Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2020-02-01,180,122,0,0,0,0,0,0,0,152,177,0,0,0,0,0,0,0,119,51,0,0,0,0,0,0,0,14,20,0,0,0,0,0,0,0,331,141,0,0,0,0,0,0,0,16,55,0,0,0,0,0,0,0,30,57,0,0,0,0,0,0,0,192,74,0,0,0,0,0,0,0,894,637,0,0,0,0,0,0,0,117,73,0,0,0,0,0,0,0,135,312,0,0,0,0,0,0,0,66,29,0,0,0,0,0,0,0,176,217,0,0,0,0,0,0,0,557,939,0,0,0,0,0,0,0,214,151,0,0,0,0,0,0,0,176,29,0,0,0,0,0,0,0,54,121,0,0,0,0,0,0,0,61,151,0,0,0,0,0,0,0,207,1060,0,0,0,0,0,0,0,102,40,0,0,0,0,0,0,0,109,115,0,0,0,0,0,0,0,235,243,0,0,0,0,0,0,0,108,56,0,0,0,0,0,0,0,309,211,0,0,0,0,0,0,0,104,113,0,0,0,0,0,0,0,199,82,0,0,0,0,0,0,0,43,29,0,0,0,0,0,0,0,70,41,0,0,0,0,0,0,0,48,146,0,0,0,0,0,0,0,272,150,0,0,0,0,0,0,0,38,74,0,0,0,0,0,0,0,124,66,0,0,0,0,0,0,0,5452,5782,0,0,0,0,0,0,0
2020-02-02,182,122,0,0,0,0,0,0,0,156,178,0,0,0,0,0,0,0,125,52,0,0,0,0,0,0,0,14,20,0,0,0,0,0,0,0,339,141,0,0,0,0,0,0,0,17,57,0,0,0,0,0,0,0,30,57,0,0,0,0,0,0,0,200,75,0,0,0,0,0,0,0,907,643,0,0,0,0,0,0,0,118,74,0,0,0,0,0,0,0,141,317,0,0,0,0,0,0,0,66,29,0,0,0,0,0,0,0,176,217,0,0,0,0,0,0,0,566,943,0,0,0,0,0,0,0,216,151,0,0,0,0,0,0,0,179,29,0,0,0,0,0,0,0,54,121,0,0,0,0,0,0,0,64,151,0,0,0,0,0,0,0,209,1065,0,0,0,0,0,0,0,106,41,0,0,0,0,0,0,0,109,117,0,0,0,0,0,0,0,241,243,0,0,0,0,0,0,0,109,57,0,0,0,0,0,0,0,317,212,0,0,0,0,0,0,0,107,116,0,0,0,0,0,0,0,203,83,0,0,0,0,0,0,0,43,30,0,0,0,0,0,0,0,70,43,0,0,0,0,0,0,0,48,146,0,0,0,0,0,0,0,276,150,0,0,0,0,0,0,0,41,74,0,0,0,0,0,0,0,126,66,0,0,0,0,0,0,0,5555,5820,0,0,0,0,0,0,0
2020-02-03,185,122,0,0,0,0,0,0,0,160,178,0,0,0,0,0,0,0,128,52,0,0,0,0,0,0,0,14,20,0,0,0,0,0,0,0,346,141,0,0,0,0,0,0,0,20,58,0,0,0,0,0,0,0,31,57,0,0,0,0,0,0,0,203,78,0,0,0,0,0,0,0,928,654,0,0,0,0,0,0,0,124,74,0,0,0,0,0,0,0,148,348,0,0,0,0,0,0,0,69,30,0,0,0,0,0,0,0,180,218,0,0,0,0,0,0,0,578,945,0,0,0,0,0,0,0,217,152,0,0,0,0,0,0,0,183,29,0,0,0,0,0,0,0,55,121,0,0,0,0,0,0,0,64,151,0,0,0,0,0,0,0,211,1078,0,0,0,0,0,0,0,109,41,0,0,0,0,0,0,0,112,124,0,0,0,0,0,0,0,249,244,0,0,0,0,0,0,0,111,59,0,0,0,0,0,0,0,337,218,0,0,0,0,0,0,0,108,119,0,0,0,0,0,0,0,210,90,0,0,0,0,0,0,0,43,30,0,0,0,0,0,0,0,71,43,0,0,0,0,0,0,0,48,156,0,0,0,0,0,0,0,280,150,0,0,0,0,0,0,0,41,74,0,0,0,0,0,0,0,132,68,0,0,0,0,0,0,0,5695,5922,0,0,0,0,0,0,0
2020-02-04,192,131,0,0,0,0,0,0,0,163,181,0,0,0,0,0,0,0,134,57,0,0,0,0,0,0,0,14,21,0,0,0,0,0,0,0,362,163,0,0,0,0,0,0,0,24,59,0,0,0,0,0,0,0,32,61,0,0,0,0,0,0,0,219,78,0,0,0,0,0,0,0,963,689,0,0,0,0,0,0,0,128,79,0,0,0,0,0,0,0,158,380,0,0,0,0,0,0,0,71,32,0,0,0,0,0,0,0,186,225,0,0,0,0,0,0,0,594,1018,0,0,0,0,0,0,0,226,168,0,0,0,0,0,0,0,192,30,0,0,0,0,0,0,0,61,134,0,0,0,0,0,0,0,68,157,0,0,0,0,0,0,0,218,1129,0,0,0,0,0,0,0,111,43,0,0,0,0,0,0,0,116,128,0,0,0,0,0,0,0,258,272,0,0,0,0,0,0,0,123,61,0,0,0,0,0,0,0,348,241,0,0,0,0,0,0,0,120,136,0,0,0,0,0,0,0,230,98,0,0,0,0,0,0,0,46,30,0,0,0,0,0,0,0,73,43,0,0,0,0,0,0,0,48,161,0,0,0,0,0,0,0,285,158,0,0,0,0,0,0,0,42,78,0,0,0,0,0,0,0,144,70,0,0,0,0,0,0,0,5949,6311,0,0,0,0,0,0,0
2020-02-05,209,146,0,0,0,0,0,0,0,171,196,0,0,0,0,0,0,0,138,65,0,0,0,0,0,0,0,14,22,0,0,0,0,0,0,0,374,183,0,0,0,0,0,0,0,25,62,0,0,0,0,0,0,0,32,62,0,0,0,0,0,0,0,221,80,0,0,0,0,0,0,0,1001,705,0,0,0,0,0,0,0,137,93,0,0,0,0,0,0,0,165,392,0,0,0,0,0,0,0,71,35,0,0,0,0,0,0,0,197,234,0,0,0,0,0,0,0,612,1067,0,0,0,0,0,0,0,233,176,0,0,0,0,0,0,0,196,30,0,0,0,0,0,0,0,66,140,0,0,0,0,0,0,0,70,163,0,0,0,0,0,0,0,227,1184,0,0,0,0,0,0,0,115,44,0,0,0,0,0,0,0,119,130,0,0,0,0,0,0,0,270,284,0,0,0,0,0,0,0,131,62,0,0,0,0,0,0,0,371,258,0,0,0,0,0,0,0,132,144,0,0,0,0,0,0,0,235,103,0,0,0,0,0,0,0,47,30,0,0,0,0,0,0,0,74,47,0,0,0,0,0,0,0,48,167,0,0,0,0,0,0,0,291,174,0,0,0,0,0,0,0,43,85,0,0,0,0,0,0,0,147,76,0,0,0,0,0,0,0,6182,6639,0,0,0,0,0,0,0
2020-02-06,215,150,0,0,0,0,0,0,0,174,217,0,0,0,0,0,0,0,144,68,0,0,0,0,0,0,0,15,23,0,0,0,0,0,0,0,386,201,0,0,0,0,0,0,0,25,65,0,0,0,0,0,0,0,34,65,0,0,0,0,0,0,0,230,84,0,0,0,0,0,0,0,1033,736,0,0,0,0,0,0,0,142,97,0,0,0,0,0,0,0,173,410,0,0,0,0,0,0,0,72,36,0,0,0,0,0,0,0,199,240,0,0,0,0,0,0,0,630,1119,0,0,0,0,0,0,0,244,183,0,0,0,0,0,0,0,208,30,0,0,0,0,0,0,0,69,151,0,0,0,0,0,0,0,74,172,0,0,0,0,0,0,0,236,1214,0,0,0,0,0,0,0,120,45,0,0,0,0,0,0,0,122,137,0,0,0,0,0,0,0,275,289,0,0,0,0,0,0,0,136,64,0,0,0,0,0,0,0,385,270,0,0,0,0,0,0,0,143,156,0,0,0,0,0,0,0,242,110,0,0,0,0,0,0,0,51,30,0,0,0,0,0,0,0,79,47,0,0,0,0,0,0,0,49,172,0,0,0,0,0,0,0,304,182,0,0,0,0,0,0,0,48,87,0,0,0,0,0,0,0,156,80,0,0,0,0,0,0,0,6413,6930,0,0,0,0,0,0,0
2020-02-07,220,158,0,0,0,0,0,0,0,179,235,0,0,0,0,0,0,0,149,72,0,0,0,0,0,0,0,15,23,0,0,0,0,0,0,0,400,217,0,0,0,0,0,0,0,25,65,0,0,0,0,0,0,0,35,65,0,0,0,0,0,0,0,234,87,0,0,0,0,0,0,0,1062,750,0,0,0,0,0,0,0,147,104,0,0,0,0,0,0,0,179,434,0,0,0,0,0,0,0,72,38,0,0,0,0,0,0,0,204,246,0,0,0,0,0,0,0,635,1149,0,0,0,0,0,0,0,249,189,0,0,0,0,0,0,0,212,31,0,0,0,0,0,0,0,73,157,0,0,0,0,0,0,0,78,176,0,0,0,0,0,0,0,245,1248,0,0,0,0,0,0,0,122,46,0,0,0,0,0,0,0,125,143,0,0,0,0,0,0,0,280,305,0,0,0,0,0,0,0,138,64,0,0,0,0,0,0,0,399,299,0,0,0,0,0,0,0,147,163,0,0,0,0,0,0,0,251,112,0,0,0,0,0,0,0,52,30,0,0,0,0,0,0,0,79,47,0,0,0,0,0,0,0,51,176,0,0,0,0,0,0,0,315,191,0,0,0,0,0,0,0,49,91,0,0,0,0,0,0,0,163,84,0,0,0,0,0,0,0,6584,7195,0,0,0,0,0,0,0
2020-02-08,221,158,0,0,0,0,0,0,0,181,235,0,0,0,0,0,0,0,157,74,0,0,0,0,0,0,0,15,23,0,0,0,0,0,0,0,403,218,0,0,0,0,0,0,0,25,65,0,0,0,0,0,0,0,36,65,0,0,0,0,0,0,0,235,87,0,0,0,0,0,0,0,1074,758,0,0,0,0,0,0,0,151,104,0,0,0,0,0,0,0,180,439,0,0,0,0,0,0,0,72,38,0,0,0,0,0,0,0,204,246,0,0,0,0,0,0,0,641,1150,0,0,0,0,0,0,0,250,190,0,0,0,0,0,0,0,215,31,0,0,0,0,0,0,0,74,157,0,0,0,0,0,0,0,79,176,0,0,0,0,0,0,0,248,1248,0,0,0,0,0,0,0,129,46,0,0,0,0,0,0,0,125,143,0,0,0,0,0,0,0,281,310,0,0,0,0,0,0,0,138,64,0,0,0,0,0,0,0,400,299,0,0,0,0,0,0,0,150,164,0,0,0,0,0,0,0,254,116,0,0,0,0,0,0,0,52,30,0,0,0,0,0,0,0,79,47,0,0,0,0,0,0,0,51,176,0,0,0,0,0,0,0,318,192,0,0,0,0,0,0,0,50,91,0,0,0,0,0,0,0,164,85,0,0,0,0,0,0,0,6652,7225,0,0,0,0,0,0,0
2020-02-09,224,158,0,0,0,0,0,0,0,184,237,0,0,0,0,0,0,0,157,75,0,0,0,0,0,0,0,15,23,0,0,0,0,0,0,0,410,219,0,0,0,0,0,0,0,25,68,0,0,0,0,0,0,0,37,68,0,0,0,0,0,0,0,236,88,0,0,0,0,0,0,0,1091,774,0,0,0,0,0,0,0,157,104,0,0,0,0,0,0,0,185,453,0,0,0,0,0,0,0,75,39,0,0,0,0,0,0,0,207,246,0,0,0,0,0,0,0,652,1153,0,0,0,0,0,0,0,252,191,0,0,0,0,0,0,0,218,31,0,0,0,0,0,0,0,75,158,0,0,0,0,0,0,0,79,179,0,0,0,0,0,0,0,252,1256,0,0,0,0,0,0,0,132,47,0,0,0,0,0,0,0,128,144,0,0,0,0,0,0,0,291,315,0,0,0,0,0,0,0,140,65,0,0,0,0,0,0,0,417,303,0,0,0,0,0,0,0,154,164,0,0,0,0,0,0,0,258,125,0,0,0,0,0,0,0,56,30,0,0,0,0,0,0,0,81,48,0,0,0,0,0,0,0,51,177,0,0,0,0,0,0,0,323,193,0,0,0,0,0,0,0,51,91,0,0,0,0,0,0,0,169,86,0,0,0,0,0,0,0,6782,7308,0,0,0,0,0,0,0
2020-02-10,234,169,0,0,0,0,0,0,0,189,250,0,0,0,0,0,0,0,160,78,0,0,0,0,0,0,0,15,23,0,0,0,0,0,0,0,432,240,0,0,0,0,0,0,0,27,70,0,0,0,0,0,0,0,38,68,0,0,0,0,0,0,0,249,91,0,0,0,0,0,0,0,1135,794,0,0,0,0,0,0,0,171,112,0,0,0,0,0,0,0,194,477,0,0,0,0,0,0,0,77,40,0,0,0,0,0,0,0,210,249,0,0,0,0,0,0,0,686,1204,0,0,0,0,0,0,0,259,198,0,0,0,0,0,0,0,227,32,0,0,0,0,0,0,0,80,170,0,0,0,0,0,0,0,82,184,0,0,0,0,0,0,0,269,1310,0,0,0,0,0,0,0,139,48,0,0,0,0,0,0,0,136,146,0,0,0,0,0,0,0,303,325,0,0,0,0,0,0,0,151,68,0,0,0,0,0,0,0,439,325,0,0,0,0,0,0,0,160,176,0,0,0,0,0,0,0,273,131,0,0,0,0,0,0,0,61,31,0,0,0,0,0,0,0,89,48,0,0,0,0,0,0,0,53,179,0,0,0,0,0,0,0,343,203,0,0,0,0,0,0,0,51,97,0,0,0,0,0,0,0,179,92,0,0,0,0,0,0,0,7111,7628,0,0,0,0,0,0,0
2020-02-11,238,175,0,0,0,0,0,0,0,194,270,0,0,0,0,0,0,0,171,82,0,0,0,0,0,0,0,16,23,0,0,0,0,0,0,0,459,258,0,0,0,0,0,0,0,28,75,0,0,0,0,0,0,0,39,72,0,0,0,0,0,0,0,254,93,0,0,0,0,0,0,0,1171,806,0,0,0,0,0,0,0,173,118,0,0,0,0,0,0,0,209,507,0,0,0,0,0,0,0,80,40,0,0,0,0,0,0,0,217,251,0,0,0,0,0,0,0,697,1246,0,0,0,0,0,0,0,267,202,0,0,0,0,0,0,0,233,33,0,0,0,0,0,0,0,82,177,0,0,0,0,0,0,0,83,189,0,0,0,0,0,0,0,278,1362,0,0,0,0,0,0,0,139,49,0,0,0,0,0,0,0,140,148,0,0,0,0,0,0,0,307,338,0,0,0,0,0,0,0,153,70,0,0,0,0,0,0,0,464,343,0,0,0,0,0,0,0,168,184,0,0,0,0,0,0,0,290,135,0,0,0,0,0,0,0,62,32,0,0,0,0,0,0,0,93,49,0,0,0,0,0,0,0,55,181,0,0,0,0,0,0,0,358,215,0,0,0,0,0,0,0,54,100,0,0,0,0,0,0,0,185,96,0,0,0,0,0,0,0,7357,7919,0,0,0,0,0,0,0
2020-02-12,252,179,0,0,0,0,0,0,0,200,275,0,0,0,0,0,0,0,179,88,0,0,0,0,0,0,0,18,23,0,0,0,0,0,0,0,472,274,0,0,0,0,0,0,0,33,78,0,0,0,0,0,0,0,41,79,0,0,0,0,0,0,0,261,96,0,0,0,0,0,0,0,1200,814,0,0,0,0,0,0,0,185,124,0,0,0,0,0,0,0,221,540,0,0,0,0,0,0,0,82,40,0,0,0,0,0,0,0,223,258,0,0,0,0,0,0,0,725,1273,0,0,0,0,0,0,0,274,209,0,0,0,0,0,0,0,239,35,0,0,0,0,0,0,0,83,179,0,0,0,0,0,0,0,84,196,0,0,0,0,0,0,0,286,1396,0,0,0,0,0,0,0,141,50,0,0,0,0,0,0,0,146,149,0,0,0,0,0,0,0,324,357,0,0,0,0,0,0,0,159,71,0,0,0,0,0,0,0,481,369,0,0,0,0,0,0,0,177,188,0,0,0,0,0,0,0,301,138,0,0,0,0,0,0,0,66,32,0,0,0,0,0,0,0,95,52,0,0,0,0,0,0,0,57,194,0,0,0,0,0,0,0,364,224,0,0,0,0,0,0,0,54,103,0,0,0,0,0,0,0,196,101,0,0,0,0,0,0,0,7619,8184,0,0,0,0,0,0,0
2020-02-13,257,185,0,0,0,0,0,0,0,204,289,0,0,0,0,0,0,0,192,92,0,0,0,0,0,0,0,19,23,0,0,0,0,0,0,0,485,287,0,0,0,0,0,0,0,34,80,0,0,0,0,0,0,0,42,80,0,0,0,0,0,0,0,262,96,0,0,0,0,0,0,0,1230,827,0,0,0,0,0,0,0,189,131,0,0,0,0,0,0,0,224,567,0,0,0,0,0,0,0,83,41,0,0,0,0,0,0,0,227,261,0,0,0,0,0,0,0,750,1316,0,0,0,0,0,0,0,281,216,0,0,0,0,0,0,0,244,38,0,0,0,0,0,0,0,84,184,0,0,0,0,0,0,0,85,204,0,0,0,0,0,0,0,295,1423,0,0,0,0,0,0,0,144,52,0,0,0,0,0,0,0,150,153,0,0,0,0,0,0,0,333,368,0,0,0,0,0,0,0,160,73,0,0,0,0,0,0,0,501,379,0,0,0,0,0,0,0,182,197,0,0,0,0,0,0,0,307,142,0,0,0,0,0,0,0,67,32,0,0,0,0,0,0,0,95,54,0,0,0,0,0,0,0,60,198,0,0,0,0,0,0,0,373,235,0,0,0,0,0,0,0,54,107,0,0,0,0,0,0,0,198,102,0,0,0,0,0,0,0,7811,8432,0,0,0,0,0,0,0
2020-02-14,261,196,0,0,0,0,0,0,0,209,300,0,0,0,0,0,0,0,198,97,0,0,0,0,0,0,0,19,24,0,0,0,0,0,0,0,497,299,0,0,0,0,0,0,0,35,85,0,0,0,0,0,0,0,42,80,0,0,0,0,0,0,0,262,100,0,0,0,0,0,0,0,1255,839,0,0,0,0,0,0,0,195,134,0,0,0,0,0,0,0,231,577,0,0,0,0,0,0,0,84,41,0,0,0,0,0,0,0,231,267,0,0,0,0,0,0,0,766,1344,0,0,0,0,0,0,0,288,217,0,0,0,0,0,0,0,250,39,0,0,0,0,0,0,0,85,189,0,0,0,0,0,0,0,87,208,0,0,0,0,0,0,0,297,1442,0,0,0,0,0,0,0,147,54,0,0,0,0,0,0,0,151,156,0,0,0,0,0,0,0,337,377,0,0,0,0,0,0,0,162,75,0,0,0,0,0,0,0,509,391,0,0,0,0,0,0,0,194,199,0,0,0,0,0,0,0,315,146,0,0,0,0,0,0,0,69,33,0,0,0,0,0,0,0,98,54,0,0,0,0,0,0,0,60,200,0,0,0,0,0,0,0,382,247,0,0,0,0,0,0,0,54,110,0,0,0,0,0,0,0,204,103,0,0,0,0,0,0,0,7974,8623,0,0,0,0,0,0,0
2020-02-15,264,196,0,0,0,0,0,0,0,212,300,0,0,0,0,0,0,0,201,100,0,0,0,0,0,0,0,19,24,0,0,0,0,0,0,0,502,299,0,0,0,0,0,0,0,35,85,0,0,0,0,0,0,0,42,80,0,0,0,0,0,0,0,262,100,0,0,0,0,0,0,0,1268,845,0,0,0,0,0,0,0,195,134,0,0,0,0,0,0,0,237,595,0,0,0,0,0,0,0,84,41,0,0,0,0,0,0,0,232,271,0,0,0,0,0,0,0,771,1347,0,0,0,0,0,0,0,290,218,0,0,0,0,0,0,0,250,39,0,0,0,0,0,0,0,85,189,0,0,0,0,0,0,0,88,208,0,0,0,0,0,0,0,299,1442,0,0,0,0,0,0,0,149,55,0,0,0,0,0,0,0,151,159,0,0,0,0,0,0,0,340,382,0,0,0,0,0,0,0,164,76,0,0,0,0,0,0,0,511,395,0,0,0,0,0,0,0,200,199,0,0,0,0,0,0,0,321,162,0,0,0,0,0,0,0,69,33,0,0,0,0,0,0,0,98,54,0,0,0,0,0,0,0,60,202,0,0,0,0,0,0,0,388,247,0,0,0,0,0,0,0,54,111,0,0,0,0,0,0,0,209,103,0,0,0,0,0,0,0,8050,8691,0,0,0,0,0,0,0
2020-02-16,265,196,0,0,0,0,0,0,0,216,301,0,0,0,0,0,0,0,205,103,0,0,0,0,0,0,0,19,24,0,0,0,0,0,0,0,506,299,0,0,0,0,0,0,0,35,88,0,0,0,0,0,0,0,43,80,0,0,0,0,0,0,0,268,101,0,0,0,0,0,0,0,1289,854,0,0,0,0,0,0,0,197,134,0,0,0,0,0,0,0,244,615,0,0,0,0,0,0,0,86,41,0,0,0,0,0,0,0,236,272,0,0,0,0,0,0,0,778,1353,0,0,0,0,0,0,0,291,218,0,0,0,0,0,0,0,251,39,0,0,0,0,0,0,0,85,191,0,0,0,0,0,0,0,88,208,0,0,0,0,0,0,0,301,1445,0,0,0,0,0,0,0,151,56,0,0,0,0,0,0,0,153,161,0,0,0,0,0,0,0,346,387,0,0,0,0,0,0,0,166,78,0,0,0,0,0,0,0,515,400,0,0,0,0,0,0,0,202,199,0,0,0,0,0,0,0,325,168,0,0,0,0,0,0,0,70,33,0,0,0,0,0,0,0,98,54,0,0,0,0,0,0,0,60,202,0,0,0,0,0,0,0,396,247,0,0,0,0,0,0,0,57,116,0,0,0,0,0,0,0,211,104,0,0,0,0,0,0,0,8153,8767,0,0,0,0,0,0,0
