Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2020-02-17,275,203,0,0,0,0,0,0,0,228,306,0,0,0,0,0,0,0,210,111,0,0,0,0,0,0,0,19,24,0,0,0,0,0,0,0,521,325,0,0,0,0,0,0,0,35,97,0,0,0,0,0,0,0,44,80,0,0,0,0,0,0,0,275,107,0,0,0,0,0,0,0,1319,876,0,0,0,0,0,0,0,200,144,0,0,0,0,0,0,0,266,651,0,0,0,0,0,0,0,86,42,0,0,0,0,0,0,0,243,279,0,0,0,0,0,0,0,795,1378,0,0,0,0,0,0,0,297,220,0,0,0,0,0,0,0,258,42,0,0,0,0,0,0,0,86,196,0,0,0,0,0,0,0,92,217,0,0,0,0,0,0,0,312,1488,0,0,0,0,0,0,0,156,60,0,0,0,0,0,0,0,158,164,0,0,0,0,0,0,0,354,397,0,0,0,0,0,0,0,170,80,0,0,0,0,0,0,0,540,421,0,0,0,0,0,0,0,208,206,0,0,0,0,0,0,0,341,177,0,0,0,0,0,0,0,74,33,0,0,0,0,0,0,0,100,54,0,0,0,0,0,0,0,61,208,0,0,0,0,0,0,0,399,262,0,0,0,0,0,0,0,59,118,0,0,0,0,0,0,0,219,109,0,0,0,0,0,0,0,8400,9075,0,0,0,0,0,0,0
2020-02-18,288,211,0,0,0,0,0,0,0,235,313,0,0,0,0,0,0,0,218,118,0,0,0,0,0,0,0,20,26,0,0,0,0,0,0,0,546,340,0,0,0,0,0,0,0,38,99,0,0,0,0,0,0,0,46,84,0,0,0,0,0,0,0,281,109,0,0,0,0,0,0,0,1343,895,0,0,0,0,0,0,0,208,154,0,0,0,0,0,0,0,283,691,0,0,0,0,0,0,0,88,43,0,0,0,0,0,0,0,246,285,0,0,0,0,0,0,0,807,1406,0,0,0,0,0,0,0,307,222,0,0,0,0,0,0,0,271,44,0,0,0,0,0,0,0,90,202,0,0,0,0,0,0,0,92,224,0,0,0,0,0,0,0,325,1525,0,0,0,0,0,0,0,158,63,0,0,0,0,0,0,0,171,175,0,0,0,0,0,0,0,366,411,0,0,0,0,0,0,0,172,83,0,0,0,0,0,0,0,553,438,0,0,0,0,0,0,0,213,219,0,0,0,0,0,0,0,354,184,0,0,0,0,0,0,0,78,33,0,0,0,0,0,0,0,100,55,0,0,0,0,0,0,0,63,209,0,0,0,0,0,0,0,413,274,0,0,0,0,0,0,0,59,123,0,0,0,0,0,0,0,223,113,0,0,0,0,0,0,0,8655,9371,0,0,0,0,0,0,0
2020-02-19,299,215,0,0,0,0,0,0,0,241,315,0,0,0,0,0,0,0,226,121,0,0,0,0,0,0,0,21,27,0,0,0,0,0,0,0,558,352,0,0,0,0,0,0,0,40,105,0,0,0,0,0,0,0,46,84,0,0,0,0,0,0,0,283,114,0,0,0,0,0,0,0,1357,917,0,0,0,0,0,0,0,212,157,0,0,0,0,0,0,0,288,731,0,0,0,0,0,0,0,91,43,0,0,0,0,0,0,0,254,289,0,0,0,0,0,0,0,819,1435,0,0,0,0,0,0,0,308,227,0,0,0,0,0,0,0,277,44,0,0,0,0,0,0,0,91,215,0,0,0,0,0,0,0,95,225,0,0,0,0,0,0,0,332,1597,0,0,0,0,0,0,0,160,66,0,0,0,0,0,0,0,172,177,0,0,0,0,0,0,0,369,421,0,0,0,0,0,0,0,177,86,0,0,0,0,0,0,0,569,452,0,0,0,0,0,0,0,225,228,0,0,0,0,0,0,0,365,192,0,0,0,0,0,0,0,81,33,0,0,0,0,0,0,0,102,55,0,0,0,0,0,0,0,63,211,0,0,0,0,0,0,0,424,290,0,0,0,0,0,0,0,62,127,0,0,0,0,0,0,0,233,118,0,0,0,0,0,0,0,8840,9669,0,0,0,0,0,0,0
2020-02-20,312,224,0,0,0,0,0,0,0,244,322,0,0,0,0,0,0,0,232,132,0,0,0,0,0,0,0,22,27,0,0,0,0,0,0,0,566,366,0,0,0,0,0,0,0,42,117,0,0,0,0,0,0,0,49,89,0,0,0,0,0,0,0,288,117,0,0,0,0,0,0,0,1383,933,0,0,0,0,0,0,0,219,167,0,0,0,0,0,0,0,291,759,0,0,0,0,0,0,0,93,43,0,0,0,0,0,0,0,258,301,0,0,0,0,0,0,0,836,1458,0,0,0,0,0,0,0,310,232,0,0,0,0,0,0,0,283,49,0,0,0,0,0,0,0,93,217,0,0,0,0,0,0,0,95,241,0,0,0,0,0,0,0,336,1648,0,0,0,0,0,0,0,162,67,0,0,0,0,0,0,0,176,185,0,0,0,0,0,0,0,374,430,0,0,0,0,0,0,0,186,87,0,0,0,0,0,0,0,576,470,0,0,0,0,0,0,0,227,232,0,0,0,0,0,0,0,378,202,0,0,0,0,0,0,0,84,33,0,0,0,0,0,0,0,104,56,0,0,0,0,0,0,0,68,213,0,0,0,0,0,0,0,431,299,0,0,0,0,0,0,0,62,131,0,0,0,0,0,0,0,237,120,0,0,0,0,0,0,0,9017,9967,0,0,0,0,0,0,0
2020-02-21,317,226,0,0,0,0,0,0,0,248,343,0,0,0,0,0,0,0,234,152,0,0,0,0,0,0,0,22,27,0,0,0,0,0,0,0,572,377,0,0,0,0,0,0,0,43,122,0,0,0,0,0,0,0,49,89,0,0,0,0,0,0,0,288,117,0,0,0,0,0,0,0,1406,951,0,0,0,0,0,0,0,226,172,0,0,0,0,0,0,0,297,810,0,0,0,0,0,0,0,95,45,0,0,0,0,0,0,0,263,310,0,0,0,0,0,0,0,847,1479,0,0,0,0,0,0,0,313,235,0,0,0,0,0,0,0,291,49,0,0,0,0,0,0,0,95,221,0,0,0,0,0,0,0,95,247,0,0,0,0,0,0,0,342,1668,0,0,0,0,0,0,0,162,68,0,0,0,0,0,0,0,178,187,0,0,0,0,0,0,0,376,439,0,0,0,0,0,0,0,188,90,0,0,0,0,0,0,0,580,485,0,0,0,0,0,0,0,228,239,0,0,0,0,0,0,0,384,211,0,0,0,0,0,0,0,84,33,0,0,0,0,0,0,0,105,59,0,0,0,0,0,0,0,72,214,0,0,0,0,0,0,0,439,313,0,0,0,0,0,0,0,63,132,0,0,0,0,0,0,0,246,123,0,0,0,0,0,0,0,9148,10233,0,0,0,0,0,0,0
2020-02-22,318,229,0,0,0,0,0,0,0,252,343,0,0,0,0,0,0,0,235,152,0,0,0,0,0,0,0,22,27,0,0,0,0,0,0,0,572,380,0,0,0,0,0,0,0,43,122,0,0,0,0,0,0,0,49,89,0,0,0,0,0,0,0,290,117,0,0,0,0,0,0,0,1415,951,0,0,0,0,0,0,0,228,173,0,0,0,0,0,0,0,299,824,0,0,0,0,0,0,0,95,45,0,0,0,0,0,0,0,264,315,0,0,0,0,0,0,0,851,1479,0,0,0,0,0,0,0,314,235,0,0,0,0,0,0,0,293,49,0,0,0,0,0,0,0,95,222,0,0,0,0,0,0,0,97,248,0,0,0,0,0,0,0,345,1668,0,0,0,0,0,0,0,163,68,0,0,0,0,0,0,0,179,191,0,0,0,0,0,0,0,377,441,0,0,0,0,0,0,0,188,92,0,0,0,0,0,0,0,582,488,0,0,0,0,0,0,0,233,239,0,0,0,0,0,0,0,389,224,0,0,0,0,0,0,0,84,33,0,0,0,0,0,0,0,105,59,0,0,0,0,0,0,0,73,215,0,0,0,0,0,0,0,441,314,0,0,0,0,0,0,0,63,133,0,0,0,0,0,0,0,247,124,0,0,0,0,0,0,0,9201,10289,0,0,0,0,0,0,0
2020-02-23,319,231,0,0,0,0,0,0,0,258,343,0,0,0,0,0,0,0,239,152,0,0,0,0,0,0,0,22,27,0,0,0,0,0,0,0,579,384,0,0,0,0,0,0,0,43,126,0,0,0,0,0,0,0,49,89,0,0,0,0,0,0,0,292,119,0,0,0,0,0,0,0,1422,965,0,0,0,0,0,0,0,230,173,0,0,0,0,0,0,0,303,841,0,0,0,0,0,0,0,99,45,0,0,0,0,0,0,0,268,322,0,0,0,0,0,0,0,857,1479,0,0,0,0,0,0,0,315,240,0,0,0,0,0,0,0,296,49,0,0,0,0,0,0,0,95,222,0,0,0,0,0,0,0,98,248,0,0,0,0,0,0,0,348,1676,0,0,0,0,0,0,0,163,68,0,0,0,0,0,0,0,181,192,0,0,0,0,0,0,0,382,442,0,0,0,0,0,0,0,193,92,0,0,0,0,0,0,0,595,494,0,0,0,0,0,0,0,239,239,0,0,0,0,0,0,0,403,231,0,0,0,0,0,0,0,85,33,0,0,0,0,0,0,0,105,59,0,0,0,0,0,0,0,76,221,0,0,0,0,0,0,0,441,314,0,0,0,0,0,0,0,63,134,0,0,0,0,0,0,0,254,129,0,0,0,0,0,0,0,9312,10379,0,0,0,0,0,0,0
2020-02-24,326,242,0,0,0,0,0,0,0,262,345,0,0,0,0,0,0,0,245,159,0,0,0,0,0,0,0,22,27,0,0,0,0,0,0,0,593,394,0,0,0,0,0,0,0,43,133,0,0,0,0,0,0,0,49,90,0,0,0,0,0,0,0,297,120,0,0,0,0,0,0,0,1450,989,0,0,0,0,0,0,0,234,177,0,0,0,0,0,0,0,313,899,0,0,0,0,0,0,0,100,47,0,0,0,0,0,0,0,269,331,0,0,0,0,0,0,0,875,1498,0,0,0,0,0,0,0,319,247,0,0,0,0,0,0,0,305,51,0,0,0,0,0,0,0,98,229,0,0,0,0,0,0,0,101,254,0,0,0,0,0,0,0,358,1707,0,0,0,0,0,0,0,163,69,0,0,0,0,0,0,0,183,205,0,0,0,0,0,0,0,387,458,0,0,0,0,0,0,0,200,93,0,0,0,0,0,0,0,616,513,0,0,0,0,0,0,0,245,250,0,0,0,0,0,0,0,415,249,0,0,0,0,0,0,0,95,33,0,0,0,0,0,0,0,106,60,0,0,0,0,0,0,0,77,226,0,0,0,0,0,0,0,447,323,0,0,0,0,0,0,0,63,136,0,0,0,0,0,0,0,267,132,0,0,0,0,0,0,0,9523,10686,0,0,0,0,0,0,0
2020-02-25,337,249,0,0,0,0,0,0,0,266,359,0,0,0,0,0,0,0,251,162,0,0,0,0,0,0,0,26,27,0,0,0,0,0,0,0,606,404,0,0,0,0,0,0,0,43,140,0,0,0,0,0,0,0,51,91,0,0,0,0,0,0,0,301,122,0,0,0,0,0,0,0,1485,1019,0,0,0,0,0,0,0,240,182,0,0,0,0,0,0,0,326,949,0,0,0,0,0,0,0,103,48,0,0,0,0,0,0,0,275,335,0,0,0,0,0,0,0,886,1518,0,0,0,0,0,0,0,335,256,0,0,0,0,0,0,0,310,52,0,0,0,0,0,0,0,101,235,0,0,0,0,0,0,0,108,266,0,0,0,0,0,0,0,371,1745,0,0,0,0,0,0,0,166,70,0,0,0,0,0,0,0,188,210,0,0,0,0,0,0,0,396,469,0,0,0,0,0,0,0,204,95,0,0,0,0,0,0,0,626,532,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,436,259,0,0,0,0,0,0,0,100,34,0,0,0,0,0,0,0,108,62,0,0,0,0,0,0,0,81,228,0,0,0,0,0,0,0,461,335,0,0,0,0,0,0,0,67,137,0,0,0,0,0,0,0,280,142,0,0,0,0,0,0,0,9789,10987,0,0,0,0,0,0,0
2020-02-26,346,254,0,0,0,0,0,0,0,271,364,0,0,0,0,0,0,0,256,167,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,616,412,0,0,0,0,0,0,0,45,146,0,0,0,0,0,0,0,52,96,0,0,0,0,0,0,0,304,128,0,0,0,0,0,0,0,1511,1049,0,0,0,0,0,0,0,241,187,0,0,0,0,0,0,0,337,994,0,0,0,0,0,0,0,110,57,0,0,0,0,0,0,0,281,346,0,0,0,0,0,0,0,900,1533,0,0,0,0,0,0,0,346,264,0,0,0,0,0,0,0,315,55,0,0,0,0,0,0,0,102,238,0,0,0,0,0,0,0,109,273,0,0,0,0,0,0,0,379,1787,0,0,0,0,0,0,0,169,74,0,0,0,0,0,0,0,193,214,0,0,0,0,0,0,0,404,480,0,0,0,0,0,0,0,206,97,0,0,0,0,0,0,0,642,547,0,0,0,0,0,0,0,260,258,0,0,0,0,0,0,0,448,267,0,0,0,0,0,0,0,101,35,0,0,0,0,0,0,0,109,62,0,0,0,0,0,0,0,85,229,0,0,0,0,0,0,0,472,347,0,0,0,0,0,0,0,67,137,0,0,0,0,0,0,0,289,156,0,0,0,0,0,0,0,9993,11280,0,0,0,0,0,0,0
2020-02-27,351,261,0,0,0,0,0,0,0,274,370,0,0,0,0,0,0,0,260,175,0,0,0,0,0,0,0,28,29,0,0,0,0,0,0,0,629,416,0,0,0,0,0,0,0,46,150,0,0,0,0,0,0,0,56,97,0,0,0,0,0,0,0,307,131,0,0,0,0,0,0,0,1541,1070,2,0,1,1,0,1,0,243,189,0,0,0,0,0,0,0,344,1022,0,0,0,0,0,0,0,111,57,0,0,0,0,0,0,0,284,352,0,0,0,0,0,0,0,918,1550,0,0,0,0,0,0,0,358,269,1,0,1,0,0,0,0,319,56,0,0,0,0,0,0,0,104,242,0,0,0,0,0,0,0,113,279,0,0,0,0,0,0,0,386,1830,0,0,0,0,0,0,0,174,76,0,0,0,0,0,0,0,195,218,0,0,0,0,0,0,0,414,490,0,0,0,0,0,0,0,208,98,0,0,0,0,0,0,0,651,557,0,0,0,0,0,0,0,261,268,1,0,1,0,0,0,0,461,279,0,0,0,0,0,0,0,101,35,0,0,0,0,0,0,0,112,63,0,0,0,0,0,0,0,89,232,0,0,0,0,0,0,0,478,357,0,0,0,0,0,0,0,69,141,0,0,0,0,0,0,0,299,164,0,0,0,0,0,0,0,10184,11523,4,0,3,1,0,1,0
2020-02-28,363,264,0,0,0,0,0,0,0,278,378,0,0,0,0,0,0,0,266,185,0,0,0,0,0,0,0,28,29,0,0,0,0,0,0,0,638,424,1,0,1,0,0,0,0,51,152,0,0,0,0,0,0,0,59,97,0,0,0,0,0,0,0,312,132,0,0,0,0,0,0,0,1577,1089,2,0,1,1,0,1,0,246,195,0,0,0,0,0,0,0,354,1054,0,0,0,0,0,0,0,113,62,0,0,0,0,0,0,0,290,362,0,0,0,0,0,0,0,930,1569,0,0,0,0,0,0,0,365,278,2,0,2,0,0,0,0,331,61,0,0,0,0,0,0,0,105,244,0,0,0,0,0,0,0,114,288,0,0,0,0,0,0,0,399,1847,0,0,0,0,0,0,0,179,77,0,0,0,0,0,0,0,200,222,0,0,0,0,0,0,0,422,506,0,0,0,0,0,0,0,213,98,0,0,0,0,0,0,0,660,573,0,0,0,0,0,0,0,266,278,1,0,1,0,0,0,0,470,288,0,0,0,0,0,0,0,101,37,0,0,0,0,0,0,0,114,64,0,0,0,0,0,0,0,90,235,0,0,0,0,0,0,0,494,362,0,0,0,0,0,0,0,69,144,0,0,0,0,0,0,0,301,167,0,0,0,0,0,0,0,10398,11761,6,0,5,1,0,1,0
2020-02-29,364,265,0,0,0,0,0,0,0,281,378,0,0,0,0,0,0,0,268,186,0,0,0,0,0,0,0,28,29,0,0,0,0,0,0,0,645,424,1,0,1,0,0,0,0,53,152,0,0,0,0,0,0,0,59,97,1,0,1,0,0,0,0,313,132,0,0,0,0,0,0,0,1591,1094,3,0,1,2,1,1,0,248,195,0,0,0,0,0,0,0,357,1062,0,0,0,0,0,0,0,113,62,0,0,0,0,0,0,0,293,372,0,0,0,0,0,0,0,938,1577,0,0,0,0,0,0,0,367,279,2,0,2,0,0,0,0,334,61,0,0,0,0,0,0,0,105,245,0,0,0,0,0,0,0,115,288,0,0,0,0,0,0,0,401,1849,0,0,0,0,0,0,0,181,77,0,0,0,0,0,0,0,200,222,0,0,0,0,0,0,0,424,509,0,0,0,0,0,0,0,214,98,0,0,0,0,0,0,0,663,574,0,0,0,0,0,0,0,272,278,1,0,1,0,0,0,0,474,299,0,0,0,0,0,0,0,101,37,0,0,0,0,0,0,0,115,64,0,0,0,0,0,0,0,91,235,0,0,0,0,0,0,0,500,364,0,0,0,0,0,0,0,69,148,0,0,0,0,0,0,0,303,168,0,0,0,0,0,0,0,10480,11820,8,0,6,2,1,1,0
2020-03-01,370,265,0,0,0,0,0,0,0,286,379,0,0,0,0,0,0,0,274,186,0,0,0,0,0,0,0,28,29,0,0,0,0,0,0,0,654,424,1,0,1,0,0,0,0,58,153,0,0,0,0,0,0,0,60,101,1,0,1,0,0,0,0,313,133,0,0,0,0,0,0,0,1609,1102,3,0,1,2,1,1,0,252,195,0,0,0,0,0,0,0,366,1074,1,0,1,0,0,0,0,114,62,0,0,0,0,0,0,0,295,372,0,0,0,0,0,0,0,941,1578,0,0,0,0,0,0,0,372,293,2,0,2,0,0,0,0,342,61,0,0,0,0,0,0,0,108,245,0,0,0,0,0,0,0,116,288,0,0,0,0,0,0,0,407,1853,0,0,0,0,0,0,0,185,77,1,0,0,1,1,0,0,206,223,0,0,0,0,0,0,0,426,515,0,0,0,0,0,0,0,216,98,0,0,0,0,0,0,0,674,579,0,0,0,0,0,0,0,277,278,1,0,1,0,0,0,0,480,306,0,0,0,0,0,0,0,103,38,0,0,0,0,0,0,0,115,64,0,0,0,0,0,0,0,93,239,0,0,0,0,0,0,0,509,369,0,0,0,0,0,0,0,71,149,0,0,0,0,0,0,0,303,168,0,0,0,0,0,0,0,10623,11896,10,0,7,3,2,1,0
2020-03-02,380,270,0,0,0,0,0,0,0,292,380,0,0,0,0,0,0,0,284,200,0,0,0,0,0,0,0,28,29,0,0,0,0,0,0,0,662,434,1,0,1,0,0,0,0,60,159,0,0,0,0,0,0,0,61,107,1,0,1,0,0,0,0,314,134,0,0,0,0,0,0,0,1657,1139,3,0,1,2,1,1,0,257,202,0,0,0,0,0,0,0,382,1114,4,0,4,0,0,0,0,114,66,0,0,0,0,0,0,0,308,376,0,0,0,0,0,0,0,957,1593,0,0,0,0,0,0,0,383,342,4,0,3,1,1,0,0,350,61,0,0,0,0,0,0,0,112,248,0,0,0,0,0,0,0,119,297,0,0,0,0,0,0,0,426,1908,0,0,0,0,0,0,0,189,78,1,0,0,1,1,0,0,212,229,0,0,0,0,0,0,0,431,536,0,0,0,0,0,0,0,224,99,0,0,0,0,0,0,0,686,590,0,0,0,0,0,0,0,285,291,1,0,1,0,0,0,0,491,314,0,0,0,0,0,0,0,108,38,0,0,0,0,0,0,0,117,64,0,0,0,0,0,0,0,96,245,0,0,0,0,0,0,0,520,384,0,0,0,0,0,0,0,74,152,0,0,0,0,0,0,0,318,178,0,0,0,0,0,0,0,10897,12257,15,0,11,4,3,1,0
2020-03-03,389,283,0,0,0,0,0,0,0,299,384,0,0,0,0,0,0,0,290,209,0,0,0,0,0,0,0,30,29,0,0,0,0,0,0,0,676,442,2,0,2,0,0,0,0,65,167,0,0,0,0,0,0,0,63,122,1,0,1,0,0,0,0,316,139,0,0,0,0,0,0,0,1696,1164,4,0,2,2,1,1,0,263,215,0,0,0,0,0,0,0,389,1147,7,0,7,0,0,0,0,117,67,0,0,0,0,0,0,0,314,386,0,0,0,0,0,0,0,970,1612,0,0,0,0,0,0,0,401,365,6,0,4,2,1,0,1,360,63,0,0,0,0,0,0,0,113,251,0,0,0,0,0,0,0,124,309,1,0,1,0,0,0,0,444,1959,0,0,0,0,0,0,0,193,79,1,0,0,1,1,0,0,216,233,0,0,0,0,0,0,0,445,550,0,0,0,0,0,0,0,229,100,0,0,0,0,0,0,0,707,603,0,0,0,0,0,0,0,290,297,1,0,1,0,0,0,0,502,326,0,0,0,0,0,0,0,114,38,0,0,0,0,0,0,0,121,65,0,0,0,0,0,0,0,99,249,0,0,0,0,0,0,0,535,399,0,0,0,0,0,0,0,79,158,0,0,0,0,0,0,0,324,182,1,0,1,0,0,0,0,11173,12592,24,0,19,5,3,1,1
