Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2020-03-04,398,296,0,0,0,0,0,0,0,307,385,0,0,0,0,0,0,0,305,222,0,0,0,0,0,0,0,31,30,0,0,0,0,0,0,0,683,448,2,0,2,0,0,0,0,65,168,0,0,0,0,0,0,0,65,138,1,0,1,0,0,0,0,317,141,0,0,0,0,0,0,0,1735,1192,8,0,5,3,2,1,0,268,216,0,0,0,0,0,0,0,397,1179,10,0,10,0,0,0,0,119,73,0,0,0,0,0,0,0,319,399,0,0,0,0,0,0,0,987,1625,0,0,0,0,0,0,0,410,406,7,0,5,2,1,0,1,368,68,0,0,0,0,0,0,0,115,253,0,0,0,0,0,0,0,128,318,1,0,1,0,0,0,0,454,2006,1,0,1,0,0,0,0,194,80,1,0,0,1,1,0,0,220,238,0,0,0,0,0,0,0,454,574,0,0,0,0,0,0,0,231,101,0,0,0,0,0,0,0,727,605,0,0,0,0,0,0,0,296,301,1,0,1,0,0,0,0,509,338,0,0,0,0,0,0,0,119,38,1,0,0,1,1,0,0,122,67,0,0,0,0,0,0,0,101,251,0,0,0,0,0,0,0,542,420,0,0,0,0,0,0,0,83,163,0,0,0,0,0,0,0,332,187,1,0,1,0,0,0,0,11401,12926,34,0,27,7,5,1,1
2020-03-05,405,303,0,0,0,0,0,0,0,307,389,0,0,0,0,0,0,0,316,230,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,691,457,2,0,2,0,0,0,0,67,174,0,0,0,0,0,0,0,66,157,1,0,1,0,0,0,0,318,143,0,0,0,0,0,0,0,1769,1223,13,0,8,5,4,1,0,274,218,0,0,0,0,0,0,0,406,1213,14,0,14,0,0,0,0,121,75,0,0,0,0,0,0,0,325,407,0,0,0,0,0,0,0,997,1642,0,0,0,0,0,0,0,419,433,8,0,6,2,1,0,1,378,70,0,0,0,0,0,0,0,125,258,0,0,0,0,0,0,0,132,332,1,0,1,0,0,0,0,465,2053,1,0,1,0,0,0,0,194,81,1,0,0,1,1,0,0,225,245,0,0,0,0,0,0,0,463,592,0,0,0,0,0,0,0,235,103,0,0,0,0,0,0,0,734,618,0,0,0,0,0,0,0,298,304,1,0,1,0,0,0,0,515,346,0,0,0,0,0,0,0,122,39,1,0,0,1,1,0,0,123,67,0,0,0,0,0,0,0,106,251,0,0,0,0,0,0,0,558,432,0,0,0,0,0,0,0,90,169,0,0,0,0,0,0,0,342,194,2,0,2,0,0,0,0,11617,13249,45,0,36,9,7,1,1
2020-03-06,410,310,0,0,0,0,0,0,0,309,392,0,0,0,0,0,0,0,320,246,0,0,0,0,0,0,0,31,33,0,0,0,0,0,0,0,695,460,2,0,2,0,0,0,0,68,177,0,0,0,0,0,0,0,68,164,1,0,1,0,0,0,0,318,146,0,0,0,0,0,0,0,1808,1245,14,0,9,5,4,1,0,279,221,0,0,0,0,0,0,0,412,1249,18,0,18,0,0,0,0,121,77,0,0,0,0,0,0,0,329,411,0,0,0,0,0,0,0,1016,1649,0,0,0,0,0,0,0,427,457,8,0,6,2,1,0,1,385,70,0,0,0,0,0,0,0,126,265,0,0,0,0,0,0,0,134,342,1,0,1,0,0,0,0,470,2090,1,0,1,0,0,0,0,198,82,1,0,0,1,1,0,0,228,247,0,0,0,0,0,0,0,467,602,0,0,0,0,0,0,0,241,106,0,0,0,0,0,0,0,738,626,0,0,0,0,0,0,0,305,312,1,0,1,0,0,0,0,519,351,0,0,0,0,0,0,0,124,40,1,0,0,1,1,0,0,126,70,0,0,0,0,0,0,0,108,251,1,0,0,1,0,0,1,568,439,0,0,0,0,0,0,0,90,172,0,0,0,0,0,0,0,345,194,2,0,2,0,0,0,0,11783,13496,51,0,41,10,7,1,2
2020-03-07,410,311,0,0,0,0,0,0,0,313,392,0,0,0,0,0,0,0,324,248,0,0,0,0,0,0,0,31,33,0,0,0,0,0,0,0,698,460,2,0,2,0,0,0,0,69,177,0,0,0,0,0,0,0,68,166,1,0,1,0,0,0,0,320,148,0,0,0,0,0,0,0,1819,1252,16,0,11,5,4,1,0,279,221,0,0,0,0,0,0,0,413,1250,22,0,22,0,0,0,0,121,77,0,0,0,0,0,0,0,333,413,0,0,0,0,0,0,0,1018,1649,0,0,0,0,0,0,0,431,471,8,0,6,2,1,0,1,391,70,0,0,0,0,0,0,0,127,266,0,0,0,0,0,0,0,134,345,1,0,1,0,0,0,0,473,2090,1,0,1,0,0,0,0,198,82,1,0,0,1,1,0,0,231,247,0,0,0,0,0,0,0,468,604,0,0,0,0,0,0,0,241,106,0,0,0,0,0,0,0,740,629,0,0,0,0,0,0,0,306,312,1,0,1,0,0,0,0,525,356,0,0,0,0,0,0,0,126,40,1,0,0,1,1,0,0,127,70,0,0,0,0,0,0,0,110,252,2,0,0,2,1,0,1,571,439,0,0,0,0,0,0,0,91,176,0,0,0,0,0,0,0,348,194,2,0,2,0,0,0,0,11854,13546,58,0,47,11,8,1,2
2020-03-08,412,311,0,0,0,0,0,0,0,313,392,0,0,0,0,0,0,0,328,248,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,703,462,2,0,2,0,0,0,0,70,182,0,0,0,0,0,0,0,69,168,1,0,1,0,0,0,0,320,149,0,0,0,0,0,0,0,1839,1254,20,0,14,6,5,1,0,281,221,0,0,0,0,0,0,0,414,1262,24,0,24,0,0,0,0,124,77,0,0,0,0,0,0,0,333,414,0,0,0,0,0,0,0,1021,1650,0,0,0,0,0,0,0,438,485,9,0,7,2,1,0,1,397,70,0,0,0,0,0,0,0,127,266,0,0,0,0,0,0,0,135,346,1,0,1,0,0,0,0,476,2092,1,0,1,0,0,0,0,200,82,1,0,0,1,1,0,0,237,249,0,0,0,0,0,0,0,471,606,0,0,0,0,0,0,0,243,107,0,0,0,0,0,0,0,742,630,0,0,0,0,0,0,0,309,312,1,0,1,0,0,0,0,533,366,0,0,0,0,0,0,0,127,40,1,0,0,1,1,0,0,130,70,0,0,0,0,0,0,0,111,255,2,0,0,2,1,0,1,580,439,0,0,0,0,0,0,0,91,178,1,0,1,0,0,0,0,352,194,2,0,2,0,0,0,0,11959,13610,66,0,54,12,9,1,2
2020-03-09,417,315,0,0,0,0,0,0,0,322,392,0,0,0,0,0,0,0,334,255,0,0,0,0,0,0,0,33,34,0,0,0,0,0,0,0,709,473,2,0,2,0,0,0,0,75,185,0,0,0,0,0,0,0,72,175,1,0,1,0,0,0,0,323,150,0,0,0,0,0,0,0,1884,1270,22,0,16,6,5,1,0,291,227,0,0,0,0,0,0,0,426,1287,25,0,25,0,0,0,0,128,79,0,0,0,0,0,0,0,343,422,0,0,0,0,0,0,0,1034,1669,0,0,0,0,0,0,0,445,522,10,0,7,3,2,0,1,417,71,0,0,0,0,0,0,0,132,276,1,0,1,0,0,0,0,138,353,1,0,1,0,0,0,0,487,2123,1,0,1,0,0,0,0,203,83,1,0,0,1,1,0,0,239,252,0,0,0,0,0,0,0,475,612,0,0,0,0,0,0,0,247,110,0,0,0,0,0,0,0,749,637,0,0,0,0,0,0,0,316,316,1,0,1,0,0,0,0,544,369,0,0,0,0,0,0,0,128,40,1,0,0,1,1,0,0,130,71,0,0,0,0,0,0,0,114,260,2,0,0,2,1,0,1,585,447,0,0,0,0,0,0,0,92,179,1,0,1,0,0,0,0,363,196,2,0,2,0,0,0,0,12195,13850,71,0,58,13,10,1,2
2020-03-10,421,319,0,0,0,0,0,0,0,327,393,0,0,0,0,0,0,0,341,261,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,723,483,2,0,2,0,0,0,0,76,187,0,0,0,0,0,0,0,75,195,1,0,1,0,0,0,0,326,151,0,0,0,0,0,0,0,1938,1304,26,0,19,7,5,1,1,294,231,0,0,0,0,0,0,0,431,1319,26,0,26,0,0,0,0,128,85,0,0,0,0,0,0,0,350,426,0,0,0,0,0,0,0,1052,1684,0,0,0,0,0,0,0,453,547,14,0,10,4,3,0,1,433,75,0,0,0,0,0,0,0,134,284,1,0,1,0,0,0,0,140,364,1,0,1,0,0,0,0,494,2166,5,0,4,1,0,1,0,206,86,1,0,0,1,1,0,0,243,256,0,0,0,0,0,0,0,485,631,2,0,2,0,0,0,0,252,111,0,0,0,0,0,0,0,757,650,0,0,0,0,0,0,0,323,323,1,0,1,0,0,0,0,554,373,0,0,0,0,0,0,0,133,40,1,0,0,1,1,0,0,133,71,0,0,0,0,0,0,0,121,260,2,0,0,2,1,0,1,593,453,0,0,0,0,0,0,0,94,180,1,0,1,0,0,0,0,369,202,4,0,4,0,0,0,0,12433,14144,88,0,72,16,11,2,3
2020-03-11,427,326,0,0,0,0,0,0,0,331,394,1,0,1,0,0,0,0,348,268,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,730,489,2,0,2,0,0,0,0,84,193,0,0,0,0,0,0,0,77,220,1,0,1,0,0,0,0,328,152,0,0,0,0,0,0,0,2008,1341,48,0,36,12,6,3,3,297,231,1,0,1,0,0,0,0,439,1352,30,0,30,0,0,0,0,129,85,0,0,0,0,0,0,0,358,440,0,0,0,0,0,0,0,1064,1694,1,0,1,0,0,0,0,470,576,15,0,10,5,4,0,1,452,75,0,0,0,0,0,0,0,138,288,1,0,1,0,0,0,0,141,370,1,0,1,0,0,0,0,504,2208,10,0,9,1,0,1,0,210,88,1,0,0,1,1,0,0,261,262,1,0,1,0,0,0,0,492,645,3,0,3,0,0,0,0,263,114,0,0,0,0,0,0,0,771,658,0,0,0,0,0,0,0,325,327,1,0,1,0,0,0,0,559,380,0,0,0,0,0,0,0,140,40,1,0,0,1,1,0,0,134,71,0,0,0,0,0,0,0,125,261,2,0,0,2,1,0,1,601,466,0,0,0,0,0,0,0,95,185,1,0,1,0,0,0,0,377,210,6,0,6,0,0,0,0,12712,14443,127,0,105,22,13,4,5
2020-03-12,441,333,1,0,1,0,0,0,0,339,397,1,0,1,0,0,0,0,352,287,0,0,0,0,0,0,0,35,34,1,0,1,0,0,0,0,739,489,2,0,2,0,0,0,0,89,196,0,0,0,0,0,0,0,81,226,1,0,1,0,0,0,0,333,154,0,0,0,0,0,0,0,2082,1367,72,0,56,16,10,3,3,301,235,1,0,1,0,0,0,0,454,1388,30,0,30,0,0,0,0,135,86,0,0,0,0,0,0,0,364,447,0,0,0,0,0,0,0,1094,1708,4,0,4,0,0,0,0,483,604,17,0,11,6,4,1,1,468,78,0,0,0,0,0,0,0,142,294,1,0,1,0,0,0,0,145,386,1,0,1,0,0,0,0,530,2237,11,0,10,1,0,1,0,213,88,2,0,0,2,1,0,1,271,265,3,0,3,0,0,0,0,511,657,4,0,4,0,0,0,0,269,117,1,0,0,1,1,0,0,776,666,0,0,0,0,0,0,0,330,332,1,0,1,0,0,0,0,570,384,0,0,0,0,0,0,0,143,41,1,0,0,1,1,0,0,139,71,0,0,0,0,0,0,0,131,261,3,0,0,3,2,0,1,608,474,0,0,0,0,0,0,0,101,191,2,0,2,0,0,0,0,385,218,8,0,8,0,0,0,0,13054,14711,168,0,138,30,19,5,6
2020-03-13,448,340,1,0,1,0,0,0,0,357,402,1,0,1,0,0,0,0,362,304,0,0,0,0,0,0,0,35,35,1,0,1,0,0,0,0,746,497,3,0,2,1,0,1,0,94,199,0,0,0,0,0,0,0,86,235,1,0,1,0,0,0,0,334,155,0,0,0,0,0,0,0,2159,1386,100,0,81,19,12,3,4,305,239,2,0,2,0,0,0,0,466,1412,31,0,31,0,0,0,0,140,86,2,0,2,0,0,0,0,368,454,0,0,0,0,0,0,0,1118,1724,6,0,6,0,0,0,0,503,629,28,0,21,7,5,1,1,488,81,0,0,0,0,0,0,0,143,299,1,0,1,0,0,0,0,145,392,2,0,2,0,0,0,0,573,2271,17,0,16,1,0,1,0,218,88,4,0,2,2,1,0,1,285,271,7,0,7,0,0,0,0,529,670,7,0,7,0,0,0,0,277,119,1,0,0,1,1,0,0,780,672,1,0,1,0,0,0,0,336,333,2,0,1,1,1,0,0,586,387,1,0,1,0,0,0,0,148,41,1,0,0,1,1,0,0,141,73,0,0,0,0,0,0,0,133,263,4,0,0,4,3,0,1,625,485,0,0,0,0,0,0,0,105,193,2,0,2,0,0,0,0,393,221,8,0,8,0,0,0,0,13426,14956,234,0,197,37,24,6,7
2020-03-14,451,340,2,0,2,0,0,0,0,364,402,1,0,1,0,0,0,0,365,304,0,0,0,0,0,0,0,35,35,1,0,1,0,0,0,0,748,497,3,0,2,1,0,1,0,96,199,1,0,1,0,0,0,0,90,236,1,0,1,0,0,0,0,336,155,1,0,1,0,0,0,0,2213,1394,127,0,108,19,12,3,4,307,239,3,0,3,0,0,0,0,469,1416,31,0,31,0,0,0,0,140,86,2,0,2,0,0,0,0,372,454,0,0,0,0,0,0,0,1124,1725,11,0,11,0,0,0,0,509,653,30,0,23,7,5,1,1,490,83,0,0,0,0,0,0,0,144,299,1,0,1,0,0,0,0,146,393,2,0,2,0,0,0,0,587,2271,23,0,22,1,0,1,0,222,90,4,0,2,2,1,0,1,292,273,10,0,10,0,0,0,0,535,671,8,0,8,0,0,0,0,283,120,5,0,3,2,2,0,0,787,674,1,0,1,0,0,0,0,342,333,2,0,1,1,1,0,0,588,390,1,0,1,0,0,0,0,148,41,1,0,0,1,1,0,0,141,73,0,0,0,0,0,0,0,135,263,4,0,0,4,3,0,1,638,485,0,0,0,0,0,0,0,105,195,2,0,2,0,0,0,0,394,221,8,0,8,0,0,0,0,13596,15010,286,0,248,38,25,6,7
2020-03-15,461,340,2,0,2,0,0,0,0,369,403,1,0,1,0,0,0,0,371,305,0,0,0,0,0,0,0,36,35,1,0,1,0,0,0,0,755,497,4,0,3,1,0,1,0,98,199,1,0,1,0,0,0,0,91,240,1,0,1,0,0,0,0,337,155,1,0,1,0,0,0,0,2259,1412,144,0,122,22,12,3,7,308,239,3,0,3,0,0,0,0,473,1419,33,0,33,0,0,0,0,141,86,2,0,2,0,0,0,0,374,456,0,0,0,0,0,0,0,1144,1731,12,0,12,0,0,0,0,517,672,35,0,25,10,6,1,3,493,83,0,0,0,0,0,0,0,146,299,1,0,1,0,0,0,0,148,395,2,0,2,0,0,0,0,595,2273,23,0,22,1,0,1,0,226,91,4,0,2,2,1,0,1,296,275,13,0,12,1,1,0,0,540,672,8,0,8,0,0,0,0,291,122,5,0,3,2,2,0,0,801,675,1,0,1,0,0,0,0,352,333,2,0,1,1,1,0,0,595,395,2,0,2,0,0,0,0,149,41,1,0,0,1,1,0,0,143,73,1,0,1,0,0,0,0,137,265,4,0,0,4,3,0,1,648,486,2,0,2,0,0,0,0,113,197,6,0,6,0,0,0,0,397,221,8,0,8,0,0,0,0,13804,15085,323,0,278,45,27,6,12
2020-03-16,469,340,2,0,2,0,0,0,0,379,405,2,0,2,0,0,0,0,375,305,0,0,0,0,0,0,0,37,35,1,0,1,0,0,0,0,766,497,6,0,3,3,2,1,0,100,202,2,0,2,0,0,0,0,96,248,1,0,1,0,0,0,0,337,155,1,0,1,0,0,0,0,2321,1433,173,0,145,28,17,3,8,309,239,3,0,3,0,0,0,0,484,1435,35,0,35,0,0,0,0,146,86,4,0,4,0,0,0,0,378,459,0,0,0,0,0,0,0,1161,1735,24,0,23,1,0,1,0,523,719,41,0,29,12,8,1,3,501,83,0,0,0,0,0,0,0,150,300,1,0,1,0,0,0,0,153,396,2,0,2,0,0,0,0,624,2283,29,0,28,1,0,1,0,233,93,4,0,2,2,1,0,1,305,278,17,0,15,2,1,0,1,551,673,8,0,8,0,0,0,0,302,126,8,0,6,2,2,0,0,808,676,2,0,2,0,0,0,0,355,334,4,0,1,3,2,0,1,606,404,3,0,2,1,0,0,1,160,41,1,0,0,1,1,0,0,144,74,2,0,2,0,0,0,0,140,266,5,0,0,5,4,0,1,658,491,2,0,2,0,0,0,0,119,200,8,0,8,0,0,0,0,403,222,9,0,8,1,0,0,1,14093,15233,400,0,338,62,38,7,17
2020-03-17,482,351,3,0,2,1,1,0,0,393,411,5,0,5,0,0,0,0,384,321,0,0,0,0,0,0,0,37,37,1,0,1,0,0,0,0,785,509,8,0,5,3,2,1,0,104,211,2,0,2,0,0,0,0,100,255,1,0,1,0,0,0,0,345,160,1,0,1,0,0,0,0,2462,1482,212,0,181,31,20,3,8,317,240,4,0,3,1,0,0,1,500,1471,42,0,42,0,0,0,0,155,90,9,0,9,0,0,0,0,393,474,2,0,2,0,0,0,0,1206,1754,30,0,28,2,1,1,0,553,784,45,0,32,13,9,1,3,526,87,0,0,0,0,0,0,0,154,309,2,0,2,0,0,0,0,154,406,2,0,2,0,0,0,0,674,2319,36,0,35,1,0,1,0,241,94,4,0,2,2,1,0,1,325,283,23,0,20,3,1,0,2,557,690,9,0,9,0,0,0,0,317,134,12,0,10,2,2,0,0,832,690,7,0,7,0,0,0,0,368,341,5,0,2,3,2,0,1,630,414,5,0,4,1,0,0,1,168,41,2,0,1,1,1,0,0,151,77,2,0,2,0,0,0,0,145,268,5,0,0,5,4,0,1,703,509,2,0,2,0,0,0,0,129,209,14,0,14,0,0,0,0,418,228,9,0,8,1,0,0,1,14708,15649,504,0,434,70,44,7,19
2020-03-18,510,364,6,0,5,1,1,0,0,420,417,9,0,8,1,1,0,0,399,333,1,0,1,0,0,0,0,42,40,1,0,1,0,0,0,0,805,519,10,0,7,3,2,1,0,109,214,2,0,2,0,0,0,0,104,273,2,0,2,0,0,0,0,347,168,2,0,2,0,0,0,0,2583,1532,247,1,211,35,24,3,8,322,243,5,1,4,0,0,0,0,522,1492,54,0,54,0,0,0,0,160,92,10,0,10,0,0,0,0,404,486,2,0,2,0,0,0,0,1262,1770,47,0,45,2,1,1,0,578,845,47,0,34,13,9,1,3,560,90,1,0,1,0,0,0,0,161,319,3,0,3,0,0,0,0,159,418,3,0,3,0,0,0,0,711,2361,48,0,47,1,0,1,0,251,101,4,1,2,1,1,0,0,360,298,29,0,26,3,1,0,2,575,702,11,0,11,0,0,0,0,333,138,13,0,10,3,2,0,1,856,707,8,0,7,1,0,0,1,389,348,5,0,2,3,2,0,1,662,417,6,0,5,1,0,0,1,176,41,5,0,4,1,1,0,0,158,81,2,0,2,0,0,0,0,154,269,5,0,0,5,4,0,1,728,532,9,0,8,1,1,0,0,144,217,14,0,14,0,0,0,0,434,233,9,0,8,1,0,0,1,15378,16060,620,3,541,76,50,7,19
