Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2020-03-19,536,368,7,0,6,1,1,0,0,443,430,14,0,10,4,3,0,1,408,347,1,0,1,0,0,0,0,42,41,1,0,1,0,0,0,0,817,525,13,0,10,3,2,1,0,117,219,2,0,2,0,0,0,0,110,291,2,0,2,0,0,0,0,355,172,4,0,4,0,0,0,0,2720,1560,333,1,256,76,60,4,12,329,250,5,1,4,0,0,0,0,558,1518,54,0,54,0,0,0,0,166,93,10,0,10,0,0,0,0,410,494,2,0,2,0,0,0,0,1331,1786,56,0,54,2,1,1,0,605,901,54,0,38,16,11,2,3,594,94,2,0,1,1,1,0,0,172,323,3,0,3,0,0,0,0,164,433,4,0,4,0,0,0,0,758,2415,52,0,51,1,0,1,0,260,111,5,1,2,2,2,0,0,393,315,36,0,33,3,1,0,2,591,716,14,0,14,0,0,0,0,352,141,18,0,14,4,3,0,1,872,709,11,0,10,1,0,0,1,408,354,6,0,2,4,3,0,1,674,424,6,0,5,1,0,0,1,189,42,7,0,6,1,1,0,0,167,85,3,0,3,0,0,0,0,169,277,5,0,0,5,4,0,1,753,554,14,0,13,1,1,0,0,159,225,16,0,16,0,0,0,0,445,238,11,0,10,1,0,0,1,16067,16451,771,3,641,127,94,9,24
2020-03-20,555,373,9,0,8,1,1,0,0,480,440,20,0,13,7,6,0,1,422,356,2,0,2,0,0,0,0,45,41,1,0,1,0,0,0,0,833,537,17,0,13,4,2,1,1,120,222,2,0,2,0,0,0,0,116,298,2,0,2,0,0,0,0,364,177,7,0,6,1,1,0,0,2823,1596,386,1,277,108,89,4,15,330,254,5,1,4,0,0,0,0,588,1540,59,0,58,1,1,0,0,169,97,10,0,10,0,0,0,0,437,500,5,0,4,1,1,0,0,1380,1796,61,1,57,3,2,1,0,629,927,65,0,47,18,12,2,4,627,96,4,0,3,1,1,0,0,183,332,3,0,3,0,0,0,0,165,434,4,0,4,0,0,0,0,801,2456,64,0,63,1,0,1,0,265,117,5,1,2,2,2,0,0,427,327,41,0,38,3,1,0,2,604,732,15,0,15,0,0,0,0,358,147,20,0,16,4,3,0,1,886,717,14,0,13,1,0,0,1,427,360,7,0,2,5,4,0,1,685,429,7,0,6,1,0,0,1,199,43,9,0,8,1,1,0,0,175,89,4,0,4,0,0,0,0,177,280,5,0,0,5,4,0,1,785,570,16,0,15,1,1,0,0,182,234,20,0,20,0,0,0,0,456,249,14,0,13,1,0,0,1,16693,16766,903,4,729,170,132,9,29
2020-03-21,570,373,10,0,9,1,1,0,0,502,444,23,0,14,9,8,0,1,434,357,3,0,3,0,0,0,0,46,41,1,0,1,0,0,0,0,847,540,17,0,13,4,2,1,1,122,225,2,0,2,0,0,0,0,122,299,2,0,2,0,0,0,0,367,178,9,0,8,1,1,0,0,2868,1606,412,1,283,128,102,5,21,332,254,6,1,4,1,1,0,0,628,1544,71,0,70,1,1,0,0,169,97,11,0,11,0,0,0,0,441,500,8,0,7,1,1,0,0,1411,1796,62,1,58,3,2,1,0,650,971,74,0,50,24,16,2,6,643,96,9,0,8,1,1,0,0,183,334,4,0,3,1,0,0,1,170,434,4,0,4,0,0,0,0,833,2467,68,0,66,2,1,1,0,268,119,6,1,3,2,2,0,0,445,327,44,0,40,4,2,0,2,625,740,16,0,16,0,0,0,0,368,149,23,0,19,4,3,0,1,902,719,18,0,16,2,0,0,2,434,360,7,0,2,5,4,0,1,693,429,8,0,7,1,0,0,1,208,43,9,0,8,1,1,0,0,179,89,4,0,4,0,0,0,0,184,280,5,0,0,5,4,0,1,800,571,17,0,16,1,1,0,0,194,234,20,0,20,0,0,0,0,465,250,15,0,14,1,0,0,1,17103,16866,988,4,781,203,154,10,39
2020-03-22,592,373,11,0,10,1,1,0,0,516,448,25,0,16,9,8,0,1,439,358,3,0,3,0,0,0,0,48,41,1,0,1,0,0,0,0,863,541,17,0,13,4,2,1,1,124,228,2,0,2,0,0,0,0,125,310,2,0,2,0,0,0,0,373,179,12,0,9,3,3,0,0,2895,1625,440,2,288,150,122,5,23,333,254,6,1,4,1,1,0,0,645,1553,75,0,74,1,1,0,0,172,97,11,0,11,0,0,0,0,444,501,8,0,7,1,1,0,0,1449,1802,65,1,60,4,3,1,0,664,984,79,0,53,26,17,2,7,652,96,9,0,8,1,1,0,0,186,334,4,0,3,1,0,0,1,170,434,4,0,4,0,0,0,0,869,2478,72,0,69,3,1,1,1,274,120,7,1,4,2,2,0,0,455,327,47,1,41,5,2,0,3,630,744,16,0,16,0,0,0,0,377,151,27,0,21,6,5,0,1,920,721,19,0,17,2,0,0,2,445,363,8,0,2,6,4,0,2,696,433,8,0,7,1,0,0,1,221,43,9,0,8,1,1,0,0,191,89,5,0,5,0,0,0,0,191,280,5,0,0,5,4,0,1,809,574,17,0,16,1,1,0,0,206,239,28,0,26,2,0,0,2,474,253,16,0,15,1,0,0,1,17448,16973,1058,6,815,237,180,10,47
2020-03-23,620,379,15,0,14,1,1,0,0,579,461,35,0,21,14,13,0,1,461,360,7,0,7,0,0,0,0,50,41,2,0,1,1,1,0,0,879,544,20,0,14,6,4,1,1,130,235,2,0,2,0,0,0,0,130,323,5,0,3,2,1,0,1,380,188,12,0,9,3,3,0,0,3012,1707,496,3,313,180,146,6,28,341,256,7,1,4,2,2,0,0,699,1568,82,0,81,1,1,0,0,190,101,12,0,12,0,0,0,0,461,506,9,0,8,1,1,0,0,1551,1818,75,1,69,5,4,1,0,716,1009,91,0,58,33,23,2,8,674,103,13,0,11,2,2,0,0,198,334,6,0,5,1,0,0,1,178,453,5,0,5,0,0,0,0,937,2520,77,0,73,4,1,1,2,284,122,9,1,6,2,2,0,0,492,337,55,1,49,5,2,0,3,650,771,19,0,18,1,0,0,1,392,159,31,0,24,7,5,0,2,954,727,21,0,18,3,1,0,2,476,368,12,0,5,7,5,0,2,715,445,11,0,9,2,0,0,2,240,44,12,0,8,4,1,0,2,202,95,6,0,6,0,0,0,0,200,282,7,0,2,5,4,0,1,840,604,21,0,20,1,1,0,0,238,251,34,0,32,2,0,0,2,498,259,17,0,16,1,0,0,1,18367,17370,1226,7,923,296,224,11,60
2020-03-24,661,383,15,0,14,1,1,0,0,627,498,44,0,23,21,17,0,4,476,360,9,0,9,0,0,0,0,54,41,2,0,1,1,1,0,0,910,561,26,0,19,7,5,1,1,143,242,3,0,2,1,1,0,0,143,330,5,0,3,2,1,0,1,389,197,13,0,10,3,3,0,0,3198,1761,579,3,334,242,200,8,34,355,258,8,2,5,1,1,0,0,758,1589,83,0,81,2,2,0,0,199,104,12,0,12,0,0,0,0,482,513,9,0,8,1,1,0,0,1663,1835,83,1,75,7,6,1,0,777,1036,118,0,76,42,31,2,9,708,107,16,0,14,2,2,0,0,214,339,9,0,7,2,1,0,1,183,457,8,0,7,1,1,0,0,1038,2568,82,0,78,4,1,1,2,295,124,10,1,7,2,2,0,0,531,347,71,1,61,9,5,0,4,683,788,23,0,22,1,0,0,1,415,164,38,0,29,9,7,0,2,996,729,21,1,18,2,0,0,2,514,375,19,0,9,10,6,0,4,747,453,16,0,13,3,0,0,3,251,45,24,0,18,6,2,0,2,215,101,7,0,6,1,1,0,0,206,282,8,0,3,5,4,0,1,892,622,24,0,20,4,4,0,0,265,255,43,1,39,3,1,0,2,530,265,18,0,17,1,0,0,1,19518,17729,1446,10,1040,396,307,13,74
2020-03-25,689,389,32,0,30,2,2,0,0,684,559,51,0,28,23,17,0,6,500,369,9,0,9,0,0,0,0,56,47,2,0,1,1,1,0,0,961,577,27,0,20,7,5,1,1,150,252,3,0,2,1,1,0,0,156,348,7,0,5,2,1,0,1,409,206,16,0,11,5,5,0,0,3380,1832,635,4,351,280,234,8,38,364,259,9,2,5,2,2,0,0,847,1612,86,0,84,2,2,0,0,214,108,15,0,14,1,0,0,1,501,527,14,0,10,4,4,0,0,1784,1857,90,1,81,8,7,1,0,846,1080,145,0,96,49,33,3,13,756,110,18,0,15,3,2,0,1,229,351,9,0,7,2,1,0,1,191,465,8,0,7,1,1,0,0,1138,2640,84,0,80,4,1,1,2,314,130,13,1,10,2,2,0,0,572,360,77,1,66,10,5,0,5,702,805,25,0,24,1,0,0,1,438,176,48,0,34,14,12,0,2,1041,729,22,2,19,1,0,0,1,545,401,27,0,14,13,7,1,5,795,476,21,0,17,4,1,0,3,271,53,27,0,21,6,2,0,2,226,110,7,0,6,1,1,0,0,218,284,8,0,3,5,4,0,1,945,652,30,0,26,4,4,0,0,281,272,48,1,44,3,1,0,2,554,270,18,0,17,1,0,0,1,20757,18306,1631,12,1157,462,358,15,87
2020-03-26,725,419,36,0,33,3,2,0,1,738,655,63,0,38,25,19,0,6,516,371,11,0,10,1,0,0,1,60,52,2,0,1,1,1,0,0,994,624,31,0,22,9,7,1,1,154,271,3,0,2,1,1,0,0,169,360,7,0,5,2,1,0,1,425,216,20,0,13,7,6,0,1,3535,1937,719,7,383,329,276,11,42,383,266,9,2,5,2,2,0,0,942,1643,95,0,92,3,2,1,0,227,116,19,0,16,3,1,1,1,542,530,18,0,12,6,5,0,1,1868,1906,97,3,86,8,7,1,0,918,1141,178,0,121,57,39,3,15,789,124,21,1,17,3,3,0,0,244,368,11,0,9,2,1,0,1,201,475,8,0,7,1,1,0,0,1197,2745,85,0,80,5,1,1,3,331,146,16,1,13,2,2,0,0,612,372,93,1,75,17,10,0,7,734,837,26,0,24,2,0,0,2,462,195,58,1,39,18,14,2,2,1081,741,23,2,20,1,0,0,1,578,451,36,1,16,19,10,1,8,821,501,22,0,18,4,1,0,3,312,61,32,0,26,6,2,0,2,253,147,7,0,6,1,1,0,0,235,285,8,0,3,5,4,0,1,1004,706,35,0,29,6,6,0,0,296,285,48,1,44,3,1,0,2,572,271,18,0,17,1,0,0,1,21918,19217,1855,20,1282,553,426,22,103
2020-03-27,765,449,42,0,39,3,2,0,1,794,824,80,0,44,36,28,0,8,536,372,15,0,13,2,1,0,1,65,60,5,0,4,1,1,0,0,1051,684,36,1,25,10,8,1,1,156,284,3,0,2,1,1,0,0,187,369,12,0,10,2,1,0,1,440,222,22,0,13,9,7,0,2,3761,2072,795,9,405,381,318,12,51,411,276,9,2,5,2,2,0,0,1016,1683,102,0,97,5,3,1,1,245,129,22,0,18,4,1,1,2,581,534,21,0,14,7,5,0,2,1996,2033,104,3,91,10,9,1,0,1041,1238,221,1,148,72,51,3,18,822,141,22,1,18,3,3,0,0,253,385,12,0,10,2,1,0,1,212,481,8,0,7,1,1,0,0,1274,2837,93,0,87,6,2,1,3,365,155,18,1,15,2,2,0,0,635,390,104,2,80,22,13,2,7,756,894,30,0,26,4,1,0,3,482,227,65,2,41,22,17,2,3,1141,756,31,2,26,3,1,1,1,617,531,46,2,20,24,13,1,10,845,519,28,0,23,5,1,0,4,341,85,43,0,36,7,2,0,2,267,162,8,0,7,1,1,0,0,261,287,9,0,4,5,4,0,1,1047,751,38,0,31,7,6,0,1,313,310,51,1,46,4,2,0,2,581,272,22,0,19,3,0,0,3,23257,20412,2117,27,1424,666,508,26,129
2020-03-28,783,450,47,0,44,3,2,0,1,823,874,87,0,48,39,28,0,11,543,372,19,0,15,4,3,0,1,67,60,5,0,4,1,1,0,0,1074,699,41,2,29,10,8,1,1,157,294,3,0,2,1,1,0,0,195,369,13,0,10,3,2,0,1,446,225,24,0,14,10,7,0,3,3836,2172,878,12,442,424,348,15,61,414,278,9,2,5,2,2,0,0,1081,1690,106,0,99,7,4,1,2,255,129,25,1,19,5,2,1,2,596,534,21,1,14,6,5,0,1,2052,2047,106,3,91,12,11,1,0,1095,1267,240,4,156,80,58,3,19,837,141,24,1,18,5,5,0,0,260,389,14,1,9,4,3,0,1,219,483,9,0,7,2,1,0,1,1315,2847,95,0,89,6,2,1,3,370,156,19,1,16,2,2,0,0,644,392,118,3,90,25,15,2,8,770,900,32,1,28,3,1,0,2,488,246,72,3,43,26,18,3,5,1170,757,31,2,26,3,1,1,1,630,538,53,3,23,27,15,1,11,861,521,32,0,24,8,4,0,4,363,88,45,0,37,8,3,0,2,271,167,11,0,10,1,1,0,0,270,292,11,0,5,6,4,0,2,1066,767,39,1,31,7,6,1,0,331,310,56,1,48,7,4,0,3,583,272,23,0,20,3,0,0,3,23865,20726,2308,42,1516,750,567,31,149
2020-03-29,813,451,50,0,46,4,2,0,2,842,945,111,1,58,52,38,0,14,553,372,21,1,15,5,4,0,1,72,63,6,0,4,2,2,0,0,1110,721,51,2,37,12,10,1,1,160,299,3,0,2,1,1,0,0,205,380,13,0,10,3,2,0,1,453,238,29,0,15,14,8,0,6,3920,2275,934,15,466,453,367,17,69,417,281,9,2,5,2,2,0,0,1099,1706,107,0,100,7,4,1,2,267,131,26,1,20,5,2,1,2,608,535,23,1,15,7,5,0,2,2119,2057,108,3,91,14,13,1,0,1150,1304,250,5,160,85,62,4,19,847,145,27,1,20,6,6,0,0,273,392,14,2,9,3,2,0,1,225,487,9,0,7,2,1,0,1,1353,2865,98,0,92,6,2,1,3,381,156,21,2,17,2,2,0,0,664,393,124,3,95,26,15,2,9,780,914,33,1,29,3,1,0,2,496,257,75,3,43,29,19,4,6,1199,758,37,2,30,5,3,1,1,648,543,60,4,26,30,16,1,13,873,522,32,0,24,8,4,0,4,371,95,54,0,45,9,4,0,2,282,176,14,0,11,3,2,0,1,278,293,11,0,5,6,4,0,2,1080,771,41,1,33,7,6,1,0,347,311,60,1,51,8,4,0,4,588,272,23,0,20,3,0,0,3,24473,21108,2474,51,1601,822,613,35,171
2020-03-30,851,480,54,0,50,4,2,0,2,889,1220,140,3,77,60,42,0,18,582,373,35,1,29,5,4,0,1,78,71,6,0,4,2,2,0,0,1176,763,70,3,52,15,12,1,2,164,323,4,0,2,2,2,0,0,218,389,15,0,12,3,2,0,1,469,266,36,0,17,19,10,2,7,4067,2420,1025,19,522,484,392,18,74,424,292,13,2,6,5,3,1,1,1185,1747,112,0,104,8,5,1,2,293,143,29,1,22,6,2,1,3,630,548,29,2,20,7,6,0,1,2227,2209,116,3,98,15,13,1,1,1311,1410,300,8,196,96,72,4,20,882,172,27,1,20,6,6,0,0,285,421,16,2,10,4,3,0,1,241,496,9,1,7,1,0,0,1,1429,3084,104,0,94,10,5,1,4,392,168,23,2,19,2,2,0,0,722,427,142,3,108,31,18,2,11,802,950,35,1,30,4,2,0,2,527,287,97,3,59,35,23,4,8,1240,781,40,3,33,4,3,1,0,687,603,72,4,32,36,20,2,14,913,544,34,1,25,8,5,0,3,416,111,64,0,51,13,7,0,3,302,198,19,0,15,4,3,0,1,297,297,12,0,6,6,4,0,2,1136,820,46,1,38,7,6,1,0,374,338,70,1,60,9,4,0,5,598,275,25,0,22,3,0,0,3,25807,22626,2819,65,1840,914,680,40,191
2020-03-31,880,508,55,0,51,4,2,0,2,930,1501,185,5,104,76,53,0,20,613,375,42,2,35,5,4,0,1,84,86,6,0,4,2,2,0,0,1227,802,84,5,64,15,10,1,4,169,351,5,0,2,3,3,0,0,240,417,17,0,14,3,2,0,1,483,301,43,1,18,24,12,2,10,4216,2574,1092,27,561,504,408,22,74,435,297,15,3,8,4,2,1,1,1273,1786,119,0,111,8,5,1,2,312,162,34,1,25,8,2,2,4,646,557,35,2,24,9,7,0,2,2327,2389,123,4,101,18,13,1,4,1428,1538,331,10,219,102,80,4,18,907,203,31,1,22,8,8,0,0,299,439,17,3,11,3,2,0,1,250,519,11,1,9,1,0,0,1,1501,3291,104,0,94,10,5,1,4,409,172,29,2,24,3,3,0,0,754,447,169,4,130,35,18,2,15,837,995,39,1,34,4,2,0,2,550,335,112,5,65,42,27,4,11,1285,805,42,3,35,4,3,1,0,711,669,88,5,37,46,25,3,17,945,572,39,1,28,10,6,0,4,463,133,75,2,61,12,7,0,3,324,216,24,0,19,5,4,0,1,310,311,13,0,7,6,4,0,2,1198,863,52,1,43,8,7,1,0,397,369,74,1,64,9,4,0,5,609,277,25,1,22,2,0,0,2,27012,24260,3130,91,2046,993,730,46,211
2020-04-01,923,528,55,0,51,4,2,0,2,966,1753,254,7,133,114,82,1,27,641,379,48,2,39,7,4,0,3,86,91,7,0,4,3,3,0,0,1272,844,107,8,83,16,10,1,5,177,371,7,0,4,3,3,0,0,258,442,21,0,16,5,3,1,1,496,350,54,1,20,33,20,3,10,4379,2735,1189,34,606,549,446,22,81,450,313,16,4,9,3,1,1,1,1351,1834,120,0,111,9,5,2,2,328,176,37,1,27,9,3,2,4,666,571,39,2,25,12,8,0,4,2414,2596,126,4,103,19,13,1,5,1543,1661,377,11,246,120,93,4,23,938,222,35,1,23,11,11,0,0,316,458,20,4,14,2,2,0,0,263,535,11,1,9,1,0,0,1,1595,3434,105,0,95,10,5,1,4,430,186,31,2,25,4,4,0,0,779,468,189,5,141,43,24,2,17,865,1026,43,1,37,5,3,0,2,567,380,135,6,75,54,34,5,15,1348,818,42,3,35,4,3,1,0,754,726,102,7,41,54,32,3,17,983,593,40,1,28,11,7,0,4,499,159,82,4,65,13,8,0,3,356,245,33,0,27,6,5,0,1,332,326,18,0,11,7,5,0,2,1248,909,61,2,49,10,8,1,1,430,392,83,1,69,13,4,0,9,614,279,25,1,22,2,0,0,2,28267,25800,3512,113,2243,1156,851,51,246
