Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2020-04-02,963,570,56,0,52,4,2,0,2,1001,1990,287,12,148,127,94,1,28,669,382,59,2,49,8,4,0,4,93,95,9,0,4,5,3,0,2,1361,887,130,10,103,17,11,1,5,179,400,7,0,4,3,3,0,0,275,462,24,0,18,6,4,1,1,511,379,63,1,22,40,23,3,14,4609,2878,1296,40,667,589,471,23,95,482,322,16,4,9,3,1,1,1,1449,1869,122,0,112,10,5,2,3,345,195,38,1,28,9,3,2,4,680,578,40,2,26,12,8,0,4,2508,2717,134,6,108,20,13,1,6,1652,1763,413,15,268,130,98,4,28,964,239,36,1,24,11,11,0,0,334,471,28,4,20,4,3,1,0,272,552,11,1,9,1,0,0,1,1671,3554,111,0,100,11,5,1,5,469,197,31,2,25,4,4,0,0,814,488,211,6,155,50,30,2,18,883,1073,44,2,37,5,3,0,2,588,411,148,8,82,58,38,5,15,1400,841,42,3,35,4,3,1,0,792,766,131,10,50,71,46,3,20,1011,621,43,1,28,14,8,0,6,525,181,97,4,78,15,10,0,3,381,258,34,0,27,7,5,0,2,346,329,19,0,11,8,6,0,2,1306,943,67,2,52,13,10,1,2,470,413,86,1,71,14,5,0,9,644,281,26,1,23,2,0,0,2,29647,27105,3859,139,2445,1275,930,53,284
2020-04-03,1000,591,58,0,53,5,2,0,3,1025,2202,330,14,170,146,109,1,32,695,391,75,2,64,9,4,0,5,98,98,10,0,4,6,4,0,2,1467,919,158,11,129,18,11,1,6,184,423,7,0,4,3,3,0,0,288,480,29,0,23,6,4,1,1,522,411,69,5,22,42,27,3,12,4891,3019,1415,47,724,644,517,24,103,499,324,17,4,9,4,2,1,1,1534,1888,127,0,113,14,8,2,4,353,226,39,1,29,9,3,2,4,704,588,42,4,27,11,8,0,3,2627,2880,144,6,118,20,13,1,6,1781,1887,462,18,292,152,113,5,34,1002,259,42,2,25,15,12,0,3,347,483,29,4,20,5,3,1,1,277,578,12,1,9,2,1,0,1,1758,3632,112,3,100,9,5,1,3,491,206,34,2,26,6,5,0,1,853,511,226,8,166,52,30,2,19,902,1133,48,2,38,8,5,0,3,605,436,162,10,89,63,42,6,15,1434,856,42,3,35,4,3,1,0,830,819,141,12,55,74,49,4,19,1032,652,45,1,30,14,8,0,6,564,204,118,5,96,17,11,0,3,407,288,43,1,35,7,5,0,2,360,331,19,0,11,8,6,0,2,1347,988,74,3,56,15,11,2,2,501,437,96,3,79,14,6,1,7,654,286,26,1,23,2,0,0,2,31032,28426,4251,173,2674,1404,1030,59,305
2020-04-04,1031,594,58,0,53,5,2,0,3,1040,2272,359,22,173,164,125,1,34,716,391,80,3,68,9,5,0,4,100,102,10,0,4,6,4,0,2,1527,932,169,12,139,18,11,1,6,184,441,7,0,4,3,3,0,0,299,493,30,0,24,6,4,1,1,530,442,79,7,24,48,30,2,16,4997,3112,1492,56,756,680,540,26,114,525,326,18,4,10,4,2,1,1,1565,1901,130,0,114,16,8,3,5,361,230,41,3,29,9,3,2,4,712,589,45,4,28,13,10,0,3,2743,2927,146,6,119,21,14,1,6,1888,1954,495,21,310,164,121,4,39,1023,265,44,4,25,15,13,0,2,358,489,32,4,23,5,3,1,1,283,583,16,1,12,3,2,0,1,1807,3660,115,3,103,9,5,1,3,503,207,37,2,29,6,5,0,1,870,513,237,10,170,57,33,2,20,907,1144,50,2,40,8,5,0,3,613,457,171,11,90,70,46,6,18,1468,858,45,3,37,5,3,1,1,880,839,154,17,58,79,54,5,18,1047,661,52,2,33,17,11,0,5,582,217,121,6,97,18,11,0,3,417,298,46,2,36,8,6,0,2,364,332,21,0,13,8,6,0,2,1361,1000,76,3,57,16,11,3,2,524,438,98,3,81,14,6,1,7,667,286,27,2,23,2,1,0,1,31892,28953,4501,213,2782,1506,1103,62,328
2020-04-05,1043,596,60,0,54,6,3,0,3,1049,2358,380,23,180,177,132,2,39,729,392,85,5,70,10,7,0,3,101,103,13,0,7,6,4,0,2,1603,958,173,14,140,19,12,1,6,187,455,7,0,4,3,3,0,0,304,504,31,0,25,6,4,1,1,537,456,96,9,25,62,40,2,20,5069,3189,1576,65,783,728,574,27,127,537,326,18,4,10,4,2,1,1,1582,1917,134,2,115,17,10,3,4,366,231,44,3,29,12,4,3,5,717,590,47,4,29,14,11,0,3,2825,2963,148,7,119,22,15,1,6,1936,2006,528,25,324,179,132,5,42,1036,266,46,4,27,15,13,0,2,362,492,35,4,24,7,3,1,3,286,584,18,1,13,4,3,0,1,1837,3716,116,4,104,8,5,1,2,509,208,39,2,29,8,5,1,2,895,516,248,13,174,61,38,2,19,913,1157,50,2,40,8,5,0,3,627,483,182,12,93,77,47,8,22,1487,867,47,3,39,5,3,1,1,895,849,169,17,59,93,62,7,20,1059,664,54,4,34,16,11,0,4,604,232,130,9,100,21,14,0,5,431,308,50,2,40,8,6,0,2,373,334,26,0,16,10,6,2,2,1372,1007,79,3,59,17,12,3,2,538,441,103,3,84,16,6,2,8,673,286,28,2,24,2,1,0,1,32482,29454,4760,246,2873,1641,1193,74,361
2020-04-06,1083,615,65,0,58,7,4,0,3,1080,2687,457,35,216,206,148,10,44,787,401,108,5,92,11,7,0,4,106,109,16,2,10,4,2,0,2,1734,1021,200,15,163,22,15,1,6,189,479,7,0,4,3,3,0,0,314,535,36,1,29,6,5,0,1,557,485,112,11,34,67,44,2,21,5336,3332,1763,81,866,816,644,30,142,558,336,19,4,10,5,3,1,1,1651,1951,145,2,125,18,11,3,4,377,242,52,5,33,14,4,3,6,730,595,49,4,29,16,12,0,4,2973,3045,152,7,123,22,15,1,6,2043,2107,596,30,364,202,147,6,49,1068,285,52,5,28,19,16,0,3,381,503,43,5,29,9,5,1,3,299,603,20,1,14,5,4,0,1,1935,3784,128,4,113,11,8,1,2,525,214,44,2,33,9,6,1,2,949,532,273,17,186,70,42,4,22,935,1194,54,2,41,11,7,0,4,643,559,217,16,113,88,52,12,24,1520,873,51,4,42,5,3,1,1,937,925,202,18,72,112,75,8,24,1087,692,67,5,43,19,14,0,4,634,256,138,11,105,22,13,1,6,457,330,60,3,49,8,5,1,2,388,341,34,0,22,12,6,2,4,1417,1040,86,3,64,19,14,3,2,565,464,116,4,95,17,7,2,8,683,296,29,2,25,2,1,0,1,33941,30831,5391,304,3230,1857,1342,94,406
2020-04-07,1118,625,67,0,60,7,4,0,3,1110,2934,501,40,233,228,167,11,45,821,407,132,5,116,11,7,0,4,111,120,16,2,10,4,2,0,2,1854,1069,209,19,170,20,13,1,6,192,502,7,0,4,3,3,0,0,323,577,38,1,29,8,7,0,1,572,514,126,20,38,68,44,3,21,5724,3494,1940,93,956,891,698,33,160,576,342,19,4,10,5,3,1,1,1721,1966,151,3,130,18,12,3,3,390,263,63,5,41,17,6,4,6,746,615,51,4,31,16,12,0,4,3094,3133,158,8,128,22,15,1,6,2149,2206,653,39,392,222,161,6,55,1094,305,58,5,31,22,17,0,5,397,510,50,6,32,12,7,1,4,307,623,22,1,15,6,4,1,1,2047,3834,136,6,118,12,8,1,3,536,218,44,2,33,9,6,1,2,995,548,286,27,192,67,45,4,16,952,1218,59,2,44,13,9,0,4,660,605,241,18,122,101,56,14,31,1564,887,56,4,47,5,3,1,1,965,993,227,21,84,122,80,9,28,1116,711,82,6,53,23,18,0,4,667,296,151,11,111,29,15,2,7,492,345,67,3,54,10,6,1,3,408,342,41,0,28,13,7,2,4,1467,1070,97,3,70,24,17,3,4,596,488,129,6,104,19,9,2,8,695,305,29,2,25,2,1,0,1,35459,32065,5906,366,3511,2029,1462,105,443
2020-04-08,1149,633,68,0,61,7,4,0,3,1136,3193,564,47,264,253,188,11,49,866,417,156,6,138,12,7,0,5,117,124,16,2,10,4,2,0,2,1965,1115,228,19,186,23,15,1,7,198,519,7,0,4,3,3,0,0,339,643,43,1,32,10,9,0,1,592,544,142,26,43,73,52,4,17,6180,3650,2115,101,1046,968,754,34,180,590,347,20,4,10,6,4,1,1,1803,1995,160,3,136,21,14,3,4,404,279,69,5,46,18,6,4,7,761,622,53,6,31,16,12,0,4,3195,3210,168,9,133,26,18,2,6,2267,2273,723,45,430,248,183,6,59,1135,314,62,6,31,25,20,0,5,417,524,61,7,40,14,8,1,5,317,629,23,4,16,3,1,1,1,2144,3892,144,6,125,13,9,1,3,548,223,49,2,36,11,8,1,2,1054,558,312,28,214,70,45,4,17,965,1231,62,2,45,15,10,0,5,675,646,270,21,142,107,62,14,31,1623,897,58,4,49,5,3,1,1,1007,1065,257,27,93,137,90,11,31,1152,745,98,7,66,25,20,1,3,692,335,170,12,125,33,17,4,7,539,360,70,3,57,10,6,1,3,425,344,47,1,33,13,7,2,4,1521,1101,102,3,72,27,19,3,5,627,512,139,6,113,20,10,2,8,717,316,31,2,25,4,1,0,3,37120,33256,6487,415,3852,2220,1607,113,479
2020-04-09,1152,634,68,0,61,7,4,0,3,1162,3316,624,54,279,291,219,11,56,907,418,178,6,158,14,8,0,6,118,126,18,2,12,4,2,0,2,2035,1137,235,20,190,25,16,1,8,199,533,7,0,4,3,3,0,0,343,683,46,2,34,10,10,0,0,610,560,158,31,49,78,58,4,16,6509,3744,2302,119,1141,1042,812,35,195,595,349,20,4,10,6,4,1,1,1865,2010,162,4,136,22,16,3,3,415,282,76,6,49,21,9,4,7,772,626,53,6,31,16,12,0,4,3273,3241,172,9,137,26,18,2,6,2321,2348,776,51,446,279,205,7,67,1179,319,71,7,38,26,22,0,4,430,525,68,7,45,16,8,1,7,326,629,26,5,19,2,1,0,1,2378,3928,146,6,126,14,10,1,3,554,228,50,3,37,10,8,0,2,1080,573,329,30,225,74,47,4,19,970,1239,65,2,46,17,12,0,5,689,675,281,27,148,106,63,15,28,1655,906,62,4,53,5,3,1,1,1027,1101,270,35,98,137,95,10,26,1168,756,106,8,69,29,22,1,5,702,349,182,13,131,38,22,4,6,556,370,75,3,61,11,7,1,3,451,348,48,1,34,13,7,2,4,1545,1135,114,4,80,30,19,4,7,645,520,150,6,120,24,12,2,10,722,319,32,2,25,5,2,0,3,38353,33927,6970,477,4092,2401,1756,114,508
2020-04-10,1166,634,71,1,64,6,4,0,2,1197,3509,682,65,299,318,239,12,62,925,422,187,6,163,18,10,0,8,121,128,20,3,12,5,3,0,2,2142,1154,251,21,201,29,20,1,8,200,541,7,0,4,3,3,0,0,350,699,49,2,35,12,11,0,1,623,571,174,34,52,88,64,5,19,6873,3842,2512,148,1250,1114,871,36,207,602,350,20,4,10,6,4,1,1,1919,2018,166,5,138,23,18,2,3,429,289,80,6,52,22,9,4,8,776,629,61,6,33,22,16,0,6,3353,3267,180,10,143,27,19,2,6,2387,2433,848,57,471,320,239,7,74,1207,321,73,8,38,27,22,1,4,439,532,72,8,46,18,10,1,7,330,630,26,5,19,2,1,0,1,2723,3956,169,6,145,18,13,2,3,561,237,53,3,39,11,9,0,2,1095,585,339,35,224,80,49,5,22,987,1255,67,2,47,18,13,0,5,702,711,304,29,160,115,70,15,30,1679,914,63,4,54,5,3,1,1,1053,1135,304,46,109,149,108,12,24,1190,778,114,8,74,32,23,1,7,711,369,198,14,134,50,32,4,8,595,375,86,3,71,12,7,1,4,470,349,55,1,37,17,9,3,5,1568,1154,124,4,87,33,21,5,7,665,524,155,9,122,24,11,2,11,728,319,32,2,25,5,2,0,3,39766,34630,7542,555,4358,2629,1933,123,551
2020-04-11,1188,637,72,1,64,7,4,0,3,1212,3641,717,79,311,327,246,12,65,944,425,194,7,167,20,11,0,9,126,132,38,3,28,7,4,1,2,2193,1162,261,22,210,29,20,1,8,206,555,7,0,4,3,3,0,0,356,717,49,3,35,11,10,0,1,641,606,194,36,58,100,68,7,25,7005,3943,2672,172,1327,1173,916,38,219,602,350,20,4,10,6,4,1,1,1971,2025,173,5,143,25,20,2,3,438,296,85,6,55,24,10,5,8,777,630,64,7,33,24,19,0,5,3433,3303,185,11,147,27,20,1,6,2451,2501,905,72,488,345,259,7,79,1221,325,75,9,39,27,23,1,3,451,538,74,8,46,20,11,1,8,332,630,29,5,21,3,2,0,1,3001,3987,177,6,150,21,16,2,3,575,240,56,5,40,11,9,0,2,1105,607,351,39,231,81,50,5,22,1001,1259,70,3,49,18,14,0,4,712,742,324,31,167,126,77,15,34,1709,925,66,4,56,6,4,1,1,1073,1154,330,55,114,161,116,15,25,1203,791,120,9,77,34,25,1,6,721,376,212,15,140,57,38,5,8,607,380,91,3,75,13,7,1,5,478,352,64,1,46,17,9,3,5,1593,1168,134,4,89,41,27,6,8,683,535,163,9,127,27,12,2,13,732,319,34,2,27,5,2,0,3,40740,35251,8006,636,4574,2796,2056,133,585
2020-04-12,1201,639,74,1,65,8,5,0,3,1223,3725,769,99,325,345,262,13,66,956,431,200,8,168,24,14,0,10,149,138,43,3,33,7,4,1,2,2220,1170,269,22,217,30,21,1,8,208,563,9,0,4,5,5,0,0,361,736,49,3,35,11,10,0,1,656,620,211,43,61,107,75,8,24,7122,4021,2831,187,1388,1256,973,40,243,605,350,20,4,10,6,4,1,1,1988,2039,175,5,144,26,20,2,4,448,297,97,7,61,29,14,6,8,780,631,69,7,37,25,20,0,5,3485,3338,190,11,150,29,21,1,7,2498,2573,964,88,497,379,287,7,85,1239,333,79,9,39,31,26,1,4,459,543,78,8,47,23,13,2,8,336,633,33,6,22,5,4,0,1,3221,4021,192,6,164,22,17,2,3,580,244,58,5,41,12,10,0,2,1127,612,358,41,232,85,51,5,25,1011,1269,71,3,50,18,14,0,4,719,767,347,37,178,132,85,15,32,1734,932,66,4,56,6,4,1,1,1081,1167,353,62,120,171,124,15,27,1209,800,126,12,80,34,27,1,5,729,388,240,17,158,65,45,5,8,629,389,100,3,79,18,10,2,6,485,355,66,4,47,15,8,3,4,1607,1177,143,7,93,43,27,7,9,698,539,170,9,131,30,12,2,16,734,320,35,2,27,6,2,0,4,41498,35760,8485,723,4759,3003,2214,141,626
2020-04-13,1245,652,81,2,72,7,5,0,2,1255,4149,856,113,367,376,286,13,73,999,439,215,10,181,24,14,0,10,167,154,48,3,35,10,6,1,3,2322,1225,284,23,231,30,20,1,9,212,589,9,1,4,4,4,0,0,374,753,55,4,40,11,10,0,1,689,657,245,49,75,121,83,11,27,7601,4205,3183,212,1589,1382,1059,45,277,617,358,20,4,10,6,4,1,1,2048,2067,178,5,145,28,21,2,5,470,304,114,8,73,33,15,6,11,791,641,74,7,40,27,21,0,6,3597,3420,201,11,158,32,23,2,7,2636,2722,1095,103,567,425,326,8,91,1292,348,92,13,49,30,25,1,4,480,549,86,11,50,25,14,2,9,344,654,35,6,23,6,5,0,1,3405,4098,212,7,182,23,17,2,4,598,250,62,5,44,13,11,0,2,1195,637,383,45,240,98,62,5,28,1033,1304,80,3,58,19,15,0,4,742,813,370,43,192,135,88,15,32,1789,943,67,4,57,6,4,1,1,1142,1239,405,70,148,187,132,16,33,1244,840,145,13,96,36,26,1,7,746,429,270,22,176,72,52,6,8,697,414,115,3,91,21,13,2,6,534,358,75,4,52,19,11,4,4,1663,1210,157,8,100,49,31,7,11,744,574,191,10,150,31,12,2,17,748,324,35,2,27,6,2,0,4,43419,37319,9438,824,5322,3292,2417,154,698
