Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2020-04-14,1286,667,84,2,75,7,5,0,2,1297,4442,975,133,427,415,317,15,79,1031,453,232,10,196,26,14,0,12,177,161,54,4,41,9,6,0,3,2434,1248,301,28,241,32,22,2,8,215,605,9,1,4,4,4,0,0,394,785,60,4,42,14,11,0,3,709,701,269,56,85,128,91,12,25,8137,4350,3534,247,1800,1487,1136,47,303,635,363,20,4,10,6,4,1,1,2123,2095,181,7,146,28,22,2,4,487,314,122,9,78,35,17,6,11,809,649,79,9,41,29,24,0,5,3694,3488,205,11,158,36,27,2,7,2772,2822,1211,117,619,475,365,9,101,1337,369,108,15,62,31,25,1,5,508,567,99,12,58,29,18,2,9,353,661,37,6,24,7,6,0,1,3704,4149,231,7,198,26,19,2,5,609,263,66,6,46,14,12,0,2,1247,680,401,51,246,104,68,5,28,1050,1329,89,4,63,22,17,0,5,754,851,386,46,201,139,90,15,34,1844,944,68,4,57,7,4,1,2,1183,1279,452,75,170,207,151,17,32,1269,867,150,14,101,35,25,1,7,779,462,317,27,200,90,64,9,11,760,428,135,4,105,26,17,2,7,582,361,82,6,58,18,11,3,4,1723,1245,168,9,107,52,31,7,14,782,592,213,10,168,35,13,3,19,762,333,36,2,28,6,2,0,4,45446,38523,10374,940,5855,3579,2638,164,753
2020-04-15,1350,676,96,2,84,10,8,0,2,1336,4745,1083,156,485,442,343,14,81,1068,459,237,10,201,26,14,0,12,184,178,60,4,44,12,7,1,4,2518,1281,319,29,254,36,25,2,9,224,619,10,1,5,4,4,0,0,408,819,65,4,45,16,13,0,3,739,742,299,67,97,135,100,13,22,8614,4490,3854,281,1973,1600,1220,50,329,650,370,23,4,11,8,6,1,1,2237,2119,195,8,156,31,22,3,6,510,322,127,12,82,33,16,5,11,817,657,84,12,44,28,24,0,4,3805,3546,217,11,169,37,27,2,7,2894,2925,1366,131,691,544,422,10,112,1386,383,117,15,68,34,27,2,5,528,587,107,15,62,30,18,3,9,363,670,39,6,25,8,7,0,1,3970,4190,247,7,213,27,20,2,5,617,273,72,6,51,15,13,0,2,1287,702,429,55,262,112,76,6,28,1068,1348,92,5,66,21,17,0,4,771,894,406,47,214,145,93,17,35,1876,950,70,4,59,7,4,1,2,1229,1355,504,81,198,225,168,19,29,1306,890,166,16,112,38,29,1,6,801,506,354,30,227,97,68,11,12,827,444,152,5,120,27,18,2,7,600,364,87,6,63,18,11,3,4,1776,1278,198,9,124,65,38,8,19,811,619,242,13,188,41,16,4,21,775,346,42,2,32,8,2,1,5,47345,39747,11359,1054,6425,3880,2876,181,797
2020-04-16,1382,686,103,2,88,13,10,0,3,1379,5065,1179,174,533,472,366,14,87,1091,469,246,11,207,28,15,0,13,192,187,68,4,49,15,9,2,4,2654,1335,325,33,259,33,23,2,8,227,634,12,2,5,5,4,0,1,417,844,68,4,48,16,13,0,3,767,791,338,74,113,151,109,17,25,9071,4648,4202,318,2164,1720,1311,53,356,667,372,25,4,11,10,7,1,2,2336,2143,207,8,168,31,22,3,6,533,333,139,13,85,41,22,5,13,823,666,89,12,45,32,26,0,6,3912,3612,228,12,176,40,29,2,8,3001,3033,1508,146,761,601,464,10,127,1471,387,125,17,71,37,30,2,5,544,598,116,15,69,32,20,3,9,373,675,42,6,26,10,9,0,1,4190,4229,259,8,224,27,20,2,5,623,291,77,6,55,16,14,0,2,1316,718,452,60,273,119,82,7,27,1085,1372,101,5,72,24,19,0,5,786,929,436,51,220,165,103,19,43,1905,959,72,4,61,7,4,1,2,1264,1418,546,86,215,245,185,20,31,1343,913,183,16,126,41,30,1,8,834,542,398,33,251,114,78,16,15,893,459,179,5,142,32,22,2,8,612,366,95,6,67,22,13,4,5,1811,1315,236,10,145,81,50,10,21,836,632,256,14,197,45,20,4,21,784,354,45,2,35,8,2,1,5,49122,40975,12355,1161,6961,4233,3131,201,875
2020-04-17,1403,697,120,3,103,14,11,0,3,1421,5358,1293,204,595,494,388,13,88,1108,472,252,12,213,27,14,0,13,197,200,72,5,51,16,11,2,3,2761,1378,338,34,269,35,25,2,8,230,653,15,2,7,6,5,0,1,431,869,77,4,56,17,13,0,4,785,835,371,88,122,161,116,17,28,9664,4839,4604,352,2429,1823,1389,59,373,679,381,25,4,11,10,7,1,2,2491,2166,237,11,195,31,23,2,6,554,341,152,14,93,45,24,5,15,836,676,99,12,54,33,26,0,7,4051,3653,243,13,186,44,33,2,8,3088,3139,1647,166,822,659,513,10,136,1576,391,141,17,82,42,33,2,7,560,611,129,18,75,36,23,4,9,379,682,45,7,28,10,9,0,1,4346,4271,267,8,229,30,22,2,6,637,308,85,7,60,18,14,1,3,1355,740,482,64,291,127,87,7,30,1096,1392,106,5,74,27,21,0,6,794,980,468,55,236,177,110,21,46,1943,964,80,5,68,7,4,1,2,1304,1471,592,92,239,261,196,20,33,1386,945,197,17,138,42,30,2,7,885,579,455,43,283,129,90,16,15,962,468,216,6,173,37,26,2,9,643,367,101,7,70,24,14,4,6,1863,1352,272,11,171,90,54,11,25,876,645,272,15,206,51,25,4,22,791,375,47,2,35,10,4,1,5,51095,42198,13500,1303,7664,4533,3360,211,927
2020-04-18,1426,700,134,3,114,17,12,0,5,1435,5498,1350,224,608,518,406,12,96,1120,472,255,13,216,26,13,0,13,205,216,85,6,62,17,12,2,3,2796,1391,346,34,272,40,26,2,12,231,667,16,2,7,7,5,0,2,442,887,81,4,57,20,16,0,4,800,858,406,100,129,177,129,21,27,9807,5016,4881,388,2550,1943,1477,62,402,684,382,27,4,13,10,7,1,2,2553,2174,247,11,204,32,23,2,7,563,344,159,16,94,49,28,5,15,848,677,105,14,56,35,27,0,8,4115,3683,251,13,191,47,34,3,9,3163,3230,1763,194,843,726,561,11,154,1603,395,149,18,85,46,34,3,8,567,615,137,18,77,42,26,4,12,390,683,47,7,29,11,10,0,1,4399,4315,273,8,233,32,24,2,6,643,308,91,7,63,21,16,2,3,1375,754,508,73,298,137,97,8,29,1104,1400,108,5,75,28,21,0,7,808,1014,513,61,246,206,131,22,53,1972,967,81,6,69,6,4,1,1,1321,1501,627,98,251,278,206,22,37,1417,955,208,18,143,47,32,2,9,907,594,504,52,312,140,100,15,15,1033,475,231,6,188,37,26,2,9,658,369,105,7,72,26,15,5,6,1884,1369,292,13,178,101,61,13,27,902,655,281,15,212,54,27,4,23,816,387,54,2,40,12,5,1,6,51987,42951,14315,1440,7987,4888,3611,227,1011
2020-04-19,1458,706,137,4,117,16,11,0,5,1448,5616,1416,257,613,546,428,11,103,1128,472,264,13,222,29,13,1,15,210,225,88,8,64,16,11,2,3,2811,1407,355,36,274,45,30,3,12,238,675,17,2,8,7,5,0,2,448,910,88,5,62,21,17,0,4,816,873,443,110,136,197,140,24,33,9960,5179,5153,442,2671,2040,1549,67,421,692,382,37,4,22,11,7,1,3,2588,2178,257,11,211,35,26,2,7,577,352,163,19,94,50,28,5,16,857,688,118,15,60,43,34,0,9,4149,3715,255,15,191,49,37,3,8,3233,3313,1901,217,875,809,637,10,162,1627,398,160,21,89,50,37,3,9,578,634,147,23,78,46,29,4,13,393,683,49,7,29,13,12,0,1,4457,4359,277,9,236,32,25,1,6,648,319,94,8,64,22,16,2,4,1393,768,528,81,303,144,101,7,32,1112,1405,109,5,75,29,21,0,8,816,1033,539,69,254,216,138,23,55,2002,971,82,6,70,6,4,1,1,1340,1537,660,102,261,297,221,22,40,1441,971,213,19,146,48,32,3,9,958,621,546,60,342,144,106,15,15,1067,483,242,6,198,38,27,2,9,661,369,115,9,75,31,17,5,9,1911,1376,310,19,186,105,64,13,28,946,660,291,16,218,57,30,4,23,826,388,55,3,40,12,5,1,6,52789,43666,15109,1621,8284,5204,3858,235,1071
2020-04-20,1543,717,154,4,131,19,12,0,7,1497,5953,1537,286,674,577,449,10,115,1148,477,271,14,226,31,16,1,14,233,248,102,8,74,20,14,2,4,2912,1451,364,40,281,43,30,3,10,246,705,18,2,9,7,5,0,2,466,948,99,5,70,24,18,0,6,858,937,501,130,161,210,150,25,35,10503,5426,5755,497,3049,2209,1681,69,456,711,386,41,4,24,13,7,1,5,2759,2196,271,11,224,36,26,2,8,605,371,180,22,105,53,29,7,16,874,693,135,16,65,54,41,0,13,4339,3775,266,16,199,51,37,3,10,3371,3447,2108,252,935,921,733,12,176,1692,408,188,25,110,53,41,3,9,600,649,181,29,92,60,43,5,12,408,700,50,9,30,11,10,0,1,4581,4424,289,10,242,37,30,1,6,660,332,99,9,65,25,19,1,5,1446,800,559,89,315,155,115,7,29,1128,1420,114,5,78,31,22,0,9,828,1119,584,79,275,230,155,25,50,2043,980,82,6,70,6,4,1,1,1375,1613,725,113,301,311,233,22,37,1496,993,222,21,155,46,31,3,9,992,672,618,68,395,155,115,15,17,1171,499,265,9,217,39,29,2,8,681,371,124,9,81,34,18,6,10,1988,1406,343,23,202,118,75,13,30,994,685,321,18,241,62,34,4,24,844,389,64,3,48,13,6,1,6,54992,45190,16630,1832,9144,5654,4228,244,1140
2020-04-21,1596,733,167,4,143,20,12,0,8,1555,6223,1656,311,724,621,487,12,119,1176,479,284,15,238,31,17,1,13,245,259,112,9,81,22,15,2,5,2988,1479,388,42,304,42,31,3,8,252,726,19,2,9,8,5,0,3,499,988,107,5,76,26,20,0,6,893,987,555,156,184,215,151,30,34,11045,5620,6320,565,3408,2347,1790,70,484,743,398,46,5,27,14,9,1,4,2958,2219,281,13,231,37,27,2,8,636,382,185,29,108,48,30,6,11,888,700,146,18,72,56,41,1,14,4485,3831,283,17,211,55,41,3,10,3491,3562,2339,288,1012,1039,815,12,212,1748,414,202,25,117,60,48,3,9,623,667,203,34,99,70,51,6,13,419,712,54,9,32,13,12,0,1,4648,4475,307,10,253,44,36,2,6,667,348,104,10,67,27,19,1,7,1476,816,586,93,325,168,126,7,31,1144,1427,116,6,79,31,22,0,9,842,1190,627,87,296,244,162,27,55,2092,984,86,6,74,6,4,1,1,1398,1640,772,120,327,325,244,22,36,1527,1020,238,24,163,51,37,3,7,1043,713,702,73,451,178,129,15,25,1221,505,285,9,233,43,32,3,8,703,378,134,11,85,38,21,7,10,2057,1443,388,26,224,138,88,15,35,1030,704,343,21,259,63,35,4,24,866,390,66,3,49,14,6,2,6,56954,46412,18101,2046,9961,6094,4563,261,1222
2020-04-22,1640,753,178,5,152,21,13,0,8,1599,6492,1761,344,761,656,522,12,119,1188,483,289,17,242,30,17,1,12,250,279,122,11,86,25,18,3,4,3071,1499,402,45,315,42,30,3,9,258,734,20,2,9,9,5,0,4,512,1018,118,7,82,29,23,0,6,925,1034,614,171,206,237,164,34,39,11567,5841,6864,622,3727,2515,1918,75,521,755,404,49,5,30,14,9,1,4,3175,2236,294,16,238,40,30,2,8,653,394,198,32,114,52,36,5,10,901,712,163,20,77,66,47,3,16,4686,3865,306,20,231,55,44,3,7,3619,3652,2541,321,1086,1134,895,13,226,1793,430,216,26,127,63,49,3,11,632,685,238,42,109,87,61,5,21,431,725,58,9,35,14,13,0,1,4696,4496,324,12,262,50,40,2,8,674,386,113,11,67,35,21,3,11,1503,837,615,101,333,181,139,7,31,1153,1433,124,6,83,35,25,0,10,853,1219,663,93,312,258,166,33,59,2132,990,89,6,77,6,4,1,1,1426,1670,830,128,362,340,254,21,38,1567,1042,260,28,181,51,36,3,8,1110,754,768,82,498,188,136,14,27,1305,518,314,9,258,47,34,3,10,723,379,142,14,90,38,22,7,9,2114,1478,418,32,239,147,92,16,39,1065,719,365,22,274,69,39,5,25,892,390,68,3,51,14,6,2,6,58868,47547,19524,2262,10714,6548,4908,280,1308
2020-04-23,1747,762,200,5,172,23,14,0,9,1638,6681,1885,378,831,676,536,12,124,1197,483,298,17,246,35,21,1,13,259,294,130,13,90,27,19,3,5,3140,1517,412,47,320,45,33,3,9,263,745,23,2,11,10,6,0,4,533,1077,133,8,95,30,25,0,5,966,1060,686,183,239,264,178,39,47,11995,6066,7383,695,4015,2673,2039,78,555,806,411,51,5,31,15,10,1,4,3406,2249,303,19,244,40,32,2,6,671,397,217,35,120,62,45,5,11,930,720,183,22,84,77,54,4,19,4969,3888,325,20,246,59,46,4,8,3748,3744,2751,362,1148,1241,984,13,244,1854,438,236,29,142,65,51,2,12,648,702,267,48,115,104,76,4,24,437,734,65,10,39,16,13,1,2,4759,4522,330,13,266,51,39,2,10,684,401,121,15,67,39,23,3,13,1542,864,646,104,343,199,155,7,34,1164,1446,134,6,88,40,28,0,12,861,1274,712,101,337,274,181,35,58,2198,993,94,7,81,6,5,1,0,1458,1697,898,135,399,364,271,21,42,1606,1059,270,29,188,53,36,3,8,1184,788,831,95,544,192,141,14,26,1392,526,348,12,291,45,33,3,9,748,381,154,15,96,43,23,8,12,2184,1491,470,35,269,166,104,18,44,1114,737,399,26,299,74,45,5,24,914,392,75,4,56,15,6,2,7,61015,48539,21030,2495,11512,7023,5272,294,1400
2020-04-24,1824,776,211,5,183,23,14,0,9,1674,6943,1989,411,871,707,569,12,121,1208,496,311,18,256,37,23,1,13,287,309,142,15,98,29,23,3,3,3253,1528,428,49,334,45,33,3,9,265,749,26,2,13,11,7,0,4,553,1115,146,8,103,35,29,0,6,1008,1083,753,210,267,276,191,43,42,12557,6267,8080,777,4476,2827,2154,85,587,828,417,53,6,32,15,11,1,3,3605,2254,317,20,255,42,33,2,7,682,398,242,36,131,75,57,6,11,945,738,203,24,86,93,67,5,21,5264,3908,358,23,274,61,48,4,8,3937,3881,2988,413,1239,1336,1056,15,264,1915,439,262,31,160,71,55,2,14,662,727,302,52,125,125,89,5,31,454,749,68,10,41,17,14,1,2,4832,4544,337,14,271,52,40,3,9,705,416,139,16,75,48,28,3,17,1590,885,691,112,359,220,174,10,32,1178,1459,146,6,97,43,31,0,12,879,1353,737,116,348,273,184,37,52,2260,995,100,7,86,7,5,1,1,1510,1734,970,141,442,387,287,23,44,1645,1073,290,30,205,55,37,3,8,1260,809,896,103,583,210,152,16,30,1490,530,376,13,315,48,36,3,9,771,382,169,16,103,50,27,10,13,2241,1512,519,42,292,185,118,21,46,1158,753,435,28,330,77,47,5,25,936,395,80,4,60,16,6,2,8,63376,49617,22764,2758,12510,7496,5645,325,1461
