Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2020-04-25,1830,784,213,5,185,23,14,0,9,1694,7055,2060,445,880,735,594,12,123,1215,496,316,19,258,39,25,1,13,297,329,156,17,110,29,23,3,3,3291,1538,434,51,339,44,33,3,8,265,750,27,2,13,12,7,0,5,572,1135,156,8,110,38,30,0,8,1035,1092,804,227,285,292,204,45,43,12776,6420,8474,868,4634,2972,2262,88,621,837,417,58,6,35,17,13,1,3,3707,2259,327,23,259,45,36,2,7,690,400,255,40,135,80,61,7,11,953,739,225,30,91,104,77,7,20,5389,3915,368,25,280,63,51,4,7,4035,3955,3154,470,1281,1403,1114,15,273,1969,439,291,35,186,70,55,2,12,671,733,317,59,128,130,93,5,32,474,754,71,10,42,19,16,1,2,4940,4553,342,15,273,54,42,3,9,717,419,146,16,77,53,31,3,19,1621,892,735,118,380,237,188,11,32,1184,1466,147,7,97,43,32,0,11,893,1393,769,126,356,287,201,35,51,2282,995,108,7,90,11,9,1,1,1528,1762,1025,154,468,403,293,26,52,1665,1079,298,31,211,56,38,3,9,1296,817,939,114,600,225,168,16,31,1536,531,418,16,349,53,40,3,10,798,382,190,18,113,59,34,12,13,2275,1530,564,52,305,207,135,21,51,1180,764,458,30,350,78,49,5,24,948,395,83,4,61,18,7,2,9,64563,50188,23928,3048,12981,7899,5975,337,1522
2020-04-26,1849,785,220,5,189,26,15,0,11,1706,7136,2136,472,891,773,622,13,133,1234,496,322,21,263,38,25,1,12,305,358,169,18,113,38,28,4,6,3328,1546,439,53,341,45,33,3,9,269,754,27,3,13,11,7,0,4,586,1159,167,8,115,44,34,2,8,1052,1107,843,247,297,299,204,47,48,12983,6603,8840,966,4785,3089,2362,88,636,845,422,65,7,41,17,13,1,3,3745,2264,335,26,261,48,37,2,9,705,403,271,41,137,93,71,8,13,957,741,244,38,97,109,82,7,20,5481,3921,376,25,283,68,55,4,8,4091,4017,3343,539,1300,1504,1195,16,292,1989,444,312,39,203,70,55,2,12,680,746,352,66,128,158,119,4,35,491,756,78,12,44,22,19,1,2,5026,4565,349,16,276,57,45,3,9,721,421,157,18,82,57,33,4,20,1640,901,761,126,384,251,198,14,33,1189,1470,150,10,97,43,35,0,8,898,1428,800,137,370,293,208,35,50,2312,995,110,7,90,13,10,1,2,1554,1783,1066,164,478,424,309,28,55,1687,1083,316,31,224,61,40,3,11,1320,832,983,124,624,235,176,16,34,1584,532,452,17,380,55,42,3,10,808,383,203,20,115,68,37,18,13,2295,1534,595,63,312,220,147,20,53,1190,772,478,33,360,85,53,5,27,985,398,86,5,63,18,8,2,8,65505,50755,25045,3357,13356,8332,6317,355,1594
2020-04-27,1940,788,240,6,203,31,18,1,12,1760,7320,2257,516,950,791,636,12,138,1247,502,332,21,272,39,26,1,12,317,395,182,19,125,38,29,4,5,3418,1554,464,53,363,48,35,3,10,274,756,29,3,13,13,8,0,5,600,1186,187,9,128,50,41,2,7,1111,1124,917,264,327,326,224,51,51,13622,6837,9526,1056,5213,3257,2503,92,659,857,425,70,7,44,19,14,1,4,3938,2277,360,26,282,52,39,2,11,729,403,296,48,151,97,74,8,14,973,755,271,40,109,122,90,7,25,5659,3949,399,26,298,75,60,5,9,4229,4135,3642,590,1399,1653,1305,18,329,2047,447,344,40,221,83,64,4,14,693,776,402,73,144,185,142,4,39,520,760,88,13,51,24,21,1,2,5203,4588,369,18,291,60,49,3,8,742,438,167,20,87,60,33,4,23,1701,925,800,134,398,268,207,13,38,1212,1477,153,11,98,44,36,0,8,914,1472,845,151,391,303,222,33,48,2366,997,125,7,102,16,13,1,2,1603,1818,1155,174,521,460,330,28,59,1730,1101,353,35,247,71,48,3,12,1388,870,1043,130,668,245,183,16,36,1723,537,481,19,408,54,42,3,9,845,386,217,24,125,68,36,19,13,2354,1547,661,70,350,241,161,22,58,1286,780,523,34,395,94,59,6,29,1025,398,89,6,65,18,9,1,8,68026,51723,26987,3643,14439,8905,6757,368,1697
2020-04-28,2013,805,272,7,234,31,18,1,12,1807,7505,2372,560,998,814,658,12,139,1266,505,336,22,276,38,26,1,11,327,418,191,19,129,43,33,4,6,3499,1560,485,55,382,48,37,3,8,278,762,29,3,13,13,8,0,5,621,1211,196,10,135,51,42,2,7,1160,1148,987,284,368,335,226,51,58,14359,7035,10280,1149,5675,3456,2670,93,691,881,436,72,8,46,18,13,1,4,4251,2290,378,26,293,59,44,2,13,762,412,323,53,171,99,77,8,13,992,763,299,46,122,131,96,7,28,5791,3963,412,28,307,77,62,5,9,4402,4245,3925,668,1494,1763,1393,18,351,2116,448,375,44,242,89,71,4,13,705,798,432,83,155,194,148,4,42,533,774,103,13,63,27,24,1,2,5381,4603,396,20,313,63,50,5,8,762,450,185,20,96,69,40,4,25,1749,938,845,148,420,277,214,12,42,1230,1483,166,11,107,48,37,0,11,928,1501,888,161,405,322,237,39,46,2422,1001,144,7,116,21,17,2,2,1661,1846,1207,183,548,476,341,29,60,1772,1114,380,37,271,72,47,3,13,1422,906,1102,139,706,257,190,17,39,1849,538,523,20,443,60,46,4,10,895,390,239,28,137,74,39,24,11,2401,1561,735,73,384,278,184,30,64,1341,795,572,37,431,104,67,6,31,1050,399,99,7,72,20,12,1,7,70626,52603,28948,3969,15552,9427,7167,393,1781
2020-04-29,2120,820,291,7,252,32,19,1,12,1863,7623,2491,607,1051,833,685,11,132,1288,506,340,23,278,39,28,1,10,334,446,205,22,138,45,33,4,8,3616,1568,499,55,395,49,37,3,9,290,766,29,3,13,13,8,0,5,633,1242,214,11,146,57,46,3,8,1203,1172,1065,305,402,358,231,62,65,15182,7214,11056,1289,6128,3639,2856,95,686,914,439,81,8,51,22,16,1,5,4581,2296,392,28,305,59,46,2,11,788,413,354,57,190,107,78,10,18,1002,775,328,49,137,142,104,7,31,5984,3975,434,30,323,81,64,6,10,4611,4351,4202,741,1571,1890,1507,20,362,2191,452,397,49,259,89,72,4,11,723,826,483,94,169,220,169,4,47,550,782,109,13,69,27,24,1,2,5587,4616,419,22,334,63,50,5,8,779,460,197,21,100,76,45,4,27,1796,950,899,159,432,308,235,16,46,1241,1491,179,12,114,53,40,0,13,946,1516,928,173,430,325,242,38,45,2476,1004,153,8,122,23,18,2,3,1691,1862,1265,194,590,481,343,29,60,1819,1125,407,38,293,76,50,3,13,1500,953,1150,150,727,273,199,19,41,1973,538,559,20,473,66,50,4,12,909,393,250,33,142,75,40,23,12,2462,1581,810,86,431,293,198,32,63,1442,807,603,40,452,111,71,7,33,1067,399,107,8,77,22,13,1,8,73561,53361,30896,4355,16594,9947,7617,418,1816
2020-04-30,2243,826,318,8,276,34,21,1,12,1930,7718,2586,641,1105,840,690,12,133,1309,508,353,23,290,40,28,1,11,345,472,217,23,146,48,33,4,11,3761,1570,518,55,412,51,39,3,9,295,766,32,3,13,16,9,0,7,646,1267,227,12,155,60,48,3,9,1250,1181,1149,325,449,375,245,65,65,16193,7360,11786,1420,6575,3791,2979,98,712,958,444,83,8,52,23,16,1,6,4939,2302,408,31,316,61,47,2,12,820,414,371,60,196,115,83,10,21,1023,779,359,55,152,152,113,7,31,6140,3989,461,33,336,92,73,6,12,4914,4461,4425,811,1653,1961,1579,20,361,2284,452,424,55,274,95,79,4,11,746,841,526,102,191,233,179,4,50,565,791,121,13,77,31,27,1,3,5728,4628,447,23,357,67,52,5,10,796,466,208,24,107,77,45,4,28,1850,965,952,170,444,338,258,19,49,1257,1502,186,13,119,54,41,1,12,963,1524,962,183,452,327,247,34,46,2539,1010,162,9,128,25,19,2,4,1787,1873,1324,208,627,489,351,29,61,1885,1134,447,39,322,86,56,4,16,1558,968,1233,160,772,301,219,18,44,2120,540,578,23,487,68,51,3,14,950,393,264,36,145,83,42,25,16,2509,1595,877,92,456,329,221,36,72,1503,811,664,42,506,116,76,7,33,1076,409,112,9,81,22,13,1,8,76882,53959,32780,4709,17671,10400,7979,430,1889
2020-05-01,2262,828,322,8,279,35,22,1,12,1966,7750,2688,673,1140,875,724,12,133,1321,509,355,23,290,42,29,1,12,354,483,226,26,151,49,34,4,11,3855,1573,532,55,423,54,41,3,10,297,766,32,3,13,16,9,0,7,666,1282,245,13,166,66,52,4,10,1287,1193,1222,356,483,383,250,69,64,16542,7505,12336,1551,6846,3939,3089,100,747,967,444,89,9,55,25,17,1,7,5095,2305,422,34,323,65,52,2,11,842,415,385,61,203,121,83,11,26,1035,784,387,64,159,164,122,7,34,6236,3996,476,34,344,98,78,7,13,5156,4545,4635,899,1698,2038,1644,20,373,2320,452,447,58,289,100,80,5,14,757,862,561,121,206,234,183,4,47,577,794,129,13,81,35,28,2,5,5856,4634,474,24,377,73,56,5,12,804,471,222,25,116,81,47,4,30,1876,973,993,184,456,353,274,20,47,1269,1505,195,14,123,58,42,2,14,971,1532,994,197,460,337,258,33,46,2583,1010,176,9,140,27,21,2,4,1855,1878,1384,226,652,506,357,29,70,1920,1138,484,41,350,93,62,4,17,1590,985,1289,179,797,313,229,18,50,2205,541,610,25,513,72,54,3,15,960,393,274,38,148,88,45,27,16,2548,1611,943,100,478,365,252,36,77,1534,813,689,44,521,124,85,7,32,1093,414,119,10,87,22,13,1,8,78599,54384,34335,5117,18367,10851,8332,444,1974
2020-05-02,2280,828,325,9,281,35,22,1,12,1982,7818,2778,711,1152,915,751,13,144,1323,510,362,23,295,44,31,1,12,362,503,240,30,163,47,33,4,10,3892,1573,539,56,427,56,44,3,9,303,768,32,4,13,15,9,0,6,674,1303,255,17,169,69,54,4,11,1326,1200,1286,376,506,404,260,75,69,16825,7625,12795,1653,7100,4042,3170,101,769,1044,444,94,11,58,25,18,1,6,5168,2307,431,36,327,68,56,2,10,882,416,424,69,230,125,90,10,24,1043,791,409,66,164,179,132,8,38,6302,4005,503,38,357,108,84,9,15,5436,4633,4849,971,1750,2128,1722,27,378,2353,454,462,59,297,106,84,5,16,759,866,589,137,213,239,189,4,46,591,801,144,14,94,36,28,2,6,5955,4634,494,27,394,73,56,5,12,822,472,233,26,123,84,50,4,30,1899,985,1038,193,469,376,290,20,54,1278,1507,211,15,127,69,46,3,20,975,1542,1067,202,512,353,266,32,55,2610,1010,189,9,151,29,23,2,4,1904,1886,1434,234,680,520,371,30,70,1968,1148,517,44,373,100,67,4,17,1620,992,1341,195,818,328,242,18,51,2265,542,641,29,539,73,55,3,15,988,393,291,41,155,95,52,29,14,2573,1626,1011,118,501,392,273,38,81,1554,820,718,49,540,129,90,7,32,1108,414,126,12,93,21,14,1,6,80064,54816,35828,5474,19071,11283,8672,466,2042
2020-05-03,2417,830,330,9,286,35,22,1,12,2009,7847,2872,738,1188,946,775,13,151,1328,510,367,24,298,45,33,1,11,370,534,263,31,178,54,39,4,11,3944,1575,544,58,430,56,45,3,8,311,769,34,4,13,17,10,0,7,684,1326,268,17,172,79,59,7,13,1346,1204,1323,394,520,409,262,76,71,17156,7733,13224,1774,7305,4145,3274,104,766,1069,444,101,12,64,25,19,1,5,5219,2315,443,39,332,72,59,3,10,915,418,453,73,243,137,101,11,24,1051,791,438,73,177,188,140,8,39,6344,4009,519,40,366,113,87,10,16,5690,4705,5084,1056,1830,2198,1784,29,384,2383,455,491,60,313,118,96,5,16,770,876,636,149,218,269,210,6,53,606,805,159,17,104,38,31,2,5,6061,4639,503,29,401,73,56,6,11,837,475,246,28,129,89,52,4,33,1929,989,1080,209,477,394,305,20,56,1284,1518,216,17,129,70,48,3,19,984,1549,1097,211,525,361,274,32,55,2648,1010,198,9,159,30,24,2,4,1925,1886,1469,244,691,534,383,31,69,1996,1156,544,45,390,109,73,6,18,1679,1004,1388,210,848,330,245,17,50,2312,545,666,30,556,80,60,4,16,997,394,299,42,157,100,57,29,14,2610,1641,1072,133,520,419,292,41,86,1598,828,750,52,561,137,97,7,33,1114,414,128,16,94,18,13,1,4,81586,55194,37205,5843,19674,11688,9025,487,2070
2020-05-04,2505,846,380,10,332,38,26,1,11,2057,7948,3016,780,1272,964,784,14,161,1351,516,373,24,304,45,33,1,11,388,568,298,31,208,59,44,4,11,4063,1575,570,62,453,55,45,4,6,318,770,35,6,13,16,10,0,6,733,1354,298,18,192,88,67,7,14,1417,1217,1399,419,560,420,273,76,71,18144,7910,14202,1913,7975,4314,3417,106,791,1098,445,105,12,67,26,19,1,6,5458,2317,477,42,359,76,64,3,9,959,423,503,79,277,147,109,12,25,1074,792,468,82,193,193,147,8,37,6519,4025,550,42,385,123,92,13,18,6167,4849,5461,1169,2035,2257,1834,30,392,2456,456,537,63,348,126,101,5,19,794,893,693,170,237,286,230,6,50,627,808,177,21,117,39,31,2,6,6288,4647,543,31,435,77,62,5,10,850,485,270,32,141,97,57,5,35,1992,1003,1130,223,501,406,318,20,54,1297,1529,228,19,137,72,49,3,20,1000,1561,1134,217,545,372,283,35,54,2705,1013,226,11,180,35,25,3,7,2028,1893,1551,259,750,542,388,34,67,2041,1164,612,47,440,125,85,6,20,1760,1027,1472,225,909,338,254,18,52,2395,550,710,31,595,84,61,5,17,1024,395,327,50,172,105,58,31,16,2660,1653,1167,147,567,453,318,44,91,1668,841,799,54,597,148,105,7,36,1151,420,136,17,99,20,14,2,4,84987,55893,39847,6306,21395,12146,9403,511,2127
2020-05-05,2583,850,393,10,343,40,28,1,11,2091,8038,3164,827,1340,997,814,14,165,1366,517,385,24,315,46,34,1,11,396,592,319,33,225,61,46,4,11,4199,1582,603,63,480,60,48,4,8,320,772,38,7,14,17,9,0,8,771,1403,324,21,206,97,76,8,13,1505,1229,1500,437,627,436,282,77,77,18906,8067,15005,2051,8458,4496,3576,105,815,1128,448,109,12,68,29,21,1,7,5686,2322,502,44,373,85,67,4,14,1024,433,539,85,297,157,117,13,26,1107,796,499,94,206,199,150,8,40,6615,4038,574,44,400,130,97,13,20,6570,4995,5732,1268,2157,2307,1882,31,393,2535,458,558,68,362,128,104,5,18,812,931,747,186,248,313,257,6,50,643,818,200,24,135,41,32,2,7,6515,4659,604,34,493,77,61,4,12,868,494,303,34,168,101,60,5,36,2038,1015,1169,236,510,423,333,20,54,1308,1531,240,20,145,75,50,3,22,1023,1573,1161,227,556,378,289,35,54,2746,1015,242,12,193,37,26,4,7,2121,1901,1610,283,781,546,388,35,68,2101,1170,676,47,493,136,91,6,24,1840,1048,1545,233,949,363,276,20,52,2505,552,744,32,623,89,65,6,17,1053,395,341,54,183,104,59,31,14,2699,1670,1271,165,617,489,347,47,95,1734,856,843,61,630,152,109,7,36,1174,424,141,18,104,19,14,2,3,87982,56592,42081,6754,22699,12628,9808,522,2188
2020-05-06,2656,859,411,13,359,39,29,1,9,2144,8131,3289,867,1402,1020,828,15,172,1391,518,395,26,322,47,37,1,9,411,608,345,34,239,72,52,4,16,4266,1586,638,66,511,61,50,4,7,334,777,39,7,15,17,9,0,8,793,1461,357,22,230,105,83,8,14,1589,1236,1584,452,681,451,294,81,76,19980,8226,15914,2200,9100,4614,3706,104,804,1162,449,114,12,71,31,22,1,8,5951,2324,533,47,392,94,73,4,17,1075,436,586,96,323,167,126,13,27,1127,800,540,103,223,214,163,8,42,6744,4049,600,49,421,130,97,13,20,7092,5151,5974,1336,2266,2372,1927,32,412,2624,461,595,68,383,144,116,7,19,855,950,805,200,267,338,278,6,54,670,826,214,24,149,41,32,2,7,6656,4665,632,36,512,84,64,5,15,878,499,328,39,182,107,66,7,34,2103,1036,1218,245,532,441,345,21,59,1318,1534,250,21,151,78,51,3,24,1043,1581,1203,237,577,389,295,37,57,2831,1018,279,13,224,42,31,4,7,2212,1912,1697,292,841,564,399,36,73,2150,1182,725,47,532,146,98,6,25,1914,1072,1642,250,1013,379,287,22,53,2596,562,793,35,661,97,70,8,18,1095,396,363,57,196,110,63,32,15,2752,1690,1382,189,660,533,377,55,101,1799,864,874,65,654,155,112,7,36,1187,424,151,18,111,22,15,4,3,91398,57283,44470,7166,24200,13104,10195,551,2241
2020-05-07,2811,868,435,16,375,44,33,1,10,2200,8231,3417,897,1469,1051,857,15,174,1414,520,406,26,332,48,38,1,9,421,631,364,36,255,73,52,4,17,4387,1592,663,67,533,63,50,5,8,342,781,41,7,15,19,10,0,9,814,1494,390,23,250,117,91,9,17,1664,1244,1668,478,735,455,303,80,72,20882,8366,16894,2333,9743,4818,3873,110,835,1184,453,124,12,79,33,23,1,9,6235,2329,570,52,426,92,74,4,14,1123,438,625,106,347,172,129,13,29,1158,804,578,112,240,226,171,11,43,6909,4055,649,51,460,138,104,13,21,7556,5277,6290,1411,2402,2477,1995,35,446,2695,461,630,70,410,150,121,8,19,884,967,851,212,284,355,295,6,54,699,827,230,26,160,44,34,3,7,6804,4670,657,37,534,86,64,5,17,895,503,353,44,192,117,70,8,39,2179,1069,1284,261,562,461,358,22,64,1330,1540,265,22,160,83,53,3,27,1080,1587,1244,245,597,402,305,38,59,2896,1020,292,14,237,41,31,4,6,2307,1916,1765,309,884,572,406,36,74,2219,1193,773,50,569,154,105,6,26,2006,1085,1746,260,1077,409,302,22,62,2714,564,842,40,701,101,75,8,17,1119,396,381,59,204,118,69,32,17,2795,1733,1505,207,719,579,412,58,108,1876,875,910,68,682,160,117,7,36,1223,450,159,18,117,24,17,4,3,94821,57939,47001,7569,25750,13682,10637,572,2348
2020-05-08,2840,876,447,17,384,46,35,1,10,2255,8313,3559,935,1544,1080,887,14,174,1444,520,415,28,337,50,41,1,8,430,650,387,38,273,76,55,4,17,4553,1604,683,69,547,67,52,5,10,348,785,43,7,16,20,11,0,9,844,1535,424,25,273,126,95,10,21,1718,1254,1741,494,771,476,314,83,79,21984,8518,17948,2473,10484,4991,4022,113,855,1230,455,135,14,89,32,23,1,8,6513,2335,615,58,459,98,78,5,15,1175,442,666,109,372,185,138,14,32,1195,807,609,121,251,237,183,11,42,7091,4061,673,51,476,146,110,14,22,8105,5404,6586,1505,2536,2545,2069,37,437,2782,463,674,75,444,155,126,8,19,912,988,904,227,313,364,307,6,51,719,839,236,27,164,45,36,3,6,6970,4675,690,38,556,96,71,5,20,909,515,375,49,205,121,77,8,36,2280,1084,1345,271,591,483,370,22,70,1348,1549,290,23,177,90,55,4,31,1098,1598,1272,250,614,408,311,38,59,2999,1022,319,15,261,43,32,4,7,2396,1922,1833,325,922,586,417,36,73,2323,1205,828,52,611,165,111,7,30,2112,1094,1829,285,1127,417,314,21,62,2803,565,874,45,721,108,81,8,18,1154,396,402,66,215,121,72,32,17,2856,1752,1614,229,764,621,451,60,109,1930,887,948,70,711,167,124,7,36,1255,461,167,18,123,26,18,5,3,98571,58574,49531,8009,27331,14191,11086,587,2386
2020-05-09,2879,878,447,17,384,46,35,1,10,2282,8375,3634,976,1572,1086,887,14,178,1459,520,421,28,342,51,42,1,8,455,663,402,41,282,79,59,4,16,4633,1605,693,70,555,68,53,5,10,352,787,46,7,16,23,13,0,10,866,1573,447,29,286,132,102,10,20,1760,1258,1803,518,799,486,316,89,81,22361,8639,18530,2605,10833,5092,4095,115,881,1238,455,138,16,88,34,25,2,7,6601,2337,643,62,484,97,78,5,14,1206,445,704,122,389,193,141,13,37,1209,809,636,127,259,250,191,11,47,7323,4070,701,54,491,156,119,14,23,8353,5496,6790,1585,2572,2633,2135,42,454,2819,464,717,79,481,157,126,7,22,921,991,935,242,318,375,319,6,50,726,840,243,27,166,50,39,4,7,7147,4677,718,41,569,108,80,6,22,928,518,390,53,215,122,80,8,34,2358,1092,1396,280,613,503,382,22,75,1357,1556,318,23,198,97,60,4,33,1114,1602,1293,259,624,410,309,38,63,3035,1022,331,16,271,44,33,4,7,2433,1927,1886,331,943,612,433,39,74,2378,1207,881,55,655,171,113,7,32,2185,1110,1883,299,1149,435,330,23,61,2854,566,904,49,743,112,83,9,19,1189,397,424,67,228,129,74,36,19,2886,1769,1695,259,787,649,475,63,110,1956,892,968,71,721,176,133,7,36,1273,461,171,19,124,28,20,4,4,100536,59001,51188,8427,28157,14604,11380,613,2464
2020-05-10,2922,878,452,18,385,49,37,1,11,2334,8399,3704,1010,1581,1113,908,14,184,1464,521,431,29,349,53,43,1,9,462,671,415,41,290,84,63,5,16,4655,1606,708,71,566,71,54,5,12,357,790,47,7,16,24,14,0,10,874,1624,467,36,292,139,105,11,23,1790,1263,1868,544,826,498,317,93,88,22601,8722,19060,2750,11044,5266,4229,118,918,1242,455,141,16,90,35,26,2,7,6648,2339,667,64,498,105,86,5,14,1226,445,740,132,400,208,153,17,36,1215,809,663,137,265,261,199,12,49,7414,4081,722,58,498,166,122,16,28,8566,5600,7008,1686,2616,2706,2229,42,433,2852,466,741,83,496,162,132,7,22,933,997,968,258,323,387,330,6,51,736,842,252,29,173,50,39,4,7,7326,4679,738,44,586,108,81,7,20,945,521,419,55,231,133,85,9,39,2385,1100,1435,286,625,524,393,25,80,1372,1559,338,26,207,105,61,5,39,1130,1606,1315,269,637,409,311,38,60,3066,1022,352,16,287,49,36,4,9,2461,1928,1929,340,955,634,445,44,77,2401,1209,914,59,677,178,116,7,37,2231,1134,1949,312,1177,460,353,23,61,2885,566,925,53,759,113,85,9,18,1207,397,442,68,235,139,77,39,23,2909,1774,1762,289,806,667,485,67,114,1997,903,994,78,738,178,134,7,37,1278,475,174,20,126,28,20,4,4,101884,59381,52740,8884,28754,15102,11768,647,2536
2020-05-11,3050,887,464,18,393,53,41,1,11,2418,8506,3836,1046,1654,1136,929,16,187,1487,522,437,30,354,53,43,1,9,480,693,447,45,314,88,68,6,14,4827,1612,740,74,594,72,55,6,11,362,792,49,8,17,24,15,0,9,908,1675,501,41,316,144,111,8,25,1863,1273,1952,563,878,511,317,101,93,23489,8891,20183,2887,11790,5506,4423,127,955,1276,456,147,16,94,37,27,2,8,6963,2355,712,67,532,113,93,6,14,1288,451,790,144,426,220,161,18,39,1245,812,713,146,282,285,219,13,52,7624,4096,775,60,536,179,130,17,32,9155,5739,7458,1775,2790,2893,2406,42,442,3007,467,811,86,554,171,139,6,25,972,1018,1038,275,355,408,345,6,57,750,852,271,30,183,58,42,6,10,7541,4685,781,47,616,118,86,7,25,977,531,474,61,256,157,104,10,43,2445,1111,1515,302,661,552,410,26,86,1387,1566,385,28,241,116,67,5,44,1153,1613,1364,275,663,426,322,40,64,3155,1024,382,17,314,51,37,4,10,2534,1940,2002,355,995,652,457,46,79,2515,1219,995,63,740,192,121,7,42,2326,1159,2064,327,1258,479,374,22,58,3009,570,966,57,792,117,90,9,17,1234,398,478,78,259,141,81,36,24,2983,1804,1904,317,885,702,514,69,118,2065,912,1039,84,770,185,140,7,38,1309,493,185,20,133,32,24,4,4,105797,60122,55858,9342,30645,15871,12391,674,2645
2020-05-12,3250,895,505,18,428,59,47,1,11,2510,8637,3964,1077,1723,1164,953,16,191,1516,522,452,30,366,56,46,1,9,493,722,477,47,332,98,75,7,16,5005,1617,771,74,620,77,60,6,11,371,795,56,8,22,26,17,0,9,928,1732,544,46,351,147,114,9,24,1936,1285,2027,581,921,525,324,106,95,24452,9067,21303,3048,12536,5719,4598,128,992,1312,459,158,16,100,42,30,2,10,7235,2361,766,68,577,121,98,6,17,1343,452,854,152,462,240,178,20,40,1263,818,768,160,310,298,230,13,54,7811,4121,816,64,564,188,132,20,36,9757,5884,7893,1872,3005,3016,2514,43,454,3128,483,868,88,604,176,142,6,26,1011,1037,1094,288,376,430,369,6,55,781,857,288,30,194,64,46,6,12,7802,4691,817,51,644,122,89,8,25,1007,544,537,66,304,167,111,11,45,2539,1127,1591,323,704,564,423,27,80,1416,1573,417,31,266,120,73,5,42,1179,1622,1401,289,689,423,326,40,57,3256,1025,405,19,335,51,37,4,10,2636,1950,2091,373,1047,671,474,46,80,2643,1231,1072,64,803,205,129,7,47,2419,1180,2153,342,1312,499,393,25,56,3140,576,1018,60,834,124,94,9,20,1272,399,515,87,278,150,85,39,26,3040,1828,2028,345,958,725,538,70,116,2121,930,1091,91,809,191,145,7,39,1328,535,188,21,135,32,24,4,4,109900,60955,58928,9829,32609,16490,12914,698,2709
2020-05-13,3311,898,520,20,438,62,50,1,11,2562,8744,4095,1117,1792,1186,976,16,190,1525,523,463,30,376,57,47,1,9,507,748,503,48,353,102,80,7,15,5170,1621,788,74,635,79,62,6,11,378,797,60,8,23,29,19,0,10,948,1779,615,51,403,161,123,9,29,2008,1301,2116,602,976,538,331,111,96,25457,9241,22526,3198,13425,5903,4753,135,1014,1343,462,168,17,103,48,33,2,13,7500,2371,806,71,613,122,99,6,17,1419,456,906,162,493,251,186,20,43,1290,827,812,171,328,313,248,12,52,8003,4147,846,66,582,198,138,20,40,10197,5999,8270,1981,3152,3137,2630,43,459,3255,486,970,93,687,190,153,6,29,1042,1053,1151,310,402,439,383,6,50,804,859,303,31,202,70,53,5,12,8096,4700,886,55,699,132,95,8,29,1045,552,606,72,351,183,119,13,51,2615,1142,1689,343,756,590,451,27,76,1458,1582,446,33,287,126,78,5,43,1205,1625,1428,296,709,423,329,38,56,3353,1025,431,19,357,55,41,4,10,2694,1965,2175,379,1092,704,487,51,88,2753,1241,1186,69,896,221,138,8,51,2503,1206,2266,360,1385,521,410,30,57,3287,578,1058,64,864,130,101,9,19,1331,401,553,91,306,156,90,40,26,3111,1856,2163,368,1023,772,572,74,125,2205,942,1152,97,855,200,153,7,40,1359,558,201,22,146,33,23,5,5,113734,61685,62158,10318,34709,17131,13451,725,2776
2020-05-14,3371,900,543,21,457,65,53,1,11,2626,8825,4217,1157,1858,1202,1002,16,181,1536,526,471,31,383,57,46,1,10,528,770,526,53,370,103,84,7,12,5330,1626,830,75,673,82,64,6,12,389,797,72,8,30,34,22,0,12,978,1841,679,54,450,175,136,10,29,2090,1312,2203,624,1024,555,352,110,93,26473,9442,23592,3369,14152,6071,4875,138,1057,1369,466,174,20,108,46,33,1,12,7814,2380,862,73,658,131,106,6,19,1459,458,983,172,537,274,200,20,52,1339,836,880,184,360,336,269,12,54,8347,4162,902,71,621,210,148,22,40,10612,6108,8672,2083,3305,3284,2755,43,480,3394,486,1046,103,754,189,155,5,27,1077,1070,1196,319,413,464,405,6,53,820,866,322,34,211,77,60,5,12,8390,4707,923,58,724,141,99,9,33,1068,560,671,80,400,191,124,14,53,2731,1160,1804,362,818,624,477,29,81,1505,1584,492,36,317,139,90,6,43,1244,1626,1468,307,738,423,334,38,51,3431,1027,464,20,382,62,47,4,11,2774,1979,2280,395,1148,737,514,50,92,2834,1255,1273,76,964,233,148,9,51,2634,1247,2394,378,1462,554,432,31,65,3517,582,1093,70,894,129,101,8,19,1391,401,573,95,316,162,94,41,27,3163,1891,2338,408,1137,793,589,74,129,2269,959,1212,104,895,213,162,10,41,1382,593,220,23,160,37,27,5,5,117885,62442,65375,10863,36719,17793,14003,737,2867
