Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2020-05-15,3403,905,569,22,474,73,58,1,14,2715,8909,4365,1187,1943,1235,1028,16,188,1558,527,476,31,388,57,46,1,10,558,788,549,58,387,104,87,7,10,5518,1637,871,78,707,86,67,6,13,403,801,75,9,32,34,22,0,12,1019,1916,755,56,490,209,161,12,36,2175,1321,2287,642,1078,567,363,112,92,27498,9646,24860,3536,15019,6305,5076,140,1086,1429,467,189,23,118,48,32,2,14,8127,2384,899,80,683,136,111,6,19,1517,461,1047,186,577,284,210,21,51,1369,845,959,200,408,351,288,13,50,8611,4183,970,78,672,220,156,23,41,10975,6229,9189,2208,3573,3408,2875,44,481,3593,486,1150,107,846,197,161,5,29,1136,1081,1251,331,438,482,423,6,53,840,872,338,36,221,81,64,5,12,8608,4710,998,62,788,148,102,11,35,1095,567,748,88,460,200,130,15,55,2865,1187,1912,381,866,665,510,32,85,1545,1589,545,42,352,151,96,7,48,1274,1632,1490,317,750,423,335,41,47,3544,1029,491,23,404,64,48,3,13,2859,1988,2380,413,1205,762,534,54,91,2946,1261,1379,81,1040,258,171,10,52,2777,1275,2544,406,1569,569,447,32,63,3788,590,1163,73,956,134,107,7,19,1455,403,611,103,338,170,101,42,27,3222,1939,2528,434,1237,857,640,78,138,2334,979,1253,105,928,220,164,10,46,1409,607,228,25,165,38,27,4,7,122165,63214,69069,11421,39112,18536,14640,766,2937
2020-05-16,3440,907,573,23,475,75,60,1,14,2732,8968,4438,1221,1965,1252,1044,16,188,1567,527,480,32,389,59,48,1,10,590,797,568,61,400,107,90,8,9,5619,1640,891,82,724,85,67,6,12,410,802,77,10,32,35,21,0,14,1052,1981,792,59,515,218,167,12,39,2222,1329,2349,658,1108,583,370,117,96,27916,9794,25688,3707,15516,6465,5212,142,1109,1444,468,191,25,120,46,32,2,12,8243,2385,932,83,707,142,116,6,20,1558,462,1096,200,607,289,214,23,50,1406,848,1009,211,423,375,308,14,53,8764,4189,991,87,685,219,158,23,38,11132,6330,9447,2321,3634,3492,2957,43,484,3668,486,1192,113,875,204,169,5,27,1151,1093,1277,342,442,493,436,6,51,864,874,342,38,223,81,64,5,12,8773,4716,1029,65,816,148,102,11,35,1127,570,814,91,514,209,135,18,56,2912,1193,1988,401,892,695,537,34,85,1580,1597,577,50,368,159,106,8,45,1287,1635,1509,324,756,429,341,40,48,3597,1030,517,27,424,66,50,4,12,2897,1998,2450,429,1226,795,556,57,96,2981,1262,1458,88,1096,274,185,10,55,2860,1298,2631,424,1621,586,461,32,68,3886,591,1216,76,1000,140,111,8,20,1484,405,643,113,361,169,102,42,25,3264,1961,2659,459,1293,907,679,84,143,2363,990,1285,108,953,224,168,10,46,1428,607,230,25,166,39,27,4,8,124217,63733,71339,11953,40326,19060,15093,792,2980
2020-05-17,3473,907,580,27,475,78,64,1,13,2744,8988,4511,1263,1985,1263,1060,17,181,1571,527,483,33,392,58,47,1,10,595,805,584,63,410,111,93,9,9,5672,1647,903,83,734,86,68,6,12,425,807,82,10,35,37,23,0,14,1060,2033,826,63,529,234,176,13,45,2262,1332,2407,675,1146,586,370,120,96,28175,9930,26231,3897,15775,6559,5312,149,1097,1452,468,200,26,125,49,35,2,12,8293,2389,953,85,715,153,124,7,22,1591,463,1137,217,620,300,224,24,50,1419,851,1038,225,434,379,313,15,51,8836,4197,1022,93,697,232,168,25,39,11270,6414,9698,2439,3697,3562,3026,43,485,3701,486,1218,119,886,213,175,5,30,1163,1102,1305,353,446,506,445,6,55,872,874,351,42,226,83,65,5,13,8880,4718,1041,68,826,147,101,12,34,1148,576,831,99,523,209,138,18,53,2947,1200,2059,416,912,731,570,36,85,1606,1601,595,58,377,160,108,9,43,1299,1638,1522,330,763,429,342,41,46,3632,1030,532,32,435,65,51,4,10,2931,2002,2517,449,1242,826,579,59,98,3011,1270,1518,102,1129,287,197,10,56,2919,1307,2714,444,1670,600,472,35,69,3905,592,1235,78,1016,141,112,8,20,1499,405,665,121,369,175,104,43,28,3297,1974,2752,483,1317,952,711,91,149,2391,999,1334,116,981,237,179,10,48,1441,608,234,26,167,41,28,5,8,125480,64140,73078,12535,41054,19489,15480,829,2981
2020-05-18,3516,914,619,27,510,82,67,1,14,2809,9104,4729,1316,2135,1278,1079,17,176,1577,529,493,34,401,58,47,1,10,611,826,608,66,426,116,95,11,10,5937,1656,978,83,807,88,69,6,13,442,809,89,11,35,43,27,0,16,1095,2102,921,68,600,253,196,13,44,2350,1335,2500,694,1202,604,385,122,97,29269,10139,27701,4086,16792,6823,5550,154,1117,1477,475,211,26,135,50,36,2,12,8647,2399,1008,91,754,163,132,7,24,1656,469,1267,237,697,333,243,30,58,1462,864,1115,240,488,387,320,15,52,9042,4222,1078,96,735,247,182,25,40,11647,6565,10170,2564,3903,3703,3162,42,492,3825,490,1285,123,940,222,179,5,33,1214,1121,1354,369,474,511,448,6,57,901,877,371,44,240,87,67,6,14,9165,4729,1087,72,860,155,109,12,34,1234,585,951,106,626,219,148,18,53,3112,1217,2198,434,986,778,605,39,89,1672,1612,644,59,400,185,126,10,49,1339,1646,1570,340,796,434,350,42,42,3721,1031,566,34,463,69,53,6,10,3036,2013,2671,469,1339,863,592,57,112,3097,1286,1688,110,1258,320,220,10,63,3051,1325,2838,460,1762,616,489,37,66,4175,599,1301,82,1067,152,121,8,22,1550,406,702,123,395,184,107,47,30,3381,2024,2918,522,1407,989,744,94,151,2469,1015,1388,121,1023,244,185,10,49,1483,631,240,26,169,45,32,5,8,129962,65015,77259,13133,43825,20301,16165,858,3057
2020-05-19,3569,923,639,27,526,86,70,2,14,2852,9192,4886,1351,2236,1299,1093,19,180,1593,531,507,34,414,59,47,1,11,628,846,631,68,443,120,98,12,10,6105,1659,1031,83,851,97,77,6,14,456,811,97,11,39,47,28,0,19,1132,2192,983,79,638,266,206,14,46,2426,1341,2581,720,1260,601,386,125,90,30375,10300,29059,4251,17807,7001,5713,160,1126,1511,480,217,26,139,52,36,3,13,8917,2402,1075,94,811,170,140,7,23,1687,474,1386,251,774,361,259,32,68,1509,869,1185,246,526,413,342,14,57,9218,4233,1160,97,801,262,196,26,40,11931,6703,10553,2688,4067,3798,3261,43,487,3969,490,1351,130,990,231,188,5,33,1249,1158,1409,390,503,516,456,6,54,915,884,393,47,255,91,68,7,16,9468,4734,1125,76,888,161,110,13,38,1317,600,1025,119,688,218,152,17,49,3232,1240,2334,460,1061,813,636,38,92,1732,1618,708,63,439,206,142,10,54,1365,1652,1607,349,818,440,355,42,43,3819,1035,593,34,482,77,60,6,11,3108,2023,2782,488,1400,894,611,64,113,3212,1301,1842,119,1389,334,228,10,68,3195,1354,2951,481,1845,625,504,35,65,4522,604,1357,89,1110,158,128,8,22,1603,408,752,128,430,194,115,47,32,3446,2049,3068,560,1487,1021,773,95,153,2538,1031,1442,125,1067,250,189,10,51,1507,639,240,28,169,43,31,5,7,134106,65776,80969,13712,46353,20904,16698,882,3099
2020-05-20,3642,932,668,27,549,92,74,2,16,2903,9268,5062,1392,2339,1331,1124,21,180,1611,533,523,35,428,60,47,1,12,643,869,661,73,466,122,97,12,13,6315,1668,1077,86,891,100,82,6,12,468,819,105,13,45,47,29,0,18,1159,2265,1057,85,694,278,212,15,51,2491,1353,2670,731,1324,615,392,128,95,31599,10522,30466,4398,18869,7199,5882,168,1147,1555,482,237,30,152,55,38,3,14,9169,2413,1135,96,857,182,151,7,24,1717,477,1530,276,869,385,278,31,74,1542,877,1254,260,571,423,346,15,62,9423,4263,1227,102,847,278,207,26,45,12397,6852,10998,2790,4244,3964,3405,46,506,4108,490,1458,139,1081,238,191,5,36,1284,1174,1463,412,536,515,456,6,53,938,893,409,49,266,94,72,7,15,9776,4737,1184,82,940,162,111,13,38,1371,612,1103,126,746,231,164,17,50,3395,1263,2451,487,1123,841,662,39,92,1768,1622,752,69,469,214,149,11,54,1390,1661,1652,354,843,455,364,44,47,3908,1037,634,37,516,81,63,6,12,3191,2034,2910,508,1478,924,634,64,117,3324,1331,1997,129,1511,357,242,11,73,3374,1385,3117,504,1957,656,528,35,69,4731,608,1422,91,1167,164,133,9,22,1678,410,792,132,465,195,116,48,31,3520,2086,3250,603,1584,1063,814,95,154,2610,1038,1501,139,1114,248,186,10,52,1532,644,256,28,183,45,33,5,7,138532,66618,85021,14283,49124,21614,17282,906,3191
2020-05-21,3704,939,695,29,570,96,79,2,15,2988,9381,5299,1415,2516,1368,1159,20,182,1640,536,532,35,437,60,47,1,12,661,887,686,75,485,126,99,13,14,6495,1672,1143,87,952,104,84,6,14,479,820,109,15,47,47,28,0,19,1201,2340,1159,86,771,302,231,16,55,2563,1357,2782,738,1405,639,407,132,100,32701,10708,31800,4600,19834,7366,6040,167,1157,1623,487,256,31,167,58,40,3,15,9418,2421,1202,100,910,192,158,7,27,1749,486,1664,293,951,420,306,30,82,1574,889,1353,277,635,441,364,14,63,9644,4283,1289,111,884,294,213,27,54,12749,7002,11412,2894,4430,4088,3525,51,505,4233,491,1541,149,1153,239,194,5,33,1323,1183,1522,429,566,527,472,6,49,979,901,430,51,280,99,76,7,16,10118,4743,1222,85,968,169,116,14,39,1431,627,1203,129,835,239,172,17,50,3580,1282,2599,512,1208,879,695,41,95,1823,1624,791,78,495,218,151,11,56,1419,1666,1691,360,864,467,372,48,47,3973,1037,671,38,551,82,64,6,12,3264,2050,3030,535,1559,936,648,61,115,3435,1366,2180,133,1654,393,260,13,83,3545,1412,3262,528,2063,671,550,31,68,4893,614,1499,96,1231,172,139,8,25,1792,418,842,137,502,203,119,53,31,3603,2106,3424,636,1678,1110,848,97,165,2675,1072,1572,145,1167,260,198,9,53,1546,649,264,28,189,47,35,5,7,142821,67449,89124,14855,51957,22312,17889,921,3258
2020-05-22,3741,947,719,30,592,97,80,2,15,3087,9493,5508,1443,2651,1414,1206,21,180,1675,538,547,36,448,63,49,1,13,694,906,716,77,505,134,103,15,16,6695,1681,1189,88,988,113,90,6,17,491,821,117,16,53,48,29,1,18,1234,2398,1256,96,844,316,244,16,56,2620,1364,2861,752,1460,649,415,135,99,33932,10845,33109,4768,20808,7533,6190,169,1172,1668,492,279,31,183,65,46,3,16,9669,2431,1259,105,952,202,166,8,28,1775,493,1791,312,1032,447,324,31,89,1632,902,1429,290,678,461,386,14,61,9867,4303,1366,115,938,313,226,29,58,13212,7134,11891,3002,4668,4221,3649,52,513,4382,495,1635,157,1222,256,205,5,38,1368,1211,1586,439,607,540,487,6,47,1003,905,456,52,294,110,82,8,20,10507,4746,1276,88,1003,185,128,15,42,1468,633,1286,137,900,249,180,17,52,3731,1316,2775,544,1323,908,720,41,94,1867,1632,831,81,524,226,157,11,58,1451,1671,1739,365,900,474,376,52,46,4038,1040,726,40,600,86,69,6,11,3342,2061,3174,554,1653,967,673,62,118,3519,1396,2345,148,1779,418,280,14,85,3729,1436,3405,554,2168,683,559,32,68,5146,623,1589,100,1314,175,142,8,25,1896,420,886,139,532,215,125,55,35,3665,2135,3601,676,1770,1155,884,101,170,2739,1083,1635,151,1216,268,204,8,56,1569,663,274,29,198,47,35,5,7,147412,68214,93256,15415,54803,23038,18509,949,3323
2020-05-23,3786,947,736,30,598,108,87,2,19,3143,9548,5577,1473,2686,1418,1215,22,174,1701,538,554,36,454,64,49,1,14,715,915,738,78,522,138,104,17,17,6809,1684,1235,90,1022,123,99,6,18,496,821,121,16,54,51,31,1,19,1252,2447,1308,104,872,332,258,17,57,2660,1366,2937,766,1513,658,427,134,97,34408,10949,33803,4916,21234,7653,6298,174,1179,1677,495,282,31,186,65,46,3,16,9770,2434,1310,112,978,220,179,8,33,1798,493,1854,331,1070,453,330,31,86,1648,904,1478,302,703,473,398,15,60,9976,4313,1413,119,967,327,234,31,62,13349,7212,12126,3113,4734,4279,3710,52,510,4427,495,1657,161,1238,258,209,5,38,1377,1217,1616,454,612,550,498,6,46,1020,912,469,52,298,119,89,8,22,10680,4748,1312,90,1025,197,135,16,46,1490,644,1370,147,967,256,185,16,54,3850,1325,2928,570,1417,941,743,43,103,1891,1638,854,87,538,229,161,11,57,1468,1673,1780,369,926,485,384,53,48,4097,1040,746,44,617,85,68,6,11,3377,2072,3237,573,1673,991,685,71,121,3593,1407,2482,166,1869,447,306,14,87,3835,1458,3507,578,2239,690,567,30,69,5304,627,1666,103,1378,185,146,11,28,1932,421,911,145,547,219,130,56,33,3716,2147,3710,707,1812,1191,919,104,168,2763,1093,1669,159,1240,270,208,7,55,1576,663,286,30,204,52,39,5,8,149584,68646,95672,15952,56193,23527,18937,976,3355
2020-05-24,3820,948,746,34,600,112,89,3,20,3183,9584,5658,1508,2720,1430,1227,22,173,1714,538,563,37,462,64,49,1,14,730,928,757,84,531,142,107,18,17,6876,1687,1253,96,1033,124,100,6,18,505,821,127,21,55,51,32,1,18,1267,2494,1355,114,890,351,270,19,62,2690,1367,2970,773,1525,672,438,135,99,34765,11050,34298,5078,21468,7752,6379,177,1194,1687,498,296,34,194,68,51,2,15,9840,2436,1329,116,986,227,184,8,35,1814,499,1929,359,1113,457,333,33,86,1659,909,1520,312,725,483,407,15,61,10045,4327,1450,126,980,344,250,32,62,13476,7297,12465,3254,4822,4389,3816,57,508,4454,496,1692,171,1258,263,214,6,37,1385,1225,1638,464,617,557,506,6,45,1027,912,476,54,302,120,90,8,22,10846,4750,1340,92,1047,201,139,16,46,1510,650,1407,161,986,260,193,16,50,3904,1332,3010,593,1445,972,777,43,98,1909,1638,872,92,551,229,162,11,56,1487,1674,1805,381,936,488,390,52,46,4147,1041,766,46,634,86,68,7,11,3431,2079,3323,588,1711,1024,703,74,124,3680,1416,2593,180,1942,471,322,15,91,3923,1480,3592,597,2291,704,575,32,74,5453,633,1707,109,1410,188,150,10,28,1947,422,928,157,552,219,130,57,32,3744,2153,3817,737,1852,1228,948,104,176,2801,1101,1700,162,1264,274,209,8,57,1588,663,292,30,205,57,42,5,10,151307,69048,97674,16560,57107,24007,19350,999,3385
2020-05-25,3859,962,790,35,636,119,95,3,21,3262,9712,5794,1551,2799,1444,1241,22,173,1750,543,580,37,474,69,52,1,16,752,948,794,87,561,146,110,18,18,7066,1692,1315,98,1085,132,109,6,17,517,826,135,21,60,54,34,1,19,1299,2582,1497,126,1003,368,285,22,61,2770,1370,3072,785,1600,687,447,140,100,36030,11248,35664,5248,22434,7982,6557,181,1242,1741,500,321,37,208,76,57,2,17,10190,2441,1451,123,1080,248,201,8,39,1854,506,2059,386,1197,476,347,34,89,1695,917,1600,325,778,497,417,16,64,10293,4352,1552,134,1054,364,265,33,66,13901,7445,13086,3376,5130,4580,3977,57,536,4627,501,1812,183,1362,267,220,6,36,1443,1260,1713,474,669,570,518,6,46,1046,920,493,54,312,127,94,8,25,11237,4763,1427,101,1114,212,148,19,45,1584,665,1512,175,1068,269,200,19,50,4110,1368,3185,625,1560,1000,792,45,101,1940,1642,929,99,588,242,171,12,59,1518,1676,1854,387,969,498,399,51,48,4275,1043,816,49,677,90,71,6,13,3526,2096,3502,610,1834,1058,721,78,129,3802,1446,2836,201,2128,507,348,14,95,4109,1504,3775,611,2442,722,589,33,74,5683,639,1829,114,1515,200,163,10,27,2006,425,983,160,595,228,138,58,32,3809,2192,4026,775,1974,1277,982,106,189,2876,1117,1756,171,1296,289,219,9,61,1608,668,304,31,210,63,47,5,11,156178,69969,102462,17189,60412,24861,20014,1029,3519
2020-05-26,3931,978,827,36,663,128,99,3,26,3385,9875,5932,1587,2883,1462,1261,22,168,1785,549,594,38,485,71,53,1,17,793,969,831,93,587,151,118,18,15,7252,1697,1372,102,1133,137,112,6,19,527,827,142,23,63,56,37,1,18,1340,2667,1628,130,1094,404,312,25,67,2832,1376,3148,800,1655,693,454,142,97,37196,11431,36877,5405,23297,8175,6736,184,1254,1787,504,341,39,222,80,59,2,19,10486,2453,1552,128,1163,261,214,9,38,1883,513,2173,410,1261,502,372,35,89,1728,927,1669,338,822,509,428,16,65,10581,4373,1686,139,1147,400,294,35,71,14210,7602,13582,3518,5395,4669,4066,58,536,4760,501,1917,189,1448,280,229,6,41,1500,1277,1790,484,720,586,532,8,46,1068,933,520,58,330,132,99,8,25,11734,4771,1549,106,1222,221,155,19,47,1625,678,1593,184,1135,274,205,20,49,4310,1389,3348,651,1657,1040,830,45,104,1992,1647,970,104,620,246,172,12,62,1537,1679,1886,393,991,502,398,51,53,4395,1050,855,52,712,91,73,6,12,3598,2111,3697,629,1958,1110,753,79,140,3969,1482,3114,224,2354,536,370,13,96,4308,1553,3981,632,2614,735,608,32,72,5911,644,1946,118,1619,209,167,11,31,2069,428,1021,166,627,228,138,58,32,3882,2211,4219,812,2079,1328,1028,110,190,2951,1137,1812,181,1335,296,225,9,62,1647,671,313,32,217,64,48,5,11,160972,70903,106885,17801,63508,25576,20645,1049,3572
2020-05-27,4039,987,863,41,688,134,103,3,28,3469,10007,6060,1621,2953,1486,1293,21,161,1814,550,614,40,500,74,55,1,18,839,988,865,95,608,162,120,21,21,7432,1700,1450,102,1200,148,121,6,21,535,830,147,24,64,59,40,1,18,1369,2736,1756,142,1176,438,337,24,77,2939,1380,3220,808,1701,711,468,148,95,38464,11620,38104,5561,24210,8333,6861,187,1284,1842,511,365,42,237,86,64,2,20,10694,2457,1662,134,1261,267,223,10,34,1943,528,2294,439,1342,513,381,36,90,1756,934,1746,351,870,525,439,19,67,10821,4403,1834,145,1253,436,319,37,80,14658,7717,14204,3632,5716,4856,4233,59,551,4931,503,2013,200,1522,291,242,9,37,1540,1301,1842,493,748,601,548,8,45,1083,940,554,63,353,138,103,8,27,12185,4779,1620,110,1284,226,161,20,45,1667,691,1681,197,1199,285,217,19,49,4497,1425,3538,670,1771,1097,873,50,109,2041,1652,1011,111,647,253,178,13,62,1567,1680,1929,400,1012,517,406,55,56,4536,1056,914,53,762,99,79,6,14,3669,2127,3897,659,2090,1148,778,84,139,4106,1515,3356,247,2545,564,385,13,102,4508,1583,4198,654,2776,768,639,35,72,6149,651,2056,122,1714,220,177,11,32,2135,428,1056,172,651,233,143,58,32,3952,2243,4411,843,2203,1365,1064,114,187,3053,1158,1874,191,1381,302,231,9,62,1670,675,317,33,219,65,48,5,12,165903,71755,111451,18395,66656,26400,21329,1092,3647
2020-05-28,4083,998,908,44,725,139,108,3,28,3557,10128,6184,1661,3027,1496,1300,21,165,1844,552,631,40,514,77,58,1,18,865,1004,895,99,632,164,123,21,20,7612,1704,1514,104,1258,152,124,8,20,551,833,152,24,68,60,40,1,19,1411,2839,1892,155,1288,449,342,27,80,3013,1383,3281,821,1738,722,481,151,90,39470,11774,39199,5730,24924,8545,7030,188,1326,1956,515,387,47,255,85,65,2,18,10919,2464,1804,143,1383,278,236,10,32,2001,533,2412,461,1419,532,388,36,101,1802,943,1843,365,941,537,453,19,65,11107,4416,1973,149,1345,479,351,37,91,15083,7838,14708,3752,5982,4974,4345,66,550,5147,507,2129,207,1623,299,254,9,34,1579,1316,1905,501,784,620,563,9,48,1102,948,587,69,375,143,107,8,28,12641,4782,1689,114,1337,238,170,20,47,1718,706,1806,207,1292,307,238,20,49,4751,1445,3701,699,1872,1130,903,53,109,2098,1659,1044,114,671,259,184,14,61,1597,1681,1978,407,1047,524,410,57,57,4605,1059,950,54,789,107,85,7,15,3744,2156,4062,684,2183,1195,811,88,142,4291,1537,3622,265,2751,606,418,14,102,4734,1604,4429,677,2954,798,657,36,77,6313,654,2127,133,1775,219,176,11,32,2207,428,1101,181,680,240,146,62,32,4027,2257,4588,877,2289,1422,1119,116,187,3109,1171,1933,200,1422,311,239,9,63,1694,686,327,34,227,66,50,5,11,170631,72520,115761,19018,69570,27173,21974,1129,3717
2020-05-29,4107,1011,951,47,759,145,114,3,28,3622,10243,6305,1682,3100,1523,1323,24,165,1878,553,653,41,533,79,58,1,20,943,1017,916,102,646,168,127,21,20,7853,1758,1611,110,1340,161,128,9,24,557,834,159,25,72,62,41,1,20,1440,2906,2014,169,1383,462,352,29,81,3085,1386,3371,832,1799,740,492,154,94,40521,11964,40356,5890,25769,8697,7182,190,1324,2064,522,419,50,281,88,68,1,19,11135,2477,1954,145,1513,296,250,10,36,2059,543,2515,482,1491,542,403,38,93,1840,950,1915,376,983,556,472,19,65,11347,4431,2133,155,1460,518,380,39,99,15575,7950,15314,3865,6308,5141,4474,69,581,5368,507,2256,211,1725,320,269,9,40,1621,1335,1956,507,810,639,580,9,50,1133,958,617,72,392,153,118,8,27,13049,4800,1759,120,1391,248,178,23,46,1816,722,1924,219,1380,325,255,19,51,5008,1470,3866,725,1965,1176,939,59,112,2126,1666,1083,121,691,271,194,14,63,1643,1687,2025,416,1084,525,412,56,57,4708,1060,998,56,827,115,90,7,18,3822,2178,4258,712,2316,1230,828,95,144,4419,1562,3841,295,2928,618,425,15,105,4956,1649,4606,695,3102,809,668,36,77,6532,658,2218,136,1856,226,180,13,33,2313,436,1143,186,705,252,150,66,36,4080,2276,4768,909,2392,1467,1163,116,188,3206,1180,1980,207,1450,323,248,9,66,1727,699,345,35,241,69,52,5,12,175553,73388,120229,19593,72692,27944,22613,1167,3794
2020-05-30,4164,1012,968,48,766,154,119,3,32,3663,10312,6387,1716,3142,1529,1330,25,162,1909,554,666,41,544,81,58,2,21,958,1023,936,103,658,175,131,22,22,8028,1760,1656,113,1378,165,133,9,23,566,835,165,25,72,68,47,1,20,1460,2967,2086,183,1422,481,368,28,85,3109,1392,3400,843,1811,746,495,155,96,41091,12064,41080,6038,26173,8869,7316,195,1357,2120,522,456,50,309,97,73,1,23,11222,2480,2059,153,1597,309,260,9,40,2117,554,2575,503,1520,552,411,38,94,1862,953,1959,388,1003,568,481,21,66,11517,4444,2269,167,1560,542,402,38,102,15777,8034,15612,3981,6399,5232,4549,73,593,5431,507,2303,215,1753,335,282,10,41,1626,1342,1980,515,815,650,591,9,50,1149,960,636,80,404,152,118,9,25,13268,4804,1804,123,1424,257,182,25,49,1842,731,2041,237,1463,341,270,19,52,5123,1490,3999,754,2038,1207,961,61,117,2139,1668,1112,122,702,288,202,15,71,1674,1688,2051,425,1095,531,419,53,59,4755,1061,1022,58,845,119,91,8,20,3855,2191,4392,737,2387,1268,855,101,146,4514,1573,3993,316,3035,642,445,16,103,5052,1665,4712,724,3179,809,675,33,76,6683,661,2285,145,1912,228,182,14,32,2345,437,1174,187,721,266,154,73,39,4124,2294,4912,958,2453,1501,1195,118,188,3251,1197,2009,216,1472,321,247,9,65,1732,700,352,36,245,71,53,5,13,178126,73875,123051,20200,74297,28554,23095,1198,3882
2020-05-31,4250,1016,990,50,775,165,127,3,35,3702,10353,6461,1747,3166,1548,1344,25,168,1962,555,674,41,549,84,60,2,22,967,1033,942,104,660,178,132,23,23,8125,1766,1696,114,1409,173,139,9,25,574,836,171,28,73,70,50,1,19,1485,3023,2157,192,1458,507,383,29,95,3135,1394,3440,849,1831,760,505,156,99,41409,12164,41632,6216,26429,8987,7433,195,1358,2134,527,469,53,314,102,78,2,22,11294,2482,2132,160,1642,330,282,10,38,2154,554,2661,528,1575,558,421,37,91,1882,959,2001,400,1018,583,497,21,65,11608,4458,2354,178,1602,574,426,37,111,15913,8120,15913,4104,6462,5347,4649,76,605,5458,507,2347,223,1776,348,294,12,40,1643,1362,2009,530,819,660,596,11,53,1167,961,646,87,411,148,116,9,23,13336,4809,1826,125,1434,267,189,25,52,1856,737,2090,253,1479,358,282,20,56,5149,1504,4061,783,2054,1224,966,63,124,2151,1671,1135,128,708,299,208,15,76,1689,1688,2073,432,1108,533,424,53,56,4825,1061,1040,62,856,122,91,10,21,3894,2208,4467,767,2418,1282,870,104,139,4557,1588,4123,336,3112,675,471,18,110,5125,1689,4787,738,3231,818,686,34,76,6869,661,2335,154,1951,230,186,13,31,2373,438,1197,196,730,271,159,72,40,4164,2301,5031,994,2501,1536,1221,120,195,3292,1208,2034,224,1491,319,249,9,61,1739,700,356,36,246,74,55,5,14,179881,74333,125250,20832,75288,29130,23589,1219,3943
2020-06-01,4300,1032,1058,53,827,178,132,3,43,3849,10479,6609,1782,3268,1559,1355,25,167,2004,557,710,42,583,85,62,2,21,1013,1052,981,106,691,184,138,24,22,8440,1773,1806,116,1515,175,142,9,24,592,840,183,29,81,73,52,1,20,1533,3137,2304,207,1571,526,393,29,104,3221,1401,3524,863,1890,771,513,160,98,42627,12366,42973,6383,27405,9185,7610,200,1374,2204,529,508,54,346,108,84,2,22,11535,2495,2315,162,1784,369,317,11,41,2218,559,2815,551,1674,590,447,38,97,1921,973,2095,411,1085,599,512,22,65,11917,4495,2590,201,1774,615,462,39,114,16369,8241,16630,4230,6858,5542,4807,78,638,5681,508,2517,230,1916,371,311,13,45,1678,1394,2074,543,858,673,611,11,51,1203,969,670,89,424,157,123,9,25,13683,4814,1912,129,1504,279,196,30,52,1907,748,2243,270,1598,375,294,23,58,5368,1530,4261,827,2172,1262,1007,67,116,2182,1674,1175,134,737,304,215,15,74,1730,1697,2118,444,1141,533,429,51,53,4968,1061,1094,68,900,126,97,10,19,4004,2246,4699,802,2555,1342,899,108,155,4664,1623,4378,366,3291,721,506,19,115,5354,1707,4994,765,3399,830,694,34,76,7140,667,2475,160,2071,244,199,13,32,2452,439,1259,200,772,287,168,77,42,4251,2318,5272,1036,2650,1586,1261,124,201,3359,1224,2091,235,1531,325,256,9,60,1760,702,370,37,254,79,58,6,15,185127,75250,130703,21525,79125,30053,24350,1262,4039
2020-06-02,4348,1045,1112,56,873,183,136,4,43,3958,10616,6781,1814,3370,1597,1388,25,170,2047,559,727,43,597,87,63,2,22,1085,1064,1007,111,710,186,139,25,22,8783,1782,1893,118,1588,187,154,9,24,599,840,196,29,89,78,55,1,22,1566,3241,2448,232,1675,541,408,35,98,3292,1404,3611,875,1958,778,518,162,98,43829,12483,44167,6533,28250,9384,7773,204,1406,2312,534,546,58,378,110,89,2,19,11761,2513,2493,168,1931,394,338,11,45,2287,583,2925,579,1737,609,464,40,98,2002,985,2171,419,1136,616,529,22,65,12250,4536,2786,214,1934,638,476,45,117,16743,8360,17265,4353,7226,5686,4939,87,641,5828,511,2644,236,2011,397,334,14,46,1707,1420,2128,557,888,683,622,11,50,1236,972,714,94,452,168,134,9,25,14046,4825,2006,132,1582,292,204,30,57,1997,757,2403,282,1729,392,306,23,63,5592,1549,4441,871,2276,1294,1038,70,112,2208,1681,1226,140,760,326,230,18,78,1757,1697,2181,451,1190,540,431,51,58,5071,1064,1149,69,948,132,101,12,19,4092,2260,4884,834,2669,1381,922,108,165,4796,1642,4626,387,3460,779,556,19,114,5570,1733,5153,786,3524,843,707,34,74,7452,674,2572,166,2155,251,206,12,33,2524,439,1304,209,803,292,172,78,42,4328,2349,5459,1070,2769,1620,1289,130,201,3401,1233,2139,246,1569,324,259,9,56,1778,708,383,40,262,81,61,6,14,190245,76059,135540,22172,82499,30869,25041,1308,4097
