Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2020-06-03,4428,1061,1174,60,927,187,139,4,44,4051,10723,6947,1846,3485,1616,1407,25,168,2081,563,743,45,609,89,65,2,22,1115,1072,1026,114,718,194,149,24,21,9170,1790,1971,122,1651,198,163,9,26,610,844,206,30,96,80,57,1,22,1602,3382,2567,255,1748,564,419,38,107,3356,1407,3675,886,1995,794,522,164,108,45186,12654,45444,6700,29209,9535,7937,209,1388,2416,545,581,59,408,114,93,2,19,11980,2523,2677,175,2060,442,382,12,48,2349,603,3041,606,1812,623,470,42,105,2053,998,2239,437,1177,625,541,22,62,12506,4579,2998,230,2083,685,518,49,118,17241,8521,18002,4485,7651,5866,5123,87,634,6003,512,2795,243,2131,421,356,14,48,1739,1436,2185,563,926,696,634,11,51,1262,986,747,99,469,179,141,9,29,14455,4831,2085,141,1642,302,207,35,59,2054,766,2548,291,1847,410,321,25,64,5801,1576,4650,904,2403,1343,1081,71,118,2241,1684,1272,146,792,334,230,20,84,1796,1701,2225,455,1225,545,432,52,61,5175,1067,1226,75,1015,136,104,14,18,4185,2279,5100,880,2819,1401,939,108,154,4917,1651,4886,411,3661,814,580,19,122,5817,1755,5335,806,3682,847,710,34,74,7730,682,2664,174,2234,256,211,11,34,2619,446,1356,215,839,302,182,77,43,4439,2374,5660,1109,2893,1658,1325,131,202,3447,1249,2191,250,1604,337,270,10,57,1805,713,397,42,271,84,63,6,15,195629,76973,140613,22854,86082,31677,25771,1337,4125
2020-06-04,4473,1071,1216,64,961,191,144,4,43,4154,10849,7101,1878,3581,1642,1432,26,167,2132,566,765,48,628,89,65,2,22,1138,1083,1067,117,755,195,150,23,22,9506,1795,2062,125,1733,204,167,10,27,630,844,214,30,100,84,58,1,25,1632,3510,2680,275,1809,596,443,42,111,3408,1407,3725,895,2020,810,528,169,113,46503,12829,46620,6855,30077,9688,8085,212,1390,2504,553,624,60,444,120,97,3,20,12318,2537,2903,183,2242,478,413,13,52,2407,617,3170,627,1895,648,490,43,109,2106,1010,2303,442,1216,645,559,22,64,12794,4610,3179,255,2219,705,535,50,120,17650,8685,18639,4598,7945,6096,5331,88,655,6181,515,2946,255,2256,435,368,15,49,1771,1453,2240,571,954,715,651,10,54,1282,992,772,104,485,183,147,9,27,14911,4841,2219,151,1749,319,215,39,64,2121,779,2744,306,1994,444,348,25,71,6004,1611,4859,944,2533,1382,1113,76,121,2260,1694,1320,156,822,342,240,20,82,1838,1703,2264,461,1248,555,439,54,62,5278,1069,1306,80,1076,150,115,15,20,4278,2306,5304,912,2953,1439,962,111,156,5032,1676,5137,442,3838,857,613,20,130,6075,1787,5524,824,3834,866,727,35,71,7933,685,2767,179,2325,263,217,12,34,2730,450,1410,229,873,308,186,80,42,4551,2401,5894,1144,3042,1708,1360,137,211,3470,1256,2235,256,1639,340,275,10,55,1835,724,417,44,289,84,64,6,14,200905,77908,145626,23510,89535,32581,26537,1382,4203
2020-06-05,4503,1082,1280,67,1011,202,153,5,44,4228,10961,7250,1902,3688,1660,1451,26,166,2214,568,787,51,650,86,64,2,20,1183,1109,1111,120,789,202,156,24,22,9925,1799,2165,132,1817,216,177,11,28,647,844,226,31,108,87,60,1,26,1669,3649,2809,298,1903,608,452,43,113,3466,1410,3806,907,2073,826,540,172,114,47867,12973,47840,6996,30955,9889,8269,216,1403,2639,555,704,63,517,124,101,3,20,12639,2550,3073,196,2363,514,446,14,54,2451,624,3290,652,1973,665,508,43,109,2167,1018,2373,446,1264,663,574,23,66,13079,4639,3403,274,2374,755,582,52,121,18103,8799,19275,4698,8286,6291,5511,93,660,6386,517,3080,264,2372,444,378,15,48,1807,1469,2296,582,989,725,660,10,55,1314,1004,810,104,515,191,150,10,31,15368,4846,2368,154,1869,345,238,39,67,2184,791,2921,312,2140,469,360,28,81,6233,1644,5085,969,2660,1456,1172,82,127,2292,1699,1359,160,847,352,248,21,83,1873,1706,2301,469,1276,556,441,54,61,5361,1073,1382,81,1137,164,124,17,23,4416,2334,5533,946,3122,1465,989,117,148,5173,1690,5405,485,4024,896,647,20,131,6316,1806,5703,842,3987,874,732,35,72,8204,688,2885,182,2421,282,236,12,34,2795,451,1450,233,902,315,191,81,43,4640,2428,6114,1184,3178,1752,1403,140,209,3487,1268,2267,261,1652,354,284,11,59,1886,728,434,45,298,91,70,8,13,206515,78722,150785,24106,93160,33519,27367,1428,4251
2020-06-06,4573,1090,1304,72,1022,210,160,6,44,4255,11019,7357,1941,3740,1676,1464,28,167,2266,568,801,51,659,91,66,2,23,1209,1120,1138,123,802,213,166,25,22,10154,1806,2216,136,1856,224,185,12,27,658,846,237,33,113,91,64,1,26,1690,3741,2878,309,1934,635,472,45,118,3491,1410,3850,924,2102,824,542,173,109,48354,13089,48532,7165,31369,9998,8388,221,1388,2662,555,724,66,525,133,110,3,20,12794,2553,3204,214,2451,539,468,16,55,2503,629,3390,672,2039,679,518,42,113,2200,1021,2421,450,1284,687,594,23,70,13215,4657,3508,292,2431,785,604,56,125,18236,8853,19616,4810,8415,6391,5597,95,672,6486,517,3155,272,2428,455,387,17,48,1825,1477,2320,596,995,729,662,10,57,1325,1007,834,113,528,193,155,12,26,15584,4852,2447,161,1933,353,243,39,70,2231,794,3072,327,2252,493,382,27,84,6337,1656,5211,1006,2720,1485,1199,85,127,2312,1704,1391,169,861,361,252,21,88,1900,1709,2324,478,1283,563,446,53,64,5411,1073,1440,90,1183,167,129,17,21,4473,2356,5691,975,3206,1510,1021,120,156,5250,1704,5582,514,4131,937,689,18,137,6460,1841,5842,855,4087,900,753,36,74,8301,689,2971,185,2485,301,254,12,35,2854,453,1483,239,920,324,195,81,48,4705,2444,6239,1220,3250,1769,1416,139,214,3521,1273,2311,269,1678,364,296,11,57,1894,735,445,46,300,99,76,8,15,209129,79241,153934,24773,94982,34179,27953,1454,4300
2020-06-07,4669,1092,1330,76,1034,220,167,7,46,4283,11056,7429,1972,3774,1683,1473,28,165,2285,568,822,52,677,93,66,2,25,1259,1134,1161,131,816,214,166,24,24,10228,1813,2268,144,1892,232,190,13,29,661,849,241,35,115,91,65,1,25,1706,3846,2950,334,1962,654,487,44,123,3512,1415,3878,938,2116,824,543,174,107,48638,13169,49053,7301,31604,10148,8524,226,1397,2686,558,741,68,535,138,115,2,21,12883,2558,3288,232,2496,560,481,17,62,2529,632,3458,698,2079,681,525,42,108,2215,1033,2450,463,1298,689,596,22,71,13313,4667,3591,315,2474,802,616,56,130,18354,8903,20000,4938,8563,6499,5711,96,665,6534,517,3196,282,2446,468,400,16,49,1838,1479,2341,605,999,737,670,10,57,1337,1007,850,117,535,198,157,12,29,15747,4858,2493,164,1970,359,249,39,70,2281,804,3126,345,2273,508,393,27,88,6388,1666,5309,1044,2764,1501,1207,83,135,2325,1705,1420,180,871,369,263,21,85,1920,1709,2352,491,1298,563,448,53,62,5457,1073,1489,95,1216,178,135,19,24,4509,2372,5796,1007,3261,1528,1032,126,157,5344,1714,5706,544,4192,970,717,17,144,6565,1852,5957,876,4171,910,761,38,76,8380,689,3045,191,2544,310,262,11,37,2878,453,1512,246,936,330,196,83,51,4758,2456,6346,1255,3293,1798,1438,140,220,3567,1278,2348,273,1699,376,308,10,58,1904,735,456,49,302,105,84,8,13,210953,79660,156402,25461,96205,34736,28445,1467,4353
2020-06-08,4707,1110,1411,80,1105,226,173,7,46,4377,11183,7603,2007,3887,1709,1504,27,160,2327,573,875,52,725,98,68,2,28,1288,1166,1214,139,857,218,170,25,23,10519,1825,2427,151,2035,241,199,13,29,675,852,255,36,122,97,68,1,28,1730,4088,3090,361,2062,667,502,45,120,3574,1421,3958,956,2165,837,551,181,105,49993,13320,50340,7459,32590,10291,8660,227,1403,2813,566,805,71,585,149,124,2,23,13189,2575,3488,247,2641,600,513,17,70,2600,647,3606,724,2172,710,540,46,118,2274,1048,2533,480,1357,696,606,22,67,13626,4724,3861,332,2667,862,661,59,142,18832,9037,20902,5060,9112,6730,5918,99,683,6789,517,3386,296,2607,483,410,15,54,1887,1502,2428,614,1045,769,697,13,59,1363,1018,888,124,561,203,160,12,31,16113,4866,2698,169,2154,375,262,40,72,2338,815,3306,363,2406,537,420,29,88,6746,1704,5624,1079,2981,1564,1249,83,149,2347,1717,1476,183,906,387,276,23,88,1967,1719,2405,498,1342,565,451,52,62,5575,1074,1609,101,1327,181,141,18,22,4627,2405,6016,1044,3385,1587,1064,135,164,5496,1732,5996,587,4399,1010,744,17,148,6827,1891,6252,897,4435,920,774,39,74,8607,703,3186,198,2658,330,282,11,37,2956,454,1576,263,975,338,197,89,52,4863,2494,6566,1297,3448,1821,1459,146,216,3647,1292,2436,278,1769,389,317,10,62,1937,740,477,52,313,112,91,8,13,216609,80778,162693,26198,100793,35702,29251,1513,4436
2020-06-09,4805,1127,1472,84,1156,232,181,7,44,4465,11292,7783,2031,4019,1733,1521,28,164,2372,575,913,53,759,101,69,3,29,1408,1193,1278,142,907,229,178,28,23,10889,1842,2557,154,2154,249,203,15,31,686,854,271,36,134,101,70,1,30,1762,4322,3220,389,2152,679,515,47,117,3633,1422,4019,966,2213,840,556,184,100,51278,13464,51622,7611,33531,10480,8822,235,1422,2966,569,878,74,653,151,125,2,24,13479,2594,3723,259,2805,659,563,16,80,2639,660,3727,746,2261,720,549,48,117,2343,1057,2639,490,1425,724,633,22,68,13936,4775,4116,358,2850,908,705,58,145,19376,9133,21611,5188,9576,6847,6029,104,684,7034,517,3582,306,2770,506,429,17,56,1935,1511,2479,623,1077,779,711,13,55,1384,1032,930,128,589,213,167,13,33,16499,4873,2860,176,2287,397,280,45,71,2414,822,3465,389,2521,555,442,27,86,7068,1738,5872,1118,3142,1612,1284,87,154,2381,1728,1522,190,937,395,284,23,88,2011,1723,2456,506,1374,576,465,52,59,5735,1081,1705,105,1407,193,150,17,26,4761,2429,6269,1068,3575,1626,1080,143,170,5644,1751,6296,623,4619,1054,783,17,147,7071,1918,6546,915,4693,938,789,40,73,8892,710,3317,205,2770,342,292,11,39,3020,456,1629,273,1018,338,198,88,52,5001,2529,6795,1343,3617,1835,1473,146,216,3712,1304,2506,287,1812,407,332,10,65,1984,760,508,55,339,114,91,8,15,222583,81761,168566,26891,105142,36533,29969,1555,4483
2020-06-10,4913,1140,1534,91,1205,238,185,7,46,4548,11420,7937,2063,4105,1769,1557,27,166,2400,580,961,53,798,110,74,3,33,1448,1212,1354,143,970,241,187,28,26,11220,1859,2702,161,2284,257,209,16,32,701,858,283,38,143,102,73,1,28,1796,4509,3326,406,2221,699,537,47,115,3700,1423,4090,975,2257,858,570,188,100,52629,13615,52838,7743,34417,10678,9004,238,1435,3090,576,928,79,695,154,129,2,22,13736,2617,3917,281,2945,691,595,17,79,2692,665,3871,771,2370,730,559,49,116,2411,1064,2707,502,1475,730,638,23,68,14261,4843,4374,372,3032,970,749,64,157,19937,9243,22358,5329,10031,6998,6157,107,699,7252,519,3736,315,2883,538,449,21,64,1990,1524,2532,635,1111,786,719,12,55,1415,1043,962,131,610,221,172,13,36,16919,4881,3088,183,2485,420,294,47,78,2484,838,3640,413,2643,584,474,28,82,7447,1776,6136,1158,3321,1657,1327,88,155,2413,1739,1559,192,958,409,293,24,92,2060,1732,2514,514,1423,577,470,50,57,5879,1081,1790,109,1484,197,153,18,26,4876,2456,6499,1094,3748,1657,1096,150,174,5768,1766,6567,673,4798,1096,810,18,146,7387,1955,6867,933,4982,952,798,42,76,9192,716,3496,216,2920,360,307,11,42,3155,458,1682,288,1049,345,204,87,54,5106,2570,7018,1383,3763,1872,1507,148,217,3787,1313,2578,297,1871,410,338,10,62,2008,763,548,57,370,121,99,8,14,228620,82754,174392,27598,109367,37427,30733,1592,4552
2020-06-11,4979,1150,1609,94,1263,252,197,7,48,4641,11517,8083,2088,4205,1790,1572,27,172,2464,582,989,55,822,112,75,3,34,1519,1236,1430,145,1037,248,195,28,25,11471,1868,2842,171,2406,265,218,16,31,716,859,300,39,155,106,76,1,29,1829,4750,3418,422,2280,716,552,48,116,3754,1424,4158,991,2303,864,579,189,96,54086,13741,53943,7885,35227,10831,9144,242,1444,3273,585,991,82,743,166,136,2,27,13986,2631,4126,302,3103,721,625,19,77,2749,674,4021,790,2470,761,586,50,119,2479,1072,2779,511,1521,747,654,24,68,14518,4882,4606,399,3198,1009,789,66,154,20521,9339,22941,5461,10338,7142,6305,108,694,7507,522,3913,327,3029,557,467,21,65,2061,1541,2591,646,1145,800,735,13,52,1450,1053,1007,135,643,229,175,13,41,17317,4888,3294,188,2655,451,315,49,86,2535,845,3795,427,2753,615,496,28,91,7787,1824,6435,1185,3554,1696,1369,87,153,2439,1743,1591,200,975,416,301,25,90,2099,1738,2569,520,1460,589,477,51,61,6014,1084,1870,118,1549,203,158,19,25,5024,2479,6738,1120,3925,1693,1122,150,181,5924,1782,6850,717,4994,1139,840,18,152,7607,1978,7147,946,5221,980,821,42,78,9444,718,3631,221,3032,378,321,11,46,3272,461,1737,297,1090,350,208,91,51,5205,2590,7230,1421,3883,1926,1551,151,224,3890,1333,2663,305,1932,426,348,10,68,2049,770,566,59,382,125,102,8,15,234609,83659,179863,28267,113293,38303,31509,1617,4613
2020-06-12,5026,1164,1666,102,1305,259,205,7,47,4725,11586,8194,2121,4281,1792,1575,27,171,2556,583,1014,57,845,112,76,3,33,1564,1256,1468,150,1061,257,201,28,28,11890,1879,2996,175,2538,283,232,16,35,729,863,315,40,167,108,78,1,29,1865,4963,3526,448,2342,736,568,49,119,3805,1426,4210,1001,2338,871,586,193,92,55613,13899,55098,8037,36101,10960,9274,245,1440,3471,589,1041,89,787,165,136,2,26,14245,2665,4346,318,3266,762,655,23,84,2808,684,4164,812,2574,778,595,50,127,2542,1078,2875,520,1579,776,682,25,68,14754,4924,4808,426,3331,1051,825,68,158,21112,9434,23537,5580,10688,7269,6424,111,699,7856,522,4109,337,3201,571,479,22,66,2125,1583,2650,654,1176,820,756,13,51,1477,1063,1065,136,686,243,187,13,43,17713,4897,3542,199,2859,484,333,60,90,2607,854,3949,447,2855,647,534,29,84,8055,1864,6764,1230,3803,1731,1401,88,152,2473,1751,1631,207,1000,424,309,25,90,2170,1741,2620,526,1497,597,483,51,63,6163,1088,1930,121,1604,205,159,19,26,5152,2506,7044,1173,4151,1720,1144,151,178,6021,1814,7127,762,5180,1185,877,16,154,7786,2007,7521,964,5555,1002,838,43,81,9791,722,3870,232,3237,401,339,11,51,3361,469,1786,305,1129,352,208,96,48,5304,2627,7423,1459,3990,1974,1602,153,219,3968,1349,2728,310,1982,436,354,10,72,2129,773,590,60,401,129,106,8,15,240856,84623,185607,28998,117509,39100,32221,1656,4639
2020-06-13,5089,1164,1701,104,1324,273,217,7,49,4781,11637,8281,2149,4332,1800,1585,27,167,2588,583,1036,59,864,113,78,3,32,1569,1267,1499,157,1078,264,207,29,28,12019,1883,3067,181,2595,291,242,15,34,734,865,326,41,169,116,83,2,31,1879,5063,3591,465,2372,754,580,52,122,3822,1428,4237,1010,2347,880,589,193,98,56236,14013,55656,8199,36421,11036,9370,246,1417,3536,589,1057,92,794,171,138,2,30,14339,2675,4471,341,3343,787,675,26,86,2855,693,4247,842,2631,774,600,51,117,2562,1090,2918,529,1601,788,690,25,72,14864,4941,4935,439,3402,1094,858,68,168,21337,9485,23835,5680,10800,7355,6508,112,701,7931,522,4193,351,3263,579,489,23,64,2138,1591,2689,664,1187,838,772,13,53,1494,1073,1092,138,703,251,193,14,44,17895,4905,3737,210,3015,512,347,68,96,2641,865,4102,474,2975,653,546,31,76,8212,1878,6959,1279,3927,1753,1425,91,147,2489,1752,1668,218,1023,427,310,26,90,2190,1745,2653,533,1516,604,489,51,64,6240,1089,1961,123,1625,213,165,19,28,5187,2512,7145,1203,4200,1742,1164,153,177,6098,1827,7311,802,5290,1219,903,16,159,7896,2026,7701,983,5699,1019,854,43,85,9913,726,4015,238,3350,427,360,11,56,3394,471,1806,312,1140,354,210,96,48,5355,2637,7567,1498,4057,2012,1641,155,216,4024,1368,2772,319,2013,440,359,10,71,2169,773,610,61,415,134,109,8,17,243476,85136,188838,29694,119471,39673,32756,1686,4643
2020-06-14,5120,1167,1724,107,1330,287,228,9,50,4827,11663,8374,2182,4377,1815,1605,28,161,2619,583,1057,63,882,112,79,3,30,1580,1267,1520,162,1086,272,214,29,29,12095,1885,3112,189,2625,298,249,15,34,740,872,334,43,173,118,86,2,30,1887,5205,3657,478,2398,781,603,55,123,3846,1432,4261,1024,2355,882,593,193,96,56700,14120,56131,8346,36656,11129,9470,245,1413,3560,592,1078,98,802,178,142,2,33,14414,2683,4556,356,3371,829,710,29,90,2894,703,4341,864,2682,795,616,52,121,2582,1096,2952,542,1612,798,701,25,71,14921,4961,5043,466,3450,1127,885,69,173,21511,9538,24181,5794,10908,7479,6627,119,699,7979,523,4242,369,3277,596,504,23,66,2155,1595,2722,677,1198,847,783,13,51,1502,1075,1114,147,715,252,195,15,42,18072,4916,3841,216,3091,534,357,73,103,2660,878,4175,486,3015,674,564,31,79,8265,1897,7115,1325,3992,1798,1457,93,154,2504,1753,1693,223,1035,435,314,26,94,2222,1748,2706,541,1547,618,499,50,69,6303,1091,1985,126,1640,219,170,20,28,5233,2542,7237,1235,4233,1769,1194,152,175,6151,1835,7464,843,5365,1256,933,17,162,7969,2039,7810,1002,5782,1026,865,43,80,10060,726,4135,257,3435,443,372,14,57,3431,472,1831,316,1157,358,210,99,49,5411,2647,7701,1538,4110,2053,1665,156,232,4078,1378,2829,332,2047,450,369,10,71,2195,774,619,65,419,135,110,8,17,245486,85656,191540,30412,120765,40363,33369,1718,4682
2020-06-15,5252,1184,1805,110,1392,303,240,9,54,4911,11781,8560,2206,4508,1846,1637,27,163,2668,587,1108,67,929,112,79,4,29,1630,1298,1622,167,1178,277,217,29,31,12360,1909,3289,195,2779,315,263,15,37,751,879,349,45,182,122,89,3,30,1904,5512,3747,495,2450,802,625,54,123,3910,1434,4320,1033,2397,890,602,195,93,58342,14267,57353,8465,37575,11313,9613,246,1452,3748,601,1157,104,870,183,145,2,35,14716,2706,4906,379,3637,890,769,31,90,2940,718,4481,882,2770,829,640,54,129,2654,1106,3031,552,1668,811,712,27,71,15173,5005,5285,484,3614,1187,932,69,186,22197,9655,24866,5920,11319,7627,6767,119,706,8345,524,4448,389,3436,623,529,24,66,2218,1620,2779,684,1230,865,796,14,55,1542,1081,1162,151,748,263,202,16,45,18456,4933,4131,229,3320,582,379,88,114,2704,891,4369,506,3150,713,596,32,85,8537,1939,7566,1367,4336,1863,1513,99,156,2534,1767,1751,230,1067,454,326,26,101,2247,1756,2796,548,1614,634,507,52,75,6579,1096,2102,127,1743,232,176,22,32,5317,2573,7438,1271,4348,1819,1230,153,182,6293,1854,7763,894,5557,1312,965,18,174,8261,2063,8126,1024,6049,1053,889,44,76,10451,736,4390,274,3654,462,385,14,63,3545,485,1885,323,1196,366,212,103,51,5529,2674,8058,1590,4347,2121,1730,158,233,4191,1416,2933,346,2131,456,373,11,72,2256,777,654,69,438,147,118,10,19,252161,86827,198230,31126,125632,41472,34256,1768,4828
2020-06-16,5313,1193,1872,115,1442,315,252,9,54,5019,11902,8745,2226,4635,1884,1675,27,162,2746,588,1138,68,951,119,84,5,30,1691,1332,1708,171,1246,291,228,29,34,12644,1920,3499,202,2969,328,275,15,38,759,884,375,48,195,132,95,4,33,1915,5809,3841,518,2499,824,644,55,125,3975,1435,4405,1045,2464,896,609,196,91,59915,14422,58635,8623,38608,11404,9706,248,1449,3914,607,1255,110,953,192,150,2,39,14991,2725,5218,404,3882,932,812,32,88,2994,730,4632,905,2879,848,660,54,128,2710,1117,3104,566,1713,825,722,29,73,15392,5053,5505,509,3757,1239,978,69,192,22793,9794,25473,6041,11672,7760,6898,124,703,8635,525,4647,407,3598,642,547,24,68,2267,1654,2838,696,1273,869,803,14,52,1576,1085,1198,156,768,274,211,17,46,18894,4952,4355,241,3509,605,400,90,114,2786,902,4526,526,3258,742,620,35,87,8776,1974,7985,1416,4637,1932,1580,99,162,2556,1775,1798,238,1100,460,333,26,100,2299,1765,2859,554,1658,647,518,54,75,6775,1099,2205,134,1837,234,180,21,32,5431,2588,7654,1306,4496,1852,1251,157,181,6415,1875,8080,943,5774,1363,1002,19,174,8486,2114,8446,1051,6329,1066,906,44,79,10897,744,4691,288,3908,495,414,14,67,3662,495,1938,331,1230,377,215,109,53,5666,2700,8362,1641,4564,2157,1770,159,228,4268,1439,3033,352,2213,468,385,11,72,2347,782,686,71,464,151,120,10,21,258507,87979,204706,31902,130481,42323,35043,1801,4850
2020-06-17,5337,1212,1942,119,1500,323,258,9,56,5115,12019,8894,2252,4743,1899,1688,27,165,2830,591,1185,69,993,123,88,5,30,1737,1376,1818,182,1332,304,239,31,34,12897,1938,3685,212,3131,342,287,16,39,772,886,391,50,204,137,95,4,38,1941,6050,3945,533,2558,854,674,54,126,4038,1435,4463,1057,2510,896,610,196,90,61534,14558,59869,8755,39577,11537,9841,253,1442,4010,611,1323,119,1015,189,150,2,36,15284,2741,5551,422,4152,977,858,33,86,3060,744,4743,933,2949,861,675,54,127,2767,1130,3172,579,1754,839,741,29,68,15683,5109,5734,543,3916,1275,1015,69,191,23414,9899,26043,6162,12004,7877,7029,125,687,8887,527,4849,433,3763,653,561,26,64,2321,1660,2882,706,1306,870,804,14,52,1605,1096,1237,164,796,277,214,17,46,19215,4971,4538,254,3655,629,422,93,113,2865,916,4719,548,3424,747,632,34,81,9028,2020,8414,1469,4952,1993,1636,102,158,2575,1785,1844,243,1129,472,345,26,100,2363,1770,2924,560,1712,652,523,55,74,6933,1103,2321,136,1937,248,189,26,32,5569,2618,7857,1341,4628,1888,1278,159,186,6556,1898,8415,987,6004,1424,1045,19,180,8752,2139,8756,1068,6598,1090,922,45,79,11197,753,4902,307,4082,513,429,14,70,3732,501,2008,337,1270,401,228,116,57,5800,2731,8606,1678,4724,2204,1814,160,230,4348,1460,3149,359,2305,485,398,11,76,2405,783,707,76,480,151,120,10,21,264570,89030,210886,32653,135103,43130,35808,1834,4834
2020-06-18,5359,1224,2007,126,1551,330,265,9,56,5223,12141,9044,2276,4845,1923,1709,28,165,2900,592,1234,70,1036,128,92,5,31,1774,1402,1905,187,1401,317,251,32,34,13113,1945,3898,216,3318,364,306,16,42,791,887,407,52,213,142,99,5,38,1961,6298,4040,550,2609,881,694,58,129,4091,1437,4531,1065,2558,908,618,197,93,63015,14709,61088,8879,40517,11692,9982,263,1446,4161,617,1391,121,1074,196,155,2,38,15577,2777,5872,449,4405,1018,898,35,85,3106,755,4845,956,3009,880,693,56,126,2825,1146,3248,591,1803,854,757,30,66,15951,5149,5969,561,4070,1338,1070,70,198,24064,9997,26585,6260,12328,7997,7140,127,694,9179,528,5014,445,3911,658,568,26,63,2373,1675,2924,713,1335,876,812,15,49,1636,1105,1286,171,827,288,223,17,48,19484,4984,4774,267,3848,659,442,100,116,2946,926,4896,561,3573,762,643,34,84,9238,2050,8945,1518,5373,2054,1685,106,160,2618,1795,1886,250,1154,482,352,28,101,2427,1780,2991,566,1759,666,532,57,77,7152,1115,2418,138,2023,257,194,28,34,5664,2655,8025,1375,4728,1922,1296,169,187,6675,1914,8692,1036,6192,1464,1086,19,174,9080,2164,9083,1091,6879,1113,946,46,82,11438,763,5120,332,4259,529,445,14,70,3795,510,2051,346,1296,409,236,117,56,5934,2758,8877,1714,4887,2276,1873,165,238,4443,1478,3257,370,2383,504,418,11,75,2450,786,729,81,496,152,121,10,21,270443,90062,217032,33333,139660,44039,36601,1895,4876
2020-06-19,5388,1240,2080,130,1607,343,275,8,60,5315,12254,9218,2301,4978,1939,1721,28,169,2960,594,1253,71,1052,130,93,5,32,1823,1433,2007,191,1482,334,270,31,33,13359,1962,4116,222,3514,380,323,16,41,811,890,435,55,229,151,103,5,43,1977,6518,4125,560,2659,906,716,57,133,4138,1439,4598,1073,2611,914,622,200,92,64497,14827,62301,9007,41475,11819,10094,267,1457,4340,618,1441,124,1115,202,160,2,39,15861,2823,6249,474,4720,1055,931,36,88,3189,763,4972,988,3095,889,710,56,118,2882,1157,3325,601,1854,870,769,31,69,16136,5188,6167,587,4204,1376,1107,74,195,24759,10077,27097,6368,12599,8130,7268,128,695,9497,531,5259,461,4128,670,574,28,67,2426,1699,2977,722,1372,883,822,15,46,1671,1116,1337,180,866,291,226,18,47,19733,4995,4984,276,4006,702,465,103,133,3023,935,5069,571,3707,791,667,34,88,9463,2104,9385,1548,5706,2131,1745,108,170,2656,1803,1914,256,1173,485,356,29,99,2471,1785,3073,572,1823,678,538,59,81,7345,1130,2516,142,2111,263,199,28,35,5785,2691,8199,1400,4848,1951,1308,177,191,6810,1925,9000,1073,6404,1523,1132,19,175,9364,2203,9375,1111,7127,1137,970,46,82,11649,766,5341,355,4434,552,466,15,71,3859,518,2092,354,1327,411,237,118,56,6032,2792,9165,1754,5083,2328,1928,166,234,4554,1501,3370,374,2462,534,447,11,76,2501,791,754,82,514,158,125,11,22,276274,91068,223194,33983,144285,44926,37367,1929,4937
2020-06-20,5407,1243,2101,134,1622,345,276,8,61,5343,12315,9308,2317,5024,1967,1739,28,177,2980,594,1287,73,1079,135,96,5,34,1846,1461,2061,200,1518,343,278,32,33,13520,1965,4240,227,3609,404,344,17,43,819,893,445,59,233,153,107,6,40,1988,6704,4173,578,2682,913,720,57,136,4177,1439,4637,1079,2633,925,630,202,93,65114,14942,62925,9101,41870,11954,10217,273,1463,4370,618,1456,125,1126,205,162,2,40,15975,2833,6441,499,4855,1087,963,41,83,3212,766,5024,1003,3129,892,712,56,119,2921,1166,3380,609,1875,896,793,31,71,16329,5214,6321,615,4287,1419,1150,74,195,24988,10143,27391,6460,12713,8218,7357,129,693,9611,533,5384,476,4237,671,580,25,65,2439,1713,2998,726,1381,891,826,16,49,1686,1125,1366,194,883,289,230,16,43,19891,5004,5165,283,4117,765,495,106,163,3048,947,5207,578,3798,831,699,36,94,9560,2128,9614,1592,5860,2162,1776,109,166,2671,1808,1953,262,1197,494,362,29,102,2488,1793,3111,576,1849,686,544,59,83,7493,1133,2566,149,2145,272,210,26,35,5858,2706,8350,1431,4936,1983,1337,175,195,6877,1940,9201,1127,6510,1564,1170,18,179,9521,2247,9573,1123,7287,1163,992,46,83,11770,768,5545,364,4579,602,509,16,77,3921,519,2114,365,1338,411,238,117,56,6099,2815,9360,1807,5190,2363,1964,168,231,4595,1527,3468,385,2524,559,470,11,78,2528,791,765,84,521,160,124,11,25,279045,91793,226930,34601,146607,45722,38070,1945,5005
