Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2020-06-21,5473,1245,2120,139,1629,352,284,8,60,5373,12339,9371,2342,5056,1973,1750,28,173,3002,594,1305,73,1095,137,97,5,35,1862,1472,2103,204,1544,355,289,33,33,13561,1971,4318,242,3656,420,357,17,46,825,894,462,62,237,163,114,7,42,1999,6833,4215,592,2694,929,729,57,143,4197,1440,4663,1086,2645,932,635,201,96,65518,15006,63328,9217,42102,12009,10283,274,1450,4395,618,1472,128,1135,209,162,2,44,16027,2838,6556,513,4927,1116,991,41,84,3242,772,5095,1021,3165,909,723,56,123,2930,1169,3409,618,1878,913,805,32,75,16396,5235,6432,646,4336,1450,1169,74,207,25111,10182,27614,6567,12769,8278,7413,130,696,9652,534,5439,487,4263,689,595,23,70,2453,1720,3013,735,1384,894,830,17,47,1699,1127,1398,203,903,292,235,15,42,19974,5013,5273,298,4172,803,526,108,168,3065,953,5261,596,3819,846,711,36,96,9610,2146,9795,1645,5937,2213,1821,113,167,2687,1811,1970,266,1205,499,366,29,103,2510,1795,3164,585,1882,697,555,59,83,7567,1133,2607,156,2177,274,211,26,36,5905,2714,8443,1470,4966,2007,1356,178,197,6944,1951,9373,1159,6593,1621,1215,19,188,9624,2262,9679,1148,7371,1160,994,45,85,11829,771,5673,382,4668,623,529,16,78,3943,519,2141,377,1351,413,239,116,58,6152,2835,9513,1853,5275,2385,1989,172,224,4633,1539,3561,395,2591,575,484,10,81,2539,791,774,86,527,161,125,10,26,280697,92222,229540,35291,147952,46297,38582,1957,5056
2020-06-22,5542,1263,2193,140,1689,364,291,8,65,5476,12465,9581,2363,5208,2010,1783,28,177,3104,600,1337,74,1123,140,99,5,36,1908,1530,2211,209,1641,361,292,34,35,13780,1995,4613,250,3921,442,373,17,52,846,898,483,64,249,170,121,8,41,2028,7189,4308,609,2745,954,749,56,149,4252,1442,4723,1097,2687,939,641,203,95,66777,15108,64471,9323,42952,12196,10452,276,1466,4490,624,1545,131,1202,212,166,3,42,16315,2861,6953,543,5237,1173,1046,41,86,3318,779,5265,1050,3283,932,747,63,114,2974,1184,3479,630,1927,922,814,32,75,16634,5289,6676,670,4504,1502,1217,76,208,25710,10260,28196,6657,13109,8430,7555,130,704,9939,536,5662,496,4460,706,613,23,69,2515,1741,3049,743,1411,895,832,17,46,1729,1142,1477,205,964,308,245,15,48,20195,5037,5579,312,4391,876,579,115,181,3108,966,5467,615,3962,890,745,39,104,9957,2200,10292,1699,6306,2287,1890,113,173,2716,1814,2020,273,1231,516,380,30,105,2577,1800,3273,594,1977,702,565,58,79,7747,1138,2730,163,2287,280,215,26,38,6015,2754,8665,1511,5109,2045,1381,187,198,7055,2019,9743,1207,6862,1674,1251,24,187,9912,2307,9961,1170,7612,1179,1014,45,83,12086,776,6014,410,4947,657,563,17,77,4043,527,2206,380,1394,432,257,117,58,6288,2878,9866,1886,5514,2466,2061,174,231,4756,1562,3708,402,2691,615,520,10,85,2585,791,808,87,552,169,131,11,27,286377,93475,236554,35963,153147,47444,39588,2001,5134
2020-06-23,5619,1283,2246,142,1737,367,295,8,64,5609,12600,9778,2389,5361,2028,1797,28,181,3207,602,1382,75,1162,145,101,5,39,1950,1573,2309,220,1718,371,298,37,36,14141,2012,4950,255,4230,465,396,17,52,867,901,509,68,262,179,126,9,44,2054,7527,4389,629,2782,978,773,56,149,4316,1443,4784,1104,2730,950,651,203,96,68262,15208,65554,9415,43796,12343,10591,280,1470,4594,626,1649,136,1295,218,172,3,43,16649,2897,7363,566,5557,1240,1110,42,88,3378,789,5382,1067,3368,947,762,65,113,3034,1197,3560,643,1980,937,825,32,78,16889,5353,6911,698,4660,1553,1262,77,212,26230,10346,28690,6744,13410,8536,7654,131,710,10297,538,5857,507,4617,733,638,24,70,2570,1766,3091,753,1442,896,835,17,44,1772,1153,1526,212,998,316,253,15,48,20508,5054,5893,323,4623,947,639,116,191,3138,981,5656,635,4107,914,763,43,106,10325,2254,10717,1729,6624,2364,1957,114,173,2752,1819,2064,279,1264,521,384,30,106,2664,1817,3365,600,2052,713,572,59,82,7955,1140,2864,169,2398,297,226,27,43,6160,2774,8876,1551,5245,2080,1397,199,205,7181,2039,10113,1268,7108,1737,1303,24,187,10178,2342,10242,1185,7856,1201,1034,46,85,12363,780,6314,431,5191,692,587,17,87,4166,537,2276,387,1440,449,264,126,59,6404,2905,10161,1922,5704,2535,2111,181,243,4847,1578,3861,414,2811,636,536,10,90,2634,794,839,89,577,173,133,12,28,292713,94628,243171,36605,158105,48461,40445,2053,5222
2020-06-24,5673,1299,2296,148,1771,377,305,8,64,5690,12707,9955,2414,5482,2059,1824,28,187,3285,605,1436,76,1209,151,106,5,40,1983,1637,2399,230,1784,385,310,38,37,14366,2033,5210,269,4466,475,405,17,53,882,905,530,69,276,185,129,12,44,2082,8247,4483,654,2838,991,786,59,146,4377,1445,4852,1111,2779,962,662,205,95,69658,15309,66545,9500,44565,12480,10699,288,1491,4728,631,1738,141,1377,220,176,3,41,16904,2935,7762,589,5876,1297,1159,43,95,3432,799,5475,1082,3434,959,768,66,119,3074,1208,3639,656,2032,951,836,34,79,17138,5417,7112,726,4796,1590,1295,78,215,26941,10471,29266,6825,13757,8684,7769,137,734,10647,540,6026,518,4761,747,644,24,78,2629,1776,3151,758,1480,913,849,18,46,1807,1167,1573,219,1033,321,258,16,47,20719,5066,6216,336,4870,1010,687,126,196,3176,992,5828,652,4248,928,779,46,102,10691,2313,11104,1764,6896,2444,2029,117,176,2788,1826,2110,283,1301,526,391,30,104,2753,1829,3446,609,2109,728,585,59,84,8130,1143,2983,183,2491,309,232,27,49,6294,2790,9090,1584,5374,2132,1427,207,210,7318,2065,10472,1330,7359,1783,1345,23,179,10434,2385,10531,1199,8091,1241,1064,46,89,12633,789,6617,445,5437,735,624,18,92,4268,539,2340,394,1483,463,271,128,64,6526,2941,10455,1966,5911,2578,2158,181,239,4964,1603,4037,435,2943,659,556,10,93,2670,799,863,90,594,179,136,13,30,298660,96211,249540,37255,162823,49462,41264,2110,5318
2020-06-25,5726,1314,2360,152,1816,392,318,8,66,5788,12814,10128,2439,5607,2082,1844,28,191,3374,605,1490,78,1261,151,107,5,39,2051,1692,2492,237,1856,399,325,39,35,14716,2049,5420,277,4649,494,420,17,57,892,909,556,74,290,192,131,14,47,2107,9388,4571,667,2887,1017,807,60,150,4437,1447,4905,1119,2815,971,669,206,96,71195,15429,67589,9589,45387,12613,10823,292,1496,4856,638,1807,145,1431,231,183,4,44,17186,2975,8063,616,6117,1330,1190,45,95,3483,807,5610,1098,3525,987,786,72,122,3120,1222,3723,663,2085,975,858,34,82,17413,5457,7298,757,4903,1638,1330,82,224,27540,10554,29711,6895,14004,8812,7868,140,760,10977,543,6184,526,4890,768,660,24,83,2683,1788,3181,759,1495,927,864,18,45,1844,1174,1616,228,1069,319,256,16,47,21087,5073,6529,346,5102,1081,745,128,207,3244,1000,6020,664,4412,944,791,47,105,11078,2370,11579,1795,7290,2494,2072,117,183,2819,1836,2153,287,1329,537,397,31,108,2849,1842,3549,620,2186,743,594,61,88,8284,1148,3110,192,2601,317,238,26,52,6403,2810,9234,1618,5453,2163,1451,209,209,7467,2078,10856,1387,7658,1811,1375,24,172,10735,2423,10846,1223,8349,1274,1086,48,94,12874,798,7002,470,5776,756,643,22,90,4370,545,2402,399,1527,476,276,132,68,6642,2988,10775,2017,6116,2642,2219,184,239,5084,1620,4228,453,3109,666,565,10,91,2718,803,895,93,614,188,142,16,30,305042,98139,255882,37883,167609,50390,42033,2159,5415
2020-06-26,5767,1333,2416,161,1861,394,321,8,65,5916,12930,10306,2465,5741,2100,1856,28,198,3418,606,1531,79,1299,153,108,5,40,2104,1744,2592,249,1932,411,331,41,39,14996,2066,5658,290,4853,515,437,17,61,909,910,587,76,307,204,142,14,48,2126,10185,4655,682,2934,1039,825,60,154,4530,1452,4991,1128,2877,986,678,210,98,72738,15536,68763,9689,46314,12760,10949,294,1515,5024,648,1903,151,1518,234,189,4,41,17654,3061,8441,638,6414,1389,1243,47,99,3535,814,5732,1121,3616,995,789,73,125,3188,1233,3809,682,2138,989,876,34,78,17666,5513,7529,780,5048,1701,1382,87,230,28185,10618,30221,6963,14310,8948,7994,143,765,11319,546,6288,537,4978,773,664,25,83,2744,1800,3218,769,1518,931,868,18,45,1886,1185,1666,229,1107,330,266,16,48,21403,5084,6862,368,5343,1151,790,146,214,3287,1010,6206,681,4561,964,799,49,115,11466,2421,11958,1830,7583,2545,2113,119,189,2848,1840,2198,292,1360,546,404,30,111,2936,1854,3685,630,2289,766,614,64,88,8516,1157,3218,199,2698,321,244,26,50,6525,2836,9423,1646,5563,2214,1482,215,220,7580,2098,11201,1439,7880,1882,1433,25,175,10977,2473,11112,1250,8565,1297,1108,49,96,13168,803,7440,498,6153,789,670,22,95,4481,553,2486,412,1591,483,280,133,70,6782,3049,11101,2059,6342,2700,2274,186,240,5169,1639,4377,465,3223,689,586,10,93,2766,805,927,96,636,195,149,15,31,311609,99802,262500,38554,172552,51394,42864,2213,5519
2020-06-27,5802,1335,2431,165,1867,399,326,8,65,5967,12967,10417,2486,5788,2143,1891,28,205,3476,606,1576,82,1341,153,109,5,39,2120,1767,2644,268,1947,429,346,43,40,15043,2080,5839,301,5001,537,454,18,65,916,914,604,80,314,210,147,15,48,2135,11000,4694,696,2946,1052,839,60,153,4544,1453,5028,1133,2898,997,688,211,98,73293,15607,69258,9801,46608,12849,11032,297,1518,5117,648,1962,153,1566,243,198,4,41,17863,3082,8647,670,6545,1432,1275,48,109,3634,816,5873,1148,3730,995,796,72,118,3205,1250,3856,691,2157,1008,888,36,82,17810,5538,7686,802,5133,1751,1429,89,231,28428,10664,30452,7046,14392,9014,8059,145,764,11454,547,6360,556,5027,777,672,26,78,2760,1813,3234,772,1522,940,876,18,46,1902,1197,1708,235,1133,340,277,17,46,21607,5092,7075,381,5482,1212,830,161,220,3309,1023,6342,694,4636,1012,846,53,113,11635,2434,12166,1867,7699,2600,2155,121,196,2874,1843,2224,301,1381,542,401,30,110,2950,1856,3748,636,2332,780,623,63,94,8671,1161,3316,204,2775,337,259,27,50,6585,2866,9521,1684,5617,2220,1494,213,219,7674,2112,11414,1485,7999,1930,1473,25,180,11186,2521,11317,1280,8724,1313,1127,49,94,13296,806,7664,534,6321,809,686,24,97,4552,554,2514,421,1611,482,278,134,70,6856,3072,11290,2110,6441,2739,2318,187,234,5265,1662,4476,475,3290,711,606,10,95,2774,806,943,96,646,201,153,15,33,314703,101092,266279,39253,174869,52157,43551,2252,5551
2020-06-28,5826,1335,2443,166,1868,409,335,8,66,5990,12988,10480,2504,5817,2159,1903,29,207,3510,606,1609,82,1371,156,111,5,40,2133,1786,2696,283,1970,443,360,44,39,15080,2084,5947,312,5081,554,464,19,71,931,921,617,82,318,217,151,15,51,2139,11552,4740,725,2967,1048,850,60,138,4578,1457,5051,1141,2909,1001,690,213,98,73750,15696,69684,9886,46823,12975,11133,301,1539,5141,650,2000,159,1590,251,202,4,45,17982,3107,8772,694,6599,1479,1312,49,118,3750,820,6053,1171,3876,1006,804,72,119,3228,1254,3896,704,2169,1023,900,38,83,17885,5564,7802,833,5176,1793,1460,94,238,28569,10711,30694,7140,14439,9115,8152,147,770,11558,548,6390,569,5040,781,678,27,75,2773,1823,3251,777,1528,946,883,18,45,1924,1200,1732,242,1149,341,276,18,47,21727,5101,7255,397,5589,1269,865,167,236,3327,1028,6419,704,4680,1035,865,55,115,11734,2450,12314,1906,7767,2641,2196,122,194,2889,1844,2249,307,1396,546,407,31,107,2971,1860,3814,647,2366,801,639,64,98,8733,1162,3362,213,2808,341,263,26,51,6624,2881,9609,1718,5646,2245,1513,215,219,7749,2117,11612,1542,8109,1961,1503,24,181,11291,2534,11468,1309,8838,1321,1135,51,94,13400,816,7837,567,6436,834,706,25,101,4602,556,2558,427,1641,490,283,136,71,6931,3091,11479,2154,6549,2776,2349,187,240,5341,1696,4547,483,3329,735,625,10,100,2781,806,964,99,662,203,156,15,32,316847,102044,269344,39943,176506,52895,44169,2289,5628
2020-06-29,5944,1355,2482,170,1891,421,345,9,67,6071,13109,10682,2534,5963,2185,1929,30,208,3597,611,1675,83,1422,170,120,6,44,2189,1840,2770,296,2014,460,374,48,38,15311,2104,6293,333,5378,582,485,20,77,945,925,638,83,333,222,153,15,54,2158,12616,4807,735,3004,1068,868,60,140,4656,1465,5134,1149,2970,1015,699,220,96,75590,15819,70890,9962,47751,13177,11309,306,1560,5226,653,2055,161,1636,258,207,6,45,18529,3160,9179,736,6915,1528,1360,52,116,3902,831,6302,1193,4083,1026,820,72,123,3272,1266,3989,719,2243,1027,909,38,78,18170,5639,8007,866,5326,1815,1483,95,236,29260,10828,31354,7277,14856,9221,8280,150,743,11835,548,6563,577,5175,811,702,26,82,2836,1841,3299,787,1562,950,886,18,46,1960,1204,1794,252,1191,351,284,18,49,22046,5119,7659,415,5917,1327,921,170,235,3376,1043,6616,710,4848,1058,886,57,115,12138,2520,12687,1948,8043,2696,2240,124,203,2930,1851,2314,313,1437,564,420,31,112,3060,1876,3989,659,2515,815,650,64,101,8895,1167,3499,217,2931,351,271,27,52,6752,2901,9789,1752,5760,2277,1536,222,222,7879,2128,12026,1597,8398,2031,1546,25,189,11565,2572,11865,1334,9154,1377,1177,52,106,13707,822,8328,599,6876,853,730,26,95,4717,558,2643,435,1698,510,300,136,74,7079,3137,11831,2208,6799,2824,2393,190,241,5645,1739,4741,501,3499,741,634,11,96,2829,809,1007,103,691,213,166,16,31,324069,104056,276907,40704,182279,53924,45083,2340,5674
2020-06-30,6096,1396,2518,172,1913,433,353,9,71,6154,13244,10884,2566,6122,2196,1937,30,211,3676,613,1733,88,1473,172,122,6,44,2290,1891,2865,305,2079,481,394,48,39,15540,2134,6581,352,5626,603,499,21,83,966,928,662,86,353,223,154,16,53,2175,13432,4854,754,3021,1079,879,61,139,4738,1467,5228,1156,3041,1031,707,226,98,77203,15943,71995,10056,48637,13302,11441,307,1552,5344,657,2143,164,1714,265,213,6,46,19022,3212,9604,766,7252,1586,1415,53,118,4030,846,6552,1215,4307,1030,822,78,119,3318,1280,4074,726,2293,1055,932,39,82,18426,5695,8247,888,5488,1871,1531,96,243,29755,10922,31868,7369,15149,9350,8395,153,754,12110,556,6733,590,5321,822,712,26,83,2892,1868,3331,794,1580,957,893,18,46,1994,1221,1848,256,1235,357,289,18,50,22351,5147,8052,440,6224,1388,985,171,231,3445,1089,6798,721,4991,1086,908,57,121,12555,2559,13065,1991,8321,2753,2290,125,205,2965,1858,2371,318,1466,587,435,32,118,3150,1899,4140,668,2635,837,663,69,105,9082,1180,3641,229,3055,357,280,27,49,6887,2913,9967,1777,5865,2325,1573,223,224,8066,2152,12512,1643,8752,2117,1603,26,196,11837,2615,12276,1367,9498,1411,1208,53,106,14038,831,8704,635,7199,870,747,27,95,4829,561,2727,443,1756,528,305,144,79,7218,3186,12199,2256,7058,2885,2454,192,239,5910,1763,4902,525,3632,745,640,12,93,2878,811,1062,106,731,225,176,18,31,330940,105869,284136,41422,187787,54927,45955,2387,5723
2020-07-01,6158,1421,2597,174,1969,454,371,9,74,6275,13357,11068,2588,6254,2226,1960,30,218,3782,614,1805,89,1539,177,127,6,44,2348,1949,2936,319,2122,495,410,45,40,15823,2158,6896,368,5909,619,511,22,86,987,934,697,89,380,228,156,17,55,2198,13910,4914,767,3050,1097,898,61,138,4809,1474,5339,1167,3120,1052,721,226,105,78958,16082,73263,10156,49697,13410,11552,312,1543,5448,661,2260,171,1821,268,221,6,41,19511,3264,10024,796,7581,1647,1468,54,125,4240,889,6811,1227,4539,1045,836,78,120,3374,1291,4176,744,2361,1071,952,40,78,18730,5751,8465,920,5636,1909,1565,97,246,30373,11024,32494,7461,15547,9486,8520,157,757,12361,557,6857,602,5423,832,720,26,85,2943,1880,3371,803,1608,960,899,18,43,2034,1246,1912,260,1286,366,299,18,49,22635,5182,8489,461,6565,1463,1051,174,237,3505,1101,7025,740,5186,1099,920,60,119,12923,2614,13426,2035,8564,2827,2347,129,214,3020,1864,2420,325,1492,603,441,33,127,3235,1935,4265,680,2726,859,680,68,111,9297,1194,3794,237,3182,375,291,27,55,7011,2934,10166,1800,5980,2386,1614,228,225,8205,2181,12959,1695,9075,2189,1668,27,185,12156,2648,12692,1390,9857,1445,1235,53,108,14390,835,9138,655,7562,921,796,27,97,4975,564,2803,454,1808,541,316,143,82,7372,3207,12589,2289,7325,2975,2527,199,249,6137,1794,5076,543,3765,768,667,12,89,2930,814,1105,110,761,234,183,18,33,338143,107329,291832,42115,193690,56027,46922,2420,5778
2020-07-02,6186,1451,2676,178,2031,467,382,10,75,6359,13467,11262,2613,6398,2251,1984,31,217,3902,620,1876,94,1606,176,129,5,42,2409,2036,3032,333,2190,509,423,49,37,16098,2176,7150,381,6134,635,524,22,89,1013,942,715,91,395,229,157,17,55,2219,14320,4966,775,3076,1115,915,61,139,4855,1479,5434,1175,3183,1076,737,228,111,80533,16168,74367,10248,50574,13545,11670,317,1554,5608,664,2321,176,1877,268,221,7,40,19942,3339,10447,838,7919,1690,1507,56,126,4405,920,7107,1238,4808,1061,852,80,117,3406,1310,4266,758,2419,1089,968,40,80,19012,5812,8692,941,5785,1966,1611,100,254,30880,11136,32986,7560,15854,9572,8617,157,746,12560,558,6982,612,5525,845,733,26,85,2989,1889,3411,806,1635,970,909,18,43,2068,1252,1963,261,1320,382,308,20,54,22885,5206,8848,491,6832,1525,1113,177,234,3557,1115,7238,747,5369,1122,945,60,117,13304,2670,13732,2077,8761,2894,2404,134,215,3050,1872,2489,336,1539,614,447,34,131,3322,1948,4418,688,2847,883,702,68,113,9548,1207,3953,241,3322,390,308,27,53,7133,2975,10322,1831,6074,2417,1639,231,226,8359,2203,13431,1746,9449,2236,1696,27,190,12403,2705,13113,1419,10211,1483,1274,55,101,14751,840,9508,694,7876,938,817,28,92,5116,567,2888,467,1870,551,322,147,82,7525,3261,12944,2328,7581,3035,2581,201,253,6355,1853,5243,557,3887,799,696,12,91,2984,814,1152,116,798,238,184,19,35,344736,108775,298932,42816,199145,56971,47775,2464,5797
2020-07-03,6220,1468,2748,182,2091,475,391,10,74,6457,13589,11429,2642,6515,2272,2004,31,219,3992,625,1939,98,1666,175,131,5,39,2469,2076,3095,348,2236,511,423,50,38,16407,2194,7485,404,6441,640,531,22,87,1026,949,749,91,421,237,159,18,60,2238,14651,5024,789,3104,1131,928,63,140,4910,1480,5514,1185,3243,1086,741,233,112,82413,16277,75470,10339,51477,13654,11783,319,1548,5721,669,2390,178,1930,282,231,8,43,20388,3413,10877,878,8267,1732,1543,60,129,4563,938,7373,1255,5044,1074,863,82,116,3458,1317,4342,769,2469,1104,982,40,81,19259,5852,8915,974,5936,2005,1648,102,254,31476,11286,33564,7618,16236,9710,8736,160,760,12779,560,7108,619,5619,870,758,26,85,3024,1896,3448,813,1655,980,914,19,47,2110,1278,2025,266,1367,392,318,22,52,23164,5223,9218,516,7118,1584,1174,183,226,3625,1126,7448,759,5550,1139,963,61,115,13705,2696,14031,2133,8967,2931,2434,137,213,3076,1876,2524,342,1557,625,456,33,134,3394,1971,4542,702,2932,908,722,68,118,9791,1216,4127,246,3481,400,316,27,55,7259,3011,10489,1872,6201,2416,1640,233,220,8576,2227,13896,1797,9827,2272,1732,27,188,12654,2747,13461,1448,10476,1537,1315,56,107,15045,848,9880,714,8201,965,836,32,96,5293,576,2967,476,1927,564,332,150,82,7660,3312,13331,2370,7830,3131,2668,205,258,6537,1914,5441,577,4040,824,723,12,89,3022,814,1203,121,839,243,190,19,34,351711,110075,306053,43521,204663,57869,48585,2513,5819
2020-07-04,6225,1469,2759,190,2093,476,395,10,71,6499,13628,11503,2672,6545,2286,2015,30,223,4056,625,1994,99,1716,179,134,5,40,2479,2119,3125,359,2245,521,436,47,38,16539,2208,7691,427,6617,647,542,22,83,1037,951,762,93,426,243,164,18,61,2252,14827,5058,804,3114,1140,939,63,138,4940,1482,5552,1191,3259,1102,752,235,115,83025,16370,75994,10433,51822,13739,11859,322,1553,5758,670,2412,180,1942,290,237,9,44,20557,3442,11104,918,8415,1771,1576,62,133,4663,941,7561,1275,5208,1078,870,82,114,3489,1319,4383,776,2488,1119,993,42,83,19407,5879,9063,1015,6012,2036,1677,101,256,31728,11335,33820,7698,16342,9780,8806,165,755,12877,560,7154,628,5650,876,766,26,83,3037,1900,3459,818,1662,979,913,19,47,2127,1288,2069,271,1398,400,324,22,54,23307,5233,9459,537,7301,1621,1202,192,226,3643,1141,7620,778,5667,1175,996,63,116,13856,2723,14236,2182,9098,2956,2462,136,211,3095,1877,2552,350,1578,624,458,33,131,3411,1986,4618,708,2973,937,741,68,128,9921,1221,4205,251,3532,422,332,27,61,7293,3039,10591,1904,6247,2440,1656,239,221,8693,2239,14119,1854,9986,2279,1740,26,187,12719,2780,13618,1471,10579,1568,1345,58,107,15180,853,10094,757,8344,993,865,34,93,5351,577,2987,485,1934,568,335,151,82,7726,3329,13512,2420,7923,3169,2708,214,247,6610,1959,5514,594,4078,842,741,13,88,3048,814,1225,122,852,251,195,19,37,354548,110784,309813,44260,207046,58507,49174,2553,5826
2020-07-05,6240,1471,2768,194,2096,478,398,10,70,6526,13656,11602,2709,6601,2292,2024,30,222,4117,625,2043,101,1757,185,139,6,40,2489,2138,3163,367,2258,538,447,52,39,16630,2212,7840,438,6736,666,559,22,85,1047,951,777,96,435,246,168,18,60,2261,15037,5080,822,3122,1136,942,63,131,4964,1484,5595,1197,3278,1120,769,236,115,83526,16429,76334,10523,52003,13808,11938,324,1541,5787,671,2433,184,1951,298,244,8,46,20658,3457,11241,952,8495,1794,1602,62,130,4770,944,7721,1289,5347,1085,878,82,114,3506,1325,4416,784,2498,1134,1009,41,83,19479,5910,9167,1051,6061,2055,1698,101,254,31873,11386,34031,7780,16405,9846,8864,167,761,12925,560,7189,638,5662,889,778,27,83,3055,1903,3471,822,1668,981,915,20,46,2144,1294,2090,279,1405,406,327,23,56,23428,5236,9667,567,7439,1661,1241,197,222,3661,1146,7680,797,5693,1190,1014,64,112,13947,2739,14384,2233,9153,2998,2494,135,222,3115,1877,2587,356,1592,639,469,34,134,3427,2007,4676,725,3003,948,743,68,137,10015,1222,4261,258,3573,430,337,28,63,7336,3050,10683,1948,6275,2460,1673,239,228,8772,2253,14397,1905,10194,2298,1752,26,191,12782,2819,13759,1506,10677,1576,1357,58,105,15311,854,10278,801,8478,999,874,34,90,5416,577,3032,495,1948,589,351,153,85,7805,3345,13714,2469,8020,3225,2751,216,258,6662,1975,5591,604,4122,865,761,13,91,3083,815,1246,123,865,258,198,22,38,356757,111368,312916,45013,208810,59093,49714,2579,5852
2020-07-06,6358,1522,2866,196,2174,496,412,10,74,6601,13769,11817,2751,6761,2305,2035,30,222,4209,626,2133,103,1833,197,145,6,46,2553,2189,3245,380,2316,549,458,50,41,16882,2253,8164,455,7025,684,576,22,86,1078,958,810,99,457,254,171,19,64,2284,15331,5119,830,3148,1141,952,63,126,5054,1484,5687,1211,3349,1127,780,238,109,85393,16529,77557,10622,52960,13975,12100,331,1539,5920,674,2507,188,2011,308,254,9,45,21260,3494,11724,987,8871,1866,1670,62,134,4845,954,7874,1305,5462,1107,899,84,112,3559,1336,4516,791,2566,1159,1030,43,85,19783,5989,9421,1079,6240,2102,1733,104,263,32487,11522,34573,7889,16726,9958,8979,171,752,13208,560,7329,648,5781,900,789,28,82,3096,1923,3515,825,1692,998,926,21,51,2181,1321,2167,287,1464,416,335,25,56,23827,5283,10215,596,7885,1734,1303,203,227,3712,1170,7945,812,5915,1218,1033,69,116,14320,2800,14735,2290,9418,3027,2519,136,224,3156,1882,2644,360,1633,651,480,34,135,3453,2032,4868,735,3154,979,771,68,140,10319,1226,4472,269,3757,446,349,29,66,7480,3075,10842,1982,6389,2471,1689,231,225,8984,2292,14980,1959,10679,2342,1780,27,191,12992,2884,14101,1551,10958,1592,1379,59,101,15753,870,10709,853,8853,1003,885,33,84,5553,591,3092,508,1995,589,351,155,83,7934,3385,14107,2524,8300,3283,2805,217,260,6898,2038,5767,629,4263,875,772,13,90,3142,815,1298,127,904,267,202,21,44,364274,112777,320799,45841,214939,60019,50562,2611,5873
2020-07-07,6501,1545,2985,202,2284,499,417,10,72,6674,13874,12026,2783,6916,2327,2054,34,221,4289,627,2244,103,1934,207,149,6,52,2594,2261,3341,400,2381,560,465,50,45,17166,2306,8526,476,7335,715,606,22,87,1101,963,847,99,485,263,175,19,69,2303,15626,5160,848,3163,1149,963,63,123,5128,1485,5780,1224,3417,1139,785,242,112,87208,16657,78734,10724,53930,14080,12206,336,1532,6044,678,2577,197,2069,311,254,11,46,21842,3532,12245,1024,9307,1914,1715,66,133,4916,971,8023,1329,5571,1123,917,87,108,3630,1346,4590,803,2616,1171,1036,44,90,20061,6045,9676,1110,6431,2135,1770,105,258,33068,11648,35033,7962,16992,10079,9086,181,756,13470,561,7463,657,5887,919,806,28,84,3154,1940,3557,827,1714,1016,940,21,55,2217,1331,2230,294,1516,420,339,25,56,24194,5314,10723,624,8309,1790,1360,204,225,3767,1177,8181,830,6103,1248,1052,74,122,14706,2849,15138,2347,9711,3080,2560,138,228,3186,1886,2722,368,1686,668,498,34,134,3502,2058,5027,750,3279,998,784,68,146,10619,1245,4670,280,3929,461,363,29,67,7631,3118,11036,2017,6518,2501,1706,232,232,9174,2325,15529,2011,11116,2402,1821,31,188,13294,2951,14492,1589,11277,1626,1411,60,97,16212,876,11171,899,9246,1026,907,35,83,5710,595,3149,523,2023,603,358,157,88,8062,3447,14556,2579,8618,3359,2871,220,267,7059,2056,5955,652,4406,897,791,13,93,3196,820,1340,134,935,271,207,24,40,371678,114113,328726,46665,221104,60957,51372,2669,5909
