Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2020-07-08,6646,1581,3037,208,2321,508,427,10,71,6775,13991,12240,2807,7088,2345,2069,36,222,4381,629,2335,105,2012,218,156,6,56,2624,2309,3441,413,2439,589,486,52,51,17309,2337,8834,493,7611,730,619,22,89,1127,971,882,102,505,275,182,19,74,2317,15912,5191,858,3173,1160,973,64,123,5210,1492,5884,1233,3496,1155,796,243,116,89059,16766,79888,10801,54896,14191,12305,337,1542,6168,685,2652,204,2129,319,260,11,48,22350,3581,12748,1066,9729,1953,1756,65,131,5004,980,8140,1340,5660,1140,932,88,109,3691,1356,4670,814,2668,1188,1049,43,95,20426,6093,9898,1144,6593,2161,1792,107,260,33754,11774,35538,8037,17270,10231,9224,195,753,13755,563,7584,666,5989,929,815,29,84,3212,1964,3586,832,1734,1020,945,21,54,2256,1343,2274,300,1548,426,344,26,55,24454,5341,11183,650,8694,1839,1408,205,225,3822,1188,8387,841,6270,1276,1069,76,131,15088,2897,15503,2402,9962,3139,2618,140,225,3228,1887,2787,379,1733,675,503,34,136,3553,2077,5200,764,3418,1018,802,69,146,10890,1248,4877,287,4105,485,383,29,71,7726,3160,11212,2052,6623,2537,1726,238,237,9452,2358,16038,2063,11527,2448,1853,32,188,13534,3016,14891,1623,11624,1644,1431,60,94,16515,885,11584,936,9607,1041,920,34,86,5871,601,3204,534,2054,616,368,164,84,8208,3483,14958,2643,8905,3410,2922,220,267,7259,2115,6143,668,4552,923,812,13,97,3260,828,1390,139,969,282,217,24,41,378924,115411,336179,47404,226904,61871,52162,2712,5961
2020-07-09,6824,1620,3080,211,2354,515,435,10,70,6886,14089,12406,2831,7216,2359,2083,37,223,4498,633,2463,108,2128,227,165,6,56,2691,2385,3541,431,2511,599,493,55,51,17460,2359,9140,512,7888,740,627,23,90,1150,981,918,106,531,281,184,19,77,2326,16143,5220,872,3191,1157,972,64,121,5264,1494,5964,1247,3563,1154,793,242,119,90858,16838,80783,10889,55641,14253,12367,339,1540,6286,697,2757,211,2221,325,268,10,47,22762,3631,13258,1109,10154,1995,1796,67,131,5064,988,8280,1352,5766,1162,952,88,112,3754,1364,4744,826,2703,1215,1075,43,96,20758,6169,10112,1171,6748,2193,1820,108,263,34368,11888,35932,8112,17502,10318,9299,198,762,14012,566,7699,671,6080,948,829,29,88,3262,1987,3621,836,1754,1031,957,21,53,2293,1361,2332,312,1594,426,349,23,53,24727,5376,11678,681,9099,1898,1454,211,232,3888,1201,8557,856,6414,1287,1076,77,134,15424,2947,15882,2445,10242,3195,2661,140,235,3259,1901,2861,383,1785,693,516,35,141,3611,2095,5370,788,3560,1022,816,67,138,11147,1252,5108,297,4308,503,404,28,69,7831,3216,11379,2092,6731,2556,1742,241,233,9652,2390,16479,2123,11875,2481,1878,32,191,13798,3067,15323,1656,11971,1696,1475,60,100,16833,887,11984,963,9945,1076,955,34,86,5997,609,3272,546,2091,635,377,169,89,8362,3536,15334,2702,9159,3473,2968,231,273,7444,2169,6334,688,4686,960,843,12,104,3326,835,1427,142,999,286,222,24,40,385815,116674,343238,48169,232410,62659,52851,2743,6017
2020-07-10,6895,1643,3165,213,2432,520,438,10,72,6948,14174,12540,2862,7316,2362,2080,37,230,4602,634,2579,111,2234,234,169,6,59,2732,2427,3650,453,2590,607,499,57,51,17694,2371,9429,525,8142,762,645,24,93,1165,988,976,110,576,290,189,21,79,2350,16383,5259,886,3215,1158,980,64,114,5340,1495,6099,1259,3656,1184,811,249,124,92750,16960,81839,10955,56514,14370,12464,343,1554,6434,699,2823,214,2278,331,272,10,49,23180,3676,13720,1145,10546,2029,1826,66,136,5146,995,8413,1368,5868,1177,965,92,113,3829,1375,4833,842,2760,1231,1088,45,97,21037,6232,10362,1196,6913,2253,1865,110,276,35118,12031,36483,8196,17813,10474,9440,203,766,14249,569,7813,681,6179,953,834,29,88,3308,1995,3664,844,1788,1032,957,21,54,2342,1383,2409,317,1655,437,355,24,57,24933,5400,12144,700,9464,1980,1517,229,233,3938,1218,8754,874,6575,1305,1096,77,132,15747,3007,16231,2487,10470,3274,2726,143,240,3293,1916,2924,386,1834,704,525,37,141,3674,2111,5522,808,3676,1038,835,68,134,11402,1258,5376,311,4550,515,414,29,70,7942,3259,11549,2109,6845,2595,1773,242,237,9843,2464,16903,2178,12209,2516,1909,34,183,14112,3096,15674,1696,12255,1723,1509,60,93,17179,890,12331,995,10226,1110,990,35,84,6150,616,3340,557,2138,645,387,171,87,8495,3573,15657,2757,9373,3527,3015,236,275,7526,2202,6525,713,4815,997,874,16,106,3386,838,1473,148,1040,285,225,24,36,392739,117878,350459,48896,237945,63618,53672,2812,6063
2020-07-11,6924,1644,3181,218,2441,522,442,10,70,6984,14220,12602,2888,7344,2370,2085,37,234,4645,637,2616,116,2262,238,172,6,60,2754,2447,3709,466,2620,623,515,59,49,17778,2387,9549,542,8224,783,663,23,97,1179,988,1004,121,595,288,191,21,75,2364,16531,5274,898,3219,1157,980,64,113,5382,1497,6160,1274,3692,1194,825,252,117,93433,17032,82367,11046,56858,14463,12544,344,1564,6479,700,2853,224,2298,331,272,10,49,23376,3686,13914,1180,10660,2074,1871,66,136,5172,996,8450,1384,5891,1175,965,94,109,3858,1379,4883,855,2780,1248,1101,45,101,21192,6259,10519,1232,7016,2271,1880,111,278,35399,12051,36674,8280,17869,10525,9487,206,767,14365,570,7885,696,6225,964,845,31,86,3317,2000,3680,849,1797,1034,958,21,55,2348,1393,2450,322,1677,451,365,26,59,25100,5412,12473,726,9703,2044,1565,240,238,3970,1232,8875,885,6670,1320,1110,78,132,15936,3019,16434,2526,10598,3310,2755,146,238,3315,1917,2976,388,1867,721,540,38,142,3702,2118,5610,824,3729,1057,853,69,134,11538,1264,5552,319,4693,540,435,29,74,7985,3288,11647,2133,6873,2641,1802,251,248,9958,2482,17173,2237,12391,2545,1936,38,178,14246,3125,15895,1736,12415,1744,1526,59,96,17323,891,12565,1017,10420,1128,1008,34,85,6211,617,3373,568,2154,651,390,171,90,8557,3592,15897,2805,9518,3574,3053,239,281,7582,2245,6616,730,4868,1018,890,16,111,3420,838,1530,153,1081,296,233,26,37,395792,118457,354386,49638,240448,64300,54257,2860,6103
2020-07-12,6986,1645,3224,222,2473,529,448,10,71,7035,14239,12679,2912,7388,2379,2098,38,231,4666,637,2665,123,2295,247,185,6,56,2768,2469,3767,480,2656,631,523,61,47,17827,2401,9639,557,8275,807,686,23,98,1195,999,1028,127,610,291,192,22,76,2372,16705,5296,913,3221,1162,991,64,107,5413,1499,6195,1286,3712,1197,832,251,114,93854,17059,82712,11143,57017,14552,12638,344,1559,6510,703,2876,231,2312,333,278,10,45,23479,3692,14086,1219,10754,2113,1906,70,136,5247,997,8577,1394,5988,1195,979,96,113,3881,1381,4932,871,2802,1259,1116,46,96,21294,6287,10646,1265,7067,2314,1911,114,287,35529,12076,36869,8353,17928,10588,9551,212,760,14418,570,7930,709,6252,969,852,31,84,3332,2002,3701,851,1809,1041,966,21,54,2362,1397,2483,328,1693,462,373,26,62,25195,5419,12721,757,9876,2088,1599,243,245,4004,1240,8941,901,6712,1328,1117,80,131,16001,3036,16610,2574,10698,3338,2780,149,239,3325,1918,3012,396,1883,733,550,39,143,3729,2143,5685,840,3770,1075,866,71,137,11614,1265,5658,334,4769,555,451,30,72,8019,3302,11749,2170,6903,2676,1833,255,248,10033,2490,17387,2288,12531,2568,1957,39,183,14349,3147,16095,1769,12560,1766,1546,62,97,17440,891,12709,1043,10520,1146,1020,36,89,6281,617,3404,580,2159,665,403,172,90,8635,3603,16115,2853,9636,3626,3098,244,283,7649,2278,6716,749,4923,1044,911,17,115,3448,839,1557,158,1087,312,240,28,44,397890,118946,357664,50396,242279,64989,54896,2910,6112
2020-07-13,7077,1668,3312,225,2540,547,459,10,78,7134,14310,12848,2931,7517,2400,2118,38,231,4771,641,2793,129,2405,259,195,6,58,2817,2526,3892,495,2751,646,539,61,46,18011,2436,10045,578,8624,843,723,25,95,1232,1003,1089,134,657,298,201,22,75,2403,16858,5377,925,3286,1166,997,65,104,5502,1502,6326,1299,3813,1214,847,252,115,95748,17161,83999,11229,58075,14695,12753,346,1584,6675,716,2971,236,2400,335,282,11,42,23958,3743,14657,1248,11226,2183,1965,72,145,5376,1005,8744,1414,6119,1211,989,98,115,3964,1397,5050,888,2880,1282,1141,46,94,21661,6364,10954,1302,7301,2351,1949,117,283,36195,12219,37455,8420,18335,10700,9666,217,751,14729,572,8080,722,6376,982,864,31,85,3376,2027,3754,860,1843,1051,974,21,56,2411,1422,2558,337,1750,471,378,26,65,25544,5457,13310,798,10339,2173,1677,245,250,4082,1253,9119,920,6863,1336,1130,80,126,16361,3097,17058,2639,11045,3374,2817,150,235,3358,1929,3095,404,1939,752,567,40,144,3800,2163,5876,854,3914,1108,892,72,143,11916,1271,6016,351,5090,575,471,30,72,8165,3354,11944,2210,7054,2680,1848,257,235,10241,2520,18002,2344,13045,2613,1992,38,186,14649,3196,16545,1812,12939,1794,1568,63,98,17828,899,13145,1085,10888,1172,1044,38,89,6459,620,3468,589,2201,678,409,172,97,8823,3674,16577,2925,9947,3705,3171,252,281,7763,2312,6929,769,5090,1070,936,17,116,3503,841,1603,159,1119,325,250,29,46,405532,120156,366591,51231,249371,65989,55812,2947,6140
2020-07-14,7178,1692,3389,230,2600,559,472,10,77,7217,14395,13028,2953,7650,2425,2140,38,232,4887,643,2913,132,2515,266,201,6,59,2874,2574,3969,507,2807,655,548,63,44,18216,2468,10412,605,8939,868,744,27,97,1253,1019,1149,138,698,313,211,22,80,2427,17017,5480,941,3370,1169,1004,64,101,5590,1502,6428,1308,3884,1236,867,254,115,97754,17295,85112,11326,58992,14794,12845,350,1593,6835,722,3061,244,2477,340,288,11,41,24380,3799,15225,1287,11717,2221,1998,74,148,5481,1015,8910,1437,6260,1213,997,97,110,4038,1403,5158,900,2953,1305,1168,45,92,22023,6430,11272,1328,7552,2392,1983,120,287,36787,12344,37935,8505,18620,10810,9771,219,754,15033,572,8222,730,6496,996,875,32,86,3422,2046,3796,864,1867,1065,985,22,58,2441,1450,2611,346,1790,475,384,27,64,25857,5493,13909,831,10789,2289,1784,246,258,4118,1272,9328,941,7036,1351,1135,82,134,16703,3142,17504,2683,11376,3445,2882,149,244,3396,1934,3156,407,1986,763,576,40,146,3888,2192,6061,879,4054,1128,911,73,143,12205,1274,6370,367,5403,600,499,30,69,8289,3396,12131,2246,7158,2727,1890,262,235,10398,2562,18497,2407,13471,2619,2001,37,182,14937,3227,17003,1844,13327,1832,1607,63,102,18273,901,13652,1113,11324,1215,1082,42,90,6585,620,3563,608,2263,692,418,178,96,8962,3723,17018,2976,10217,3825,3275,258,292,7876,2367,7130,791,5245,1094,956,20,117,3575,842,1662,165,1164,333,255,31,47,412898,121331,375054,52039,256000,67015,56752,2992,6193
2020-07-15,7308,1720,3481,233,2681,567,478,11,78,7299,14495,13210,2962,7787,2461,2169,40,236,5021,648,3046,138,2633,275,207,7,61,2952,2616,4088,519,2895,674,560,67,47,18357,2490,10714,634,9182,898,770,28,100,1289,1021,1199,144,738,317,217,22,78,2450,17198,5528,950,3400,1178,1010,65,103,5695,1503,6547,1313,3974,1260,881,256,123,100531,17396,86535,11425,60179,14931,12979,351,1597,6973,735,3144,248,2546,350,293,12,45,24838,3834,15849,1326,12253,2270,2043,76,150,5600,1017,9044,1451,6359,1234,1014,100,112,4099,1420,5260,916,3018,1326,1189,47,90,22404,6490,11549,1367,7769,2413,2010,120,281,37476,12458,38546,8574,19035,10937,9890,223,758,15318,573,8357,745,6612,1000,883,32,82,3480,2065,3833,867,1895,1071,991,23,57,2486,1475,2674,350,1836,488,393,29,66,26125,5533,14498,879,11246,2373,1864,247,261,4185,1283,9490,958,7171,1361,1142,88,131,16973,3201,17944,2724,11703,3517,2951,151,242,3437,1944,3257,411,2060,786,592,40,153,4006,2222,6210,894,4159,1157,938,76,143,12462,1288,6792,386,5772,634,524,34,73,8390,3449,12299,2288,7256,2755,1903,273,238,10499,2600,18959,2454,13847,2658,2031,36,183,15237,3282,17457,1880,13709,1868,1636,64,104,18626,907,14129,1151,11735,1243,1107,42,93,6669,621,3653,628,2330,695,424,177,94,9152,3801,17551,3030,10583,3938,3370,261,307,8011,2420,7338,825,5407,1106,966,22,117,3643,846,1737,172,1221,344,260,34,50,420991,122551,383918,52842,262991,68085,57685,3054,6253
2020-07-16,7383,1744,3562,236,2743,583,491,11,81,7362,14583,13367,2988,7896,2483,2188,42,236,5122,649,3162,140,2741,281,210,7,64,3002,2662,4202,537,2972,693,577,69,47,18508,2518,11023,661,9448,914,786,27,101,1319,1024,1273,148,796,329,227,22,80,2472,17374,5585,961,3442,1182,1019,65,98,5794,1504,6654,1320,4052,1282,900,257,125,103162,17510,87877,11508,61318,15051,13078,358,1612,7154,739,3227,256,2618,353,296,13,44,25373,3881,16407,1359,12727,2321,2091,77,152,5736,1021,9210,1459,6505,1246,1024,100,114,4165,1429,5371,930,3096,1345,1205,48,92,22752,6557,11822,1402,7965,2455,2050,122,281,38216,12580,39031,8659,19356,11016,9975,225,750,15578,573,8479,752,6711,1016,899,32,82,3566,2088,3873,872,1922,1079,1000,23,56,2525,1506,2739,355,1877,507,407,32,68,26378,5557,15063,916,11705,2442,1936,247,258,4217,1298,9670,969,7316,1385,1155,95,135,17252,3258,18365,2782,11983,3600,3026,152,245,3487,1949,3336,419,2119,798,602,41,154,4114,2249,6356,906,4269,1181,964,77,140,12722,1294,7158,409,6093,656,547,33,74,8472,3492,12435,2315,7331,2789,1932,274,238,10600,2625,19358,2507,14169,2682,2050,35,190,15554,3313,17870,1920,14065,1885,1654,64,105,19009,908,14617,1199,12149,1269,1129,43,95,6764,624,3741,639,2384,718,431,181,106,9283,3851,17965,3107,10844,4014,3446,268,300,8161,2501,7552,851,5568,1133,992,24,116,3725,849,1834,177,1302,355,270,37,48,428927,123710,392184,53659,269482,69043,58557,3101,6287
2020-07-17,7439,1766,3643,238,2803,602,508,11,83,7437,14659,13512,3014,8003,2495,2206,45,228,5272,650,3252,148,2813,291,220,7,64,3055,2703,4307,551,3058,698,580,70,48,18819,2531,11329,682,9691,956,821,28,107,1342,1027,1327,155,836,336,233,24,79,2496,17520,5625,973,3467,1185,1022,65,98,5908,1506,6752,1327,4127,1298,908,258,132,106008,17603,89233,11585,62493,15155,13175,361,1617,7313,743,3315,262,2688,365,304,15,46,25817,3919,16852,1395,13092,2365,2132,78,154,5838,1032,9334,1474,6603,1257,1032,102,114,4226,1436,5479,947,3166,1366,1225,50,91,23166,6616,12100,1424,8168,2508,2093,125,288,38927,12687,39561,8725,19750,11086,10047,227,746,15774,575,8641,765,6844,1032,911,33,85,3622,2102,3911,877,1947,1087,1008,22,57,2576,1537,2798,361,1921,516,416,33,67,26673,5585,15589,949,12113,2527,2002,258,266,4267,1304,9846,985,7471,1390,1163,97,130,17596,3315,18790,2834,12276,3680,3094,154,248,3529,1950,3421,428,2177,816,616,42,156,4234,2278,6495,930,4373,1192,973,77,142,12966,1299,7567,426,6445,696,584,34,76,8560,3530,12589,2351,7429,2809,1942,275,244,10697,2695,19774,2546,14508,2720,2080,37,186,15846,3354,18321,1962,14439,1920,1684,66,106,19363,915,15041,1234,12481,1326,1174,44,106,6853,631,3822,655,2442,725,432,186,107,9459,3898,18368,3171,11098,4099,3531,270,298,8315,2541,7744,875,5716,1153,1011,24,117,3778,857,1896,180,1349,367,276,40,51,437171,124764,400234,54429,275787,70018,59403,3158,6337
2020-07-18,7448,1772,3662,241,2814,607,511,11,85,7464,14715,13597,3032,8049,2516,2223,45,232,5317,651,3315,150,2862,303,227,7,68,3082,2741,4355,562,3077,716,593,72,51,18934,2544,11496,700,9810,986,845,28,113,1361,1037,1369,158,865,346,240,24,82,2502,17588,5647,980,3478,1189,1028,65,96,5942,1510,6803,1334,4158,1311,919,258,134,107244,17663,90038,11666,63118,15254,13276,363,1613,7351,746,3347,269,2713,365,306,15,44,26009,3925,17068,1438,13228,2402,2167,81,153,5939,1032,9449,1490,6695,1264,1037,104,114,4270,1449,5550,960,3208,1382,1240,51,91,23329,6651,12283,1451,8266,2566,2147,125,292,39138,12725,39775,8797,19822,11156,10109,232,749,15864,576,8743,769,6930,1044,921,34,86,3641,2105,3926,880,1955,1091,1012,22,57,2605,1551,2850,367,1956,527,426,35,66,26845,5590,15837,994,12289,2554,2021,270,262,4286,1320,9963,997,7561,1405,1177,99,129,17809,3332,19011,2896,12404,3711,3121,156,248,3547,1950,3469,438,2209,822,623,42,155,4265,2291,6564,943,4405,1216,982,78,156,13121,1306,7787,439,6632,716,606,34,74,8644,3544,12666,2376,7460,2830,1957,276,252,10754,2725,19990,2590,14673,2727,2097,37,176,15979,3378,18554,1992,14615,1947,1706,67,108,19491,917,15315,1267,12689,1359,1206,44,107,6908,631,3861,673,2463,725,433,188,104,9523,3919,18621,3239,11233,4149,3569,273,307,8373,2568,7839,902,5759,1178,1034,25,118,3823,857,1937,186,1380,371,276,43,52,440808,125309,404687,55176,278776,70735,60035,3204,6374
2020-07-19,7517,1777,3675,243,2823,609,511,11,87,7487,14741,13691,3056,8087,2548,2250,45,236,5332,652,3354,153,2887,314,236,7,70,3110,2756,4411,580,3110,721,602,73,46,18985,2553,11599,723,9878,998,855,27,116,1381,1050,1406,161,892,353,243,24,86,2513,17687,5712,983,3522,1207,1043,65,99,5980,1510,6846,1347,4182,1317,922,259,136,107709,17710,90410,11751,63328,15331,13362,364,1603,7367,747,3363,271,2722,370,312,15,43,26118,3936,17223,1473,13306,2444,2198,85,160,6008,1038,9579,1507,6805,1267,1043,108,107,4292,1456,5607,969,3235,1403,1258,52,93,23428,6679,12400,1481,8314,2605,2188,126,289,39268,12761,40000,8875,19904,11221,10178,236,741,15930,577,8791,776,6958,1057,932,35,87,3651,2109,3944,889,1961,1094,1016,22,56,2624,1559,2889,382,1979,528,431,34,63,26924,5592,16033,1036,12394,2603,2065,276,260,4304,1323,10032,1017,7597,1418,1186,99,133,17863,3349,19194,2949,12491,3754,3154,157,255,3559,1950,3505,447,2226,832,630,42,158,4291,2300,6632,958,4444,1230,988,78,164,13201,1310,8034,458,6826,750,635,35,78,8687,3561,12727,2419,7470,2838,1966,275,252,10806,2743,20185,2632,14813,2740,2119,38,169,16075,3393,18765,2030,14766,1969,1735,66,104,19609,920,15541,1302,12837,1402,1251,44,105,6949,632,3911,685,2482,744,450,189,105,9579,3935,18839,3310,11338,4191,3593,285,313,8464,2606,7924,924,5800,1200,1053,27,119,3836,858,1966,191,1393,382,279,47,56,442847,125770,408188,55978,280770,71440,60684,3246,6389
2020-07-20,7618,1803,3738,248,2873,617,519,11,87,7574,14817,13857,3082,8211,2564,2264,46,239,5449,652,3511,161,3018,332,249,7,74,3188,2804,4533,590,3208,735,615,73,47,19173,2620,11902,747,10128,1027,880,28,119,1437,1054,1471,166,937,368,251,26,91,2541,17813,5764,995,3555,1214,1052,66,96,6075,1518,6963,1359,4270,1334,934,261,139,110102,17840,91788,11825,64475,15488,13495,365,1626,7515,754,3470,281,2807,382,320,18,44,26701,3977,17722,1509,13737,2476,2239,87,150,6144,1039,9819,1521,7019,1279,1053,109,109,4354,1470,5787,984,3359,1444,1300,54,90,23822,6762,12731,1520,8545,2666,2242,136,286,39921,12886,40660,8940,20354,11366,10300,245,752,16249,579,8986,782,7124,1080,954,37,86,3700,2122,3987,892,1994,1101,1023,22,56,2668,1598,2968,388,2040,540,442,35,63,27228,5648,16611,1070,12869,2672,2130,276,264,4357,1338,10227,1029,7753,1445,1205,106,134,18215,3412,19705,3001,12854,3850,3244,158,258,3609,1958,3587,455,2286,846,644,42,158,4373,2320,6813,985,4574,1254,1013,77,164,13482,1323,8454,478,7200,776,654,34,85,8828,3589,12874,2451,7565,2858,1985,273,252,10940,2844,20604,2675,15154,2775,2155,41,165,16373,3447,19221,2065,15153,2003,1765,66,111,20008,925,15986,1342,13189,1455,1309,45,100,7153,644,3999,701,2541,757,460,190,107,9779,3976,19341,3379,11686,4276,3664,296,316,8603,2640,8189,963,5995,1231,1081,26,123,3909,860,2053,198,1466,389,288,46,55,451088,127032,417321,56782,287939,72600,61729,3302,6446
2020-07-21,7679,1831,3814,250,2931,633,531,11,91,7672,14892,13999,3100,8305,2594,2290,46,242,5603,654,3620,165,3115,340,257,8,73,3248,2835,4639,607,3280,752,633,74,45,19460,2660,12220,776,10386,1058,909,28,121,1470,1057,1537,174,984,379,260,26,93,2562,17912,5793,1006,3577,1210,1048,66,96,6189,1520,7074,1367,4357,1350,945,264,141,112348,17914,93162,11914,65629,15619,13615,368,1634,7673,761,3589,284,2917,388,324,18,46,27337,4019,18380,1553,14314,2513,2277,92,144,6237,1043,9961,1538,7131,1292,1063,112,109,4404,1483,5930,1000,3464,1466,1319,54,93,24192,6876,13043,1556,8766,2721,2296,137,286,40514,13000,41327,9003,20810,11514,10430,249,766,16551,582,9162,788,7265,1109,982,38,87,3754,2139,4026,898,2024,1104,1026,22,56,2704,1632,3041,398,2102,541,440,36,65,27538,5690,17203,1110,13348,2745,2198,277,268,4394,1349,10398,1043,7893,1462,1216,109,137,18541,3484,20100,3062,13127,3911,3295,163,258,3645,1964,3661,459,2336,866,659,42,163,4450,2336,6967,1010,4687,1270,1024,79,167,13767,1347,8864,508,7548,808,683,38,84,8974,3617,13016,2477,7654,2885,2006,276,253,11079,2909,20898,2730,15380,2788,2164,39,167,16668,3489,19698,2104,15549,2045,1801,67,112,20351,931,16402,1386,13531,1485,1340,45,99,7320,646,4060,713,2584,763,463,192,108,9953,4024,19834,3440,12061,4333,3718,299,316,8718,2681,8425,999,6178,1248,1097,28,123,3998,862,2138,204,1536,398,297,47,54,458993,128139,425981,57622,294769,73590,62606,3350,6497
2020-07-22,7781,1860,3870,252,2971,647,544,11,92,7767,14986,14141,3122,8408,2611,2301,46,245,5745,654,3735,170,3209,356,272,9,73,3303,2860,4735,617,3363,755,634,76,45,19695,2710,12521,800,10644,1077,929,28,120,1510,1062,1619,183,1046,390,267,27,96,2578,18046,5843,1011,3612,1220,1059,66,95,6289,1522,7207,1384,4457,1366,963,265,138,114693,17993,94578,11976,66813,15789,13749,375,1663,7823,762,3684,288,3005,391,327,18,46,27988,4052,18942,1590,14802,2550,2312,95,143,6323,1045,10108,1549,7261,1298,1073,112,105,4492,1500,6050,1014,3548,1488,1338,56,94,24503,6955,13321,1582,8953,2786,2345,143,296,41258,13176,41951,9064,21244,11643,10543,251,780,16817,583,9324,795,7406,1123,993,39,90,3804,2146,4065,900,2050,1115,1036,23,56,2753,1664,3124,405,2164,555,448,38,68,27825,5734,17722,1161,13772,2789,2252,274,261,4447,1381,10574,1064,8036,1474,1234,107,133,18924,3541,20497,3117,13396,3984,3355,167,263,3687,1983,3740,470,2391,879,671,43,163,4523,2359,7143,1025,4813,1305,1054,83,168,14042,1360,9249,536,7885,828,702,38,85,9100,3647,13145,2504,7731,2910,2023,276,260,11199,2974,21190,2757,15620,2813,2186,39,168,16923,3524,20093,2141,15891,2061,1818,68,112,20737,936,16798,1422,13858,1518,1368,46,103,7445,651,4134,731,2630,773,469,198,106,10130,4056,20261,3497,12358,4406,3798,301,307,8922,2736,8685,1042,6373,1270,1120,28,122,4050,868,2236,206,1620,410,305,49,56,467076,129326,434285,58375,301330,74580,63488,3395,6552
2020-07-23,7849,1893,3944,260,3031,653,552,11,90,7858,15073,14265,3145,8499,2621,2311,46,246,5880,657,3878,175,3341,362,277,9,74,3358,2907,4823,627,3413,783,661,77,45,19934,2738,12847,823,10915,1109,956,28,125,1558,1064,1692,185,1100,407,280,27,98,2596,18167,5870,1014,3629,1227,1066,66,95,6386,1530,7337,1393,4553,1391,979,268,144,116895,18107,95882,12051,67917,15914,13869,378,1666,7986,768,3770,296,3081,393,330,17,46,28486,4091,19476,1613,15251,2612,2369,96,147,6427,1050,10330,1565,7458,1307,1084,109,106,4597,1509,6184,1022,3646,1516,1363,56,97,24734,7033,13547,1616,9099,2832,2384,147,299,41911,13311,42425,9136,21551,11738,10637,252,780,17142,584,9524,805,7578,1141,1011,39,89,3851,2170,4109,904,2077,1128,1050,23,55,2805,1700,3193,416,2214,563,456,39,67,28139,5777,18336,1209,14247,2880,2336,274,268,4483,1389,10735,1076,8156,1503,1257,110,136,19268,3604,20885,3172,13676,4037,3399,168,269,3732,1988,3814,478,2442,894,682,45,165,4594,2372,7293,1042,4927,1324,1072,83,169,14284,1369,9646,569,8216,861,728,39,92,9254,3703,13284,2529,7821,2934,2041,282,261,11323,3028,21516,2804,15881,2831,2201,40,164,17153,3553,20526,2173,16258,2095,1845,70,120,21088,943,17158,1469,14146,1543,1392,47,103,7636,654,4193,747,2671,775,471,200,104,10299,4099,20661,3556,12620,4485,3875,304,306,9080,2792,8927,1074,6561,1292,1147,28,117,4201,882,2312,215,1677,420,311,49,60,474787,130505,442382,59159,307652,75571,64392,3427,6603
