Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2020-07-24,7873,1923,4017,270,3092,655,555,11,89,7946,15172,14404,3161,8599,2644,2335,47,243,6010,660,3985,182,3436,367,282,10,74,3399,2935,4909,639,3473,797,673,80,44,20202,2775,13185,838,11197,1150,986,28,136,1591,1073,1762,195,1157,410,285,27,96,2655,18500,5918,1020,3666,1232,1071,65,96,6477,1532,7447,1402,4639,1406,987,267,152,119339,18178,97157,12117,68990,16050,13981,379,1689,8120,771,3844,297,3143,404,338,17,49,28955,4194,19985,1666,15674,2645,2406,97,142,6555,1056,10528,1579,7630,1319,1093,111,107,4676,1513,6306,1036,3716,1554,1395,56,103,24990,7107,13773,1640,9244,2889,2434,153,300,42673,13399,42904,9203,21869,11832,10725,258,780,17407,587,9707,818,7730,1159,1025,39,92,3884,2184,4142,918,2097,1127,1052,23,52,2856,1728,3271,418,2279,574,466,39,68,28462,5819,18886,1256,14676,2954,2394,277,281,4521,1400,10900,1093,8294,1513,1266,110,137,19559,3665,21248,3221,13921,4106,3457,169,275,3777,1993,3873,482,2482,909,693,45,169,4660,2393,7445,1058,5040,1347,1096,82,169,14514,1385,10048,593,8568,887,752,41,92,9393,3739,13417,2557,7915,2945,2049,285,262,11434,3051,21874,2837,16183,2854,2222,41,160,17340,3592,20959,2200,16636,2123,1868,70,120,21377,947,17563,1508,14482,1573,1420,47,105,7780,658,4272,759,2731,782,474,204,104,10468,4157,21099,3610,12941,4548,3939,309,300,9262,2845,9186,1097,6772,1317,1170,29,118,4285,884,2397,224,1744,429,320,51,58,482440,131815,450411,59894,314016,76501,65209,3467,6662
2020-07-25,7888,1923,4038,275,3100,663,560,11,92,7979,15224,14484,3190,8646,2648,2345,47,236,6050,660,4051,187,3489,375,286,11,77,3431,2964,4946,650,3487,809,681,80,48,20258,2803,13377,862,11350,1165,999,27,139,1618,1078,1799,200,1180,419,294,27,96,2664,18584,5934,1025,3671,1238,1079,65,94,6500,1534,7501,1409,4675,1417,997,267,153,120338,18227,97880,12196,69498,16186,14101,385,1699,8150,773,3861,306,3150,405,339,17,49,29113,4216,20216,1706,15820,2690,2446,97,147,6641,1057,10626,1595,7712,1319,1095,110,106,4712,1526,6378,1057,3757,1564,1405,56,103,25106,7126,13904,1672,9301,2931,2469,157,303,42928,13449,43075,9270,21921,11884,10777,259,779,17533,589,9789,834,7786,1169,1035,40,91,3894,2185,4165,923,2106,1136,1061,23,52,2882,1753,3302,428,2297,577,468,39,69,28622,5826,19161,1294,14859,3008,2430,282,294,4545,1407,11022,1102,8386,1534,1283,113,138,19736,3681,21507,3282,14084,4141,3489,170,276,3806,1993,3923,490,2508,925,711,45,167,4697,2402,7509,1073,5071,1365,1116,82,167,14646,1390,10292,621,8754,917,776,43,96,9448,3749,13490,2583,7933,2974,2074,287,260,11527,3062,22063,2867,16332,2864,2227,41,161,17468,3614,21174,2236,16808,2130,1877,70,122,21519,948,17815,1540,14679,1596,1442,47,106,7835,658,4292,768,2741,783,472,206,105,10544,4173,21309,3675,13048,4586,3975,313,298,9320,2870,9284,1125,6822,1337,1184,31,122,4320,884,2455,232,1775,448,337,51,60,485718,132328,454622,60673,316746,77203,65830,3499,6705
2020-07-26,8080,1934,4058,279,3110,669,564,11,94,8001,15242,14547,3207,8679,2661,2354,47,240,6079,660,4090,197,3511,382,296,10,75,3443,2972,4971,668,3497,806,674,84,48,20299,2827,13492,878,11416,1198,1024,27,147,1631,1081,1841,204,1209,428,303,26,97,2670,18836,5957,1029,3687,1241,1080,65,96,6524,1535,7554,1419,4698,1437,1019,266,152,120806,18285,98235,12283,69697,16255,14169,385,1700,8190,775,3899,311,3172,416,347,17,52,29230,4225,20403,1746,15917,2740,2493,101,146,6673,1057,10716,1612,7774,1330,1109,111,104,4735,1534,6450,1070,3787,1593,1434,56,103,25156,7148,14043,1698,9360,2985,2513,158,312,43085,13480,43227,9327,21979,11921,10824,260,768,17624,591,9859,852,7830,1177,1044,40,90,3904,2189,4185,928,2115,1142,1068,23,51,2898,1766,3332,437,2306,589,480,39,69,28683,5830,19294,1338,14928,3028,2444,280,302,4564,1412,11080,1113,8416,1551,1296,115,140,19796,3697,21637,3341,14133,4163,3514,172,272,3824,1994,3967,499,2533,935,724,46,163,4724,2411,7568,1088,5096,1384,1134,83,167,14707,1391,10435,641,8868,926,786,44,94,9486,3757,13570,2616,7961,2993,2083,290,264,11629,3068,22254,2908,16487,2859,2239,41,146,17576,3624,21378,2263,16977,2138,1883,71,122,21600,949,17915,1586,14716,1613,1457,47,108,7876,658,4325,785,2752,788,476,206,106,10626,4188,21548,3740,13180,4628,4020,316,292,9406,2888,9380,1149,6868,1363,1206,31,126,4363,885,2482,246,1785,451,337,51,63,487888,132889,457692,61458,318444,77790,66394,3519,6709
2020-07-27,8329,1974,4129,282,3165,682,574,12,96,8104,15313,14699,3232,8789,2678,2371,47,241,6188,664,4265,203,3664,398,312,11,74,3490,2986,5042,683,3543,816,680,87,49,20536,2858,13932,897,11790,1245,1063,27,155,1687,1084,1895,212,1252,431,307,26,96,2693,18957,6001,1038,3724,1239,1079,66,94,6625,1537,7659,1428,4779,1452,1032,266,154,122794,18367,99540,12367,70771,16402,14292,387,1722,8368,794,4004,315,3259,430,358,20,52,29756,4273,21010,1792,16418,2800,2550,100,150,6815,1066,10917,1620,7949,1348,1125,114,104,4797,1544,6582,1087,3870,1625,1461,56,108,25437,7237,14376,1734,9599,3043,2573,161,307,43770,13557,43783,9394,22339,12050,10928,268,785,17962,592,10071,864,8009,1198,1063,40,90,3946,2204,4237,930,2156,1151,1076,24,51,2933,1785,3412,445,2366,601,493,40,67,28812,5858,19521,1394,15055,3072,2490,282,298,4614,1424,11249,1127,8548,1574,1309,118,147,20112,3767,22091,3392,14450,4249,3598,174,269,3859,2003,4052,503,2583,966,745,48,170,4812,2443,7751,1102,5243,1406,1152,84,170,14979,1396,10839,664,9204,971,829,46,94,9642,3789,13772,2653,8101,3018,2108,294,261,11838,3103,22659,2947,16831,2881,2260,43,143,17877,3662,21845,2298,17382,2165,1907,71,124,21897,956,18233,1627,14968,1638,1480,46,111,8049,661,4426,798,2823,805,485,215,105,10803,4231,22010,3802,13521,4687,4066,323,298,9539,2913,9657,1189,7082,1386,1230,34,122,4425,889,2560,248,1836,476,355,54,67,495488,133887,466219,62267,325069,78883,67351,3584,6774
2020-07-28,8573,1991,4192,286,3211,695,584,12,99,8198,15394,14834,3253,8891,2690,2384,46,242,6330,666,4419,211,3795,413,325,11,76,3567,3017,5126,693,3598,835,694,88,53,20819,2891,14323,925,12124,1274,1086,29,159,1724,1098,1969,217,1309,443,314,26,101,2736,19168,6040,1041,3756,1243,1085,67,91,6711,1540,7777,1445,4882,1450,1033,268,149,125089,18491,100846,12434,71866,16546,14415,387,1743,8528,815,4102,317,3347,438,363,20,55,30239,4302,21648,1831,16973,2844,2592,101,151,6962,1075,11097,1627,8106,1364,1137,118,104,4861,1550,6710,1104,3964,1642,1480,56,106,25695,7294,14620,1776,9770,3074,2608,158,306,44438,13631,44230,9457,22613,12160,11029,269,793,18297,593,10311,878,8212,1221,1082,43,91,3985,2225,4288,932,2192,1164,1087,25,52,2967,1831,3472,454,2405,613,507,41,64,29000,5896,19891,1454,15308,3129,2544,282,301,4673,1436,11399,1145,8673,1581,1314,122,145,20446,3821,22451,3435,14700,4316,3652,174,274,3890,2010,4142,509,2648,985,762,48,172,4881,2460,7896,1119,5359,1418,1163,84,171,15242,1409,11246,701,9549,996,854,46,94,9791,3809,13930,2674,8197,3059,2140,298,266,12012,3126,23101,2981,17220,2900,2281,43,137,18162,3696,22244,2331,17736,2177,1920,71,123,22202,960,18556,1658,15207,1691,1532,48,110,8180,665,4496,810,2877,809,494,211,104,10955,4285,22383,3862,13782,4739,4115,324,300,9754,2953,9989,1231,7351,1407,1254,35,118,4544,900,2693,254,1947,492,372,53,67,503451,134998,474421,63045,331568,79808,68202,3604,6817
2020-07-29,8694,2027,4250,290,3247,713,600,13,100,8280,15470,14960,3270,8976,2714,2403,49,244,6441,674,4535,220,3887,428,336,10,81,3596,3045,5200,706,3646,848,708,89,51,21033,2925,14656,945,12400,1311,1114,31,166,1758,1100,2025,220,1346,459,326,27,104,2775,19383,6068,1050,3776,1242,1083,67,92,6805,1541,7894,1459,4967,1468,1048,269,151,127434,18586,102127,12485,72954,16688,14533,388,1766,8704,836,4190,320,3421,449,370,23,56,30738,4361,22136,1866,17382,2888,2632,99,157,7136,1081,11235,1633,8221,1381,1150,122,104,4948,1569,6823,1124,4040,1659,1493,57,109,25954,7341,14860,1800,9955,3105,2639,161,303,45104,13695,44778,9519,22986,12273,11138,271,795,18532,596,10522,896,8386,1240,1102,44,91,4015,2238,4332,933,2217,1182,1104,25,53,2991,1862,3524,462,2437,625,515,40,69,29185,5942,20185,1494,15501,3190,2596,282,310,4728,1437,11566,1155,8798,1613,1340,124,149,20794,3880,22803,3492,14944,4367,3697,179,273,3935,2018,4230,516,2713,1001,774,48,176,4967,2472,8050,1132,5487,1431,1175,85,171,15540,1430,11618,726,9864,1028,886,44,96,9912,3852,14083,2701,8305,3077,2149,303,269,12221,3151,23522,3004,17599,2919,2290,43,137,18444,3744,22652,2355,18096,2201,1939,71,128,22455,967,18907,1699,15482,1726,1565,48,112,8318,665,4577,818,2932,827,508,211,108,11118,4306,22733,3925,14017,4791,4160,325,306,9898,2984,10287,1255,7592,1440,1280,35,125,4622,908,2767,260,1996,511,384,54,73,511075,136086,482095,63730,337570,80795,69037,3637,6925
2020-07-30,8766,2054,4308,293,3290,725,607,13,105,8428,15559,15093,3295,9076,2722,2416,49,241,6596,678,4690,233,4027,430,340,9,80,3661,3073,5267,711,3688,868,726,90,52,21273,2944,14991,982,12694,1315,1120,32,163,1788,1104,2091,229,1384,478,341,27,108,2830,19506,6088,1055,3790,1243,1082,68,93,6880,1544,8016,1472,5057,1487,1063,270,154,129777,18674,103404,12571,74013,16820,14654,387,1778,8844,840,4272,326,3486,460,380,23,57,31228,4475,22682,1907,17837,2938,2674,101,163,7305,1085,11432,1648,8389,1395,1161,124,105,5018,1581,6957,1143,4130,1684,1518,58,108,26162,7398,15086,1837,10090,3159,2683,163,311,45867,13783,45223,9569,23277,12377,11227,273,808,18767,599,10704,904,8534,1266,1121,48,94,4075,2253,4386,934,2252,1200,1120,25,55,3027,1893,3577,467,2473,637,527,41,68,29349,5983,20542,1534,15746,3262,2665,282,313,4763,1443,11705,1168,8910,1627,1354,121,152,21109,3954,23175,3557,15204,4414,3740,181,266,3980,2022,4313,526,2773,1014,785,49,177,5043,2500,8171,1150,5579,1442,1189,85,168,15778,1449,11913,748,10122,1043,901,45,95,10008,3887,14222,2718,8397,3107,2175,308,266,12428,3158,23957,3036,18003,2918,2289,42,133,18726,3763,22995,2388,18393,2214,1961,72,121,22752,969,19183,1734,15709,1740,1575,49,115,8476,665,4639,830,2977,832,514,211,107,11278,4364,23059,3970,14215,4874,4237,324,313,10064,3044,10661,1277,7918,1466,1301,35,130,4719,914,2869,267,2076,526,390,58,78,518765,137158,489671,64479,343509,81683,69836,3663,6977
2020-07-31,8825,2083,4377,298,3343,736,618,13,105,8573,15625,15246,3310,9193,2743,2433,49,246,6723,681,4791,237,4111,443,349,9,84,3690,3098,5327,722,3725,880,735,94,51,21524,2964,15238,1001,12896,1341,1142,33,166,1821,1109,2134,237,1414,483,346,29,107,2873,19786,6125,1061,3817,1247,1086,68,93,6956,1545,8103,1479,5124,1500,1074,273,153,131965,18737,104531,12637,74985,16909,14731,391,1786,8988,853,4362,338,3571,453,379,22,52,31739,4567,23117,1938,18206,2973,2707,102,164,7475,1087,11603,1660,8537,1406,1169,126,106,5103,1587,7089,1161,4219,1709,1537,61,111,26385,7430,15289,1857,10225,3207,2720,167,318,46783,13861,45685,9630,23583,12472,11312,274,816,19010,601,10885,917,8675,1293,1142,50,97,4119,2269,4432,938,2279,1215,1135,25,55,3058,1930,3640,471,2511,658,544,42,71,29544,6020,20882,1574,15967,3341,2725,294,320,4805,1449,11849,1181,9031,1637,1360,122,155,21471,4020,23443,3602,15396,4445,3770,181,263,4008,2029,4396,535,2837,1024,794,49,178,5112,2520,8295,1169,5679,1447,1197,85,165,16037,1458,12262,776,10404,1082,940,47,93,10098,3913,14328,2753,8468,3107,2171,311,266,12608,3172,24315,3061,18322,2932,2292,42,134,18992,3791,23343,2415,18700,2228,1973,79,117,23053,975,19397,1764,15877,1756,1588,49,118,8608,668,4705,839,3019,847,519,214,114,11443,4425,23372,4017,14429,4926,4283,328,315,10152,3090,10899,1300,8102,1497,1321,35,140,4782,919,2950,274,2132,544,404,58,82,526323,138262,496410,65152,348777,82481,70496,3722,7041
2020-08-01,8877,2087,4409,301,3355,753,633,13,107,8609,15673,15317,3325,9242,2750,2443,49,244,6757,681,4857,245,4160,452,359,10,82,3743,3105,5372,736,3752,884,734,95,55,21604,2975,15467,1035,13082,1350,1159,33,158,1833,1113,2161,249,1432,480,347,28,105,2881,19848,6148,1070,3829,1249,1091,68,90,6994,1545,8177,1486,5167,1524,1094,275,155,133170,18796,105211,12699,75510,17002,14816,393,1792,9039,855,4399,343,3592,464,392,22,50,31910,4573,23285,1980,18313,2992,2724,104,164,7607,1087,11733,1671,8641,1421,1182,128,106,5131,1593,7163,1172,4254,1737,1561,61,115,26487,7447,15436,1889,10301,3246,2753,169,322,47020,13889,45882,9702,23665,12515,11360,278,807,19122,601,10969,938,8736,1295,1137,52,102,4128,2270,4449,943,2289,1217,1137,25,55,3068,1931,3676,478,2533,665,550,43,71,29623,6026,21011,1614,16022,3375,2746,300,327,4820,1452,11928,1190,9096,1642,1363,123,156,21664,4044,23613,3651,15487,4475,3801,182,259,4032,2030,4451,546,2876,1029,797,49,181,5136,2531,8361,1179,5720,1462,1206,87,169,16197,1461,12470,795,10562,1113,971,47,93,10143,3923,14407,2784,8495,3128,2183,311,274,12723,3176,24490,3078,18456,2956,2312,42,140,19134,3806,23527,2446,18836,2245,1989,79,121,23200,981,19581,1801,16011,1769,1601,47,120,8668,670,4735,853,3032,850,517,217,116,11501,4441,23540,4063,14493,4984,4338,328,318,10229,3123,11022,1339,8163,1520,1342,35,143,4815,920,2997,287,2161,549,412,59,78,529865,138653,500244,65888,351263,83093,71050,3752,7075
2020-08-02,8966,2090,4430,303,3364,763,640,13,110,8628,15683,15381,3343,9276,2762,2460,49,241,6790,681,4898,251,4185,462,366,10,85,3750,3108,5405,750,3764,891,737,97,57,21637,2986,15538,1056,13119,1363,1170,33,160,1853,1116,2195,253,1455,487,351,28,108,2896,19894,6167,1073,3839,1255,1093,68,94,7018,1547,8218,1493,5191,1534,1102,275,157,133646,18822,105566,12781,75713,17072,14887,395,1789,9063,856,4418,348,3602,468,396,22,50,32013,4580,23436,2014,18403,3019,2755,103,161,7663,1087,11797,1684,8686,1427,1190,128,104,5168,1605,7243,1188,4296,1759,1583,62,114,26550,7461,15546,1916,10333,3297,2797,169,329,47157,13923,46056,9755,23711,12590,11435,278,807,19164,601,11023,951,8761,1311,1151,52,104,4137,2273,4464,948,2296,1220,1140,26,54,3080,1935,3705,490,2550,665,555,44,65,29680,6029,21121,1666,16056,3399,2779,300,318,4840,1452,11968,1203,9112,1653,1372,123,158,21728,4064,23718,3698,15524,4496,3826,181,256,4044,2030,4485,558,2891,1036,804,50,180,5159,2535,8428,1200,5759,1469,1212,85,172,16287,1463,12595,824,10656,1115,976,48,89,10175,3934,14459,2802,8512,3145,2193,313,277,12831,3181,24622,3097,18559,2966,2321,43,140,19248,3817,23649,2471,18921,2257,2003,80,121,23318,982,19666,1837,16048,1781,1618,47,115,8710,670,4751,861,3035,855,522,216,117,11550,4451,23714,4113,14579,5022,4377,332,313,10280,3141,11110,1363,8202,1545,1365,36,144,4829,920,3035,294,2181,560,419,60,81,531858,138917,502807,66584,352579,83644,71595,3766,7070
2020-08-03,9223,2133,4501,305,3415,781,655,13,113,8697,15749,15530,3366,9399,2765,2473,48,233,6951,686,5058,257,4318,483,383,11,88,3825,3138,5459,769,3798,892,744,99,49,21850,2999,15878,1085,13403,1390,1198,33,159,1889,1125,2275,264,1510,501,358,28,115,2909,20006,6195,1081,3857,1257,1098,68,91,7103,1548,8327,1504,5277,1546,1116,276,154,135441,18913,106608,12862,76552,17194,14992,397,1804,9231,858,4527,354,3689,484,407,22,55,32571,4624,23977,2046,18879,3052,2787,103,162,7827,1093,11984,1697,8854,1433,1197,130,101,5222,1628,7392,1206,4397,1789,1610,63,116,26787,7515,15814,1946,10521,3347,2843,172,330,47929,14020,46667,9819,24155,12693,11526,287,809,19393,603,11221,971,8923,1327,1171,52,100,4183,2279,4506,958,2322,1226,1141,26,59,3111,1988,3773,496,2598,679,566,45,68,29899,6138,21496,1707,16340,3449,2838,298,311,4901,1465,12108,1221,9221,1666,1382,121,163,22094,4118,24044,3735,15766,4543,3860,182,263,4095,2040,4582,562,2952,1068,826,51,189,5255,2583,8562,1221,5864,1477,1219,85,173,16565,1475,12965,860,10960,1145,1004,48,91,10287,3953,14628,2828,8622,3178,2224,316,278,13002,3196,25006,3121,18881,3004,2347,43,138,19502,3867,23937,2497,19176,2264,2016,80,116,23658,990,19986,1862,16317,1807,1642,48,116,8827,674,4816,870,3084,862,528,216,118,11722,4485,24073,4168,14839,5066,4421,336,309,10383,3165,11320,1399,8371,1550,1370,38,142,4890,928,3129,306,2252,571,426,64,81,539222,139982,510344,67343,358512,84489,72368,3799,7094
2020-08-04,9339,2192,4566,311,3460,795,665,14,116,8785,15824,15677,3398,9516,2763,2474,48,230,7127,689,5205,262,4442,501,398,11,91,3884,3158,5527,777,3848,902,754,100,48,22146,3021,16290,1114,13766,1410,1224,34,152,1922,1128,2349,269,1563,517,367,31,119,2960,20107,6230,1087,3882,1261,1102,69,90,7206,1550,8455,1519,5384,1552,1129,276,147,137792,18982,107865,12938,77626,17301,15091,398,1811,9360,865,4607,363,3761,483,406,24,53,33054,4694,24434,2084,19267,3083,2816,105,162,8052,1097,12205,1711,9042,1452,1217,132,98,5292,1639,7526,1227,4489,1810,1627,64,119,27026,7583,16063,1978,10683,3402,2890,177,332,48636,14131,47145,9877,24488,12780,11605,286,818,19627,604,11413,982,9082,1349,1187,52,104,4242,2290,4557,968,2353,1236,1149,26,61,3134,2027,3835,504,2634,697,582,45,70,30152,6238,21906,1754,16644,3508,2894,301,311,4955,1473,12281,1230,9372,1679,1393,121,165,22476,4174,24360,3784,15994,4582,3899,183,261,4123,2050,4675,567,3023,1085,838,51,194,5328,2601,8688,1241,5947,1500,1241,86,173,16840,1501,13296,898,11234,1164,1017,49,97,10399,3976,14761,2861,8702,3198,2235,326,274,13177,3209,25358,3150,19196,3012,2354,43,137,19797,3888,24199,2519,19401,2279,2033,81,117,24075,999,20274,1891,16565,1818,1648,48,121,8953,675,4873,885,3124,864,533,216,115,11894,4527,24379,4218,15046,5115,4466,337,312,10467,3196,11516,1440,8512,1564,1379,39,146,4974,940,3222,313,2330,579,436,65,78,547194,141028,517737,68120,364376,85241,73049,3838,7122
2020-08-05,9466,2209,4616,313,3499,804,673,14,117,8847,15901,15794,3414,9606,2774,2481,48,234,7238,691,5356,270,4579,507,404,10,92,3936,3173,5577,787,3882,908,763,98,47,22451,3057,16648,1139,14070,1439,1249,36,154,1954,1129,2415,277,1613,525,376,32,117,3020,20349,6276,1093,3918,1265,1109,69,87,7322,1553,8568,1531,5475,1562,1140,278,144,140060,19036,109113,13023,78661,17429,15226,401,1801,9505,871,4697,372,3838,487,413,24,50,33530,4732,24814,2128,19588,3098,2833,107,158,8233,1109,12423,1721,9234,1468,1233,134,96,5358,1649,7681,1246,4592,1843,1654,66,122,27251,7636,16337,2013,10878,3446,2930,181,332,49497,14258,47688,9935,24881,12872,11689,297,810,19878,606,11617,994,9246,1377,1208,53,111,4299,2293,4587,973,2376,1238,1152,26,60,3153,2080,3896,511,2683,702,586,45,71,30359,6328,22285,1809,16931,3545,2936,300,307,5000,1477,12425,1245,9486,1694,1402,123,169,22811,4227,24681,3829,16229,4623,3938,184,260,4158,2062,4748,579,3075,1094,846,52,195,5408,2621,8798,1251,6028,1519,1254,86,179,17130,1516,13649,930,11540,1179,1033,49,95,10531,3993,14880,2878,8775,3227,2259,330,271,13375,3225,25748,3169,19546,3033,2362,43,138,20086,3928,24478,2540,19649,2289,2044,85,114,24403,1015,20521,1920,16778,1823,1649,49,124,9054,676,4926,892,3162,872,533,221,118,12064,4569,24668,4263,15256,5149,4498,341,310,10608,3236,11700,1473,8651,1576,1393,40,143,5041,955,3306,322,2390,594,447,66,81,555026,142160,524916,68840,370115,85961,73713,3888,7107
2020-08-06,9539,2239,4659,318,3526,815,683,14,118,8931,15981,15906,3427,9699,2780,2489,48,231,7420,695,5478,273,4686,519,413,10,95,4035,3188,5623,799,3912,912,766,100,46,22707,3067,17013,1161,14384,1468,1279,36,153,1996,1130,2482,286,1659,537,386,33,118,3077,20585,6309,1095,3943,1271,1115,69,87,7410,1555,8670,1543,5553,1574,1159,278,137,142203,19109,110227,13102,79607,17518,15305,402,1810,9633,880,4801,376,3929,496,420,24,52,33960,4778,25176,2163,19883,3130,2859,110,161,8384,1113,12581,1728,9369,1484,1248,133,97,5459,1662,7813,1266,4682,1865,1676,68,120,27460,7675,16586,2049,11047,3490,2965,188,334,50208,14376,48108,9992,25150,12966,11778,300,812,20125,608,11822,1011,9402,1409,1234,54,115,4378,2319,4634,982,2412,1240,1156,26,58,3193,2135,3949,521,2719,709,590,46,72,30587,6419,22639,1862,17181,3596,2989,301,304,5078,1492,12539,1262,9575,1702,1415,125,162,23146,4271,25026,3870,16468,4688,3997,185,264,4202,2069,4855,589,3156,1110,860,52,197,5484,2630,8903,1265,6103,1535,1264,85,186,17405,1522,13993,955,11850,1188,1045,48,93,10649,4020,15007,2900,8861,3246,2280,333,264,13549,3241,26074,3193,19840,3041,2369,43,137,20406,3947,24766,2555,19899,2312,2070,86,111,24762,1028,20787,1948,16999,1840,1665,49,125,9179,679,4971,898,3190,883,538,225,120,12227,4588,24917,4300,15446,5171,4526,344,300,10719,3295,11872,1508,8783,1581,1400,42,139,5109,964,3408,337,2464,607,457,69,81,562620,143260,531594,69534,375377,86683,74396,3926,7099
2020-08-07,9603,2264,4703,326,3550,827,696,14,117,8989,16043,16019,3442,9795,2782,2494,49,227,7549,704,5587,280,4780,527,420,13,93,4057,3199,5651,803,3928,920,775,100,45,22967,3103,17359,1191,14686,1482,1300,36,146,2034,1138,2539,290,1702,547,397,33,117,3124,20728,6327,1097,3956,1274,1117,69,88,7518,1557,8785,1554,5649,1582,1170,279,133,144578,19226,111393,13175,80587,17631,15419,408,1803,9753,890,4868,384,3984,500,429,24,47,34518,4811,25613,2193,20241,3179,2902,114,163,8454,1118,12721,1743,9486,1492,1257,136,94,5547,1672,7955,1282,4781,1892,1699,71,121,27680,7711,16839,2083,11212,3544,3015,191,335,50952,14545,48580,10038,25496,13046,11858,301,810,20419,609,12031,1027,9564,1440,1269,53,112,4412,2361,4680,988,2441,1251,1164,27,60,3216,2189,4000,526,2760,714,592,50,71,30852,6488,23050,1916,17453,3681,3063,307,309,5156,1499,12638,1277,9649,1712,1427,124,161,23494,4318,25307,3905,16680,4722,4029,185,262,4230,2074,4943,595,3216,1132,879,53,199,5541,2638,9002,1281,6174,1547,1278,85,184,17678,1537,14286,981,12107,1198,1056,47,93,10760,4044,15121,2928,8940,3253,2288,334,261,13800,3265,26389,3214,20121,3054,2378,43,130,20686,3965,25016,2567,20129,2320,2076,88,113,25144,1039,21090,1967,17264,1859,1687,49,122,9282,681,5014,902,3222,890,544,227,119,12353,4610,25193,4346,15639,5208,4559,347,301,10854,3345,12033,1532,8901,1600,1418,42,140,5173,974,3492,346,2531,615,467,70,78,570373,144345,538224,70179,380624,87421,75122,3969,7054
2020-08-08,9655,2264,4726,331,3558,837,709,14,114,9025,16073,16082,3462,9834,2786,2503,50,221,7611,705,5668,289,4849,530,427,13,89,4116,3204,5673,809,3937,927,782,100,45,23084,3129,17570,1212,14856,1502,1325,36,141,2046,1155,2575,299,1728,548,399,36,113,3132,20809,6338,1100,3963,1275,1116,69,90,7574,1557,8860,1562,5710,1588,1176,281,131,145691,19262,111974,13261,81017,17696,15504,409,1782,9792,890,4892,391,4001,500,433,24,43,34662,4817,25801,2234,20363,3204,2931,115,158,8486,1120,12783,1753,9525,1505,1264,140,96,5578,1682,8054,1297,4843,1914,1722,72,119,27775,7730,16965,2124,11266,3575,3042,194,336,51151,14634,48771,10084,25569,13118,11931,303,807,20554,609,12126,1045,9626,1455,1283,53,115,4432,2362,4694,992,2447,1255,1169,27,59,3244,2194,4044,532,2780,732,611,51,69,30970,6499,23264,1948,17588,3728,3105,309,312,5171,1500,12742,1289,9739,1714,1434,125,155,23659,4334,25496,3941,16799,4756,4062,186,261,4245,2074,4985,606,3247,1132,883,52,196,5570,2647,9042,1301,6195,1546,1280,86,180,17808,1539,14468,1008,12243,1217,1072,48,95,10793,4058,15193,2946,8972,3275,2308,337,260,13914,3272,26609,3230,20324,3055,2379,42,130,20801,3984,25129,2587,20220,2322,2081,88,111,25267,1044,21301,2001,17440,1860,1694,47,118,9320,681,5033,912,3230,891,545,228,118,12394,4625,25316,4388,15692,5236,4596,348,291,10914,3353,12151,1560,8975,1616,1440,40,136,5211,976,3581,368,2593,620,479,68,73,573645,144782,541906,70862,383129,87915,75685,3991,6964
