Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2020-08-09,9761,2265,4747,336,3565,846,716,15,115,9052,16086,16127,3469,9862,2796,2510,50,224,7640,705,5711,296,4883,532,429,13,89,4131,3206,5689,816,3941,932,787,100,45,23142,3137,17657,1232,14909,1516,1340,36,140,2066,1159,2612,309,1750,553,405,38,110,3138,20852,6353,1106,3971,1276,1118,69,89,7596,1559,8904,1577,5739,1588,1179,282,127,146073,19282,112246,13319,81161,17766,15573,410,1782,9819,890,4913,400,4004,509,443,24,42,34804,4820,25912,2269,20418,3225,2960,116,149,8504,1120,12827,1764,9552,1511,1270,142,94,5597,1686,8125,1312,4878,1935,1743,75,116,27849,7739,17084,2153,11329,3602,3073,195,330,51253,14682,48933,10153,25609,13171,11992,308,794,20614,609,12197,1064,9661,1472,1298,54,117,4449,2364,4713,997,2453,1263,1176,29,58,3261,2197,4081,539,2804,738,621,51,65,31054,6515,23428,1999,17668,3761,3142,309,308,5184,1501,12770,1300,9748,1722,1438,127,157,23719,4345,25602,3981,16841,4780,4084,187,261,4268,2074,5023,614,3271,1138,893,52,192,5595,2657,9096,1312,6224,1560,1295,87,178,17910,1540,14578,1036,12310,1232,1089,48,93,10830,4070,15254,2977,8993,3284,2324,337,253,14024,3275,26762,3241,20453,3068,2392,42,132,20905,3991,25224,2607,20293,2324,2083,91,108,25380,1046,21418,2030,17526,1862,1695,48,118,9340,684,5047,918,3235,894,549,228,117,12443,4634,25426,4421,15740,5265,4623,352,289,10958,3396,12247,1584,9033,1630,1455,39,136,5231,976,3642,381,2631,630,485,72,73,575590,145062,544348,71512,384455,88381,76180,4026,6901
2020-08-10,10026,2309,4831,339,3629,863,727,15,121,9128,16141,16304,3486,10011,2807,2526,51,219,7767,709,5852,302,5002,548,442,14,91,4173,3228,5731,822,3969,940,794,101,45,23397,3163,18040,1263,15232,1545,1378,36,131,2114,1168,2684,319,1808,557,412,38,107,3193,21024,6380,1110,3993,1277,1122,69,86,7727,1563,9000,1584,5813,1603,1193,283,127,148117,19369,113358,13391,82104,17863,15669,413,1780,9979,893,5014,404,4092,518,449,25,44,35302,4842,26354,2303,20804,3247,2980,120,147,8586,1126,13003,1771,9694,1538,1288,146,97,5688,1703,8246,1340,4955,1951,1758,79,112,28157,7794,17353,2176,11519,3658,3118,203,333,52117,14787,49490,10211,26005,13274,12094,311,787,20897,611,12454,1081,9867,1506,1324,54,121,4527,2371,4772,1003,2496,1273,1186,29,58,3280,2209,4153,545,2855,753,633,52,67,31351,6653,23815,2044,17931,3840,3222,311,305,5235,1510,12896,1310,9855,1731,1448,126,157,24101,4417,25918,4023,17087,4808,4114,189,256,4312,2084,5143,625,3356,1162,920,52,189,5669,2676,9239,1332,6334,1573,1308,89,176,18142,1553,14886,1067,12556,1263,1120,48,93,10958,4084,15391,2997,9090,3304,2342,334,256,14199,3301,27078,3250,20736,3092,2407,42,133,21228,4026,25487,2632,20527,2328,2094,92,106,25760,1059,21738,2053,17803,1882,1712,49,120,9474,689,5112,932,3288,892,548,228,116,12615,4664,25746,4470,15972,5304,4665,354,285,11058,3424,12401,1617,9133,1651,1477,42,132,5345,983,3750,390,2717,643,495,73,75,583622,146133,551619,72192,390233,89194,76965,4068,6872
2020-08-11,10173,2352,4878,346,3659,873,742,15,116,9224,16206,16420,3509,10097,2814,2539,51,212,7870,713,5973,315,5102,556,454,16,85,4223,3263,5759,831,3986,942,798,100,44,23698,3202,18427,1285,15579,1563,1399,36,128,2163,1174,2757,328,1862,567,423,38,106,3248,21087,6400,1114,4009,1277,1122,69,86,7844,1563,9130,1594,5915,1621,1209,286,126,150590,19437,114556,13453,83134,17969,15779,414,1775,10142,906,5139,410,4206,523,451,27,45,35751,4890,26797,2331,21183,3283,3011,123,149,8662,1129,13134,1783,9805,1546,1292,147,100,5774,1709,8375,1366,5038,1971,1781,79,109,28407,7850,17599,2217,11694,3688,3158,206,321,52894,14953,49939,10256,26307,13376,12191,315,788,21175,611,12715,1096,10098,1521,1343,53,119,4589,2391,4826,1013,2536,1277,1190,29,58,3312,2281,4210,550,2902,758,639,53,65,31676,6729,24190,2092,18197,3901,3288,309,302,5300,1516,13007,1321,9937,1749,1463,127,159,24431,4455,26220,4075,17302,4843,4153,189,252,4352,2092,5238,632,3423,1183,940,52,190,5750,2696,9330,1353,6399,1578,1321,90,167,18384,1569,15144,1102,12766,1276,1140,48,87,11045,4105,15509,3014,9170,3325,2359,339,254,14387,3310,27356,3274,20977,3105,2420,41,132,21577,4045,25743,2653,20754,2336,2104,92,106,26147,1071,22070,2080,18090,1900,1729,49,121,9645,693,5166,938,3333,895,548,232,115,12729,4688,25989,4517,16141,5331,4693,357,281,11177,3445,12583,1648,9262,1673,1498,42,132,5411,995,3921,396,2866,659,509,78,72,591750,147126,558500,72892,395729,89879,77686,4102,6802
2020-08-12,10346,2394,4945,352,3708,885,757,15,113,9280,16293,16532,3515,10183,2834,2556,51,216,7987,714,6099,322,5213,564,462,17,84,4260,3285,5797,837,4011,949,806,99,44,23986,3236,18718,1321,15824,1573,1413,37,123,2193,1177,2838,332,1924,582,436,38,108,3290,21230,6416,1121,4024,1271,1121,70,80,7960,1567,9228,1605,5994,1629,1220,287,122,153019,19502,115770,13518,84172,18080,15888,417,1774,10286,911,5232,412,4287,533,461,26,46,36127,4928,27236,2354,21568,3314,3043,123,148,8752,1135,13236,1786,9881,1569,1315,147,100,5859,1724,8500,1384,5118,1998,1806,81,109,28659,7910,17843,2247,11866,3730,3199,211,317,53763,15068,50425,10309,26659,13457,12271,316,787,21449,611,12924,1114,10272,1538,1366,53,113,4628,2411,4870,1018,2569,1283,1197,27,59,3337,2331,4282,553,2948,781,662,54,63,31980,6819,24565,2134,18471,3960,3344,310,304,5350,1531,13128,1335,10034,1759,1471,127,161,24756,4506,26496,4115,17523,4858,4166,191,251,4416,2096,5338,636,3507,1195,951,52,191,5815,2713,9428,1363,6470,1595,1334,93,168,18656,1580,15420,1136,12987,1297,1162,47,86,11153,4118,15634,3036,9263,3335,2365,340,253,14593,3327,27615,3287,21204,3124,2431,41,136,21927,4063,25943,2674,20939,2330,2106,90,99,26474,1085,22302,2111,18288,1903,1737,49,116,9754,695,5226,941,3383,902,551,235,116,12851,4719,26244,4566,16301,5377,4740,364,273,11301,3484,12716,1670,9355,1691,1516,44,130,5488,1004,4055,406,2984,665,516,80,69,599695,148167,565001,73510,400930,90561,78369,4132,6759
2020-08-13,10426,2430,5002,357,3744,901,774,15,112,9359,16350,16645,3527,10266,2852,2569,51,221,8148,719,6241,328,5344,569,469,17,82,4322,3292,5835,845,4040,950,807,100,43,24282,3265,19024,1340,16091,1593,1435,38,120,2253,1179,2908,340,1984,584,440,39,105,3346,21362,6449,1128,4053,1268,1121,70,77,8074,1569,9348,1610,6090,1648,1238,287,123,155614,19587,116947,13577,85164,18206,16006,420,1779,10439,913,5335,419,4376,540,470,26,44,36488,4950,27690,2377,21960,3353,3077,124,152,8869,1138,13383,1799,9999,1585,1329,149,99,5926,1751,8647,1400,5224,2023,1833,82,106,28859,7955,18086,2278,12036,3772,3238,218,313,54561,15251,50901,10366,26977,13558,12379,317,779,21714,612,13095,1125,10408,1562,1387,55,114,4685,2430,4917,1027,2599,1291,1206,26,59,3350,2365,4350,562,2986,802,684,55,61,32273,6898,24969,2177,18766,4026,3408,310,306,5385,1538,13258,1346,10136,1776,1485,129,162,25074,4548,26752,4152,17700,4900,4210,193,248,4475,2098,5410,639,3556,1215,968,54,192,5873,2730,9502,1370,6523,1609,1345,95,169,18933,1588,15676,1161,13179,1336,1201,48,85,11246,4130,15760,3063,9348,3349,2376,339,252,14830,3333,27861,3309,21420,3132,2441,41,132,22263,4073,26160,2693,21135,2332,2115,85,99,26826,1100,22537,2132,18494,1911,1747,49,114,9855,695,5287,945,3434,908,555,235,118,12961,4740,26494,4615,16469,5410,4773,366,271,11397,3549,12865,1700,9470,1695,1522,45,127,5565,1011,4123,415,3033,675,523,81,71,607671,149149,571457,74122,406004,91331,79131,4159,6735
2020-08-14,10504,2463,5059,363,3773,923,797,15,111,9429,16414,16742,3549,10342,2851,2574,51,215,8302,724,6371,337,5461,573,473,19,80,4362,3313,5850,852,4047,951,807,100,44,24630,3301,19333,1359,16358,1616,1464,37,115,2293,1182,2989,346,2050,593,448,39,106,3389,21476,6468,1129,4071,1268,1122,70,76,8163,1571,9463,1617,6190,1656,1243,289,124,158258,19658,118167,13643,86207,18317,16109,422,1784,10572,922,5426,426,4457,543,475,27,41,36859,4991,28081,2411,22311,3359,3086,125,148,8943,1139,13492,1803,10072,1617,1359,152,99,6025,1766,8768,1419,5306,2043,1853,82,106,29067,7990,18293,2311,12186,3796,3257,221,315,55308,15393,51320,10415,27268,13637,12465,314,773,21947,613,13313,1139,10570,1604,1425,56,115,4723,2440,4961,1033,2637,1291,1208,26,57,3369,2406,4407,572,3022,813,693,57,61,32518,6973,25325,2209,19037,4079,3457,316,304,5430,1543,13380,1360,10232,1788,1499,129,160,25391,4580,26992,4189,17871,4932,4242,195,246,4531,2104,5515,650,3637,1228,987,54,186,5924,2741,9579,1379,6570,1630,1360,96,174,19229,1593,15951,1194,13396,1361,1224,48,86,11382,4157,15877,3084,9441,3352,2379,340,250,15063,3340,28158,3323,21687,3148,2456,41,133,22575,4092,26376,2708,21326,2342,2128,81,99,27188,1112,22762,2150,18686,1926,1764,49,112,9975,699,5324,947,3461,916,563,236,117,13088,4770,26694,4646,16611,5437,4800,368,269,11500,3615,13043,1719,9605,1719,1548,45,125,5671,1017,4197,421,3089,687,535,82,70,615608,150098,577676,74703,410977,91996,79800,4182,6701
2020-08-15,10561,2463,5074,371,3777,926,800,15,111,9456,16466,16783,3564,10367,2852,2580,51,211,8361,724,6426,344,5506,576,476,18,81,4407,3320,5864,863,4052,949,805,101,43,24803,3323,19550,1379,16533,1638,1490,39,109,2312,1184,3032,351,2076,605,455,39,111,3406,21508,6476,1131,4077,1268,1123,70,75,8215,1574,9525,1624,6234,1667,1252,290,125,159412,19702,118780,13714,86684,18382,16171,424,1786,10595,923,5442,430,4464,548,480,27,41,37014,5009,28250,2435,22428,3387,3118,124,145,8989,1139,13572,1818,10136,1618,1363,152,96,6063,1775,8842,1433,5336,2073,1884,82,105,29132,8014,18410,2340,12234,3836,3296,225,312,55516,15495,51493,10466,27328,13699,12529,314,772,22063,613,13404,1154,10636,1614,1441,57,108,4734,2442,4979,1035,2646,1298,1214,26,58,3385,2418,4446,584,3044,818,697,58,61,32648,6992,25531,2243,19159,4129,3490,327,310,5461,1556,13472,1371,10303,1798,1513,129,156,25536,4586,27145,4230,17975,4940,4259,195,235,4548,2111,5579,662,3679,1238,999,55,183,5951,2753,9627,1396,6587,1644,1369,98,177,19369,1604,16098,1216,13492,1390,1251,48,88,11421,4163,15936,3096,9462,3378,2403,341,251,15140,3349,28261,3335,21771,3155,2464,41,131,22729,4098,26487,2720,21420,2347,2136,84,96,27336,1117,22888,2177,18771,1940,1776,49,114,10011,699,5339,951,3472,916,564,237,115,13141,4773,26818,4679,16670,5469,4832,370,267,11530,3629,13143,1745,9662,1736,1567,46,122,5730,1018,4259,430,3131,698,542,85,71,618975,150540,580931,75287,413112,92532,80339,4217,6666
2020-08-16,10698,2464,5110,377,3790,943,817,15,111,9476,16489,16833,3583,10397,2853,2580,51,212,8377,724,6473,352,5536,585,488,19,77,4426,3327,5878,866,4061,951,807,101,43,24881,3337,19685,1407,16626,1652,1509,38,105,2324,1193,3076,355,2104,617,466,39,112,3436,21531,6487,1133,4084,1270,1126,70,74,8251,1577,9564,1630,6250,1684,1268,292,124,159835,19720,119044,13770,86827,18447,16239,426,1781,10627,924,5462,432,4476,554,486,27,41,37129,5015,28360,2458,22494,3408,3136,125,147,9021,1139,13616,1832,10169,1615,1362,151,95,6083,1785,8914,1447,5375,2092,1902,84,103,29197,8025,18524,2372,12279,3873,3340,225,305,55625,15571,51614,10524,27354,13736,12575,313,764,22119,613,13475,1174,10678,1623,1454,58,105,4744,2443,4988,1042,2648,1298,1214,26,58,3400,2426,4472,588,3055,829,707,58,62,32757,7003,25695,2284,19233,4178,3536,329,311,5479,1557,13506,1384,10319,1803,1519,128,156,25574,4595,27227,4271,18009,4947,4278,195,222,4559,2111,5632,670,3708,1254,1016,56,181,5969,2760,9683,1404,6624,1655,1381,98,176,19464,1606,16255,1230,13601,1424,1282,49,90,11460,4176,15979,3112,9482,3385,2410,345,248,15209,3352,28347,3353,21844,3150,2463,41,126,22816,4106,26570,2738,21486,2346,2135,86,99,27432,1125,22971,2204,18826,1941,1778,50,112,10055,699,5358,957,3483,918,569,236,113,13202,4780,26930,4718,16740,5472,4838,368,266,11566,3646,13236,1764,9724,1748,1572,49,126,5784,1019,4307,432,3169,706,547,87,72,620975,150838,583271,75863,414451,92957,80800,4235,6617
2020-08-17,10861,2509,5211,384,3870,957,831,15,111,9551,16537,16998,3612,10514,2872,2599,51,213,8489,728,6615,362,5660,593,493,22,77,4517,3335,5908,873,4084,951,810,101,40,25169,3357,19972,1430,16864,1678,1538,38,102,2393,1197,3149,366,2161,622,473,40,109,3478,21688,6512,1135,4105,1272,1129,69,74,8375,1585,9670,1638,6341,1691,1275,292,124,161790,19812,120244,13828,87824,18592,16368,432,1791,10768,932,5583,434,4585,564,493,28,43,37680,5037,28729,2491,22804,3434,3164,124,146,9095,1140,13755,1842,10281,1632,1379,154,92,6178,1803,9023,1468,5450,2105,1913,87,103,29498,8064,18839,2405,12501,3933,3393,226,311,56520,15666,52127,10584,27705,13838,12678,312,764,22405,614,13758,1199,10922,1637,1470,58,103,4816,2451,5039,1051,2684,1304,1221,26,57,3425,2434,4526,599,3089,838,714,61,61,33037,7088,26127,2328,19569,4230,3589,327,312,5545,1564,13625,1393,10427,1805,1527,128,150,25886,4630,27507,4302,18225,4980,4310,196,221,4620,2116,5733,677,3771,1285,1046,57,181,6026,2773,9793,1417,6709,1667,1388,100,179,19757,1621,16576,1259,13876,1441,1293,54,91,11564,4200,16118,3131,9582,3405,2421,348,252,15373,3374,28634,3373,22105,3156,2466,41,125,23108,4142,26772,2746,21671,2355,2143,87,100,27791,1135,23210,2225,19027,1958,1796,51,110,10139,706,5417,960,3530,927,577,238,112,13378,4803,27207,4752,16955,5500,4873,365,262,11668,3671,13410,1785,9883,1742,1569,49,122,5892,1021,4387,443,3236,708,547,90,71,628792,151733,590174,76492,420010,93672,81486,4267,6609
2020-08-18,10966,2549,5290,390,3930,970,844,15,111,9612,16604,17124,3633,10611,2880,2610,52,211,8627,729,6753,374,5777,602,505,22,74,4639,3345,5953,877,4119,957,812,103,42,25525,3394,20273,1457,17112,1704,1564,38,102,2439,1200,3211,370,2210,631,477,42,112,3525,21860,6531,1138,4122,1271,1129,69,73,8504,1587,9773,1642,6425,1706,1288,293,125,164280,19873,121643,13888,89060,18695,16475,435,1784,10939,933,5696,439,4685,572,500,28,44,38278,5061,29093,2516,23110,3467,3197,124,146,9175,1142,13877,1855,10390,1632,1383,150,92,6265,1814,9123,1486,5519,2118,1926,90,100,29737,8091,19099,2432,12684,3983,3433,230,317,57289,15780,52581,10636,28024,13921,12766,313,758,22667,614,14002,1219,11129,1654,1488,59,100,4913,2463,5087,1056,2722,1309,1226,26,57,3458,2477,4584,607,3124,853,730,61,60,33328,7204,26517,2361,19858,4298,3657,328,312,5620,1576,13762,1406,10545,1811,1536,127,148,26233,4662,27751,4322,18406,5023,4351,197,221,4663,2124,5821,690,3832,1299,1060,58,180,6104,2791,9864,1430,6765,1669,1396,101,172,20034,1630,16869,1277,14113,1479,1322,58,95,11670,4238,16250,3147,9674,3429,2440,351,253,15522,3390,28929,3386,22369,3174,2473,41,126,23383,4163,26975,2755,21849,2371,2155,90,100,28130,1136,23443,2256,19215,1972,1807,52,112,10237,706,5463,968,3563,932,580,241,111,13538,4840,27448,4784,17138,5526,4900,362,264,11789,3701,13634,1813,10082,1739,1570,49,118,6033,1027,4487,449,3321,717,556,90,71,637122,152704,596906,77059,425483,94364,82156,4295,6591
2020-08-19,11113,2586,5359,394,3972,993,862,15,116,9684,16676,17246,3645,10704,2897,2627,52,210,8744,734,6851,382,5861,608,513,22,72,4774,3353,5987,882,4149,956,813,103,40,25773,3416,20592,1475,17387,1730,1587,40,103,2475,1201,3288,375,2273,640,483,43,114,3568,21964,6550,1142,4139,1269,1130,68,71,8631,1592,9888,1651,6515,1722,1306,293,123,166769,19951,122939,13953,90191,18795,16572,440,1782,11109,939,5766,450,4744,572,500,29,43,38647,5085,29540,2542,23496,3502,3225,126,151,9267,1144,14014,1874,10504,1636,1389,150,90,6344,1829,9240,1504,5597,2139,1941,96,100,29997,8128,19326,2471,12834,4021,3476,231,311,58337,15926,52954,10693,28259,14002,12846,314,758,22926,616,14233,1237,11314,1682,1507,59,106,4981,2486,5120,1058,2748,1314,1231,25,58,3485,2531,4630,614,3146,870,743,65,60,33613,7264,26939,2393,20193,4353,3708,330,314,5691,1583,13854,1413,10624,1817,1544,127,146,26513,4693,27973,4358,18563,5052,4371,197,228,4715,2131,5941,705,3922,1314,1077,59,177,6149,2798,9930,1446,6813,1671,1402,102,167,20260,1637,17149,1296,14344,1509,1350,61,92,11793,4269,16391,3172,9774,3445,2453,356,249,15718,3408,29159,3398,22573,3188,2483,42,124,23709,4183,27227,2769,22076,2382,2164,91,99,28395,1140,23606,2272,19351,1983,1820,52,110,10309,706,5499,971,3591,937,584,241,112,13680,4864,27669,4822,17299,5548,4919,367,262,11905,3754,13772,1829,10187,1756,1587,50,117,6118,1037,4573,457,3390,726,567,90,69,645192,153624,603205,77643,430533,95029,82780,4336,6574
2020-08-20,11164,2627,5424,399,4012,1013,880,15,118,9744,16716,17383,3656,10820,2907,2636,53,210,8769,734,6887,390,5882,615,517,22,75,4830,3363,6011,883,4168,960,815,104,41,26093,3441,20887,1489,17639,1759,1607,43,109,2515,1204,3373,382,2337,654,491,46,117,3599,22067,6578,1145,4164,1269,1131,68,70,8754,1598,10003,1660,6607,1736,1322,292,122,168822,20003,124130,14020,91211,18899,16671,443,1784,11264,941,5874,454,4839,581,508,28,45,39068,5106,29970,2570,23871,3529,3254,128,147,9331,1147,14119,1885,10585,1649,1406,150,86,6406,1845,9379,1515,5694,2170,1967,99,102,30181,8168,19563,2504,12991,4068,3520,235,310,59130,16117,53283,10736,28490,14057,12901,315,757,23158,623,14476,1247,11511,1718,1538,61,109,5046,2507,5169,1061,2789,1319,1236,25,58,3508,2566,4665,628,3161,876,751,64,59,33887,7332,27342,2442,20476,4424,3775,329,318,5744,1592,13948,1426,10697,1825,1551,127,147,26846,4725,28174,4389,18706,5079,4397,196,229,4769,2134,6034,716,3987,1331,1095,59,176,6204,2804,10006,1459,6863,1684,1420,102,162,20555,1642,17411,1325,14552,1534,1371,66,91,11900,4290,16515,3198,9865,3452,2457,360,247,15973,3419,29423,3409,22816,3198,2487,42,124,24011,4201,27396,2780,22221,2395,2171,94,100,28681,1144,23794,2287,19500,2007,1844,51,111,10373,710,5565,982,3649,934,584,241,109,13802,4898,27837,4861,17416,5560,4934,369,257,12009,3799,13949,1844,10328,1777,1607,51,117,6216,1046,4668,465,3467,736,571,92,73,652352,154509,609236,78207,435314,95715,83415,4370,6580
2020-08-21,11207,2655,5481,405,4050,1026,895,15,116,9786,16756,17481,3669,10888,2924,2651,53,212,8839,734,6966,398,5948,620,528,21,70,4953,3366,6073,887,4223,963,818,105,40,26478,3513,21282,1513,18009,1760,1610,43,107,2562,1206,3445,392,2393,660,497,46,117,3659,22130,6613,1147,4194,1272,1134,69,69,8872,1599,10108,1670,6693,1745,1331,292,121,171448,20091,125440,14081,92338,19021,16777,447,1796,11432,942,5975,457,4934,584,509,28,47,39494,5131,30446,2593,24305,3548,3277,125,146,9398,1149,14208,1891,10660,1657,1414,152,84,6479,1860,9503,1534,5774,2195,1988,101,104,30394,8209,19771,2534,13130,4107,3561,236,308,59937,16234,53695,10785,28787,14123,12960,314,764,23333,623,14686,1266,11683,1737,1557,63,108,5093,2522,5195,1064,2803,1328,1245,25,58,3528,2608,4712,633,3190,889,764,64,59,34154,7374,27675,2487,20728,4460,3803,337,318,5794,1599,14057,1431,10795,1831,1555,127,149,27215,4760,28388,4412,18868,5108,4426,198,227,4818,2138,6127,724,4059,1344,1111,61,171,6251,2810,10086,1471,6926,1689,1426,102,161,20972,1651,17701,1351,14790,1560,1398,71,85,12034,4303,16630,3216,9949,3465,2466,359,247,16240,3447,29678,3423,23051,3204,2495,42,122,24277,4213,27586,2792,22387,2407,2179,93,102,28974,1146,24041,2319,19701,2021,1859,51,110,10425,711,5622,989,3698,935,586,241,108,13939,4919,28008,4893,17535,5580,4952,370,258,12148,3829,14102,1869,10448,1785,1620,51,113,6258,1080,4762,470,3542,750,585,92,73,660391,155308,615543,78766,440479,96298,83977,4394,6570
2020-08-22,11288,2657,5512,409,4064,1039,909,15,115,9801,16787,17527,3684,10912,2931,2663,53,208,8935,734,7041,402,6016,623,530,21,71,5002,3369,6086,891,4232,963,819,106,38,26694,3535,21440,1531,18142,1767,1619,43,105,2578,1207,3491,401,2426,664,499,49,116,3688,22153,6626,1148,4203,1275,1138,69,68,8907,1601,10165,1679,6725,1761,1344,294,122,172580,20138,126061,14140,92824,19097,16848,450,1798,11460,943,6010,464,4955,591,516,28,47,39664,5143,30607,2632,24413,3562,3295,125,142,9453,1149,14272,1900,10714,1658,1417,152,82,6500,1862,9574,1554,5812,2208,2000,100,106,30486,8218,19899,2569,13200,4130,3578,239,311,60128,16267,53847,10828,28839,14180,13018,314,763,23420,624,14768,1284,11735,1749,1571,63,106,5104,2523,5214,1069,2810,1335,1250,28,57,3538,2615,4742,640,3208,894,769,66,58,34278,7399,27910,2529,20887,4494,3830,346,316,5818,1601,14139,1434,10859,1846,1565,126,155,27380,4779,28544,4437,18974,5133,4449,201,226,4849,2151,6179,743,4098,1338,1108,61,168,6274,2813,10113,1485,6939,1689,1428,102,159,21103,1655,17864,1375,14910,1579,1411,75,87,12080,4327,16682,3240,9964,3478,2478,362,245,16438,3460,29871,3437,23229,3205,2498,41,120,24424,4218,27669,2802,22463,2404,2180,94,100,29073,1148,24132,2337,19754,2041,1879,51,110,10441,711,5648,996,3712,940,592,240,108,13986,4928,28101,4924,17584,5593,4962,375,256,12219,3830,14163,1891,10483,1789,1626,52,110,6315,1080,4809,484,3576,749,585,96,68,663904,155625,618706,79339,442662,96705,84374,4437,6541
2020-08-23,11451,2658,5549,411,4072,1066,928,15,123,9819,16796,17574,3697,10940,2937,2664,53,213,8950,734,7090,409,6053,628,533,21,73,5018,3371,6098,896,4237,965,821,106,38,26780,3554,21545,1545,18199,1801,1653,43,105,2590,1211,3536,409,2456,671,506,49,116,3708,22188,6633,1149,4208,1276,1140,69,67,8943,1602,10204,1685,6753,1766,1351,294,120,173047,20175,126428,14213,93028,19187,16925,455,1806,11484,943,6036,469,4965,602,527,28,47,39785,5144,30767,2655,24532,3580,3309,126,145,9483,1149,14329,1905,10762,1662,1420,152,83,6522,1868,9641,1573,5849,2219,2012,100,105,30549,8228,20016,2611,13254,4151,3604,241,304,60229,16359,53993,10887,28880,14226,13065,314,762,23473,625,14834,1301,11768,1765,1581,64,110,5114,2526,5221,1074,2814,1333,1248,28,57,3546,2619,4764,645,3214,905,778,66,59,34376,7415,28059,2559,20962,4538,3873,346,317,5844,1606,14168,1443,10874,1851,1571,127,153,27442,4788,28630,4457,19018,5155,4474,202,222,4865,2157,6207,753,4114,1340,1115,61,163,6291,2821,10152,1501,6962,1689,1435,102,152,21208,1655,17964,1392,14973,1599,1422,85,87,12115,4359,16737,3257,9983,3497,2496,363,244,16491,3464,29942,3447,23288,3207,2502,41,117,24515,4224,27752,2812,22532,2408,2184,95,98,29164,1150,24200,2357,19794,2049,1888,51,109,10450,711,5666,1000,3724,942,596,240,106,14028,4932,28203,4946,17624,5633,5003,377,253,12240,3841,14273,1911,10561,1801,1639,53,109,6335,1080,4851,496,3590,765,600,98,67,665855,155953,621062,79865,443983,97214,84863,4465,6530
2020-08-24,11578,2687,5637,427,4141,1069,936,15,118,9894,16858,17722,3714,11058,2950,2682,53,208,9037,738,7232,417,6175,640,544,21,74,5081,3388,6130,898,4255,977,829,109,39,27110,3576,21865,1564,18475,1826,1682,42,102,2632,1216,3614,415,2510,689,523,48,118,3755,22273,6644,1149,4217,1278,1142,69,67,9059,1605,10327,1697,6849,1781,1368,294,119,175217,20233,127735,14278,94151,19306,17050,457,1798,11634,943,6170,473,5080,617,542,29,46,40340,5158,31285,2671,24991,3623,3350,128,145,9571,1152,14453,1913,10860,1680,1437,155,82,6610,1887,9806,1585,5956,2265,2054,102,107,30775,8276,20293,2640,13454,4199,3647,246,304,61034,16473,54440,10931,29223,14286,13132,315,751,23782,625,15131,1316,12021,1794,1608,65,112,5155,2546,5268,1078,2847,1343,1259,28,56,3571,2650,4845,650,3269,926,798,66,60,34742,7458,28488,2594,21301,4593,3926,347,318,5898,1610,14322,1451,11010,1861,1582,129,150,27864,4821,28907,4487,19224,5196,4515,202,220,4916,2166,6344,758,4216,1370,1144,61,164,6348,2833,10273,1517,7060,1696,1444,102,150,21511,1658,18284,1430,15248,1606,1428,87,85,12258,4369,16853,3277,10055,3521,2520,365,242,16704,3482,30206,3459,23530,3217,2504,41,120,24799,4257,27901,2825,22667,2409,2185,97,98,29444,1157,24380,2379,19945,2056,1897,51,107,10494,715,5751,1005,3803,943,595,242,106,14188,4960,28458,4975,17812,5671,5033,376,262,12338,3865,14455,1927,10721,1807,1644,53,110,6384,1090,4942,505,3660,777,609,100,68,673723,156725,628161,80405,449784,97972,85609,4495,6506
