Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2020-08-25,11709,2728,5715,435,4198,1082,948,15,119,9974,16945,17830,3725,11142,2963,2695,54,207,9156,743,7331,427,6265,639,543,21,74,5191,3394,6158,900,4279,979,830,108,41,27519,3592,22141,1579,18708,1854,1709,42,103,2661,1223,3698,426,2581,691,522,50,119,3803,22387,6666,1152,4236,1278,1142,69,67,9208,1609,10469,1705,6957,1807,1385,299,123,177310,20322,129043,14352,95265,19426,17167,461,1797,11823,944,6278,482,5181,615,542,29,44,40940,5178,31702,2696,25365,3641,3366,129,146,9707,1157,14596,1923,10980,1693,1447,156,83,6697,1903,9939,1613,6043,2283,2073,102,106,31017,8320,20557,2672,13655,4230,3668,252,308,61753,16604,54873,10972,29522,14379,13228,316,747,24066,625,15377,1329,12234,1814,1625,66,114,5208,2568,5315,1085,2879,1351,1265,30,56,3608,2702,4897,659,3300,938,809,67,60,35170,7514,29037,2627,21760,4650,3978,349,321,5935,1617,14423,1456,11097,1870,1592,130,148,28344,4866,29168,4514,19429,5225,4543,202,221,4967,2177,6475,770,4313,1392,1166,63,162,6418,2847,10346,1528,7115,1703,1453,103,147,21825,1680,18552,1457,15469,1626,1443,92,85,12398,4388,16984,3297,10145,3542,2535,365,241,16999,3493,30482,3469,23778,3235,2515,42,120,25094,4271,28091,2831,22847,2413,2189,99,98,29760,1161,24544,2395,20089,2060,1903,52,104,10541,718,5812,1008,3858,946,595,244,107,14315,4985,28686,5007,17968,5711,5070,376,265,12422,3889,14624,1950,10842,1832,1671,54,107,6505,1100,5049,510,3752,787,617,102,68,682043,157650,634858,80951,455252,98655,86234,4539,6508
2020-08-26,11853,2783,5789,440,4250,1099,966,15,118,10084,17015,17925,3737,11219,2969,2707,54,201,9301,751,7437,430,6357,650,552,21,76,5256,3399,6179,904,4292,983,833,108,42,27772,3621,22473,1599,18999,1875,1732,42,101,2701,1224,3770,433,2641,696,526,51,119,3844,22476,6682,1154,4249,1279,1144,69,66,9314,1616,10648,1716,7103,1829,1405,300,124,180648,20399,130644,14408,96691,19545,17279,468,1797,12011,944,6398,487,5285,626,553,29,44,41564,5205,32173,2716,25794,3663,3391,128,144,9807,1161,14698,1932,11069,1697,1449,155,86,6776,1929,10058,1629,6138,2291,2079,104,107,31312,8364,20845,2711,13867,4267,3703,253,309,62568,16753,55257,11006,29802,14449,13299,320,738,24312,625,15609,1350,12411,1848,1664,63,111,5256,2595,5354,1092,2903,1359,1272,30,57,3631,2773,4947,667,3330,950,822,67,59,35620,7589,29583,2659,22218,4706,4035,349,320,5982,1632,14523,1464,11185,1874,1597,131,146,28869,4908,29424,4539,19631,5254,4572,204,218,5053,2197,6615,780,4421,1414,1190,63,160,6486,2858,10429,1540,7181,1708,1464,103,141,22140,1688,18826,1479,15695,1652,1464,95,87,12504,4413,17125,3311,10262,3552,2550,364,236,17276,3500,30773,3481,24045,3247,2528,43,118,25441,4290,28294,2854,23029,2411,2190,102,94,30073,1167,24726,2414,20244,2068,1913,51,103,10602,726,5873,1014,3910,949,598,244,107,14451,5009,28914,5039,18131,5744,5099,375,270,12499,3930,14765,1970,10962,1833,1673,52,108,6600,1106,5139,518,3815,806,632,105,69,691606,158646,641895,81473,461129,99293,86881,4558,6476
2020-08-27,11913,2847,5843,451,4287,1105,973,15,117,10197,17076,18039,3747,11312,2980,2713,54,206,9419,753,7558,434,6461,663,564,20,78,5318,3411,6206,906,4317,983,832,109,42,28177,3636,22742,1613,19224,1905,1761,42,102,2729,1229,3830,440,2690,700,530,52,118,3896,22515,6692,1157,4258,1277,1142,69,66,9411,1619,10776,1727,7201,1848,1422,299,127,184098,20491,132100,14464,97978,19658,17379,470,1808,12174,947,6504,496,5377,631,556,30,45,42218,5225,32614,2743,26180,3691,3420,129,142,9935,1163,14818,1939,11168,1711,1466,155,83,6855,1947,10161,1642,6205,2314,2098,108,107,31545,8413,21092,2737,14053,4302,3740,256,304,63372,16951,55699,11053,30132,14514,13358,321,743,24521,626,15828,1365,12596,1867,1679,65,112,5297,2617,5395,1097,2930,1368,1281,30,57,3660,2791,4987,677,3354,956,829,67,59,36042,7659,30124,2682,22692,4750,4078,351,319,6040,1640,14648,1468,11295,1885,1607,131,147,29376,4939,29663,4566,19825,5272,4588,204,219,5122,2203,6726,787,4506,1433,1206,63,163,6544,2867,10505,1545,7240,1720,1474,105,141,22461,1697,19024,1500,15858,1666,1479,92,89,12610,4437,17235,3326,10336,3573,2567,366,237,17502,3510,30960,3489,24213,3258,2535,43,119,25696,4305,28515,2873,23228,2414,2194,102,95,30377,1170,24894,2431,20384,2079,1927,51,100,10678,730,5906,1019,3936,951,598,248,105,14570,5025,29102,5068,18258,5776,5127,375,274,12608,3959,15016,1995,11180,1841,1682,52,107,6694,1113,5234,529,3889,816,641,106,69,701055,159511,648436,81966,466563,99907,87446,4580,6500
2020-08-28,11947,2895,5907,457,4327,1123,992,15,116,10287,17131,18149,3761,11396,2992,2720,55,209,9520,753,7627,439,6523,665,566,21,77,5412,3436,6251,906,4355,990,837,110,43,28586,3647,22998,1644,19450,1904,1759,42,103,2762,1233,3891,446,2739,706,536,52,118,3938,22557,6698,1157,4262,1279,1144,69,66,9518,1621,10879,1741,7276,1862,1433,302,127,187660,20575,133594,14527,99297,19770,17481,470,1818,12311,950,6616,507,5473,636,559,32,45,42759,5252,33048,2764,26564,3720,3453,128,139,10070,1163,14945,1944,11280,1721,1476,156,82,6922,1956,10260,1661,6265,2334,2113,113,107,31770,8471,21332,2769,14207,4356,3784,261,309,64215,17127,56067,11111,30359,14597,13425,322,750,24729,626,16066,1387,12799,1880,1694,66,112,5326,2643,5433,1108,2948,1377,1291,28,58,3682,2832,5020,680,3375,965,835,69,60,36429,7702,30609,2716,23068,4825,4149,352,322,6083,1643,14718,1473,11348,1897,1617,133,147,29821,4978,29928,4594,20047,5287,4600,206,219,5183,2209,6828,794,4582,1452,1225,64,162,6598,2876,10570,1552,7294,1724,1478,105,141,22880,1706,19233,1521,16028,1684,1496,92,90,12725,4451,17343,3341,10412,3590,2580,363,239,17718,3521,31177,3503,24416,3258,2533,44,119,25953,4330,28724,2877,23419,2428,2200,104,98,30697,1176,25070,2449,20542,2079,1928,51,99,10734,733,5951,1026,3973,952,601,248,103,14665,5055,29274,5097,18375,5802,5153,374,275,12738,3992,15237,2008,11368,1861,1703,52,106,6802,1121,5330,537,3971,822,647,105,70,710440,160361,654773,82497,471738,100538,88008,4604,6529
2020-08-29,12043,2896,5950,461,4340,1149,1017,15,117,10311,17183,18186,3770,11422,2994,2722,56,208,9556,754,7679,447,6571,661,564,21,75,5461,3442,6258,908,4360,990,837,109,44,28756,3654,23126,1661,19543,1922,1780,42,100,2789,1234,3926,454,2764,708,536,52,120,3958,22577,6703,1158,4266,1279,1145,69,65,9573,1623,10946,1747,7325,1874,1440,304,130,189642,20624,134444,14597,99980,19867,17576,477,1813,12337,951,6636,515,5482,639,561,33,45,42953,5275,33254,2786,26735,3733,3463,130,140,10111,1163,14987,1956,11307,1724,1476,160,81,6971,1959,10324,1680,6295,2349,2127,116,105,31870,8497,21420,2796,14240,4384,3813,263,306,64384,17182,56198,11159,30396,14643,13472,322,749,24808,627,16156,1410,12859,1887,1703,66,112,5341,2643,5449,1111,2953,1385,1299,28,58,3697,2832,5042,688,3382,972,839,71,61,36596,7725,30854,2750,23242,4862,4174,366,320,6098,1647,14791,1482,11408,1901,1620,135,146,30067,5004,30043,4616,20125,5302,4619,205,216,5215,2225,6910,808,4647,1455,1230,64,160,6624,2883,10601,1559,7304,1738,1492,105,141,23004,1708,19347,1537,16109,1701,1515,91,89,12755,4483,17410,3359,10436,3615,2596,369,243,17878,3531,31310,3509,24532,3269,2546,44,117,26097,4339,28834,2891,23509,2434,2213,102,93,30824,1179,25147,2470,20586,2091,1943,51,96,10781,733,5967,1035,3976,956,604,247,105,14713,5065,29384,5124,18435,5825,5175,376,274,12826,4001,15287,2017,11397,1873,1711,54,108,6848,1122,5371,549,3997,825,648,107,70,714887,160761,657940,83010,473923,101007,88456,4650,6507
2020-08-30,12264,2903,5982,466,4357,1159,1022,15,122,10326,17192,18220,3793,11435,2992,2724,58,205,9605,754,7743,451,6632,660,564,21,74,5467,3445,6267,919,4365,983,832,112,39,28842,3665,23181,1678,19571,1932,1793,42,97,2812,1239,3956,456,2781,719,543,53,123,3974,22617,6709,1159,4272,1278,1144,69,65,9607,1625,10994,1754,7353,1887,1453,304,130,190079,20671,134776,14655,100184,19937,17630,478,1828,12356,952,6662,520,5491,651,573,33,45,43073,5280,33412,2806,26858,3748,3476,130,142,10138,1165,15028,1962,11333,1733,1487,159,80,6999,1968,10388,1695,6328,2365,2142,115,107,31948,8504,21537,2821,14304,4412,3841,263,305,64459,17202,56305,11199,30427,14679,13512,322,745,24879,629,16239,1428,12916,1895,1714,66,109,5351,2643,5457,1118,2953,1386,1301,28,57,3718,2837,5068,699,3387,982,850,71,60,36701,7742,31018,2785,23357,4876,4187,367,320,6116,1655,14813,1495,11416,1902,1624,136,142,30175,5018,30152,4645,20180,5327,4642,205,217,5241,2233,6970,828,4685,1457,1232,64,160,6649,2892,10649,1570,7335,1744,1502,104,138,23096,1711,19460,1559,16196,1705,1516,91,92,12782,4495,17472,3380,10464,3628,2608,369,242,17960,3534,31365,3515,24572,3278,2550,44,121,26189,4350,28916,2900,23581,2435,2216,103,93,30922,1179,25235,2486,20648,2101,1949,51,100,10808,733,5985,1037,3981,967,612,248,107,14761,5072,29488,5160,18481,5847,5206,375,266,12888,4014,15334,2042,11421,1871,1712,53,106,6861,1122,5404,556,4011,837,654,113,70,717046,161041,660185,83537,475275,101373,88811,4662,6507
2020-08-31,12353,2963,6080,476,4435,1169,1033,15,121,10416,17271,18410,3808,11597,3005,2736,60,204,9729,758,7872,461,6749,662,569,21,71,5556,3458,6302,922,4386,994,842,113,39,29183,3688,23409,1708,19755,1946,1809,42,95,2851,1249,4040,463,2847,730,556,53,121,4014,22727,6726,1159,4289,1278,1144,69,65,9733,1626,11133,1766,7466,1901,1467,305,129,192431,20759,136063,14715,101273,20075,17761,482,1831,12514,955,6802,526,5617,659,581,34,44,43597,5311,33980,2837,27364,3779,3511,130,138,10265,1167,15172,1966,11463,1743,1496,160,80,7064,1980,10495,1712,6400,2383,2159,116,107,32227,8556,21867,2850,14564,4453,3881,263,306,65207,17380,56799,11240,30784,14775,13611,324,740,25113,629,16545,1442,13179,1924,1743,66,108,5382,2661,5509,1124,2985,1400,1309,32,59,3743,2869,5113,703,3420,990,856,72,61,37090,7780,31450,2828,23702,4920,4229,369,320,6189,1659,14914,1500,11505,1909,1630,137,142,30668,5070,30411,4681,20390,5340,4654,208,214,5321,2237,7103,839,4789,1475,1249,63,162,6709,2902,10743,1577,7406,1760,1514,104,142,23446,1730,19743,1576,16434,1733,1545,91,91,12889,4502,17610,3395,10563,3652,2619,374,245,18182,3543,31607,3526,24799,3282,2554,44,116,26519,4363,29103,2911,23759,2433,2219,101,93,31230,1182,25483,2506,20862,2115,1959,51,104,10909,733,6023,1043,4008,972,615,251,106,14892,5093,29743,5196,18678,5869,5231,380,258,13100,4044,15507,2060,11569,1878,1720,54,104,6947,1129,5472,569,4065,838,657,113,68,725469,161974,667229,84085,481102,102042,89459,4697,6484
2020-09-01,12555,3030,6146,485,4486,1175,1039,15,121,10492,17349,18593,3825,11758,3010,2743,61,200,9826,760,7987,466,6857,664,571,23,69,5610,3469,6318,925,4396,997,846,113,38,29572,3725,23643,1727,19949,1967,1831,43,93,2881,1262,4093,474,2882,737,562,55,120,4053,22822,6747,1161,4306,1280,1145,69,66,9905,1629,11311,1773,7623,1915,1483,306,126,195676,20840,137744,14793,102784,20167,17849,485,1832,12634,963,6947,532,5748,667,585,36,46,44137,5339,34445,2862,27792,3791,3524,129,138,10396,1168,15326,1970,11596,1760,1508,164,81,7139,1996,10596,1727,6469,2400,2174,118,107,32524,8596,22119,2883,14745,4491,3915,265,308,65903,17504,57202,11284,31049,14869,13705,325,739,25368,631,16852,1461,13446,1945,1762,66,106,5418,2680,5543,1128,3007,1408,1314,35,59,3761,2944,5174,708,3461,1005,869,73,62,37567,7869,31945,2864,24125,4956,4272,369,313,6258,1667,15040,1508,11616,1916,1637,138,141,31136,5117,30632,4700,20561,5371,4675,210,217,5389,2247,7262,846,4916,1500,1270,65,164,6772,2915,10822,1582,7470,1770,1523,103,144,23721,1748,19988,1594,16644,1750,1561,91,93,13002,4516,17753,3409,10666,3678,2641,376,243,18442,3549,31851,3532,25026,3293,2560,44,117,26742,4379,29311,2922,23949,2440,2227,102,94,31505,1189,25737,2526,21087,2124,1967,51,105,11000,736,6055,1054,4032,969,612,252,105,15013,5122,29987,5219,18870,5898,5255,383,260,13306,4063,15647,2075,11690,1882,1724,55,103,7051,1139,5568,578,4139,851,672,113,66,734754,162963,674384,84593,487145,102646,90021,4733,6476
2020-09-02,12656,3076,6210,497,4535,1178,1045,15,118,10548,17429,18750,3842,11888,3020,2747,61,205,10006,761,8120,478,6981,661,574,23,63,5702,3482,6347,928,4419,1000,850,112,38,29902,3757,23843,1748,20110,1985,1846,43,96,2907,1274,4141,478,2916,747,571,55,121,4089,22906,6759,1161,4315,1283,1146,69,68,10046,1634,11458,1777,7748,1933,1498,308,127,199101,20895,139489,14858,104341,20290,17956,488,1845,12835,968,7122,539,5909,674,588,39,47,44638,5378,34835,2882,28137,3816,3552,130,134,10502,1169,15496,1976,11742,1778,1527,164,80,7213,2015,10712,1742,6552,2418,2188,121,108,32815,8648,22393,2914,14955,4524,3946,265,310,66610,17681,57649,11329,31379,14941,13779,324,736,25576,636,17095,1475,13649,1971,1784,69,107,5467,2695,5573,1136,3030,1407,1314,34,59,3794,2971,5211,713,3480,1018,880,74,63,38106,7925,32407,2899,24497,5011,4329,369,311,6311,1676,15129,1511,11688,1930,1650,138,142,31479,5166,30818,4725,20705,5388,4697,210,214,5474,2249,7369,853,4997,1519,1284,67,167,6844,2925,10888,1589,7522,1777,1530,103,144,23973,1757,20261,1625,16869,1767,1580,91,91,13125,4526,17920,3420,10800,3700,2655,381,245,18662,3552,32004,3540,25164,3300,2566,44,114,27145,4397,29495,2926,24120,2449,2235,103,94,31756,1190,25981,2538,21287,2156,1998,51,106,11125,739,6089,1056,4060,973,615,253,105,15136,5149,30236,5247,19053,5936,5291,383,262,13496,4096,15814,2095,11842,1877,1721,56,100,7177,1151,5691,586,4247,858,677,114,67,744216,163873,681305,85083,492937,103285,90619,4757,6487
2020-09-03,12722,3109,6285,504,4584,1197,1062,15,120,10620,17509,18914,3851,12023,3040,2763,62,207,10262,762,8232,485,7081,666,579,23,63,5763,3492,6369,930,4437,1002,851,112,39,30290,3792,24026,1763,20262,2001,1862,44,95,2934,1292,4178,480,2941,757,580,55,122,4123,22998,6771,1164,4324,1283,1147,69,67,10137,1637,11575,1785,7844,1946,1510,309,127,202761,20975,141090,14920,105740,20430,18078,491,1860,12998,983,7233,548,6012,673,588,39,46,45152,5411,35238,2904,28500,3834,3569,131,134,10610,1173,15645,1984,11870,1791,1538,167,79,7290,2029,10796,1752,6609,2435,2203,123,108,33099,8690,22665,2938,15152,4575,3996,268,308,67157,17807,58036,11377,31660,14999,13835,324,738,25786,636,17359,1498,13868,1993,1806,70,107,5529,2715,5601,1146,3050,1405,1313,33,59,3822,3003,5259,721,3509,1029,890,75,63,38616,8005,32882,2932,24902,5048,4366,368,312,6372,1683,15255,1520,11800,1935,1657,135,143,31860,5200,31014,4749,20849,5416,4725,215,208,5531,2254,7478,861,5084,1533,1299,67,166,6912,2934,10938,1604,7557,1777,1532,103,142,24256,1766,20477,1638,17052,1787,1601,90,91,13233,4544,18008,3442,10858,3708,2661,383,245,18858,3561,32134,3550,25286,3298,2565,44,112,27551,4419,29616,2937,24230,2449,2236,105,92,31980,1195,26226,2550,21507,2169,2009,51,108,11213,742,6132,1059,4094,979,617,255,107,15250,5171,30423,5279,19179,5965,5318,384,263,13712,4128,15980,2112,11991,1877,1719,57,101,7241,1153,5770,592,4317,861,680,115,66,753640,164768,687605,85575,498172,103858,91155,4782,6498
2020-09-04,12764,3154,6329,514,4613,1202,1071,15,116,10688,17599,19040,3865,12125,3050,2775,63,203,10479,764,8335,488,7179,668,580,24,63,5884,3505,6386,933,4452,1001,853,111,37,30661,3820,24216,1781,20413,2022,1880,45,97,2965,1301,4221,488,2970,763,586,56,121,4151,23062,6785,1166,4334,1285,1148,69,68,10263,1640,11668,1799,7916,1953,1519,310,124,206265,21035,142571,14985,107058,20528,18166,496,1865,13172,993,7344,553,6115,676,591,39,46,45649,5437,35664,2929,28877,3858,3588,131,139,10699,1176,15805,1988,12015,1802,1545,169,81,7366,2035,10874,1765,6667,2442,2211,123,107,33337,8733,22897,2968,15320,4609,4028,269,309,67923,17980,58435,11412,31962,15061,13891,324,740,25971,643,17571,1516,14038,2017,1830,70,110,5595,2725,5629,1150,3068,1411,1318,33,60,3856,3057,5289,730,3532,1027,886,77,63,39032,8063,33298,2965,25250,5083,4393,373,316,6427,1689,15351,1528,11881,1942,1663,135,144,32170,5231,31182,4775,20962,5445,4740,217,216,5604,2265,7601,872,5179,1550,1315,67,167,6971,2939,10990,1612,7606,1772,1532,103,137,24566,1773,20683,1653,17234,1796,1614,88,88,13379,4564,18132,3457,10955,3720,2671,383,245,19069,3574,32330,3562,25468,3300,2565,44,110,27952,4437,29766,2948,24363,2455,2242,106,92,32274,1197,26449,2559,21713,2177,2016,51,109,11302,745,6180,1064,4137,979,617,256,106,15385,5186,30619,5309,19322,5988,5340,385,263,13886,4139,16129,2121,12109,1899,1737,59,103,7336,1164,5877,600,4409,868,684,119,65,763041,165625,693646,86055,503242,104349,91595,4810,6510
2020-09-05,12844,3155,6350,525,4621,1204,1073,15,116,10713,17658,19104,3878,12159,3067,2793,63,202,10533,765,8393,493,7236,664,578,22,63,5904,3505,6389,935,4454,1000,853,111,36,30793,3830,24308,1796,20478,2034,1891,45,98,2981,1308,4244,492,2979,773,594,56,123,4172,23106,6792,1168,4340,1284,1148,69,67,10311,1641,11721,1805,7944,1972,1537,311,124,208003,21096,143398,15055,107731,20612,18243,501,1867,13209,993,7370,559,6134,677,591,38,48,45846,5449,35788,2950,28963,3875,3603,132,139,10723,1176,15864,1996,12059,1809,1551,169,82,7398,2042,10916,1778,6692,2446,2217,124,104,33471,8742,22998,2991,15374,4633,4050,270,310,68068,18048,58563,11450,31994,15119,13944,329,740,26056,644,17679,1531,14116,2032,1841,71,113,5608,2726,5640,1155,3077,1408,1316,33,59,3868,3068,5309,737,3538,1034,892,78,63,39162,8074,33482,2996,25370,5116,4420,381,314,6452,1691,15452,1538,11965,1949,1669,135,145,32346,5244,31296,4808,21034,5454,4750,217,214,5634,2265,7657,884,5216,1557,1322,67,167,6997,2940,11017,1617,7623,1777,1537,103,137,24681,1774,20767,1670,17295,1802,1621,89,86,13408,4581,18173,3477,10969,3727,2679,381,243,19170,3576,32422,3566,25554,3302,2567,45,109,28073,4451,29843,2952,24431,2460,2250,106,90,32394,1200,26567,2566,21818,2183,2022,51,109,11314,745,6223,1070,4172,981,619,257,105,15448,5194,30703,5341,19362,6000,5348,387,265,13935,4149,16195,2132,12152,1911,1747,59,105,7366,1166,5929,607,4451,871,687,120,64,766881,166002,696552,86518,505301,104733,91953,4835,6507
2020-09-06,12924,3160,6375,532,4630,1213,1085,15,113,10737,17675,19139,3885,12177,3077,2801,66,201,10565,766,8432,496,7264,672,587,22,62,5909,3507,6398,936,4459,1003,855,111,37,30864,3843,24404,1809,20533,2062,1920,46,96,2995,1318,4266,498,2994,774,597,55,122,4177,23129,6799,1168,4347,1284,1148,69,67,10328,1642,11765,1817,7966,1982,1545,312,125,208487,21132,143740,15128,107928,20684,18304,501,1878,13244,994,7406,564,6148,694,607,39,48,45985,5459,35935,2966,29076,3893,3618,133,141,10738,1177,15942,1998,12110,1834,1573,171,83,7431,2048,10967,1797,6711,2459,2231,124,103,33553,8746,23108,3036,15425,4647,4062,268,314,68165,18074,58674,11500,32018,15156,13979,333,738,26121,644,17762,1550,14172,2040,1852,71,110,5616,2728,5646,1159,3080,1407,1317,33,57,3881,3091,5330,740,3547,1043,900,79,63,39291,8075,33620,3019,25451,5150,4454,381,314,6461,1695,15476,1546,11973,1957,1673,135,149,32400,5251,31368,4832,21076,5460,4758,218,212,5661,2265,7701,890,5245,1566,1334,67,164,7018,2946,11044,1623,7640,1781,1538,103,140,24754,1774,20825,1686,17335,1804,1624,88,86,13438,4603,18223,3490,10980,3753,2699,381,248,19259,3581,32478,3574,25600,3304,2569,45,107,28209,4462,29921,2960,24486,2475,2262,109,90,32504,1203,26632,2583,21860,2189,2029,51,108,11336,745,6248,1074,4190,984,620,258,106,15495,5200,30789,5360,19404,6025,5373,389,263,13986,4158,16268,2144,12200,1924,1762,59,103,7414,1166,5969,617,4473,879,689,125,65,768946,166257,698650,86977,506498,105175,92365,4857,6513
2020-09-07,13121,3205,6450,541,4690,1219,1089,15,115,10822,17739,19299,3906,12309,3084,2808,69,198,10724,770,8567,497,7394,676,590,23,62,5975,3518,6416,937,4475,1004,857,111,36,31231,3880,24598,1829,20696,2073,1932,46,95,3027,1340,4318,501,3033,784,603,58,123,4217,23214,6816,1168,4361,1287,1151,69,67,10476,1643,11906,1823,8079,2004,1563,313,128,210956,21205,144936,15192,108908,20836,18444,505,1886,13424,998,7534,568,6261,705,615,40,50,46697,5480,36356,2981,29453,3922,3643,136,142,10831,1182,16171,2010,12315,1846,1584,171,84,7539,2063,11068,1810,6786,2472,2238,126,107,33841,8799,23454,3064,15686,4704,4113,270,318,68945,18286,59197,11545,32403,15249,14068,333,742,26362,646,18017,1561,14389,2067,1878,72,110,5674,2752,5682,1165,3106,1411,1321,33,57,3913,3133,5387,752,3588,1047,905,78,63,39722,8129,34064,3047,25829,5188,4490,381,316,6509,1704,15610,1555,12090,1965,1681,136,148,32729,5306,31548,4846,21216,5486,4783,217,213,5731,2284,7812,907,5330,1575,1344,68,162,7081,2954,11126,1634,7705,1787,1544,104,139,25113,1780,21060,1704,17532,1824,1642,90,86,13579,4624,18340,3512,11064,3764,2707,377,251,19466,3586,32650,3582,25753,3315,2579,45,105,28519,4477,30073,2969,24630,2474,2264,111,88,32837,1207,26856,2601,22057,2198,2036,51,110,11416,750,6283,1078,4220,985,623,257,105,15656,5225,30984,5396,19547,6041,5391,391,259,14083,4169,16455,2157,12370,1928,1767,61,100,7525,1171,6045,630,4538,877,691,126,60,777741,167219,705078,87468,511813,105797,92944,4883,6525
2020-09-08,13407,3237,6501,550,4723,1228,1098,16,114,10909,17820,19425,3917,12414,3094,2813,70,202,10900,771,8693,506,7508,679,595,23,60,6037,3530,6427,939,4485,1003,857,110,36,31638,3903,24797,1844,20856,2097,1955,46,96,3047,1355,4365,508,3067,790,604,59,127,4264,23286,6830,1168,4370,1292,1156,69,67,10591,1648,12028,1827,8176,2025,1581,314,130,214087,21274,146565,15259,110345,20961,18561,509,1890,13592,1001,7646,578,6360,708,619,42,47,47251,5522,36814,2991,29867,3956,3675,138,142,10929,1183,16350,2011,12471,1868,1602,173,86,7637,2087,11139,1820,6841,2478,2245,125,107,34111,8837,23753,3103,15926,4724,4134,269,318,69594,18399,59664,11572,32749,15343,14151,333,753,26627,646,18264,1577,14586,2101,1911,73,111,5749,2773,5721,1167,3133,1421,1332,32,57,3939,3168,5426,757,3619,1050,907,78,65,40191,8170,34594,3082,26291,5221,4526,382,312,6567,1712,15741,1563,12208,1970,1685,136,149,33060,5335,31716,4876,21338,5502,4801,216,211,5806,2300,7925,914,5419,1592,1361,68,162,7152,2964,11196,1639,7761,1796,1555,105,136,25472,1791,21261,1725,17704,1832,1649,91,85,13712,4644,18451,3520,11156,3775,2712,378,256,19715,3591,32865,3588,25948,3329,2592,45,104,28902,4491,30209,2974,24761,2474,2262,113,87,33140,1210,27068,2618,22249,2201,2040,51,109,11484,755,6321,1080,4250,991,629,256,106,15804,5257,31193,5420,19684,6089,5436,392,261,14235,4188,16638,2165,12534,1939,1778,61,100,7596,1188,6121,638,4602,881,691,128,62,787145,168036,711707,87896,517401,106410,93513,4901,6548
2020-09-09,13577,3261,6563,557,4766,1240,1111,16,113,11005,17928,19540,3934,12512,3094,2818,70,199,11086,772,8796,515,7598,683,597,24,61,6118,3541,6440,939,4495,1006,860,110,36,31942,3933,24960,1862,20985,2113,1972,47,94,3073,1361,4395,513,3085,797,609,58,130,4310,23358,6845,1168,4384,1293,1157,69,67,10714,1653,12156,1835,8287,2034,1588,315,131,217512,21334,148122,15323,111714,21085,18679,514,1891,13794,1007,7753,586,6457,710,620,43,47,47799,5553,37204,3008,30206,3990,3704,142,142,11053,1186,16509,2022,12606,1881,1615,172,87,7723,2107,11247,1834,6909,2504,2262,133,108,34380,8875,24032,3132,16129,4771,4165,276,327,70314,18547,60044,11613,33024,15407,14214,334,751,26817,648,18505,1599,14775,2131,1938,72,115,5808,2789,5753,1172,3157,1424,1337,30,57,3958,3216,5464,763,3646,1055,910,79,66,40582,8219,35047,3114,26680,5253,4557,384,311,6617,1717,15893,1571,12341,1981,1692,137,152,33357,5379,31900,4898,21476,5526,4824,216,211,5861,2316,8029,924,5499,1606,1375,68,162,7217,2970,11243,1646,7794,1803,1565,106,132,25842,1799,21447,1748,17863,1836,1654,91,84,13841,4660,18548,3535,11226,3787,2722,378,257,19931,3597,33072,3593,26137,3342,2598,45,105,29283,4501,30291,2981,24836,2474,2264,113,87,33392,1212,27250,2638,22405,2207,2048,52,106,11561,757,6342,1080,4264,998,635,256,107,15924,5283,31396,5447,19832,6117,5463,390,264,14398,4218,16786,2177,12667,1942,1780,61,101,7722,1191,6200,652,4669,879,691,128,60,796511,168888,717772,88379,522424,106969,94024,4929,6561
