Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2020-10-10,17200,3903,8296,751,6052,1493,1353,18,122,14237,19607,22100,4249,14478,3373,3051,100,218,16294,818,11097,616,9743,738,648,29,60,7763,3761,6828,981,4822,1025,885,107,33,39406,4408,30093,2271,25274,2548,2390,58,100,3932,1538,5966,674,4272,1020,779,80,161,5305,24825,7169,1184,4668,1317,1182,69,66,14542,1871,17555,2214,12667,2674,2113,398,163,284193,23532,181945,17314,140503,24128,21465,592,2070,17479,1095,10634,748,9015,871,764,53,54,61916,6047,44308,3456,36435,4417,4126,157,134,13809,1263,20526,2291,15930,2305,1999,208,90,9608,2458,13452,2158,8433,2861,2573,173,113,41454,9930,30973,3968,21326,5679,5017,333,324,82419,23265,69002,12797,38996,17209,15958,364,775,32170,720,23190,2037,18590,2563,2349,81,131,7130,3004,6566,1309,3686,1571,1478,27,66,4610,4019,6346,908,4191,1247,1084,93,69,51541,9084,46822,4003,36316,6503,5679,491,333,8005,1874,19592,1797,15485,2310,1999,146,165,40566,6078,35679,5386,24214,6079,5353,230,215,8745,2412,10799,1161,7719,1919,1671,74,173,8853,3166,12695,1831,8927,1937,1692,121,124,33906,2140,26211,2127,21896,2188,1996,108,84,16860,5047,21193,3918,13105,4170,3020,440,254,24855,3715,37289,3769,29927,3593,2754,46,110,37484,4812,33312,3141,27532,2639,2435,107,85,39702,1285,30774,2961,25412,2401,2237,64,99,13570,816,7032,1152,4822,1058,678,268,112,19904,5734,35466,6099,22670,6697,6007,437,253,18600,4630,19715,2399,15175,2141,1975,67,98,9904,1355,8483,845,6539,1099,872,163,64,1005962,188212,861108,100515,638820,121773,107582,5702,6918
2020-10-11,17380,3917,8353,754,6090,1509,1366,18,125,14274,19616,22138,4257,14501,3380,3056,104,216,16319,819,11119,616,9762,741,650,30,60,7774,3762,6829,981,4822,1026,886,107,33,39482,4410,30202,2283,25350,2569,2410,59,100,3951,1539,5994,681,4292,1021,782,81,158,5311,24849,7173,1185,4670,1318,1183,69,66,14617,1876,17736,2238,12774,2724,2158,403,163,284681,23597,182309,17372,140705,24232,21554,596,2081,17498,1095,10668,755,9035,878,771,54,53,62017,6064,44394,3471,36491,4432,4135,159,138,13826,1264,20561,2299,15951,2311,2003,209,91,9646,2466,13499,2163,8459,2877,2587,174,114,41532,9940,31093,3987,21384,5722,5058,334,325,82473,23274,69107,12827,39014,17266,16015,364,775,32226,721,23241,2052,18612,2577,2360,81,134,7144,3005,6580,1314,3693,1573,1481,27,65,4619,4023,6363,914,4193,1256,1093,93,69,51717,9085,47025,4037,36467,6521,5698,490,333,8028,1883,19648,1803,15529,2316,2003,147,166,40615,6083,35726,5403,24234,6089,5360,230,218,8796,2412,10877,1167,7782,1928,1680,74,173,8865,3167,12722,1838,8946,1938,1696,121,121,33984,2141,26301,2143,21955,2203,2010,107,86,16887,5054,21240,3925,13123,4192,3034,443,257,24918,3716,37343,3779,29961,3603,2762,47,109,37561,4825,33366,3145,27579,2642,2438,107,86,39782,1285,30812,2969,25436,2407,2243,64,99,13610,817,7042,1155,4825,1062,682,269,111,19941,5741,35523,6109,22695,6719,6026,441,252,18657,4633,19767,2406,15210,2151,1983,68,100,9938,1356,8575,850,6613,1112,885,163,64,1008069,188435,863326,100878,640153,122295,108048,5733,6941
2020-10-12,17515,3980,8460,762,6184,1514,1370,18,126,14424,19696,22270,4273,14601,3396,3066,108,217,16500,820,11230,618,9872,740,649,30,60,7835,3768,6842,981,4832,1029,889,107,33,39723,4437,30521,2302,25606,2613,2452,59,102,3990,1544,6043,690,4330,1023,779,82,162,5332,24983,7189,1186,4682,1321,1186,69,66,14806,1894,18167,2276,13131,2760,2189,406,165,287277,23732,183761,17447,141988,24326,21647,600,2078,17704,1102,10957,764,9307,886,777,56,53,62578,6094,44706,3476,36773,4457,4158,161,138,13939,1270,20694,2309,16062,2323,2010,211,94,9745,2491,13592,2169,8530,2893,2599,178,114,41823,9969,31417,4017,21627,5773,5097,341,330,82753,23473,69394,12865,39199,17330,16075,364,779,32446,724,23460,2062,18803,2595,2377,82,134,7221,3012,6630,1323,3725,1582,1490,27,65,4651,4037,6394,918,4212,1264,1099,95,70,52361,9112,47727,4066,37083,6578,5751,491,336,8115,1886,19770,1813,15629,2328,2014,147,167,40897,6106,35912,5412,24373,6127,5398,230,217,8962,2420,11075,1175,7952,1948,1699,74,174,8944,3180,12771,1842,8988,1941,1698,121,122,34258,2155,26540,2155,22160,2225,2031,107,87,17063,5068,21372,3935,13226,4211,3048,446,257,25057,3729,37487,3785,30085,3617,2767,47,111,37930,4845,33471,3147,27675,2649,2443,107,86,40044,1286,30936,2978,25539,2419,2253,64,101,13698,818,7062,1158,4838,1066,687,269,110,20147,5768,35694,6128,22830,6736,6041,442,253,18866,4639,19905,2413,15339,2153,1988,68,97,10037,1359,8704,855,6712,1137,904,169,64,1016641,189397,870153,101300,645893,122960,108631,5776,6968
2020-10-13,17698,4026,8552,770,6258,1524,1380,18,126,14596,19747,22403,4280,14709,3414,3081,108,220,16680,821,11324,619,9957,748,658,30,59,7878,3774,6856,982,4842,1032,892,107,33,40067,4463,30900,2312,25933,2655,2489,60,106,4049,1552,6098,693,4377,1028,783,82,163,5373,25085,7196,1186,4689,1321,1186,69,66,15063,1916,18859,2309,13747,2803,2231,405,167,290607,23822,185369,17500,143405,24464,21756,608,2099,17928,1106,11180,769,9512,899,786,57,56,63195,6111,45007,3490,37050,4467,4168,161,138,14043,1279,20799,2319,16149,2331,2012,216,95,9851,2516,13674,2180,8595,2899,2603,180,114,42139,10020,31720,4041,21872,5807,5129,344,329,82950,23635,69652,12894,39352,17406,16150,365,779,32615,730,23643,2071,18963,2609,2387,82,138,7288,3015,6664,1326,3752,1586,1494,27,65,4687,4057,6426,926,4237,1263,1099,95,69,52929,9140,48333,4097,37607,6629,5794,496,339,8178,1892,19918,1822,15759,2337,2022,148,167,41171,6120,36058,5424,24481,6153,5426,231,214,9152,2423,11279,1185,8135,1959,1710,74,174,9053,3184,12828,1851,9040,1937,1698,120,119,34563,2163,26845,2171,22431,2243,2047,108,88,17250,5085,21497,3946,13324,4227,3061,451,255,25239,3734,37676,3794,30246,3636,2780,47,109,38349,4852,33557,3150,27753,2654,2448,107,86,40316,1288,31085,2990,25673,2422,2256,64,101,13832,819,7096,1162,4867,1067,687,270,110,20313,5786,35832,6145,22928,6759,6064,442,253,19097,4655,20079,2417,15505,2157,1991,68,98,10135,1363,8883,864,6875,1144,910,169,65,1026284,190179,877288,101685,652023,123580,109178,5809,7000
2020-10-14,17779,4062,8654,773,6345,1536,1392,18,126,14742,19785,22538,4291,14818,3429,3092,110,222,16889,823,11400,623,10031,746,656,30,59,7926,3783,6870,982,4854,1034,894,107,33,40336,4499,31174,2332,26170,2672,2504,61,107,4108,1559,6149,695,4418,1036,790,82,164,5411,25189,7202,1186,4695,1321,1186,69,66,15338,1935,19616,2350,14407,2859,2272,416,171,293836,23916,186797,17567,144664,24566,21858,609,2098,18165,1110,11381,775,9697,909,794,57,58,63759,6131,45286,3503,37292,4491,4191,161,139,14178,1283,20936,2324,16269,2343,2023,216,96,9941,2553,13774,2188,8664,2922,2622,184,114,42442,10068,32033,4069,22128,5836,5150,345,336,83154,23792,69888,12925,39504,17459,16199,365,783,32768,734,23779,2090,19077,2612,2388,83,139,7345,3018,6710,1330,3786,1594,1502,27,65,4710,4099,6446,928,4253,1265,1100,96,69,53412,9196,48839,4119,38048,6672,5835,497,340,8233,1899,20055,1830,15884,2341,2026,148,167,41458,6138,36212,5431,24598,6183,5450,233,217,9338,2424,11475,1190,8313,1972,1721,73,177,9134,3194,12877,1851,9075,1951,1707,122,122,34862,2172,27074,2184,22631,2259,2064,108,87,17375,5094,21608,3948,13407,4253,3076,460,255,25382,3740,37851,3801,30400,3650,2786,47,108,38771,4864,33654,3151,27844,2659,2453,107,86,40608,1298,31193,2999,25764,2430,2265,63,101,13950,819,7115,1164,4876,1075,693,272,110,20501,5800,35967,6166,23031,6770,6075,442,253,19309,4677,20189,2418,15602,2169,2002,68,99,10243,1377,9022,874,6996,1152,914,173,65,1035403,191031,883764,102057,657541,124166,109680,5849,7032
2020-10-15,17864,4084,8743,779,6418,1546,1398,18,130,14876,19853,22664,4298,14922,3444,3103,109,227,17088,823,11495,624,10123,748,659,30,58,7983,3785,6881,984,4861,1036,896,107,33,40606,4529,31476,2351,26425,2700,2532,61,107,4159,1563,6195,703,4455,1037,788,82,167,5438,25235,7215,1187,4707,1321,1186,69,66,15589,1944,20248,2377,14963,2908,2307,420,181,296604,23977,188345,17618,146055,24672,21948,611,2112,18416,1118,11641,785,9940,916,799,57,60,64359,6154,45579,3516,37549,4514,4212,161,141,14284,1286,21049,2336,16367,2346,2029,213,96,10014,2582,13889,2196,8746,2947,2639,193,113,42704,10100,32314,4094,22340,5880,5189,349,337,83374,23969,70144,12971,39670,17503,16243,366,782,32900,738,23920,2101,19193,2626,2402,83,138,7375,3025,6739,1334,3809,1596,1504,27,65,4738,4132,6473,932,4268,1273,1106,98,69,53918,9214,49353,4153,38485,6715,5883,496,336,8274,1905,20168,1835,15987,2346,2033,148,165,41720,6168,36375,5442,24723,6210,5478,232,218,9517,2426,11695,1199,8501,1995,1738,73,183,9209,3202,12920,1855,9110,1955,1710,122,123,35120,2181,27290,2194,22822,2274,2076,109,89,17521,5105,21703,3961,13477,4265,3087,460,256,25520,3746,38017,3809,30540,3668,2800,47,109,39079,4868,33723,3157,27905,2661,2454,107,86,40860,1300,31290,3005,25843,2442,2276,63,102,14082,820,7123,1167,4881,1075,692,272,111,20672,5808,36094,6178,23125,6791,6097,441,253,19482,4687,20303,2431,15704,2168,1999,69,100,10321,1386,9166,878,7120,1168,926,174,68,1043666,191713,890230,102450,663034,124746,110189,5867,7081
2020-10-16,17925,4159,8826,782,6482,1562,1409,18,135,15034,19895,22756,4310,14993,3453,3110,109,228,17286,823,11612,627,10235,750,659,31,59,8147,3787,6903,984,4882,1037,897,107,33,40839,4551,31757,2366,26665,2726,2556,61,109,4198,1566,6268,710,4520,1038,788,82,168,5470,25292,7219,1187,4710,1322,1187,69,66,15871,1963,20887,2416,15509,2962,2353,423,186,300247,24048,190110,17675,147650,24785,22047,614,2123,18631,1121,11865,792,10153,920,804,58,58,64840,6167,45885,3524,37817,4544,4236,162,146,14408,1287,21129,2341,16428,2360,2044,212,96,10099,2607,13980,2207,8813,2960,2647,195,116,42904,10145,32578,4122,22525,5931,5236,351,339,83617,24114,70370,13008,39823,17539,16275,367,785,33068,745,24078,2113,19330,2635,2412,84,136,7442,3027,6779,1339,3835,1605,1511,27,67,4760,4137,6502,936,4281,1285,1113,101,71,54368,9237,49886,4179,38926,6781,5933,514,334,8324,1910,20297,1839,16103,2355,2043,148,164,41996,6200,36530,5458,24849,6223,5489,233,219,9701,2427,11902,1204,8681,2017,1756,73,187,9280,3209,12965,1861,9140,1964,1721,122,121,35420,2192,27493,2205,22999,2289,2090,110,89,17665,5120,21806,3968,13553,4285,3101,464,258,25645,3757,38155,3813,30668,3674,2806,47,108,39470,4884,33809,3162,27976,2671,2464,107,85,41093,1307,31397,3012,25932,2453,2285,64,103,14161,821,7145,1169,4897,1079,694,273,112,20829,5824,36197,6187,23198,6812,6116,441,255,19632,4692,20436,2435,15820,2181,2012,67,102,10425,1417,9323,890,7257,1176,931,175,70,1052795,192431,896845,102821,668650,125374,110725,5909,7128
2020-10-17,17995,4160,8860,796,6506,1558,1405,18,135,15061,19916,22807,4318,15017,3472,3128,110,228,17363,824,11669,630,10285,754,663,31,59,8157,3788,6909,984,4888,1037,897,107,33,40919,4563,31939,2388,26797,2754,2585,61,108,4219,1571,6304,717,4545,1042,793,83,166,5484,25313,7222,1188,4711,1323,1188,69,66,15994,1968,21340,2464,15873,3003,2391,426,186,301784,24100,190908,17731,148316,24861,22115,617,2128,18674,1121,11921,795,10193,933,814,59,59,64993,6174,45993,3536,37900,4557,4249,161,147,14435,1287,21153,2347,16443,2363,2047,214,94,10124,2617,14027,2215,8843,2969,2657,195,115,43003,10159,32721,4145,22600,5976,5278,352,341,83665,24240,70490,13049,39859,17582,16321,367,782,33121,748,24136,2119,19368,2649,2425,84,137,7452,3029,6790,1341,3840,1609,1513,28,68,4773,4190,6516,942,4288,1286,1113,102,71,54634,9241,50184,4212,39156,6816,5957,525,334,8342,1915,20373,1848,16173,2352,2044,147,161,42124,6209,36612,5467,24905,6240,5506,233,219,9802,2427,12016,1209,8780,2027,1765,73,188,9312,3212,12984,1864,9156,1964,1721,121,122,35552,2192,27594,2219,23073,2302,2099,112,91,17715,5127,21869,3980,13591,4298,3114,467,255,25685,3757,38224,3816,30726,3682,2814,47,108,39633,4890,33849,3165,28014,2670,2464,107,84,41167,1307,31457,3019,25972,2466,2296,64,105,14222,822,7158,1170,4903,1085,699,274,112,20891,5826,36245,6202,23224,6819,6126,442,251,19686,4693,20511,2445,15884,2182,2011,68,103,10455,1417,9418,897,7333,1188,942,175,71,1056436,192803,900199,103218,671162,125819,111140,5939,7127
2020-10-18,18163,4167,8909,801,6533,1575,1420,18,137,15100,19932,22852,4329,15041,3482,3131,110,235,17413,824,11696,632,10309,755,663,31,60,8177,3788,6912,986,4888,1038,897,108,33,41008,4567,32104,2406,26905,2793,2623,61,109,4231,1575,6332,723,4564,1045,795,84,166,5497,25360,7223,1189,4712,1322,1187,69,66,16081,1972,21602,2511,16041,3050,2427,432,191,302318,24134,191324,17796,148563,24965,22215,617,2132,18704,1122,11971,807,10214,950,832,58,59,65126,6189,46097,3546,37978,4573,4262,163,148,14454,1289,21175,2357,16452,2366,2051,215,92,10160,2630,14091,2225,8885,2981,2667,195,117,43080,10170,32845,4166,22667,6012,5306,354,347,83727,24256,70609,13082,39887,17640,16375,367,786,33158,750,24178,2137,19391,2650,2429,84,134,7460,3029,6801,1345,3848,1608,1513,28,67,4786,4191,6528,945,4289,1294,1121,102,71,54798,9245,50375,4240,39280,6855,5996,524,335,8372,1918,20410,1857,16193,2360,2053,148,159,42186,6217,36667,5480,24942,6245,5510,233,219,9857,2428,12109,1214,8852,2043,1780,74,188,9333,3217,12997,1868,9164,1965,1722,121,122,35642,2194,27696,2225,23137,2334,2126,111,97,17746,5135,21904,3989,13608,4307,3120,467,258,25749,3758,38300,3823,30785,3692,2824,47,108,39719,4898,33889,3169,28044,2676,2469,107,86,41224,1308,31500,3027,25997,2476,2305,65,105,14272,822,7172,1173,4915,1084,699,273,112,20939,5829,36287,6218,23238,6831,6140,441,250,19791,4697,20545,2448,15911,2186,2016,69,101,10470,1417,9468,904,7363,1201,954,177,70,1058741,193028,902568,103618,672596,126354,111628,5953,7160
2020-10-19,18501,4235,9057,814,6655,1588,1433,18,137,15270,20000,23002,4340,15165,3497,3139,112,240,17597,824,11810,636,10419,755,663,32,59,8207,3796,6930,987,4900,1043,902,108,33,41293,4600,32511,2425,27246,2840,2663,62,115,4280,1577,6374,727,4604,1043,792,85,166,5530,25451,7238,1189,4725,1324,1189,69,66,16344,1984,22389,2564,16712,3113,2471,443,199,306500,24219,193436,17870,150505,25061,22312,622,2126,18913,1131,12303,814,10511,978,862,57,58,65668,6205,46488,3552,38320,4616,4301,163,152,14599,1291,21285,2365,16540,2380,2065,216,91,10232,2653,14217,2235,8979,3003,2686,197,118,43373,10203,33243,4195,22963,6085,5369,358,353,84029,24386,70911,13129,40081,17701,16434,367,788,33307,756,24362,2159,19542,2661,2447,84,127,7533,3031,6829,1347,3866,1616,1522,28,66,4814,4200,6563,951,4310,1302,1125,105,72,55357,9304,50927,4280,39731,6916,6058,523,335,8453,1927,20536,1860,16308,2368,2061,148,159,42526,6242,36869,5496,25109,6264,5525,233,221,9984,2430,12404,1223,9106,2075,1811,74,189,9429,3227,13042,1871,9201,1970,1726,121,123,35938,2197,27976,2239,23383,2354,2147,111,96,17898,5147,22020,4002,13699,4319,3127,468,259,25884,3762,38511,3834,30986,3691,2818,47,109,40145,4911,33961,3175,28109,2677,2471,107,87,41482,1310,31643,3033,26113,2497,2325,66,105,14379,823,7195,1178,4930,1087,699,275,113,21143,5849,36462,6230,23375,6857,6166,442,249,20042,4706,20677,2455,16031,2191,2022,68,101,10587,1422,9630,916,7495,1219,966,182,71,1069237,193799,910801,104091,679619,127091,112297,5991,7183
2020-10-20,18686,4303,9151,825,6724,1602,1445,18,139,15412,20084,23146,4351,15269,3526,3161,116,243,17801,825,11903,636,10506,761,668,32,60,8262,3799,6940,988,4909,1043,902,108,33,41626,4642,32933,2448,27612,2873,2696,63,114,4345,1581,6425,731,4645,1049,797,86,166,5565,25578,7242,1189,4729,1324,1189,69,66,16629,1999,23308,2614,17521,3173,2512,452,209,311135,24295,195710,17933,152591,25186,22422,623,2140,19087,1136,12638,823,10820,995,875,58,61,66236,6222,46941,3566,38742,4633,4318,164,151,14699,1293,21375,2367,16613,2395,2080,216,91,10323,2692,14325,2246,9053,3026,2705,199,120,43701,10240,33589,4224,23226,6139,5418,359,357,84250,24551,71198,13164,40262,17772,16503,368,789,33516,761,24574,2169,19738,2667,2453,84,127,7597,3036,6867,1348,3890,1629,1534,28,67,4834,4225,6593,954,4332,1307,1130,106,71,55925,9337,51444,4323,40134,6987,6128,523,336,8514,1934,20649,1871,16408,2370,2063,148,159,42895,6262,37032,5511,25247,6274,5534,233,222,10174,2431,12637,1231,9308,2098,1833,74,190,9533,3232,13095,1874,9249,1972,1728,121,123,36329,2200,28298,2257,23669,2372,2165,113,94,18080,5159,22139,4016,13798,4325,3126,471,262,26021,3766,38670,3838,31127,3705,2829,47,110,40555,4928,34034,3180,28175,2679,2476,107,85,41702,1313,31858,3043,26297,2518,2346,65,106,14459,825,7226,1183,4959,1084,697,275,112,21296,5866,36573,6245,23463,6865,6174,442,249,20312,4731,20875,2460,16213,2202,2031,69,102,10741,1440,9807,920,7648,1239,982,184,73,1080240,194686,919195,104528,686877,127790,112920,6021,7227
2020-10-21,18874,4340,9267,836,6809,1622,1467,18,137,15565,20182,23288,4362,15384,3542,3175,116,245,18060,826,12005,642,10602,761,669,32,59,8360,3801,6945,991,4913,1041,900,108,33,41913,4694,33340,2471,27941,2928,2747,64,117,4402,1583,6465,733,4677,1055,801,87,167,5593,25677,7249,1190,4736,1323,1188,69,66,16917,2012,23948,2664,18062,3222,2554,457,211,316045,24370,197701,18007,154400,25294,22524,624,2145,19308,1141,12998,839,11152,1007,885,58,63,66758,6244,47373,3586,39126,4661,4342,165,154,14807,1296,21463,2371,16688,2404,2088,216,92,10417,2723,14432,2260,9127,3045,2719,200,124,44002,10285,33911,4260,23467,6184,5460,363,356,84451,24747,71424,13201,40397,17826,16552,368,794,33722,763,24715,2182,19856,2677,2464,84,126,7637,3067,6903,1353,3914,1636,1542,26,68,4854,4255,6613,957,4346,1310,1133,106,71,56435,9364,52005,4361,40643,7001,6144,523,334,8573,1952,20780,1876,16524,2380,2073,149,158,43163,6304,37173,5523,25364,6286,5546,233,221,10428,2432,12817,1241,9471,2105,1839,75,190,9615,3236,13125,1875,9275,1975,1730,121,124,36641,2206,28540,2268,23887,2385,2178,112,95,18232,5173,22243,4028,13887,4328,3129,473,260,26209,3776,38839,3846,31278,3715,2839,47,108,41069,4935,34107,3182,28242,2683,2481,106,84,41909,1313,32012,3055,26423,2534,2362,64,107,14565,828,7249,1185,4978,1086,699,275,112,21469,5885,36652,6257,23526,6869,6177,444,248,20496,4764,21039,2472,16364,2203,2033,69,101,10933,1451,9994,931,7813,1250,987,189,74,1091422,195625,926615,105005,693272,128338,113427,6041,7244
2020-10-22,19064,4377,9387,849,6914,1624,1472,18,134,15711,20262,23418,4372,15480,3566,3198,116,245,18326,827,12086,643,10680,763,671,32,59,8415,3809,6961,992,4927,1042,901,108,33,42199,4725,33771,2493,28304,2974,2792,64,118,4477,1587,6500,739,4704,1057,804,87,166,5634,25727,7258,1190,4742,1326,1191,69,66,17190,2024,24587,2708,18596,3283,2593,463,227,321156,24450,199779,18075,156295,25409,22629,625,2154,19536,1145,13336,845,11462,1029,907,58,63,67312,6273,47752,3602,39469,4681,4359,167,155,14902,1300,21554,2376,16767,2411,2096,216,91,10488,2748,14532,2269,9201,3062,2734,202,124,44272,10325,34187,4298,23678,6211,5483,362,361,84663,24860,71658,13240,40538,17880,16604,368,796,33891,769,24860,2192,19980,2688,2476,83,126,7686,3091,6938,1363,3940,1635,1544,26,65,4883,4291,6629,963,4358,1308,1133,106,69,56954,9393,52437,4400,40997,7040,6183,524,333,8624,1960,20889,1883,16620,2386,2078,150,158,43461,6337,37326,5541,25485,6300,5560,234,220,10634,2436,13049,1254,9668,2127,1860,74,192,9694,3247,13162,1877,9306,1979,1732,121,126,36916,2213,28761,2285,24084,2392,2186,112,94,18378,5186,22363,4039,13982,4342,3139,479,259,26333,3779,39026,3855,31454,3717,2843,47,105,41548,4943,34188,3184,28313,2691,2489,106,84,42105,1314,32140,3064,26525,2551,2380,65,105,14670,829,7272,1189,4997,1086,699,275,112,21642,5905,36764,6268,23601,6895,6198,446,251,20846,4805,21182,2480,16491,2211,2039,69,103,11050,1470,10159,939,7960,1260,993,192,75,1102660,196407,933911,105467,699518,128926,113966,6064,7269
2020-10-23,19169,4418,9510,856,7018,1636,1483,18,135,15816,20341,23569,4387,15592,3590,3218,116,251,18601,829,12183,647,10774,762,672,32,57,8456,3811,6971,992,4936,1043,902,108,33,42460,4781,34178,2518,28649,3011,2831,64,116,4535,1590,6535,742,4733,1060,808,87,165,5662,25782,7263,1190,4746,1327,1192,69,66,17387,2036,25160,2758,19067,3335,2638,472,225,326326,24546,201949,18154,158272,25523,22742,623,2157,19727,1170,13635,858,11730,1047,923,57,66,67848,6287,48156,3614,39840,4702,4376,170,156,14989,1300,21613,2382,16808,2423,2106,218,91,10574,2761,14634,2275,9284,3075,2743,206,124,44533,10376,34418,4327,23853,6238,5508,366,359,84906,24974,71911,13280,40700,17931,16655,368,796,34040,772,24967,2203,20063,2701,2490,83,125,7750,3098,6970,1365,3956,1649,1558,26,65,4910,4318,6640,972,4362,1306,1132,106,68,57484,9401,52943,4433,41417,7093,6229,532,332,8649,1964,20989,1890,16702,2397,2086,151,160,43764,6358,37507,5557,25641,6309,5567,235,221,10853,2437,13254,1266,9852,2136,1870,74,191,9763,3250,13192,1877,9332,1983,1736,121,126,37211,2227,29000,2304,24301,2395,2191,112,92,18510,5201,22489,4050,14074,4365,3156,478,265,26498,3792,39186,3859,31590,3737,2859,47,107,41897,4950,34266,3186,28383,2697,2495,106,84,42319,1316,32278,3072,26647,2559,2390,64,104,14767,831,7300,1191,5019,1090,701,276,113,21772,5910,36863,6288,23674,6901,6201,450,250,21145,4843,21291,2489,16585,2217,2046,68,103,11140,1502,10326,946,8099,1281,1013,192,76,1113461,197172,941146,105928,705699,129519,114517,6095,7279
2020-10-24,19201,4418,9565,867,7052,1646,1491,18,137,15846,20392,23614,4394,15615,3605,3233,115,252,18671,829,12241,650,10830,761,672,32,56,8460,3822,6973,992,4938,1043,902,108,33,42599,4806,34415,2543,28829,3043,2864,65,114,4554,1590,6556,750,4749,1057,806,87,164,5680,25801,7266,1190,4749,1327,1192,69,66,17505,2039,25487,2827,19265,3395,2694,471,230,328017,24586,202871,18213,159033,25625,22841,626,2157,19771,1206,13729,872,11796,1061,936,58,65,68072,6323,48312,3628,39957,4727,4406,169,152,15028,1300,21640,2388,16821,2431,2111,218,94,10614,2783,14705,2282,9325,3098,2758,208,130,44638,10389,34540,4361,23900,6279,5550,368,356,84982,25018,71987,13319,40715,17953,16679,368,794,34109,772,25017,2218,20101,2698,2488,83,124,7758,3098,6985,1372,3960,1653,1562,25,66,4926,4357,6648,975,4366,1307,1132,106,69,57758,9404,53212,4453,41614,7145,6276,536,333,8673,1968,21082,1896,16783,2403,2089,151,163,43903,6367,37607,5567,25721,6319,5574,235,223,10999,2437,13400,1272,9975,2153,1886,75,191,9800,3253,13215,1884,9352,1979,1735,120,124,37333,2230,29136,2319,24401,2416,2211,113,92,18555,5208,22533,4057,14103,4373,3164,477,266,26535,3804,39235,3869,31622,3744,2863,47,111,41997,4951,34302,3188,28416,2698,2497,106,84,42389,1318,32362,3086,26710,2566,2398,64,103,14847,833,7314,1194,5028,1092,702,277,113,21831,5911,36909,6294,23700,6915,6210,454,251,21251,4855,21344,2495,16628,2221,2047,69,105,11181,1502,10447,958,8193,1296,1017,201,78,1117483,197570,944649,106373,708247,130029,114986,6119,7296
