Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2020-10-25,19371,4420,9608,875,7078,1655,1500,18,137,15863,20418,23655,4412,15630,3613,3237,116,255,18697,829,12262,653,10847,762,673,33,55,8468,3826,6977,993,4940,1044,903,108,33,42678,4818,34581,2574,28939,3068,2886,66,116,4571,1596,6574,755,4763,1056,809,86,161,5693,25854,7269,1190,4752,1327,1192,69,66,17608,2045,25768,2906,19402,3460,2735,482,243,328645,24625,203304,18274,159315,25715,22926,628,2160,19812,1207,13814,883,11863,1068,944,60,62,68217,6336,48438,3640,40053,4745,4422,169,154,15036,1300,21675,2394,16845,2436,2114,218,96,10641,2796,14770,2294,9367,3109,2771,208,128,44739,10399,34636,4396,23939,6301,5572,371,353,85060,25033,72076,13351,40733,17992,16720,368,792,34157,778,25064,2229,20124,2711,2501,86,122,7768,3101,6993,1377,3964,1652,1562,25,65,4934,4369,6660,980,4370,1310,1136,106,68,57922,9408,53396,4482,41728,7186,6318,534,334,8692,1977,21146,1900,16829,2417,2102,151,164,43980,6374,37676,5585,25759,6332,5585,236,224,11113,2437,13508,1280,10072,2156,1888,75,192,9824,3254,13234,1889,9363,1982,1740,121,121,37424,2233,29230,2336,24465,2429,2226,112,91,18598,5217,22580,4073,14129,4378,3167,479,265,26586,3807,39287,3874,31663,3750,2869,46,112,42082,4957,34340,3193,28446,2701,2500,106,85,42470,1320,32435,3098,26770,2567,2399,65,102,14892,833,7324,1198,5036,1090,702,277,111,21880,5915,36940,6307,23715,6918,6210,458,250,21348,4864,21387,2500,16655,2232,2057,68,107,11236,1504,10516,967,8244,1305,1023,201,81,1120005,197850,947123,106858,709798,130467,115389,6146,7305
2020-10-26,19713,4463,9806,878,7256,1672,1518,18,136,15977,20487,23813,4428,15763,3622,3252,116,248,18901,831,12374,657,10953,764,674,33,56,8564,3831,7008,993,4971,1044,903,108,33,42991,4873,34971,2612,29262,3097,2912,67,118,4621,1599,6614,759,4794,1061,815,86,160,5739,25988,7275,1190,4757,1328,1193,69,66,17852,2063,26482,2967,19976,3539,2804,490,245,333647,24719,205591,18350,161414,25827,23037,634,2155,20049,1217,14190,898,12210,1082,953,63,64,68828,6369,48980,3655,40546,4779,4455,170,154,15186,1307,21765,2401,16916,2448,2123,219,98,10766,2845,14907,2311,9469,3127,2786,211,129,45137,10441,34995,4422,24222,6351,5621,372,353,85351,25232,72378,13395,40949,18034,16766,368,788,34366,779,25230,2242,20274,2714,2508,86,118,7862,3110,7034,1381,3990,1663,1571,26,66,4968,4383,6684,984,4389,1311,1136,107,68,58408,9456,53930,4518,42170,7242,6372,534,336,8753,1985,21258,1904,16926,2428,2112,151,165,44309,6401,37852,5601,25901,6350,5601,236,225,11392,2447,13786,1287,10322,2177,1908,75,193,9923,3260,13270,1896,9392,1982,1740,122,120,37813,2237,29443,2347,24652,2444,2241,112,91,18753,5228,22709,4084,14234,4391,3175,482,264,26774,3815,39519,3889,31863,3767,2880,46,111,42406,4964,34426,3194,28524,2708,2504,106,87,42733,1327,32616,3108,26917,2591,2421,66,103,15015,836,7351,1200,5057,1094,704,279,111,22058,5925,37085,6320,23832,6933,6225,460,248,21602,4882,21491,2509,16751,2231,2056,67,107,11351,1522,10701,979,8399,1323,1039,201,83,1131808,198822,955534,107359,717051,131124,116005,6180,7299
2020-10-27,19984,4519,9990,883,7416,1691,1532,18,141,16115,20590,23934,4438,15868,3628,3258,115,250,19264,832,12470,659,11038,773,683,33,56,8610,3835,7021,993,4984,1044,903,108,33,43336,4914,35346,2649,29584,3113,2929,68,116,4679,1601,6664,760,4834,1070,822,87,161,5776,26099,7284,1192,4763,1329,1194,69,66,18062,2070,27105,3028,20479,3598,2856,498,244,339290,24809,207803,18409,163439,25955,23152,637,2165,20305,1222,14622,915,12616,1091,959,65,65,69477,6429,49550,3675,41075,4800,4478,170,152,15328,1316,21823,2409,16966,2448,2125,219,96,10878,2869,15008,2322,9539,3147,2800,214,132,45435,10467,35296,4455,24449,6392,5655,373,359,85627,25383,72682,13436,41157,18089,16817,369,791,34549,786,25393,2252,20411,2730,2521,87,120,7948,3120,7070,1387,4016,1667,1576,26,65,4996,4417,6713,986,4410,1317,1141,108,68,58877,9500,54418,4548,42576,7294,6418,535,341,8830,1989,21398,1909,17044,2445,2126,153,166,44661,6422,38005,5612,26039,6354,5605,236,225,11706,2447,14026,1300,10547,2179,1914,75,189,9988,3265,13312,1898,9426,1988,1744,122,122,38162,2246,29692,2359,24873,2460,2256,113,91,18923,5236,22833,4094,14333,4406,3190,483,263,26884,3823,39664,3898,31979,3787,2892,47,115,42817,4973,34540,3197,28631,2712,2508,106,88,43009,1332,32792,3114,27075,2603,2434,67,101,15136,840,7371,1203,5075,1093,703,279,111,22251,5932,37200,6332,23924,6944,6231,461,252,21694,4911,21526,2515,16776,2235,2059,67,108,11506,1544,10932,995,8603,1334,1052,200,82,1144103,199738,963483,107822,723945,131716,116533,6208,7334
2020-10-28,20271,4613,10149,888,7552,1709,1553,18,138,16236,20685,24052,4452,15957,3643,3273,117,248,19574,833,12557,659,11121,777,687,33,56,8694,3848,7038,995,5000,1043,902,108,33,43682,4999,35678,2672,29867,3139,2955,69,115,4745,1605,6704,763,4866,1075,826,89,160,5799,26174,7288,1192,4765,1331,1195,69,67,18243,2084,27592,3104,20827,3661,2910,499,252,344852,24911,210043,18479,165487,26077,23269,638,2169,20514,1249,14971,932,12923,1116,982,67,65,70186,6447,49994,3691,41482,4821,4494,171,156,15461,1317,21870,2415,17000,2455,2132,220,95,10967,2909,15121,2328,9626,3167,2816,216,134,45742,10491,35603,4490,24687,6426,5691,371,359,85895,25537,72942,13476,41327,18139,16870,369,788,34767,786,25535,2264,20533,2738,2530,86,121,7995,3130,7093,1389,4029,1675,1583,27,65,5019,4447,6733,989,4426,1318,1141,109,68,59260,9538,54863,4587,42945,7331,6455,533,343,8899,1994,21479,1912,17112,2455,2136,153,166,45009,6441,38160,5626,26161,6373,5624,236,224,12001,2447,14237,1311,10733,2193,1930,75,187,10079,3271,13364,1899,9471,1994,1746,123,125,38500,2253,29897,2375,25055,2467,2261,113,93,19068,5244,22939,4106,14421,4412,3197,481,264,27031,3829,39797,3908,32095,3794,2902,48,113,43190,4977,34651,3200,28740,2711,2507,106,88,43266,1336,32893,3124,27165,2604,2438,67,98,15270,841,7395,1203,5092,1100,709,279,112,22411,5939,37312,6348,24017,6947,6235,459,253,21920,4946,21611,2524,16850,2237,2059,68,109,11654,1565,11107,1002,8755,1350,1067,202,81,1156200,200686,970668,108303,730087,132278,117075,6219,7345
2020-10-29,20464,4659,10322,897,7696,1729,1571,18,139,16337,20793,24138,4460,16022,3656,3285,117,249,19868,834,12642,661,11204,777,687,33,56,8775,3856,7045,995,5007,1043,902,108,33,44020,5064,36058,2699,30194,3165,2982,69,114,4805,1607,6736,765,4892,1079,830,89,160,5828,26257,7295,1192,4768,1335,1199,69,67,18388,2100,28073,3187,21161,3725,2950,508,267,350233,24999,212066,18546,167343,26177,23361,639,2176,20710,1255,15279,946,13199,1134,997,67,68,70816,6473,50414,3702,41863,4849,4520,173,156,15608,1320,21939,2422,17063,2454,2131,220,95,11080,2927,15254,2344,9721,3189,2830,221,137,46040,10539,35874,4507,24887,6480,5742,373,360,86144,25681,73186,13520,41482,18184,16916,369,787,34955,790,25677,2278,20652,2747,2539,88,119,8044,3140,7116,1395,4046,1675,1585,26,64,5044,4482,6748,992,4437,1319,1142,109,68,59662,9563,55329,4626,43331,7372,6490,535,347,8950,1994,21579,1918,17195,2466,2144,154,168,45294,6472,38337,5642,26314,6381,5637,235,220,12330,2449,14457,1319,10937,2201,1943,75,182,10147,3280,13386,1901,9489,1996,1747,124,125,38824,2259,30125,2396,25259,2470,2264,113,93,19197,5260,23010,4117,14479,4414,3197,483,264,27195,3835,39915,3914,32192,3809,2915,48,112,43514,5000,34729,3205,28815,2709,2508,106,85,43530,1338,32991,3130,27248,2613,2447,66,99,15416,844,7412,1205,5108,1099,709,278,112,22540,5941,37406,6364,24088,6954,6238,462,254,22169,4961,21713,2528,16943,2242,2064,67,110,11777,1611,11290,1018,8904,1368,1081,205,82,1167704,201583,977541,108791,735939,132811,117553,6247,7368
2020-10-30,20574,4693,10483,904,7832,1747,1587,18,141,16436,20896,24231,4467,16097,3667,3295,117,248,20163,838,12708,664,11267,777,687,33,56,8861,3862,7064,996,5024,1044,903,108,33,44332,5186,36378,2727,30451,3200,3017,69,114,4871,1612,6771,768,4920,1083,834,89,160,5861,26277,7296,1192,4768,1336,1200,69,67,18526,2105,28581,3258,21546,3777,2991,512,274,354574,25077,213898,18625,169027,26246,23432,646,2167,20925,1261,15554,969,13448,1137,1002,67,66,71335,6503,50813,3716,42236,4861,4533,172,156,15712,1320,21994,2428,17104,2462,2134,223,97,11192,2974,15355,2354,9797,3204,2847,221,135,46385,10579,36112,4534,25074,6504,5760,374,364,86380,25772,73428,13553,41632,18243,16973,369,789,35128,792,25797,2286,20756,2755,2547,88,119,8096,3144,7135,1399,4058,1678,1587,26,65,5079,4511,6762,997,4447,1318,1140,110,68,60004,9592,55772,4665,43699,7408,6522,538,348,9005,1997,21675,1924,17279,2472,2149,153,170,45562,6500,38491,5651,26438,6402,5657,235,219,12619,2451,14657,1325,11109,2223,1965,75,182,10228,3282,13432,1902,9526,2004,1753,124,127,39071,2268,30286,2411,25400,2475,2268,113,93,19338,5271,23087,4131,14535,4421,3198,487,264,27340,3847,40065,3924,32327,3814,2920,48,111,43635,5002,34748,3207,28832,2709,2509,106,85,43771,1344,33093,3139,27336,2618,2450,68,99,15547,846,7427,1207,5119,1101,710,277,114,22656,5946,37499,6374,24163,6962,6245,463,254,22382,4991,21784,2535,17007,2242,2063,67,111,11850,1660,11449,1031,9033,1385,1097,207,81,1177438,202399,983825,109263,741287,133275,117975,6272,7377
2020-10-31,20605,4694,10544,912,7870,1762,1602,18,141,16467,20951,24285,4481,16120,3684,3315,117,245,20220,839,12743,668,11300,775,688,32,54,8873,3866,7065,996,5025,1044,903,108,33,44478,5219,36553,2752,30585,3216,3032,68,116,4882,1613,6791,768,4935,1088,838,90,160,5874,26299,7297,1192,4768,1337,1201,69,67,18608,2116,28835,3327,21675,3833,3035,517,281,355963,25190,214713,18686,169705,26322,23508,646,2167,20953,1262,15623,983,13490,1150,1011,68,69,71509,6520,50951,3732,42347,4872,4544,172,156,15735,1320,22023,2434,17123,2466,2137,223,98,11235,2981,15403,2369,9826,3208,2855,220,132,46496,10590,36267,4559,25171,6537,5790,374,367,86441,25828,73526,13590,41664,18272,17000,369,791,35204,795,25845,2293,20788,2764,2555,89,119,8108,3145,7147,1404,4065,1678,1588,26,64,5090,4524,6770,999,4452,1319,1141,110,68,60179,9594,55999,4699,43855,7445,6550,545,350,9039,2002,21731,1932,17325,2474,2152,153,169,45726,6511,38561,5664,26484,6413,5664,236,222,12815,2452,14824,1337,11255,2232,1973,75,183,10261,3283,13455,1905,9542,2008,1756,124,128,39254,2269,30399,2427,25492,2480,2274,113,92,19390,5281,23120,4139,14557,4424,3201,485,266,27383,3852,40105,3933,32354,3818,2925,48,111,43729,5007,34787,3210,28862,2715,2516,106,84,43842,1345,33142,3144,27378,2620,2450,69,100,15612,848,7441,1209,5131,1101,709,278,114,22702,5950,37531,6381,24179,6971,6255,462,254,22516,5004,21827,2542,17041,2244,2067,67,109,11869,1660,11541,1047,9107,1387,1100,207,80,1181058,202810,986844,109714,743471,133659,118335,6284,7390
2020-11-01,20625,4695,10595,918,7904,1773,1611,18,143,16495,20964,24329,4503,16136,3690,3324,117,242,20262,839,12768,670,11321,777,688,34,54,8881,3868,7065,996,5025,1044,903,108,33,44579,5233,36659,2780,30631,3248,3062,68,118,4898,1614,6809,771,4946,1092,841,89,162,5883,26310,7298,1192,4768,1338,1202,69,67,18649,2118,29093,3394,21816,3883,3080,518,285,356367,25244,215124,18759,169940,26425,23606,650,2168,20990,1263,15681,995,13521,1165,1029,68,66,71672,6534,51087,3747,42452,4888,4561,172,155,15759,1321,22043,2446,17130,2467,2137,225,97,11265,2990,15457,2382,9851,3224,2867,222,134,46555,10598,36364,4593,25221,6550,5800,377,367,86492,25852,73622,13627,41689,18306,17032,369,793,35246,797,25881,2299,20810,2772,2565,90,116,8120,3147,7158,1406,4070,1682,1593,26,63,5111,4527,6780,1000,4457,1323,1144,110,69,60302,9598,56165,4726,43959,7480,6587,543,350,9079,2009,21764,1934,17345,2485,2161,154,170,45782,6520,38610,5679,26505,6426,5677,236,222,12960,2455,14930,1344,11345,2241,1981,75,184,10287,3285,13468,1908,9554,2006,1756,124,126,39321,2270,30478,2438,25549,2491,2286,113,91,19427,5293,23150,4157,14573,4420,3202,480,267,27412,3855,40146,3941,32378,3827,2932,49,111,43814,5007,34820,3210,28887,2723,2524,106,84,43913,1345,33181,3149,27407,2625,2456,68,100,15654,848,7465,1211,5151,1103,711,278,114,22746,5953,37571,6389,24202,6980,6261,462,257,22621,5020,21857,2546,17057,2254,2077,67,109,11890,1660,11598,1060,9141,1397,1106,212,79,1183057,203032,989016,110170,744741,134105,118762,6297,7396
2020-11-02,20812,4731,10792,935,8066,1791,1625,18,147,16594,21051,24477,4525,16246,3706,3343,118,238,20481,845,12854,673,11403,778,689,34,54,8898,3870,7075,996,5033,1046,905,108,33,44822,5281,36988,2820,30894,3274,3086,69,119,4955,1617,6840,775,4971,1094,840,91,163,5899,26366,7302,1192,4770,1340,1204,69,67,18781,2130,29483,3474,22083,3926,3125,520,281,357396,25336,215899,18836,170539,26524,23705,655,2163,21152,1266,15932,1009,13740,1183,1047,67,67,71961,6566,51340,3756,42667,4917,4587,175,155,15815,1322,22073,2448,17151,2474,2144,226,96,11321,3014,15555,2386,9907,3262,2894,229,138,46834,10622,36651,4627,25445,6579,5829,377,367,86676,25896,73885,13664,41863,18358,17081,370,795,35346,798,25984,2313,20891,2780,2573,90,116,8157,3157,7198,1410,4100,1688,1599,26,63,5129,4536,6801,1001,4474,1326,1147,110,69,60652,9636,56659,4765,44379,7515,6621,543,350,9113,2010,21815,1942,17379,2494,2170,153,171,45913,6542,38733,5692,26601,6440,5684,239,226,13179,2457,15198,1353,11595,2250,1993,75,181,10357,3289,13503,1910,9584,2009,1759,125,125,39507,2278,30630,2457,25667,2506,2301,113,91,19547,5306,23232,4168,14633,4431,3211,481,268,27525,3900,40285,3949,32490,3846,2943,51,114,43899,5009,34862,3210,28925,2727,2528,106,84,44078,1346,33289,3151,27498,2640,2470,69,100,15689,848,7494,1219,5178,1097,708,278,111,22866,5964,37672,6402,24279,6991,6272,463,256,22733,5063,21921,2548,17113,2260,2083,67,109,11976,1674,11765,1077,9282,1406,1113,213,80,1188063,203726,994187,110683,748846,134658,119279,6328,7397
2020-11-03,21067,4769,10999,948,8241,1810,1645,18,146,16708,21158,24610,4536,16353,3721,3357,119,238,20849,847,12922,676,11468,778,690,34,53,8938,3870,7080,996,5038,1046,905,108,33,45120,5320,37399,2849,31242,3308,3120,67,121,5015,1634,6868,780,4994,1094,841,91,162,5930,26457,7304,1194,4772,1338,1202,69,67,18944,2137,29963,3561,22427,3975,3159,533,283,361684,25418,218353,18901,172796,26656,23823,660,2172,21385,1268,16274,1024,14049,1201,1065,68,66,72711,6608,51825,3778,43099,4948,4615,176,157,15916,1323,22159,2455,17226,2478,2148,227,95,11423,3029,15682,2404,10002,3276,2904,234,137,47167,10658,36978,4667,25703,6608,5846,382,374,86987,26011,74225,13696,42107,18422,17146,370,794,35560,802,26127,2322,21018,2787,2580,91,115,8203,3162,7243,1414,4124,1705,1614,28,63,5166,4576,6824,1001,4489,1334,1154,111,69,61108,9669,57215,4794,44850,7571,6673,545,352,9178,2014,21964,1950,17515,2499,2175,152,172,46297,6588,38921,5704,26767,6450,5693,239,225,13472,2460,15449,1360,11814,2275,2020,75,179,10429,3292,13543,1911,9621,2011,1761,126,124,39818,2283,30823,2470,25834,2519,2316,112,90,19700,5316,23318,4174,14693,4451,3225,484,267,27751,3910,40503,3957,32687,3859,2949,52,114,44143,5013,34965,3212,29021,2732,2530,106,84,44339,1348,33417,3157,27611,2649,2477,69,102,15789,850,7529,1220,5208,1101,709,281,111,23021,5969,37787,6409,24371,7007,6285,466,256,22935,5106,22008,2559,17190,2259,2085,67,106,12114,1694,11997,1096,9484,1417,1121,214,82,1198867,204559,1002274,111175,755814,135285,119833,6374,7409
2020-11-04,21337,4812,11184,954,8402,1828,1660,18,149,16782,21235,24759,4552,16456,3751,3389,119,236,21210,847,13004,679,11547,778,690,34,53,9055,3877,7101,997,5056,1048,906,108,34,45431,5383,37747,2888,31533,3326,3140,68,118,5076,1639,6903,782,5026,1095,843,91,161,5974,26527,7307,1194,4775,1338,1202,69,67,19119,2149,30464,3627,22804,4033,3207,541,285,366175,25550,220622,18986,174847,26789,23963,661,2164,21599,1285,16663,1035,14402,1226,1085,69,70,73295,6625,52296,3791,43521,4984,4646,179,159,16022,1325,22210,2462,17262,2486,2155,229,94,11499,3047,15791,2421,10080,3290,2913,238,138,47493,10701,37260,4695,25909,6656,5884,388,378,87261,26151,74503,13734,42288,18481,17204,370,795,35775,806,26291,2331,21154,2806,2598,91,116,8257,3167,7274,1419,4150,1705,1616,26,63,5196,4605,6842,1004,4500,1338,1157,112,69,61487,9700,57758,4833,45304,7621,6719,548,353,9227,2015,22079,1954,17609,2516,2191,152,173,46595,6642,39067,5719,26879,6469,5713,237,225,13738,2463,15741,1369,12074,2298,2039,75,183,10496,3302,13574,1912,9644,2018,1768,127,123,40067,2284,31048,2485,26029,2534,2329,113,91,19842,5334,23423,4187,14774,4462,3230,488,265,27974,3961,40681,3970,32834,3877,2964,52,111,44455,5019,35069,3214,29123,2732,2532,106,84,44620,1350,33533,3168,27707,2658,2484,71,102,15874,854,7557,1220,5234,1103,710,282,111,23160,5978,37870,6419,24428,7023,6295,469,259,23139,5137,22082,2565,17256,2261,2089,67,104,12253,1720,12208,1105,9664,1439,1135,218,86,1209483,205490,1009911,111671,762271,135969,120456,6416,7419
2020-11-05,21711,4848,11347,966,8541,1840,1670,18,151,16868,21315,24857,4568,16532,3757,3392,119,238,21547,848,13076,681,11618,777,689,35,52,9179,3884,7108,997,5063,1048,906,108,34,45787,5456,38091,2935,31819,3337,3150,69,118,5139,1644,6933,787,5055,1091,839,91,161,6014,26579,7311,1194,4779,1338,1202,69,67,19262,2160,30931,3706,23164,4061,3232,541,288,370383,25766,222825,19063,176866,26896,24061,663,2171,21809,1293,16972,1052,14686,1234,1096,69,67,73875,6645,52794,3803,43972,5019,4681,179,159,16131,1331,22275,2467,17316,2492,2159,230,95,11610,3070,15922,2432,10176,3314,2928,245,140,47841,10735,37530,4719,26128,6683,5903,390,384,87493,26257,74752,13775,42436,18541,17263,370,796,35959,814,26428,2339,21273,2816,2605,93,117,8317,3174,7317,1428,4185,1704,1611,26,67,5217,4622,6868,1006,4521,1341,1159,112,70,61851,9737,58354,4876,45813,7665,6762,549,354,9297,2019,22168,1958,17682,2528,2203,153,172,46941,6667,39214,5738,26994,6482,5725,237,226,13996,2463,16044,1381,12350,2313,2050,75,187,10565,3308,13599,1913,9666,2020,1769,128,123,40387,2284,31282,2497,26240,2545,2340,114,90,19965,5346,23539,4199,14861,4479,3247,489,264,28223,4010,40908,3978,33038,3892,2973,53,113,44811,5023,35183,3214,29231,2738,2535,106,86,44873,1352,33664,3175,27813,2676,2501,72,102,15959,855,7576,1222,5252,1102,710,282,110,23339,5987,37987,6433,24524,7030,6298,473,259,23347,5155,22151,2569,17312,2270,2097,68,104,12400,1748,12462,1121,9875,1466,1160,224,82,1220096,206395,1017468,112192,768781,136495,120916,6450,7447
2020-11-06,21978,4882,11522,985,8693,1844,1674,19,150,16932,21434,24975,4583,16623,3769,3401,122,239,21876,849,13134,681,11674,779,690,35,53,9231,3900,7113,997,5068,1048,906,108,34,46050,5508,38449,2966,32107,3376,3192,68,116,5195,1646,6957,789,5075,1093,841,91,161,6051,26622,7314,1194,4780,1340,1204,69,67,19414,2167,31299,3806,23413,4080,3258,545,277,374550,25843,224866,19134,178684,27048,24190,669,2188,22024,1310,17242,1068,14930,1244,1106,70,66,74373,6662,53270,3820,44397,5053,4717,181,155,16229,1333,22322,2474,17355,2493,2158,232,95,11698,3096,16009,2448,10239,3322,2935,247,139,48133,10772,37796,4751,26335,6710,5928,391,385,87741,26362,75016,13829,42587,18600,17320,371,797,36106,824,26535,2351,21367,2817,2604,93,119,8358,3179,7351,1433,4209,1709,1615,27,67,5233,4639,6884,1011,4531,1342,1160,112,70,62173,9759,59138,4914,46474,7750,6845,554,351,9349,2024,22271,1962,17775,2534,2210,153,171,47238,6682,39377,5748,27125,6504,5741,238,232,14225,2470,16325,1390,12605,2330,2066,75,188,10629,3310,13629,1916,9690,2023,1774,128,121,40687,2286,31472,2513,26393,2566,2356,114,95,20056,5357,23612,4211,14912,4489,3256,491,263,28381,4073,41060,3988,33166,3906,2979,53,117,45075,5031,35265,3219,29308,2738,2538,106,85,45155,1353,33773,3185,27913,2675,2499,72,103,16067,855,7611,1225,5284,1102,710,283,109,23463,5992,38079,6440,24584,7055,6318,477,260,23563,5178,22232,2572,17378,2282,2106,69,106,12493,1782,12668,1139,10044,1485,1177,227,81,1229726,207180,1024566,112742,774718,137106,121474,6490,7460
2020-11-07,22019,4885,11572,997,8726,1849,1679,19,150,16955,21498,25038,4593,16647,3798,3423,124,244,21955,849,13163,683,11701,779,690,35,53,9240,3901,7120,997,5073,1050,908,108,34,46171,5542,38665,2990,32259,3416,3233,70,113,5225,1646,6976,792,5088,1096,843,91,162,6057,26638,7316,1194,4781,1341,1205,69,67,19483,2174,31486,3891,23514,4081,3264,546,271,376003,25907,225851,19205,179488,27158,24304,669,2184,22037,1312,17306,1086,14977,1243,1111,67,63,74513,6675,53455,3838,44532,5085,4741,185,159,16260,1334,22351,2481,17377,2493,2157,233,95,11725,3103,16067,2460,10272,3335,2946,248,140,48239,10782,37889,4775,26385,6729,5952,389,382,87804,26459,75141,13881,42622,18638,17357,371,798,36185,827,26583,2359,21401,2823,2613,93,116,8369,3185,7370,1435,4218,1717,1622,27,68,5245,4649,6897,1013,4539,1345,1162,113,70,62283,9762,59557,4942,46834,7781,6874,557,350,9383,2030,22344,1967,17839,2538,2214,153,171,47374,6686,39474,5763,27193,6518,5754,238,233,14346,2473,16504,1396,12765,2343,2078,75,189,10660,3312,13644,1916,9703,2025,1775,128,122,40843,2288,31604,2528,26501,2575,2362,114,98,20116,5372,23650,4219,14933,4498,3265,492,262,28443,4077,41131,3996,33220,3915,2986,53,119,45233,5036,35314,3222,29356,2736,2537,106,84,45249,1356,33833,3192,27966,2675,2499,72,103,16100,855,7626,1226,5295,1105,713,283,109,23572,5996,38124,6451,24602,7071,6330,477,264,23660,5194,22269,2575,17407,2287,2109,70,107,12526,1785,12791,1152,10130,1509,1193,234,82,1233273,207588,1028111,113215,777344,137552,121899,6509,7462
2020-11-08,22153,4889,11637,1008,8763,1866,1699,19,147,16974,21513,25088,4610,16671,3807,3430,125,245,21984,849,13188,685,11720,783,694,35,53,9250,3901,7126,998,5077,1051,910,108,33,46251,5549,38811,3024,32349,3438,3255,70,113,5241,1654,6988,794,5099,1095,842,91,162,6067,26655,7318,1194,4783,1341,1205,69,67,19527,2179,31649,3967,23563,4119,3302,549,268,376422,25964,226331,19275,179735,27321,24455,670,2195,22082,1313,17379,1102,15027,1250,1119,68,61,74618,6693,53636,3859,44664,5113,4768,187,158,16287,1334,22367,2485,17385,2497,2160,234,95,11756,3109,16141,2467,10312,3362,2972,249,140,48329,10793,37982,4806,26421,6755,5970,392,387,87858,26470,75265,13920,42649,18696,17417,372,795,36237,829,26633,2371,21434,2828,2622,93,112,8381,3187,7383,1445,4225,1713,1622,26,65,5260,4658,6908,1014,4546,1348,1163,114,71,62401,9764,59848,4974,47059,7815,6907,557,351,9403,2032,22371,1970,17859,2542,2217,154,171,47428,6691,39527,5774,27221,6532,5771,239,230,14457,2475,16702,1411,12924,2367,2102,75,189,10681,3315,13661,1917,9710,2034,1783,128,123,40903,2289,31661,2545,26538,2578,2365,114,98,20151,5377,23684,4227,14950,4507,3270,496,262,28478,4080,41216,4003,33286,3927,2997,53,120,45307,5039,35342,3225,29376,2741,2543,106,84,45335,1356,33900,3199,28013,2688,2513,70,104,16155,855,7643,1227,5307,1109,717,283,109,23626,5997,38170,6462,24638,7070,6335,476,259,23768,5200,22312,2584,17440,2288,2110,71,106,12566,1785,12896,1172,10199,1525,1210,232,83,1235336,207794,1030763,113714,778943,138106,122445,6525,7456
