Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2020-11-09,22437,4949,11903,1018,8997,1888,1721,20,146,17035,21587,25240,4623,16780,3837,3455,127,250,22234,849,13302,686,11829,787,695,36,55,9309,3904,7138,1000,5089,1049,908,108,33,46598,5611,39211,3078,32668,3465,3279,72,114,5299,1658,7018,796,5127,1095,841,91,163,6109,26716,7324,1194,4788,1342,1206,69,67,19731,2182,32048,4045,23858,4145,3319,553,273,380932,26069,229072,19352,182213,27507,24626,679,2201,22312,1364,17732,1114,15337,1281,1148,68,63,75152,6738,54190,3883,45133,5174,4825,191,158,16442,1340,22444,2492,17446,2506,2169,237,92,11841,3130,16281,2474,10419,3388,2996,250,141,48648,10837,38317,4841,26696,6780,5986,396,392,88173,26606,75633,13978,42901,18754,17473,372,797,36451,829,26785,2380,21560,2845,2637,94,112,8443,3204,7441,1450,4267,1724,1633,26,65,5279,4668,6925,1015,4557,1353,1168,115,70,62874,9794,60559,4999,47686,7874,6964,557,353,9511,2033,22528,1980,17997,2551,2227,154,170,47756,6722,39711,5781,27372,6558,5796,239,230,14773,2479,17000,1425,13179,2396,2124,75,196,10742,3320,13691,1919,9733,2039,1787,131,121,41192,2292,31976,2562,26795,2619,2407,114,97,20283,5387,23804,4236,15049,4519,3273,500,266,28642,4126,41442,4012,33480,3950,3011,54,124,45661,5041,35478,3225,29505,2748,2548,106,84,45658,1363,34073,3205,28159,2709,2534,70,104,16346,855,7683,1227,5345,1111,719,283,109,23950,6003,38314,6473,24755,7086,6354,476,256,23980,5223,22382,2590,17503,2289,2113,71,104,12696,1809,13092,1183,10360,1549,1227,236,86,1246489,208688,1039737,114236,786583,138918,123169,6570,7492
2020-11-10,22625,5004,12122,1029,9190,1903,1731,20,151,17114,21734,25341,4638,16846,3857,3464,131,257,22522,849,13387,692,11913,782,692,36,53,9339,3907,7146,1001,5097,1048,907,108,33,46931,5673,39700,3118,33083,3499,3311,73,115,5351,1659,7049,797,5153,1099,844,92,163,6151,26754,7330,1194,4793,1343,1207,69,67,19916,2197,32438,4119,24132,4187,3347,562,278,385556,26187,231805,19426,184704,27675,24773,686,2215,22508,1385,18048,1133,15616,1299,1163,71,63,75724,6764,54796,3899,45666,5231,4877,191,163,16539,1344,22506,2496,17498,2512,2175,238,91,11941,3161,16430,2491,10546,3393,3002,250,140,48928,10869,38626,4857,26941,6828,6025,400,397,88443,26706,75971,14021,43103,18847,17566,373,796,36650,830,26947,2390,21702,2855,2647,94,111,8503,3221,7511,1453,4325,1733,1644,26,63,5299,4697,6952,1015,4574,1363,1175,115,73,63293,9814,61284,5039,48321,7924,7017,555,352,9568,2037,22669,1982,18130,2557,2233,154,170,48080,6746,39879,5794,27509,6576,5812,240,229,15083,2489,17332,1428,13482,2422,2145,75,201,10811,3322,13727,1920,9766,2041,1788,131,122,41480,2303,32257,2579,27039,2639,2429,115,94,20431,5403,23906,4243,15125,4538,3284,505,268,28793,4168,41670,4026,33670,3974,3027,54,126,46017,5045,35590,3228,29611,2751,2552,106,83,45967,1366,34221,3212,28283,2726,2550,70,105,16504,857,7726,1228,5386,1112,720,284,108,24177,6021,38447,6480,24864,7103,6366,480,257,24191,5269,22502,2595,17612,2295,2117,72,105,12862,1829,13361,1201,10603,1557,1231,240,86,1257297,209610,1048676,114724,794283,139669,123821,6616,7535
2020-11-11,22861,5036,12310,1042,9355,1913,1743,20,149,17176,21790,25463,4652,16931,3880,3483,134,258,22827,851,13464,696,11984,784,692,38,53,9388,3914,7157,1001,5108,1048,907,108,33,47220,5755,40146,3145,33453,3548,3358,73,117,5400,1662,7079,800,5178,1101,842,95,164,6188,26791,7346,1194,4808,1344,1208,69,67,20065,2205,32805,4191,24387,4227,3387,561,279,390099,26306,234309,19496,186936,27877,24963,690,2223,22680,1412,18344,1153,15869,1322,1185,70,65,76275,6807,55399,3918,46191,5290,4928,195,167,16660,1345,22575,2502,17555,2518,2181,238,91,12027,3189,16543,2501,10636,3406,3015,250,140,49224,10901,38947,4888,27189,6870,6054,405,405,88706,26825,76341,14080,43364,18897,17611,374,800,36807,833,27078,2399,21813,2866,2659,95,109,8548,3224,7559,1457,4361,1741,1652,26,63,5319,4730,6968,1019,4582,1367,1178,114,75,63717,9851,61901,5069,48867,7965,7060,555,350,9654,2042,22789,1991,18237,2561,2238,154,169,48465,6771,40088,5804,27677,6607,5845,241,228,15368,2504,17698,1440,13800,2458,2182,75,200,10868,3327,13757,1921,9790,2046,1790,133,123,41741,2314,32501,2596,27252,2653,2443,115,94,20530,5411,24013,4256,15213,4544,3290,505,268,28954,4177,41924,4040,33891,3993,3042,54,125,46335,5050,35691,3229,29706,2756,2557,106,83,46261,1367,34339,3226,28387,2726,2549,70,106,16668,860,7756,1228,5413,1115,722,285,108,24376,6033,38551,6489,24950,7112,6372,483,257,24415,5305,22581,2598,17677,2306,2128,72,105,12980,1854,13612,1221,10832,1559,1233,240,86,1267802,210442,1057034,115242,801392,140400,124497,6643,7560
2020-11-12,23092,5084,12508,1059,9530,1919,1749,20,148,17259,21891,25561,4665,16991,3905,3503,137,260,23080,851,13557,697,12072,788,696,38,53,9422,3915,7169,1001,5118,1050,908,109,33,47554,5843,40533,3190,33776,3567,3381,72,114,5450,1664,7088,802,5187,1099,840,95,164,6247,26845,7363,1194,4824,1345,1209,69,67,20265,2219,33242,4258,24710,4274,3430,568,276,394197,26433,236680,19591,189086,28003,25076,691,2235,22866,1431,18656,1167,16148,1341,1204,71,64,76797,6868,55962,3941,46697,5324,4959,197,167,16782,1348,22639,2505,17610,2524,2187,238,91,12118,3208,16659,2519,10715,3425,3032,251,141,49475,10941,39230,4914,27413,6903,6077,411,409,88984,26936,76641,14134,43556,18951,17665,374,800,36982,839,27220,2409,21934,2877,2670,95,109,8611,3228,7598,1470,4393,1735,1646,27,62,5335,4745,6981,1019,4591,1371,1182,114,75,64189,9879,62526,5091,49406,8029,7127,553,349,9714,2047,22905,1996,18340,2569,2245,154,170,48798,6787,40293,5815,27847,6631,5866,241,231,15669,2516,18023,1454,14092,2477,2203,75,198,10915,3334,13780,1922,9809,2049,1793,132,124,42051,2319,32811,2613,27528,2670,2461,115,93,20663,5420,24096,4261,15272,4563,3307,505,270,29117,4183,42147,4057,34075,4015,3057,54,129,46752,5055,35817,3232,29828,2757,2559,106,83,46521,1367,34449,3235,28485,2729,2552,70,106,16793,860,7795,1229,5448,1118,723,287,108,24557,6049,38657,6496,25026,7135,6394,483,258,24604,5330,22734,2612,17807,2315,2135,73,106,13108,1896,13865,1240,11053,1572,1250,239,83,1277967,211331,1065185,115788,808367,141030,125086,6664,7576
2020-11-13,23293,5125,12666,1071,9662,1933,1762,19,151,17338,22033,25661,4681,17065,3915,3511,138,260,23275,854,13620,701,12134,785,696,36,52,9491,3923,7188,1002,5136,1050,909,108,33,47830,5888,40872,3237,34046,3589,3401,72,116,5496,1664,7100,805,5197,1098,841,94,163,6289,26869,7367,1196,4828,1343,1208,69,66,20447,2230,33579,4324,24954,4301,3448,571,282,398737,26533,239009,19680,191188,28141,25209,692,2239,23063,1452,18944,1178,16419,1347,1208,71,66,77321,6896,56542,3960,47208,5374,5004,200,169,16866,1352,22682,2508,17642,2532,2193,238,93,12234,3220,16771,2529,10796,3446,3047,255,143,49709,10982,39523,4935,27645,6943,6112,411,414,89247,27041,76924,14186,43731,19007,17720,374,801,37132,846,27353,2419,22048,2886,2678,96,109,8646,3235,7641,1477,4427,1737,1648,27,62,5350,4765,7000,1023,4606,1371,1183,113,75,64640,9894,63158,5115,49944,8099,7187,557,355,9763,2049,23009,2001,18426,2582,2253,156,173,49065,6815,40463,5828,27974,6661,5896,242,229,15888,2520,18293,1464,14342,2487,2214,75,197,10973,3336,13815,1922,9830,2063,1802,134,127,42348,2340,33041,2632,27725,2684,2471,116,96,20791,5429,24168,4271,15324,4573,3315,507,268,29316,4195,42336,4071,34232,4033,3074,53,132,47107,5062,35946,3232,29952,2762,2563,106,83,46779,1367,34576,3245,28594,2737,2561,71,104,16910,860,7834,1229,5481,1124,729,287,108,24713,6062,38741,6511,25080,7150,6405,486,259,24788,5354,22805,2617,17868,2320,2142,73,105,13268,1918,14139,1256,11293,1590,1267,239,84,1288113,212109,1072766,116306,814797,141663,125657,6686,7614
2020-11-14,23343,5129,12721,1093,9696,1932,1768,19,144,17376,22080,25728,4692,17100,3936,3527,139,264,23329,854,13650,702,12161,787,699,36,51,9541,3925,7192,1002,5139,1051,910,108,33,47965,5935,41092,3276,34186,3630,3440,71,119,5516,1664,7104,807,5200,1097,841,94,162,6302,26876,7370,1196,4831,1343,1208,69,66,20541,2242,33772,4376,25056,4340,3487,570,283,400358,26678,240134,19768,192103,28263,25311,696,2255,23091,1454,19078,1199,16535,1344,1207,70,65,77469,6920,56833,3981,47426,5426,5051,196,178,16895,1352,22704,2518,17658,2528,2191,238,91,12267,3226,16827,2540,10829,3458,3057,256,144,49809,10986,39654,4957,27724,6973,6137,410,420,89308,27152,77051,14235,43761,19055,17768,375,800,37189,849,27401,2432,22082,2887,2680,95,109,8661,3238,7656,1478,4434,1744,1656,27,61,5356,4771,7008,1024,4612,1372,1183,113,76,64878,9895,63532,5150,50241,8141,7228,558,355,9780,2049,23086,2008,18496,2582,2252,155,175,49240,6818,40581,5838,28058,6685,5920,241,230,16064,2520,18481,1470,14510,2501,2227,75,198,10997,3339,13830,1926,9838,2066,1806,135,125,42498,2349,33173,2654,27838,2681,2468,116,96,20832,5438,24214,4279,15349,4586,3326,509,268,29368,4197,42415,4084,34284,4047,3090,52,132,47310,5064,36004,3235,30008,2761,2565,106,81,46884,1369,34642,3254,28648,2740,2564,72,103,16999,860,7864,1229,5509,1126,730,288,108,24774,6065,38781,6517,25101,7163,6414,488,261,24969,5372,22852,2623,17911,2318,2138,73,107,13297,1918,14244,1270,11376,1598,1277,238,83,1292206,212584,1076674,116813,817700,142161,126126,6688,7643
2020-11-15,23423,5131,12770,1116,9726,1928,1767,19,141,17406,22093,25787,4708,17131,3948,3542,140,260,23358,854,13669,705,12175,789,701,36,51,9550,3926,7198,1002,5143,1053,911,109,33,48038,5944,41219,3309,34271,3639,3447,72,120,5536,1664,7111,808,5205,1098,841,95,162,6308,26898,7371,1196,4832,1343,1208,69,66,20587,2245,33891,4440,25110,4341,3493,568,280,400858,26799,240678,19845,192430,28403,25437,697,2268,23101,1455,19119,1222,16561,1336,1201,69,64,77555,6948,56979,4006,47523,5450,5076,194,179,16914,1352,22718,2522,17669,2527,2192,237,90,12300,3237,16902,2554,10865,3483,3074,266,142,49867,10995,39768,4980,27780,7008,6172,409,421,89352,27159,77174,14284,43783,19107,17817,375,803,37263,849,27434,2439,22107,2888,2680,95,110,8676,3244,7673,1483,4439,1751,1661,29,61,5363,4774,7012,1025,4613,1374,1186,113,75,65069,9899,63821,5179,50461,8181,7266,558,357,9798,2050,23161,2019,18550,2592,2262,155,175,49331,6821,40652,5856,28099,6697,5932,240,231,16237,2523,18708,1486,14703,2519,2244,75,199,11014,3343,13842,1929,9845,2068,1809,135,124,42560,2356,33264,2662,27894,2708,2493,117,97,20856,5442,24238,4284,15362,4592,3328,510,271,29402,4199,42478,4101,34324,4053,3098,52,132,47442,5066,36037,3238,30036,2763,2567,106,81,46985,1369,34701,3264,28693,2744,2569,71,103,17030,860,7880,1229,5522,1129,733,288,108,24827,6070,38824,6529,25117,7178,6426,488,264,25078,5379,22889,2624,17936,2329,2147,74,108,13329,1919,14347,1284,11456,1607,1276,247,84,1294413,212863,1079315,117328,819361,142626,126556,6708,7660
2020-11-16,23526,5134,12853,1128,9780,1945,1784,19,141,17433,22110,25861,4720,17166,3975,3563,140,264,23396,854,13700,708,12202,790,702,36,51,9562,3930,7202,1002,5145,1055,913,109,33,48126,5966,41412,3343,34384,3685,3492,72,121,5555,1669,7118,811,5208,1099,842,95,162,6326,26922,7375,1196,4836,1343,1208,69,66,20651,2249,34083,4504,25211,4368,3528,566,274,401425,26872,241274,19941,192820,28513,25544,697,2271,23146,1455,19244,1230,16640,1374,1236,69,67,77747,6961,57223,4038,47703,5482,5101,197,183,16947,1352,22750,2525,17690,2535,2197,238,92,12352,3244,16997,2569,10927,3501,3093,264,143,49985,11002,39951,5005,27905,7041,6204,412,419,89426,27186,77331,14325,43821,19185,17891,376,806,37337,851,27501,2446,22159,2896,2688,95,110,8681,3254,7685,1487,4445,1753,1660,30,63,5373,4775,7020,1028,4617,1375,1186,113,76,65310,9901,64094,5213,50664,8217,7295,564,358,9826,2051,23237,2023,18616,2598,2266,155,177,49436,6827,40741,5869,28161,6711,5948,240,229,16371,2523,18843,1503,14810,2530,2254,75,200,11037,3344,13855,1933,9853,2069,1813,136,120,42679,2358,33373,2679,27966,2728,2511,118,97,20880,5443,24271,4290,15376,4605,3338,512,273,29476,4211,42603,4113,34424,4066,3114,52,130,47548,5071,36078,3241,30074,2763,2567,106,81,47073,1369,34786,3267,28766,2753,2577,72,103,17066,860,7910,1231,5547,1132,736,288,108,24876,6074,38862,6545,25132,7185,6427,492,266,25160,5384,22923,2631,17967,2325,2142,74,109,13389,1919,14472,1298,11552,1622,1293,245,84,1297121,213121,1082628,117842,821567,143219,127113,6726,7677
2020-11-17,23743,5189,13134,1140,10038,1956,1793,19,143,17543,22235,26055,4735,17307,4013,3592,140,272,23642,857,13785,709,12282,794,705,37,51,9607,3933,7214,1003,5157,1054,912,109,33,48408,6012,41804,3383,34697,3724,3535,72,117,5611,1673,7151,811,5233,1107,847,96,164,6387,26950,7391,1197,4850,1344,1209,69,66,20827,2253,34467,4583,25503,4381,3542,569,270,406462,27264,244191,20024,195508,28659,25679,699,2280,23386,1462,19629,1242,16994,1393,1257,68,67,78356,7003,57990,4069,48388,5533,5148,197,187,17093,1356,22814,2532,17744,2538,2202,236,92,12471,3262,17151,2578,11043,3530,3114,270,145,50283,11058,40304,5036,28199,7069,6226,415,422,89752,27320,77758,14376,44075,19307,18006,376,813,37547,857,27684,2455,22316,2913,2702,96,112,8755,3265,7740,1496,4487,1757,1664,31,62,5391,4803,7041,1030,4631,1380,1193,113,74,65929,9938,64703,5249,51186,8268,7347,562,359,9886,2057,23363,2035,18719,2609,2276,155,178,49800,6845,40992,5881,28357,6754,5983,242,233,16613,2523,19170,1518,15105,2547,2270,75,201,11110,3348,13884,1935,9879,2070,1814,137,119,42994,2382,33660,2706,28205,2749,2534,118,95,21008,5458,24387,4296,15469,4622,3351,514,274,29708,4242,42892,4132,34673,4087,3134,51,127,47809,5081,36216,3241,30205,2770,2572,106,82,47297,1371,35004,3275,28959,2770,2596,72,101,17221,860,7976,1234,5611,1131,734,288,109,25063,6091,38996,6562,25232,7202,6443,492,267,25340,5425,23010,2636,18042,2332,2150,74,108,13528,1957,14697,1313,11758,1626,1298,245,83,1308570,214330,1092253,118412,829852,143989,127828,6743,7706
2020-11-18,23986,5234,13379,1151,10248,1980,1817,19,143,17638,22350,26280,4753,17476,4051,3623,139,279,23836,858,13876,710,12362,804,714,37,52,9738,3941,7236,1003,5179,1054,912,109,33,48709,6070,42177,3416,34989,3772,3577,74,121,5666,1677,7186,811,5263,1112,852,96,164,6430,27009,7406,1197,4863,1346,1211,69,66,21016,2261,34780,4637,25736,4407,3564,571,272,410551,27366,246690,20114,197777,28799,25817,697,2284,23614,1476,19956,1257,17296,1403,1266,69,67,78991,7036,58674,4094,48999,5581,5198,196,186,17233,1357,22879,2535,17796,2548,2212,236,92,12526,3295,17277,2595,11127,3555,3131,274,149,50594,11100,40685,5068,28499,7118,6265,420,427,90037,27470,78176,14435,44322,19419,18114,376,817,37705,861,27825,2468,22436,2921,2710,97,111,8807,3272,7791,1500,4525,1766,1673,31,62,5414,4826,7058,1032,4640,1386,1199,113,74,66335,9997,65219,5285,51632,8302,7377,563,362,9968,2061,23474,2042,18819,2613,2279,156,178,50139,6865,41175,5892,28502,6781,6009,243,234,16948,2526,19520,1532,15423,2565,2283,75,206,11165,3352,13927,1939,9917,2071,1816,136,119,43300,2384,33933,2725,28436,2772,2558,118,94,21155,5468,24486,4302,15548,4636,3362,517,274,29934,4266,43144,4151,34887,4106,3146,51,128,48105,5085,36330,3244,30315,2771,2573,106,82,47510,1371,35224,3284,29152,2788,2616,71,100,17366,860,8040,1234,5671,1135,736,290,109,25257,6103,39084,6576,25303,7205,6447,491,267,25538,5471,23126,2641,18147,2338,2154,74,110,13700,2002,14959,1323,11991,1645,1314,248,83,1318911,215270,1100972,118946,837276,144750,128525,6762,7745
2020-11-19,24189,5266,13595,1160,10444,1991,1829,19,142,17753,22451,26498,4784,17642,4072,3635,140,287,24069,860,13967,712,12449,806,716,37,52,9765,3946,7241,1003,5184,1054,912,109,33,49016,6152,42479,3448,35222,3809,3616,73,120,5707,1679,7210,813,5284,1113,851,96,166,6503,27079,7417,1197,4874,1346,1211,69,66,21173,2275,35075,4682,25970,4423,3587,573,263,414385,27482,249007,20201,199857,28949,25944,702,2302,23785,1479,20247,1272,17557,1418,1281,69,67,79523,7048,59407,4119,49659,5629,5244,199,185,17359,1359,22925,2542,17829,2554,2216,237,93,12601,3322,17404,2612,11220,3572,3142,279,150,50863,11143,41016,5087,28764,7165,6306,425,428,90294,27588,78498,14489,44500,19509,18200,377,820,37861,869,27969,2476,22559,2934,2719,98,113,8864,3288,7840,1502,4564,1774,1681,31,62,5435,4843,7075,1034,4649,1392,1205,114,73,66697,10020,65786,5314,52112,8360,7431,568,361,10014,2063,23574,2047,18903,2624,2285,156,183,50478,6874,41403,5908,28689,6806,6031,245,236,17211,2530,19818,1546,15687,2585,2297,77,210,11198,3357,13948,1941,9931,2076,1820,136,120,43518,2389,34208,2740,28675,2793,2573,119,98,21308,5479,24581,4311,15622,4648,3372,517,276,30132,4295,43404,4164,35122,4118,3151,52,130,48398,5093,36453,3245,30429,2779,2582,106,82,47688,1374,35390,3290,29296,2804,2631,71,101,17457,862,8075,1234,5702,1139,740,290,109,25457,6114,39188,6587,25375,7226,6466,493,267,25742,5489,23228,2649,18244,2335,2153,74,108,13852,2032,15261,1332,12256,1673,1340,250,82,1328295,216100,1109187,119441,844270,145476,129167,6801,7785
2020-11-20,24319,5306,13788,1173,10615,2000,1838,19,142,17914,22526,26708,4808,17794,4106,3663,141,290,24315,863,14039,714,12517,808,716,38,53,9814,3954,7261,1003,5203,1055,913,109,33,49332,6201,42799,3493,35462,3844,3651,73,120,5758,1684,7224,815,5296,1113,850,96,167,6546,27138,7428,1197,4885,1346,1211,69,66,21353,2287,35408,4735,26210,4463,3622,575,266,419364,27807,251530,20301,202166,29063,26050,704,2308,24009,1520,20547,1283,17827,1437,1298,70,68,80064,7094,60144,4151,50315,5678,5299,195,183,17468,1361,22985,2546,17879,2560,2224,236,92,12664,3341,17532,2625,11310,3597,3163,284,149,51141,11186,41299,5120,28983,7196,6340,428,422,90498,27663,78850,14547,44714,19589,18279,378,820,38017,875,28070,2482,22644,2944,2727,98,116,8908,3295,7878,1508,4596,1774,1682,30,62,5463,4866,7088,1037,4657,1394,1208,114,72,67132,10039,66368,5345,52618,8405,7472,570,363,10043,2065,23648,2057,18970,2621,2284,156,181,50784,6890,41576,5922,28824,6830,6048,247,239,17584,2535,20188,1560,16026,2602,2312,78,211,11244,3363,13991,1944,9968,2079,1823,136,120,43771,2393,34464,2758,28891,2815,2598,118,96,21464,5488,24685,4326,15702,4657,3385,518,271,30335,4321,43683,4177,35370,4136,3167,52,130,48776,5098,36586,3247,30557,2782,2586,106,82,47918,1374,35563,3301,29453,2809,2637,68,103,17555,862,8114,1234,5740,1140,740,290,110,25610,6127,39270,6603,25432,7235,6481,491,263,25962,5527,23349,2654,18352,2343,2160,74,109,14037,2092,15519,1347,12486,1686,1355,248,82,1339162,217141,1117582,120013,851462,146107,129782,6809,7789
2020-11-21,24350,5308,13833,1193,10636,2004,1843,19,141,17976,22555,26835,4831,17879,4125,3677,143,293,24439,864,14078,715,12553,810,719,37,53,9821,3955,7263,1003,5205,1055,913,109,33,49495,6257,42987,3533,35601,3853,3660,74,119,5780,1685,7239,817,5307,1115,850,97,168,6560,27154,7429,1197,4885,1347,1211,69,67,21424,2294,35554,4788,26295,4471,3636,575,260,422255,28060,252990,20394,203413,29183,26161,707,2314,24045,1521,20609,1302,17865,1442,1299,70,72,80274,7120,60442,4180,50533,5729,5339,194,195,17505,1361,23014,2550,17897,2567,2229,236,94,12700,3353,17590,2640,11339,3611,3176,286,148,51226,11194,41451,5148,29065,7238,6374,431,427,90586,27720,78995,14613,44761,19621,18313,378,818,38077,878,28124,2489,22677,2958,2736,100,119,8924,3296,7896,1510,4604,1782,1689,30,63,5471,4897,7093,1042,4657,1394,1209,114,71,67368,10041,66659,5374,52852,8433,7491,578,364,10071,2066,23716,2060,19026,2630,2288,157,185,50947,6900,41694,5937,28914,6843,6061,246,240,17774,2535,20399,1579,16215,2605,2310,78,216,11262,3367,14005,1948,9977,2080,1823,135,122,43879,2394,34576,2772,28983,2821,2608,117,94,21528,5498,24731,4337,15729,4665,3392,517,272,30397,4324,43795,4192,35442,4161,3188,54,133,48963,5104,36677,3247,30634,2796,2600,106,82,48016,1377,35643,3311,29515,2817,2641,68,107,17616,864,8135,1234,5755,1146,745,290,111,25653,6128,39307,6611,25446,7250,6496,491,263,26025,5543,23428,2660,18422,2346,2163,74,109,14087,2092,15615,1362,12551,1702,1366,252,83,1344494,217705,1121802,120569,854633,146600,130206,6832,7836
2020-11-22,24430,5309,13892,1204,10665,2023,1864,19,139,18017,22578,26942,4859,17925,4158,3705,143,298,24460,864,14108,720,12577,811,719,37,54,9831,3955,7269,1005,5208,1056,914,109,33,49588,6316,43109,3577,35661,3871,3676,74,121,5802,1687,7246,819,5312,1115,851,98,166,6575,27187,7433,1198,4889,1346,1211,69,66,21467,2300,35646,4845,26318,4483,3648,576,259,422994,28174,253576,20499,203776,29301,26260,712,2328,24091,1521,20678,1313,17910,1455,1315,69,70,80400,7143,60626,4212,50650,5764,5372,197,194,17524,1363,23035,2555,17911,2569,2231,236,94,12723,3363,17668,2657,11380,3631,3198,290,142,51288,11202,41583,5181,29126,7276,6407,433,430,90652,27742,79155,14683,44797,19675,18364,381,818,38121,882,28176,2493,22708,2975,2749,102,121,8932,3299,7903,1518,4607,1778,1685,30,63,5480,4898,7112,1045,4667,1400,1215,114,71,67547,10044,66845,5410,52971,8464,7520,578,366,10092,2068,23768,2064,19067,2637,2291,157,189,51002,6900,41771,5948,28955,6868,6078,246,247,17902,2535,20603,1604,16377,2622,2321,79,221,11281,3368,14019,1951,9984,2084,1826,135,123,43938,2396,34647,2803,29030,2814,2603,117,92,21561,5508,24751,4350,15737,4664,3394,517,269,30449,4326,43887,4209,35498,4180,3208,54,132,49143,5113,36736,3249,30687,2800,2602,106,83,48073,1377,35716,3318,29569,2829,2654,69,105,17661,866,8153,1237,5764,1152,748,292,112,25691,6133,39339,6623,25455,7261,6504,492,265,26098,5557,23490,2667,18472,2351,2168,74,109,14134,2092,15705,1380,12609,1716,1373,258,84,1346947,218066,1124587,121196,856262,147129,130674,6863,7864
2020-11-23,24612,5358,14180,1215,10925,2040,1880,19,140,18150,22718,27279,4887,18200,4192,3727,147,306,24717,866,14208,720,12674,814,722,37,54,9874,3969,7293,1008,5232,1053,911,109,33,49850,6337,43419,3614,35903,3902,3708,73,121,5862,1687,7272,820,5337,1115,851,98,166,6643,27293,7448,1198,4902,1348,1213,69,66,21651,2308,35880,4880,26486,4514,3670,584,260,428860,28355,256884,20606,206769,29509,26446,717,2345,24291,1542,21043,1330,18234,1479,1337,69,72,81008,7159,61466,4253,51381,5832,5433,199,197,17605,1366,23144,2556,18003,2585,2244,237,96,12794,3392,17842,2676,11509,3657,3219,296,141,51673,11248,42024,5213,29477,7334,6454,437,437,90939,27864,79649,14726,45132,19791,18473,383,823,38311,891,28317,2502,22827,2988,2760,102,124,8995,3317,7970,1521,4661,1788,1693,31,64,5511,4905,7136,1048,4684,1404,1219,114,71,67986,10069,67395,5434,53448,8513,7568,579,366,10159,2075,23884,2069,19172,2643,2300,157,186,51347,6924,41997,5966,29147,6884,6094,248,246,18227,2536,21097,1618,16819,2660,2357,79,223,11342,3371,14074,1955,10032,2087,1826,136,125,44258,2402,34902,2822,29250,2830,2617,118,92,21734,5519,24840,4365,15809,4666,3392,516,270,30736,4341,44288,4233,35855,4200,3226,54,131,49555,5124,36877,3249,30821,2807,2608,106,83,48340,1384,35884,3324,29713,2847,2672,69,105,17756,868,8181,1238,5789,1154,750,292,112,25919,6146,39484,6638,25566,7280,6522,493,265,26295,5579,23650,2674,18619,2357,2173,75,109,14267,2134,15941,1403,12797,1741,1392,261,87,1359267,219047,1134948,121761,865173,148014,131457,6904,7916
