Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2020-11-24,24824,5416,14418,1229,11137,2052,1891,19,141,18323,22988,27595,4912,18458,4225,3751,148,315,25137,867,14310,723,12771,816,725,37,53,9933,3974,7306,1009,5243,1054,912,109,33,50136,6367,43756,3655,36176,3925,3734,74,117,5915,1689,7295,821,5359,1115,851,98,166,6726,27367,7454,1198,4908,1348,1213,69,66,21826,2320,36131,4928,26680,4523,3680,587,256,435858,28557,260342,20707,209959,29676,26598,720,2357,24536,1564,21393,1350,18551,1492,1352,71,68,81612,7205,62398,4283,52223,5892,5488,203,198,17712,1375,23226,2560,18078,2588,2245,237,98,12862,3408,17997,2689,11627,3681,3233,300,147,52048,11282,42386,5238,29770,7378,6493,439,440,91207,27957,80090,14778,45433,19879,18560,384,823,38518,895,28497,2515,22984,2998,2770,101,125,9054,3322,8023,1528,4701,1794,1700,30,64,5538,4955,7166,1049,4710,1407,1223,114,70,68518,10078,67890,5464,53864,8562,7613,581,368,10192,2076,23992,2074,19266,2652,2309,158,185,51730,6939,42227,5982,29338,6907,6117,249,245,18543,2547,21543,1640,17221,2682,2373,80,228,11438,3374,14127,1958,10080,2089,1827,136,126,44574,2427,35230,2840,29544,2846,2633,118,92,21918,5526,24946,4374,15894,4678,3401,518,270,31013,4352,44640,4247,36167,4226,3249,54,130,49976,5134,37021,3252,30955,2814,2616,106,83,48616,1386,36058,3335,29869,2854,2678,69,106,17869,870,8210,1240,5811,1159,755,292,112,26117,6158,39595,6649,25649,7297,6536,492,269,26557,5598,23756,2680,18716,2360,2175,76,109,14448,2180,16217,1425,13039,1753,1405,261,86,1373274,220153,1145235,122332,874181,148722,132106,6930,7946
2020-11-25,25048,5463,14614,1240,11309,2065,1903,19,142,18514,23226,27920,4933,18706,4281,3795,153,322,25335,868,14398,727,12853,818,727,37,53,10049,3980,7333,1009,5267,1057,915,109,33,50412,6439,44066,3689,36411,3966,3774,76,116,5956,1692,7316,822,5374,1120,853,99,168,6798,27422,7460,1199,4913,1348,1213,69,66,21996,2330,36355,4963,26848,4544,3703,589,252,443073,28760,263570,20813,212915,29842,26742,722,2377,24721,1625,21625,1368,18758,1499,1360,71,67,82100,7242,63203,4317,52928,5958,5556,202,197,17840,1381,23286,2564,18134,2588,2244,238,98,12937,3440,18175,2702,11749,3724,3267,307,149,52352,11315,42799,5265,30100,7434,6536,444,448,91506,28048,80499,14846,45686,19967,18642,386,827,38691,903,28648,2523,23116,3009,2779,101,127,9124,3341,8075,1529,4739,1807,1711,31,65,5558,4977,7185,1050,4725,1410,1225,115,70,69047,10105,68418,5491,54314,8613,7656,584,373,10241,2079,24100,2089,19349,2662,2313,158,191,52088,6963,42449,5998,29524,6927,6133,249,249,18859,2556,21936,1653,17580,2703,2393,80,229,11502,3378,14181,1963,10133,2085,1824,136,125,44847,2429,35494,2849,29774,2871,2656,118,93,22081,5542,25009,4384,15941,4684,3407,518,269,31329,4358,44989,4266,36481,4242,3261,54,130,50328,5139,37207,3257,31124,2826,2629,106,84,48900,1388,36203,3341,29996,2866,2689,69,107,17979,871,8231,1243,5828,1160,755,292,113,26249,6160,39690,6664,25725,7301,6543,492,266,26844,5619,23889,2685,18840,2364,2179,76,109,14622,2217,16498,1441,13300,1757,1409,261,86,1386926,221256,1154821,122883,882440,149498,132792,6961,8001
2020-11-26,25281,5486,14781,1255,11439,2087,1923,19,144,18676,23434,28230,4972,18952,4306,3819,153,323,25567,868,14493,728,12942,823,732,37,53,10177,3986,7356,1009,5289,1058,916,109,33,50714,6499,44359,3713,36636,4010,3817,76,117,6010,1694,7339,827,5392,1120,854,99,167,6881,27446,7471,1199,4920,1352,1214,69,69,22158,2339,36578,5002,27007,4569,3734,589,246,450255,28895,266897,20913,215987,29997,26899,722,2375,24891,1636,21924,1391,19025,1508,1368,70,69,82600,7284,64073,4352,53692,6029,5625,203,197,17927,1384,23350,2573,18190,2587,2243,237,99,13023,3463,18356,2720,11886,3750,3289,312,148,52706,11341,43184,5291,30404,7489,6578,445,460,91824,28151,80892,14913,45930,20049,18721,387,829,38893,918,28802,2534,23255,3013,2781,103,125,9197,3357,8128,1532,4771,1825,1725,31,69,5583,5008,7203,1053,4741,1409,1224,115,70,69578,10126,68951,5515,54773,8663,7698,591,374,10288,2084,24199,2091,19427,2681,2325,159,197,52412,6982,42658,6016,29707,6935,6140,250,247,19329,2557,22371,1665,17974,2732,2411,80,240,11568,3387,14230,1970,10175,2085,1827,136,122,45096,2452,35731,2862,29981,2888,2673,118,93,22224,5553,25086,4396,16004,4686,3407,518,268,31543,4377,45309,4282,36765,4262,3272,54,132,50702,5144,37336,3258,31247,2831,2632,106,84,49131,1390,36343,3353,30121,2869,2692,70,106,18079,873,8256,1244,5851,1161,754,293,114,26412,6170,39799,6678,25811,7310,6552,493,265,27086,5635,24001,2686,18943,2372,2184,76,112,14825,2256,16735,1461,13507,1767,1418,262,86,1400636,222175,1164421,123454,890744,150223,133447,6982,8033
2020-11-27,25405,5517,14927,1263,11561,2103,1938,19,145,18854,23582,28507,5002,19173,4332,3844,154,323,25773,868,14568,728,13017,823,732,37,53,10307,4030,7368,1009,5301,1058,916,109,33,50949,6645,44683,3757,36901,4025,3830,78,117,6061,1695,7359,829,5408,1122,856,99,167,6963,27489,7480,1199,4927,1354,1216,69,69,22283,2353,36749,5047,27126,4576,3741,591,244,457601,29045,270538,21030,219365,30143,27029,723,2390,25120,1640,22206,1408,19288,1510,1368,72,69,83052,7335,64914,4389,54440,6085,5676,207,198,18024,1386,23459,2575,18284,2600,2255,237,100,13125,3485,18514,2746,12008,3760,3302,312,145,52996,11391,43510,5323,30658,7529,6609,449,465,92141,28228,81294,14983,46184,20127,18798,390,827,39075,921,28944,2542,23381,3021,2792,103,122,9266,3368,8161,1534,4793,1834,1734,31,69,5603,5022,7224,1055,4758,1411,1226,115,70,70112,10153,69450,5544,55203,8703,7737,591,375,10327,2090,24273,2097,19486,2690,2332,159,199,52786,7019,42899,6036,29901,6962,6161,252,250,19684,2560,22754,1683,18318,2753,2432,81,239,11643,3391,14293,1972,10230,2091,1833,136,122,45408,2457,35961,2882,30175,2904,2687,122,91,22394,5560,25175,4406,16078,4691,3408,520,269,31747,4384,45593,4307,37005,4281,3282,54,130,51114,5149,37498,3264,31396,2838,2637,106,85,49399,1390,36502,3364,30261,2877,2701,70,105,18206,874,8284,1246,5875,1163,756,293,114,26558,6185,39919,6692,25902,7325,6565,493,267,27311,5660,24069,2691,19001,2377,2187,76,114,14956,2281,16964,1473,13706,1785,1433,265,86,1414243,223153,1174039,124076,899110,150853,134013,7013,8052
2020-11-28,25488,5519,14975,1270,11589,2116,1950,19,147,18898,23648,28626,5026,19236,4364,3868,155,330,25841,868,14614,731,13062,821,731,37,52,10316,4032,7371,1009,5303,1059,917,109,33,51069,6767,44813,3806,36983,4024,3829,79,116,6086,1695,7375,831,5420,1124,856,99,169,6970,27509,7482,1199,4928,1355,1217,69,69,22340,2356,36840,5080,27177,4583,3742,596,245,461212,29220,272516,21141,221121,30254,27122,727,2404,25139,1640,22248,1419,19313,1516,1374,73,68,83215,7359,65263,4429,54704,6130,5718,208,200,18060,1386,23483,2577,18304,2602,2256,238,100,13165,3487,18568,2759,12030,3779,3320,316,142,53120,11407,43706,5357,30780,7569,6650,452,461,92235,28283,81457,15037,46220,20200,18868,392,828,39163,924,29015,2549,23429,3037,2808,103,122,9281,3369,8189,1537,4807,1845,1743,33,69,5616,5037,7236,1060,4768,1408,1224,115,69,70380,10156,69767,5567,55472,8728,7759,592,377,10347,2090,24350,2103,19554,2693,2334,158,201,52998,7025,43066,6054,30024,6988,6187,251,250,19982,2560,23005,1697,18544,2764,2438,81,244,11670,3392,14308,1974,10240,2094,1836,136,122,45520,2457,36096,2900,30273,2923,2702,123,93,22438,5562,25211,4415,16106,4690,3405,522,269,31816,4387,45720,4323,37094,4303,3301,54,132,51293,5151,37590,3266,31484,2840,2637,106,85,49500,1391,36584,3382,30320,2882,2704,70,107,18260,875,8303,1251,5887,1165,758,293,114,26587,6187,39964,6700,25929,7335,6576,493,266,27411,5667,24124,2694,19043,2387,2194,77,116,15000,2281,17070,1495,13786,1789,1432,270,86,1420416,223687,1178935,124638,902930,151367,134456,7046,8086
2020-11-29,25580,5523,15029,1288,11614,2127,1958,19,150,18934,23679,28739,5058,19291,4390,3886,155,337,25873,868,14646,731,13088,827,735,37,54,10326,4032,7372,1010,5303,1059,918,108,33,51147,6775,44936,3853,37059,4024,3826,80,118,6112,1696,7390,831,5432,1127,856,99,172,6984,27534,7486,1199,4931,1356,1217,69,70,22369,2360,36917,5118,27202,4597,3754,599,244,462112,29311,273251,21246,221630,30375,27222,728,2424,25179,1645,22324,1433,19373,1518,1379,73,65,83314,7390,65504,4471,54862,6171,5760,210,197,18082,1387,23503,2585,18317,2601,2255,238,100,13205,3513,18634,2774,12072,3788,3326,319,142,53184,11413,43827,5386,30834,7607,6687,451,463,92336,28305,81638,15096,46258,20284,18945,395,832,39250,928,29063,2561,23463,3039,2810,104,121,9295,3374,8219,1541,4819,1859,1756,34,69,5621,5038,7244,1061,4773,1410,1225,115,70,70514,10160,69927,5595,55588,8744,7774,593,377,10369,2091,24380,2107,19574,2699,2339,159,201,53090,7027,43136,6065,30072,6999,6200,251,247,20223,2560,23238,1706,18749,2783,2448,83,251,11692,3395,14323,1977,10248,2098,1839,137,122,45597,2457,36172,2921,30328,2923,2699,124,95,22474,5570,25242,4429,16127,4686,3399,526,267,31861,4387,45824,4338,37159,4327,3325,55,131,51421,5156,37686,3268,31578,2840,2637,106,85,49595,1392,36651,3390,30368,2893,2714,70,108,18304,876,8319,1252,5895,1172,762,297,113,26644,6187,40014,6712,25961,7341,6585,492,264,27508,5680,24159,2696,19072,2391,2199,77,115,15054,2281,17155,1518,13838,1799,1443,270,85,1423249,223990,1181948,125216,904878,151854,134878,7073,8122
2020-11-30,25758,5573,15253,1306,11809,2138,1971,19,148,19098,23825,29070,5097,19547,4426,3926,158,331,26089,875,14761,736,13192,833,741,36,55,10428,4035,7391,1011,5322,1058,917,108,33,51342,6809,45218,3887,37272,4059,3859,79,121,6174,1699,7414,832,5451,1131,858,100,173,7021,27631,7500,1199,4945,1356,1217,69,70,22490,2390,37092,5147,27328,4617,3773,603,241,471359,29561,277578,21363,225672,30543,27371,730,2441,25368,1675,22598,1448,19613,1537,1396,73,67,83736,7430,66288,4518,55540,6230,5815,213,198,18183,1391,23575,2586,18370,2619,2272,238,101,13318,3530,18809,2790,12205,3814,3346,322,145,53526,11437,44221,5432,31141,7648,6726,454,462,92684,28444,82125,15161,46556,20408,19065,396,835,39466,935,29246,2571,23621,3054,2825,104,121,9364,3389,8296,1549,4881,1866,1761,35,70,5655,5060,7266,1065,4790,1411,1226,114,71,70944,10185,70465,5627,56063,8775,7805,593,377,10446,2093,24542,2110,19723,2709,2348,160,201,53475,7038,43383,6087,30279,7017,6212,251,253,20635,2562,23662,1726,19133,2803,2459,83,260,11783,3399,14378,1979,10297,2102,1842,137,123,45880,2460,36427,2941,30544,2942,2720,123,94,22647,5575,25341,4441,16197,4703,3412,528,266,32077,4396,46164,4362,37445,4357,3344,55,133,51904,5167,37872,3272,31755,2845,2641,106,85,49841,1395,36805,3400,30507,2898,2719,70,108,18439,881,8365,1254,5935,1176,763,300,113,26806,6207,40175,6721,26095,7359,6598,495,266,27742,5691,24254,2705,19148,2401,2210,77,114,15150,2318,17348,1537,13996,1815,1457,272,85,1438828,225056,1192882,125860,914372,152650,135595,7101,8161
2020-12-01,25958,5625,15455,1331,11972,2152,1989,19,144,19297,24039,29464,5136,19845,4483,3973,160,334,26298,876,14884,740,13313,831,740,36,54,10462,4039,7406,1011,5335,1060,918,108,34,51600,6889,45554,3916,37559,4079,3879,79,121,6230,1700,7437,833,5473,1131,858,100,173,7088,27684,7520,1199,4962,1359,1220,69,70,22620,2401,37265,5184,27443,4638,3787,610,241,482054,29820,282346,21500,230136,30710,27520,735,2454,25566,1680,22851,1468,19843,1540,1397,74,69,84221,7465,67236,4566,56372,6298,5888,215,192,18275,1393,23654,2589,18436,2629,2282,239,100,13419,3560,18953,2803,12298,3852,3378,329,145,53900,11485,44638,5465,31487,7686,6760,455,465,92970,28569,82586,15228,46823,20535,19190,401,832,39685,938,29435,2582,23793,3060,2829,105,122,9429,3401,8383,1562,4945,1876,1773,35,68,5679,5088,7286,1066,4806,1414,1229,114,71,71339,10200,70965,5655,56494,8816,7846,595,375,10510,2096,24678,2114,19836,2728,2360,160,208,53911,7052,43661,6097,30502,7062,6255,251,253,21098,2572,24069,1743,19502,2824,2475,83,265,11863,3400,14442,1982,10352,2108,1848,139,121,46156,2461,36679,2955,30772,2952,2731,122,94,22829,5592,25444,4453,16274,4717,3427,528,265,32283,4409,46551,4385,37778,4388,3367,55,133,52354,5178,38047,3275,31922,2850,2646,106,85,50072,1395,36935,3412,30611,2912,2734,70,107,18583,888,8404,1256,5966,1182,766,302,114,26953,6218,40266,6734,26160,7372,6613,495,264,27951,5716,24356,2719,19232,2405,2213,77,115,15320,2348,17665,1557,14286,1822,1462,274,85,1455973,226177,1204515,126516,924528,153471,136353,7140,8173
2020-12-02,26257,5681,15616,1348,12109,2159,1995,19,145,19470,24278,29767,5164,20069,4534,4016,158,343,26505,877,14991,740,13414,837,745,36,55,10553,4045,7423,1011,5352,1060,918,108,34,51800,6943,45829,3944,37773,4112,3916,79,117,6298,1701,7463,833,5495,1135,861,101,173,7137,27763,7535,1199,4975,1361,1222,69,70,22753,2416,37390,5220,27525,4645,3789,614,242,493839,30139,287442,21619,234921,30902,27696,739,2466,25718,1681,23087,1480,20059,1548,1404,73,71,84718,7503,68066,4611,57101,6354,5946,217,188,18373,1395,23719,2596,18480,2643,2299,238,98,13501,3602,19128,2814,12419,3895,3415,337,143,54280,11532,45070,5498,31840,7732,6802,456,467,93250,28690,83070,15302,47117,20651,19304,402,833,39865,941,29628,2591,23960,3077,2844,107,122,9523,3413,8443,1573,4988,1882,1778,36,68,5704,5119,7314,1068,4823,1423,1237,114,72,71713,10213,71390,5689,56861,8840,7872,595,373,10564,2100,24833,2119,19973,2741,2372,160,209,54272,7068,43953,6114,30763,7076,6266,251,255,21434,2574,24526,1762,19922,2842,2492,83,266,11946,3415,14501,1984,10407,2110,1849,140,121,46370,2461,36893,2967,30948,2978,2756,122,95,22988,5606,25520,4462,16342,4716,3425,529,265,32493,4414,46924,4410,38081,4433,3405,56,132,52812,5187,38246,3275,32108,2863,2653,106,86,50317,1396,37063,3424,30723,2916,2737,70,108,18715,892,8441,1256,5997,1188,771,303,114,27123,6229,40371,6755,26241,7375,6613,497,265,28129,5729,24467,2725,19332,2410,2219,77,114,15408,2371,17872,1576,14467,1829,1469,275,84,1473828,227374,1215981,127129,934585,154267,137086,7167,8194
2020-12-03,26547,5736,15754,1359,12228,2167,2004,19,144,19680,24409,30057,5202,20297,4558,4040,159,341,26740,878,15081,741,13500,840,748,36,55,10650,4048,7438,1011,5367,1060,918,108,34,51997,7024,46147,3972,38036,4139,3942,80,117,6363,1704,7489,834,5520,1135,860,101,174,7174,27797,7553,1199,4991,1363,1224,69,70,22866,2431,37502,5249,27601,4652,3804,613,235,506616,30519,292625,21715,239845,31065,27850,741,2473,25921,1711,23286,1500,20233,1553,1411,73,69,85209,7565,68879,4647,57824,6408,5995,217,193,18483,1409,23786,2601,18539,2646,2301,241,96,13607,3635,19328,2832,12573,3923,3445,333,145,54588,11564,45447,5532,32142,7773,6843,460,463,93522,28789,83555,15384,47409,20762,19410,402,838,40022,941,29765,2599,24073,3093,2858,107,124,9598,3416,8512,1583,5043,1886,1781,37,68,5737,5144,7342,1070,4846,1426,1239,115,72,72145,10223,71803,5713,57209,8881,7909,599,373,10593,2103,24978,2126,20098,2754,2385,160,209,54634,7091,44220,6127,30993,7100,6292,250,254,21725,2577,24944,1787,20307,2850,2495,84,270,12001,3419,14559,1985,10461,2113,1853,140,120,46589,2465,37101,2988,31128,2985,2757,128,94,23134,5618,25600,4469,16403,4728,3437,531,263,32716,4421,47259,4431,38372,4456,3422,55,134,53322,5202,38436,3277,32281,2878,2667,106,87,50540,1399,37212,3430,30846,2936,2756,70,109,18764,897,8466,1258,6015,1193,774,305,114,27279,6240,40448,6767,26301,7380,6617,496,267,28315,5748,24577,2734,19423,2420,2225,77,118,15525,2415,18051,1601,14615,1835,1469,279,86,1492602,228538,1227200,127723,944519,154958,137731,7191,8209
2020-12-04,26771,5784,15868,1370,12322,2176,2013,19,144,19864,24584,30324,5241,20509,4574,4060,160,336,27000,878,15181,746,13595,840,747,36,56,10721,4056,7459,1012,5387,1060,918,108,34,52172,7104,46445,3994,38292,4159,3959,82,118,6410,1705,7504,834,5534,1136,861,101,174,7207,27870,7576,1199,5013,1364,1225,69,70,22960,2443,37602,5280,27671,4651,3810,610,231,519613,30848,298090,21839,245013,31238,28015,745,2477,26045,1737,23452,1515,20383,1554,1412,73,69,85655,7638,69586,4680,58443,6463,6050,217,194,18570,1416,23836,2607,18581,2648,2301,242,97,13708,3666,19499,2860,12709,3930,3448,338,144,54810,11619,45765,5557,32386,7822,6900,460,454,93820,28897,84017,15454,47675,20888,19532,402,842,40204,946,29912,2609,24194,3109,2874,109,122,9665,3426,8553,1589,5073,1891,1788,33,70,5756,5169,7360,1073,4855,1432,1244,116,72,72519,10235,72181,5742,57525,8914,7937,602,375,10666,2105,25105,2133,20197,2775,2404,160,211,55093,7104,44474,6141,31211,7122,6308,250,260,22018,2578,25305,1805,20636,2864,2510,84,269,12096,3422,14600,1986,10500,2114,1855,140,119,46847,2469,37300,3004,31307,2989,2755,131,95,23286,5624,25694,4474,16479,4741,3443,535,265,32920,4434,47563,4445,38640,4478,3441,55,131,53704,5232,38598,3283,32433,2882,2673,107,86,50764,1400,37334,3443,30950,2941,2760,71,109,18859,897,8502,1261,6037,1204,782,306,116,27470,6250,40535,6776,26368,7391,6622,500,269,28557,5773,24655,2744,19487,2424,2229,77,118,15628,2440,18240,1614,14774,1852,1485,279,87,1511378,229749,1238115,128310,954179,155626,138361,7217,8214
2020-12-05,26903,5786,15908,1393,12346,2169,2004,19,146,19910,24652,30485,5275,20604,4606,4090,161,338,27050,879,15227,748,13638,841,748,37,55,10764,4059,7465,1013,5391,1061,919,108,34,52257,7107,46567,4018,38368,4181,3984,82,115,6456,1705,7520,837,5548,1135,862,101,172,7219,27912,7583,1199,5016,1368,1229,69,70,23008,2452,37661,5309,27696,4656,3813,612,231,526555,31010,301344,21947,247969,31428,28180,745,2502,26070,1737,23467,1533,20391,1543,1403,72,68,85802,7675,69853,4723,58638,6492,6081,219,191,18602,1417,23882,2616,18620,2646,2300,242,96,13734,3682,19579,2884,12747,3948,3466,340,142,54883,11632,45915,5586,32456,7873,6949,461,455,93876,28987,84222,15545,47729,20948,19587,402,847,40280,946,29957,2619,24225,3113,2878,109,122,9672,3427,8578,1596,5087,1895,1791,34,70,5769,5189,7372,1076,4861,1435,1247,117,71,72662,10238,72409,5768,57689,8952,7976,601,375,10700,2107,25195,2144,20278,2773,2405,160,208,55258,7117,44658,6154,31353,7151,6337,251,259,22232,2579,25570,1840,20851,2879,2522,84,272,12126,3424,14621,1988,10518,2115,1856,140,119,47042,2470,37405,3016,31394,2995,2762,128,97,23338,5629,25720,4484,16497,4739,3444,534,263,32996,4440,47750,4465,38788,4497,3457,56,131,53927,5242,38701,3289,32531,2881,2675,107,86,50849,1401,37388,3454,30989,2945,2762,72,110,18907,899,8526,1266,6054,1206,782,308,116,27536,6251,40573,6787,26386,7400,6628,502,270,28654,5780,24696,2749,19516,2431,2233,77,121,15662,2440,18316,1631,14828,1857,1490,278,88,1520699,230271,1244113,128952,959002,156159,138860,7228,8240
2020-12-06,26927,5826,15956,1407,12369,2180,2012,19,149,19938,24684,30600,5315,20660,4625,4103,161,344,27084,880,15249,751,13654,844,752,37,54,10785,4059,7469,1014,5393,1062,920,108,34,52315,7124,46653,4053,38410,4190,3996,82,112,6468,1705,7531,838,5555,1138,864,102,172,7234,27951,7586,1200,5017,1369,1230,69,70,23048,2454,37704,5330,27714,4660,3821,614,225,527699,31106,302323,22079,248627,31617,28371,744,2501,26092,1737,23494,1545,20404,1545,1403,73,69,85877,7694,70053,4768,58744,6541,6126,221,193,18638,1418,23919,2622,18648,2649,2303,242,96,13761,3686,19683,2908,12797,3978,3493,342,143,54936,11640,46051,5621,32500,7930,7004,465,453,93936,29010,84429,15618,47763,21048,19681,405,850,40328,947,30006,2631,24254,3121,2886,111,120,9680,3428,8599,1602,5096,1901,1795,36,70,5783,5192,7383,1077,4868,1438,1249,118,71,72793,10241,72537,5804,57765,8968,7987,603,378,10730,2107,25245,2151,20308,2786,2415,160,211,55369,7121,44741,6183,31407,7151,6338,251,258,22393,2579,25806,1858,21041,2907,2546,84,276,12149,3425,14639,1991,10529,2119,1859,140,120,47092,2482,37473,3039,31438,2996,2766,127,95,23371,5634,25733,4495,16501,4737,3445,532,262,33088,4447,47929,4483,38925,4521,3481,56,131,54093,5244,38795,3293,32616,2886,2681,107,86,50914,1401,37439,3462,31026,2951,2769,72,109,18947,899,8537,1268,6060,1209,785,308,116,27587,6255,40620,6795,26413,7412,6635,506,271,28741,5790,24738,2755,19549,2434,2236,77,121,15685,2440,18371,1637,14867,1867,1494,284,88,1523481,230606,1247291,129593,960918,156780,139446,7256,8248
2020-12-07,27120,5904,16103,1417,12499,2187,2017,19,151,20098,24828,30948,5341,20924,4683,4152,164,351,27391,883,15360,754,13753,853,761,37,54,10894,4065,7488,1015,5412,1061,919,108,34,52499,7182,46922,4077,38622,4223,4027,82,114,6533,1707,7555,839,5577,1139,866,102,171,7294,28015,7604,1200,5033,1371,1231,69,71,23155,2467,37811,5357,27794,4660,3823,614,223,540270,31392,308570,22235,254536,31799,28552,747,2499,26249,1762,23683,1563,20566,1554,1411,72,71,86288,7735,70922,4805,59474,6643,6222,225,195,18801,1422,24024,2630,18735,2659,2313,243,95,13852,3728,19875,2930,12930,4015,3532,341,142,55211,11679,46445,5661,32797,7987,7056,471,452,94296,29161,85139,15709,48257,21173,19802,406,853,40553,952,30195,2645,24419,3131,2894,111,121,9776,3434,8667,1611,5144,1912,1805,36,71,5806,5219,7407,1080,4890,1437,1248,119,70,73193,10262,73047,5825,58219,9003,8016,604,383,10808,2111,25411,2160,20451,2800,2432,160,208,55873,7152,45062,6205,31683,7174,6363,251,256,22751,2585,26198,1885,21395,2918,2555,85,277,12234,3435,14694,1993,10577,2124,1865,140,119,47345,2485,37661,3054,31600,3007,2775,125,98,23550,5640,25830,4500,16577,4753,3457,532,264,33353,4478,48401,4507,39337,4557,3507,56,132,54776,5250,39051,3295,32855,2901,2691,107,87,51174,1404,37594,3476,31152,2966,2781,74,110,19094,902,8609,1270,6122,1217,789,310,118,27765,6279,40739,6807,26498,7434,6653,510,271,29005,5809,24827,2765,19618,2444,2247,78,119,15823,2462,18559,1656,15027,1876,1506,283,86,1542830,231789,1260401,130267,972473,157661,140268,7281,8266
2020-12-08,27389,5995,16241,1434,12611,2196,2025,20,151,20363,25071,31320,5388,21207,4725,4185,166,358,27630,887,15478,754,13868,856,763,37,55,10971,4069,7501,1015,5424,1062,920,108,34,52709,7234,47243,4107,38882,4254,4060,81,113,6596,1708,7573,841,5590,1142,871,102,169,7356,28069,7625,1202,5052,1371,1232,69,70,23245,2497,37946,5369,27880,4697,3853,616,228,551983,31650,314637,22376,260260,32001,28736,751,2513,26392,1781,23883,1576,20745,1562,1420,73,69,86765,7770,71833,4845,60287,6701,6278,226,196,18928,1431,24111,2632,18809,2670,2321,243,98,13935,3762,20082,2944,13084,4054,3563,345,145,55466,11753,46798,5702,33034,8062,7119,477,458,94627,29275,85798,15801,48683,21314,19938,409,855,40727,960,30371,2657,24572,3142,2910,110,118,9878,3444,8762,1621,5210,1931,1825,36,70,5828,5239,7421,1082,4898,1441,1252,119,70,73629,10280,73656,5846,58748,9062,8076,602,384,10858,2112,25539,2165,20563,2811,2442,161,208,56351,7163,45314,6213,31894,7207,6392,252,259,23089,2586,26607,1900,21761,2946,2582,85,278,12349,3440,14738,2000,10613,2125,1865,141,119,47604,2493,37932,3066,31837,3029,2797,125,99,23708,5645,25910,4510,16637,4763,3460,533,268,33623,4504,48791,4532,39658,4601,3544,57,134,55696,5273,39344,3298,33131,2915,2704,107,88,51428,1408,37761,3488,31300,2973,2788,75,109,19222,906,8652,1277,6151,1224,796,310,118,27981,6291,40860,6818,26588,7454,6669,512,273,29284,5828,24929,2772,19703,2454,2253,78,123,15966,2492,18752,1669,15200,1883,1513,285,84,1561576,233016,1273408,130900,983880,158628,141152,7311,8314
