Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2020-12-09,27617,6140,16356,1442,12712,2202,2027,20,155,20553,25328,31642,5431,21438,4773,4233,168,359,27871,888,15576,756,13952,868,771,37,59,11063,4071,7522,1015,5443,1064,922,108,34,52877,7311,47516,4141,39097,4278,4082,83,113,6645,1709,7596,843,5608,1145,873,102,170,7405,28127,7643,1202,5068,1373,1233,69,71,23359,2508,38081,5391,27981,4709,3867,617,225,564866,31939,320586,22518,265865,32203,28928,753,2521,26528,1786,24034,1580,20876,1578,1434,74,70,87171,7831,72693,4902,61028,6763,6337,229,197,19071,1438,24190,2642,18877,2671,2324,243,96,14036,3808,20272,2967,13221,4084,3587,349,147,55733,11791,47168,5755,33309,8104,7163,480,453,94911,29377,86406,15873,49078,21455,20078,410,855,40908,966,30516,2673,24695,3148,2916,110,120,9966,3452,8842,1628,5269,1945,1838,37,70,5852,5265,7449,1084,4916,1449,1261,118,70,74058,10291,74239,5884,59258,9097,8114,603,380,10935,2114,25688,2178,20702,2808,2445,159,204,56775,7186,45638,6229,32176,7233,6419,252,258,23474,2588,26996,1917,22097,2982,2609,88,284,12444,3444,14785,2002,10651,2132,1871,141,120,47850,2496,38126,3080,32005,3041,2812,126,96,23847,5656,25973,4518,16686,4769,3464,533,268,33905,4513,49228,4568,40045,4615,3554,58,137,56671,5287,39673,3301,33446,2926,2712,108,88,51655,1412,37902,3501,31426,2975,2791,76,107,19346,907,8696,1278,6185,1233,803,311,119,28165,6302,40956,6830,26651,7475,6689,513,273,29548,5841,25014,2776,19779,2459,2257,78,124,16080,2514,18908,1683,15337,1888,1517,285,85,1581185,234286,1285910,131588,994877,159445,141931,7338,8328
2020-12-10,27864,6276,16458,1453,12804,2201,2025,20,156,20723,25588,31962,5477,21694,4791,4248,168,361,28116,888,15716,759,14081,876,775,38,62,11101,4076,7527,1015,5447,1065,922,108,35,53077,7383,47812,4181,39337,4294,4098,83,113,6692,1710,7616,844,5626,1146,874,102,170,7449,28158,7667,1202,5090,1375,1235,69,71,23479,2525,38185,5412,28046,4727,3884,621,222,579092,32248,326741,22672,271668,32401,29110,754,2536,26664,1791,24183,1587,21009,1587,1441,74,72,87621,7885,73616,4948,61837,6831,6394,233,204,19201,1441,24283,2648,18958,2677,2332,242,95,14166,3839,20494,2989,13392,4113,3609,355,148,55981,11863,47514,5791,33539,8184,7234,486,456,95210,29475,86996,15975,49426,21595,20217,411,855,41096,968,30688,2681,24835,3172,2938,110,122,10066,3462,8933,1632,5341,1960,1852,38,70,5873,5296,7469,1087,4931,1451,1264,118,69,74509,10303,74825,5906,59757,9162,8179,604,379,10990,2118,25809,2185,20812,2812,2451,159,202,57197,7199,45924,6238,32407,7279,6462,252,258,23879,2593,27449,1936,22508,3005,2625,88,291,12524,3450,14821,2003,10677,2141,1877,141,123,48081,2501,38311,3097,32159,3055,2825,126,97,24008,5668,26053,4525,16749,4779,3469,533,270,34209,4519,49568,4596,40330,4642,3575,58,139,57597,5307,39953,3306,33712,2935,2719,109,88,51875,1414,38067,3507,31576,2984,2800,76,107,19466,908,8750,1283,6229,1238,806,311,121,28343,6324,41083,6844,26740,7499,6711,513,274,29776,5846,25097,2781,19856,2460,2257,78,125,16246,2536,19096,1697,15506,1893,1524,283,85,1602171,235558,1298666,132257,1006079,160330,142732,7361,8376
2020-12-11,28030,6344,16552,1463,12882,2207,2032,20,155,20825,25860,32279,5516,21921,4842,4301,169,358,28474,888,15832,761,14188,883,779,39,64,11228,4081,7556,1015,5475,1066,923,108,35,53271,7422,48062,4212,39541,4309,4109,88,112,6742,1712,7633,845,5641,1147,875,102,170,7486,28196,7691,1203,5107,1381,1242,69,70,23561,2554,38262,5435,28101,4726,3884,623,219,592605,32536,332760,22824,277360,32576,29267,754,2554,26790,1792,24322,1597,21133,1592,1447,74,71,88128,7933,74299,5000,62422,6877,6435,237,205,19326,1444,24364,2654,19028,2682,2338,242,94,14311,3871,20669,3014,13529,4126,3620,353,152,56228,11936,47876,5843,33797,8236,7289,489,450,95571,29586,87617,16066,49802,21749,20370,411,856,41250,970,30857,2693,24974,3190,2955,110,123,10142,3470,8995,1638,5387,1970,1862,37,71,5905,5314,7492,1088,4947,1457,1268,119,70,75003,10320,75440,5938,60282,9220,8235,604,381,11026,2125,26000,2191,20985,2824,2460,159,205,57648,7215,46218,6258,32655,7305,6483,255,259,24268,2604,27977,1951,22995,3031,2647,88,295,12619,3455,14891,2005,10738,2148,1883,141,124,48341,2504,38534,3117,32351,3066,2834,128,97,24171,5682,26147,4530,16821,4796,3480,538,271,34486,4538,49952,4637,40663,4652,3580,58,140,58463,5329,40214,3309,33957,2948,2732,109,88,52106,1418,38238,3516,31727,2995,2811,77,106,19610,908,8805,1288,6269,1248,811,315,122,28514,6335,41180,6854,26807,7519,6728,513,277,29969,5865,25196,2785,19947,2464,2262,78,124,16332,2552,19255,1708,15636,1911,1542,283,85,1622429,236759,1311165,132954,1017068,161143,143484,7390,8403
2020-12-12,28051,6352,16579,1476,12893,2210,2036,20,154,20886,25906,32433,5551,22023,4859,4312,169,364,28555,888,15907,763,14254,890,784,40,65,11242,4081,7563,1016,5479,1068,924,108,36,53354,7446,48210,4233,39641,4336,4133,90,113,6761,1715,7651,846,5656,1149,877,102,170,7504,28216,7693,1204,5109,1380,1242,69,69,23604,2562,38322,5449,28133,4740,3895,622,223,598734,32758,336257,22982,280527,32748,29411,757,2579,26806,1794,24353,1614,21149,1590,1448,73,69,88326,7960,74640,5052,62682,6906,6467,233,206,19384,1448,24417,2660,19070,2687,2344,242,93,14378,3877,20789,3028,13596,4165,3650,358,155,56341,11953,48105,5898,33938,8269,7328,488,445,95652,29668,87898,16190,49850,21858,20479,414,853,41325,970,30933,2706,25022,3205,2965,110,128,10159,3474,9021,1646,5402,1973,1866,37,70,5910,5326,7502,1089,4949,1464,1274,120,70,75170,10321,75817,5965,60580,9272,8283,606,383,11043,2127,26115,2196,21084,2835,2468,159,208,57896,7227,46413,6279,32795,7339,6514,255,261,24466,2605,28200,1972,23177,3051,2665,88,297,12650,3457,14913,2006,10758,2149,1884,141,124,48472,2505,38629,3140,32424,3065,2835,128,98,24237,5686,26184,4541,16849,4794,3477,540,270,34640,4545,50165,4662,40825,4678,3604,58,142,58971,5343,40391,3312,34128,2951,2736,109,88,52201,1418,38339,3523,31803,3013,2829,79,104,19626,909,8836,1290,6286,1260,815,323,122,28591,6340,41234,6870,26830,7534,6740,517,276,30025,5868,25245,2794,19985,2466,2265,78,123,16362,2552,19313,1726,15673,1914,1546,284,84,1631322,237297,1318067,133679,1022570,161818,144096,7417,8442
2020-12-13,28256,6363,16605,1491,12903,2211,2040,20,151,20924,25939,32570,5594,22080,4896,4335,171,376,28593,888,15934,769,14275,890,785,40,64,11250,4084,7567,1016,5480,1071,927,108,36,53415,7449,48303,4260,39686,4357,4153,92,112,6783,1715,7667,849,5671,1147,876,102,169,7522,28236,7706,1205,5116,1385,1246,70,69,23629,2563,38361,5468,28149,4744,3907,620,217,599576,32848,337131,23139,281115,32877,29528,756,2592,26819,1794,24381,1622,21159,1600,1453,73,74,88449,7975,74851,5095,62806,6950,6508,235,207,19420,1452,24465,2672,19100,2693,2350,243,92,14440,3885,20897,3048,13656,4193,3671,364,157,56399,11963,48247,5936,33999,8312,7367,492,445,95739,29713,88140,16290,49894,21956,20574,416,854,41367,971,30985,2721,25051,3213,2977,109,126,10177,3474,9045,1655,5414,1976,1871,36,69,5916,5332,7510,1093,4951,1466,1277,120,69,75348,10321,76085,5989,60772,9324,8333,607,384,11064,2130,26149,2202,21106,2841,2474,159,208,57995,7235,46523,6299,32866,7358,6534,254,259,24652,2607,28416,1996,23359,3061,2681,89,290,12685,3457,14935,2010,10776,2149,1882,141,126,48545,2505,38697,3161,32467,3069,2838,129,100,24260,5689,26213,4553,16855,4805,3487,539,271,34694,4547,50302,4690,40917,4695,3614,58,150,59402,5353,40567,3316,34287,2964,2748,109,89,52298,1420,38424,3533,31872,3019,2836,79,103,19638,910,8856,1296,6296,1264,815,326,123,28644,6345,41283,6883,26864,7536,6739,521,275,30094,5878,25295,2799,20025,2471,2270,78,123,16419,2554,19379,1735,15714,1930,1559,289,82,1634412,237595,1321489,134385,1024681,162423,144655,7445,8462
2020-12-14,28572,6404,16721,1504,13000,2217,2046,21,150,21070,26145,32921,5640,22333,4948,4378,175,380,29040,890,16088,770,14420,898,793,40,64,11306,4093,7602,1017,5511,1074,929,109,36,53605,7491,48625,4290,39965,4370,4163,94,113,6846,1715,7691,852,5693,1146,877,102,167,7593,28357,7738,1207,5138,1393,1253,70,70,23740,2599,38458,5493,28216,4749,3911,622,216,612096,33249,343614,23307,287222,33085,29718,759,2607,26991,1800,24572,1631,21327,1614,1466,73,75,89043,8008,75844,5153,63677,7014,6562,243,209,19555,1454,24613,2675,19225,2713,2368,243,94,14586,3914,21127,3068,13840,4219,3692,366,160,56710,12018,48691,5977,34327,8387,7440,495,444,96133,29840,88877,16402,50403,22072,20683,418,859,41626,974,31217,2736,25259,3222,2985,111,125,10270,3487,9129,1666,5474,1989,1888,34,67,5952,5353,7542,1100,4976,1466,1276,121,69,75949,10329,76810,6005,61408,9397,8404,608,385,11137,2130,26332,2212,21276,2844,2475,160,209,58865,7260,46843,6318,33139,7386,6563,254,258,25112,2627,28891,2021,23791,3079,2707,90,280,12791,3465,15003,2013,10831,2159,1892,141,126,48817,2505,38951,3177,32683,3091,2857,133,100,24419,5696,26330,4564,16948,4818,3499,540,270,34951,4562,50755,4722,41315,4718,3629,59,154,60137,5376,40846,3320,34552,2974,2755,110,89,52547,1422,38640,3545,32058,3037,2850,80,106,19711,910,8960,1300,6385,1275,822,330,123,28837,6365,41450,6896,26994,7560,6761,522,276,30306,5896,25467,2807,20185,2475,2275,78,122,16521,2586,19522,1741,15835,1946,1573,291,82,1654834,238920,1335870,135129,1037406,163335,145490,7492,8485
2020-12-15,28930,6447,16837,1508,13097,2232,2062,21,149,21227,26395,33266,5696,22557,5013,4441,176,383,29489,890,16240,772,14564,904,798,40,65,11430,4097,7620,1017,5526,1077,932,109,36,53830,7536,48962,4308,40257,4397,4190,95,112,6893,1720,7699,853,5698,1148,879,102,167,7653,28409,7756,1209,5154,1393,1253,70,70,23831,2613,38556,5517,28288,4751,3914,623,214,624299,33679,350170,23492,293337,33341,29960,759,2621,27154,1801,24740,1639,21484,1617,1465,73,79,89565,8072,76721,5201,64450,7070,6619,241,210,19712,1462,24726,2692,19321,2713,2370,244,91,14696,3954,21365,3090,14013,4262,3723,375,163,56968,12081,49062,6024,34596,8442,7497,496,441,96489,29979,89555,16517,50823,22215,20816,422,865,41829,982,31453,2748,25465,3240,3002,112,124,10380,3503,9214,1675,5540,1999,1896,35,68,5981,5392,7570,1102,4995,1473,1283,121,69,76504,10337,77505,6039,62001,9465,8466,612,387,11218,2133,26498,2216,21423,2859,2489,161,209,59463,7282,47179,6333,33426,7420,6590,256,262,25496,2629,29279,2041,24139,3099,2724,90,283,12938,3471,15085,2014,10907,2164,1897,141,126,49140,2507,39221,3190,32922,3109,2877,133,98,24596,5705,26430,4572,17025,4833,3506,543,273,35181,4568,51212,4748,41704,4760,3666,59,156,60975,5395,41121,3323,34809,2989,2765,112,90,52808,1426,38882,3557,32276,3049,2859,82,107,19770,910,9061,1306,6473,1282,825,333,124,29063,6376,41608,6911,27116,7581,6781,524,275,30525,5919,25602,2813,20311,2478,2278,78,122,16672,2611,19721,1755,16006,1960,1590,287,83,1674705,240281,1349916,135878,1049703,164335,146413,7525,8522
2020-12-16,29179,6491,16931,1517,13178,2236,2066,21,149,21419,26661,33589,5736,22772,5081,4496,178,392,29916,890,16371,774,14686,911,804,40,66,11501,4104,7656,1018,5561,1077,932,109,36,53981,7569,49297,4337,40538,4422,4219,96,107,6947,1722,7730,853,5724,1153,883,102,168,7739,28460,7785,1212,5175,1398,1258,70,70,23929,2623,38678,5534,28381,4763,3928,623,212,636679,34133,356389,23680,299121,33588,30173,765,2649,27297,1805,24882,1648,21604,1630,1478,73,79,90059,8161,77471,5247,65089,7135,6681,242,211,19833,1472,24828,2697,19408,2723,2379,244,92,14820,4000,21560,3120,14145,4295,3746,385,164,57268,12129,49494,6068,34897,8529,7585,498,438,96906,30109,90219,16621,51245,22353,20949,422,870,42018,991,31648,2757,25619,3272,3033,113,124,10515,3512,9281,1685,5583,2013,1908,37,68,5996,5402,7583,1103,5005,1475,1285,121,69,77063,10353,78131,6074,62523,9534,8534,612,388,11289,2139,26665,2223,21576,2866,2497,162,207,60115,7311,47569,6351,33768,7450,6611,255,269,25970,2633,29723,2064,24539,3120,2744,90,284,13043,3478,15139,2016,10954,2169,1903,141,125,49428,2509,39432,3204,33114,3114,2883,133,98,24724,5711,26525,4578,17105,4842,3510,547,275,35418,4575,51633,4770,42059,4804,3697,59,159,61840,5416,41414,3332,35080,3002,2773,112,93,53052,1428,39119,3562,32487,3070,2880,82,107,19880,912,9164,1317,6564,1283,830,330,123,29270,6389,41766,6925,27241,7600,6797,527,275,30737,5932,25722,2824,20419,2479,2278,81,120,16769,2639,19853,1766,16113,1974,1605,288,81,1694600,241659,1363247,136613,1061273,165361,147345,7558,8568
2020-12-17,29472,6512,17038,1526,13264,2248,2076,21,151,21550,26932,33891,5790,22975,5126,4534,178,399,30238,891,16513,775,14817,921,813,40,67,11642,4118,7673,1019,5577,1077,932,109,36,54165,7609,49642,4362,40819,4461,4256,97,108,6991,1722,7754,853,5746,1155,883,103,169,7793,28511,7813,1215,5200,1398,1258,70,70,23998,2630,38779,5549,28452,4778,3942,622,214,649424,34557,362551,23861,304850,33840,30404,768,2667,27420,1823,25019,1658,21734,1627,1474,73,79,90507,8281,78161,5288,65675,7198,6744,243,211,19990,1476,24944,2701,19513,2730,2387,244,91,14917,4038,21768,3142,14293,4333,3774,390,169,57503,12215,49897,6109,35184,8604,7653,502,441,97363,30246,90822,16735,51632,22455,21044,421,878,42207,997,31844,2770,25782,3292,3055,113,122,10623,3517,9354,1692,5634,2028,1924,37,67,6018,5421,7601,1108,5012,1481,1290,122,69,77636,10362,78686,6095,62997,9594,8591,614,389,11390,2148,26846,2230,21734,2882,2510,163,209,60603,7338,47884,6375,34026,7483,6635,258,274,26468,2634,30125,2091,24905,3129,2761,90,276,13143,3487,15196,2020,11005,2171,1903,142,126,49733,2510,39659,3218,33326,3115,2884,133,98,24840,5720,26595,4584,17161,4850,3516,549,275,35734,4585,52022,4807,42375,4840,3727,59,161,62647,5433,41678,3338,35329,3011,2778,112,95,53274,1430,39309,3572,32664,3073,2883,82,107,19950,914,9234,1320,6627,1287,833,330,124,29406,6409,41888,6940,27328,7620,6816,527,276,30956,5951,25819,2831,20503,2485,2282,82,121,16925,2682,20042,1780,16288,1974,1607,288,79,1714526,243099,1376047,137354,1072427,166266,148169,7582,8618
2020-12-18,29753,6531,17137,1538,13336,2263,2091,22,150,21664,27161,34123,5852,23122,5149,4556,180,399,30455,891,16632,776,14920,936,826,41,68,11700,4127,7697,1022,5599,1076,931,109,36,54372,7671,49878,4393,41020,4465,4262,96,107,7030,1722,7770,853,5761,1156,883,104,169,7831,28541,7833,1216,5216,1401,1260,71,70,24068,2641,38862,5560,28519,4783,3943,621,219,664137,35021,369139,24034,311025,34080,30630,770,2679,27538,1856,25152,1668,21857,1627,1475,73,78,90958,8371,78799,5341,66211,7247,6792,244,211,20102,1476,25034,2708,19589,2737,2394,245,90,15010,4073,21972,3177,14422,4373,3809,395,169,57730,12265,50227,6163,35405,8659,7700,505,446,97802,30361,91409,16831,52022,22556,21144,423,877,42334,1004,32016,2784,25918,3314,3079,113,120,10678,3518,9440,1704,5696,2040,1935,37,68,6045,5444,7628,1112,5029,1487,1296,121,70,78089,10370,79159,6121,63356,9682,8669,620,393,11485,2149,27009,2242,21881,2886,2511,163,212,60998,7362,48218,6393,34292,7533,6682,260,275,26767,2640,30454,2119,25189,3146,2782,90,272,13272,3496,15248,2023,11050,2175,1908,142,125,50067,2512,39854,3227,33506,3121,2889,134,98,24949,5732,26686,4589,17221,4876,3535,548,281,36064,4605,52381,4836,42680,4865,3746,59,164,63383,5447,41949,3347,35583,3019,2788,112,93,53491,1435,39526,3579,32845,3102,2911,81,109,20075,920,9330,1324,6709,1297,838,334,125,29526,6420,41994,6951,27398,7645,6839,528,278,31222,5976,25909,2839,20582,2488,2284,82,122,17027,2721,20133,1790,16367,1976,1609,289,78,1735622,244459,1388598,138112,1083326,167160,148997,7612,8651
2020-12-19,29934,6531,17169,1544,13361,2264,2092,22,150,21709,27225,34246,5907,23175,5164,4570,180,400,30522,891,16699,782,14977,940,831,41,67,11716,4128,7699,1024,5599,1076,931,109,36,54456,7680,50030,4413,41136,4481,4280,95,106,7054,1722,7788,853,5774,1161,886,105,170,7854,28571,7844,1216,5221,1407,1266,71,70,24138,2651,38906,5582,28537,4787,3943,622,222,672009,35287,372586,24235,314112,34239,30788,771,2679,27559,1856,25171,1675,21869,1627,1477,73,76,91095,8400,79102,5397,66426,7279,6821,242,216,20118,1477,25056,2713,19601,2742,2397,246,91,15067,4097,22076,3200,14479,4397,3829,395,173,57797,12280,50379,6224,35477,8678,7722,506,442,97938,30436,91650,16948,52087,22615,21194,425,884,42384,1004,32090,2796,25961,3333,3099,113,119,10702,3520,9480,1709,5718,2053,1949,37,67,6051,5455,7639,1117,5030,1492,1299,123,70,78316,10376,79442,6148,63543,9751,8735,620,396,11530,2154,27151,2253,22009,2889,2516,164,209,61329,7367,48447,6415,34468,7564,6710,260,278,26942,2640,30630,2145,25329,3156,2793,90,271,13310,3500,15275,2028,11073,2174,1907,142,125,50230,2513,39956,3240,33589,3127,2894,134,99,25005,5739,26730,4601,17252,4877,3542,545,278,36258,4608,52623,4865,42877,4881,3762,58,164,63795,5457,42113,3349,35741,3023,2791,112,94,53565,1438,39643,3591,32937,3115,2925,80,109,20105,920,9372,1328,6733,1311,846,339,126,29585,6426,42052,6969,27427,7656,6850,522,284,31296,5987,25955,2842,20620,2493,2286,83,124,17083,2721,20215,1802,16441,1972,1605,289,78,1746452,245057,1395214,138911,1088579,167724,149536,7614,8673
2020-12-20,29969,6535,17198,1555,13376,2267,2093,23,151,21740,27248,34387,5959,23215,5213,4607,185,406,30550,892,16725,783,14999,943,834,41,67,11724,4128,7707,1024,5605,1078,933,109,36,54518,7689,50156,4436,41223,4497,4295,95,107,7075,1723,7804,856,5787,1161,887,105,169,7870,28615,7852,1216,5228,1408,1267,71,70,24160,2655,38967,5600,28564,4803,3963,621,219,673038,35451,373583,24431,314702,34450,30984,773,2692,27571,1856,25188,1681,21878,1629,1480,73,75,91194,8414,79393,5438,66612,7343,6875,248,220,20144,1478,25086,2723,19622,2741,2398,244,91,15098,4127,22183,3231,14535,4417,3840,402,175,57897,12294,50570,6267,35554,8749,7781,510,450,98039,30472,91907,17060,52131,22716,21291,425,888,42433,1007,32151,2815,25995,3341,3107,114,118,10729,3523,9521,1718,5737,2066,1963,38,65,6059,5465,7651,1118,5036,1497,1302,125,70,78489,10382,79677,6178,63705,9794,8774,621,399,11550,2156,27223,2258,22064,2901,2529,164,208,61438,7374,48620,6449,34580,7591,6736,259,279,27100,2640,30794,2162,25459,3173,2817,90,265,13341,3502,15299,2030,11092,2177,1909,143,125,50350,2516,40042,3259,33654,3129,2895,135,99,25049,5744,26763,4609,17270,4884,3548,546,278,36359,4615,52789,4901,42985,4903,3783,59,164,64208,5471,42265,3355,35884,3026,2798,111,91,53634,1440,39726,3604,32999,3123,2931,80,111,20137,922,9416,1332,6770,1314,849,339,126,29636,6428,42107,6986,27455,7666,6857,522,287,31382,5997,25987,2845,20646,2496,2291,83,122,17122,2721,20276,1808,16484,1984,1611,292,81,1749603,245480,1399013,139687,1090846,168480,150228,7646,8704
2020-12-21,30243,6584,17331,1568,13497,2266,2093,23,150,21873,27495,34771,6019,23497,5255,4639,187,413,30954,899,16856,791,15119,946,837,42,66,11841,4143,7728,1026,5623,1079,935,109,35,54729,7714,50459,4467,41478,4514,4311,96,107,7138,1725,7836,857,5814,1165,887,106,172,7919,28695,7884,1218,5253,1413,1272,71,70,24272,2673,39040,5615,28616,4809,3969,622,218,688041,35834,380102,24634,320772,34696,31208,775,2712,27723,1864,25325,1687,22000,1638,1489,73,75,91786,8546,80209,5494,67303,7412,6942,247,223,20274,1489,25193,2731,19706,2756,2410,244,94,15204,4144,22395,3260,14692,4443,3869,401,173,58187,12335,51059,6337,35889,8833,7850,519,456,98532,30600,92699,17187,52696,22816,21395,425,884,42730,1013,32407,2821,26215,3371,3135,114,120,10820,3539,9629,1725,5812,2092,1986,38,68,6082,5480,7685,1121,5059,1505,1309,126,70,79100,10399,80389,6203,64293,9893,8872,623,398,11650,2166,27453,2266,22276,2911,2534,166,211,61845,7419,49062,6488,34945,7629,6772,260,280,27573,2644,31231,2188,25847,3196,2839,90,266,13446,3505,15380,2031,11159,2190,1917,143,130,50725,2517,40335,3274,33915,3146,2914,136,96,25196,5752,26887,4619,17370,4898,3562,545,278,36696,4629,53264,4946,43385,4933,3804,61,168,65066,5494,42575,3361,36179,3035,2803,111,93,53861,1450,39991,3628,33222,3141,2950,81,109,20274,926,9528,1342,6868,1318,854,340,124,29871,6463,42284,6995,27594,7695,6881,525,289,31635,6022,26088,2852,20734,2502,2296,83,123,17239,2740,20414,1825,16600,1989,1616,294,79,1772525,246898,1413489,140576,1103428,169485,151150,7676,8750
2020-12-22,30399,6616,17443,1578,13589,2276,2102,23,151,22043,27713,35084,6076,23718,5290,4680,189,407,31335,899,16997,793,15254,950,842,42,65,11898,4149,7738,1027,5629,1082,938,109,35,54949,7778,50810,4501,41778,4531,4328,96,107,7169,1729,7864,857,5840,1167,888,106,173,7972,28732,7910,1218,5278,1414,1273,71,70,24366,2691,39142,5624,28690,4828,3984,622,222,702984,36293,386409,24835,326609,34965,31457,779,2728,27874,1882,25474,1698,22139,1637,1487,74,75,92191,8654,81046,5538,68023,7485,7007,253,225,20400,1502,25277,2739,19779,2759,2415,244,92,15316,4172,22597,3284,14825,4488,3909,405,174,58427,12377,51456,6388,36173,8895,7914,524,449,99084,30736,93528,17310,53258,22960,21539,425,884,42905,1019,32635,2845,26409,3381,3144,116,119,10928,3560,9750,1733,5908,2109,2002,39,68,6100,5520,7705,1125,5068,1512,1315,126,71,79611,10404,81082,6234,64856,9992,8964,628,400,11754,2168,27651,2270,22459,2922,2544,167,210,62349,7460,49473,6521,35287,7665,6800,261,287,27855,2645,31563,2199,26150,3214,2852,91,270,13543,3513,15459,2031,11224,2204,1928,143,133,51109,2520,40577,3296,34118,3163,2930,136,97,25321,5763,26978,4628,17436,4914,3574,546,281,36963,4649,53702,4978,43775,4949,3820,60,169,65848,5515,42899,3367,36491,3041,2810,111,95,54081,1453,40251,3647,33449,3155,2965,80,109,20451,929,9617,1348,6944,1325,858,343,124,30082,6482,42437,7006,27708,7723,6902,528,293,31919,6038,26208,2855,20843,2510,2301,85,124,17394,2779,20614,1837,16781,1996,1624,293,78,1794620,248340,1427376,141386,1115488,170502,152096,7715,8785
2020-12-23,30505,6639,17524,1582,13663,2279,2104,23,152,22186,27863,35335,6129,23892,5314,4698,188,414,31593,903,17122,796,15373,953,846,42,64,12029,4159,7768,1028,5658,1082,938,109,35,55135,7884,51108,4525,42026,4557,4354,96,107,7213,1731,7893,858,5862,1173,892,106,175,8023,28797,7936,1219,5301,1416,1276,71,69,24455,2700,39243,5638,28763,4842,3995,625,222,718097,36782,392408,25036,332185,35187,31656,780,2750,28040,1882,25598,1707,22249,1642,1492,75,74,92565,8769,81692,5595,68562,7535,7055,255,225,20500,1509,25364,2745,19852,2767,2424,244,91,15444,4222,22772,3307,14950,4515,3933,409,173,58604,12418,51800,6449,36409,8942,7960,532,442,99800,30835,94354,17428,53829,23097,21671,427,887,43059,1022,32818,2857,26556,3405,3165,117,120,11026,3562,9870,1741,6007,2122,2014,39,69,6132,5541,7726,1129,5081,1516,1320,126,70,80104,10412,81651,6277,65303,10071,9040,630,401,11840,2175,27903,2281,22699,2923,2548,167,207,62848,7494,49833,6550,35592,7691,6822,262,290,28356,2649,32046,2218,26595,3233,2863,93,274,13607,3519,15501,2031,11249,2221,1940,144,137,51494,2525,40836,3314,34340,3182,2949,136,97,25448,5780,27056,4640,17498,4918,3576,544,284,37318,4658,54092,5009,44091,4992,3857,61,168,66710,5543,43203,3375,36783,3045,2816,112,94,54293,1458,40473,3658,33640,3175,2983,82,109,20518,933,9703,1356,7009,1338,868,348,122,30220,6501,42589,7023,27830,7736,6913,530,293,32163,6058,26278,2859,20901,2518,2310,86,122,17491,2806,20704,1846,16860,1998,1624,294,79,1816816,249729,1440199,142206,1126608,171385,152902,7753,8816
