Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2020-12-24,30550,6661,17571,1587,13698,2286,2112,23,151,22257,27939,35508,6186,23985,5337,4728,189,404,31777,903,17229,801,15471,957,849,41,66,12090,4167,7789,1028,5676,1085,940,109,36,55279,7904,51318,4549,42195,4574,4374,94,106,7245,1735,7922,861,5888,1173,894,106,173,8060,28815,7950,1219,5309,1422,1281,71,70,24501,2714,39301,5653,28806,4842,3995,625,222,729697,37012,397577,25233,336952,35392,31825,785,2781,28104,1884,25661,1714,22303,1644,1494,75,74,92807,8834,82121,5659,68899,7563,7090,253,220,20601,1521,25450,2749,19917,2784,2438,245,93,15549,4244,22919,3342,15044,4533,3952,411,170,58758,12434,52128,6499,36616,9013,8027,535,442,100420,30919,95128,17539,54378,23211,21780,427,892,43160,1025,32974,2879,26672,3423,3179,120,121,11150,3574,9947,1758,6059,2130,2021,40,69,6145,5559,7750,1134,5087,1529,1331,126,72,80445,10421,82142,6309,65701,10132,9088,640,404,11900,2177,28075,2290,22851,2934,2553,169,211,63195,7510,50184,6578,35859,7747,6868,263,298,28635,2653,32354,2238,26881,3235,2869,93,270,13640,3523,15542,2037,11277,2228,1945,145,138,51710,2528,40984,3337,34465,3182,2952,136,94,25528,5788,27124,4650,17554,4920,3576,544,286,37513,4667,54314,5042,44263,5009,3875,61,168,67189,5565,43471,3379,37042,3050,2820,112,96,54415,1463,40638,3675,33788,3175,2985,81,108,20609,934,9773,1361,7054,1358,882,353,123,30349,6522,42690,7038,27901,7751,6927,531,293,32368,6077,26359,2866,20968,2525,2318,86,121,17567,2837,20786,1858,16932,1996,1624,293,78,1833213,250509,1450679,143048,1135491,172140,153592,7782,8850
2020-12-25,30567,6665,17583,1598,13702,2283,2110,23,150,22272,27951,35600,6242,24004,5354,4745,188,404,31794,903,17246,804,15481,961,852,41,67,12099,4168,7793,1028,5680,1085,940,109,36,55313,7911,51375,4582,42214,4579,4376,95,108,7251,1735,7935,863,5895,1177,900,106,171,8061,28847,7954,1219,5309,1426,1283,71,72,24515,2715,39342,5674,28817,4851,4003,626,222,730698,37125,398359,25441,337334,35584,32012,785,2786,28111,1884,25668,1725,22301,1642,1494,74,73,92849,8845,82272,5713,68945,7614,7139,252,223,20612,1522,25470,2755,19924,2791,2445,245,93,15570,4261,23003,3365,15088,4550,3967,412,171,58804,12450,52291,6561,36664,9066,8077,531,449,100497,30934,95393,17630,54423,23340,21902,427,899,43188,1028,33052,2899,26710,3443,3200,119,121,11177,3574,9980,1766,6066,2148,2037,41,70,6147,5559,7763,1140,5090,1533,1333,127,73,80537,10423,82327,6340,65801,10186,9124,654,408,11917,2181,28133,2296,22881,2956,2567,172,216,63265,7515,50308,6614,35910,7784,6902,263,301,28798,2653,32531,2262,27028,3241,2884,92,262,13651,3526,15558,2039,11283,2236,1952,145,139,51780,2528,41030,3353,34495,3182,2953,136,93,25536,5788,27132,4654,17554,4924,3582,543,285,37548,4672,54414,5076,44324,5014,3885,61,165,67216,5567,43496,3387,37054,3055,2824,112,97,54455,1466,40685,3690,33818,3177,2986,81,109,20629,938,9801,1374,7064,1363,886,354,123,30380,6527,42734,7053,27919,7762,6932,536,294,32402,6081,26389,2869,20986,2534,2326,86,122,17582,2837,20797,1870,16934,1993,1621,293,78,1835221,250779,1453414,143882,1136698,172834,154239,7800,8880
2020-12-26,30604,6673,17619,1608,13724,2287,2116,23,148,22310,28001,35735,6301,24049,5385,4776,189,404,31860,903,17338,812,15567,959,854,41,63,12121,4169,7804,1029,5684,1091,944,110,37,55418,7916,51526,4607,42309,4610,4404,96,110,7261,1737,7964,868,5915,1181,902,107,172,8082,28889,7964,1219,5315,1430,1287,71,72,24567,2723,39401,5697,28850,4854,4006,627,221,734696,37326,400633,25678,339202,35753,32170,788,2792,28126,1884,25690,1735,22310,1645,1497,75,72,93002,8887,82575,5777,69138,7660,7183,251,226,20637,1526,25514,2761,19949,2804,2457,245,94,15600,4286,23094,3390,15131,4573,3984,417,172,58893,12457,52527,6613,36782,9132,8132,532,459,100679,31014,95689,17758,54516,23415,21970,430,903,43240,1028,33129,2911,26757,3461,3215,120,123,11338,3576,10041,1778,6112,2151,2039,41,71,6156,5566,7782,1143,5099,1540,1341,127,72,80785,10423,82675,6369,66068,10238,9172,658,408,11959,2182,28332,2310,23063,2959,2568,171,219,63501,7525,50567,6641,36084,7842,6953,267,305,28943,2654,32721,2280,27172,3269,2907,92,269,13684,3536,15615,2040,11329,2246,1962,145,139,51930,2529,41145,3362,34587,3196,2967,134,95,25577,5794,27172,4666,17577,4929,3582,545,288,37683,4695,54690,5110,44535,5045,3910,60,172,67613,5578,43687,3397,37225,3065,2836,113,97,54506,1469,40803,3700,33911,3192,2999,82,110,20650,941,9849,1387,7088,1374,894,357,123,30443,6529,42803,7069,27955,7779,6950,538,291,32483,6093,26435,2874,21017,2544,2336,86,122,17612,2837,20828,1874,16951,2003,1630,295,77,1841959,251346,1459347,144764,1140971,173612,154943,7833,8926
2020-12-27,30625,6675,17663,1616,13750,2297,2129,23,145,22352,28017,35867,6351,24099,5417,4797,194,410,31902,903,17380,817,15593,970,864,42,63,12132,4171,7808,1029,5688,1091,944,110,37,55503,7930,51672,4635,42394,4643,4435,96,112,7281,1739,7991,869,5938,1184,905,107,172,8096,28931,7976,1220,5320,1436,1293,71,72,24597,2726,39434,5711,28862,4861,4011,628,222,736086,37424,401895,25908,340018,35969,32379,793,2794,28138,1886,25712,1736,22318,1658,1508,75,74,93115,8926,82869,5827,69311,7731,7242,262,227,20656,1527,25545,2768,19963,2814,2468,245,93,15637,4310,23202,3426,15188,4588,4001,418,169,58999,12467,52773,6669,36891,9213,8207,536,461,100826,31056,95984,17898,54585,23501,22053,429,907,43280,1028,33221,2927,26806,3488,3237,122,127,11511,3581,10111,1792,6158,2161,2049,42,70,6163,5575,7801,1145,5107,1549,1350,127,72,80990,10423,82968,6410,66259,10299,9236,656,407,11987,2185,28414,2317,23114,2983,2591,171,220,63576,7534,50768,6678,36199,7891,7001,268,306,29062,2657,32937,2304,27332,3301,2934,93,273,13718,3539,15654,2042,11358,2254,1968,145,141,52065,2529,41252,3383,34658,3211,2982,133,96,25626,5801,27214,4673,17588,4953,3599,548,291,37751,4704,54895,5153,44686,5056,3924,59,171,67681,5587,43735,3406,37261,3068,2840,114,97,54568,1476,40901,3717,33966,3218,3023,83,111,20694,946,9886,1397,7108,1381,897,361,123,30496,6533,42874,7087,27992,7795,6964,542,289,32575,6112,26477,2881,21048,2548,2334,88,126,17652,2837,20865,1885,16971,2009,1638,294,76,1845340,251735,1463744,145677,1143529,174538,155803,7875,8954
2020-12-28,30836,6739,17790,1626,13863,2301,2136,23,142,22489,28157,36225,6410,24360,5455,4835,198,407,32152,904,17566,821,15769,976,869,42,64,12202,4180,7840,1030,5718,1092,945,110,37,55704,7974,52000,4662,42658,4680,4473,96,111,7335,1742,8030,870,5972,1188,909,107,172,8140,29029,7994,1223,5332,1439,1293,71,75,24713,2736,39534,5733,28932,4869,4020,628,221,752696,37712,408838,26135,346506,36197,32599,793,2801,28270,1888,25856,1741,22444,1671,1521,75,75,93528,9025,83775,5880,70061,7834,7333,269,230,20782,1536,25743,2777,20121,2845,2498,246,93,15767,4341,23418,3456,15331,4631,4041,425,165,59257,12514,53347,6721,37330,9296,8280,542,465,101545,31129,97153,18038,55468,23647,22193,431,911,43497,1035,33556,2958,27084,3514,3265,122,125,11796,3587,10290,1806,6286,2198,2086,42,70,6188,5594,7848,1146,5138,1564,1363,127,74,81605,10429,83772,6456,66936,10380,9311,658,411,12086,2190,28689,2329,23359,3001,2602,173,223,64070,7586,51292,6714,36635,7943,7044,273,310,29569,2659,33478,2321,27821,3336,2959,93,283,13813,3548,15717,2051,11410,2256,1967,146,143,52412,2532,41470,3402,34838,3230,3002,132,96,25773,5810,27324,4687,17669,4968,3610,549,293,38066,4717,55459,5190,45172,5097,3969,57,172,68469,5599,44109,3413,37617,3079,2851,114,100,54775,1478,41147,3733,34179,3235,3042,83,109,20761,950,9992,1407,7192,1393,904,366,123,30755,6560,43119,7116,28174,7829,6989,546,294,32888,6131,26585,2892,21145,2548,2333,88,127,17768,2854,21012,1899,17088,2025,1652,296,76,1869707,252865,1479968,146643,1157608,175717,156894,7921,8998
2020-12-29,31000,6774,17913,1636,13969,2308,2143,23,142,22683,28316,36542,6469,24589,5484,4871,199,400,32499,905,17774,824,15963,987,876,42,68,12340,4188,7853,1033,5730,1090,943,110,37,55941,8025,52360,4683,42964,4713,4506,98,109,7400,1744,8070,871,6006,1193,913,107,173,8212,29109,8014,1223,5349,1442,1296,71,75,24839,2739,39628,5744,28993,4891,4035,629,227,768856,37970,415946,26376,353165,36405,32780,793,2827,28430,1890,26028,1750,22598,1680,1532,75,73,93933,9193,84661,5971,70798,7892,7384,271,234,20888,1551,25894,2786,20252,2856,2505,247,96,15907,4367,23650,3491,15489,4670,4074,431,165,59531,12567,53888,6784,37731,9373,8357,541,465,102266,31247,98100,18181,56163,23756,22298,430,916,43686,1040,33862,2976,27349,3537,3285,124,126,12286,3594,10491,1823,6463,2205,2094,41,70,6226,5638,7888,1147,5166,1575,1375,126,74,82215,10433,84601,6498,67650,10453,9378,663,412,12176,2203,28939,2337,23577,3025,2619,174,229,64607,7633,51781,6751,37042,7988,7079,281,311,30017,2659,33997,2336,28295,3366,2987,93,285,13924,3562,15802,2057,11481,2264,1973,146,145,52800,2536,41738,3419,35057,3262,3033,133,96,25923,5818,27453,4700,17774,4979,3619,552,290,38370,4728,55966,5225,45612,5129,3998,57,173,69365,5622,44464,3424,37949,3091,2860,114,104,55004,1479,41457,3741,34455,3261,3068,84,108,20854,954,10115,1413,7291,1411,915,372,124,31002,6572,43330,7140,28318,7872,7028,554,290,33225,6152,26691,2899,21238,2554,2336,88,130,17890,2886,21171,1907,17223,2041,1669,297,75,1894295,254094,1496067,147615,1171699,176753,157829,7966,9049
2020-12-30,31137,6808,18015,1647,14051,2317,2152,23,142,22801,28476,36773,6517,24749,5507,4897,202,393,32719,906,17987,830,16164,993,883,41,68,12449,4209,7868,1036,5744,1088,942,110,36,56140,8065,52672,4705,43227,4740,4533,98,109,7460,1744,8103,872,6031,1200,920,107,173,8272,29192,8041,1226,5370,1445,1300,71,74,24918,2748,39702,5763,29040,4899,4040,631,228,785114,38296,422415,26623,359212,36580,32947,798,2831,28591,1892,26160,1764,22713,1683,1536,75,72,94315,9247,85495,6036,71492,7967,7451,274,238,21004,1558,26011,2796,20348,2867,2515,249,95,16109,4396,23893,3513,15658,4722,4120,435,167,59794,12619,54382,6840,38086,9456,8435,545,465,103008,31344,99008,18321,56844,23843,22381,432,918,43894,1048,34155,2995,27592,3568,3310,129,128,13140,3604,10735,1838,6674,2223,2113,40,70,6256,5677,7926,1149,5185,1592,1389,128,75,82787,10437,85346,6539,68278,10529,9456,664,409,12244,2206,29204,2353,23806,3045,2636,175,231,65185,7658,52285,6780,37426,8079,7160,288,313,30432,2667,34422,2361,28680,3381,2994,94,292,14001,3568,15889,2063,11557,2269,1976,146,147,53162,2538,41983,3441,35263,3279,3051,132,96,26076,5824,27560,4709,17860,4991,3630,552,290,38661,4737,56454,5255,46034,5165,4021,57,178,70104,5639,44750,3429,38207,3114,2882,114,105,55195,1483,41722,3752,34689,3281,3088,84,108,21004,958,10232,1423,7393,1416,922,372,122,31198,6588,43518,7158,28447,7913,7069,555,289,33519,6169,26791,2907,21331,2553,2336,88,129,17989,2914,21298,1919,17329,2050,1680,296,74,1918678,255215,1510795,148560,1184480,177755,158765,8005,9065
2020-12-31,31260,6846,18071,1654,14100,2317,2151,23,143,22900,28530,36965,6565,24867,5533,4917,203,395,32874,907,18135,833,16303,999,890,41,67,12474,4216,7886,1036,5761,1089,943,110,36,56297,8086,52945,4732,43460,4753,4545,98,110,7490,1745,8140,872,6064,1204,924,107,173,8310,29234,8057,1230,5382,1445,1301,71,73,24955,2753,39749,5771,29076,4902,4045,631,226,798204,38439,428012,26828,364382,36802,33142,798,2858,28707,1893,26244,1775,22777,1692,1546,75,71,94588,9272,86099,6093,71978,8028,7508,278,240,21111,1571,26126,2803,20447,2876,2522,250,96,16234,4421,24063,3550,15766,4747,4146,436,165,59976,12654,54745,6882,38323,9540,8515,547,467,103653,31407,99708,18453,57335,23920,22458,432,918,44059,1058,34401,3008,27772,3621,3358,131,131,13601,3609,10908,1859,6814,2235,2130,37,68,6274,5691,7956,1158,5201,1597,1393,128,76,83222,10440,86062,6579,68898,10585,9511,663,411,12310,2206,29388,2364,23963,3061,2646,179,233,65623,7677,52658,6818,37722,8118,7199,287,312,30670,2672,34770,2387,28988,3395,3011,94,289,14060,3573,15947,2066,11606,2275,1983,146,146,53408,2538,42164,3462,35421,3281,3053,132,96,26199,5831,27639,4725,17919,4995,3630,553,291,38846,4747,56796,5291,46313,5192,4048,58,172,70668,5656,44998,3438,38438,3122,2890,113,105,55317,1486,41940,3765,34871,3304,3108,85,110,21103,960,10331,1431,7476,1424,927,375,122,31327,6611,43669,7178,28544,7947,7101,556,290,33765,6189,26904,2912,21427,2565,2345,88,132,18073,2952,21402,1929,17415,2058,1687,297,74,1937558,255870,1522878,149447,1194809,178622,159573,8022,9096
2021-01-01,31369,6855,18098,1658,14111,2329,2162,23,144,22928,28539,37078,6630,24901,5547,4934,203,393,32887,908,18170,836,16325,1009,901,41,66,12480,4216,7892,1036,5763,1093,947,110,36,56332,8095,53021,4768,43482,4771,4563,97,111,7512,1745,8161,876,6070,1215,932,107,176,8314,29265,8067,1233,5382,1452,1308,71,73,24982,2755,39801,5788,29095,4918,4062,630,226,799316,38597,428875,27058,364893,36924,33278,804,2839,28708,1893,26253,1784,22778,1691,1542,76,73,94640,9303,86281,6146,72053,8082,7562,276,242,21127,1573,26168,2809,20457,2902,2546,250,98,16258,4431,24165,3578,15817,4770,4163,440,166,60029,12663,54945,6962,38400,9583,8550,546,476,103809,31434,100049,18586,57412,24051,22583,433,923,44212,1059,34485,3037,27796,3652,3387,134,130,13628,3612,10962,1871,6842,2249,2143,37,69,6278,5692,7975,1163,5204,1608,1401,129,78,83324,10440,86232,6615,68999,10618,9535,668,415,12330,2209,29445,2373,23998,3074,2657,182,232,65706,7685,52840,6858,37822,8160,7232,290,318,30822,2673,34983,2412,29147,3424,3038,94,291,14070,3574,15970,2076,11611,2283,1992,146,145,53510,2539,42246,3485,35461,3300,3069,131,100,26211,5833,27672,4735,17923,5014,3642,556,293,38895,4750,56920,5325,46398,5197,4051,58,174,70708,5657,45034,3447,38455,3132,2900,113,103,55360,1492,42027,3787,34929,3311,3112,86,112,21128,960,10370,1439,7499,1432,933,377,122,31352,6618,43726,7197,28564,7965,7115,558,292,33811,6200,26940,2920,21453,2567,2349,89,129,18090,2952,21419,1941,17421,2057,1682,300,75,1940126,256217,1526270,150429,1196461,179380,160271,8055,9120
2021-01-02,31442,6888,18145,1663,14146,2336,2168,23,145,22989,28594,37202,6669,24964,5569,4961,204,389,32958,908,18289,837,16430,1022,914,41,66,12491,4217,7898,1036,5767,1095,949,110,36,56416,8111,53203,4803,43610,4790,4582,96,112,7538,1745,8180,879,6081,1220,937,108,175,8346,29297,8083,1237,5394,1452,1306,71,75,25023,2760,39855,5799,29129,4927,4070,631,226,803506,38801,431085,27328,366687,37070,33402,818,2847,28732,1893,26272,1792,22792,1688,1540,76,72,94804,9336,86592,6201,72246,8145,7625,275,243,21158,1573,26215,2822,20489,2904,2547,250,99,16285,4460,24287,3610,15885,4792,4182,444,165,60122,12685,55261,7030,38542,9689,8647,548,482,104002,31488,100359,18705,57503,24151,22678,437,924,44306,1062,34632,3061,27898,3673,3409,133,130,14409,3614,11188,1886,7041,2261,2155,38,68,6297,5696,8000,1168,5214,1618,1410,129,79,83596,10446,86772,6656,69417,10699,9613,670,416,12384,2212,29690,2389,24192,3109,2685,187,234,66005,7690,53206,6909,38101,8196,7269,291,317,30953,2673,35218,2434,29333,3451,3060,92,298,14128,3577,16018,2086,11649,2283,1996,145,142,53714,2541,42400,3502,35588,3310,3080,131,99,26283,5849,27760,4748,17963,5049,3663,565,296,39059,4755,57167,5360,46606,5201,4053,57,176,71141,5671,45268,3455,38667,3146,2915,113,103,55441,1505,42164,3803,35034,3327,3127,87,112,21161,961,10445,1449,7551,1445,944,379,122,31429,6624,43858,7229,28646,7983,7131,561,291,33907,6203,27012,2923,21509,2580,2361,88,131,18111,2952,21474,1953,17462,2059,1683,301,74,1948136,256787,1533198,151422,1201536,180240,161062,8099,9144
2021-01-03,31524,6892,18185,1672,14167,2346,2178,23,145,23042,28607,37333,6711,25001,5621,5005,204,397,33001,908,18339,847,16471,1021,917,41,62,12501,4222,7903,1037,5768,1098,951,110,37,56477,8118,53381,4835,43720,4826,4617,96,113,7566,1746,8232,881,6115,1236,948,110,178,8361,29339,8100,1239,5406,1455,1307,71,77,25084,2762,39908,5813,29160,4935,4080,630,225,805241,38938,432456,27590,367654,37212,33552,827,2830,28750,1895,26287,1805,22794,1688,1541,76,71,94914,9355,86899,6264,72412,8223,7693,282,246,21176,1573,26273,2832,20515,2926,2568,250,100,16338,4491,24434,3645,15960,4829,4212,444,172,60208,12694,55544,7102,38691,9751,8703,549,486,104131,31507,100668,18850,57582,24236,22759,440,925,44378,1063,34747,3098,27962,3687,3417,134,135,15023,3622,11421,1903,7230,2288,2180,39,69,6309,5698,8026,1171,5223,1632,1422,129,81,83775,10447,87180,6701,69714,10765,9676,672,417,12434,2220,29800,2402,24276,3122,2699,187,233,66154,7699,53449,6957,38271,8221,7286,295,321,31079,2674,35463,2468,29535,3460,3070,92,297,14170,3580,16067,2090,11677,2300,2005,145,150,53815,2542,42533,3512,35675,3346,3113,131,102,26330,5857,27814,4758,17987,5069,3680,568,295,39162,4761,57359,5388,46752,5219,4074,57,173,71223,5680,45330,3465,38715,3150,2921,113,102,55503,1507,42273,3817,35105,3351,3149,88,113,21197,963,10506,1461,7587,1458,957,378,122,31467,6628,43976,7245,28709,8022,7163,562,297,34004,6206,27059,2930,21548,2581,2360,89,132,18127,2953,21506,1966,17476,2064,1689,300,74,1952464,257147,1538451,152455,1204858,181138,161892,8132,9177
2021-01-04,31751,6933,18317,1676,14272,2369,2199,23,147,23287,28691,37701,6759,25266,5676,5062,203,395,33221,911,18552,854,16673,1025,919,41,64,12564,4231,7945,1037,5805,1103,956,110,37,56674,8149,53810,4869,44071,4870,4655,96,119,7639,1749,8271,887,6145,1239,952,110,177,8426,29452,8132,1241,5430,1461,1311,71,79,25197,2767,40028,5832,29253,4943,4089,628,226,821498,39222,440171,27854,374881,37436,33763,835,2835,28891,1896,26450,1812,22934,1704,1553,77,74,95444,9452,87785,6345,73135,8305,7768,283,251,21319,1576,26451,2842,20656,2953,2592,250,103,16524,4532,24755,3679,16215,4861,4237,449,174,60519,12747,56241,7159,39219,9863,8800,559,491,104860,31591,101732,19017,58368,24347,22864,441,930,44619,1069,35087,3130,28229,3728,3462,132,133,15719,3628,11671,1926,7427,2318,2208,39,71,6343,5722,8106,1180,5278,1648,1436,130,82,84402,10462,88375,6757,70730,10888,9799,672,417,12532,2243,30147,2422,24580,3145,2725,187,231,66695,7735,54028,7014,38735,8279,7343,295,322,31537,2682,36120,2496,30127,3497,3108,92,296,14296,3601,16166,2094,11766,2306,2011,146,149,54418,2547,42860,3526,35959,3375,3142,131,102,26486,5865,27969,4771,18103,5095,3699,572,297,39489,4774,57878,5427,47194,5257,4111,57,172,71883,5695,45727,3468,39084,3175,2946,113,103,55774,1516,42622,3831,35406,3385,3182,88,114,21313,968,10664,1473,7711,1480,974,382,122,31692,6658,44281,7264,28929,8088,7224,566,298,34281,6217,27194,2936,21664,2594,2372,89,133,18209,2971,21691,1986,17631,2074,1700,300,73,1977502,258252,1556927,153564,1220876,182487,163162,8167,9217
2021-01-05,32028,6998,18461,1683,14402,2376,2204,23,149,23679,28784,38086,6815,25563,5708,5096,204,386,33562,916,18832,860,16935,1037,928,42,65,12614,4235,7974,1039,5831,1104,957,110,37,56913,8197,54210,4896,44396,4918,4701,96,121,7696,1755,8311,891,6180,1240,954,109,177,8492,29527,8172,1242,5454,1476,1325,71,80,25312,2779,40142,5851,29329,4962,4108,629,225,837272,39513,447887,28130,382129,37628,33949,837,2839,29125,1907,26627,1821,23082,1724,1570,76,75,96037,9576,88852,6413,74005,8434,7888,286,256,21463,1579,26636,2857,20813,2966,2607,249,102,16725,4559,25073,3725,16448,4900,4269,459,172,60859,12823,56986,7217,39751,10018,8940,565,500,105603,31671,102709,19167,59077,24465,22972,445,936,44911,1071,35477,3145,28543,3789,3517,135,136,16397,3639,11914,1940,7651,2323,2218,39,66,6389,5763,8163,1185,5313,1665,1453,130,82,85063,10470,89550,6805,71748,10997,9905,674,417,12653,2257,30494,2433,24890,3171,2748,189,233,67248,7769,54673,7050,39267,8356,7411,298,327,31960,2687,36603,2529,30548,3526,3140,94,290,14495,3611,16313,2101,11889,2323,2023,146,154,54942,2550,43259,3545,36305,3409,3176,131,102,26661,5883,28125,4788,18226,5111,3715,576,293,39846,4786,58392,5464,47652,5276,4124,58,177,72708,5707,46125,3471,39451,3203,2970,113,106,56030,1526,42934,3850,35683,3401,3193,92,115,21413,983,10834,1483,7846,1505,992,387,122,31906,6681,44601,7290,29153,8158,7282,575,301,34655,6260,27374,2943,21829,2602,2378,90,134,18336,3020,21937,1999,17842,2096,1716,302,77,2002993,259482,1575726,154628,1237231,183867,164429,8230,9252
2021-01-06,32322,7025,18595,1692,14516,2387,2215,23,149,24061,28883,38416,6877,25792,5747,5126,204,393,33861,921,19101,868,17179,1054,942,43,66,12697,4244,8008,1039,5862,1107,960,110,37,57138,8265,54624,4929,44739,4956,4738,97,121,7770,1758,8354,895,6218,1241,954,110,177,8566,29654,8214,1244,5488,1482,1328,71,83,25445,2783,40270,5865,29430,4975,4122,628,225,852645,39716,455501,28406,389221,37874,34172,841,2858,29329,1919,26767,1825,23210,1732,1577,76,76,96674,9644,89943,6492,74908,8543,7991,287,261,21594,1583,26824,2871,20964,2989,2626,249,106,16881,4585,25347,3759,16627,4961,4321,467,173,61292,12906,57833,7321,40377,10135,9060,568,494,106324,31762,103680,19296,59789,24595,23101,446,936,45234,1076,35849,3173,28855,3821,3545,135,140,17060,3650,12198,1957,7877,2364,2255,40,69,6428,5811,8222,1195,5350,1677,1463,131,83,85753,10484,90485,6861,72583,11041,9945,674,421,12736,2266,30835,2451,25186,3198,2773,190,234,67799,7826,55340,7114,39778,8448,7487,301,338,32412,2694,37233,2554,31109,3570,3178,94,295,14693,3626,16419,2108,11986,2325,2023,147,155,55503,2554,43653,3563,36640,3450,3210,134,106,26850,5897,28294,4804,18355,5135,3735,578,292,40167,4794,58783,5493,47995,5295,4144,57,179,73494,5725,46473,3479,39776,3218,2985,113,106,56309,1536,43331,3867,36029,3435,3226,93,114,21593,992,10970,1499,7953,1518,999,392,123,32121,6710,44909,7322,29376,8211,7321,584,306,34921,6302,27522,2951,21958,2613,2389,89,135,18451,3041,22121,2014,17993,2114,1730,306,77,2028123,260632,1594114,155784,1253119,185211,165641,8278,9328
2021-01-07,32609,7075,18752,1700,14652,2400,2224,23,153,24469,28970,38758,6928,26055,5775,5160,203,387,34228,921,19374,879,17435,1060,947,44,66,12781,4252,8031,1040,5884,1107,960,110,37,57419,8298,55117,4950,45147,5020,4796,100,124,7842,1761,8424,897,6276,1251,964,110,177,8646,29778,8270,1254,5529,1487,1334,71,82,25577,2793,40406,5875,29535,4996,4141,627,228,868801,40298,463274,28645,396456,38173,34460,847,2862,29486,1927,26944,1831,23369,1744,1590,77,74,97329,9747,90897,6571,75687,8639,8083,289,262,21753,1585,27013,2882,21126,3005,2640,250,107,17104,4614,25736,3804,16917,5015,4366,477,170,61712,13002,58595,7409,40940,10246,9168,567,498,107042,31832,104686,19434,60481,24771,23270,447,942,45574,1084,36146,3196,29095,3855,3576,134,144,17874,3656,12507,1971,8144,2392,2281,43,68,6469,5854,8281,1202,5387,1692,1477,132,83,86607,10493,91546,6905,73483,11158,10058,678,420,12849,2269,31166,2462,25491,3213,2785,193,235,68395,7874,55927,7167,40251,8509,7538,304,344,32951,2701,37899,2581,31723,3595,3199,94,299,14844,3635,16536,2114,12084,2338,2031,148,159,55920,2561,44039,3587,36969,3483,3239,137,107,27060,5913,28471,4820,18489,5162,3757,578,295,40473,4806,59186,5522,48330,5334,4185,57,173,74333,5734,46844,3490,40129,3225,2990,113,109,56598,1537,43723,3885,36376,3462,3245,97,118,21758,998,11115,1518,8053,1544,1015,399,123,32345,6728,45184,7347,29570,8267,7368,588,310,35248,6330,27670,2956,22086,2628,2401,91,136,18628,3091,22335,2025,18181,2129,1741,307,79,2054724,262117,1612852,156847,1269330,186675,166989,8335,9371
