Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2021-01-08,32860,7156,18905,1706,14788,2411,2234,24,153,24842,29063,39047,6972,26273,5802,5182,205,391,34593,923,19632,884,17680,1068,955,45,65,12872,4272,8074,1041,5922,1111,962,111,38,57763,8339,55561,4982,45534,5045,4810,106,129,7905,1764,8499,908,6339,1252,964,111,177,8730,29862,8314,1261,5562,1491,1337,71,83,25706,2801,40518,5892,29620,5006,4153,628,225,883407,40767,470977,28904,403640,38433,34687,858,2885,29673,1940,27095,1844,23506,1745,1589,78,73,98013,9836,91882,6648,76493,8741,8177,292,266,21896,1587,27214,2889,21291,3034,2670,251,105,17300,4636,26047,3848,17148,5051,4393,480,176,62231,13079,59506,7516,41637,10353,9275,571,493,107763,31915,105633,19594,61196,24843,23346,451,934,45939,1096,36424,3225,29293,3906,3623,135,147,18667,3661,12833,1995,8431,2407,2294,45,68,6508,5896,8349,1211,5431,1707,1486,136,85,87600,10505,92577,6954,74359,11264,10162,679,421,12984,2281,31491,2480,25768,3243,2816,192,235,69063,7905,56621,7241,40817,8563,7592,303,346,33460,2705,38511,2616,32282,3613,3214,95,301,14993,3646,16650,2123,12180,2347,2035,148,164,56400,2563,44491,3603,37372,3516,3271,137,108,27268,5946,28657,4835,18632,5190,3780,580,295,40766,4820,59547,5547,48642,5358,4207,59,173,75222,5742,47235,3501,40502,3232,2998,112,110,56913,1548,44120,3903,36728,3489,3273,97,117,21932,1006,11238,1537,8144,1557,1020,404,123,32617,6740,45472,7377,29766,8329,7418,594,317,35548,6342,27820,2961,22213,2646,2415,92,139,18723,3132,22508,2040,18327,2141,1753,306,78,2080157,263474,1631448,158038,1285516,187894,168091,8396,9420
2021-01-09,32911,7171,18963,1711,14823,2429,2251,24,154,24949,29098,39165,7014,26328,5823,5199,205,398,34709,923,19739,888,17773,1078,965,46,64,12893,4276,8084,1041,5927,1116,967,111,38,57904,8348,55724,5019,45649,5056,4821,106,129,7952,1766,8543,913,6371,1259,968,112,179,8742,29933,8335,1264,5572,1499,1345,71,83,25764,2804,40577,5907,29649,5021,4165,628,228,891344,41091,475440,29150,407675,38615,34834,867,2911,29702,1942,27120,1853,23523,1744,1587,78,73,98238,9876,92313,6737,76768,8808,8243,296,261,21949,1595,27314,2899,21345,3070,2699,251,112,17378,4656,26221,3891,17248,5082,4418,481,181,62404,13143,59882,7626,41814,10442,9363,576,489,107929,31957,105937,19745,61290,24902,23407,450,933,46106,1099,36531,3250,29353,3928,3646,135,146,19424,3666,13094,2008,8653,2433,2318,46,69,6543,5939,8396,1216,5461,1719,1498,136,85,88030,10506,93099,6997,74768,11334,10224,679,429,13119,2328,31734,2493,25987,3254,2824,196,234,69361,7916,57128,7305,41212,8611,7637,303,347,33705,2706,38802,2651,32530,3621,3224,95,299,15075,3647,16710,2129,12228,2353,2043,148,162,56629,2565,44738,3630,37573,3535,3289,137,109,27360,5968,28758,4849,18698,5211,3798,581,297,40926,4827,59738,5576,48788,5374,4222,58,175,75695,5747,47448,3508,40703,3237,3002,112,111,57008,1550,44312,3925,36891,3496,3283,95,116,21998,1008,11323,1554,8199,1570,1033,407,123,32716,6751,45635,7402,29857,8376,7459,598,319,35627,6352,27889,2971,22266,2652,2422,93,137,18765,3133,22587,2055,18382,2150,1761,308,77,2092855,264287,1641279,159177,1293304,188798,168915,8429,9468
2021-01-10,32988,7172,19007,1721,14844,2442,2262,24,155,24999,29112,39266,7061,26366,5839,5215,207,395,34747,924,19803,893,17818,1092,976,47,66,12903,4277,8090,1045,5931,1114,966,110,38,57998,8356,55854,5058,45720,5076,4839,109,128,8000,1768,8588,916,6401,1271,977,114,179,8775,30011,8361,1267,5585,1509,1354,71,84,25808,2811,40623,5924,29667,5032,4174,629,229,893280,41224,477043,29417,408802,38824,35007,877,2937,29721,1943,27148,1861,23536,1751,1591,79,75,98418,9902,92701,6828,76971,8902,8333,299,263,21988,1597,27402,2917,21405,3080,2705,252,115,17430,4673,26376,3917,17329,5130,4461,488,179,62553,13167,60232,7735,41987,10510,9419,582,495,108089,31984,106252,19889,61371,24992,23500,449,931,46288,1104,36620,3283,29378,3959,3673,141,144,19470,3667,13175,2024,8677,2474,2354,53,67,6556,5944,8437,1221,5468,1748,1523,137,88,88253,10511,93436,7048,75006,11382,10269,679,432,13153,2332,31855,2508,26077,3270,2838,196,236,69518,7933,57472,7383,41421,8668,7688,305,349,33907,2710,39042,2683,32706,3653,3249,96,304,15113,3650,16753,2134,12259,2360,2050,148,162,56796,2568,44921,3659,37716,3546,3298,137,111,27415,5978,28819,4863,18733,5223,3804,587,298,41051,4835,59919,5609,48908,5402,4256,58,169,75773,5752,47513,3514,40748,3251,3015,112,113,57096,1551,44467,3950,37007,3510,3298,95,115,22058,1010,11370,1569,8227,1574,1038,406,123,32815,6765,45813,7437,29954,8422,7488,614,319,35706,6359,27947,2979,22307,2661,2430,93,138,18815,3133,22643,2064,18420,2159,1766,311,78,2097480,264723,1646948,160377,1296745,189826,169816,8505,9515
2021-01-11,33308,7221,19245,1738,15051,2456,2275,24,156,25517,29212,39630,7098,26656,5876,5248,208,398,35075,927,20062,901,18056,1105,988,45,68,13015,4290,8123,1046,5961,1116,968,110,38,58380,8395,56218,5099,46016,5103,4859,114,130,8095,1773,8665,919,6465,1281,984,115,181,8898,30123,8428,1269,5644,1515,1358,72,85,25971,2812,40746,5943,29761,5042,4180,631,231,909344,41458,485409,29725,416657,39027,35194,881,2950,29926,1947,27318,1870,23679,1769,1606,79,75,99208,10023,93958,6931,78027,9000,8427,303,263,22152,1601,27762,2931,21710,3121,2738,254,121,17677,4703,26702,3968,17563,5171,4494,491,185,63139,13287,61316,7821,42837,10658,9553,591,501,108778,32097,107534,20056,62303,25175,23675,450,938,46772,1116,36964,3318,29638,4008,3717,148,142,20227,3684,13548,2049,9002,2497,2373,57,67,6619,5971,8534,1231,5536,1767,1539,137,91,89210,10524,94447,7098,75871,11478,10358,682,436,13554,2411,32247,2524,26425,3298,2857,200,241,70116,7966,58204,7448,42003,8753,7768,308,351,34481,2717,39736,2709,33344,3683,3282,96,302,15276,3661,16865,2143,12361,2361,2049,152,160,57228,2576,45434,3689,38155,3590,3338,138,114,27657,5995,29035,4883,18901,5251,3826,583,305,41388,4857,60412,5644,49334,5434,4287,58,171,76783,5766,47971,3529,41193,3249,3011,112,114,57400,1563,44784,3974,37283,3527,3314,97,114,22281,1015,11552,1591,8370,1591,1043,415,122,33098,6797,46134,7471,30172,8491,7554,617,319,36004,6377,28068,2988,22410,2670,2435,97,138,19007,3138,22848,2079,18593,2176,1783,311,79,2125584,266003,1667899,161683,1314977,191239,171081,8576,9586
2021-01-12,33664,7268,19434,1748,15222,2464,2280,24,159,25970,29305,39917,7140,26881,5896,5268,211,394,35564,928,20313,910,18292,1111,994,46,67,13095,4294,8147,1046,5979,1122,972,111,39,58738,8462,56669,5130,46399,5140,4890,119,131,8190,1780,8726,923,6519,1284,987,114,182,9023,30305,8481,1277,5678,1526,1367,72,87,26098,2819,40875,5956,29847,5072,4206,634,231,925517,42213,493315,30002,424052,39261,35402,889,2967,30185,1957,27536,1882,23878,1776,1616,79,73,99860,10070,95185,7016,79052,9117,8542,306,263,22314,1603,28091,2941,22005,3145,2759,254,124,17867,4753,26985,4004,17759,5222,4540,499,181,63701,13402,62144,7921,43470,10753,9642,591,508,109487,32168,108630,20210,63128,25292,23791,453,936,47316,1138,37375,3363,29964,4048,3751,152,143,20784,3690,13854,2065,9275,2514,2390,57,67,6663,6000,8626,1242,5604,1780,1553,137,90,90153,10530,95452,7156,76706,11590,10465,683,440,13744,2486,32509,2543,26654,3312,2871,202,239,70677,7993,58956,7515,42612,8829,7829,313,359,35000,2722,40405,2737,33954,3714,3308,96,306,15490,3662,17040,2145,12519,2376,2062,154,160,57672,2588,45870,3720,38538,3612,3366,136,110,27894,6014,29247,4905,19070,5272,3845,586,302,41681,4875,60741,5679,49607,5455,4302,58,177,77792,5782,48320,3542,41520,3258,3023,112,113,57757,1577,45185,3994,37600,3591,3371,102,116,22406,1015,11715,1607,8495,1613,1049,428,123,33376,6811,46438,7508,30387,8543,7604,617,321,36343,6395,28204,2995,22533,2676,2445,95,136,19209,3164,23007,2089,18727,2191,1793,315,80,2153230,267769,1687392,162911,1331926,192555,172283,8645,9624
2021-01-13,34026,7312,19590,1756,15355,2479,2296,24,158,26404,29406,40207,7185,27105,5917,5296,214,384,35944,939,20531,914,18495,1122,1002,48,68,13342,4294,8189,1049,6017,1123,972,111,40,59066,8506,57031,5154,46686,5191,4937,122,132,8260,1784,8790,928,6574,1288,990,114,183,9109,30430,8526,1280,5710,1536,1374,72,90,26247,2824,40998,5979,29944,5075,4208,636,230,942035,42548,501183,30265,431381,39537,35655,896,2983,30405,1972,27687,1891,24015,1781,1622,80,70,100566,10151,96354,7107,80012,9235,8655,311,259,22475,1613,28323,2960,22202,3161,2774,255,124,18101,4792,27304,4057,18009,5238,4548,503,185,64212,13469,63014,8015,44134,10865,9744,595,513,110179,32227,109638,20365,63845,25428,23922,453,941,47789,1166,37728,3408,30235,4085,3783,154,146,21235,3698,14103,2089,9486,2528,2404,57,67,6716,6029,8722,1248,5667,1807,1578,138,91,91029,10544,96335,7223,77438,11674,10546,683,443,13879,2547,32802,2560,26905,3337,2889,202,246,71240,8034,59614,7573,43140,8901,7896,320,359,35535,2725,41051,2758,34549,3744,3335,96,309,15645,3669,17154,2151,12612,2391,2072,155,164,58126,2601,46313,3752,38918,3643,3399,135,109,28113,6023,29439,4917,19220,5302,3863,594,305,42025,4881,61056,5716,49880,5460,4309,58,175,78740,5789,48646,3554,41828,3264,3027,112,115,58011,1585,45541,4017,37905,3619,3396,102,119,22549,1016,11853,1630,8594,1629,1057,434,122,33601,6831,46711,7548,30570,8593,7646,620,325,36642,6414,28307,3000,22617,2690,2458,95,137,19390,3176,23159,2102,18859,2198,1797,315,83,2180636,268995,1705899,164151,1347907,193841,173450,8704,9675
2021-01-14,34308,7342,19731,1765,15467,2499,2312,25,161,26798,29462,40466,7224,27291,5951,5336,215,377,36342,944,20759,921,18704,1134,1011,49,70,13513,4302,8219,1051,6044,1124,973,111,40,59372,8551,57412,5206,46997,5209,4953,123,133,8309,1801,8839,931,6609,1299,996,115,188,9193,30546,8566,1288,5741,1537,1375,72,90,26384,2830,41088,6000,30003,5085,4216,639,229,959328,42779,508667,30548,438301,39818,35904,899,3011,30606,1976,27847,1902,24149,1796,1638,80,68,101355,10225,97581,7202,81002,9377,8791,316,262,22669,1614,28581,2978,22424,3179,2790,257,124,18304,4827,27598,4097,18221,5280,4583,513,182,64702,13518,63716,8109,44631,10976,9850,601,512,111067,32302,110838,20522,64730,25586,24073,453,948,48254,1183,37997,3440,30436,4121,3818,154,147,22126,3712,14525,2111,9857,2557,2423,64,70,6773,6062,8809,1255,5728,1826,1597,138,91,91878,10558,97308,7290,78223,11795,10660,686,447,14028,2610,33051,2579,27119,3353,2903,203,247,71778,8066,60269,7638,43639,8992,7973,327,363,36105,2731,41726,2794,35156,3776,3365,97,309,15764,3676,17249,2153,12688,2408,2083,157,168,58641,2612,46744,3779,39291,3674,3431,136,107,28377,6037,29600,4940,19347,5313,3868,593,311,42389,4884,61387,5736,50155,5496,4341,59,178,79592,5797,48978,3565,42144,3269,3028,113,119,58331,1594,45860,4042,38174,3644,3422,101,119,22702,1026,11996,1650,8702,1644,1068,438,121,33796,6846,47057,7579,30781,8697,7733,630,332,36898,6436,28424,3009,22719,2696,2465,93,138,19570,3250,23332,2113,19001,2218,1816,317,81,2209252,270099,1724220,165417,1363474,195329,174795,8774,9743
2021-01-15,34572,7380,19897,1779,15604,2514,2325,25,163,27181,29496,40715,7268,27471,5976,5351,214,388,36635,950,20945,933,18877,1135,1012,49,72,13695,4316,8251,1053,6073,1125,974,110,41,59712,8569,57813,5235,47330,5248,4990,124,134,8376,1816,8893,935,6648,1310,1005,114,190,9296,30660,8608,1291,5767,1550,1388,71,91,26499,2839,41179,6018,30068,5093,4225,640,227,976048,43062,515900,30829,444961,40110,36181,892,3033,30793,1980,27971,1909,24257,1805,1645,79,70,102130,10293,98759,7290,81967,9502,8905,317,270,22840,1615,28824,2996,22615,3213,2825,258,122,18495,4854,27839,4149,18366,5324,4625,509,187,65176,13588,64468,8218,45181,11069,9934,601,521,111906,32386,111826,20696,65407,25723,24200,453,958,48611,1187,38230,3474,30588,4168,3861,155,150,23178,3722,14905,2134,10184,2587,2453,64,70,6823,6109,8881,1271,5772,1838,1609,137,92,92746,10568,98328,7346,79076,11906,10763,691,450,14159,2615,33344,2590,27381,3373,2919,204,250,72206,8107,60876,7708,44128,9040,8013,330,369,36564,2742,42242,2823,35619,3800,3384,97,314,15892,3688,17349,2158,12772,2419,2091,158,170,59135,2619,47170,3808,39659,3703,3459,136,108,28605,6050,29799,4958,19496,5345,3897,597,309,42630,4889,61654,5765,50359,5530,4370,61,181,80449,5817,49294,3578,42436,3280,3038,113,120,58594,1601,46158,4074,38438,3646,3426,99,119,22955,1030,12125,1669,8791,1665,1083,441,122,33999,6860,47372,7622,30992,8758,7776,640,340,37152,6453,28573,3016,22846,2711,2476,96,139,19668,3258,23454,2132,19100,2222,1826,313,81,2236720,271119,1741642,166725,1378229,196688,176029,8788,9851
2021-01-16,34629,7393,19948,1791,15630,2527,2340,25,161,27269,29526,40806,7304,27507,5995,5365,215,393,36746,954,21058,943,18970,1145,1019,50,74,13714,4316,8260,1056,6078,1126,975,110,41,59875,8582,57958,5271,47424,5263,5005,122,136,8417,1818,8934,938,6672,1324,1016,115,191,9375,30722,8622,1294,5772,1556,1393,71,92,26548,2844,41240,6029,30094,5117,4244,643,229,985437,43226,520139,31108,448727,40304,36363,895,3042,30830,1981,28006,1921,24281,1804,1644,79,70,102376,10343,99197,7372,82260,9565,8956,318,280,22896,1619,28918,3022,22662,3234,2839,265,121,18563,4878,27980,4202,18426,5352,4654,508,188,65342,13598,64798,8316,45319,11163,10027,602,520,112061,32426,112193,20845,65519,25829,24303,451,963,48822,1191,38348,3517,30637,4194,3882,158,152,23968,3727,15203,2162,10435,2606,2472,64,70,6856,6148,8947,1291,5807,1849,1619,135,95,93107,10572,98831,7402,79445,11984,10826,701,455,14215,2619,33532,2607,27538,3387,2929,206,252,72490,8133,61343,7786,44455,9102,8074,329,370,36767,2744,42557,2859,35877,3821,3404,97,316,15928,3690,17390,2167,12799,2424,2094,158,172,59393,2620,47439,3850,39879,3710,3458,140,112,28717,6060,29898,4975,19555,5368,3917,599,309,42768,4897,61841,5798,50504,5539,4380,63,178,80859,5824,49477,3583,42591,3303,3057,113,124,58675,1604,46343,4095,38582,3666,3446,99,119,23077,1032,12183,1683,8822,1678,1095,440,124,34100,6874,47563,7660,31092,8811,7826,641,341,37237,6456,28618,3020,22882,2716,2482,94,140,19711,3260,23506,2141,19136,2229,1832,315,79,2250768,271677,1751076,168008,1385377,197691,176936,8821,9909
2021-01-17,34686,7400,20000,1806,15660,2534,2342,25,166,27316,29539,40888,7338,27539,6011,5386,215,389,36813,954,21127,950,19022,1155,1027,52,74,13731,4316,8270,1059,6084,1127,976,110,41,59988,8587,58129,5307,47527,5295,5038,120,137,8450,1820,8970,945,6696,1329,1021,115,191,9393,30833,8649,1298,5786,1565,1402,71,92,26597,2848,41283,6041,30112,5130,4256,643,230,987422,43347,521498,31403,449648,40447,36509,896,3038,30842,1986,28032,1934,24296,1802,1640,80,72,102530,10387,99508,7493,82397,9618,9004,319,283,22938,1623,29004,3033,22709,3262,2861,268,124,18618,4902,28098,4251,18475,5372,4674,509,188,65485,13622,65110,8436,45429,11245,10108,604,520,112204,32459,112571,21014,65618,25939,24410,451,966,48997,1199,38479,3556,30683,4240,3924,160,154,23983,3734,15267,2184,10456,2627,2485,69,73,6867,6153,8990,1302,5824,1864,1633,135,96,93436,10574,99191,7481,79666,12044,10880,706,456,14248,2624,33630,2627,27603,3400,2939,207,254,72646,8154,61605,7870,44584,9151,8124,330,368,36987,2747,42827,2889,36088,3850,3430,97,319,15967,3692,17431,2175,12827,2429,2098,159,172,59527,2623,47667,3884,40054,3729,3472,141,116,28790,6077,29972,4998,19590,5384,3933,602,306,42827,4900,61990,5843,50609,5538,4383,64,172,80926,5828,49520,3591,42621,3308,3064,113,123,58752,1605,46467,4121,38668,3678,3459,98,119,23160,1033,12246,1693,8847,1706,1119,443,126,34186,6878,47735,7698,31184,8853,7855,644,350,37324,6478,28673,3021,22920,2732,2494,96,142,19752,3261,23548,2155,19154,2239,1841,317,78,2255388,272183,1756375,169396,1388376,198603,177787,8859,9935
2021-01-18,35044,7448,20209,1812,15841,2556,2364,25,166,27728,29578,41200,7384,27786,6030,5414,216,381,37123,957,21361,957,19239,1165,1035,53,75,13848,4324,8301,1063,6110,1128,976,110,42,60389,8607,58555,5365,47878,5312,5060,119,133,8530,1843,9032,950,6749,1333,1024,115,192,9487,31053,8697,1307,5820,1570,1408,71,91,26798,2855,41446,6058,30234,5154,4278,644,231,1004705,43762,529040,31699,456659,40682,36713,902,3063,31061,2045,28172,1945,24415,1812,1649,80,71,103306,10537,100643,7592,83307,9744,9119,323,287,23221,1625,29301,3050,22965,3286,2885,272,120,18831,4938,28357,4297,18653,5407,4708,513,185,66073,13689,65965,8568,46044,11353,10202,614,522,113110,32528,113753,21164,66471,26118,24585,451,970,49514,1215,38836,3593,30936,4307,3985,166,154,24844,3758,15654,2214,10799,2641,2499,69,73,6913,6192,9074,1315,5880,1879,1648,135,95,94534,10579,100289,7558,80602,12129,10956,712,459,14332,2634,33906,2642,27843,3421,2953,210,258,73117,8217,62322,7942,45159,9221,8188,339,365,37493,2759,43648,2927,36835,3886,3465,98,320,16146,3697,17522,2187,12905,2430,2102,160,168,60147,2630,48193,3908,40519,3766,3505,143,118,29047,6094,30196,5015,19759,5422,3955,613,311,43320,4904,62463,5883,51016,5564,4405,66,173,81933,5843,49969,3601,43039,3329,3083,113,126,59110,1613,46835,4142,38992,3701,3481,97,121,23381,1040,12420,1712,8973,1735,1137,454,125,34502,6906,48073,7737,31417,8919,7911,647,356,37634,6486,28770,3037,23001,2732,2495,95,142,19891,3264,23706,2173,19283,2250,1852,318,78,2285112,273620,1775908,170797,1405129,199982,179040,8943,9971
2021-01-19,35347,7485,20435,1827,16034,2574,2383,25,165,28132,29617,41405,7423,27949,6033,5418,216,382,37665,957,21629,970,19482,1177,1042,55,77,13977,4330,8327,1065,6133,1129,976,110,43,60794,8651,59009,5404,48265,5340,5091,117,132,8613,1852,9109,961,6812,1336,1027,116,191,9587,31186,8728,1318,5843,1567,1408,71,88,26981,2862,41578,6079,30327,5172,4288,646,236,1022517,44135,536355,32008,463401,40946,36955,908,3077,31309,2087,28333,1954,24570,1809,1648,80,70,103900,10701,101741,7686,84181,9874,9242,326,284,23474,1630,29620,3076,23222,3322,2916,274,121,19017,4966,28607,4335,18819,5453,4739,518,194,66588,13774,66713,8682,46580,11451,10295,622,518,114005,32585,114898,21356,67312,26230,24688,452,978,49970,1224,39151,3635,31169,4347,4022,166,157,25877,3776,16081,2238,11167,2676,2535,71,70,6973,6229,9187,1328,5951,1908,1674,136,97,95601,10584,101428,7637,81554,12237,11064,711,460,14482,2636,34257,2664,28166,3427,2962,213,252,73619,8257,62989,8019,45684,9286,8257,341,360,38107,2766,44326,2962,37448,3916,3494,98,321,16326,3706,17638,2191,13011,2436,2102,160,174,60758,2630,48767,3945,41002,3820,3558,146,116,29283,6108,30380,5038,19900,5442,3969,615,314,43611,4913,62764,5920,51259,5585,4429,65,171,82743,5859,50332,3611,43382,3339,3091,114,127,59521,1618,47217,4165,39321,3731,3510,97,122,23894,1049,12549,1725,9066,1758,1154,459,126,34773,6929,48427,7782,31641,9004,7980,656,363,37940,6501,28924,3045,23139,2740,2502,97,141,20156,3280,23895,2184,19448,2263,1865,319,79,2315540,274883,1794799,172233,1421238,201328,180284,9000,10006
2021-01-20,35621,7512,20628,1841,16195,2592,2397,25,169,28539,29670,41613,7467,28099,6047,5445,218,370,38047,970,21862,981,19696,1185,1052,55,75,14163,4337,8360,1066,6165,1129,976,110,43,61245,8666,59390,5450,48581,5359,5113,117,129,8685,1866,9198,964,6884,1350,1038,117,192,9657,31313,8770,1324,5877,1569,1412,71,86,27188,2871,41702,6087,30430,5185,4301,646,236,1039338,44552,542893,32331,469412,41150,37158,911,3075,31487,2119,28471,1960,24694,1817,1656,81,67,104498,10909,102763,7798,85020,9945,9300,333,287,23716,1633,29920,3100,23477,3343,2935,275,121,19194,4997,28853,4383,18992,5478,4762,521,193,67116,13819,67469,8803,47112,11554,10386,630,521,114934,32656,116027,21531,68166,26330,24790,451,977,50489,1232,39442,3693,31379,4370,4047,168,153,27228,3789,16628,2265,11667,2696,2556,70,70,7030,6261,9295,1340,6021,1934,1698,137,98,96515,10593,102340,7718,82311,12311,11137,714,460,14610,2646,34511,2676,28377,3458,2988,216,254,74103,8292,63553,8105,46119,9329,8306,342,352,38696,2779,44986,3002,38037,3947,3528,98,319,16509,3718,17737,2199,13096,2442,2105,160,177,61272,2636,49337,3982,41511,3844,3580,145,119,29472,6119,30565,5058,20040,5467,3987,618,316,43862,4918,63049,5946,51496,5607,4452,65,170,83577,5871,50649,3621,43685,3343,3098,114,123,59808,1626,47543,4187,39592,3764,3542,98,122,24314,1054,12708,1751,9180,1777,1173,462,126,35033,6959,48732,7832,31826,9074,8038,667,362,38214,6524,29100,3057,23295,2748,2509,97,142,20351,3297,24050,2196,19571,2283,1881,321,81,2344511,276204,1812144,173714,1436003,202427,181346,9053,9985
2021-01-21,35854,7539,20814,1850,16346,2618,2427,25,165,29057,29707,41829,7514,28260,6055,5458,222,363,38387,977,22083,988,19908,1187,1053,56,75,14269,4341,8390,1069,6191,1130,976,110,44,61682,8685,59795,5479,48930,5386,5141,116,129,8768,1871,9270,969,6945,1356,1042,117,193,9742,31433,8802,1331,5899,1572,1414,71,87,27345,2873,41816,6100,30516,5200,4316,650,232,1056573,44944,549271,32629,475268,41374,37366,915,3085,31692,2139,28600,1969,24807,1824,1660,82,66,105064,11044,103767,7889,85794,10084,9431,339,291,23952,1635,30184,3119,23686,3379,2971,276,120,19368,5020,29102,4424,19148,5530,4800,530,199,67593,13878,68157,8918,47606,11633,10457,634,523,115868,32714,117149,21694,69002,26453,24904,451,986,50949,1245,39711,3750,31560,4401,4080,164,155,28503,3798,17075,2296,12072,2707,2569,70,68,7102,6295,9407,1352,6093,1962,1726,137,98,97242,10602,103198,7802,83017,12379,11202,716,461,14709,2660,34753,2702,28588,3463,2999,214,250,74579,8342,64151,8197,46572,9382,8359,345,349,39311,2800,45651,3036,38639,3976,3558,98,317,16637,3732,17855,2206,13200,2449,2113,162,174,61826,2646,49855,4023,41973,3859,3596,144,119,29692,6134,30751,5084,20178,5489,4002,624,317,44126,4922,63368,5974,51772,5622,4469,65,169,84413,5882,50991,3635,44005,3351,3106,114,123,60084,1634,47859,4207,39864,3788,3565,98,123,24573,1060,12821,1769,9255,1797,1188,467,126,35283,6989,49055,7884,32050,9121,8078,669,367,38516,6545,29226,3067,23406,2753,2518,97,138,20536,3308,24232,2206,19719,2307,1899,323,83,2373295,277394,1828988,175132,1450269,203587,182443,9101,9995
2021-01-22,36090,7551,20976,1862,16493,2621,2430,25,165,29378,29743,42032,7547,28421,6064,5469,222,361,38769,981,22346,1003,20152,1191,1056,57,75,14454,4347,8429,1070,6227,1132,978,110,44,62064,8700,60164,5524,49236,5404,5160,116,128,8841,1884,9338,975,7003,1360,1046,118,193,9831,31501,8832,1335,5916,1581,1420,71,90,27481,2876,41912,6105,30574,5233,4340,652,239,1074811,45277,555615,32927,481103,41585,37564,913,3102,31901,2154,28723,1980,24921,1822,1661,83,64,105572,11174,104610,7983,86471,10156,9502,339,295,24193,1635,30389,3147,23845,3397,2984,279,122,19615,5052,29357,4478,19317,5562,4828,535,198,68028,13916,68765,9027,48049,11689,10513,636,521,116816,32778,118163,21865,69733,26565,25001,454,998,51535,1268,39981,3808,31729,4444,4124,167,152,30146,3809,17543,2323,12505,2715,2578,67,70,7168,6316,9504,1368,6158,1978,1743,136,98,97973,10612,104120,7862,83791,12467,11282,718,467,14819,2674,34980,2723,28774,3483,3015,217,251,75066,8390,64743,8273,47011,9459,8434,344,350,39958,2803,46292,3067,39205,4020,3600,97,321,16809,3734,17984,2207,13314,2463,2118,163,182,62374,2656,50353,4043,42429,3881,3615,145,121,29913,6155,30958,5104,20348,5506,4016,627,314,44369,4927,63651,5999,52029,5623,4468,66,170,85248,5901,51345,3648,44343,3354,3112,114,120,60354,1645,48209,4230,40163,3816,3590,99,125,24832,1060,12930,1788,9333,1809,1195,473,125,35551,7011,49385,7946,32270,9169,8118,671,373,38764,6557,29352,3081,23513,2758,2526,97,135,20685,3330,24371,2221,19832,2318,1913,322,81,2403408,278417,1845352,176519,1464208,204625,183399,9133,10050
