Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2021-01-23,36192,7571,21047,1874,16538,2635,2443,25,166,29436,29763,42116,7571,28469,6076,5474,222,368,38868,983,22461,1007,20261,1193,1059,57,74,14471,4348,8446,1073,6238,1135,982,110,43,62229,8713,60305,5555,49317,5433,5191,116,126,8859,1884,9366,977,7019,1370,1053,119,194,9854,31580,8840,1341,5918,1581,1420,71,90,27535,2885,41967,6118,30614,5235,4345,650,238,1084574,45771,559194,33218,484252,41724,37702,916,3100,31934,2157,28754,1991,24942,1821,1659,84,65,105787,11216,105043,8090,86755,10198,9553,339,285,24228,1638,30472,3164,23897,3411,2999,281,119,19664,5060,29479,4524,19380,5575,4840,533,201,68186,13929,69063,9138,48160,11765,10578,642,526,116989,32822,118536,22049,69829,26658,25090,455,1001,51846,1273,40103,3856,31764,4483,4163,167,152,31458,3834,18011,2355,12936,2720,2581,66,73,7197,6342,9566,1388,6194,1984,1748,133,102,98374,10616,104575,7915,84106,12554,11356,727,471,14868,2675,35120,2749,28888,3483,3022,214,247,75351,8422,65155,8353,47322,9480,8455,348,346,40178,2807,46577,3104,39415,4058,3637,97,322,16915,3738,18093,2210,13412,2471,2126,163,182,62780,2656,50608,4072,42633,3903,3636,146,121,30010,6165,31036,5126,20392,5518,4030,626,312,44522,4930,63818,6022,52154,5642,4485,64,175,85687,5913,51585,3656,44564,3365,3121,115,120,60470,1656,48367,4251,40286,3830,3605,98,125,24886,1064,12986,1807,9361,1818,1199,480,125,35672,7026,49560,7984,32357,9219,8173,667,372,38876,6566,29418,3088,23559,2771,2538,97,136,20733,3331,24448,2232,19880,2336,1925,327,83,2418629,279334,1854115,177858,1470812,205445,184188,9155,10060
2021-01-24,36261,7577,21101,1887,16570,2644,2446,26,171,29469,29774,42182,7611,28493,6078,5483,223,361,38920,984,22515,1016,20299,1200,1066,57,75,14482,4349,8458,1075,6245,1138,983,110,45,62369,8722,60429,5588,49394,5447,5204,117,126,8882,1907,9405,984,7049,1372,1054,118,195,9908,31648,8856,1349,5927,1580,1421,71,88,27575,2887,42004,6127,30629,5248,4357,649,240,1086845,45874,560457,33508,485070,41879,37837,923,3111,31961,2160,28775,1998,24952,1825,1660,86,67,105913,11238,105337,8196,86890,10251,9598,341,291,24261,1642,30543,3196,23943,3404,2994,280,118,19729,5086,29638,4575,19452,5611,4870,540,200,68306,13943,69351,9261,48271,11819,10626,647,528,117129,32849,118830,22223,69898,26709,25143,455,999,51974,1277,40205,3912,31798,4495,4174,170,150,31484,3839,18064,2389,12956,2719,2583,62,74,7208,6346,9604,1407,6208,1989,1754,133,101,98660,10620,104863,7989,84281,12593,11392,726,475,14900,2681,35233,2768,28972,3493,3031,211,251,75476,8435,65424,8420,47462,9542,8516,348,348,40355,2808,46782,3131,39571,4080,3659,96,322,16969,3740,18131,2219,13438,2474,2130,163,181,62917,2659,50780,4101,42769,3910,3640,148,122,30063,6170,31121,5150,20443,5528,4031,627,318,44634,4935,63911,6047,52218,5646,4491,64,173,85791,5917,51662,3664,44627,3371,3126,115,121,60537,1659,48482,4279,40363,3840,3611,100,127,25004,1066,13046,1824,9395,1827,1206,482,125,35753,7037,49696,8024,32413,9259,8217,665,372,38964,6581,29478,3096,23599,2783,2548,98,137,20784,3332,24479,2252,19896,2331,1918,329,83,2423483,279742,1858842,179266,1473491,206085,184769,9180,10095
2021-01-25,36585,7623,21303,1905,16742,2656,2459,26,170,29850,29800,42366,7645,28632,6089,5490,224,364,39155,991,22802,1023,20557,1222,1084,57,79,14558,4350,8502,1075,6281,1146,989,110,47,62781,8891,60797,5640,49706,5451,5206,119,126,8952,1915,9464,990,7097,1377,1061,118,193,10001,31810,8897,1353,5957,1587,1428,72,87,27708,2892,42141,6144,30737,5260,4369,648,241,1104262,46057,567156,33838,491285,42033,37998,926,3101,32219,2172,28938,2005,25089,1844,1679,87,65,106541,11406,106336,8296,87700,10340,9673,352,292,24563,1648,30854,3217,24190,3447,3029,282,124,19962,5121,29902,4620,19635,5647,4893,548,205,68829,14010,70124,9374,48828,11922,10719,654,534,118102,32924,119968,22381,70771,26816,25249,458,997,52578,1288,40542,3964,32044,4534,4206,172,155,33055,3868,18778,2429,13612,2737,2600,63,74,7263,6369,9704,1428,6273,2003,1764,133,105,99574,10628,105819,8075,85086,12658,11461,723,474,15038,2694,35503,2794,29208,3501,3040,209,252,76032,8481,66031,8488,47924,9619,8584,351,352,41007,2819,47426,3162,40140,4124,3701,96,324,17159,3749,18261,2229,13542,2490,2142,164,184,63528,2671,51358,4137,43280,3941,3671,147,123,30267,6184,31333,5180,20607,5546,4042,633,316,44942,4944,64247,6072,52508,5667,4513,64,172,86760,5930,52086,3672,45024,3390,3145,115,121,60954,1674,48838,4303,40675,3860,3629,101,128,25249,1078,13149,1841,9465,1843,1219,483,126,36011,7068,50013,8080,32624,9309,8259,668,376,39254,6600,29620,3105,23723,2792,2559,97,136,20910,3340,24637,2269,20020,2348,1931,331,85,2453649,280995,1876895,180734,1488962,207199,185792,9231,10128
2021-01-26,36898,7664,21466,1919,16882,2665,2468,26,170,30265,29839,42603,7672,28817,6114,5514,224,364,39558,996,23046,1033,20783,1230,1089,59,80,14652,4359,8535,1076,6313,1146,989,110,47,63332,8913,61231,5678,50092,5461,5216,120,125,9012,1920,9505,998,7131,1376,1061,118,192,10113,31917,8945,1365,5992,1588,1431,73,84,27865,2899,42258,6155,30835,5268,4377,648,241,1121970,46385,573797,34183,497449,42165,38153,929,3075,32463,2187,29083,2016,25220,1847,1681,87,68,107032,11679,107281,8411,88479,10391,9722,349,299,24824,1649,31079,3246,24377,3456,3041,282,121,20165,5150,30124,4661,19781,5682,4924,554,203,69339,14079,70769,9468,49268,12033,10817,666,535,119153,32984,120955,22536,71496,26923,25347,461,1003,53129,1290,40828,4026,32223,4579,4256,169,152,34827,3937,19368,2466,14154,2748,2609,66,73,7319,6408,9796,1440,6326,2030,1788,133,108,100426,10644,106747,8143,85862,12742,11537,727,478,15265,2705,35776,2807,29440,3529,3064,210,255,76607,8518,66636,8548,48367,9721,8677,354,358,41649,2875,48065,3187,40738,4140,3712,97,329,17338,3759,18380,2235,13645,2500,2152,164,184,64174,2675,51927,4174,43787,3966,3694,148,124,30513,6200,31515,5213,20747,5555,4045,636,317,45164,4949,64459,6090,52687,5682,4529,63,172,87798,5950,52396,3686,45320,3390,3145,115,122,61336,1683,49148,4325,40954,3869,3638,100,129,25546,1080,13241,1859,9531,1851,1225,486,126,36334,7112,50326,8131,32833,9362,8313,670,374,39601,6617,29768,3117,23853,2798,2564,99,135,21142,3340,24826,2280,20190,2356,1937,334,84,2484809,282362,1893879,182144,1503572,208163,186715,9277,10127
2021-01-27,37239,7699,21591,1933,16986,2672,2474,25,172,30694,29874,42774,7703,28957,6114,5518,224,360,39893,999,23260,1037,20976,1247,1102,62,81,14781,4375,8569,1078,6342,1149,992,110,47,63816,8936,61560,5701,50373,5486,5234,126,126,9063,1925,9567,1002,7183,1382,1065,118,194,10239,32021,8989,1372,6027,1590,1433,73,84,28037,2908,42363,6172,30911,5280,4388,650,240,1139961,46599,579491,34451,502680,42360,38335,934,3085,32711,2271,29193,2031,25321,1841,1679,87,66,107623,11857,108021,8512,89082,10427,9765,348,294,25065,1653,31308,3275,24561,3472,3056,284,119,20395,5180,30390,4711,19971,5708,4942,558,207,69795,14191,71387,9577,49710,12100,10880,675,529,120202,33032,121974,22681,72238,27055,25472,462,1009,53597,1296,41031,4085,32355,4591,4270,170,148,36939,3979,19855,2491,14602,2762,2624,66,72,7377,6466,9892,1457,6388,2047,1806,132,108,101315,10654,107520,8210,86538,12772,11569,728,475,15385,2715,36024,2828,29640,3556,3089,212,255,77158,8562,67174,8623,48766,9785,8731,358,364,42249,2897,48631,3211,41246,4174,3746,97,329,17511,3763,18471,2240,13724,2507,2159,165,183,64808,2686,52412,4208,44211,3993,3718,149,126,30716,6210,31693,5228,20886,5579,4064,637,321,45407,4953,64677,6118,52855,5704,4553,63,170,88852,5955,52673,3698,45581,3394,3149,115,122,61655,1707,49404,4344,41171,3889,3656,101,130,25836,1083,13371,1881,9618,1872,1237,490,128,36936,7141,50576,8177,32993,9406,8357,672,372,39911,6637,29917,3129,23981,2807,2574,99,134,21351,3348,24994,2293,20320,2381,1956,335,88,2516517,283572,1908752,183457,1516193,209102,187593,9325,10138
2021-01-28,37548,7736,21725,1948,17099,2678,2483,25,169,31044,29903,42953,7722,29091,6140,5539,224,365,40246,1008,23448,1043,21154,1251,1106,62,80,14840,4382,8592,1079,6364,1149,992,110,47,64227,8949,61915,5724,50685,5506,5254,126,126,9108,1927,9620,1010,7224,1386,1070,118,192,10386,32142,9032,1379,6063,1590,1434,73,83,28169,2911,42465,6185,30992,5288,4398,651,237,1156974,46785,584755,34707,507518,42530,38490,939,3095,32945,2281,29297,2040,25410,1847,1683,89,68,108211,11999,108873,8591,89788,10494,9830,349,297,25387,1657,31572,3298,24783,3491,3072,287,119,20573,5203,30566,4747,20081,5738,4971,561,204,70212,14306,71918,9675,50080,12163,10932,676,537,121107,33083,122947,22825,72967,27155,25572,464,1007,54254,1310,41258,4141,32493,4624,4300,170,151,39267,4027,20337,2522,15029,2786,2648,65,73,7441,6516,9971,1466,6431,2074,1833,131,109,102126,10657,108268,8290,87163,12815,11613,731,471,15501,2730,36246,2857,29835,3554,3089,215,250,77702,8603,67631,8689,49118,9824,8768,361,363,42803,2927,49164,3245,41720,4199,3768,97,332,17680,3776,18589,2247,13825,2517,2168,165,184,65344,2689,52822,4246,44566,4010,3738,149,123,30942,6221,31843,5256,20999,5588,4069,641,321,45682,4958,64883,6142,53031,5710,4559,62,170,89854,5968,52923,3708,45824,3391,3146,115,122,61964,1719,49673,4360,41410,3903,3667,100,134,26005,1086,13479,1897,9695,1887,1253,489,128,37228,7158,50817,8214,33155,9448,8394,674,376,40198,6653,30070,3140,24109,2821,2589,100,132,21516,3354,25142,2306,20436,2400,1973,336,89,2546484,284624,1922794,184699,1528138,209957,188401,9355,10154
2021-01-29,37759,7762,21828,1962,17184,2682,2488,25,168,31363,29929,43072,7754,29181,6137,5543,223,358,40498,1008,23615,1057,21304,1254,1111,62,78,14999,4389,8640,1082,6408,1150,992,110,48,64650,8961,62201,5757,50926,5518,5266,126,126,9149,1929,9682,1016,7273,1393,1075,118,194,10506,32244,9086,1386,6111,1589,1434,73,82,28315,2915,42534,6199,31042,5293,4403,652,235,1173346,47074,589662,34966,511959,42737,38688,940,3105,33104,2282,29382,2050,25485,1847,1685,90,67,108747,12140,109652,8667,90431,10554,9889,352,293,25635,1660,31797,3321,24963,3513,3087,291,120,20741,5228,30752,4784,20214,5754,4995,558,200,70553,14391,72379,9798,50349,12232,10992,680,544,121891,33131,123726,22983,73530,27213,25624,464,1013,54735,1314,41430,4186,32589,4655,4331,170,151,41437,4053,20735,2549,15386,2800,2661,66,73,7502,6563,10014,1482,6456,2076,1835,131,109,102919,10660,108830,8333,87616,12881,11676,733,472,15578,2737,36417,2870,29981,3566,3101,215,250,78218,8635,68070,8760,49459,9851,8798,362,359,43218,2935,49551,3279,42059,4213,3791,97,324,17810,3781,18699,2255,13918,2526,2180,165,181,65892,2691,53219,4274,44908,4037,3762,149,126,31115,6234,31984,5285,21108,5591,4071,645,318,45924,4971,65118,6166,53224,5728,4574,63,172,90783,5975,53144,3715,46027,3402,3155,114,125,62301,1730,49864,4385,41572,3907,3671,100,134,26232,1093,13561,1907,9765,1889,1257,489,128,37564,7168,51046,8246,33295,9505,8437,679,384,40474,6676,30183,3150,24211,2822,2592,99,131,21658,3361,25253,2317,20531,2405,1977,338,88,2574616,285620,1935126,185941,1538465,210720,189141,9379,10156
2021-01-30,37813,7767,21862,1977,17208,2677,2483,26,167,31441,29934,43132,7784,29221,6127,5537,225,354,40553,1009,23681,1062,21364,1255,1110,62,80,15020,4389,8648,1084,6415,1149,992,110,47,64790,8967,62316,5787,50996,5533,5281,126,126,9185,1933,9706,1023,7291,1392,1075,118,194,10534,32313,9117,1390,6134,1593,1440,73,80,28365,2915,42584,6211,31063,5310,4417,654,237,1181974,47273,592491,35264,514402,42825,38781,942,3098,33127,2282,29393,2058,25489,1846,1684,90,67,108941,12153,109991,8752,90656,10583,9920,349,295,25690,1661,31864,3341,25006,3517,3095,289,118,20794,5235,30858,4827,20265,5766,5004,559,202,70687,14405,72586,9905,50405,12276,11035,681,544,122105,33163,124016,23117,73620,27279,25677,469,1021,54866,1319,41506,4229,32608,4669,4347,168,151,43362,4063,21171,2569,15776,2826,2687,66,73,7528,6597,10054,1494,6472,2088,1849,131,107,103302,10661,109220,8377,87909,12934,11732,731,471,15606,2737,36555,2877,30091,3587,3116,219,252,78526,8648,68421,8822,49697,9902,8849,363,359,43468,2952,49779,3314,42242,4223,3804,97,321,17884,3784,18762,2265,13969,2528,2183,165,180,66158,2692,53423,4307,45075,4041,3769,148,124,31172,6245,32052,5309,21139,5604,4076,650,321,46038,4972,65229,6183,53324,5722,4572,63,169,91224,5985,53273,3727,46146,3400,3157,114,120,62404,1734,49970,4407,41646,3917,3684,99,132,26349,1095,13594,1923,9780,1891,1258,491,129,37665,7177,51154,8293,33336,9525,8450,684,386,40615,6689,30220,3163,24237,2820,2588,100,132,21716,3362,25302,2330,20561,2411,1981,339,89,2588902,286111,1941930,187171,1543543,211216,189633,9401,10146
2021-01-31,37855,7772,21896,1985,17222,2689,2494,26,168,31489,29939,43181,7806,29240,6135,5546,225,353,40580,1009,23723,1068,21392,1263,1116,62,82,15022,4389,8661,1086,6422,1153,995,110,48,64883,8971,62393,5804,51047,5542,5289,126,127,9199,1933,9722,1025,7298,1399,1081,118,195,10551,32394,9142,1394,6150,1598,1446,73,79,28403,2917,42623,6223,31081,5319,4423,654,240,1183722,47389,593446,35529,515030,42887,38846,949,3086,33157,2283,29422,2070,25507,1845,1685,90,64,109045,12174,110291,8836,90842,10613,9950,347,299,25737,1663,31946,3368,25060,3518,3096,290,117,20819,5242,30962,4864,20303,5795,5029,560,205,70776,14437,72759,9987,50461,12311,11075,682,537,122274,33188,124323,23280,73696,27347,25743,471,1021,55012,1320,41588,4272,32627,4689,4368,166,152,43368,4068,21208,2587,15777,2844,2705,66,73,7541,6603,10083,1505,6481,2097,1860,130,106,103472,10661,109412,8432,87998,12982,11783,731,468,15626,2744,36635,2890,30135,3610,3134,221,255,78638,8657,68636,8874,49813,9949,8889,365,363,43630,2954,49979,3345,42408,4226,3809,97,319,17913,3789,18787,2272,13984,2531,2188,167,176,66241,2692,53531,4340,45145,4046,3775,149,122,31214,6252,32110,5338,21164,5608,4077,654,320,46155,4975,65308,6206,53385,5717,4569,63,167,91275,6017,53320,3737,46179,3404,3162,114,119,62521,1744,50054,4424,41706,3924,3690,99,133,26379,1097,13637,1936,9792,1909,1274,494,131,37726,7181,51264,8346,33363,9555,8479,684,388,40700,6702,30255,3174,24262,2819,2588,100,131,21748,3364,25330,2339,20577,2414,1984,341,87,2592671,286520,1945627,188342,1545547,211738,190148,9424,10131
2021-02-01,38171,7783,21951,2005,17249,2697,2504,26,166,31578,29949,43239,7833,29276,6130,5550,225,345,40621,1010,23785,1080,21435,1270,1122,62,83,15032,4390,8667,1087,6426,1154,996,110,48,65016,8979,62491,5831,51109,5551,5299,125,127,9226,1937,9753,1031,7322,1400,1084,117,194,10568,32489,9163,1398,6160,1605,1452,73,80,28447,2918,42669,6232,31110,5327,4430,655,240,1187212,47479,594796,35809,516022,42965,38915,954,3091,33162,2284,29432,2074,25510,1848,1689,90,64,109200,12197,110658,8938,91095,10625,9968,349,294,25804,1667,32021,3388,25112,3521,3098,290,118,20864,5250,31037,4901,20332,5804,5041,557,205,70907,14497,73016,10075,50583,12358,11107,694,543,122453,33210,124582,23443,73778,27361,25765,470,1014,55212,1324,41700,4314,32659,4727,4396,176,152,43392,4073,21252,2621,15787,2844,2708,65,71,7550,6605,10108,1516,6487,2105,1866,130,108,103712,10662,109658,8502,88175,12981,11784,730,467,15663,2751,36773,2915,30253,3605,3132,220,253,78848,8679,68886,8946,49965,9975,8917,366,362,43798,2979,50158,3383,42541,4234,3819,98,316,17949,3793,18824,2278,14006,2540,2197,167,176,66433,2695,53717,4386,45280,4051,3780,149,122,31241,6265,32160,5360,21173,5627,4090,657,322,46226,4977,65417,6230,53462,5725,4576,63,168,91729,6025,53499,3746,46350,3403,3162,115,117,62621,1752,50157,4435,41793,3929,3695,99,133,26431,1099,13699,1953,9824,1922,1279,500,133,37787,7188,51387,8378,33408,9601,8517,685,395,40783,6707,30299,3184,24292,2823,2595,99,129,21808,3366,25394,2353,20622,2419,1985,344,88,2599444,286979,1950348,189625,1548596,212127,190518,9460,10124
2021-02-02,38421,7842,22098,2021,17378,2699,2506,26,166,31963,29984,43407,7862,29416,6129,5547,225,347,40905,1013,24023,1087,21659,1277,1128,63,83,15138,4396,8692,1088,6447,1157,1000,110,47,65492,8996,62776,5863,51344,5569,5317,125,127,9276,1943,9819,1036,7372,1411,1095,117,195,10686,32605,9198,1401,6185,1612,1459,73,80,28667,2922,42786,6249,31194,5343,4445,655,240,1202995,47733,599931,36056,520752,43123,39064,950,3103,33375,2294,29586,2079,25643,1864,1703,90,65,109805,12269,111481,9014,91767,10700,10041,350,294,26184,1669,32291,3406,25342,3543,3110,294,122,21013,5268,31198,4946,20442,5810,5044,558,207,71294,14598,73457,10174,50881,12402,11149,694,545,123294,33252,125546,23591,74512,27443,25844,472,1015,55771,1324,41904,4370,32783,4751,4415,175,158,45076,4327,21767,2642,16265,2860,2724,65,71,7604,6645,10149,1537,6511,2101,1867,130,103,104537,10671,110228,8559,88642,13027,11833,731,463,15765,2756,36991,2939,30439,3613,3141,218,254,79246,8707,69328,9012,50275,10041,8969,370,372,44256,3017,50591,3414,42933,4244,3830,98,315,18076,3802,18918,2287,14084,2547,2204,169,174,66957,2702,54115,4419,45616,4080,3804,149,127,31437,6276,32295,5376,21277,5642,4102,658,321,46496,4983,65675,6260,53686,5729,4582,64,165,92509,6043,53744,3757,46580,3407,3166,116,115,62983,1764,50345,4459,41949,3937,3703,97,134,26597,1114,13816,1967,9914,1935,1286,503,134,38153,7213,51647,8436,33576,9635,8549,687,396,41046,6741,30465,3192,24441,2832,2603,99,130,21978,3368,25533,2373,20739,2421,1992,341,87,2626995,288237,1963800,190872,1560044,212884,191222,9472,10155
2021-02-03,38598,7875,22210,2026,17468,2716,2521,26,168,32310,30012,43546,7886,29529,6131,5552,225,347,41165,1015,24241,1102,21860,1279,1130,65,81,15252,4407,8720,1089,6474,1157,999,110,48,65928,9004,62995,5881,51526,5588,5334,126,128,9325,1945,9872,1042,7415,1415,1099,117,195,10774,32692,9225,1407,6206,1612,1460,73,79,28844,2930,42882,6265,31269,5348,4449,655,240,1217618,47903,604382,36311,524824,43247,39174,957,3109,33607,2303,29707,2090,25751,1866,1704,91,65,110355,12353,112240,9085,92393,10762,10095,352,298,26514,1674,32458,3433,25466,3559,3125,296,121,21139,5279,31345,4986,20526,5833,5066,562,205,71641,14686,73929,10261,51186,12482,11212,693,563,123901,33305,126285,23727,75041,27517,25917,474,1014,56314,1329,42081,4410,32901,4770,4431,175,162,46686,4612,22203,2664,16667,2872,2737,65,70,7650,6673,10210,1547,6541,2122,1890,130,101,105325,10680,110735,8614,89043,13078,11887,731,460,15895,2765,37210,2956,30623,3631,3153,220,258,79660,8729,69759,9080,50605,10074,8990,375,379,44662,3028,51039,3446,43325,4268,3853,97,317,18187,3811,18993,2294,14149,2550,2202,170,178,67549,2704,54456,4446,45913,4097,3817,148,132,31591,6285,32432,5395,21383,5654,4111,661,321,46770,4986,65882,6287,53863,5732,4587,64,163,93348,6057,54013,3763,46836,3414,3172,116,116,63205,1772,50550,4478,42129,3943,3712,97,131,26727,1117,13916,1978,9991,1947,1298,505,132,38400,7236,51863,8478,33711,9674,8585,686,400,41292,6767,30586,3200,24543,2843,2612,99,132,22154,3370,25679,2393,20862,2424,1995,342,86,2652386,289304,1975644,192020,1570019,213605,191869,9503,10199
2021-02-04,38806,7896,22309,2043,17553,2713,2520,26,166,32644,30022,43668,7902,29623,6143,5560,225,350,41454,1017,24431,1111,22039,1281,1134,65,79,15315,4411,8735,1093,6484,1158,1002,110,46,66315,9016,63212,5906,51710,5596,5341,126,129,9387,1948,9917,1051,7453,1413,1101,117,192,10862,32803,9234,1410,6213,1611,1459,73,79,29045,2939,42960,6276,31328,5356,4458,655,239,1231874,48094,608569,36529,528684,43356,39295,956,3099,33837,2311,29795,2100,25831,1864,1703,89,66,110973,12387,112980,9164,93001,10815,10153,358,290,26947,1675,32688,3450,25656,3582,3144,299,122,21293,5292,31474,5020,20614,5840,5074,563,203,71935,14764,74289,10345,51420,12524,11244,699,566,124481,33352,126939,23834,75497,27608,26007,476,1013,56753,1333,42234,4453,32994,4787,4447,176,162,48526,4656,22649,2689,17076,2884,2749,65,70,7684,6707,10249,1561,6559,2129,1900,130,98,106070,10689,111224,8671,89439,13114,11921,731,462,15998,2766,37411,2971,30791,3649,3170,222,257,80051,8753,70118,9139,50868,10111,9029,376,378,45093,3032,51458,3474,43700,4284,3868,97,318,18280,3820,19073,2296,14215,2562,2210,172,180,68211,2705,54750,4474,46165,4111,3823,151,137,31770,6299,32548,5406,21468,5674,4127,665,319,47154,4987,66062,6317,54015,5730,4587,64,162,94120,6072,54235,3768,47050,3417,3174,116,117,63480,1783,50715,4508,42271,3936,3703,96,133,26816,1119,14030,2003,10083,1944,1295,507,132,38624,7258,52049,8524,33830,9695,8611,686,396,41526,6786,30679,3207,24619,2853,2624,98,131,22352,3372,25820,2405,20985,2430,2000,343,87,2677676,290064,1986504,193100,1579234,214170,192433,9532,10178
2021-02-05,38980,7915,22405,2060,17634,2711,2520,26,164,32935,30038,43766,7925,29699,6142,5565,225,344,41693,1019,24597,1120,22197,1280,1135,64,78,15504,4424,8753,1094,6496,1163,1008,110,45,66654,9025,63431,5928,51899,5604,5350,126,128,9427,1948,9975,1058,7504,1413,1099,117,194,10952,32993,9257,1411,6227,1619,1464,73,82,29162,2947,43042,6289,31387,5366,4471,655,236,1246324,48413,612544,36738,532308,43498,39427,963,3102,34006,2314,29865,2108,25883,1874,1712,89,67,111629,12431,113747,9241,93651,10855,10199,360,283,27313,1677,32866,3466,25796,3604,3161,300,126,21418,5306,31587,5063,20687,5837,5067,562,208,72209,14799,74588,10416,51622,12550,11275,696,564,125023,33407,127550,23941,75927,27682,26075,476,1019,57256,1334,42366,4496,33058,4812,4474,174,162,50469,4684,23076,2708,17470,2898,2763,65,70,7718,6749,10291,1579,6583,2129,1902,130,96,106766,10699,111641,8730,89767,13144,11951,734,459,16069,2766,37612,2990,30950,3672,3194,222,256,80428,8773,70478,9201,51139,10138,9052,377,381,45506,3056,51831,3499,44037,4295,3881,97,316,18392,3829,19146,2303,14281,2562,2214,172,176,68740,2709,54984,4507,46351,4126,3837,151,138,31936,6312,32663,5422,21557,5684,4140,663,317,47457,4989,66252,6330,54181,5741,4597,65,162,94941,6077,54457,3776,47256,3425,3179,116,119,63719,1789,50876,4519,42409,3948,3714,98,132,27024,1120,14154,2014,10183,1957,1307,508,131,38863,7267,52196,8565,33917,9714,8627,687,398,41766,6812,30753,3222,24673,2858,2630,98,130,22480,3376,25936,2416,21083,2437,2003,347,86,2702759,290997,1996685,194135,1587812,214738,192993,9546,10169
2021-02-06,39065,7919,22438,2076,17648,2714,2526,26,161,33005,30042,43807,7948,29726,6133,5565,225,338,41778,1021,24668,1131,22259,1278,1135,64,76,15516,4427,8757,1098,6497,1162,1006,110,46,66773,9032,63487,5958,51938,5591,5337,126,128,9451,1948,10003,1065,7523,1415,1098,117,197,11012,33091,9263,1413,6229,1621,1466,73,82,29218,2949,43087,6304,31417,5366,4469,655,238,1253428,48547,614815,36946,534255,43614,39544,965,3099,34031,2314,29882,2110,25896,1876,1714,89,67,111809,12452,114095,9315,93895,10885,10231,363,279,27404,1681,32935,3480,25840,3615,3172,300,126,21453,5318,31653,5102,20712,5839,5061,566,212,72295,14822,74737,10479,51673,12585,11306,697,567,125160,33438,127756,24064,75988,27704,26102,475,1015,57413,1339,42445,4534,33080,4831,4496,174,159,51885,4686,23343,2728,17706,2909,2773,65,71,7744,6768,10319,1593,6598,2128,1902,131,94,107080,10699,111866,8776,89931,13159,11971,733,455,16103,2766,37753,3008,31071,3674,3195,223,256,80647,8785,70732,9266,51292,10174,9089,378,379,45724,3060,52047,3524,44213,4310,3901,97,311,18427,3833,19169,2312,14296,2561,2214,172,175,69116,2710,55129,4538,46456,4135,3848,150,136,31982,6321,32722,5441,21588,5693,4150,668,311,47580,4989,66339,6344,54249,5746,4603,65,162,95332,6081,54577,3778,47366,3433,3187,116,119,63793,1791,50940,4536,42459,3945,3714,98,129,27103,1121,14211,2027,10216,1968,1310,512,136,38939,7272,52285,8616,33947,9722,8644,689,387,41869,6817,30788,3236,24697,2855,2628,98,129,22516,3377,25972,2432,21103,2437,2004,346,87,2714651,291416,2002020,195178,1591764,215078,193361,9566,10127
