Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2021-02-07,39121,7923,22474,2085,17664,2725,2538,26,160,33059,30047,43853,7963,29746,6144,5575,226,338,41808,1021,24712,1137,22294,1281,1132,66,79,15520,4429,8760,1101,6497,1162,1007,110,45,66864,9036,63533,5969,51963,5601,5346,128,127,9471,1950,10022,1072,7536,1414,1097,117,197,11068,33175,9271,1416,6233,1622,1467,73,82,29280,2949,43120,6313,31435,5372,4473,658,237,1254813,48621,615493,37161,534669,43663,39577,967,3114,34059,2319,29901,2120,25897,1884,1725,88,68,111944,12470,114368,9385,94073,10910,10256,367,277,27430,1682,32977,3504,25855,3618,3179,299,123,21491,5322,31727,5133,20750,5844,5062,567,215,72384,14864,74869,10547,51724,12598,11326,699,558,125293,33454,127963,24181,76044,27738,26139,475,1012,57500,1339,42489,4564,33088,4837,4505,174,156,51897,4690,23388,2747,17711,2930,2792,65,73,7759,6771,10338,1600,6602,2136,1909,130,96,107290,10701,111980,8821,90008,13151,11963,732,456,16130,2770,37816,3023,31117,3676,3199,222,255,80746,8793,70885,9319,51374,10192,9108,380,376,45844,3061,52177,3552,44313,4312,3904,97,310,18457,3834,19185,2317,14302,2566,2220,173,173,69258,2711,55208,4555,46515,4138,3851,149,137,32023,6324,32776,5455,21617,5704,4162,665,312,47693,4996,66387,6360,54285,5742,4599,65,162,95407,6084,54604,3787,47387,3430,3187,115,117,63856,1793,51012,4559,42515,3938,3709,98,127,27166,1124,14277,2037,10258,1982,1318,516,139,39021,7277,52371,8658,33985,9728,8655,685,386,41943,6826,30841,3243,24730,2868,2640,98,130,22552,3377,26004,2443,21121,2440,2003,350,87,2718147,291733,2004781,196127,1593308,215346,193623,9580,10124
2021-02-08,39499,7966,22591,2092,17759,2740,2548,27,163,33449,30065,43993,7985,29866,6142,5580,226,332,42079,1025,24909,1144,22483,1282,1136,66,77,15646,4440,8787,1101,6519,1167,1012,110,45,67291,9053,63783,5983,52197,5603,5349,128,126,9542,1950,10085,1077,7587,1421,1101,119,197,11186,33354,9291,1422,6248,1621,1467,73,81,29509,2956,43240,6328,31522,5390,4486,660,238,1268317,48858,620104,37377,538934,43793,39726,966,3096,34287,2324,30022,2131,26002,1889,1728,89,70,112799,12511,115125,9449,94729,10947,10297,370,271,27728,1684,33147,3526,25983,3638,3199,301,121,21623,5333,31878,5171,20847,5860,5081,571,208,72800,14938,75217,10632,51971,12614,11349,704,547,125921,33514,128680,24312,76562,27806,26207,476,1011,57958,1344,42621,4621,33170,4830,4495,172,161,53886,4786,23782,2772,18076,2934,2795,65,74,7828,6803,10379,1613,6638,2128,1903,129,95,107996,10709,112503,8865,90433,13205,12016,731,458,16223,2778,38048,3035,31328,3685,3208,222,255,81202,8843,71332,9378,51717,10237,9138,385,386,46288,3064,52564,3564,44667,4333,3921,97,314,18532,3843,19256,2329,14363,2564,2224,173,167,69892,2713,55538,4583,46803,4152,3861,150,140,32222,6344,32949,5477,21759,5713,4169,668,310,47962,5002,66554,6376,54435,5743,4599,65,163,96257,6100,54850,3800,47628,3422,3181,116,113,64102,1796,51196,4578,42664,3954,3727,97,126,27356,1128,14373,2051,10325,1997,1324,520,142,39294,7293,52566,8701,34119,9746,8677,683,384,42232,6849,30969,3258,24835,2876,2645,99,132,22704,3386,26110,2460,21205,2445,2014,349,82,2743610,292752,2016442,197191,1603374,215877,194163,9607,10085
2021-02-09,39802,7979,22681,2105,17831,2745,2551,27,165,33841,30084,44094,8006,29945,6143,5584,226,329,42335,1028,25060,1154,22615,1291,1144,69,75,15766,4448,8804,1104,6536,1164,1010,110,44,67680,9086,63995,6003,52387,5605,5352,128,125,9603,1953,10137,1079,7633,1425,1104,119,198,11290,33501,9314,1422,6263,1629,1474,73,82,29698,2964,43332,6335,31597,5400,4490,660,239,1281487,49069,623684,37594,542180,43910,39846,966,3093,34539,2331,30108,2141,26080,1887,1727,89,70,113527,12535,115776,9511,95283,10982,10335,371,267,28043,1692,33278,3541,26083,3654,3213,301,123,21788,5354,31987,5197,20924,5866,5083,573,210,73165,14984,75531,10704,52200,12627,11367,705,545,126506,33554,129315,24418,77057,27840,26244,476,1008,58368,1347,42733,4651,33237,4845,4505,171,167,56131,4817,23961,2799,18216,2946,2807,66,73,7879,6829,10421,1627,6663,2131,1907,128,95,108670,10725,112931,8909,90779,13243,12053,734,456,16305,2783,38220,3055,31476,3689,3211,221,257,81558,8864,71656,9437,51938,10281,9174,390,391,46721,3070,52932,3590,44996,4346,3937,97,311,18638,3855,19318,2333,14418,2567,2226,173,168,70525,2715,55742,4609,46984,4149,3860,150,138,32382,6360,33069,5500,21849,5720,4174,672,308,48311,5003,66715,6386,54567,5762,4622,65,159,97042,6103,55086,3807,47853,3426,3184,116,114,64356,1804,51362,4592,42810,3960,3732,96,128,27503,1130,14449,2061,10382,2006,1336,517,143,39542,7305,52764,8743,34237,9784,8714,685,381,42498,6871,31086,3272,24927,2887,2651,101,135,22908,3394,26239,2468,21316,2455,2024,348,82,2768407,293537,2025780,198153,1611262,216365,194641,9623,10079
2021-02-10,40023,8005,22763,2122,17890,2751,2559,27,163,34149,30100,44187,8030,30018,6139,5581,226,328,42558,1028,25157,1159,22702,1296,1153,67,75,15840,4458,8826,1109,6551,1166,1012,110,44,67967,9098,64157,6019,52518,5620,5365,128,127,9680,1954,10171,1086,7660,1425,1106,119,196,11391,33642,9337,1424,6278,1635,1479,73,83,29889,2972,43408,6343,31653,5412,4501,660,239,1293941,49235,627102,37774,545298,44030,39952,970,3104,34741,2333,30196,2148,26151,1897,1740,89,68,114217,12565,116287,9569,95714,11004,10358,369,269,28286,1695,33404,3551,26166,3687,3243,301,126,21932,5365,32072,5235,20975,5862,5086,574,202,73601,15031,75837,10774,52403,12660,11400,706,544,126974,33590,129881,24505,77459,27917,26326,476,1003,58799,1349,42821,4682,33291,4848,4508,171,167,58441,4877,24200,2814,18430,2956,2817,67,72,7921,6847,10458,1639,6686,2133,1912,128,92,109299,10733,113325,8941,91098,13286,12093,737,456,16420,2787,38433,3069,31657,3707,3229,220,258,81918,8878,71960,9496,52151,10313,9203,391,393,47093,3088,53224,3614,45254,4356,3947,97,311,18717,3858,19359,2344,14451,2564,2229,170,165,71043,2715,55916,4628,47126,4162,3868,150,143,32529,6370,33168,5515,21931,5722,4177,671,307,48624,5005,66900,6403,54732,5765,4625,65,159,97739,6120,55293,3815,48046,3432,3190,115,115,64621,1813,51491,4603,42923,3965,3736,96,129,27690,1132,14517,2076,10435,2006,1337,515,143,39711,7315,52906,8781,34314,9811,8740,690,377,42735,6887,31207,3283,25022,2902,2661,103,138,23067,3403,26340,2479,21402,2459,2029,347,83,2791556,294248,2034303,199030,1618385,216888,195162,9628,10079
2021-02-11,40206,8029,22853,2134,17962,2757,2565,26,164,34451,30112,44296,8055,30106,6135,5584,228,320,42774,1028,25283,1164,22816,1303,1162,66,74,16056,4464,8838,1114,6561,1163,1009,110,44,68302,9108,64308,6041,52638,5629,5376,127,126,9740,1956,10198,1093,7682,1423,1103,119,197,11509,33773,9366,1425,6304,1637,1479,73,85,30060,2980,43497,6352,31721,5424,4511,661,238,1305935,49420,630170,37956,548110,44104,40021,974,3105,34944,2338,30257,2155,26201,1901,1746,87,68,114893,12590,116734,9625,96101,11008,10360,375,265,28632,1696,33552,3577,26272,3703,3252,306,127,22076,5379,32181,5267,21044,5870,5097,574,199,74036,15056,76140,10834,52625,12681,11420,712,539,127542,33620,130432,24617,77851,27964,26368,478,1005,59188,1353,42912,4714,33337,4861,4525,170,165,60373,4905,24302,2845,18498,2959,2818,69,72,7961,6882,10484,1646,6704,2134,1914,128,91,109872,10744,113610,8984,91335,13291,12096,738,457,16475,2794,38593,3086,31788,3719,3242,220,257,82275,8896,72305,9558,52405,10342,9236,392,388,47450,3101,53509,3632,45508,4369,3962,98,308,18775,3865,19400,2352,14484,2564,2232,169,163,71597,2716,56107,4652,47289,4166,3871,151,143,32666,6383,33279,5535,22021,5723,4182,671,303,48889,5009,67043,6411,54859,5773,4635,65,157,98463,6128,55483,3820,48225,3438,3196,115,115,64837,1819,51639,4614,43050,3975,3745,97,129,27818,1133,14590,2084,10493,2013,1344,516,144,39887,7340,53048,8821,34401,9826,8759,691,372,43020,6896,31305,3291,25102,2912,2672,103,137,23204,3408,26441,2490,21485,2466,2035,348,82,2813906,294921,2042155,199944,1624978,217233,195517,9657,10039
2021-02-12,40377,8050,22909,2138,18006,2765,2572,26,165,34683,30131,44380,8074,30172,6134,5587,228,316,42960,1030,25366,1171,22886,1309,1164,68,76,16191,4470,8858,1114,6579,1165,1010,110,45,68576,9121,64434,6057,52750,5627,5374,128,125,9786,1956,10224,1103,7702,1419,1098,119,198,11587,33923,9391,1427,6325,1639,1481,73,85,30199,2984,43582,6367,31788,5427,4514,661,238,1319585,49987,633493,38139,551130,44224,40165,970,3086,35096,2339,30305,2163,26243,1899,1745,87,67,115500,12633,117188,9684,96507,10997,10348,375,266,28985,1697,33666,3601,26368,3697,3246,308,125,22190,5387,32254,5292,21092,5870,5098,574,198,74436,15077,76418,10898,52822,12698,11431,714,543,128082,33647,130939,24724,78227,27988,26389,482,1004,59513,1354,42998,4733,33385,4880,4541,171,167,62313,4919,24379,2866,18539,2974,2832,71,71,8022,6884,10520,1649,6731,2140,1919,128,92,110286,10748,113891,9020,91566,13305,12105,739,461,16535,2805,38759,3097,31919,3743,3261,219,263,82624,8917,72622,9615,52642,10365,9261,394,385,47770,3105,53781,3653,45743,4385,3982,98,304,18874,3868,19432,2358,14512,2562,2233,170,159,72108,2718,56282,4674,47441,4167,3872,150,144,32821,6391,33404,5553,22116,5735,4192,675,300,49151,5011,67154,6433,54950,5771,4633,66,156,99213,6136,55636,3822,48368,3446,3204,115,115,65059,1826,51762,4624,43148,3990,3758,99,129,27912,1135,14676,2089,10560,2027,1351,522,145,40098,7353,53184,8856,34490,9838,8770,695,369,43248,6921,31401,3304,25178,2919,2676,106,137,23289,3414,26521,2500,21552,2469,2038,348,82,2837069,295937,2049809,200798,1631437,217574,195850,9689,10016
2021-02-13,40418,8052,22926,2148,18018,2760,2569,26,163,34757,30134,44412,8086,30194,6132,5588,228,313,43013,1031,25417,1177,22936,1304,1160,68,75,16197,4471,8862,1116,6580,1166,1012,110,44,68673,9123,64477,6066,52780,5631,5378,128,125,9808,1956,10249,1107,7713,1429,1107,120,198,11631,33992,9399,1431,6332,1636,1478,73,85,30253,2984,43614,6375,31800,5439,4522,665,238,1325186,50084,635467,38313,552859,44295,40232,976,3084,35161,2339,30325,2166,26256,1903,1749,87,67,115745,12650,117364,9735,96630,10999,10355,374,262,29031,1698,33697,3616,26386,3695,3245,308,123,22228,5390,32314,5312,21121,5881,5106,575,200,74568,15085,76508,10954,52863,12691,11433,714,534,128215,33660,131118,24811,78263,28044,26443,484,1004,59617,1354,43053,4759,33401,4893,4552,173,167,63841,4924,24433,2883,18564,2986,2842,72,72,8056,6886,10539,1657,6741,2141,1920,128,92,110454,10749,113995,9049,91633,13313,12109,741,463,16561,2805,38874,3117,32020,3737,3261,219,257,82801,8920,72787,9669,52744,10374,9273,398,379,47884,3106,53928,3675,45860,4393,3991,98,303,18918,3869,19470,2362,14542,2566,2239,169,158,72474,2719,56407,4694,47544,4169,3875,151,142,32886,6394,33447,5569,22142,5736,4196,673,299,49216,5013,67221,6446,55003,5772,4631,66,159,99507,6141,55712,3831,48436,3445,3206,114,112,65102,1830,51802,4640,43174,3988,3757,99,128,27965,1136,14708,2094,10584,2030,1351,525,145,40174,7356,53267,8893,34520,9854,8788,698,364,43343,6936,31451,3311,25209,2931,2689,105,137,23329,3414,26565,2506,21588,2471,2038,349,83,2847012,296201,2053808,201568,1634436,217804,196095,9714,9975
2021-02-14,40461,8055,22947,2157,18030,2760,2565,26,167,34801,30143,44445,8098,30209,6138,5592,228,315,43050,1032,25449,1184,22954,1311,1164,69,77,16204,4471,8872,1117,6583,1172,1018,110,44,68737,9134,64511,6082,52795,5634,5378,131,125,9827,1958,10267,1113,7721,1433,1110,120,199,11657,34094,9403,1433,6334,1636,1478,73,85,30294,2987,43639,6385,31807,5447,4533,666,234,1326435,50167,636067,38508,553223,44336,40279,976,3078,35202,2344,30355,2174,26271,1910,1759,87,64,115903,12666,117516,9774,96717,11025,10376,376,264,29067,1701,33738,3636,26402,3700,3247,312,122,22254,5396,32369,5337,21143,5889,5115,575,199,74672,15097,76601,11003,52903,12695,11438,715,532,128329,33671,131267,24896,78301,28070,26467,484,1006,59694,1359,43093,4792,33409,4892,4553,174,164,63863,4925,24468,2899,18571,2998,2854,73,71,8070,6886,10552,1663,6746,2143,1923,128,91,110565,10749,114058,9075,91650,13333,12132,740,461,16586,2807,38930,3131,32055,3744,3268,220,256,82896,8932,72946,9712,52816,10418,9311,401,382,47995,3107,54046,3697,45948,4401,4002,98,300,18938,3872,19489,2365,14554,2570,2244,168,158,72624,2721,56488,4715,47601,4172,3881,151,139,32943,6397,33490,5587,22157,5746,4205,674,299,49334,5015,67258,6459,55031,5768,4629,65,158,99565,6146,55745,3840,48459,3446,3210,114,109,65136,1830,51829,4649,43184,3996,3764,99,129,27994,1136,14740,2105,10596,2039,1362,522,147,40222,7364,53325,8925,34541,9859,8790,701,365,43428,6946,31494,3321,25237,2936,2693,106,137,23352,3414,26578,2518,21596,2464,2035,347,81,2850098,296522,2055975,202350,1635544,218081,196375,9729,9958
2021-02-15,40758,8090,23043,2168,18112,2763,2568,26,167,35165,30156,44543,8111,30288,6144,5599,229,313,43279,1034,25555,1188,23056,1311,1164,69,77,16245,4477,8887,1118,6593,1176,1020,110,46,68934,9155,64603,6094,52859,5650,5391,131,128,9902,1958,10305,1119,7747,1439,1113,121,200,11736,34258,9415,1436,6345,1634,1477,73,84,30380,2990,43701,6391,31855,5455,4541,666,235,1338537,50375,639412,38678,556303,44431,40366,979,3083,35430,2353,30433,2178,26340,1915,1764,87,64,116744,12706,118001,9829,97127,11045,10392,379,264,29376,1702,33878,3658,26512,3708,3256,313,120,22393,5404,32461,5366,21204,5891,5118,579,194,75275,15117,76940,11051,53159,12730,11471,721,528,129081,33698,131876,25013,78755,28108,26514,484,997,60058,1361,43186,4818,33459,4909,4566,176,166,64898,4931,24710,2913,18783,3014,2867,76,71,8135,6893,10577,1676,6765,2136,1918,127,90,110967,10751,114229,9106,91759,13364,12163,740,461,16658,2811,39119,3146,32214,3759,3280,221,258,83341,8965,73313,9762,53073,10478,9359,407,388,48374,3118,54400,3713,46263,4424,4024,98,300,19040,3874,19555,2373,14603,2579,2253,168,158,73052,2722,56652,4727,47744,4181,3886,151,143,33152,6407,33624,5604,22257,5763,4217,678,299,49610,5015,67387,6468,55137,5782,4644,65,157,100332,6152,55950,3849,48654,3447,3213,114,107,65258,1834,51876,4667,43227,3982,3751,99,128,28147,1140,14807,2118,10646,2043,1368,524,146,40496,7377,53472,8963,34642,9867,8803,702,359,43683,6970,31608,3332,25334,2942,2699,106,137,23506,3421,26691,2528,21691,2472,2044,346,80,2871942,297215,2064209,203161,1642506,218542,196809,9765,9948
2021-02-16,40984,8108,23122,2176,18171,2775,2578,26,169,35425,30171,44604,8129,30334,6141,5594,229,315,43479,1037,25642,1194,23138,1310,1162,69,77,16345,4486,8896,1122,6597,1177,1020,110,47,69184,9197,64741,6110,52972,5659,5401,130,128,9949,1960,10334,1124,7765,1445,1117,122,199,11838,34361,9432,1439,6353,1640,1483,73,84,30505,2998,43813,6399,31942,5472,4555,669,235,1349754,50544,642552,38872,559141,44539,40483,981,3072,35619,2364,30477,2184,26381,1912,1763,87,62,117390,12739,118424,9862,97488,11074,10415,382,267,29653,1704,34011,3678,26626,3707,3260,312,116,22553,5419,32542,5386,21259,5897,5125,579,193,75715,15133,77184,11108,53341,12735,11476,721,528,129800,33738,132476,25101,79216,28159,26564,483,999,60382,1362,43271,4844,33509,4918,4579,177,161,66241,4939,24994,2933,19022,3039,2890,76,73,8191,6899,10602,1685,6780,2137,1919,127,90,111414,10755,114449,9147,91922,13380,12179,740,461,16763,2813,39294,3158,32361,3775,3289,224,262,83671,8991,73616,9812,53303,10501,9379,409,389,48714,3127,54716,3724,46547,4445,4041,98,304,19179,3876,19623,2377,14659,2587,2259,169,159,73453,2725,56792,4750,47858,4184,3889,151,144,33347,6420,33741,5616,22349,5776,4225,681,301,49864,5016,67497,6482,55236,5779,4641,65,157,100931,6162,56128,3852,48824,3452,3216,114,109,65430,1839,51950,4679,43288,3983,3751,100,128,28278,1142,14860,2129,10690,2041,1370,523,143,40790,7389,53613,8992,34735,9886,8822,702,358,43855,6986,31695,3340,25403,2952,2710,105,137,23679,3428,26815,2535,21801,2479,2047,350,80,2892375,297828,2071906,203939,1649011,218956,197202,9784,9947
2021-02-17,41196,8129,23194,2180,18233,2781,2582,26,171,35705,30181,44655,8141,30374,6140,5598,230,309,43665,1041,25743,1199,23230,1314,1164,71,77,16440,4488,8909,1124,6606,1179,1022,110,47,69445,9208,64848,6122,53061,5665,5405,131,129,9990,1961,10360,1127,7786,1447,1120,122,198,11932,34491,9445,1440,6362,1643,1487,73,83,30631,3002,43899,6416,32003,5480,4559,669,239,1360417,50685,645359,39040,561682,44637,40564,982,3088,35792,2366,30545,2187,26438,1920,1769,87,64,118009,12768,118827,9903,97841,11083,10425,383,268,29835,1704,34108,3691,26698,3719,3273,311,116,22692,5431,32630,5408,21314,5908,5135,581,192,76147,15152,77428,11162,53530,12736,11479,721,527,130472,33768,132989,25190,79580,28219,26625,484,997,60661,1368,43358,4871,33550,4937,4598,178,160,67678,4958,25179,2949,19184,3046,2897,77,72,8261,6902,10630,1690,6802,2138,1920,127,90,111941,10761,114670,9196,92082,13392,12190,743,459,16877,2815,39456,3179,32495,3782,3299,224,259,84016,9018,73876,9864,53485,10527,9397,412,394,49046,3146,55038,3742,46840,4456,4050,99,304,19284,3881,19671,2385,14697,2589,2264,169,156,73820,2727,56950,4764,47989,4197,3900,153,144,33579,6429,33828,5624,22413,5791,4238,685,299,50141,5018,67600,6492,55334,5774,4638,65,156,101644,6170,56290,3853,48976,3461,3224,114,109,65617,1843,52028,4695,43351,3982,3753,98,127,28413,1144,14913,2135,10729,2049,1377,525,142,41080,7399,53743,9024,34821,9898,8836,699,359,44056,6991,31806,3351,25492,2963,2721,105,137,23775,3432,26888,2542,21860,2486,2056,348,80,2912257,298377,2078863,204686,1654838,219339,197565,9802,9952
2021-02-18,41353,8149,23279,2190,18299,2790,2588,26,174,35996,30189,44713,8153,30419,6141,5599,231,307,43836,1042,25860,1203,23336,1321,1169,72,78,16483,4491,8927,1128,6622,1177,1021,110,46,69670,9214,64956,6131,53156,5669,5410,131,128,10032,1961,10385,1139,7803,1443,1120,122,196,12020,34643,9470,1441,6380,1649,1491,73,85,30747,3005,43985,6428,32069,5488,4564,670,241,1371136,50885,648139,39178,564207,44754,40671,992,3088,35944,2368,30596,2194,26485,1917,1766,87,64,118671,12798,119276,9938,98224,11114,10453,386,269,30025,1705,34205,3703,26779,3723,3278,311,115,22829,5447,32719,5427,21379,5913,5140,583,190,76652,15165,77671,11215,53717,12739,11489,719,523,131085,33794,133520,25270,79964,28286,26693,488,992,60984,1372,43423,4889,33591,4943,4604,178,160,68986,4978,25277,2965,19255,3057,2905,78,74,8314,6906,10657,1695,6816,2146,1928,127,90,112407,10772,114866,9228,92241,13397,12196,741,460,16946,2822,39603,3193,32612,3798,3313,225,260,84350,9065,74159,9916,53683,10560,9431,414,392,49377,3175,55361,3761,47140,4460,4054,99,304,19391,3888,19713,2389,14735,2589,2262,169,158,74227,2729,57116,4777,48129,4210,3914,153,143,33782,6435,33924,5645,22478,5801,4248,686,297,50451,5019,67717,6502,55439,5776,4639,64,157,102473,6181,56438,3855,49120,3463,3225,114,110,65809,1848,52103,4710,43412,3981,3753,97,127,28569,1147,14953,2142,10755,2056,1378,528,143,41389,7405,53874,9050,34907,9917,8857,698,358,44352,7010,31917,3362,25591,2964,2723,105,136,23898,3438,26975,2550,21932,2493,2063,348,80,2932184,299046,2085777,205367,1660675,219735,197945,9825,9945
2021-02-19,41515,8161,23340,2200,18352,2788,2588,26,172,36306,30202,44760,8159,30460,6141,5601,231,305,44006,1043,25937,1211,23406,1320,1170,73,75,16559,4495,8940,1131,6631,1178,1023,110,45,69907,9228,65102,6143,53284,5675,5416,132,127,10073,1962,10414,1144,7822,1448,1122,124,197,12080,34738,9482,1444,6389,1649,1491,73,85,30859,3009,44079,6430,32145,5504,4577,670,244,1382999,51060,650872,39330,566700,44842,40767,991,3080,36081,2370,30636,2197,26514,1925,1772,87,66,119216,12815,119697,9977,98602,11118,10459,389,264,30207,1707,34294,3725,26850,3719,3275,311,114,22937,5451,32801,5443,21430,5928,5154,587,187,77017,15182,77884,11256,53869,12759,11514,721,516,131618,33820,134015,25354,80330,28331,26736,488,994,61384,1376,43497,4916,33627,4954,4613,179,161,70598,4993,25481,2988,19424,3069,2918,78,73,8378,6907,10687,1696,6840,2151,1933,127,90,112879,10777,115089,9270,92407,13412,12209,742,461,17048,2826,39743,3214,32722,3807,3324,225,258,84664,9096,74432,9976,53870,10586,9465,415,383,49657,3182,55670,3781,47407,4482,4072,99,308,19481,3893,19768,2398,14786,2584,2257,168,159,74737,2732,57271,4792,48268,4211,3916,153,142,33991,6438,34006,5665,22542,5799,4245,687,297,50748,5020,67823,6510,55538,5775,4640,64,155,103035,6184,56590,3860,49258,3472,3230,114,114,65970,1853,52177,4723,43467,3987,3760,97,126,28681,1151,15000,2148,10787,2065,1385,528,143,41560,7409,53978,9073,34971,9934,8871,700,359,44571,7021,32012,3371,25667,2974,2732,105,137,24022,3449,27035,2560,21987,2488,2056,348,82,2952784,299550,2092512,206085,1666352,220075,198291,9842,9919
2021-02-20,41614,8167,23367,2208,18370,2789,2590,26,170,36380,30206,44792,8171,30477,6144,5601,231,307,44070,1043,25976,1217,23437,1322,1172,73,74,16583,4495,8953,1133,6639,1181,1027,110,44,70024,9237,65151,6148,53317,5686,5425,132,129,10091,1963,10429,1144,7829,1456,1127,125,199,12118,34806,9487,1444,6390,1653,1494,73,86,30918,3014,44125,6434,32171,5520,4590,672,245,1388412,51137,652453,39462,568033,44958,40856,1000,3098,36101,2371,30646,2202,26521,1923,1771,87,65,119454,12819,119848,10006,98724,11118,10460,390,262,30255,1708,34336,3737,26875,3724,3281,311,113,22969,5459,32847,5470,21456,5921,5147,587,187,77129,15190,77958,11293,53898,12767,11519,725,515,131800,33835,134185,25450,80381,28354,26763,489,989,61477,1378,43545,4937,33643,4965,4625,179,160,70699,5001,25515,3006,19436,3073,2921,79,73,8405,6907,10699,1699,6848,2152,1934,127,90,113102,10777,115199,9297,92476,13426,12223,742,461,17093,2834,39850,3226,32807,3817,3332,226,259,84817,9104,74616,10018,53989,10609,9487,415,384,49829,3191,55859,3790,47564,4505,4091,100,311,19515,3896,19797,2404,14809,2584,2258,169,157,75014,2734,57346,4812,48320,4214,3919,154,141,34050,6440,34038,5674,22557,5807,4250,689,297,50825,5021,67865,6520,55575,5770,4634,64,156,103315,6189,56658,3864,49316,3478,3237,114,113,66045,1855,52220,4732,43502,3986,3760,97,126,28713,1152,15025,2154,10800,2071,1393,527,142,41629,7411,54034,9101,34987,9946,8885,700,357,44644,7030,32057,3382,25695,2980,2736,107,137,24059,3450,27068,2565,22012,2491,2058,349,82,2961149,299820,2095944,206700,1668854,220390,198566,9869,9929
2021-02-21,41805,8178,23387,2213,18382,2792,2595,26,168,36431,30212,44815,8179,30489,6147,5604,231,307,44107,1044,25988,1223,23446,1319,1170,74,72,16601,4497,8961,1134,6644,1183,1027,110,46,70099,9239,65188,6161,53336,5691,5430,133,128,10110,1963,10442,1149,7835,1458,1130,125,198,12143,34891,9493,1444,6392,1657,1498,73,86,30949,3016,44164,6447,32194,5523,4594,673,244,1389905,51207,653040,39632,568377,45031,40931,1008,3088,36139,2378,30671,2212,26537,1922,1771,86,65,119627,12835,119961,10037,98803,11121,10466,388,261,30312,1708,34373,3752,26900,3721,3281,310,111,22996,5467,32890,5490,21478,5922,5145,589,188,77258,15198,78039,11338,53923,12778,11532,728,510,131922,33854,134340,25540,80424,28376,26792,489,982,61563,1380,43582,4963,33654,4965,4624,178,162,70717,5013,25548,3027,19442,3079,2927,79,73,8427,6907,10705,1708,6853,2144,1928,127,88,113284,10782,115298,9327,92528,13443,12236,744,463,17128,2835,39910,3245,32845,3820,3336,226,258,84909,9112,74762,10063,54065,10634,9503,419,389,49935,3191,55980,3812,47664,4504,4095,101,306,19567,3899,19815,2407,14819,2589,2264,169,156,75095,2736,57403,4824,48355,4224,3929,153,142,34103,6442,34074,5689,22573,5812,4253,690,298,50919,5021,67912,6533,55614,5765,4631,64,154,103378,6193,56695,3868,49345,3482,3240,115,113,66110,1859,52251,4744,43524,3983,3756,98,126,28760,1154,15044,2161,10812,2071,1396,526,142,41691,7414,54077,9131,34999,9947,8884,700,359,44723,7036,32093,3392,25716,2985,2742,107,136,24076,3450,27083,2575,22020,2488,2056,350,80,2964789,300111,2097984,207420,1669988,220576,198766,9889,9899
