Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2021-02-22,42069,8202,23487,2222,18469,2796,2602,26,165,36862,30238,44895,8194,30557,6144,5603,231,304,44282,1045,26115,1227,23559,1329,1177,76,73,16659,4500,8993,1135,6672,1186,1028,110,48,70423,9263,65310,6177,53442,5691,5429,134,128,10170,1963,10482,1154,7871,1457,1133,125,194,12208,35010,9512,1445,6410,1657,1497,73,87,31151,3017,44321,6458,32329,5534,4604,675,243,1402367,51393,656522,39799,571593,45130,41027,1013,3086,36293,2383,30762,2218,26621,1923,1772,86,65,120375,12871,120464,10082,99248,11134,10478,390,261,30581,1709,34496,3772,26996,3728,3289,311,109,23139,5485,32996,5510,21565,5921,5145,588,188,77805,15215,78320,11382,54147,12791,11546,727,510,132681,33878,134961,25615,80935,28411,26827,488,983,61921,1382,43681,4990,33715,4976,4635,179,161,72497,5044,25765,3042,19619,3104,2951,80,73,8510,6907,10732,1711,6871,2150,1933,128,88,113959,10785,115577,9359,92745,13473,12264,745,464,17305,2843,40125,3265,33023,3837,3353,226,258,85353,9139,75094,10104,54320,10670,9533,421,391,50298,3211,56333,3833,47981,4519,4109,101,307,19678,3902,19880,2414,14876,2590,2265,170,155,75578,2738,57570,4845,48503,4222,3928,153,141,34326,6448,34183,5697,22662,5824,4263,691,299,51260,5025,68039,6543,55731,5765,4632,64,153,104014,6201,56904,3875,49545,3484,3244,115,111,66371,1865,52357,4755,43618,3984,3758,97,126,29079,1155,15112,2171,10858,2083,1404,531,142,41933,7421,54220,9162,35106,9952,8893,699,356,44984,7048,32217,3404,25817,2996,2749,107,140,24208,3455,27145,2584,22072,2489,2058,348,82,2988339,300741,2106570,208144,1677476,220950,199129,9908,9891
2021-02-23,42284,8219,23562,2228,18526,2808,2612,26,167,37330,30247,44956,8201,30610,6145,5603,231,305,44592,1047,26221,1236,23660,1325,1173,77,73,16782,4501,9005,1135,6684,1186,1028,110,48,70769,9272,65427,6185,53541,5701,5438,135,128,10230,1964,10500,1163,7886,1451,1129,126,193,12272,35137,9528,1447,6424,1657,1495,73,89,31324,3019,44418,6466,32406,5546,4613,677,244,1413482,51603,659617,39929,574445,45243,41132,1015,3093,36478,2395,30824,2219,26678,1927,1776,86,65,121093,12890,120819,10115,99552,11152,10495,390,262,30832,1710,34593,3788,27080,3725,3289,311,106,23239,5504,33103,5525,21647,5931,5151,591,189,78375,15233,78591,11425,54349,12817,11571,729,509,133394,33903,135424,25672,81271,28481,26899,489,980,62262,1387,43761,5005,33765,4991,4652,180,158,74296,5050,25952,3055,19786,3111,2952,82,77,8573,6910,10765,1718,6894,2153,1936,128,88,114608,10799,115847,9390,92942,13515,12305,746,464,17433,2849,40284,3280,33159,3845,3361,226,258,85657,9161,75442,10156,54585,10701,9564,422,389,50691,3221,56727,3857,48346,4524,4120,100,302,19795,3907,19922,2416,14911,2595,2271,170,154,76020,2739,57726,4863,48635,4228,3939,153,136,34530,6458,34274,5709,22728,5837,4272,693,301,51588,5026,68134,6553,55820,5761,4629,64,152,104719,6206,57064,3880,49697,3487,3244,115,114,66658,1869,52450,4762,43699,3989,3764,96,126,29326,1158,15154,2179,10887,2088,1407,532,142,42132,7431,54340,9186,35187,9967,8911,700,352,45240,7060,32356,3414,25939,3003,2756,107,140,24329,3456,27226,2592,22141,2493,2061,348,83,3010333,301331,2114012,208749,1683880,221383,199548,9928,9887
2021-02-24,42500,8234,23643,2233,18591,2819,2620,26,170,37714,30256,45029,8212,30672,6145,5609,232,298,44782,1048,26300,1238,23733,1329,1176,78,74,17138,4512,9028,1136,6705,1187,1029,110,48,71064,9280,65533,6195,53624,5714,5450,136,128,10275,1966,10525,1170,7907,1448,1131,125,189,12349,35208,9546,1447,6439,1660,1498,73,89,31527,3024,44498,6474,32468,5556,4620,681,243,1424473,51784,662421,40074,576985,45362,41261,1013,3084,36651,2397,30881,2225,26729,1927,1775,86,66,121785,12902,121138,10146,99829,11163,10505,391,262,31062,1711,34693,3806,27164,3723,3287,312,106,23350,5518,33202,5540,21715,5947,5165,594,188,78960,15244,78846,11460,54547,12839,11596,730,505,133991,33936,135853,25741,81597,28515,26940,487,975,62595,1390,43829,5023,33810,4996,4653,181,161,76031,5065,26153,3071,19962,3120,2957,86,77,8646,6911,10797,1730,6918,2149,1934,128,86,115266,10806,116080,9415,93127,13538,12328,746,464,17566,2853,40503,3291,33352,3860,3379,225,256,85957,9182,75708,10194,54772,10742,9596,426,395,51017,3224,57043,3867,48632,4544,4138,100,304,19897,3912,19951,2418,14935,2598,2271,170,157,76378,2740,57880,4880,48768,4232,3943,154,135,34711,6467,34351,5726,22784,5841,4278,692,300,51898,5028,68224,6559,55900,5765,4633,64,152,105398,6212,57208,3885,49834,3489,3247,115,113,66922,1874,52558,4768,43792,3998,3772,97,126,29602,1160,15196,2184,10922,2090,1409,534,141,42304,7438,54440,9218,35254,9968,8913,700,351,45487,7072,32458,3422,26025,3011,2761,107,143,24447,3460,27304,2599,22208,2497,2065,348,83,3031743,301814,2120819,209347,1689700,221772,199939,9947,9869
2021-02-25,42715,8254,23714,2240,18652,2822,2626,26,167,38065,30264,45091,8225,30724,6142,5607,232,297,44964,1051,26387,1242,23810,1335,1179,79,76,17293,4518,9041,1138,6718,1185,1028,110,47,71371,9285,65630,6205,53698,5727,5463,136,128,10322,1966,10545,1171,7923,1451,1134,125,189,12417,35301,9558,1448,6447,1663,1501,73,89,31753,3028,44610,6485,32557,5568,4629,683,244,1435609,51957,665157,40206,579493,45458,41341,1019,3094,36797,2398,30927,2229,26770,1928,1777,86,65,122470,12915,121508,10169,100145,11194,10533,392,264,31346,1711,34792,3814,27243,3735,3298,312,107,23448,5533,33296,5557,21780,5959,5180,594,185,79410,15257,79071,11503,54726,12842,11603,732,499,134574,33965,136262,25798,81911,28553,26981,486,973,62908,1390,43902,5043,33857,5002,4663,180,158,77804,5075,26354,3085,20134,3135,2967,88,80,8717,6913,10832,1732,6941,2159,1945,128,85,115866,10809,116326,9443,93314,13569,12358,747,464,17667,2855,40655,3306,33484,3865,3388,225,252,86287,9195,76010,10236,54965,10809,9659,427,398,51331,3237,57391,3886,48942,4563,4156,100,305,19978,3918,19993,2419,14969,2605,2276,171,158,76850,2744,58032,4899,48896,4237,3951,154,132,34887,6471,34437,5737,22853,5847,4284,691,300,52194,5029,68306,6565,55975,5766,4633,65,152,105923,6217,57372,3890,49989,3493,3250,115,114,67162,1875,52652,4773,43870,4009,3783,98,126,29715,1161,15243,2188,10955,2100,1416,537,142,42477,7449,54537,9253,35317,9967,8919,700,344,45732,7081,32550,3433,26099,3018,2768,108,142,24570,3464,27367,2607,22263,2497,2067,347,82,3052622,302286,2127548,209925,1695420,222203,200363,9966,9858
2021-02-26,42978,8276,23784,2245,18709,2830,2630,26,171,38425,30270,45154,8233,30775,6146,5610,232,297,45127,1052,26456,1245,23876,1335,1181,79,74,17369,4524,9062,1140,6736,1186,1027,110,49,71622,9289,65727,6214,53777,5736,5473,136,127,10365,1967,10570,1175,7939,1456,1135,125,194,12486,35376,9572,1448,6460,1664,1502,73,89,31926,3032,44725,6500,32649,5576,4635,687,242,1447420,52124,668070,40348,582181,45541,41421,1023,3090,36966,2408,30976,2234,26816,1926,1775,86,65,123183,12936,121861,10190,100449,11222,10556,395,266,31649,1712,34893,3827,27326,3740,3304,312,106,23539,5543,33382,5572,21849,5961,5184,591,186,79844,15262,79265,11534,54870,12861,11625,730,498,135190,33998,136706,25855,82230,28621,27046,491,971,63293,1392,43987,5054,33911,5022,4682,179,159,79901,5086,26566,3104,20307,3155,2992,87,76,8773,6918,10850,1737,6954,2159,1944,129,85,116424,10815,116537,9469,93477,13591,12380,747,464,17782,2857,40859,3320,33663,3876,3398,225,253,86585,9214,76303,10278,55166,10859,9708,430,396,51663,3250,57683,3908,49193,4582,4175,100,305,20065,3920,20031,2422,15002,2607,2279,171,157,77279,2747,58160,4907,49005,4248,3960,156,132,35075,6484,34524,5753,22915,5856,4290,692,302,52443,5030,68392,6572,56055,5765,4633,66,150,106459,6221,57493,3896,50101,3496,3252,115,115,67400,1881,52734,4779,43942,4013,3787,98,126,29824,1162,15295,2196,10994,2105,1424,535,141,42652,7454,54643,9275,35380,9988,8938,703,343,45934,7091,32697,3448,26228,3021,2771,107,143,24690,3467,27428,2612,22322,2494,2064,348,81,3074331,302758,2134385,210490,1701257,222638,200781,9984,9853
2021-02-27,43013,8276,23799,2253,18720,2826,2630,26,167,38493,30271,45178,8238,30795,6145,5609,231,299,45190,1055,26489,1248,23904,1337,1183,79,74,17377,4525,9066,1142,6737,1187,1028,110,49,71724,9289,65763,6228,53803,5732,5470,136,126,10401,1968,10583,1179,7947,1457,1136,125,194,12523,35414,9575,1450,6460,1665,1502,73,90,32005,3034,44762,6509,32669,5584,4639,690,243,1453130,52230,669803,40478,583685,45640,41518,1030,3085,37002,2408,30987,2237,26826,1924,1773,86,65,123426,12942,122029,10217,100580,11232,10568,393,266,31699,1715,34929,3836,27342,3751,3316,313,104,23575,5550,33434,5580,21878,5976,5197,592,187,79939,15269,79329,11572,54894,12863,11634,727,494,135382,34014,136859,25913,82280,28666,27090,491,972,63434,1392,44042,5070,33931,5041,4703,179,157,79969,5087,26618,3132,20318,3168,3004,87,77,8804,6920,10859,1739,6958,2162,1947,129,85,116683,10815,116628,9493,93548,13587,12375,747,465,17838,2858,40963,3333,33750,3880,3400,225,255,86751,9218,76511,10339,55310,10862,9716,433,388,51840,3255,57845,3926,49323,4596,4187,100,308,20108,3924,20048,2424,15017,2607,2279,171,157,77533,2750,58250,4920,49077,4253,3968,156,129,35126,6487,34564,5772,22932,5860,4298,690,300,52545,5030,68440,6580,56100,5760,4628,66,150,106750,6224,57557,3904,50151,3502,3261,115,112,67477,1887,52775,4788,43976,4011,3786,98,125,29864,1162,15312,2200,11000,2112,1432,535,141,42713,7459,54699,9293,35404,10002,8952,704,342,46006,7100,32751,3461,26258,3032,2780,109,143,24726,3469,27452,2616,22340,2496,2066,348,81,3083046,302997,2137899,211070,1703913,222916,201075,9994,9830
2021-02-28,43048,8285,23817,2261,18729,2827,2635,26,163,38558,30275,45202,8245,30810,6147,5611,231,300,45229,1055,26512,1251,23926,1335,1182,79,73,17390,4528,9075,1144,6742,1189,1031,110,48,71835,9292,65800,6237,53820,5743,5481,136,126,10428,1968,10593,1184,7952,1457,1135,125,195,12547,35473,9579,1453,6461,1665,1502,73,90,32036,3035,44804,6517,32692,5595,4650,693,240,1454601,52302,670471,40619,584123,45729,41618,1034,3070,37028,2411,30997,2240,26829,1928,1776,87,65,123610,12956,122139,10246,100650,11243,10579,394,265,31755,1716,34968,3853,27362,3753,3318,313,104,23604,5553,33484,5602,21907,5975,5197,590,188,80029,15278,79406,11601,54928,12877,11649,725,495,135535,34024,137009,25977,82330,28702,27126,493,970,63535,1392,44090,5088,33948,5054,4716,179,157,79986,5088,26674,3153,20335,3186,3017,92,77,8824,6921,10866,1743,6960,2163,1948,129,85,116848,10817,116694,9523,93578,13593,12384,747,462,17867,2859,41015,3345,33783,3887,3405,225,257,86857,9225,76660,10384,55396,10880,9733,434,388,51943,3257,57996,3937,49451,4608,4199,101,307,20138,3925,20069,2428,15033,2608,2281,171,156,77610,2753,58285,4938,49097,4250,3967,156,127,35163,6492,34592,5780,22944,5868,4306,692,298,52635,5030,68482,6590,56134,5758,4630,65,147,106816,6227,57576,3909,50163,3504,3266,115,109,67552,1892,52806,4796,43998,4012,3787,98,125,29878,1162,15328,2207,11008,2113,1436,533,140,42792,7464,54757,9314,35439,10004,8959,701,340,46061,7109,32795,3470,26285,3040,2785,109,146,24760,3471,27465,2620,22348,2497,2068,347,81,3086498,303235,2140006,211655,1705161,223190,201377,10003,9794
2021-03-01,43373,8305,23913,2268,18811,2834,2642,26,163,39114,30281,45280,8251,30883,6146,5609,231,301,45478,1055,26605,1259,24013,1333,1180,79,73,17448,4535,9101,1145,6763,1193,1036,110,47,72183,9299,65907,6248,53905,5754,5492,137,125,10498,1968,10611,1188,7963,1460,1135,127,196,12622,35532,9601,1455,6476,1670,1507,73,90,32244,3037,44952,6530,32809,5613,4665,696,240,1465932,52517,673900,40755,587315,45830,41712,1038,3074,37214,2413,31081,2243,26905,1933,1779,87,65,124510,12988,122525,10275,100986,11264,10596,395,269,32008,1717,35096,3861,27473,3762,3326,314,104,23730,5563,33595,5614,21993,5988,5211,590,187,80607,15289,79672,11630,55145,12897,11665,729,495,136417,34047,137661,26045,82852,28764,27191,493,967,63870,1396,44167,5106,33995,5066,4727,180,157,81568,5094,27023,3171,20646,3206,3035,92,79,8898,6922,10890,1746,6977,2167,1953,129,84,117568,10818,116950,9547,93782,13621,12409,749,463,17981,2865,41250,3359,33992,3899,3412,226,260,87221,9272,77024,10435,55669,10920,9774,435,386,52326,3260,58442,3952,49848,4642,4230,102,309,20241,3935,20123,2429,15082,2612,2284,172,156,78069,2756,58502,4957,49292,4253,3974,157,122,35379,6498,34685,5793,23015,5877,4311,694,300,52950,5034,68587,6601,56230,5756,4631,65,145,107551,6231,57803,3914,50372,3517,3278,117,108,67877,1899,52915,4799,44097,4019,3794,98,125,29965,1163,15371,2219,11039,2113,1431,536,140,43109,7477,54909,9336,35539,10034,8991,699,341,46346,7118,32935,3478,26405,3052,2796,110,146,24877,3474,27555,2627,22424,2504,2074,348,80,3109174,303758,2148631,212236,1712696,223699,201850,10034,9797
2021-03-02,43600,8325,23990,2270,18869,2851,2657,26,165,39583,30290,45357,8259,30945,6153,5616,231,301,45697,1057,26675,1263,24078,1334,1182,78,73,17494,4537,9120,1147,6782,1191,1035,110,46,72574,9305,65997,6252,53976,5769,5505,138,126,10553,1969,10629,1192,7977,1460,1138,128,192,12694,35639,9616,1458,6487,1671,1509,73,89,32451,3040,45034,6538,32869,5627,4678,698,239,1476795,52843,676938,40886,590073,45979,41842,1042,3088,37386,2418,31142,2249,26960,1933,1779,87,65,125170,13005,122829,10312,101248,11269,10604,395,265,32213,1717,35213,3868,27566,3779,3341,315,105,23831,5571,33692,5625,22066,6001,5219,592,190,81066,15301,79855,11654,55278,12923,11691,733,491,137034,34060,138093,26109,83188,28796,27224,493,967,64238,1397,44258,5131,34046,5081,4745,181,152,83160,5102,27184,3189,20780,3215,3043,94,78,8972,6923,10914,1751,6996,2167,1953,129,84,118188,10822,117159,9562,93934,13663,12449,750,464,18109,2867,41455,3369,34174,3912,3422,226,263,87566,9291,77278,10487,55857,10934,9794,436,379,52699,3262,58741,3968,50109,4664,4255,103,305,20328,3939,20167,2431,15119,2617,2289,173,155,78465,2757,58676,4967,49447,4262,3981,157,124,35577,6501,34761,5806,23073,5882,4315,696,299,53287,5035,68695,6609,56327,5759,4635,64,145,108245,6235,57944,3919,50502,3523,3283,117,109,68111,1905,53016,4809,44182,4025,3798,97,128,30044,1164,15419,2226,11072,2121,1439,535,140,43408,7488,55002,9362,35596,10044,9000,699,342,46665,7130,33062,3489,26513,3060,2804,111,145,25022,3482,27633,2634,22494,2505,2075,347,80,3130225,304377,2155544,212791,1718583,224170,202300,10054,9794
2021-03-03,43811,8341,24052,2274,18923,2855,2659,26,167,39958,30301,45428,8266,31002,6160,5627,231,297,45898,1058,26737,1265,24132,1340,1187,78,74,17602,4547,9140,1149,6797,1194,1038,110,46,72894,9311,66101,6255,54061,5785,5520,138,127,10614,1970,10650,1192,7994,1464,1141,128,193,12744,35716,9642,1459,6509,1674,1512,73,89,32671,3044,45156,6546,32961,5649,4694,699,244,1487206,53056,679772,41009,592611,46152,42001,1046,3098,37536,2419,31195,2253,27009,1933,1778,88,65,125890,13015,123088,10341,101476,11271,10610,395,262,32420,1718,35318,3881,27650,3787,3352,315,102,23935,5583,33783,5640,22135,6008,5221,597,190,81555,15307,80054,11679,55414,12961,11720,739,494,137818,34092,138554,26164,83519,28871,27300,493,966,64613,1403,44330,5143,34087,5100,4764,182,151,84688,5114,27292,3206,20851,3235,3062,96,77,9044,6928,10927,1757,7006,2164,1950,129,84,118799,10826,117348,9579,94079,13690,12477,749,464,18223,2872,41605,3379,34289,3937,3439,229,268,87916,9304,77550,10520,56038,10992,9848,440,379,53060,3268,59060,3992,50386,4682,4279,103,299,20416,3941,20200,2434,15144,2622,2291,174,157,78887,2759,58822,4977,49569,4276,3992,157,127,35751,6509,34833,5825,23124,5884,4317,699,296,53653,5037,68786,6618,56412,5756,4634,63,144,108796,6238,58105,3922,50653,3530,3291,117,108,68374,1911,53110,4814,44269,4027,3799,99,127,30120,1165,15470,2230,11109,2131,1445,538,140,43673,7491,55100,9383,35660,10057,9017,698,339,46885,7140,33172,3502,26601,3069,2814,111,144,25137,3493,27687,2642,22541,2504,2075,349,77,3150587,304877,2162067,213296,1724011,224760,202854,10089,9795
2021-03-04,44011,8368,24120,2280,18979,2861,2666,26,166,40297,30305,45495,8273,31056,6166,5632,231,298,46080,1058,26823,1265,24212,1346,1191,78,76,17659,4559,9162,1149,6814,1199,1042,110,47,73202,9320,66192,6264,54137,5791,5526,138,127,10671,1970,10667,1197,8007,1463,1142,127,192,12832,35790,9657,1460,6520,1677,1514,73,90,32882,3047,45251,6562,33033,5656,4704,697,243,1496879,53298,682377,41137,594967,46273,42114,1049,3103,37694,2420,31253,2257,27063,1933,1778,88,65,126560,13030,123335,10361,101694,11280,10618,393,265,32608,1719,35424,3895,27733,3796,3360,315,103,24021,5591,33849,5655,22178,6016,5232,595,189,81984,15320,80222,11706,55534,12982,11740,744,490,138508,34112,138967,26230,83834,28903,27335,492,964,64999,1406,44405,5167,34129,5109,4773,184,149,86335,5125,27513,3217,21038,3258,3084,96,78,9118,6933,10942,1760,7020,2162,1949,129,83,119345,10830,117529,9588,94202,13739,12526,749,464,18343,2875,41751,3389,34417,3945,3442,230,272,88214,9321,77830,10567,56244,11019,9874,441,379,53378,3272,59366,4000,50662,4704,4295,104,304,20509,3943,20242,2434,15182,2626,2293,174,159,79307,2760,58945,4985,49682,4278,3997,157,124,35935,6518,34901,5835,23179,5887,4317,703,295,53963,5037,68903,6622,56518,5763,4641,63,144,109299,6239,58252,3927,50786,3539,3301,117,107,68637,1918,53190,4818,44338,4034,3806,99,127,30259,1168,15509,2239,11132,2138,1448,541,143,43934,7503,55211,9400,35743,10068,9034,693,338,47149,7155,33299,3517,26706,3076,2818,113,145,25243,3499,27770,2649,22616,2505,2076,349,77,3169855,305409,2168352,213805,1729355,225192,203268,10098,9806
2021-03-05,44235,8385,24174,2286,19026,2862,2666,26,167,40621,30310,45556,8278,31110,6168,5632,233,298,46278,1058,26883,1265,24267,1351,1196,78,76,17732,4568,9193,1149,6840,1204,1046,111,47,73522,9322,66267,6268,54205,5794,5528,138,128,10730,1970,10680,1201,8016,1463,1141,127,193,12911,35822,9674,1462,6536,1676,1512,73,91,33052,3052,45355,6575,33125,5655,4704,697,242,1506920,53596,684901,41272,597261,46368,42213,1056,3091,37857,2426,31296,2263,27104,1929,1775,89,64,127235,13042,123611,10386,101939,11286,10632,392,258,32868,1719,35514,3902,27797,3815,3377,316,105,24127,5600,33939,5673,22246,6020,5237,595,188,82377,15341,80371,11732,55637,13002,11758,745,491,139200,34131,139395,26288,84153,28954,27382,492,968,65327,1410,44483,5185,34170,5128,4791,185,149,88370,5139,27652,3233,21138,3281,3107,96,78,9169,6935,10967,1763,7040,2164,1950,129,84,119910,10832,117709,9611,94328,13770,12556,748,466,18437,2879,41867,3405,34507,3955,3452,230,272,88538,9346,78063,10600,56419,11044,9902,441,375,53660,3277,59662,4012,50928,4722,4312,106,303,20595,3946,20275,2435,15211,2629,2296,175,158,79736,2761,59062,4996,49785,4281,4001,157,123,36126,6522,34981,5845,23238,5898,4324,703,298,54268,5037,69020,6625,56624,5771,4648,63,145,109829,6242,58436,3933,50961,3542,3305,117,106,68892,1920,53259,4825,44399,4035,3806,100,127,30422,1169,15555,2247,11174,2134,1446,542,141,44213,7511,55318,9420,35805,10093,9050,700,340,47398,7168,33397,3525,26787,3085,2826,113,146,25374,3501,27828,2658,22666,2504,2079,346,76,3189929,305937,2174343,214318,1734442,225583,203650,10119,9794
2021-03-06,44274,8386,24190,2292,19036,2862,2667,26,166,40696,30314,45574,8283,31121,6170,5631,233,301,46342,1058,26911,1267,24292,1352,1198,77,76,17756,4569,9200,1150,6845,1205,1047,111,47,73613,9324,66300,6276,54229,5795,5526,141,128,10749,1970,10694,1203,8026,1465,1142,127,194,12925,35845,9678,1463,6538,1677,1512,73,92,33110,3052,45408,6583,33153,5672,4718,698,244,1512298,53739,686358,41386,598517,46455,42312,1058,3078,37893,2427,31313,2265,27117,1931,1777,89,64,127440,13046,123728,10412,102040,11276,10621,392,259,32915,1720,35559,3911,27826,3822,3381,317,107,24148,5605,33979,5677,22268,6034,5248,595,190,82490,15346,80423,11755,55663,13005,11766,746,485,139379,34149,139519,26351,84195,28973,27398,494,969,65440,1411,44511,5207,34177,5127,4790,185,149,88412,5140,27709,3252,21169,3288,3113,96,79,9185,6936,10979,1766,7044,2169,1955,129,84,120117,10834,117800,9623,94386,13791,12574,750,467,18475,2885,41957,3419,34566,3972,3466,232,273,88730,9358,78228,10637,56523,11068,9931,442,370,53828,3281,59786,4030,51025,4731,4322,105,303,20647,3946,20294,2439,15228,2627,2294,176,157,79986,2764,59162,5008,49875,4279,4003,156,120,36201,6524,35028,5850,23264,5914,4341,701,299,54383,5037,69090,6626,56683,5781,4657,63,146,110082,6245,58504,3942,51021,3541,3308,117,102,68969,1925,53306,4829,44435,4042,3813,101,126,30454,1169,15577,2252,11187,2138,1452,542,139,44310,7515,55368,9442,35825,10101,9058,700,341,47466,7176,33435,3539,26811,3085,2825,115,145,25410,3501,27847,2661,22680,2506,2081,346,76,3198123,306197,2177415,214796,1736765,225854,203927,10133,9776
2021-03-07,44318,8388,24210,2297,19044,2869,2673,26,167,40768,30314,45597,8290,31131,6176,5637,233,301,46362,1058,26930,1269,24306,1355,1202,77,75,17782,4573,9207,1153,6851,1203,1046,111,46,73701,9325,66328,6285,54247,5796,5526,143,127,10763,1971,10704,1205,8032,1467,1143,128,194,12936,35870,9688,1463,6544,1681,1516,73,92,33163,3056,45443,6591,33174,5678,4725,698,243,1513815,53824,686991,41491,598940,46560,42416,1059,3079,37933,2428,31328,2268,27129,1931,1778,89,63,127565,13052,123811,10431,102095,11285,10626,395,260,32963,1721,35597,3923,27851,3823,3381,317,108,24176,5607,34017,5691,22290,6036,5248,598,190,82607,15356,80485,11781,55681,13023,11786,746,483,139512,34159,139642,26412,84231,28999,27426,494,967,65515,1414,44545,5225,34182,5138,4797,185,154,88437,5145,27783,3269,21198,3316,3137,102,77,9212,6936,10987,1771,7046,2170,1957,129,83,120291,10834,117863,9654,94413,13796,12581,750,465,18499,2887,42022,3434,34611,3977,3471,232,273,88817,9363,78346,10665,56585,11096,9955,445,372,53901,3282,59910,4043,51119,4748,4337,105,305,20686,3950,20308,2443,15239,2626,2293,175,158,80058,2764,59206,5013,49901,4292,4013,156,123,36261,6526,35063,5870,23279,5914,4339,701,301,54452,5039,69146,6630,56730,5786,4661,63,147,110217,6247,58531,3945,51044,3542,3308,117,103,69013,1926,53337,4832,44454,4051,3819,102,128,30512,1171,15586,2261,11192,2133,1451,541,138,44371,7519,55418,9457,35839,10122,9075,700,345,47530,7185,33475,3554,26833,3088,2831,115,142,25426,3501,27904,2663,22732,2509,2083,346,77,3201562,306391,2179408,215279,1737943,226186,204237,10151,9786
2021-03-08,44696,8405,24300,2302,19132,2866,2670,26,167,41306,30325,45664,8297,31188,6179,5641,233,301,46577,1058,27010,1270,24376,1364,1208,78,77,17827,4575,9236,1155,6871,1210,1052,111,47,74016,9343,66407,6289,54313,5805,5535,143,127,10840,1972,10731,1206,8053,1472,1149,128,193,13001,35916,9710,1464,6560,1686,1522,73,91,33415,3061,45598,6600,33293,5705,4747,701,245,1522789,53954,689769,41630,601467,46672,42519,1059,3088,38119,2432,31405,2271,27190,1944,1787,89,66,128293,13073,124097,10444,102362,11291,10637,395,255,33257,1722,35721,3937,27952,3832,3387,318,110,24274,5615,34107,5704,22349,6054,5262,601,191,83179,15369,80665,11809,55815,13041,11802,748,483,140310,34186,140176,26466,84650,29060,27483,494,971,65952,1415,44634,5246,34239,5149,4811,185,151,89868,5160,28069,3290,21440,3339,3159,102,78,9286,6941,11013,1777,7069,2167,1954,129,83,120990,10836,118053,9670,94571,13812,12595,750,467,18635,2887,42179,3450,34737,3992,3483,234,275,89178,9382,78647,10698,56809,11140,9995,446,375,54274,3284,60245,4063,51415,4767,4354,105,307,20806,3953,20345,2445,15273,2627,2294,175,158,80600,2766,59358,5026,50041,4291,4013,154,124,36516,6534,35159,5879,23359,5921,4345,702,301,54798,5045,69259,6636,56836,5787,4661,63,148,110980,6252,58709,3953,51212,3544,3312,116,102,69325,1927,53448,4840,44550,4058,3825,103,128,30673,1171,15640,2267,11235,2138,1452,546,137,44677,7527,55533,9470,35913,10150,9101,701,346,47800,7187,33581,3567,26912,3102,2843,115,144,25534,3506,27978,2670,22793,2515,2091,345,76,3221791,306779,2186446,215791,1743975,226680,204689,10168,9812
