Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2021-03-09,44881,8422,24347,2305,19170,2872,2677,26,166,41680,30328,45723,8304,31240,6179,5643,232,300,46914,1059,27075,1275,24435,1365,1208,79,77,17937,4581,9253,1158,6886,1209,1052,111,46,74331,9350,66478,6296,54375,5807,5537,143,127,10894,1975,10754,1213,8073,1468,1146,128,192,13157,35950,9725,1466,6573,1686,1521,73,92,33640,3062,45714,6615,33391,5708,4749,703,244,1532111,54141,692159,41744,603635,46780,42605,1062,3107,38269,2434,31462,2273,27242,1947,1792,89,65,128956,13089,124304,10467,102535,11302,10648,396,254,33455,1724,35821,3946,28033,3842,3397,318,110,24360,5622,34169,5722,22394,6053,5265,601,187,83659,15377,80822,11831,55938,13053,11809,749,487,141006,34209,140620,26509,84992,29119,27535,496,976,66248,1417,44703,5252,34284,5167,4828,186,151,91136,5176,28313,3310,21648,3355,3173,102,80,9353,6945,11032,1777,7084,2171,1957,129,84,121615,10839,118220,9683,94701,13836,12619,750,467,18747,2893,42353,3462,34886,4005,3499,232,274,89474,9402,78906,10734,56974,11198,10050,450,374,54546,3286,60532,4079,51672,4781,4374,105,301,20912,3955,20376,2448,15299,2629,2297,175,157,81029,2771,59464,5042,50127,4295,4017,154,124,36722,6538,35233,5887,23421,5925,4347,701,304,55158,5048,69404,6641,56967,5796,4670,63,147,111517,6253,58871,3954,51359,3558,3326,116,102,69568,1932,53532,4846,44623,4063,3831,102,128,30872,1175,15663,2270,11249,2144,1457,545,139,44957,7539,55624,9492,35974,10158,9111,701,344,48067,7194,33677,3574,26988,3115,2853,116,146,25644,3512,28033,2672,22843,2518,2093,346,76,3240815,307198,2192362,216247,1749011,227104,205086,10179,9828
2021-03-10,45039,8443,24414,2310,19222,2882,2687,26,166,42038,30332,45764,8311,31273,6180,5647,232,297,47165,1060,27126,1278,24483,1365,1208,80,76,18079,4588,9271,1161,6903,1207,1052,111,44,74649,9368,66553,6300,54434,5819,5550,142,127,10958,1975,10770,1216,8085,1469,1147,128,192,13335,36009,9765,1468,6608,1689,1526,73,90,33852,3064,45838,6625,33499,5714,4757,704,241,1540779,54269,694189,41870,605460,46859,42693,1059,3102,38438,2440,31508,2274,27279,1955,1799,89,66,129634,13101,124533,10488,102725,11320,10665,395,256,33718,1725,35889,3954,28091,3844,3400,318,109,24463,5634,34248,5729,22446,6073,5276,607,190,84138,15383,80947,11867,56033,13047,11804,748,487,141699,34222,140976,26577,85266,29133,27550,496,975,66726,1417,44763,5273,34325,5165,4830,186,148,92377,5191,28536,3328,21842,3366,3184,102,80,9417,6951,11054,1782,7101,2171,1959,128,83,122167,10843,118378,9698,94827,13853,12637,749,467,18861,2894,42501,3475,35011,4015,3507,232,276,89752,9425,79126,10789,57130,11207,10065,451,367,54872,3290,60868,4096,51966,4806,4392,105,308,21016,3957,20415,2450,15334,2631,2300,176,155,81432,2772,59591,5054,50239,4298,4024,154,120,36922,6542,35313,5898,23487,5928,4347,703,305,55530,5050,69534,6644,57095,5795,4668,63,148,112257,6256,59031,3957,51507,3567,3334,116,103,69845,1942,53615,4849,44698,4068,3835,102,129,31063,1181,15709,2272,11289,2148,1462,545,139,45188,7549,55720,9519,36033,10168,9127,700,340,48297,7197,33784,3582,27074,3128,2864,116,148,25769,3518,28106,2680,22908,2518,2095,347,73,3259475,307588,2197835,216774,1753673,227388,205391,10183,9807
2021-03-11,45251,8462,24478,2317,19281,2880,2685,26,166,42335,30337,45813,8314,31313,6186,5653,231,298,47337,1060,27196,1279,24550,1367,1210,80,76,18144,4591,9287,1164,6916,1207,1051,112,44,74940,9371,66602,6308,54472,5822,5553,143,126,10994,1976,10780,1218,8093,1469,1147,128,192,13601,36055,9787,1469,6627,1691,1529,73,89,34030,3068,45943,6632,33585,5726,4766,705,243,1549257,54459,696283,41999,607374,46910,42740,1061,3104,38589,2446,31545,2277,27312,1956,1801,89,65,130300,13116,124779,10508,102942,11329,10678,396,251,33940,1726,35969,3965,28152,3852,3407,319,109,24565,5639,34322,5737,22498,6087,5292,608,187,84532,15389,81074,11897,56135,13042,11807,747,480,142405,34241,141340,26632,85539,29169,27587,496,974,67122,1418,44809,5289,34352,5168,4834,186,147,93879,5207,28703,3341,21974,3388,3203,102,83,9473,6953,11074,1788,7114,2172,1960,128,83,122729,10845,118566,9719,94972,13875,12656,750,469,18962,2899,42650,3483,35131,4036,3524,235,277,90005,9437,79365,10824,57297,11244,10095,455,370,55174,3294,61145,4126,52209,4810,4399,105,305,21117,3958,20449,2453,15362,2634,2304,177,153,81881,2773,59684,5060,50321,4303,4028,154,120,37096,6550,35380,5907,23538,5935,4350,705,307,55829,5051,69647,6650,57199,5798,4671,64,147,113029,6261,59171,3962,51644,3565,3334,116,101,70087,1945,53674,4857,44748,4069,3834,104,129,31220,1183,15771,2276,11343,2152,1468,545,138,45423,7556,55822,9533,36104,10185,9138,701,344,48561,7202,33881,3591,27153,3137,2870,116,151,25911,3524,28146,2683,22946,2517,2093,347,74,3277718,307992,2203135,217258,1758196,227681,205667,10204,9802
2021-03-12,45411,8465,24529,2320,19322,2887,2693,26,165,42607,30343,45840,8316,31333,6191,5658,231,298,47572,1061,27250,1282,24599,1369,1212,80,76,18247,4599,9300,1165,6927,1208,1052,112,44,75210,9381,66658,6313,54521,5824,5554,144,126,11040,1977,10798,1220,8107,1471,1147,130,192,13714,36091,9801,1472,6637,1692,1527,73,92,34167,3069,46034,6643,33656,5735,4774,707,242,1558596,54956,698409,42086,609305,47018,42834,1064,3114,38721,2448,31605,2283,27365,1957,1802,89,65,130896,13125,125007,10525,103144,11338,10687,396,252,34139,1726,36055,3977,28217,3861,3419,318,107,24703,5646,34387,5746,22544,6097,5299,609,189,84920,15392,81193,11922,56219,13052,11822,746,476,142987,34266,141682,26668,85811,29203,27619,496,976,67419,1419,44876,5303,34389,5184,4852,186,145,95519,5218,28909,3356,22145,3408,3223,102,83,9534,6956,11092,1791,7127,2174,1962,128,83,123294,10851,118706,9729,95078,13899,12678,750,471,19047,2904,42747,3497,35207,4043,3533,235,275,90340,9448,79631,10855,57499,11277,10126,458,369,55519,3298,61375,4152,52396,4827,4411,105,310,21205,3964,20489,2456,15399,2634,2305,177,152,82390,2773,59807,5072,50426,4309,4032,154,122,37282,6558,35435,5919,23577,5939,4352,707,306,56150,5056,69770,6654,57310,5806,4678,64,148,113751,6264,59307,3967,51771,3569,3335,117,102,70345,1950,53757,4862,44821,4074,3838,104,130,31437,1189,15827,2279,11392,2156,1470,544,140,45697,7561,55899,9546,36159,10194,9145,702,344,48814,7215,33971,3603,27230,3138,2871,118,149,26007,3524,28173,2690,22967,2516,2093,348,73,3296680,308693,2208319,217669,1762600,228050,206003,10220,9816
2021-03-13,45527,8470,24538,2323,19327,2888,2694,26,165,42708,30346,45851,8319,31340,6192,5660,231,297,47640,1063,27278,1282,24622,1374,1217,80,76,18254,4599,9309,1167,6932,1210,1055,111,44,75311,9381,66680,6318,54537,5825,5556,144,125,11065,1977,10805,1221,8113,1471,1148,130,191,13752,36117,9810,1473,6645,1692,1527,73,92,34223,3069,46087,6654,33686,5747,4786,707,242,1563563,55105,699623,42193,610350,47080,42884,1066,3124,38747,2452,31611,2287,27370,1954,1800,89,64,131108,13129,125130,10549,103245,11336,10688,395,251,34200,1727,36090,3982,28237,3871,3427,318,109,24740,5650,34418,5755,22564,6099,5302,608,189,85039,15392,81247,11941,56237,13069,11841,745,475,143130,34279,141796,26710,85852,29234,27649,497,976,67525,1420,44898,5317,34400,5181,4852,185,143,95570,5226,28954,3377,22156,3421,3233,103,85,9560,6957,11101,1793,7133,2175,1963,128,83,123550,10852,118768,9744,95116,13908,12685,751,472,19087,2905,42800,3510,35252,4038,3530,235,273,90545,9453,79805,10893,57612,11300,10143,461,372,55656,3299,61515,4174,52509,4832,4421,106,304,21266,3964,20513,2460,15420,2633,2305,177,151,82646,2777,59893,5078,50504,4311,4033,154,123,37342,6565,35474,5930,23602,5942,4356,705,305,56283,5056,69822,6656,57352,5814,4686,64,148,114020,6267,59377,3972,51831,3574,3342,116,101,70448,1955,53789,4864,44847,4078,3841,105,130,31538,1189,15862,2285,11414,2163,1477,542,142,45778,7561,55951,9563,36188,10200,9148,703,346,48884,7231,34013,3612,27254,3147,2878,118,151,26044,3526,28188,2694,22979,2515,2093,348,72,3304749,308959,2210996,218096,1764626,228274,206220,10221,9821
2021-03-14,45701,8475,24549,2326,19333,2890,2697,26,164,42752,30349,45861,8324,31343,6194,5664,231,295,47676,1063,27299,1285,24639,1375,1219,80,75,18268,4599,9312,1167,6934,1211,1056,111,44,75370,9381,66696,6321,54545,5830,5560,144,126,11091,1977,10815,1223,8119,1473,1150,130,191,13792,36157,9818,1473,6648,1697,1530,73,94,34253,3069,46132,6665,33708,5759,4792,710,245,1564898,55184,700164,42303,610716,47145,42957,1067,3115,38767,2453,31620,2292,27375,1953,1799,89,64,131224,13131,125188,10575,103279,11334,10687,394,251,34227,1727,36115,3992,28245,3878,3434,318,109,24768,5651,34437,5773,22576,6088,5295,607,186,85125,15394,81285,11961,56248,13076,11848,744,476,143250,34285,141876,26774,85874,29228,27642,496,978,67673,1421,44920,5331,34409,5180,4851,185,143,95607,5239,28991,3399,22166,3426,3237,103,86,9578,6957,11116,1797,7139,2180,1968,128,83,123731,10854,118816,9761,95139,13916,12693,751,472,19117,2907,42844,3522,35271,4051,3538,239,274,90642,9458,79910,10925,57668,11317,10159,461,373,55748,3301,61627,4186,52592,4849,4438,106,304,21319,3965,20530,2461,15433,2636,2309,177,150,82717,2777,59929,5088,50534,4307,4031,153,122,37389,6566,35496,5939,23609,5948,4366,704,302,56420,5058,69863,6658,57382,5823,4693,64,150,114142,6268,59406,3976,51856,3574,3344,116,99,70531,1956,53814,4871,44861,4082,3846,104,130,31591,1189,15887,2288,11430,2169,1483,542,142,45865,7561,55999,9582,36213,10204,9151,703,347,48946,7240,34042,3620,27269,3153,2882,118,153,26073,3526,28201,2697,22986,2518,2095,349,72,3308251,309138,2212558,218555,1765539,228464,206414,10223,9815
2021-03-15,45758,8478,24567,2332,19340,2895,2703,27,162,42810,30354,45878,8327,31355,6196,5667,231,294,47747,1064,27317,1288,24652,1377,1219,81,76,18296,4602,9320,1169,6941,1210,1056,111,43,75526,9385,66720,6326,54559,5835,5565,144,126,11113,1980,10829,1224,8132,1473,1151,130,190,13867,36215,9824,1475,6652,1697,1531,73,93,34297,3070,46178,6673,33731,5774,4806,711,245,1566284,55259,700803,42389,611176,47238,43044,1069,3119,38804,2458,31644,2293,27392,1959,1804,89,65,131418,13138,125303,10588,103364,11351,10706,393,249,34336,1730,36158,4006,28271,3881,3435,318,111,24807,5658,34479,5781,22597,6101,5310,608,183,85264,15398,81339,11980,56271,13088,11857,743,480,143408,34300,141975,26822,85907,29246,27660,496,978,68100,1423,44964,5343,34422,5199,4868,186,144,95715,5260,29058,3418,22202,3438,3248,105,85,9612,6958,11120,1799,7141,2180,1968,128,83,123976,10855,118884,9776,95181,13927,12703,751,473,19166,2914,42928,3535,35336,4057,3545,241,271,90848,9464,80051,10960,57753,11338,10175,461,378,55901,3302,61750,4208,52677,4865,4456,106,302,21379,3970,20564,2463,15457,2644,2316,178,150,82918,2780,60004,5104,50590,4310,4031,153,125,37470,6569,35539,5944,23632,5963,4377,706,303,56580,5060,69909,6660,57421,5828,4698,64,150,114367,6269,59454,3978,51891,3585,3355,116,99,70610,1958,53851,4880,44883,4088,3851,105,130,31682,1197,15926,2290,11457,2179,1493,542,142,45983,7567,56066,9598,36256,10212,9161,702,346,49020,7246,34076,3628,27288,3160,2889,118,153,26154,3527,28224,2701,23002,2521,2098,349,72,3313216,309408,2214702,218958,1766929,228815,206746,10235,9820
2021-03-16,46066,8492,24662,2333,19418,2911,2720,27,161,43240,30363,45926,8329,31397,6200,5670,231,295,47996,1065,27418,1292,24744,1382,1225,80,76,18389,4604,9344,1172,6963,1209,1053,111,45,75920,9390,66781,6333,54615,5833,5564,143,126,11168,1980,10853,1226,8152,1475,1152,131,190,14088,36282,9846,1476,6671,1699,1533,73,93,34565,3071,46327,6687,33859,5781,4815,710,244,1575948,55470,703481,42471,613647,47363,43160,1069,3128,38981,2464,31728,2295,27467,1966,1811,89,65,132193,13150,125632,10603,103666,11363,10715,392,253,34591,1735,36240,4017,28339,3884,3440,318,109,24950,5669,34563,5792,22668,6103,5314,607,182,85854,15406,81524,12001,56432,13091,11862,742,479,144258,34332,142481,26872,86329,29280,27683,497,988,68382,1426,45043,5358,34476,5209,4879,186,143,96140,5278,29219,3433,22333,3453,3260,105,88,9683,6964,11142,1803,7157,2182,1970,128,83,124757,10858,119076,9791,95335,13950,12725,752,473,19280,2914,43039,3544,35437,4058,3547,241,270,91159,9480,80318,10992,57948,11378,10211,462,381,56229,3304,62035,4221,52938,4876,4464,106,304,21490,3976,20626,2468,15512,2646,2320,178,148,83418,2781,60129,5109,50696,4324,4042,153,128,37703,6574,35634,5957,23706,5971,4377,712,304,56990,5060,70061,6661,57558,5842,4710,64,152,115059,6269,59625,3981,52051,3593,3363,116,98,70911,1966,53944,4884,44967,4093,3857,105,129,31875,1197,16005,2294,11523,2188,1498,544,144,46303,7570,56186,9613,36339,10234,9182,703,346,49305,7256,34190,3631,27383,3176,2903,118,155,26301,3532,28295,2707,23066,2522,2099,350,73,3333192,309878,2221373,219346,1772792,229235,207124,10243,9853
2021-03-17,46283,8506,24704,2336,19453,2915,2724,27,161,43624,30366,45957,8339,31427,6191,5666,231,290,48203,1067,27485,1296,24807,1382,1226,80,75,18619,4610,9371,1172,6989,1210,1054,111,45,76256,9393,66850,6340,54670,5840,5572,143,125,11221,1982,10869,1226,8165,1478,1154,132,190,14363,36360,9857,1478,6680,1699,1534,73,92,34812,3081,46441,6696,33956,5789,4821,710,246,1585072,55642,705671,42566,615634,47471,43254,1072,3139,39137,2467,31789,2298,27521,1970,1814,89,66,132810,13165,125858,10613,103863,11382,10729,397,253,34850,1738,36332,4028,28416,3888,3445,318,108,25049,5674,34628,5802,22711,6115,5326,608,181,86331,15414,81644,12014,56521,13109,11875,742,484,144990,34359,142843,26917,86618,29308,27711,497,988,68739,1426,45112,5373,34525,5214,4885,186,142,96774,5290,29343,3449,22428,3466,3275,106,85,9750,6969,11158,1803,7169,2186,1974,128,83,125394,10861,119214,9805,95434,13975,12748,753,474,19365,2916,43142,3555,35528,4059,3547,242,270,91470,9493,80539,11021,58111,11407,10232,463,386,56556,3308,62272,4239,53155,4878,4469,106,301,21629,3979,20661,2470,15541,2650,2322,179,149,83865,2781,60248,5123,50792,4333,4052,153,127,37910,6576,35718,5971,23773,5974,4383,711,302,57293,5061,70157,6665,57645,5847,4715,64,152,115777,6269,59754,3985,52171,3598,3368,116,98,71168,1969,54015,4891,45026,4098,3862,105,129,32126,1201,16040,2299,11551,2190,1502,543,143,46646,7574,56285,9627,36400,10258,9204,703,348,49561,7265,34298,3641,27468,3189,2915,120,154,26457,3536,28337,2708,23100,2529,2106,350,73,3352100,310298,2226592,219746,1777248,229598,207464,10258,9859
2021-03-18,46506,8516,24750,2337,19493,2920,2729,27,161,43991,30373,46003,8349,31466,6188,5666,232,286,48397,1068,27558,1298,24879,1381,1225,80,75,18734,4613,9382,1174,6997,1211,1056,112,43,76560,9397,66889,6344,54704,5841,5573,143,125,11279,1983,10886,1226,8180,1480,1156,132,190,14771,36407,9875,1478,6696,1701,1536,73,92,35035,3084,46564,6707,34060,5797,4831,710,244,1593163,55906,707713,42640,617493,47580,43352,1073,3150,39323,2476,31847,2307,27570,1970,1815,91,63,133562,13173,126066,10625,104051,11390,10738,397,252,35067,1740,36423,4040,28492,3891,3449,318,107,25164,5684,34697,5808,22763,6126,5339,608,179,86842,15417,81768,12029,56623,13116,11887,741,480,145691,34372,143181,26958,86875,29348,27746,497,993,69426,1427,45183,5384,34573,5226,4898,185,142,97294,5303,29467,3472,22518,3477,3286,106,85,9824,6970,11172,1806,7181,2185,1972,128,84,126043,10866,119311,9822,95514,13975,12749,753,473,19458,2921,43256,3568,35623,4065,3553,243,269,91823,9526,80781,11053,58291,11437,10265,461,385,56891,3313,62471,4251,53330,4890,4482,106,300,21743,3987,20704,2471,15576,2657,2327,179,151,84352,2781,60345,5133,50873,4339,4060,153,125,38144,6576,35799,5980,23842,5977,4384,710,304,57596,5064,70255,6671,57734,5850,4719,64,151,116443,6271,59898,3986,52306,3606,3372,116,102,71428,1971,54077,4894,45080,4103,3866,105,130,32338,1202,16081,2305,11586,2190,1502,541,145,46925,7576,56348,9639,36438,10271,9221,703,344,49850,7276,34394,3654,27545,3195,2920,120,155,26590,3539,28410,2710,23165,2535,2111,351,73,3370253,310778,2231554,220119,1781517,229918,207785,10258,9858
2021-03-19,46726,8532,24794,2340,19530,2924,2731,27,163,44308,30379,46024,8354,31482,6188,5666,232,286,48607,1070,27664,1300,24978,1386,1230,80,75,18824,4617,9394,1175,7007,1212,1058,111,43,76853,9403,66928,6351,54736,5841,5573,143,125,11343,1984,10909,1230,8192,1487,1163,132,190,15066,36448,9894,1479,6712,1703,1538,73,92,35213,3084,46686,6714,34164,5808,4840,711,245,1602099,56116,709540,42745,619135,47660,43436,1073,3145,39476,2481,31892,2311,27610,1971,1815,92,63,134357,13181,126269,10639,104228,11402,10751,398,250,35283,1742,36506,4048,28555,3903,3461,318,106,25257,5690,34778,5821,22824,6133,5347,608,178,87246,15430,81901,12036,56723,13142,11912,742,480,146382,34394,143504,27004,87128,29372,27763,498,999,69725,1427,45258,5389,34624,5245,4916,186,142,97959,5315,29589,3487,22609,3493,3301,106,86,9882,6973,11184,1806,7190,2188,1975,128,84,126614,10866,119413,9833,95590,13990,12760,756,474,19613,2923,43414,3580,35762,4072,3561,243,268,92112,9550,80989,11079,58449,11461,10294,461,380,57159,3320,62680,4267,53519,4894,4486,106,300,21859,3990,20740,2472,15606,2662,2328,181,153,84827,2785,60442,5140,50961,4341,4063,153,124,38338,6581,35877,5991,23901,5985,4393,709,304,57978,5067,70348,6677,57814,5857,4724,65,150,117056,6273,60029,3990,52426,3613,3379,117,101,71708,1976,54144,4902,45139,4103,3865,106,130,32541,1204,16126,2310,11625,2191,1505,541,144,47262,7579,56423,9650,36487,10286,9238,703,342,50141,7281,34480,3666,27619,3195,2922,120,153,26669,3544,28440,2713,23188,2539,2112,352,75,3388483,311205,2236259,220499,1785513,230247,208106,10271,9850
2021-03-20,46872,8540,24866,2343,19597,2926,2734,26,163,44388,30382,46042,8358,31495,6189,5668,232,285,48694,1071,27697,1301,25006,1390,1234,80,75,18855,4621,9397,1176,7010,1211,1057,111,43,76955,9403,66947,6355,54750,5842,5574,143,125,11374,1984,10917,1232,8197,1488,1162,133,191,15178,36476,9895,1479,6713,1703,1538,73,92,35282,3087,46754,6724,34198,5832,4862,712,246,1606394,56316,710645,42836,620096,47713,43487,1071,3149,39504,2483,31898,2313,27614,1971,1816,92,62,134567,13182,126347,10652,104282,11413,10767,397,246,35329,1742,36532,4056,28569,3907,3464,318,107,25300,5693,34805,5834,22840,6131,5349,606,176,87398,15432,81954,12057,56747,13150,11923,742,477,146543,34411,143585,27035,87162,29388,27779,498,999,69814,1427,45284,5395,34632,5257,4929,186,141,97996,5331,29640,3501,22631,3508,3315,105,88,9912,6975,11198,1806,7198,2194,1981,128,84,126858,10867,119463,9842,95629,13992,12761,758,473,19650,2923,43495,3591,35829,4075,3563,242,270,92310,9557,81136,11100,58551,11485,10312,463,384,57297,3322,62791,4278,53613,4900,4490,107,301,21922,3993,20770,2475,15629,2666,2331,181,154,85101,2786,60484,5149,50995,4340,4064,153,122,38428,6584,35911,6001,23925,5985,4398,708,300,58168,5069,70403,6681,57864,5858,4725,65,150,117273,6276,60074,3993,52463,3618,3385,117,100,71763,1976,54180,4911,45164,4105,3867,105,131,32651,1204,16146,2315,11636,2195,1509,541,145,47350,7581,56460,9666,36508,10286,9237,704,342,50228,7289,34523,3672,27650,3201,2925,121,155,26714,3545,28459,2722,23199,2538,2112,352,74,3396068,311528,2238698,220849,1787392,230457,208318,10270,9850
2021-03-21,46972,8544,24881,2348,19605,2928,2735,26,164,44445,30389,46053,8365,31503,6185,5667,232,282,48753,1071,27721,1301,25027,1393,1237,80,75,18872,4622,9403,1177,7015,1211,1057,111,43,77056,9403,66957,6358,54756,5843,5575,143,125,11394,1986,10924,1235,8202,1487,1162,133,190,15211,36490,9907,1481,6721,1705,1540,73,92,35323,3093,46810,6730,34230,5850,4879,712,247,1607830,56414,711089,42920,620386,47783,43566,1071,3140,39541,2485,31914,2315,27625,1974,1818,92,63,134733,13188,126416,10668,104320,11428,10777,402,246,35379,1742,36567,4066,28592,3909,3465,318,108,25324,5699,34831,5841,22854,6136,5354,607,175,87515,15434,81995,12070,56763,13162,11931,743,480,146687,34422,143688,27084,87183,29421,27815,499,995,69975,1429,45307,5408,34633,5266,4936,186,143,98018,5355,29673,3528,22628,3517,3326,105,86,9925,6977,11203,1809,7200,2194,1981,128,84,127042,10868,119490,9852,95645,13993,12763,758,472,19697,2923,43532,3604,35850,4078,3565,244,269,92417,9571,81263,11127,58622,11514,10337,463,389,57386,3324,62885,4288,53681,4916,4508,107,299,21985,3995,20792,2478,15646,2668,2329,181,158,85181,2786,60516,5156,51023,4337,4062,153,121,38499,6588,35940,6010,23942,5988,4400,708,301,58315,5069,70457,6685,57909,5863,4730,66,149,117405,6280,60103,3995,52484,3624,3391,117,100,71814,1977,54195,4917,45170,4108,3869,105,131,32695,1204,16171,2321,11654,2196,1510,541,145,47439,7583,56507,9683,36528,10296,9247,703,343,50291,7295,34561,3679,27671,3211,2934,121,156,26764,3545,28493,2728,23225,2540,2113,352,75,3399883,311751,2240244,221227,1788293,230724,208579,10280,9846
2021-03-22,47273,8553,24929,2352,19646,2931,2738,26,164,44960,30396,46126,8368,31566,6192,5674,232,282,48982,1071,27831,1306,25129,1396,1241,80,74,18918,4635,9417,1179,7028,1210,1055,111,44,77460,9413,67026,6362,54807,5857,5587,144,126,11465,1988,10936,1236,8212,1488,1162,133,191,15564,36519,9919,1484,6732,1703,1539,73,91,35572,3099,47017,6742,34398,5877,4903,713,249,1616496,56654,713317,43004,622429,47884,43667,1070,3141,39703,2491,31974,2321,27676,1977,1820,93,63,135559,13202,126718,10679,104598,11441,10791,402,245,35607,1744,36657,4068,28667,3922,3475,319,110,25457,5714,34917,5848,22913,6156,5371,607,178,88063,15439,82145,12083,56891,13171,11941,743,479,147469,34448,144111,27135,87526,29450,27839,500,999,70402,1430,45378,5428,34686,5264,4934,186,143,98530,5385,29827,3536,22763,3528,3338,105,85,10003,6980,11218,1810,7213,2195,1982,128,84,127751,10871,119601,9858,95725,14018,12789,758,471,19823,2923,43627,3616,35931,4080,3569,242,269,92785,9601,81516,11145,58800,11571,10386,463,397,57725,3330,63137,4301,53900,4936,4523,107,305,22135,3998,20854,2478,15701,2675,2331,181,163,85728,2787,60638,5158,51131,4349,4072,153,123,38722,6593,36045,6023,24024,5998,4406,710,303,58714,5085,70586,6688,58027,5871,4738,66,149,118155,6286,60295,4005,52663,3627,3392,117,102,72099,1986,54268,4925,45236,4107,3868,105,131,32843,1206,16243,2325,11716,2202,1514,544,144,47737,7589,56617,9704,36608,10305,9258,702,342,50560,7301,34657,3687,27742,3228,2951,119,157,26919,3548,28551,2732,23278,2541,2114,353,74,3419179,312265,2246098,221586,1793362,231150,208968,10285,9878
2021-03-23,47493,8561,24975,2354,19685,2936,2742,26,165,45411,30403,46180,8371,31614,6195,5679,232,280,49238,1071,27948,1306,25237,1405,1247,82,75,18966,4643,9435,1181,7046,1208,1054,111,43,77825,9428,67107,6367,54879,5861,5590,146,125,11517,1989,10948,1237,8221,1490,1165,133,190,15916,36566,9934,1486,6744,1704,1542,73,89,35792,3101,47186,6753,34531,5902,4927,714,249,1624932,56841,715388,43109,624305,47974,43755,1070,3143,39863,2495,32025,2323,27719,1983,1825,93,64,136400,13211,126942,10691,104797,11454,10805,402,244,35818,1745,36746,4078,28736,3932,3483,321,110,25572,5725,34980,5861,22954,6165,5378,609,178,88572,15447,82244,12095,56973,13176,11946,744,478,148165,34468,144446,27168,87797,29481,27873,500,996,71524,1432,45451,5438,34732,5281,4951,186,143,99048,5406,29925,3556,22825,3544,3355,105,84,10075,6982,11228,1813,7220,2195,1982,128,84,128389,10876,119706,9868,95795,14043,12814,758,471,19968,2928,43740,3630,36025,4085,3576,240,269,93152,9624,81723,11174,58959,11590,10409,463,393,58063,3332,63361,4318,54102,4941,4530,107,303,22234,4002,20909,2480,15750,2679,2333,180,166,86219,2789,60725,5170,51205,4350,4073,152,124,38938,6595,36120,6032,24083,6005,4413,707,306,59100,5091,70696,6693,58134,5869,4740,65,147,118848,6293,60429,4011,52790,3628,3394,117,101,72377,1992,54329,4930,45288,4111,3874,104,130,33055,1206,16314,2334,11774,2206,1517,548,141,47989,7593,56726,9730,36687,10309,9262,703,341,50837,7307,34738,3695,27805,3238,2958,121,159,27038,3552,28612,2734,23334,2544,2117,353,74,3438334,312694,2251216,221986,1797746,231484,209309,10293,9865
