Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2021-03-24,47708,8569,25009,2355,19712,2942,2747,26,166,45793,30409,46230,8374,31656,6200,5683,232,281,49471,1071,28024,1309,25306,1409,1252,82,74,19092,4654,9460,1182,7070,1208,1054,111,43,78130,9436,67153,6368,54916,5869,5597,147,125,11574,1989,10960,1238,8233,1489,1165,132,190,16147,36607,9944,1486,6751,1707,1543,73,91,36029,3109,47363,6755,34674,5934,4955,714,253,1633228,57013,717139,43208,625884,48047,43838,1068,3135,40018,2496,32073,2325,27757,1991,1831,94,65,137391,13222,127143,10702,104970,11471,10823,402,243,36008,1745,36839,4084,28818,3937,3487,321,111,25678,5739,35049,5868,23000,6181,5393,609,179,89064,15453,82346,12109,57062,13175,11945,744,478,148921,34479,144751,27204,88036,29511,27897,502,1000,71866,1434,45534,5457,34790,5287,4960,186,140,99460,5418,30032,3574,22903,3555,3366,105,84,10153,6984,11245,1815,7233,2197,1984,128,84,129005,10883,119775,9879,95848,14048,12820,758,470,20074,2929,43830,3637,36101,4092,3581,239,272,93493,9642,81906,11206,59084,11616,10437,463,391,58363,3333,63541,4328,54261,4952,4540,107,304,22344,4005,20953,2484,15784,2685,2336,183,166,86680,2794,60815,5177,51283,4355,4078,152,124,39140,6601,36197,6037,24142,6018,4420,712,307,59414,5094,70823,6699,58249,5875,4745,65,148,119506,6297,60560,4015,52912,3633,3399,117,101,72648,1998,54393,4934,45345,4114,3877,104,130,33341,1206,16373,2337,11824,2212,1520,549,143,48331,7600,56818,9738,36752,10328,9279,703,343,51079,7312,34820,3703,27861,3256,2967,125,164,27125,3554,28656,2738,23371,2547,2119,353,75,3456274,313075,2255754,222325,1801588,231841,209638,10306,9880
2021-03-25,47914,8577,25052,2357,19748,2947,2753,25,166,46133,30414,46285,8379,31701,6205,5682,232,287,49813,1072,28124,1312,25404,1408,1251,81,75,19226,4661,9479,1184,7083,1212,1055,112,45,78381,9444,67197,6370,54953,5874,5602,147,125,11620,1990,10975,1240,8242,1493,1166,133,192,16528,36659,9955,1488,6761,1706,1544,73,89,36255,3111,47561,6771,34844,5946,4966,715,253,1641820,57188,718847,43289,627426,48132,43933,1068,3125,40185,2498,32116,2326,27791,1999,1838,94,66,138284,13234,127388,10711,105191,11486,10839,401,243,36196,1749,36908,4089,28879,3940,3490,321,111,25802,5749,35111,5871,23046,6194,5402,612,180,89492,15453,82455,12121,57139,13195,11966,745,476,149635,34497,145073,27229,88282,29562,27947,503,1000,72167,1435,45596,5470,34833,5293,4964,187,141,99966,5433,30111,3583,22965,3563,3374,105,84,10227,6991,11253,1816,7239,2198,1985,128,84,129597,10891,119866,9885,95913,14068,12839,758,471,20164,2930,43942,3643,36198,4101,3590,239,272,93803,9661,82083,11235,59212,11636,10466,463,382,58697,3336,63740,4339,54440,4961,4547,108,305,22454,4008,20989,2488,15817,2684,2336,183,165,87202,2795,60898,5185,51359,4354,4077,152,124,39341,6608,36265,6049,24197,6019,4423,710,307,59730,5096,70930,6702,58347,5881,4749,65,150,120080,6302,60670,4018,53010,3642,3408,117,101,72890,2006,54453,4936,45393,4124,3886,104,131,33611,1210,16430,2338,11873,2219,1524,551,144,48707,7603,56900,9751,36805,10344,9297,703,341,51344,7313,34905,3711,27935,3259,2970,125,164,27245,3558,28704,2738,23413,2553,2124,354,75,3474509,313472,2260261,222624,1805439,232198,209993,10314,9874
2021-03-26,48095,8584,25085,2360,19778,2947,2753,25,166,46429,30418,46328,8380,31732,6216,5690,232,290,50047,1074,28205,1314,25477,1414,1255,81,76,19253,4662,9489,1186,7091,1212,1057,112,43,78713,9450,67268,6372,55016,5880,5606,149,125,11670,1990,10981,1242,8246,1493,1166,133,192,16878,36693,9971,1491,6774,1706,1545,73,88,36488,3119,47737,6778,34996,5963,4974,718,258,1650028,57330,720410,43343,628828,48239,44027,1073,3133,40349,2501,32150,2330,27820,2000,1839,93,66,138936,13262,127607,10719,105380,11508,10862,399,244,36410,1749,36966,4095,28931,3940,3492,321,109,25908,5753,35163,5877,23079,6207,5412,615,180,89918,15460,82545,12132,57200,13213,11987,746,472,150433,34516,145324,27272,88468,29584,27973,504,995,72472,1436,45646,5478,34867,5301,4972,187,141,100557,5445,30204,3594,23033,3577,3388,105,84,10285,6991,11259,1818,7244,2197,1984,128,84,130148,10901,119976,9895,95995,14086,12855,759,472,20297,2934,44017,3650,36257,4110,3593,241,276,94031,9679,82268,11265,59343,11660,10487,463,384,58968,3341,63893,4348,54578,4967,4555,108,303,22558,4009,21038,2492,15857,2689,2340,183,166,87666,2797,60983,5191,51435,4357,4080,152,124,39507,6613,36339,6056,24253,6030,4431,712,306,60028,5098,71052,6707,58457,5888,4754,65,152,120621,6309,60803,4023,53139,3641,3408,117,100,73188,2018,54509,4939,45443,4127,3890,104,130,33856,1216,16461,2341,11903,2217,1524,551,142,48974,7604,56954,9761,36835,10358,9308,705,342,51577,7322,34980,3720,27990,3270,2978,124,168,27367,3562,28749,2743,23452,2554,2125,355,74,3491655,313836,2264360,222912,1808897,232551,210310,10333,9885
2021-03-27,48269,8585,25153,2361,19842,2950,2756,25,166,46499,30421,46342,8384,31741,6217,5690,232,292,50160,1074,28261,1315,25532,1414,1255,81,76,19268,4663,9500,1187,7100,1213,1059,112,42,78837,9452,67284,6375,55025,5884,5611,149,124,11710,1990,10989,1243,8253,1493,1166,133,192,16930,36728,9978,1491,6777,1710,1549,73,88,36539,3119,47802,6783,35035,5984,4991,719,261,1654296,57452,721443,43416,629721,48306,44086,1078,3137,40377,2502,32163,2334,27825,2004,1843,93,66,139152,13269,127666,10728,105426,11512,10868,398,243,36460,1749,36988,4097,28947,3944,3495,321,110,25962,5754,35184,5887,23094,6203,5411,615,177,90059,15467,82595,12161,57220,13214,11992,746,468,150688,34535,145407,27307,88501,29599,27991,504,992,73208,1442,45686,5485,34888,5313,4983,187,142,100623,5453,30241,3610,23050,3581,3394,105,82,10315,6993,11263,1819,7245,2199,1986,128,84,130331,10906,120014,9901,96015,14098,12867,760,471,20335,2934,44083,3656,36311,4116,3599,241,276,94168,9684,82396,11295,59422,11679,10508,463,382,59088,3341,63974,4362,54635,4977,4564,108,304,22627,4010,21067,2494,15879,2694,2344,184,166,87933,2799,61034,5201,51477,4356,4080,152,123,39581,6618,36369,6059,24273,6037,4440,713,303,60155,5098,71095,6714,58492,5889,4755,65,152,120903,6313,60851,4026,53183,3642,3409,117,100,73260,2021,54528,4945,45455,4128,3892,103,130,33913,1223,16472,2345,11911,2216,1523,552,141,49093,7608,56993,9772,36856,10365,9315,706,341,51628,7336,35006,3727,28001,3278,2982,126,170,27402,3562,28783,2747,23479,2557,2127,356,74,3499769,314101,2266610,223227,1810611,232772,210531,10345,9875
2021-03-28,48430,8587,25168,2363,19850,2955,2762,25,165,46563,30425,46352,8384,31743,6225,5696,232,294,50227,1074,28280,1316,25545,1419,1259,81,77,19287,4664,9503,1187,7102,1214,1060,112,42,78907,9452,67308,6378,55043,5887,5613,149,125,11731,1990,11000,1246,8260,1494,1169,133,190,16959,36749,9981,1492,6777,1712,1551,73,88,36573,3121,47849,6795,35060,5994,5001,719,261,1655929,57509,721825,43499,629964,48362,44132,1080,3145,40410,2503,32180,2338,27832,2010,1849,93,66,139346,13274,127749,10743,105477,11529,10884,399,243,36518,1750,37019,4105,28963,3951,3501,321,111,25990,5757,35210,5897,23110,6203,5412,615,176,90201,15474,82640,12179,57245,13216,11993,747,468,150843,34541,145485,27353,88524,29608,28006,504,986,73346,1442,45708,5495,34895,5318,4988,187,142,100661,5464,30269,3623,23057,3589,3401,105,83,10344,6993,11268,1819,7247,2202,1989,128,84,130522,10917,120046,9908,96033,14105,12874,760,471,20370,2935,44118,3663,36328,4127,3606,242,279,94268,9688,82489,11329,59465,11695,10529,464,376,59208,3341,64027,4372,54678,4977,4566,108,302,22700,4012,21090,2497,15898,2695,2346,184,165,88034,2800,61071,5208,51501,4362,4086,152,123,39622,6622,36394,6069,24285,6040,4447,711,301,60227,5099,71132,6722,58520,5890,4757,65,151,121049,6316,60872,4031,53203,3638,3405,117,100,73324,2025,54551,4952,45473,4126,3892,103,128,33960,1232,16485,2350,11919,2216,1526,551,139,49180,7611,57019,9780,36872,10367,9316,706,342,51695,7341,35033,3735,28014,3284,2986,126,172,27443,3562,28802,2753,23495,2554,2125,355,74,3503867,314270,2267923,223581,1811378,232964,210727,10347,9869
2021-03-29,48725,8596,25231,2367,19906,2958,2766,25,164,47108,30429,46414,8392,31790,6232,5707,232,290,50460,1076,28357,1318,25616,1423,1264,80,77,19419,4668,9535,1188,7130,1217,1061,113,43,79240,9461,67366,6381,55089,5896,5620,150,126,11792,1991,11019,1248,8275,1496,1171,133,190,17274,36804,9993,1493,6788,1712,1551,73,88,36875,3126,48079,6808,35242,6029,5031,721,264,1663986,57672,723748,43578,631716,48454,44213,1081,3155,40549,2505,32232,2345,27877,2010,1850,93,65,140135,13285,127983,10754,105688,11541,10895,401,241,36732,1752,37110,4116,29033,3961,3513,321,109,26109,5767,35295,5909,23170,6216,5421,619,176,90773,15485,82775,12187,57354,13234,12007,749,470,151705,34558,145826,27386,88789,29651,28055,503,981,73741,1446,45784,5506,34940,5338,5005,187,145,101191,5469,30386,3629,23154,3603,3414,106,83,10434,6995,11281,1822,7257,2202,1989,128,84,131219,10929,120191,9922,96135,14134,12901,760,473,20487,2941,44232,3672,36426,4134,3613,241,280,94537,9717,82704,11354,59612,11738,10568,464,380,59511,3342,64213,4380,54848,4985,4574,108,302,22808,4018,21129,2499,15932,2698,2350,184,164,88594,2803,61195,5220,51605,4370,4093,152,124,39845,6627,36499,6078,24368,6053,4457,712,303,60554,5102,71277,6725,58646,5906,4773,65,151,121709,6329,61039,4032,53363,3644,3408,117,103,73643,2033,54625,4958,45543,4124,3893,102,126,34081,1232,16523,2351,11950,2222,1530,552,140,49489,7614,57081,9798,36914,10369,9325,706,335,51938,7348,35124,3746,28087,3291,2996,126,169,27586,3563,28873,2753,23556,2564,2133,357,74,3522249,314683,2273119,223915,1815799,233405,211147,10361,9875
2021-03-30,48925,8606,25275,2369,19935,2971,2779,25,164,47549,30435,46457,8394,31819,6244,5719,232,290,50750,1076,28440,1320,25694,1426,1266,81,77,19518,4671,9557,1189,7148,1220,1063,114,43,79537,9466,67417,6385,55132,5900,5622,151,127,11870,1991,11030,1248,8284,1498,1171,134,191,17616,36831,10010,1495,6801,1714,1554,73,87,37198,3128,48277,6825,35408,6044,5048,723,261,1672406,57843,725508,43653,633326,48529,44283,1084,3157,40691,2508,32281,2349,27918,2014,1852,93,67,140881,13300,128099,10764,105789,11546,10899,402,241,36923,1752,37202,4126,29112,3964,3514,322,110,26214,5770,35355,5912,23214,6229,5434,619,176,91209,15488,82873,12198,57434,13241,12011,750,472,152529,34588,146096,27415,88991,29690,28089,505,984,74184,1450,45863,5518,35000,5345,5013,187,144,101858,5489,30502,3640,23246,3616,3427,106,83,10507,6996,11294,1823,7269,2202,1990,128,83,131963,10941,120299,9929,96214,14156,12921,761,474,20646,2945,44319,3684,36498,4137,3617,241,279,94769,9733,82892,11388,59742,11762,10594,463,380,59770,3342,64323,4392,54943,4988,4581,108,298,22928,4020,21176,2504,15973,2699,2351,184,164,89076,2804,61288,5227,51692,4369,4093,151,124,40040,6628,36561,6085,24417,6059,4463,712,303,60864,5106,71384,6735,58745,5904,4773,65,150,122334,6333,61204,4035,53516,3653,3415,118,104,73881,2041,54689,4961,45598,4130,3898,103,126,34234,1238,16552,2354,11973,2225,1535,551,139,49736,7616,57141,9807,36950,10384,9339,707,335,52171,7352,35200,3754,28149,3297,3003,125,169,27718,3570,28910,2755,23583,2572,2139,357,75,3540495,315057,2277474,224233,1819513,233728,211456,10375,9877
2021-03-31,49130,8616,25311,2372,19964,2975,2780,25,167,47917,30443,46505,8398,31855,6252,5726,232,291,50909,1080,28518,1320,25765,1433,1272,81,78,19618,4673,9568,1190,7156,1222,1065,114,43,79805,9469,67454,6388,55164,5902,5624,151,127,11913,1991,11035,1248,8288,1499,1172,134,191,18005,36865,10029,1495,6814,1720,1559,73,88,37437,3131,48463,6833,35567,6063,5063,724,264,1680478,57991,727094,43717,634783,48594,44347,1085,3157,40814,2510,32304,2351,27938,2015,1851,94,68,141452,13306,128203,10777,105876,11550,10901,402,243,37081,1755,37276,4136,29173,3967,3520,322,107,26306,5783,35405,5920,23247,6238,5442,620,176,91607,15495,82967,12209,57506,13252,12018,751,475,153215,34614,146339,27464,89165,29710,28111,506,981,74628,1451,45952,5531,35069,5352,5019,187,145,102539,5504,30569,3654,23290,3625,3437,106,82,10585,6996,11300,1827,7274,2199,1987,128,83,132552,10950,120408,9931,96294,14183,12947,762,474,20727,2948,44398,3689,36562,4147,3626,241,280,95027,9746,83035,11418,59843,11774,10606,465,378,60046,3345,64500,4402,55110,4988,4581,108,298,23041,4023,21222,2506,16009,2707,2356,184,167,89543,2807,61387,5231,51784,4372,4098,151,122,40246,6634,36640,6097,24478,6065,4468,716,300,61179,5107,71483,6738,58834,5911,4776,66,153,122846,6339,61314,4039,53619,3656,3418,118,104,74093,2054,54746,4966,45645,4135,3902,103,127,34354,1244,16580,2356,11996,2228,1538,551,139,50032,7622,57216,9818,37012,10386,9343,708,332,52406,7356,35274,3764,28213,3297,3003,125,169,27834,3577,28950,2760,23614,2576,2140,358,77,3557365,315425,2281445,224545,1822907,233993,211696,10391,9886
2021-04-01,49173,8616,25326,2380,19969,2977,2782,25,167,48068,30448,46537,8402,31876,6259,5735,232,289,51008,1080,28585,1320,25827,1438,1276,82,78,19631,4675,9577,1192,7161,1224,1067,114,43,79899,9469,67475,6391,55181,5903,5625,151,127,11949,1991,11044,1248,8293,1503,1175,134,192,18162,36902,10039,1496,6820,1723,1562,73,88,37524,3139,48545,6844,35627,6074,5075,723,264,1683457,58078,727782,43792,635354,48636,44397,1087,3147,40846,2513,32324,2352,27955,2017,1853,94,68,141744,13308,128290,10787,105945,11558,10908,403,243,37193,1756,37323,4140,29208,3975,3526,323,108,26403,5786,35446,5926,23271,6249,5446,625,178,91750,15497,83014,12222,57532,13260,12025,751,476,153426,34657,146427,27498,89204,29725,28122,509,982,74831,1452,45978,5541,35081,5356,5024,187,144,102586,5506,30603,3670,23308,3625,3437,106,82,10628,7000,11311,1829,7281,2201,1989,128,83,132860,10959,120461,9933,96329,14199,12962,762,475,20768,2949,44460,3694,36616,4150,3630,241,279,95167,9762,83162,11453,59927,11782,10614,465,378,60204,3350,64605,4407,55201,4997,4591,108,297,23091,4024,21251,2508,16034,2709,2358,184,167,89825,2807,61447,5235,51838,4374,4101,151,121,40349,6634,36670,6102,24489,6079,4480,718,300,61288,5110,71521,6742,58863,5916,4780,66,154,123059,6339,61372,4043,53671,3658,3418,118,106,74187,2055,54768,4971,45664,4133,3900,103,127,34628,1247,16599,2357,12010,2232,1541,551,140,50145,7623,57254,9827,37031,10396,9353,708,332,52584,7372,35348,3774,28272,3302,3011,126,165,27879,3580,28983,2763,23638,2582,2147,358,76,3564312,315684,2283527,224839,1824476,234212,211910,10406,9876
2021-04-02,49268,8618,25337,2383,19973,2981,2786,25,167,48178,30450,46557,8405,31890,6262,5738,233,288,51084,1081,28615,1322,25853,1440,1278,83,77,19645,4677,9584,1193,7165,1226,1068,114,44,79980,9469,67490,6395,55191,5904,5626,151,127,11980,1991,11053,1249,8299,1505,1177,134,192,18252,36924,10042,1498,6822,1722,1561,73,88,37586,3140,48630,6861,35683,6086,5085,727,262,1685642,58163,728319,43861,635748,48710,44455,1095,3155,40867,2518,32329,2356,27958,2015,1852,93,68,141950,13308,128355,10791,105991,11573,10923,403,243,37302,1756,37382,4146,29252,3984,3538,322,106,26449,5789,35472,5937,23284,6251,5450,621,180,91892,15501,83065,12236,57557,13272,12034,754,476,153611,34674,146516,27534,89230,29752,28150,508,982,75038,1453,46012,5553,35096,5363,5030,188,144,102643,5506,30652,3679,23334,3639,3451,106,82,10653,7001,11322,1832,7286,2204,1992,128,83,133124,10965,120500,9940,96357,14203,12965,762,476,20793,2949,44498,3701,36647,4150,3632,241,277,95272,9768,83259,11478,59985,11796,10629,466,376,60291,3350,64671,4419,55249,5003,4598,108,296,23155,4025,21276,2511,16053,2712,2362,185,165,90115,2812,61500,5242,51877,4381,4106,151,123,40442,6640,36699,6114,24503,6082,4482,719,299,61392,5112,71575,6747,58903,5925,4788,66,155,123166,6339,61412,4045,53707,3660,3420,118,106,74303,2059,54801,4973,45692,4136,3902,103,128,34815,1247,16638,2358,12043,2237,1543,551,141,50247,7625,57284,9834,37053,10397,9359,706,329,52651,7382,35378,3783,28289,3306,3018,126,162,27910,3582,28999,2765,23648,2586,2150,359,76,3569696,315874,2285222,225141,1825618,234463,212148,10419,9873
2021-04-03,49406,8620,25353,2385,19983,2985,2787,25,170,48246,30450,46568,8409,31894,6265,5739,233,290,51172,1081,28657,1326,25890,1441,1279,83,77,19667,4679,9593,1194,7171,1228,1069,114,45,80047,9469,67503,6399,55194,5910,5631,152,127,12004,1992,11058,1252,8303,1503,1177,134,190,18299,36951,10044,1499,6823,1722,1561,73,88,37652,3140,48753,6877,35765,6111,5106,731,262,1686910,58234,728720,43943,636041,48736,44489,1095,3148,40901,2518,32346,2359,27971,2016,1854,93,67,142078,13310,128438,10800,106053,11585,10933,403,245,37344,1758,37412,4149,29269,3994,3548,323,105,26474,5792,35495,5948,23291,6256,5459,619,178,92025,15503,83113,12251,57581,13281,12045,754,474,153755,34691,146610,27562,89265,29783,28182,508,981,75188,1456,46033,5564,35109,5360,5029,188,142,102686,5507,30677,3695,23349,3633,3444,107,82,10678,7002,11326,1832,7289,2205,1993,128,83,133359,10977,120547,9947,96386,14214,12974,764,476,20827,2952,44555,3708,36687,4160,3637,243,280,95376,9774,83357,11505,60036,11816,10647,467,377,60368,3350,64749,4426,55311,5012,4604,108,299,23214,4026,21305,2514,16071,2720,2370,185,165,90340,2813,61550,5246,51921,4383,4107,151,124,40488,6649,36730,6121,24509,6100,4495,720,302,61450,5112,71615,6751,58936,5928,4791,66,155,123343,6343,61474,4048,53763,3663,3422,118,107,74371,2060,54842,4977,45725,4140,3906,103,128,34853,1247,16656,2359,12054,2243,1548,551,141,50347,7626,57319,9845,37070,10404,9360,709,332,52717,7392,35419,3787,28314,3318,3030,126,162,27944,3582,29012,2768,23656,2588,2151,360,76,3573529,316056,2286829,225446,1826680,234703,212367,10434,9878
2021-04-04,49439,8620,25368,2391,19989,2988,2790,25,170,48298,30458,46582,8414,31903,6265,5738,233,291,51255,1081,28685,1327,25915,1443,1281,83,77,19687,4684,9603,1194,7176,1233,1072,115,46,80131,9469,67521,6401,55205,5915,5636,152,127,12034,1992,11062,1253,8307,1502,1176,134,190,18349,36966,10050,1500,6829,1721,1560,73,88,37699,3144,48853,6899,35821,6133,5124,732,265,1687984,58317,729073,44003,636295,48775,44526,1096,3149,40934,2518,32355,2361,27976,2018,1856,92,68,142246,13313,128501,10812,106104,11585,10933,403,245,37395,1758,37435,4158,29284,3993,3547,323,105,26507,5797,35529,5956,23312,6261,5463,620,178,92187,15503,83172,12263,57610,13299,12063,754,474,153896,34701,146688,27596,89288,29804,28203,510,979,75469,1458,46061,5570,35123,5368,5037,187,143,102730,5513,30702,3704,23355,3643,3454,107,82,10716,7002,11336,1833,7297,2206,1993,129,83,133575,10982,120571,9953,96403,14215,12973,766,476,20863,2952,44588,3712,36710,4166,3640,244,282,95488,9774,83453,11525,60084,11844,10670,469,380,60455,3354,64821,4431,55369,5021,4611,108,301,23281,4028,21340,2516,16104,2720,2371,184,165,90463,2814,61576,5250,51933,4393,4115,153,124,40531,6653,36760,6128,24524,6108,4503,719,303,61554,5115,71665,6752,58976,5937,4799,66,156,123495,6347,61535,4052,53812,3671,3430,118,107,74452,2062,54871,4981,45748,4142,3908,103,128,34937,1248,16670,2360,12066,2244,1548,551,142,50461,7629,57348,9854,37081,10413,9367,708,335,52769,7400,35448,3794,28330,3324,3040,125,159,27981,3585,29029,2771,23667,2591,2152,361,77,3577261,316237,2288251,225714,1827596,234941,212579,10443,9895
2021-04-05,49741,8625,25436,2394,20047,2995,2795,25,172,48807,30466,46647,8419,31963,6265,5739,233,290,51543,1084,28806,1333,26021,1452,1288,85,77,19735,4690,9613,1196,7184,1233,1073,115,45,80493,9473,67593,6406,55265,5922,5643,152,127,12121,1992,11081,1254,8321,1506,1177,136,191,18632,37015,10075,1502,6854,1719,1558,73,88,38018,3145,49173,6913,36106,6154,5143,733,266,1696085,58442,730944,44061,638030,48853,44600,1098,3151,41130,2522,32445,2363,28056,2026,1860,94,70,143020,13327,128687,10823,106276,11588,10938,401,245,37621,1760,37546,4167,29368,4011,3565,324,104,26649,5799,35620,5966,23385,6269,5472,621,176,92731,15506,83304,12276,57710,13318,12077,756,477,154900,34726,147095,27628,89631,29836,28238,510,976,76124,1458,46182,5581,35217,5384,5051,187,145,103266,5524,30810,3713,23443,3654,3465,107,82,10807,7006,11357,1833,7314,2210,1997,129,83,134195,10987,120704,9960,96512,14232,12988,767,477,20989,2957,44687,3717,36790,4180,3651,246,283,95737,9805,83659,11558,60223,11878,10695,472,386,60736,3355,65061,4443,55586,5032,4625,108,298,23409,4033,21409,2522,16169,2718,2372,184,162,91067,2818,61692,5253,52038,4401,4124,153,123,40749,6653,36856,6140,24601,6115,4508,719,303,61844,5116,71810,6759,59103,5948,4811,66,155,124220,6353,61729,4059,53997,3673,3435,118,104,74751,2070,54959,4985,45825,4149,3914,103,129,35129,1251,16723,2363,12114,2246,1547,552,143,50831,7637,57423,9862,37126,10435,9387,709,336,53084,7405,35555,3807,28425,3323,3040,126,157,28109,3589,29062,2772,23697,2593,2155,360,77,3596273,316589,2293743,226028,1832397,235318,212931,10462,9898
2021-04-06,49960,8629,25487,2397,20088,3002,2803,25,171,49231,30475,46681,8422,31988,6271,5745,233,290,51824,1089,28895,1337,26105,1453,1288,85,78,19815,4694,9625,1198,7192,1235,1077,114,44,80831,9480,67633,6411,55299,5923,5645,152,126,12194,1993,11092,1254,8328,1510,1178,139,191,18962,37060,10094,1503,6868,1723,1562,73,88,38343,3149,49484,6929,36381,6174,5161,734,267,1703762,58548,732531,44113,639506,48912,44660,1100,3148,41306,2525,32508,2369,28113,2026,1862,94,68,143698,13333,128814,10833,106380,11601,10947,403,247,37857,1760,37639,4175,29448,4016,3568,326,104,26759,5811,35697,5974,23446,6277,5481,621,175,93236,15510,83453,12283,57828,13342,12094,757,483,155795,34750,147388,27651,89868,29869,28270,510,977,76689,1459,46270,5595,35285,5390,5055,187,147,103792,5529,30901,3721,23515,3665,3476,107,82,10892,7007,11383,1833,7336,2214,2001,129,83,134854,10997,120810,9970,96599,14241,12997,768,476,21123,2962,44774,3724,36870,4180,3650,245,285,96008,9830,83823,11583,60336,11904,10719,473,387,61088,3356,65280,4447,55791,5042,4634,108,299,23501,4038,21470,2522,16220,2728,2378,184,166,91620,2818,61810,5258,52147,4405,4128,153,123,40980,6655,36940,6147,24660,6133,4522,722,304,62129,5119,71910,6765,59194,5951,4814,67,154,124778,6358,61870,4062,54130,3678,3439,118,105,75056,2074,55036,4990,45894,4152,3917,103,129,35289,1251,16774,2365,12157,2252,1551,554,142,51151,7642,57500,9879,37176,10445,9398,709,336,53360,7411,35658,3818,28504,3336,3057,124,155,28255,3590,29098,2776,23730,2592,2154,360,77,3614138,316902,2298328,226304,1836382,235642,213231,10477,9907
2021-04-07,50177,8634,25531,2401,20120,3010,2813,25,169,49631,30486,46722,8425,32021,6276,5749,233,291,52102,1090,28991,1337,26190,1464,1297,86,79,20009,4701,9649,1199,7212,1238,1081,113,44,81163,9482,67670,6413,55326,5931,5653,152,126,12256,1996,11118,1255,8352,1511,1178,140,191,19409,37098,10130,1503,6900,1727,1566,73,88,38671,3151,49786,6943,36649,6194,5171,739,272,1711327,58738,734064,44185,640892,48987,44734,1104,3145,41434,2528,32568,2371,28169,2028,1864,94,68,144320,13342,128956,10846,106496,11614,10961,403,248,38052,1761,37699,4179,29490,4030,3581,326,105,26863,5817,35774,5983,23503,6288,5489,622,177,93795,15515,83559,12304,57919,13336,12093,758,477,156623,34793,147620,27688,90049,29883,28288,509,974,77010,1460,46364,5600,35349,5415,5077,188,149,104356,5529,30993,3731,23585,3677,3487,107,83,10974,7011,11402,1834,7351,2217,2003,130,83,135460,11009,120913,9975,96684,14254,13009,769,476,21241,2966,44846,3729,36930,4187,3658,244,285,96268,9848,83987,11614,60449,11924,10743,473,382,61394,3357,65458,4454,55945,5059,4643,108,307,23641,4046,21527,2526,16273,2728,2379,184,165,92162,2820,61930,5262,52253,4415,4138,153,123,41198,6660,37028,6153,24726,6149,4532,727,305,62571,5120,72026,6770,59298,5958,4821,67,154,125460,6361,62005,4069,54257,3679,3438,118,107,75337,2081,55110,4995,45958,4157,3924,102,129,35545,1251,16814,2368,12189,2257,1553,557,141,51596,7647,57574,9896,37230,10448,9400,712,334,53635,7421,35724,3827,28558,3339,3059,124,156,28402,3595,29145,2776,23768,2601,2161,361,78,3632082,317314,2302683,226611,1840091,235981,213543,10501,9911
