Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2021-04-08,50386,8641,25563,2404,20146,3013,2815,25,170,50022,30496,46765,8428,32056,6281,5753,233,292,52373,1094,29061,1337,26256,1468,1300,86,80,20093,4706,9658,1201,7220,1237,1080,113,44,81489,9490,67701,6414,55354,5933,5655,152,126,12326,1996,11135,1255,8368,1512,1179,140,191,19962,37129,10158,1504,6927,1727,1566,73,88,39001,3154,50062,6964,36899,6199,5176,742,269,1719469,58882,735507,44250,642214,49043,44794,1111,3135,41574,2532,32624,2376,28220,2028,1864,94,68,145133,13353,129065,10855,106592,11618,10964,403,249,38302,1762,37786,4183,29563,4040,3592,326,104,26962,5823,35828,5984,23544,6300,5499,623,178,94312,15524,83673,12321,58006,13346,12102,759,477,157359,34805,147861,27716,90229,29916,28315,509,980,77561,1462,46436,5607,35400,5429,5094,188,146,104908,5532,31085,3747,23658,3680,3490,107,83,11081,7017,11426,1834,7369,2223,2009,130,83,136049,11022,121031,9983,96789,14259,13015,769,475,21350,2970,44911,3734,36984,4193,3665,245,283,96504,9863,84157,11636,60557,11964,10778,476,384,61675,3357,65619,4462,56093,5064,4650,108,305,23787,4049,21589,2529,16328,2732,2383,184,165,92779,2823,62033,5266,52342,4425,4149,153,122,41413,6661,37099,6162,24788,6149,4528,730,306,62908,5123,72155,6779,59416,5960,4822,67,155,126187,6366,62159,4073,54407,3679,3437,118,108,75575,2090,55167,4997,46006,4164,3930,102,130,35845,1251,16854,2376,12220,2258,1552,560,141,51989,7651,57655,9905,37294,10456,9406,714,334,53860,7426,35822,3839,28639,3344,3065,124,155,28512,3597,29201,2781,23816,2604,2165,361,77,3650746,317647,2306846,226902,1843700,236244,213792,10525,9903
2021-04-09,50573,8645,25618,2408,20191,3019,2822,25,169,50314,30506,46806,8434,32088,6284,5755,233,293,52621,1094,29129,1340,26323,1466,1298,86,80,20132,4706,9669,1204,7228,1237,1080,113,44,81778,9492,67747,6417,55397,5933,5654,153,126,12390,1996,11152,1256,8382,1514,1181,140,191,20252,37165,10180,1509,6946,1725,1564,73,88,39282,3161,50298,6982,37103,6213,5190,743,268,1728085,59069,736993,44310,643566,49117,44867,1115,3132,41703,2536,32671,2380,28263,2028,1864,93,69,145770,13354,129172,10863,106685,11624,10971,403,248,38562,1762,37885,4185,29648,4052,3604,326,104,27087,5828,35880,5987,23585,6308,5508,622,178,94752,15528,83786,12333,58093,13360,12115,759,478,158090,34825,148109,27743,90420,29946,28342,509,983,78032,1463,46496,5612,35441,5443,5107,188,146,105652,5533,31144,3757,23701,3686,3497,107,82,11162,7019,11445,1834,7384,2227,2013,130,83,136597,11027,121110,9990,96859,14261,13017,768,476,21432,2971,44961,3743,37025,4193,3666,245,282,96745,9873,84322,11656,60675,11991,10802,475,388,61912,3359,65757,4469,56217,5071,4655,108,307,23918,4053,21657,2531,16385,2741,2390,184,167,93331,2824,62129,5275,52431,4423,4148,153,121,41627,6666,37165,6168,24841,6156,4533,731,305,63165,5124,72272,6782,59517,5973,4833,67,157,126993,6374,62293,4078,54536,3679,3438,118,107,75865,2095,55251,5002,46075,4174,3939,104,129,36050,1253,16873,2381,12232,2260,1555,560,141,52353,7651,57717,9920,37341,10456,9408,713,333,54134,7430,35877,3849,28684,3344,3067,124,153,28608,3600,29241,2783,23853,2605,2165,362,77,3668967,317982,2310805,227181,1847115,236509,214048,10530,9905
2021-04-10,50809,8650,25637,2412,20201,3024,2827,25,169,50377,30509,46825,8440,32102,6283,5752,233,295,52726,1094,29179,1340,26366,1473,1302,86,83,20146,4706,9672,1205,7230,1237,1081,113,43,81870,9494,67760,6417,55405,5938,5659,153,126,12413,1996,11163,1256,8390,1517,1183,140,192,20370,37196,10191,1510,6954,1727,1566,73,88,39354,3162,50387,6994,37162,6231,5204,746,269,1733244,59166,737945,44356,644404,49185,44939,1119,3124,41751,2537,32692,2382,28281,2029,1865,93,69,145971,13357,129223,10874,106724,11625,10972,403,248,38611,1762,37928,4193,29676,4059,3611,327,103,27127,5834,35921,5992,23616,6313,5513,622,178,94903,15531,83847,12336,58125,13386,12139,759,480,158392,34841,148206,27772,90454,29980,28380,509,979,78186,1465,46531,5628,35457,5446,5109,188,147,105689,5534,31174,3767,23712,3695,3508,107,80,11188,7019,11459,1838,7395,2226,2013,130,82,136837,11028,121144,9995,96885,14264,13020,768,476,21477,2972,44999,3750,37053,4196,3668,245,283,96876,9880,84421,11683,60733,12005,10818,474,386,62052,3361,65846,4484,56290,5072,4656,108,307,23987,4053,21699,2535,16415,2749,2398,186,165,93662,2825,62228,5282,52517,4429,4155,153,120,41696,6666,37207,6177,24873,6157,4534,731,305,63269,5127,72329,6790,59565,5974,4834,67,157,127287,6377,62342,4081,54579,3682,3440,118,108,75986,2098,55281,5004,46104,4173,3938,104,129,36252,1256,16881,2384,12238,2259,1554,560,142,52484,7652,57742,9933,37354,10455,9409,713,331,54204,7436,35908,3859,28704,3345,3068,125,152,28655,3601,29262,2787,23868,2607,2167,364,76,3677851,318185,2313029,227456,1848832,236741,214282,10542,9892
2021-04-11,50882,8652,25664,2415,20214,3035,2836,25,171,50444,30511,46831,8443,32104,6284,5753,233,295,52776,1095,29193,1342,26376,1475,1302,86,85,20161,4706,9679,1207,7235,1237,1081,113,43,81932,9495,67773,6418,55412,5943,5664,153,126,12446,1996,11171,1257,8397,1517,1184,140,191,20419,37241,10198,1512,6960,1726,1564,73,89,39422,3165,50466,7010,37205,6251,5217,749,273,1734928,59220,738259,44410,644618,49231,44989,1121,3118,41775,2538,32702,2383,28289,2030,1867,93,68,146125,13357,129261,10885,106751,11625,10970,405,248,38664,1762,37951,4200,29691,4060,3612,327,103,27172,5844,35954,5999,23629,6326,5524,623,179,95054,15533,83894,12343,58154,13397,12150,760,479,158598,34855,148278,27802,90472,30004,28406,509,977,78310,1465,46559,5637,35469,5453,5116,188,147,105727,5534,31199,3786,23712,3701,3513,107,81,11221,7019,11471,1840,7405,2226,2013,130,82,137021,11036,121170,10004,96900,14266,13022,767,477,21510,2973,45017,3752,37068,4197,3669,245,283,96962,9884,84498,11702,60776,12020,10827,475,390,62111,3362,65898,4492,56334,5072,4660,108,303,24058,4057,21730,2540,16440,2750,2401,185,164,93790,2825,62262,5286,52545,4431,4156,153,121,41752,6668,37237,6193,24887,6157,4533,730,307,63374,5127,72351,6795,59581,5975,4835,67,157,127460,6383,62381,4081,54610,3690,3446,118,110,76063,2100,55313,5007,46129,4177,3943,103,129,36312,1256,16896,2385,12247,2264,1558,561,142,52577,7654,57765,9940,37366,10459,9411,713,333,54279,7441,35931,3868,28717,3346,3068,125,152,28709,3603,29284,2791,23888,2605,2167,363,75,3682034,318357,2314236,227725,1849581,236930,214457,10548,9898
2021-04-12,51189,8654,25725,2418,20257,3050,2852,25,170,50914,30514,46884,8447,32152,6285,5757,233,292,53025,1099,29297,1343,26472,1482,1305,89,86,20256,4707,9698,1207,7250,1241,1085,113,43,82270,9500,67849,6420,55479,5950,5671,153,126,12533,1997,11190,1260,8413,1517,1184,140,191,20558,37326,10214,1513,6975,1726,1564,73,89,39818,3171,50776,7023,37471,6282,5238,752,280,1744134,59582,739922,44478,646145,49299,45057,1129,3110,41952,2544,32758,2384,28342,2032,1869,93,68,146927,13361,129431,10891,106909,11631,10976,406,247,38906,1763,38064,4206,29780,4078,3625,329,106,27337,5851,36021,6007,23675,6339,5534,625,180,95728,15539,84020,12362,58256,13402,12154,761,479,159526,34881,148591,27824,90711,30056,28453,509,982,78789,1470,46652,5646,35540,5466,5130,186,148,106387,5535,31333,3796,23826,3711,3524,107,80,11307,7026,11490,1844,7419,2227,2014,130,82,137724,11049,121294,10012,97001,14281,13035,767,479,21728,2975,45112,3755,37149,4208,3678,246,284,97262,9909,84681,11726,60903,12052,10857,476,394,62419,3362,66067,4495,56493,5079,4668,108,302,24225,4059,21810,2541,16509,2760,2407,189,164,94487,2825,62377,5288,52649,4440,4164,153,122,41991,6676,37323,6202,24963,6158,4535,729,307,63699,5129,72499,6797,59718,5984,4842,68,158,128230,6393,62585,4088,54802,3695,3453,118,108,76400,2105,55399,5010,46204,4185,3951,102,130,36601,1257,16934,2387,12283,2264,1558,562,141,53049,7660,57840,9948,37416,10476,9427,715,333,54508,7446,36019,3875,28786,3358,3080,125,152,28846,3604,29339,2792,23940,2607,2169,363,75,3702725,318969,2319194,227985,1853888,237321,214816,10574,9908
2021-04-13,51427,8660,25757,2423,20281,3053,2855,25,170,51265,30519,46926,8451,32185,6290,5760,233,294,53303,1101,29372,1346,26541,1485,1308,89,86,20469,4708,9713,1209,7263,1241,1085,113,43,82609,9501,67899,6424,55519,5956,5676,154,126,12598,1997,11210,1262,8431,1517,1184,140,191,20850,37410,10231,1514,6990,1727,1565,73,89,40157,3176,51087,7042,37748,6297,5251,754,280,1752909,59680,741389,44542,647503,49344,45104,1132,3105,42144,2547,32817,2386,28391,2040,1877,93,68,147629,13366,129544,10899,107008,11637,10981,406,248,39141,1767,38169,4219,29869,4081,3627,328,108,27457,5857,36093,6010,23731,6352,5544,626,182,96212,15542,84113,12376,58328,13409,12164,761,476,160305,34906,148855,27855,90906,30094,28493,509,980,79311,1472,46718,5655,35595,5468,5131,186,149,107035,5538,31393,3805,23865,3723,3536,107,80,11382,7030,11508,1845,7432,2231,2018,130,82,138341,11071,121405,10018,97087,14300,13053,767,480,21944,2975,45182,3758,37209,4215,3680,246,289,97533,9920,84831,11746,61016,12069,10866,478,400,62717,3362,66211,4502,56619,5090,4681,108,300,24362,4067,21870,2549,16558,2763,2411,188,164,95516,2825,62491,5293,52759,4439,4164,153,121,42216,6679,37390,6212,25015,6163,4538,732,306,63956,5131,72609,6804,59818,5987,4846,68,157,128752,6402,62697,4094,54908,3695,3454,118,107,76705,2109,55478,5017,46271,4190,3956,102,130,36895,1261,16967,2391,12311,2265,1558,564,140,53388,7664,57905,9959,37468,10478,9429,715,333,54732,7450,36113,3881,28862,3370,3092,125,152,28995,3607,29378,2794,23975,2609,2172,362,75,3722255,319300,2323321,228281,1857462,237578,215059,10585,9911
2021-04-14,51662,8667,25802,2425,20317,3060,2862,25,170,51579,30522,46971,8453,32222,6296,5766,234,293,53677,1101,29461,1347,26626,1488,1310,91,85,20642,4709,9722,1211,7271,1240,1084,113,43,82926,9504,67931,6427,55549,5955,5675,154,126,12673,1997,11230,1262,8450,1518,1185,140,191,21128,37460,10242,1514,6999,1729,1567,73,89,40477,3181,51367,7055,37987,6325,5277,756,280,1761348,59782,742710,44608,648715,49387,45152,1140,3092,42319,2556,32848,2387,28419,2042,1879,93,68,148321,13378,129644,10910,107101,11633,10976,406,249,39418,1769,38239,4229,29928,4082,3630,327,107,27580,5863,36175,6013,23799,6363,5554,627,182,96717,15548,84214,12396,58403,13415,12172,760,475,160965,34926,149057,27871,91055,30131,28526,509,984,80122,1483,46784,5664,35649,5471,5137,186,147,107704,5542,31487,3816,23943,3728,3541,107,80,11473,7031,11524,1847,7445,2232,2019,130,82,138928,11080,121485,10023,97156,14306,13058,768,480,22039,2977,45244,3760,37260,4224,3690,246,288,97804,9934,84977,11775,61116,12086,10882,478,401,62944,3364,66319,4512,56715,5092,4687,108,296,24507,4071,21953,2557,16630,2766,2414,189,163,96101,2825,62577,5296,52844,4437,4164,153,119,42407,6686,37444,6220,25055,6169,4544,733,305,64198,5132,72684,6809,59884,5991,4852,68,156,129652,6410,62874,4098,55079,3697,3457,118,106,76978,2117,55548,5023,46335,4190,3956,102,130,37077,1263,17004,2392,12344,2268,1559,564,142,53922,7671,57966,9969,37510,10487,9437,714,335,54967,7455,36184,3886,28918,3380,3100,125,154,29131,3611,29404,2795,23998,2611,2174,362,75,3741386,319615,2327071,228550,1860722,237799,215286,10599,9893
2021-04-15,51841,8669,25848,2434,20353,3061,2865,25,168,51895,30535,47007,8459,32249,6299,5771,234,291,53942,1103,29537,1350,26695,1492,1314,91,86,20860,4711,9736,1212,7282,1242,1086,113,43,83214,9506,67968,6431,55581,5956,5676,154,126,12752,1997,11255,1262,8473,1520,1186,140,192,21407,37508,10260,1515,7016,1729,1566,73,90,40773,3184,51593,7078,38180,6335,5293,755,275,1769479,59877,744040,44668,649942,49430,45201,1145,3081,42473,2564,32903,2388,28468,2047,1883,93,69,148965,13384,129725,10917,107167,11641,10984,406,249,39674,1771,38315,4235,29997,4083,3635,327,103,27718,5876,36224,6026,23836,6362,5556,626,180,97131,15553,84305,12405,58465,13435,12189,761,477,161595,34959,149272,27894,91205,30173,28570,509,982,80784,1485,46852,5674,35701,5477,5143,186,147,108480,5552,31559,3825,23995,3739,3551,107,81,11563,7035,11539,1848,7458,2233,2020,130,82,139443,11091,121577,10035,97232,14310,13062,768,480,22143,2984,45310,3764,37312,4234,3700,246,288,98037,9943,85123,11791,61231,12101,10890,479,407,63236,3367,66437,4521,56825,5091,4691,108,291,24624,4073,22024,2560,16695,2769,2417,190,162,96585,2829,62673,5302,52930,4441,4168,153,119,42548,6691,37483,6228,25087,6168,4544,734,303,64434,5135,72788,6813,59973,6002,4862,68,157,130306,6415,63002,4101,55200,3701,3461,119,105,77225,2123,55633,5027,46411,4195,3962,101,130,37301,1266,17027,2396,12365,2266,1559,565,140,54388,7674,58035,9976,37560,10499,9447,715,336,55207,7462,36262,3896,28974,3392,3112,126,153,29290,3612,29450,2798,24040,2612,2175,362,75,3759313,319934,2330762,228829,1863898,238035,215539,10609,9868
2021-04-16,52029,8671,25881,2441,20378,3062,2865,25,169,52219,30540,47040,8461,32274,6305,5775,234,293,54262,1104,29588,1355,26744,1489,1314,91,83,20939,4718,9749,1214,7294,1241,1086,113,42,83489,9513,68030,6432,55634,5964,5683,155,126,12803,1997,11275,1263,8491,1521,1188,140,191,21675,37548,10275,1515,7026,1734,1571,73,90,41049,3187,51821,7099,38373,6349,5308,756,273,1777861,60088,745183,44709,651010,49464,45226,1154,3081,42596,2566,32940,2393,28499,2048,1884,93,69,149430,13390,129781,10927,107218,11636,10981,404,249,39889,1772,38391,4241,30053,4097,3647,328,104,27828,5887,36300,6031,23897,6372,5568,626,178,97557,15563,84392,12415,58530,13447,12198,762,479,162226,34983,149441,27922,91323,30196,28594,509,981,81213,1488,46898,5681,35731,5486,5152,186,147,108928,5555,31657,3834,24071,3752,3564,107,81,11623,7036,11556,1851,7467,2238,2025,130,82,139987,11101,121660,10040,97291,14329,13075,771,483,22226,2986,45359,3773,37350,4236,3698,245,293,98244,9956,85235,11808,61305,12122,10911,479,407,63467,3367,66549,4531,56928,5090,4692,108,289,24738,4076,22091,2564,16754,2773,2420,190,163,97188,2830,62753,5308,53005,4440,4168,153,119,42674,6695,37524,6235,25118,6171,4546,736,302,64663,5135,72871,6815,60049,6007,4866,68,158,130994,6417,63115,4105,55300,3710,3471,119,104,77477,2129,55707,5032,46471,4204,3972,101,129,37551,1266,17062,2398,12394,2270,1561,568,140,54768,7676,58085,9985,37595,10505,9453,716,335,55453,7473,36331,3903,29034,3394,3114,127,152,29400,3613,29489,2799,24075,2615,2178,362,75,3776446,320326,2334029,229080,1866682,238267,215754,10629,9867
2021-04-17,52179,8679,25885,2446,20378,3061,2865,25,168,52278,30541,47048,8463,32276,6309,5777,235,294,54352,1105,29631,1361,26780,1490,1316,91,82,20949,4718,9751,1214,7295,1242,1087,113,42,83560,9513,68051,6434,55648,5969,5686,157,126,12842,1997,11289,1264,8503,1522,1188,140,192,21692,37608,10281,1516,7029,1736,1573,73,90,41137,3190,51899,7117,38425,6357,5318,756,271,1782312,60157,745873,44764,651621,49488,45252,1154,3079,42615,2568,32952,2396,28507,2049,1887,93,67,149582,13392,129807,10931,107235,11641,10982,406,251,39942,1772,38408,4248,30061,4099,3646,331,104,27863,5889,36334,6041,23919,6374,5572,625,177,97697,15566,84431,12427,58544,13460,12210,762,480,162463,35000,149517,27951,91355,30211,28608,509,982,81365,1490,46925,5687,35743,5495,5162,186,146,108966,5555,31679,3840,24084,3755,3567,107,81,11650,7042,11564,1852,7472,2240,2026,130,83,140170,11112,121696,10044,97314,14338,13081,773,484,22257,2988,45398,3783,37382,4233,3701,245,287,98345,9961,85321,11829,61356,12136,10921,480,410,63544,3367,66596,4539,56961,5096,4694,109,292,24813,4076,22151,2565,16802,2784,2428,191,165,97482,2832,62789,5312,53035,4442,4171,153,118,42724,6697,37546,6243,25132,6171,4547,736,301,64756,5135,72918,6820,60085,6013,4869,68,161,131288,6420,63165,4109,55347,3709,3472,118,103,77564,2133,55730,5043,46488,4199,3965,102,130,37649,1270,17069,2401,12399,2269,1561,567,139,54864,7678,58135,9992,37632,10511,9460,716,334,55529,7485,36358,3907,29053,3398,3119,127,151,29440,3613,29508,2801,24086,2621,2182,364,75,3783869,320549,2335705,229340,1867947,238418,215893,10642,9865
2021-04-18,52261,8680,25892,2452,20380,3060,2864,25,168,52331,30545,47062,8465,32282,6315,5781,236,295,54405,1105,29657,1361,26799,1497,1320,92,84,20961,4718,9754,1214,7295,1245,1090,113,42,83612,9513,68066,6434,55661,5971,5688,157,126,12861,1997,11300,1267,8511,1522,1189,139,192,21747,37672,10289,1516,7036,1737,1574,73,90,41188,3192,51958,7136,38459,6363,5319,758,274,1783586,60200,746142,44806,651799,49537,45292,1156,3086,42662,2569,32965,2400,28515,2050,1889,93,66,149715,13393,129832,10935,107251,11646,10985,409,250,39994,1772,38442,4253,30083,4106,3650,333,105,27896,5895,36358,6045,23936,6377,5575,625,177,97837,15569,84468,12435,58559,13474,12221,763,482,162623,35007,149576,27974,91375,30227,28626,508,981,81551,1492,46956,5692,35760,5504,5169,187,147,109006,5557,31702,3845,24095,3762,3573,107,82,11668,7043,11569,1854,7474,2241,2026,130,84,140323,11121,121712,10047,97322,14343,13086,773,484,22295,2988,45418,3787,37395,4236,3704,245,287,98433,9965,85387,11849,61401,12137,10926,480,406,63606,3367,66640,4544,56993,5103,4700,109,293,24886,4079,22208,2568,16851,2789,2432,191,166,97576,2833,62813,5315,53052,4446,4174,153,119,42771,6700,37570,6253,25142,6175,4549,737,302,64838,5135,72964,6823,60122,6019,4874,68,162,131447,6425,63197,4110,55376,3711,3474,118,103,77633,2133,55760,5044,46510,4206,3971,102,131,37700,1270,17073,2406,12400,2267,1560,567,138,54939,7681,58157,9998,37645,10514,9460,718,335,55599,7488,36394,3919,29072,3403,3125,126,151,29503,3613,29522,2803,24097,2622,2184,363,75,3787453,320717,2336803,229550,1868648,238605,216050,10654,9883
2021-04-19,52550,8683,25937,2457,20413,3067,2872,25,167,52866,30557,47131,8470,32340,6321,5787,237,294,54819,1110,29751,1362,26889,1500,1322,94,83,21047,4720,9804,1219,7342,1243,1088,113,42,83903,9517,68106,6435,55697,5974,5690,158,126,12925,1997,11315,1269,8521,1525,1191,138,194,21950,37743,10309,1518,7052,1739,1576,73,90,41513,3196,52250,7154,38710,6386,5337,760,277,1791781,60331,747461,44848,653015,49598,45335,1164,3096,42872,2572,33018,2403,28562,2053,1890,95,66,150499,13406,129946,10937,107354,11655,10994,409,250,40234,1772,38515,4261,30138,4116,3657,334,107,28038,5901,36432,6054,23993,6385,5584,627,174,98449,15573,84584,12446,58656,13482,12231,764,479,163580,35023,149818,27998,91575,30245,28644,508,981,82029,1495,47031,5699,35814,5518,5181,187,149,109611,5563,31829,3850,24209,3770,3582,107,81,11765,7045,11597,1855,7493,2249,2034,130,84,140935,11131,121796,10051,97393,14352,13096,773,483,22428,2990,45484,3795,37446,4243,3710,245,288,98708,9983,85530,11867,61498,12165,10950,482,407,63896,3370,66781,4551,57124,5106,4702,109,294,25031,4081,22302,2571,16927,2804,2445,191,168,98103,2837,62904,5321,53138,4445,4174,153,118,43005,6706,37643,6261,25204,6178,4554,736,301,65087,5137,73064,6827,60208,6029,4882,68,163,132121,6440,63427,4111,55592,3724,3486,118,104,77967,2141,55856,5046,46596,4214,3978,103,131,37778,1271,17110,2406,12429,2275,1565,568,139,55413,7686,58245,10006,37715,10524,9472,719,332,55807,7492,36481,3926,29143,3412,3135,126,150,29657,3619,29578,2805,24149,2624,2186,363,75,3806367,321088,2341035,229779,1872335,238921,216330,10677,9893
2021-04-20,52775,8683,25961,2466,20433,3062,2867,25,167,53321,30563,47176,8479,32370,6327,5794,238,292,55217,1113,29814,1362,26945,1507,1327,95,84,21099,4724,9810,1219,7346,1245,1090,113,42,84178,9520,68141,6438,55724,5979,5695,158,126,13000,1997,11326,1270,8531,1525,1192,138,193,22181,37800,10318,1519,7060,1739,1576,73,90,41904,3198,52538,7164,38965,6409,5347,767,283,1799564,60467,748674,44889,654144,49641,45374,1169,3095,43078,2579,33061,2404,28597,2060,1895,95,68,151101,13413,130029,10945,107428,11656,10995,409,250,40509,1772,38587,4270,30202,4115,3655,335,107,28175,5902,36485,6063,24036,6386,5589,626,171,98964,15589,84684,12459,58740,13485,12232,766,479,164425,35037,150028,28030,91748,30250,28651,509,978,82423,1498,47094,5709,35862,5523,5184,187,151,110375,5567,31935,3857,24297,3781,3593,107,81,11824,7050,11613,1856,7503,2254,2039,130,84,141546,11132,121883,10056,97463,14364,13108,773,483,22554,2991,45524,3799,37480,4245,3711,246,288,98989,9995,85652,11892,61591,12169,10955,483,405,64133,3373,66921,4557,57251,5113,4712,109,291,25192,4083,22387,2578,17005,2804,2445,191,168,98542,2840,62971,5323,53195,4453,4182,154,117,43194,6709,37700,6265,25247,6188,4561,740,300,65364,5140,73148,6838,60285,6025,4884,68,158,132920,6445,63559,4114,55712,3733,3495,118,104,78260,2145,55939,5049,46667,4223,3987,103,131,37854,1272,17140,2409,12452,2279,1563,572,141,55798,7691,58314,10015,37764,10535,9481,721,332,56061,7495,36561,3929,29210,3422,3145,126,150,29808,3623,29616,2805,24180,2631,2192,363,75,3824328,321406,2344589,230028,1875433,239128,216516,10707,9884
2021-04-21,52933,8684,25988,2469,20451,3068,2872,25,168,53694,30568,47202,8483,32388,6331,5797,238,293,55594,1119,29889,1365,27015,1509,1328,96,84,21192,4725,9824,1220,7358,1246,1090,113,43,84435,9525,68172,6440,55750,5982,5697,158,127,13073,1997,11347,1270,8548,1529,1195,138,194,22383,37849,10332,1520,7071,1741,1576,74,91,42227,3200,52797,7176,39190,6431,5370,769,280,1807313,60648,749888,44936,655271,49681,45414,1175,3089,43234,2581,33093,2407,28624,2062,1897,95,68,151681,13420,130125,10950,107514,11661,10999,409,250,40744,1774,38646,4277,30247,4122,3660,334,110,28324,5912,36539,6071,24081,6387,5590,627,170,99481,15594,84767,12470,58805,13492,12241,767,476,165206,35053,150194,28058,91882,30254,28658,509,975,82933,1509,47150,5717,35903,5530,5191,187,151,111188,5570,32017,3863,24368,3786,3597,108,81,11904,7053,11624,1858,7511,2255,2040,130,84,142094,11134,121944,10060,97506,14378,13121,772,485,22748,2992,45571,3804,37518,4249,3714,245,290,99263,10010,85786,11906,61678,12202,10986,485,405,64434,3373,67062,4561,57384,5117,4717,109,290,25349,4094,22488,2580,17093,2815,2454,192,169,99064,2841,63059,5327,53276,4456,4184,155,117,43387,6711,37754,6270,25285,6199,4572,739,301,65719,5146,73270,6844,60402,6024,4884,68,157,133697,6453,63736,4119,55878,3739,3499,119,105,78560,2151,56029,5055,46748,4226,3990,103,131,37925,1273,17172,2414,12476,2282,1569,572,138,56097,7697,58370,10027,37799,10544,9489,721,333,56329,7509,36634,3936,29265,3433,3154,127,151,29943,3627,29644,2805,24206,2633,2194,363,75,3842148,321792,2348113,230258,1878491,239364,216739,10722,9881
2021-04-22,53094,8687,26019,2472,20474,3073,2876,25,169,54023,30572,47248,8485,32425,6338,5797,238,300,55865,1123,29952,1368,27075,1509,1328,97,83,21251,4731,9844,1222,7377,1245,1088,113,44,84661,9531,68204,6440,55777,5987,5701,159,127,13158,1997,11360,1270,8560,1530,1195,138,195,22491,37888,10353,1520,7089,1744,1578,74,92,42540,3204,52992,7194,39343,6455,5392,771,280,1815537,60779,750895,44979,656214,49702,45439,1184,3076,43364,2589,33145,2407,28673,2065,1899,96,68,152226,13422,130212,10953,107590,11669,11005,410,251,40965,1775,38728,4280,30318,4130,3667,334,111,28455,5921,36583,6077,24113,6393,5596,626,171,99925,15598,84843,12476,58870,13497,12249,767,473,166070,35062,150357,28077,92002,30278,28684,509,973,83365,1511,47211,5722,35949,5540,5199,187,153,112047,5573,32123,3871,24462,3790,3601,108,81,11968,7057,11644,1860,7528,2256,2040,130,85,142592,11136,122017,10069,97566,14382,13125,772,485,22934,2995,45629,3808,37565,4256,3721,245,290,99539,10025,85899,11919,61764,12216,10995,487,408,64692,3373,67160,4567,57473,5120,4721,109,289,25461,4099,22559,2584,17152,2823,2461,192,170,99540,2842,63144,5328,53357,4459,4187,155,117,43557,6714,37823,6276,25339,6208,4580,740,301,65980,5147,73352,6846,60473,6033,4892,68,158,134472,6458,63880,4123,56018,3739,3499,119,105,78835,2156,56107,5059,46815,4233,3995,103,133,37987,1273,17196,2416,12498,2282,1569,573,138,56341,7699,58436,10035,37850,10551,9495,723,332,56556,7515,36699,3944,29311,3444,3162,127,154,30067,3630,29673,2809,24231,2633,2193,364,75,3859558,322082,2351287,230456,1881251,239580,216929,10743,9887
