Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2021-04-23,53270,8695,26048,2473,20490,3085,2886,25,171,54327,30583,47289,8490,32457,6342,5803,238,298,56136,1124,30018,1371,27139,1508,1328,97,82,21286,4731,9857,1222,7387,1248,1090,113,45,84874,9535,68233,6445,55802,5986,5700,159,127,13229,1997,11371,1270,8570,1531,1195,139,195,22606,37930,10371,1521,7107,1743,1577,74,92,42818,3207,53191,7206,39517,6468,5397,774,285,1823214,60929,751841,45012,657102,49727,45457,1189,3078,43484,2590,33177,2409,28702,2066,1900,97,67,152787,13429,130292,10956,107665,11671,11008,409,251,41197,1777,38796,4286,30377,4133,3670,334,111,28590,5928,36630,6084,24152,6394,5597,626,171,100328,15601,84924,12486,58937,13501,12254,768,471,166943,35074,150501,28095,92123,30283,28690,509,972,83935,1511,47263,5727,35989,5547,5207,187,152,113006,5575,32232,3882,24557,3793,3605,107,81,12037,7057,11661,1862,7543,2256,2040,130,85,143091,11140,122120,10075,97654,14391,13134,772,485,23051,2999,45681,3818,37611,4252,3722,245,285,99765,10040,86006,11944,61832,12230,11009,489,406,64909,3373,67271,4571,57572,5128,4730,109,288,25580,4101,22639,2588,17220,2831,2465,192,174,100051,2842,63220,5330,53429,4461,4190,155,116,43704,6719,37873,6279,25376,6218,4587,742,302,66233,5148,73446,6851,60563,6032,4892,68,157,135116,6464,64029,4125,56159,3745,3504,118,107,79126,2165,56170,5062,46868,4240,4003,103,132,38064,1274,17220,2417,12522,2281,1569,572,138,56613,7701,58520,10041,37911,10568,9510,723,334,56745,7520,36784,3952,29387,3445,3164,126,154,30183,3632,29715,2810,24268,2637,2197,364,75,3876298,322391,2354389,230660,1883988,239741,217080,10753,9887
2021-04-24,53453,8696,26063,2475,20499,3089,2890,25,171,54387,30590,47310,8492,32470,6348,5810,238,297,56360,1124,30050,1373,27167,1510,1331,96,82,21301,4733,9863,1222,7392,1249,1090,113,46,84953,9535,68245,6446,55810,5989,5702,159,128,13250,1997,11395,1272,8590,1533,1197,139,195,22668,37961,10378,1522,7111,1745,1578,74,93,42890,3211,53280,7220,39575,6485,5412,774,287,1827401,61030,752503,45047,657710,49746,45482,1188,3073,43514,2590,33186,2412,28706,2068,1902,97,67,152979,13433,130339,10959,107704,11676,11012,409,252,41250,1777,38826,4288,30399,4139,3673,335,113,28622,5932,36648,6087,24164,6397,5598,627,172,100483,15604,84957,12499,58952,13506,12260,768,470,167291,35092,150574,28123,92153,30298,28704,509,973,84142,1513,47287,5736,36002,5549,5208,188,152,113104,5576,32255,3889,24570,3796,3607,107,82,12066,7058,11670,1863,7548,2259,2042,130,86,143282,11142,122160,10079,97679,14402,13145,772,485,23079,3004,45709,3822,37632,4255,3724,245,286,99880,10047,86076,11967,61872,12237,11015,489,407,65046,3373,67322,4579,57612,5131,4732,109,289,25661,4102,22701,2591,17273,2837,2469,193,175,100327,2844,63270,5331,53471,4468,4196,155,117,43752,6720,37908,6285,25398,6225,4593,742,302,66346,5149,73488,6853,60602,6033,4894,68,156,135376,6469,64109,4128,56232,3749,3508,118,107,79235,2169,56209,5064,46897,4248,4011,103,132,38084,1274,17238,2419,12534,2285,1574,572,137,56709,7706,58554,10052,37927,10575,9518,722,334,56815,7537,36813,3960,29404,3449,3169,126,153,30225,3633,29737,2814,24281,2642,2204,363,74,3883931,322621,2356123,230869,1885336,239918,217250,10753,9893
2021-04-25,53501,8701,26082,2480,20507,3095,2896,25,171,54440,30595,47333,8496,32481,6356,5818,239,296,56417,1124,30077,1374,27190,1513,1332,96,84,21313,4734,9870,1222,7396,1252,1093,113,46,85017,9535,68255,6446,55817,5992,5705,159,128,13273,1997,11417,1274,8609,1534,1198,138,196,22722,38016,10381,1522,7113,1746,1579,74,93,42964,3215,53366,7229,39627,6510,5431,780,287,1828564,61070,752722,45084,657879,49759,45492,1193,3071,43542,2594,33199,2413,28715,2071,1904,97,68,153120,13434,130375,10968,107732,11675,11012,409,251,41299,1777,38844,4295,30413,4136,3672,336,110,28661,5937,36667,6093,24179,6395,5596,628,171,100616,15605,84986,12508,58968,13510,12265,768,469,167518,35102,150632,28143,92181,30308,28711,509,976,84225,1513,47304,5745,36007,5552,5212,187,152,113151,5581,32279,3900,24581,3798,3609,107,82,12094,7058,11674,1863,7551,2260,2043,130,86,143465,11143,122185,10085,97687,14413,13154,773,486,23116,3005,45733,3827,37651,4255,3727,244,284,99954,10051,86132,11979,61903,12250,11026,489,410,65121,3374,67366,4583,57644,5139,4735,109,294,25732,4106,22744,2593,17308,2843,2475,193,175,100445,2844,63289,5333,53487,4469,4197,155,117,43804,6722,37927,6290,25409,6228,4598,741,301,66445,5149,73527,6857,60633,6037,4898,68,156,135554,6470,64162,4132,56284,3746,3508,118,104,79326,2171,56243,5071,46920,4252,4013,103,134,38106,1274,17242,2420,12536,2286,1575,572,137,56779,7707,58584,10062,37944,10578,9521,722,334,56876,7547,36838,3964,29419,3455,3174,126,154,30255,3633,29752,2816,24294,2642,2205,362,74,3887415,322784,2357187,231067,1886065,240055,217374,10763,9897
2021-04-26,53741,8704,26116,2483,20531,3102,2902,25,172,54884,30599,47403,8497,32537,6369,5824,241,301,56721,1128,30140,1374,27249,1517,1336,96,84,21369,4736,9883,1223,7409,1251,1093,113,45,85322,9538,68293,6448,55847,5998,5710,160,128,13366,1998,11434,1274,8626,1534,1198,138,196,22901,38082,10410,1523,7141,1746,1579,74,93,43333,3218,53665,7244,39882,6539,5457,782,288,1836285,61180,753848,45119,658951,49778,45517,1194,3064,43691,2604,33236,2415,28746,2075,1907,97,69,153772,13439,130513,10975,107856,11682,11019,410,250,41559,1780,38927,4303,30481,4143,3676,337,112,28801,5942,36718,6098,24222,6398,5598,628,172,101182,15620,85105,12518,59071,13516,12270,770,468,168462,35117,150866,28171,92375,30320,28725,509,974,84666,1515,47372,5748,36061,5563,5220,188,154,113944,5584,32413,3910,24698,3805,3615,108,82,12184,7059,11695,1864,7568,2263,2046,130,86,144160,11147,122276,10091,97755,14430,13168,775,487,23241,3008,45807,3830,37714,4263,3734,245,284,100207,10065,86260,12001,61992,12267,11041,489,412,65354,3378,67495,4586,57757,5152,4748,109,294,25889,4108,22851,2595,17401,2855,2485,194,176,100999,2846,63369,5338,53558,4473,4201,155,117,44032,6724,38001,6296,25471,6234,4604,741,300,66711,5153,73642,6858,60738,6046,4905,69,157,136248,6476,64340,4138,56457,3745,3506,117,106,79718,2182,56340,5078,47008,4254,4015,103,134,38207,1274,17265,2420,12550,2295,1580,575,138,57144,7710,58648,10068,37991,10589,9533,723,332,57157,7552,36916,3974,29485,3457,3177,126,153,30387,3640,29810,2819,24347,2644,2206,363,74,3905637,323106,2361057,231279,1889475,240303,217595,10784,9902
2021-04-27,53928,8708,26149,2487,20554,3108,2906,25,174,55275,30602,47440,8500,32569,6371,5829,241,298,57114,1139,30212,1379,27312,1521,1339,97,84,21439,4741,9905,1223,7428,1254,1096,113,45,85623,9544,68325,6448,55877,6000,5712,160,128,13432,1998,11461,1276,8651,1534,1196,138,197,23055,38151,10433,1523,7161,1749,1582,74,93,43672,3221,53876,7259,40066,6551,5465,787,287,1843281,61291,754935,45149,659967,49819,45551,1199,3065,43841,2609,33280,2418,28782,2080,1912,97,69,154312,13445,130602,10979,107933,11690,11027,410,249,41760,1782,38995,4305,30539,4151,3683,337,113,28919,5946,36756,6105,24252,6399,5600,628,171,101630,15622,85187,12527,59140,13520,12272,772,468,169213,35137,151032,28188,92497,30347,28750,509,976,85030,1516,47426,5756,36108,5562,5219,188,154,114666,5588,32560,3918,24835,3807,3615,110,82,12257,7067,11706,1865,7576,2265,2048,130,86,144775,11148,122365,10092,97827,14446,13182,776,488,23342,3012,45854,3836,37754,4264,3737,243,284,100414,10079,86361,12019,62064,12278,11049,493,411,65625,3378,67589,4594,57835,5160,4752,109,298,26081,4110,22972,2598,17509,2865,2493,194,178,101496,2849,63429,5343,53614,4472,4200,155,117,44200,6727,38049,6306,25512,6231,4600,741,300,67024,5154,73729,6862,60817,6050,4910,69,156,136938,6481,64531,4143,56640,3748,3510,117,105,80019,2189,56444,5081,47091,4272,4030,104,136,38294,1276,17290,2421,12571,2298,1582,576,138,57433,7712,58709,10077,38032,10600,9545,723,331,57400,7563,37001,3977,29554,3470,3188,126,155,30524,3642,29856,2820,24386,2650,2212,363,74,3922012,323427,2364459,231474,1892453,240532,217792,10804,9910
2021-04-28,54104,8712,26185,2489,20584,3112,2910,25,174,55657,30604,47478,8501,32598,6379,5836,241,299,57464,1143,30281,1380,27374,1527,1345,97,84,21494,4742,9941,1223,7462,1256,1098,113,45,85917,9545,68357,6449,55902,6006,5717,161,128,13496,1998,11481,1278,8670,1533,1197,138,196,23217,38224,10447,1523,7169,1755,1586,74,95,43975,3223,54062,7276,40222,6564,5474,789,288,1850336,61483,755936,45193,660893,49850,45581,1206,3059,44003,2634,33307,2418,28804,2085,1916,98,69,154895,13464,130682,10981,108007,11694,11031,410,249,41996,1784,39064,4309,30597,4158,3690,336,114,29020,5953,36794,6111,24283,6400,5599,629,172,102067,15625,85276,12532,59215,13529,12282,772,467,170108,35148,151167,28213,92599,30355,28758,509,976,85417,1516,47484,5762,36149,5573,5232,188,152,115304,5590,32675,3923,24938,3814,3622,110,82,12324,7070,11725,1867,7591,2267,2050,130,86,145345,11150,122438,10098,97888,14452,13186,776,490,23532,3016,45918,3843,37813,4262,3735,243,284,100661,10092,86459,12035,62136,12288,11060,497,406,65865,3378,67683,4599,57918,5166,4756,109,300,26198,4113,23076,2601,17601,2874,2498,194,182,101990,2851,63501,5346,53679,4476,4205,155,116,44342,6731,38093,6312,25545,6236,4605,741,300,67300,5154,73786,6867,60872,6047,4908,69,155,137678,6489,64668,4147,56767,3754,3519,117,102,80278,2193,56523,5086,47166,4271,4029,104,136,38359,1276,17314,2422,12591,2301,1584,576,139,57671,7715,58756,10082,38066,10608,9553,723,331,57634,7565,37103,3983,29642,3478,3194,127,156,30629,3645,29891,2821,24416,2654,2215,363,74,3938276,323826,2367551,231670,1895157,240724,217971,10820,9906
2021-04-29,54252,8712,26214,2492,20605,3117,2915,25,174,56005,30610,47515,8502,32627,6386,5844,241,298,57749,1153,30352,1382,27437,1533,1348,98,86,21621,4753,9972,1224,7492,1256,1098,113,45,86177,9548,68398,6454,55937,6007,5718,161,128,13556,1998,11500,1278,8689,1533,1197,138,196,23355,38273,10459,1523,7179,1757,1588,74,95,44221,3227,54228,7292,40358,6578,5491,789,285,1856468,61555,756824,45226,661713,49885,45610,1210,3061,44129,2641,33343,2419,28838,2086,1917,98,69,155430,13469,130744,10984,108063,11697,11033,411,249,42192,1788,39141,4312,30661,4168,3696,338,116,29129,5959,36831,6117,24307,6407,5608,628,171,102463,15632,85352,12541,59278,13533,12286,773,466,170733,35166,151365,28224,92768,30373,28774,510,977,85916,1517,47556,5777,36205,5574,5233,188,152,115955,5593,32783,3928,25034,3821,3629,110,82,12373,7074,11740,1868,7600,2272,2055,129,87,145820,11150,122511,10109,97951,14451,13185,779,487,23602,3019,45958,3844,37846,4268,3739,243,286,100859,10104,86548,12058,62207,12283,11055,497,406,66065,3379,67759,4606,57977,5176,4760,109,306,26331,4116,23178,2605,17693,2880,2502,195,183,102459,2853,63563,5349,53737,4477,4204,157,116,44482,6734,38135,6316,25579,6240,4609,741,300,67603,5155,73847,6868,60927,6052,4910,70,157,138429,6500,64791,4151,56882,3758,3522,118,102,80506,2195,56618,5093,47249,4276,4034,105,135,38418,1277,17329,2427,12605,2297,1584,573,139,57933,7717,58794,10094,38091,10609,9554,723,331,57837,7568,37193,3992,29723,3478,3193,128,156,30733,3650,29938,2823,24461,2654,2214,363,75,3952801,324085,2370479,231878,1897719,240882,218105,10835,9916
2021-04-30,54361,8725,26237,2493,20620,3124,2921,26,174,56255,30614,47550,8506,32657,6387,5845,241,298,57986,1154,30407,1385,27489,1533,1350,97,85,21710,4756,10005,1224,7523,1258,1100,113,45,86387,9551,68435,6455,55969,6011,5722,161,128,13603,1998,11524,1278,8709,1537,1200,138,197,23472,38309,10475,1523,7193,1759,1590,74,95,44401,3231,54361,7302,40465,6594,5503,791,287,1862740,61670,757664,45252,662492,49920,45644,1211,3061,44219,2644,33363,2419,28856,2088,1919,98,69,155818,13471,130789,10985,108103,11701,11037,411,249,42370,1790,39198,4316,30708,4174,3702,339,115,29226,5964,36862,6117,24333,6412,5611,629,172,102763,15636,85404,12546,59322,13536,12289,774,465,171299,35188,151465,28241,92842,30382,28781,510,979,86206,1518,47597,5786,36236,5575,5235,188,151,116747,5596,32912,3933,25149,3830,3638,110,82,12422,7074,11768,1870,7622,2276,2059,130,86,146310,11153,122573,10115,97999,14459,13192,779,488,23738,3023,46016,3846,37894,4276,3746,244,286,101057,10111,86652,12075,62269,12308,11077,498,408,66246,3384,67841,4612,58044,5185,4767,109,308,26468,4120,23290,2612,17787,2891,2512,197,182,102928,2860,63604,5352,53769,4483,4211,155,117,44594,6737,38166,6322,25604,6240,4608,741,300,67798,5156,73909,6871,60988,6050,4908,70,157,138962,6505,64947,4156,57032,3759,3522,117,104,80719,2202,56706,5093,47326,4287,4045,105,135,38466,1277,17341,2428,12613,2300,1587,573,139,58158,7719,58844,10101,38131,10612,9558,722,331,58047,7572,37274,3995,29787,3492,3207,128,156,30852,3653,29978,2825,24496,2657,2215,364,76,3966328,324361,2373157,232034,1900027,241096,218301,10843,9925
2021-05-01,54530,8731,26242,2498,20622,3122,2922,26,171,56297,30618,47562,8509,32660,6393,5851,241,298,58051,1154,30432,1385,27512,1535,1352,97,85,21724,4756,10009,1225,7526,1258,1101,113,44,86444,9551,68449,6456,55978,6015,5726,161,128,13621,1998,11533,1278,8718,1537,1200,138,197,23497,38346,10480,1523,7195,1762,1593,74,95,44439,3234,54430,7311,40503,6616,5523,792,288,1863845,61714,757923,45285,662697,49941,45671,1211,3055,44256,2645,33371,2420,28862,2089,1920,98,69,155912,13471,130814,10986,108123,11705,11041,411,249,42431,1791,39231,4325,30737,4169,3698,339,114,29273,5971,36874,6123,24340,6411,5609,630,172,102838,15636,85423,12551,59334,13538,12293,774,463,171524,35196,151519,28255,92871,30393,28794,510,977,86251,1520,47619,5789,36245,5585,5244,188,152,116792,5598,32930,3944,25153,3833,3642,110,81,12441,7074,11779,1871,7632,2276,2059,130,86,146463,11155,122596,10122,98014,14460,13191,779,490,23759,3023,46047,3853,37918,4276,3745,244,287,101135,10113,86694,12097,62292,12305,11076,498,406,66272,3384,67853,4613,58051,5189,4770,109,309,26514,4121,23347,2617,17835,2895,2515,198,182,103141,2860,63634,5355,53795,4484,4212,154,118,44631,6737,38176,6325,25609,6242,4609,741,301,67911,5158,73943,6876,61018,6049,4907,69,158,139128,6505,64996,4160,57078,3758,3521,117,104,80771,2203,56739,5095,47351,4293,4051,106,134,38534,1280,17344,2428,12615,2301,1588,573,139,58217,7722,58867,10106,38142,10619,9563,722,333,58154,7576,37306,4001,29810,3495,3207,129,158,30881,3656,29996,2827,24508,2661,2220,364,76,3969677,324497,2374158,232209,1900744,241205,218414,10846,9919
2021-05-02,54565,8731,26250,2502,20626,3122,2922,26,171,56358,30621,47579,8513,32672,6394,5851,242,298,58102,1154,30456,1387,27533,1536,1352,98,85,21747,4758,10019,1226,7534,1259,1102,113,44,86498,9551,68458,6461,55986,6011,5722,161,128,13649,1998,11547,1280,8732,1535,1199,138,196,23535,38397,10485,1523,7198,1764,1595,74,95,44490,3237,54483,7331,40535,6617,5527,794,283,1864879,61753,758141,45313,662873,49955,45676,1220,3055,44272,2645,33378,2420,28867,2091,1922,98,69,156055,13472,130842,10991,108147,11704,11040,411,249,42464,1791,39253,4331,30750,4172,3699,341,114,29309,5975,36887,6124,24347,6416,5614,630,172,102962,15638,85449,12560,59351,13538,12296,773,461,171755,35211,151557,28266,92892,30399,28802,510,975,86286,1523,47637,5799,36251,5587,5245,188,153,116828,5600,32951,3950,25164,3837,3646,110,81,12463,7074,11793,1873,7644,2276,2060,130,85,146647,11156,122624,10131,98025,14468,13197,780,491,23787,3023,46064,3853,37934,4277,3745,244,288,101202,10116,86732,12113,62319,12300,11075,499,401,66331,3385,67876,4622,58066,5188,4769,109,309,26565,4128,23407,2623,17886,2898,2519,198,181,103259,2861,63659,5357,53814,4488,4216,154,118,44664,6740,38191,6329,25619,6243,4609,741,302,67966,5158,73977,6881,61045,6051,4909,70,157,139270,6505,65042,4162,57118,3762,3524,117,105,80820,2206,56771,5100,47371,4300,4057,107,134,38579,1280,17356,2430,12623,2303,1589,573,140,58286,7724,58883,10113,38150,10620,9564,722,333,58223,7580,37334,4006,29823,3505,3216,129,159,30926,3656,30024,2827,24534,2663,2222,364,76,3972742,324647,2375105,232397,1901429,241279,218481,10864,9908
2021-05-03,54810,8735,26280,2503,20647,3130,2929,26,172,56772,30629,47645,8516,32721,6408,5862,242,301,58386,1154,30528,1389,27600,1539,1356,98,84,22029,4762,10060,1229,7572,1259,1102,113,44,86758,9564,68501,6463,56024,6014,5725,161,128,13719,1998,11571,1281,8756,1534,1199,138,195,23626,38467,10507,1524,7216,1767,1599,74,94,44724,3239,54675,7342,40694,6639,5544,798,284,1871400,61821,759061,45341,663732,49988,45707,1226,3051,44430,2651,33415,2423,28899,2093,1923,99,69,156671,13473,130909,10996,108209,11704,11039,411,250,42623,1792,39336,4336,30823,4177,3705,342,112,29442,5982,36923,6129,24375,6419,5615,631,173,103454,15642,85546,12567,59438,13541,12298,774,461,172718,35231,151700,28274,93006,30420,28820,512,976,86456,1525,47693,5805,36300,5588,5246,188,153,117325,5612,33066,3961,25263,3842,3650,110,82,12541,7075,11811,1873,7660,2278,2061,131,85,147224,11160,122724,10137,98110,14477,13203,781,493,23943,3028,46116,3858,37975,4283,3749,244,290,101435,10121,86859,12128,62414,12317,11092,500,400,66571,3391,68006,4625,58184,5197,4778,109,309,26730,4130,23548,2627,18015,2906,2524,199,183,103820,2862,63713,5358,53864,4491,4219,154,118,44878,6742,38252,6331,25672,6249,4616,741,301,68212,5162,74058,6885,61121,6052,4910,70,157,139877,6512,65273,4166,57338,3769,3529,117,107,81106,2214,56907,5105,47492,4310,4066,107,135,38787,1281,17379,2431,12642,2306,1590,576,140,58542,7725,58952,10120,38208,10624,9569,722,332,58448,7584,37428,4010,29897,3521,3231,129,160,31079,3658,30074,2828,24580,2666,2224,365,76,3988536,324922,2378516,232561,1904447,241508,218680,10888,9915
2021-05-04,55014,8739,26300,2504,20662,3134,2933,26,172,57207,30631,47691,8519,32761,6411,5863,242,303,58699,1155,30585,1391,27649,1545,1360,99,85,22113,4763,10078,1229,7590,1259,1102,113,44,87034,9570,68542,6464,56060,6018,5729,161,128,13791,1998,11597,1282,8779,1536,1202,138,194,23729,38514,10523,1529,7228,1766,1598,74,94,45007,3240,54854,7354,40858,6642,5546,798,285,1877383,61947,759782,45361,664396,50025,45737,1229,3055,44584,2659,33448,2428,28924,2096,1927,99,68,157254,13473,130960,10999,108253,11708,11044,411,249,42798,1793,39420,4338,30902,4180,3707,343,112,29528,5984,36946,6132,24395,6419,5616,632,171,103877,15647,85620,12574,59497,13549,12305,775,461,173574,35254,151845,28281,93120,30444,28844,512,976,87305,1529,47754,5808,36344,5602,5258,188,155,117955,5625,33184,3969,25371,3844,3652,110,82,12624,7077,11830,1875,7676,2279,2063,130,85,147828,11163,122816,10141,98188,14487,13212,781,494,24042,3029,46151,3864,38004,4283,3748,244,291,101631,10127,86955,12139,62483,12333,11112,500,397,66822,3397,68095,4627,58265,5203,4783,109,310,26896,4133,23687,2633,18142,2912,2529,199,184,104366,2865,63783,5364,53927,4492,4219,155,118,45045,6745,38298,6336,25707,6255,4621,742,302,68574,5165,74146,6890,61206,6050,4910,70,155,140553,6518,65447,4169,57505,3773,3531,117,109,81329,2222,57025,5111,47598,4316,4072,107,135,38907,1281,17392,2433,12651,2308,1591,576,141,58795,7730,59009,10126,38250,10633,9578,722,332,58687,7600,37520,4015,29976,3529,3237,129,162,31206,3660,30114,2829,24616,2669,2227,365,76,4004157,325233,2381397,232714,1906983,241700,218856,10896,9925
2021-05-05,55251,8742,26321,2508,20668,3145,2944,26,172,57544,30639,47737,8523,32798,6416,5870,243,300,58897,1157,30639,1391,27695,1553,1366,100,86,22182,4763,10092,1229,7601,1262,1104,113,45,87291,9572,68574,6464,56088,6022,5733,161,128,13852,1998,11631,1282,8809,1540,1206,138,194,23827,38566,10539,1532,7242,1765,1597,74,94,45220,3242,55002,7365,40983,6654,5557,802,283,1882863,62089,760524,45381,665091,50052,45761,1232,3055,44659,2660,33458,2433,28929,2096,1928,99,67,157674,13476,131005,11001,108289,11715,11051,411,249,42925,1794,39483,4341,30960,4182,3710,343,111,29615,5993,36964,6135,24410,6419,5617,632,170,104260,15652,85697,12585,59559,13553,12312,773,460,174428,35282,152047,28296,93294,30457,28859,512,974,88074,1531,47812,5817,36387,5608,5266,188,153,118616,5644,33258,3974,25427,3857,3665,110,82,12701,7079,11845,1878,7688,2279,2063,130,85,148353,11167,122910,10147,98267,14496,13220,781,495,24108,3032,46196,3869,38042,4285,3751,245,289,101819,10131,87033,12153,62533,12347,11124,499,400,67054,3397,68150,4628,58312,5210,4789,110,310,27065,4139,23807,2638,18244,2925,2541,202,182,104903,2867,63840,5368,53979,4493,4219,155,119,45193,6746,38343,6346,25736,6261,4628,742,301,68731,5166,74199,6893,61255,6051,4912,70,154,140901,6521,65526,4173,57583,3770,3529,116,109,81552,2224,57124,5114,47688,4322,4078,108,134,39029,1282,17405,2434,12662,2309,1593,576,140,59028,7731,59051,10130,38283,10638,9584,722,331,58856,7605,37575,4025,30016,3534,3242,129,162,31314,3669,30158,2832,24660,2666,2224,365,76,4017785,325556,2383945,232885,1909178,241882,219043,10907,9910
2021-05-06,55409,8752,26354,2509,20697,3148,2946,26,173,57860,30640,47783,8529,32837,6417,5868,243,303,59180,1158,30702,1393,27754,1555,1367,101,86,22381,4769,10119,1229,7626,1264,1105,113,46,87569,9575,68613,6465,56120,6028,5738,161,129,13924,1999,11656,1282,8833,1541,1207,138,194,23924,38614,10560,1533,7262,1765,1598,74,93,45487,3248,55154,7378,41119,6657,5559,802,284,1888543,62181,761199,45402,665706,50091,45798,1233,3056,44825,2672,33489,2433,28956,2100,1932,99,67,158295,13478,131079,11006,108357,11716,11052,411,249,43191,1795,39572,4346,31042,4184,3714,342,110,29703,6002,36998,6139,24441,6418,5617,632,169,104607,15654,85775,12589,59624,13562,12317,774,463,175454,35300,152235,28303,93462,30470,28871,512,975,89031,1534,47854,5821,36418,5615,5274,188,152,119156,5649,33353,3980,25513,3860,3668,110,82,12767,7081,11866,1881,7702,2283,2065,132,85,148837,11170,122984,10149,98329,14506,13229,781,496,24291,3036,46249,3874,38087,4288,3756,245,287,102015,10137,87096,12172,62582,12342,11125,499,395,67265,3398,68208,4632,58367,5209,4788,110,310,27235,4142,23920,2641,18345,2934,2548,203,183,105400,2870,63915,5372,54049,4494,4222,155,117,45352,6747,38369,6353,25752,6264,4629,743,302,68925,5166,74270,6897,61322,6051,4914,70,152,141615,6524,65710,4175,57761,3774,3534,116,108,81855,2228,57234,5118,47786,4330,4085,108,135,39256,1283,17418,2435,12673,2310,1593,577,140,59251,7732,59098,10137,38318,10643,9589,723,330,59131,7619,37668,4030,30095,3543,3251,131,161,31421,3671,30192,2836,24693,2663,2222,365,76,4033155,325824,2386692,233039,1911628,242025,219181,10917,9908
2021-05-07,55543,8765,26373,2510,20713,3150,2949,26,172,58188,30647,47849,8535,32890,6424,5874,243,304,59436,1159,30763,1393,27810,1560,1371,101,87,22494,4769,10135,1229,7640,1266,1106,114,46,87798,9578,68640,6466,56145,6029,5739,161,129,13983,2002,11675,1283,8849,1543,1209,138,194,23969,38648,10572,1534,7273,1765,1598,74,93,45675,3253,55267,7392,41214,6661,5563,802,284,1894251,62243,761880,45424,666345,50111,45810,1239,3058,44936,2678,33516,2433,28978,2105,1936,99,68,158743,13481,131132,11007,108407,11718,11054,411,249,43415,1795,39627,4348,31091,4188,3717,342,111,29776,6014,37031,6141,24468,6422,5620,633,169,104903,15654,85827,12592,59663,13572,12323,777,464,176281,35327,152344,28311,93541,30492,28892,512,976,90433,1535,47909,5830,36462,5617,5279,187,150,119866,5651,33454,3983,25600,3871,3679,110,82,12814,7081,11884,1886,7716,2282,2064,132,85,149278,11172,123083,10154,98405,14524,13247,781,496,24373,3044,46302,3878,38130,4294,3762,245,287,102152,10146,87138,12177,62613,12348,11131,500,394,67407,3398,68256,4640,58411,5205,4787,110,307,27365,4144,24040,2644,18450,2946,2555,204,187,105958,2872,63982,5374,54106,4502,4229,155,118,45484,6749,38403,6358,25777,6268,4634,743,301,69100,5166,74333,6899,61377,6057,4921,70,151,142364,6526,65849,4178,57892,3779,3539,116,108,82135,2237,57341,5122,47870,4349,4104,108,135,39375,1283,17428,2437,12682,2309,1592,577,140,59471,7732,59138,10142,38350,10646,9593,723,329,59363,7625,37738,4035,30157,3546,3254,131,161,31531,3678,30231,2837,24726,2668,2223,369,76,4047860,326052,2389140,233172,1913751,242217,219354,10933,9911
