Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2021-05-08,55602,8768,26390,2512,20721,3157,2955,26,173,58253,30653,47872,8538,32905,6429,5881,243,302,59508,1159,30790,1394,27832,1564,1374,102,87,22515,4769,10143,1231,7642,1270,1111,114,45,87874,9581,68663,6469,56161,6033,5742,162,129,14010,2002,11695,1284,8864,1547,1212,138,195,24000,38679,10575,1535,7276,1764,1598,74,92,45715,3256,55313,7398,41244,6671,5576,801,282,1897346,62295,762304,45436,666728,50140,45832,1239,3065,44948,2681,33521,2433,28982,2106,1936,99,69,158873,13483,131152,11009,108420,11723,11059,411,249,43491,1795,39658,4350,31113,4195,3723,342,112,29826,6015,37045,6146,24479,6420,5620,633,167,105019,15657,85858,12595,59683,13580,12331,777,464,176498,35343,152372,28326,93549,30497,28897,512,976,91222,1535,47933,5839,36475,5619,5282,187,149,119896,5653,33468,3986,25608,3874,3682,110,82,12838,7083,11889,1887,7719,2283,2065,132,85,149460,11174,123129,10156,98441,14532,13255,781,496,24422,3045,46339,3880,38164,4295,3761,245,289,102254,10151,87191,12192,62641,12358,11142,501,392,67455,3398,68275,4646,58425,5204,4788,110,305,27462,4144,24115,2649,18511,2955,2562,204,189,106264,2872,64019,5375,54141,4503,4230,155,118,45534,6751,38425,6362,25792,6271,4635,744,302,69173,5166,74373,6899,61413,6061,4925,70,151,142655,6530,65908,4182,57945,3781,3543,116,106,82202,2241,57387,5130,47902,4355,4110,108,135,39429,1283,17433,2438,12685,2310,1593,577,140,59545,7735,59168,10146,38366,10656,9603,723,329,59435,7636,37754,4039,30167,3548,3255,132,161,31579,3679,30257,2838,24749,2670,2225,369,76,4054303,326212,2390414,233300,1914743,242371,219503,10937,9912
2021-05-09,55619,8769,26401,2516,20727,3158,2955,26,174,58299,30657,47891,8541,32915,6435,5885,243,304,59563,1160,30814,1394,27852,1568,1377,102,88,22523,4769,10147,1234,7645,1268,1109,114,45,87939,9581,68671,6472,56166,6033,5742,162,129,14024,2003,11713,1285,8877,1551,1214,138,197,24030,38705,10579,1537,7278,1764,1598,74,92,45756,3257,55351,7406,41269,6676,5580,802,282,1898418,62328,762418,45461,666805,50152,45842,1240,3066,44993,2681,33523,2434,28983,2106,1937,99,68,159009,13484,131178,11014,108445,11719,11057,411,247,43554,1795,39678,4357,31127,4194,3723,342,111,29862,6019,37054,6147,24486,6421,5620,634,167,105093,15657,85886,12601,59695,13590,12338,780,464,176665,35354,152413,28337,93565,30511,28913,512,974,91537,1536,47936,5846,36476,5614,5278,187,148,119930,5653,33484,3995,25616,3873,3680,111,82,12859,7085,11892,1891,7720,2281,2063,132,85,149607,11174,123158,10160,98455,14543,13266,781,496,24456,3048,46355,3883,38179,4293,3762,245,286,102333,10156,87227,12201,62659,12367,11151,501,392,67487,3399,68296,4654,58433,5209,4794,110,304,27534,4148,24187,2653,18563,2971,2574,204,193,106403,2872,64039,5376,54159,4504,4231,155,118,45572,6754,38435,6367,25796,6272,4637,743,302,69239,5166,74404,6899,61439,6066,4929,70,152,142816,6531,65954,4184,57987,3783,3545,116,106,82278,2243,57427,5132,47931,4364,4117,109,136,39477,1283,17435,2440,12686,2309,1593,577,139,59611,7739,59198,10149,38383,10666,9611,725,329,59508,7642,37782,4043,30182,3557,3263,133,161,31591,3679,30269,2839,24760,2670,2225,369,76,4057585,326327,2391195,233448,1915259,242488,219609,10947,9913
2021-05-10,55644,8778,26411,2516,20732,3163,2960,26,174,58419,30660,47936,8547,32951,6438,5889,243,303,59700,1161,30858,1397,27888,1573,1380,102,90,22564,4773,10163,1235,7660,1268,1109,114,45,88053,9582,68690,6474,56182,6034,5743,162,129,14052,2003,11739,1288,8900,1551,1213,139,197,24087,38778,10584,1538,7282,1764,1598,74,92,45851,3262,55448,7413,41346,6689,5591,805,281,1901199,62411,762820,45490,667153,50177,45866,1239,3068,45029,2685,33533,2438,28991,2104,1935,99,68,159325,13484,131208,11018,108470,11720,11058,411,247,43677,1796,39738,4360,31183,4195,3727,342,108,29912,6021,37065,6149,24495,6421,5619,634,168,105243,15661,85924,12610,59719,13595,12342,780,465,177199,35376,152483,28342,93598,30543,28946,512,973,91852,1537,47965,5851,36500,5614,5278,187,148,120279,5659,33533,4001,25649,3883,3690,111,82,12888,7089,11905,1891,7728,2286,2068,132,85,149873,11180,123220,10169,98503,14548,13274,782,492,24507,3061,46388,3886,38210,4292,3762,245,285,102441,10168,87264,12215,62682,12367,11152,501,391,67615,3401,68336,4657,58468,5211,4796,110,303,27657,4157,24281,2659,18646,2976,2578,204,194,106826,2872,64097,5381,54213,4503,4232,155,116,45641,6756,38461,6370,25813,6278,4644,742,302,69329,5169,74450,6900,61479,6071,4932,71,153,143289,6534,66086,4186,58115,3785,3548,116,105,82467,2248,57532,5136,48024,4372,4125,109,136,39555,1283,17446,2444,12693,2309,1590,580,139,59712,7744,59231,10160,38402,10669,9613,725,330,59637,7649,37828,4047,30219,3562,3269,133,160,31669,3683,30293,2841,24779,2673,2226,370,76,4065191,326621,2392916,233609,1916673,242634,219753,10955,9905
2021-05-11,55832,8783,26446,2516,20757,3173,2964,26,180,58871,30666,48046,8550,33047,6449,5894,244,308,60059,1163,30936,1400,27957,1579,1385,103,90,22737,4781,10186,1236,7681,1269,1111,113,45,88310,9585,68728,6475,56217,6036,5743,164,129,14122,2004,11768,1288,8923,1557,1218,139,198,24213,38827,10609,1538,7306,1765,1599,74,92,46150,3262,55623,7423,41497,6703,5601,807,283,1907428,62496,763609,45500,667909,50200,45887,1242,3067,45160,2685,33573,2440,29029,2104,1935,99,68,159993,13486,131260,11020,108520,11720,11058,411,247,43871,1797,39832,4364,31268,4200,3732,342,107,30017,6034,37087,6154,24508,6425,5620,635,170,105669,15664,86016,12611,59800,13605,12352,780,465,178177,35393,152622,28354,93712,30556,28960,512,972,92407,1541,48028,5858,36554,5616,5281,187,147,120768,5663,33609,4003,25718,3888,3694,112,82,12945,7090,11922,1893,7743,2286,2068,132,85,150460,11183,123317,10174,98585,14558,13287,781,490,24621,3066,46433,3887,38251,4295,3765,245,285,102657,10180,87329,12229,62732,12368,11152,502,391,67851,3401,68414,4663,58542,5209,4796,110,301,27825,4165,24430,2671,18775,2984,2587,205,192,107295,2872,64161,5381,54275,4505,4234,155,116,45857,6759,38533,6372,25877,6284,4649,743,302,69585,5172,74544,6903,61564,6077,4939,71,152,143859,6537,66252,4188,58274,3790,3552,116,106,82769,2252,57690,5139,48163,4388,4140,110,136,39715,1283,17458,2445,12705,2308,1589,580,139,60031,7745,59291,10165,38453,10673,9616,725,331,59921,7658,37936,4051,30311,3574,3281,133,160,31826,3686,30335,2841,24812,2682,2233,371,77,4081001,326879,2396023,233732,1919465,242826,219922,10969,9913
2021-05-12,55960,8793,26463,2521,20768,3174,2966,26,179,59239,30672,48105,8553,33098,6454,5898,244,309,60357,1166,30990,1403,28007,1580,1387,103,89,22846,4786,10210,1236,7700,1274,1115,113,46,88566,9587,68757,6477,56239,6041,5747,164,130,14194,2004,11798,1288,8951,1559,1220,139,198,24309,38891,10623,1538,7317,1768,1602,74,92,46450,3267,55758,7433,41617,6708,5604,809,283,1912879,62597,764318,45520,668583,50215,45904,1243,3064,45244,2685,33596,2440,29050,2106,1937,99,68,160693,13487,131311,11023,108566,11722,11061,411,247,44112,1798,39909,4367,31336,4206,3738,342,107,30108,6038,37108,6157,24523,6428,5621,636,171,106034,15666,86079,12617,59854,13608,12354,782,464,178977,35406,152694,28372,93769,30553,28958,512,971,92773,1545,48067,5862,36582,5623,5287,187,148,121367,5667,33682,4012,25784,3886,3692,112,82,13002,7093,11934,1893,7751,2290,2072,132,85,150937,11184,123405,10176,98657,14572,13300,781,491,24706,3071,46476,3890,38289,4297,3768,245,284,102868,10190,87385,12239,62776,12370,11157,502,388,68046,3401,68462,4663,58586,5213,4799,110,302,28009,4169,24606,2676,18930,3000,2598,206,196,107770,2873,64212,5384,54323,4505,4233,155,117,46033,6760,38577,6379,25913,6285,4648,745,302,69778,5172,74628,6904,61641,6083,4944,70,154,144423,6538,66423,4189,58438,3796,3557,116,107,83027,2261,57815,5143,48273,4399,4151,110,136,39847,1283,17463,2445,12710,2308,1589,580,139,60298,7747,59364,10169,38506,10689,9629,727,332,60213,7662,38016,4054,30378,3584,3290,134,160,31997,3691,30366,2842,24839,2685,2234,373,77,4095062,327150,2398600,233865,1921754,242981,220060,10982,9918
2021-05-13,56095,8804,26486,2522,20784,3180,2972,26,179,59551,30678,48170,8555,33152,6463,5905,244,311,60602,1167,31039,1405,28051,1583,1390,104,88,22959,4790,10239,1238,7729,1272,1113,113,46,88793,9590,68789,6479,56267,6043,5749,164,130,14241,2005,11832,1288,8984,1560,1221,139,198,24406,38951,10641,1538,7331,1772,1606,74,92,46705,3270,55864,7440,41712,6712,5606,811,283,1917773,62743,764886,45531,669116,50239,45930,1243,3062,45342,2690,33631,2445,29082,2104,1935,100,67,161261,13489,131362,11026,108610,11726,11066,410,247,44296,1799,39947,4370,31370,4207,3739,342,107,30187,6047,37122,6158,24533,6431,5623,637,171,106336,15669,86129,12622,59899,13608,12353,782,465,179733,35426,152796,28384,93847,30565,28972,512,969,93395,1546,48105,5865,36609,5631,5293,187,150,121820,5668,33740,4015,25837,3888,3694,112,82,13083,7093,11942,1894,7756,2292,2073,133,85,151363,11185,123482,10178,98717,14587,13311,784,492,24797,3083,46501,3891,38309,4301,3769,245,287,103052,10199,87445,12247,62817,12381,11166,502,390,68197,3402,68503,4666,58623,5214,4802,110,300,28178,4174,24779,2681,19084,3014,2608,206,200,108174,2876,64270,5387,54374,4509,4237,155,117,46172,6762,38617,6384,25945,6288,4650,745,303,70095,5174,74685,6905,61693,6087,4947,70,155,145058,6542,66585,4192,58591,3802,3563,116,107,83282,2264,57931,5147,48373,4411,4164,110,135,40064,1283,17477,2448,12722,2307,1589,579,139,60509,7749,59416,10173,38551,10692,9630,727,334,60403,7674,38103,4057,30450,3596,3298,136,162,32142,3697,30393,2843,24861,2689,2238,373,77,4108064,327489,2400907,233974,1923779,243154,220212,10991,9930
2021-05-14,56209,8815,26508,2523,20803,3182,2974,26,179,59878,30686,48228,8559,33201,6468,5913,244,308,60821,1168,31115,1407,28120,1588,1396,103,88,23048,4795,10255,1238,7744,1273,1114,113,46,89024,9593,68809,6480,56282,6047,5753,164,130,14312,2006,11853,1289,9004,1560,1221,139,198,24482,39038,10656,1539,7343,1774,1608,74,92,46895,3276,55949,7448,41782,6719,5611,813,283,1923162,62826,765551,45552,669746,50253,45940,1243,3066,45430,2694,33655,2446,29102,2107,1936,101,68,161726,13491,131404,11028,108649,11727,11067,411,246,44449,1800,39991,4372,31411,4208,3739,344,106,30269,6050,37136,6161,24542,6433,5626,637,170,106599,15670,86176,12628,59936,13612,12358,782,464,180376,35442,152938,28400,93970,30568,28974,512,970,93980,1548,48139,5869,36631,5639,5301,187,150,122364,5678,33793,4019,25882,3892,3698,112,82,13131,7096,11963,1895,7768,2300,2079,134,86,151765,11186,123577,10181,98798,14598,13322,785,491,24890,3091,46531,3896,38331,4304,3771,245,288,103220,10209,87502,12255,62853,12394,11179,502,390,68352,3402,68561,4673,58675,5213,4804,110,297,28332,4179,24934,2685,19222,3027,2618,206,203,108620,2878,64325,5388,54426,4511,4239,155,117,46291,6764,38652,6388,25974,6290,4652,746,302,70254,5178,74753,6905,61760,6088,4948,70,155,145660,6543,66747,4192,58743,3812,3572,116,108,83591,2273,58058,5153,48483,4422,4175,111,134,40170,1283,17488,2449,12733,2306,1589,579,138,60738,7751,59476,10179,38594,10703,9637,728,337,60651,7677,38186,4063,30521,3602,3304,135,163,32283,3701,30425,2844,24891,2690,2239,373,77,4120972,327787,2403334,234104,1925920,243310,220357,11000,9932
2021-05-15,56235,8816,26512,2524,20804,3184,2977,26,178,59948,30693,48237,8561,33205,6471,5917,244,307,60894,1168,31138,1408,28140,1590,1399,102,88,23071,4796,10273,1239,7759,1275,1115,114,46,89108,9594,68820,6482,56290,6048,5755,163,130,14331,2006,11865,1290,9015,1560,1221,139,198,24496,39073,10663,1541,7348,1774,1607,74,93,46943,3278,55986,7454,41806,6726,5615,814,285,1926097,62888,765898,45565,670051,50282,45959,1244,3075,45439,2695,33663,2448,29106,2109,1939,100,68,161830,13491,131435,11029,108678,11728,11068,411,246,44507,1800,40008,4374,31424,4210,3740,345,106,30296,6051,37141,6163,24545,6433,5625,638,170,106684,15671,86196,12630,59952,13614,12359,783,464,180663,35467,153038,28410,94057,30571,28978,512,969,94435,1550,48158,5874,36642,5642,5302,187,152,122407,5678,33800,4020,25884,3896,3702,112,82,13152,7096,11971,1897,7772,2302,2082,134,85,151952,11188,123631,10187,98838,14606,13328,787,491,24911,3099,46558,3898,38353,4307,3774,245,288,103325,10211,87537,12264,62871,12402,11188,503,388,68383,3404,68574,4677,58684,5213,4806,110,295,28424,4183,25009,2688,19283,3038,2625,206,207,108878,2878,64355,5388,54455,4512,4240,155,117,46332,6764,38676,6392,25987,6297,4659,747,301,70317,5179,74791,6910,61792,6089,4951,70,153,145931,6544,66806,4197,58800,3809,3572,116,105,83672,2276,58123,5159,48530,4434,4182,112,138,40342,1283,17502,2449,12745,2308,1590,579,138,60814,7752,59512,10181,38618,10713,9644,728,340,60741,7689,38236,4066,30554,3616,3312,138,166,32305,3701,30430,2844,24896,2690,2239,373,77,4126863,327962,2404542,234209,1926884,243449,220470,11011,9946
2021-05-16,56386,8820,26518,2526,20808,3184,2977,26,178,59991,30701,48253,8564,33213,6476,5923,244,306,60943,1169,31154,1411,28153,1590,1397,102,90,23085,4796,10286,1241,7769,1276,1117,114,45,89173,9594,68826,6482,56292,6052,5759,163,130,14342,2007,11877,1290,9025,1562,1223,139,198,24509,39092,10669,1542,7351,1776,1609,74,93,46985,3280,56025,7460,41828,6737,5626,815,284,1927177,62922,766033,45578,670158,50297,45974,1247,3072,45464,2696,33666,2451,29108,2107,1939,100,66,161897,13492,131448,11031,108684,11733,11073,411,246,44525,1800,40020,4377,31429,4214,3743,346,106,30332,6054,37158,6164,24556,6438,5629,639,170,106752,15672,86213,12632,59960,13621,12365,783,465,180802,35488,153097,28419,94105,30573,28981,512,968,95430,1550,48178,5878,36653,5647,5305,187,154,122442,5679,33807,4026,25887,3894,3700,112,82,13174,7097,11974,1897,7775,2302,2082,134,85,152082,11189,123650,10193,98850,14607,13329,786,492,24936,3115,46568,3901,38360,4307,3776,245,286,103400,10211,87558,12270,62886,12402,11187,503,389,68415,3404,68581,4678,58688,5215,4807,110,296,28510,4185,25076,2694,19336,3046,2630,205,211,108964,2878,64372,5391,54464,4517,4245,155,117,46393,6766,38697,6399,26004,6294,4656,747,301,70371,5180,74831,6911,61825,6095,4956,70,154,146076,6544,66838,4202,58829,3807,3572,116,103,83742,2280,58171,5171,48559,4441,4188,112,139,40361,1283,17506,2449,12747,2310,1591,580,138,60877,7753,59539,10185,38634,10720,9652,728,339,60802,7698,38275,4070,30580,3625,3322,138,165,32332,3708,30439,2846,24902,2691,2240,373,78,4130670,328103,2405303,234329,1927418,243556,220573,11016,9946
2021-05-17,56559,8836,26538,2526,20822,3190,2983,26,178,60442,30707,48317,8572,33264,6481,5931,245,302,61134,1171,31224,1414,28218,1592,1401,102,88,23190,4803,10319,1244,7801,1274,1115,114,45,89426,9594,68861,6483,56322,6056,5763,163,130,14435,2007,11898,1293,9043,1562,1224,139,197,24567,39159,10689,1542,7370,1777,1610,74,93,47231,3281,56160,7466,41947,6747,5630,819,286,1932735,63010,766707,45591,670801,50315,45990,1247,3074,45593,2698,33706,2451,29147,2108,1940,100,66,162480,13498,131515,11034,108745,11736,11074,412,247,44658,1800,40060,4383,31457,4220,3749,346,106,30446,6060,37175,6167,24571,6437,5628,639,170,107054,15673,86284,12644,60026,13614,12361,781,464,181640,35512,153209,28426,94202,30581,28990,512,967,96129,1550,48230,5883,36691,5656,5314,188,153,122721,5679,33852,4032,25923,3897,3703,112,82,13227,7099,11996,1898,7793,2305,2085,134,85,152601,11191,123778,10203,98955,14620,13346,786,488,25052,3135,46609,3903,38396,4310,3778,246,286,103636,10227,87618,12280,62936,12402,11192,502,385,68625,3405,68620,4680,58723,5217,4810,110,295,28714,4193,25252,2697,19491,3064,2645,205,214,109370,2878,64443,5394,54529,4520,4250,155,115,46572,6767,38756,6403,26050,6303,4664,746,303,70567,5186,74915,6914,61902,6099,4960,69,155,146731,6555,67053,4205,59037,3811,3574,117,104,84105,2286,58350,5175,48718,4457,4202,112,141,40419,1283,17527,2451,12766,2310,1592,580,138,61367,7756,59609,10185,38692,10732,9660,731,340,61093,7704,38387,4071,30679,3637,3326,144,167,32457,3714,30469,2847,24929,2693,2242,373,78,4144976,328417,2408126,234457,1929946,243723,220732,11029,9942
2021-05-18,56685,8851,26552,2527,20833,3192,2985,26,178,60886,30715,48379,8577,33319,6483,5935,245,300,61429,1172,31301,1420,28292,1589,1398,102,88,23250,4804,10349,1245,7831,1273,1114,114,45,89649,9595,68887,6483,56346,6058,5765,163,130,14487,2007,11916,1294,9058,1564,1226,139,197,24700,39241,10713,1543,7388,1782,1614,74,94,47454,3282,56256,7472,42030,6754,5634,821,287,1938060,63156,767382,45610,671434,50338,46012,1248,3073,45681,2700,33733,2453,29171,2109,1941,100,66,163146,13503,131554,11036,108774,11744,11082,412,247,44794,1801,40106,4385,31498,4223,3753,346,105,30524,6064,37195,6172,24584,6439,5631,640,168,107344,15675,86337,12650,60066,13621,12367,782,464,182476,35522,153293,28434,94259,30600,29007,512,969,97002,1551,48262,5886,36712,5664,5321,188,154,122969,5682,33876,4037,25944,3895,3701,112,82,13287,7102,12024,1898,7817,2309,2089,134,85,153122,11194,123863,10210,99022,14631,13356,787,488,25150,3147,46655,3904,38437,4314,3781,247,286,103793,10243,87687,12289,62989,12409,11198,502,385,68825,3406,68652,4684,58753,5215,4810,110,293,28911,4206,25412,2705,19633,3074,2659,206,209,110193,2880,64493,5395,54575,4523,4253,155,115,46742,6770,38810,6405,26098,6307,4666,746,305,70783,5186,75007,6916,61984,6107,4968,69,155,147332,6566,67214,4210,59188,3816,3579,117,104,84366,2290,58492,5180,48836,4476,4219,113,142,40594,1283,17541,2452,12778,2311,1593,580,138,61585,7758,59689,10188,38752,10749,9676,732,340,61375,7712,38513,4081,30786,3646,3332,146,168,32652,3717,30500,2847,24953,2700,2245,375,79,4159246,328781,2410643,234588,1932140,243915,220910,11043,9939
2021-05-19,56847,8869,26565,2528,20843,3194,2987,26,178,61251,30719,48424,8580,33356,6488,5938,245,302,61724,1172,31373,1423,28355,1595,1403,102,89,23437,4811,10392,1246,7873,1273,1113,114,46,89895,9595,68910,6485,56363,6062,5769,163,130,14543,2007,11937,1294,9077,1566,1227,139,198,24780,39293,10724,1544,7397,1783,1616,74,93,47676,3282,56353,7480,42120,6753,5637,821,283,1943371,63269,767969,45624,671986,50359,46028,1249,3077,45806,2704,33761,2454,29196,2111,1941,100,68,163752,13503,131626,11037,108825,11764,11102,412,247,44958,1801,40162,4388,31545,4229,3759,347,104,30607,6069,37210,6174,24597,6439,5631,640,168,107744,15679,86402,12654,60120,13628,12375,782,463,183346,35532,153383,28443,94326,30614,29020,512,970,97585,1551,48282,5889,36725,5668,5325,188,154,123193,5690,33903,4040,25969,3894,3700,112,82,13344,7103,12046,1899,7838,2309,2089,134,85,153602,11196,123953,10216,99096,14641,13364,787,490,25257,3166,46700,3908,38477,4315,3784,248,283,104009,10260,87737,12295,63024,12418,11207,502,385,69004,3406,68685,4685,58783,5217,4812,111,292,29096,4213,25581,2711,19772,3098,2675,207,216,110681,2881,64529,5396,54608,4525,4255,155,115,46899,6772,38874,6408,26151,6315,4672,748,305,70957,5186,75084,6921,62054,6109,4969,69,155,148092,6574,67428,4216,59397,3815,3578,117,104,84610,2295,58603,5186,48934,4483,4222,113,146,40754,1283,17553,2452,12790,2311,1593,580,138,61828,7764,59762,10192,38810,10760,9687,732,340,61658,7736,38620,4088,30879,3653,3337,147,169,32791,3720,30526,2849,24978,2699,2245,375,79,4173097,329101,2413057,234705,1934264,244088,221060,11051,9954
2021-05-20,57014,8885,26581,2530,20853,3198,2990,26,179,61575,30728,48478,8581,33406,6491,5941,245,302,61935,1176,31445,1425,28419,1601,1411,101,88,23656,4819,10427,1246,7906,1275,1115,114,46,90101,9597,68934,6486,56379,6069,5775,163,131,14611,2009,11971,1295,9108,1568,1230,139,197,24863,39361,10732,1545,7405,1782,1615,74,93,47902,3285,56444,7484,42199,6761,5647,821,281,1948494,63353,768569,45636,672551,50382,46050,1250,3077,45893,2706,33779,2455,29212,2112,1941,101,68,164233,13506,131665,11039,108857,11769,11108,412,246,45119,1801,40211,4392,31589,4230,3761,347,103,30686,6074,37231,6177,24615,6439,5632,640,167,108023,15680,86437,12658,60152,13627,12373,782,464,184003,35558,153510,28450,94431,30629,29033,512,972,98449,1553,48312,5890,36746,5676,5333,188,154,123433,5694,33930,4043,25991,3896,3702,112,82,13397,7104,12060,1900,7849,2311,2091,134,85,154084,11202,124051,10221,99175,14655,13378,787,490,25326,3180,46733,3911,38506,4316,3785,249,282,104255,10269,87789,12303,63068,12418,11207,502,385,69199,3408,68711,4685,58808,5218,4813,111,292,29275,4224,25724,2715,19901,3108,2684,208,216,111077,2881,64559,5398,54637,4524,4254,155,115,47027,6773,38945,6412,26215,6318,4671,752,305,71328,5187,75146,6924,62110,6112,4973,69,154,148682,6579,67612,4220,59578,3814,3577,117,104,84798,2301,58722,5193,49036,4493,4230,114,147,40840,1283,17568,2452,12802,2314,1595,580,139,62113,7769,59847,10199,38878,10770,9698,732,339,61925,7760,38729,4093,30975,3661,3346,147,168,32891,3732,30547,2849,24998,2700,2245,376,79,4186207,329437,2415399,234807,1936355,244237,221204,11060,9950
2021-05-21,57159,8891,26595,2530,20866,3199,2991,26,179,61868,30732,48524,8583,33445,6496,5946,245,302,62162,1179,31557,1426,28520,1611,1420,101,89,23788,4821,10458,1247,7933,1278,1118,114,46,90340,9599,68962,6487,56405,6070,5777,163,130,14676,2009,11988,1296,9124,1568,1229,139,198,24949,39413,10750,1546,7423,1781,1614,74,93,48080,3285,56515,7489,42254,6772,5659,821,280,1953793,63508,769215,45647,673167,50401,46065,1250,3081,45980,2709,33803,2456,29233,2114,1942,102,68,164606,13507,131694,11039,108880,11775,11112,412,248,45277,1801,40264,4396,31635,4233,3766,348,100,30768,6077,37254,6179,24635,6440,5633,640,167,108291,15684,86488,12661,60195,13632,12379,781,464,184798,35587,153574,28461,94480,30633,29039,512,970,99217,1553,48336,5893,36763,5680,5336,189,154,123759,5699,33954,4045,26011,3898,3704,112,82,13447,7104,12075,1901,7859,2315,2094,134,86,154508,11206,124178,10224,99275,14679,13398,790,491,25402,3196,46758,3917,38525,4316,3788,247,281,104439,10287,87835,12310,63095,12430,11217,503,386,69347,3408,68743,4686,58832,5225,4821,111,291,29492,4230,25880,2722,20043,3115,2693,208,214,111509,2882,64607,5400,54682,4525,4255,155,115,47152,6776,38990,6414,26251,6325,4676,752,304,71484,5188,75203,6925,62162,6116,4976,69,155,149390,6585,67769,4222,59728,3819,3583,117,103,85111,2307,58833,5202,49140,4491,4229,114,146,41100,1284,17582,2452,12815,2315,1596,580,139,62389,7773,59910,10201,38927,10782,9707,732,342,62139,7773,38840,4099,31067,3674,3356,148,170,33016,3735,30572,2851,25021,2700,2246,376,78,4199436,329788,2417706,234907,1938391,244408,221365,11065,9952
2021-05-22,57287,8896,26597,2532,20868,3197,2990,26,178,61927,30735,48540,8585,33456,6499,5946,246,304,62234,1179,31596,1430,28550,1616,1422,101,92,23808,4823,10472,1247,7941,1284,1124,114,46,90419,9600,68966,6487,56408,6071,5778,163,130,14713,2009,12004,1296,9136,1572,1233,139,198,24993,39470,10756,1546,7428,1782,1615,74,93,48112,3285,56537,7494,42268,6775,5664,821,278,1956738,63607,769556,45662,673479,50415,46084,1251,3075,46007,2709,33805,2456,29235,2114,1942,102,68,164727,13507,131728,11041,108912,11775,11112,412,248,45327,1802,40270,4396,31638,4236,3769,348,100,30813,6077,37262,6179,24640,6443,5636,640,167,108376,15684,86508,12661,60206,13641,12386,782,465,185040,35598,153669,28466,94565,30638,29045,512,969,99553,1553,48348,5895,36770,5683,5340,189,153,123806,5699,33958,4045,26015,3898,3704,112,82,13487,7104,12085,1901,7869,2315,2094,134,86,154680,11207,124209,10231,99299,14679,13397,790,492,25431,3201,46775,3918,38540,4317,3789,247,281,104519,10289,87869,12314,63112,12443,11227,503,389,69389,3408,68760,4686,58843,5231,4825,111,293,29605,4234,25974,2728,20126,3120,2700,208,212,111772,2882,64627,5401,54702,4524,4254,155,115,47213,6781,39008,6420,26260,6328,4679,752,303,71533,5188,75240,6927,62196,6117,4976,69,156,149701,6587,67853,4226,59806,3821,3586,117,102,85186,2308,58898,5210,49196,4492,4229,115,146,41154,1285,17588,2452,12818,2318,1597,582,139,62470,7774,59937,10202,38946,10789,9712,732,344,62213,7782,38874,4106,31092,3676,3359,148,169,33059,3735,30586,2852,25034,2700,2246,376,78,4205292,329998,2418855,234992,1939354,244509,221460,11071,9951
