Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2021-05-23,57420,8900,26602,2536,20871,3195,2990,26,176,61973,30740,48555,8593,33464,6498,5947,247,301,62285,1179,31628,1436,28576,1616,1423,101,91,23820,4824,10489,1248,7954,1287,1127,114,46,90506,9601,68972,6488,56412,6072,5779,163,130,14734,2009,12020,1297,9148,1575,1236,139,198,25019,39514,10767,1546,7438,1783,1616,74,93,48141,3288,56548,7503,42273,6772,5661,822,277,1957685,63639,769705,45676,673594,50435,46103,1252,3075,46038,2709,33807,2456,29237,2114,1942,102,68,164835,13508,131752,11041,108926,11785,11120,413,249,45363,1802,40280,4397,31647,4236,3769,348,100,30852,6079,37276,6180,24651,6445,5636,640,169,108472,15685,86533,12662,60219,13652,12396,783,465,185343,35616,153693,28467,94572,30654,29060,512,970,99912,1555,48363,5901,36777,5685,5339,190,155,123827,5700,33965,4048,26016,3901,3706,112,83,13513,7105,12091,1902,7874,2315,2094,134,86,154828,11208,124235,10237,99318,14680,13399,790,491,25457,3204,46790,3921,38550,4319,3793,247,279,104593,10291,87887,12318,63122,12447,11231,503,389,69419,3408,68771,4690,58848,5233,4829,111,291,29708,4240,26043,2742,20180,3121,2705,207,209,111850,2882,64637,5403,54711,4523,4253,155,115,47256,6781,39030,6424,26275,6331,4681,753,303,71580,5189,75266,6929,62214,6123,4980,69,158,149878,6588,67901,4229,59846,3826,3592,117,101,85269,2311,58962,5217,49242,4503,4242,114,145,41266,1285,17607,2453,12834,2320,1600,581,139,62529,7774,59961,10208,38963,10790,9717,730,342,62278,7801,38921,4113,31114,3694,3373,150,171,33083,3735,30598,2853,25043,2702,2248,376,78,4208732,330150,2419655,235114,1939909,244632,221587,11075,9943
2021-05-24,57608,8913,26618,2537,20884,3197,2992,26,176,62442,30747,48621,8594,33522,6505,5955,247,300,62517,1185,31758,1436,28698,1624,1430,102,91,23895,4831,10520,1249,7982,1289,1129,114,46,90953,9606,69014,6491,56446,6077,5783,163,131,14800,2009,12038,1300,9164,1574,1236,139,197,25128,39580,10791,1548,7460,1783,1616,74,93,48386,3289,56640,7510,42353,6777,5665,823,277,1962530,63714,770411,45689,674267,50455,46119,1253,3078,46163,2711,33828,2456,29256,2116,1943,102,69,165411,13508,131806,11042,108971,11793,11128,413,249,45524,1803,40333,4400,31689,4244,3773,348,104,30942,6087,37304,6183,24671,6450,5641,642,167,108819,15688,86607,12665,60284,13658,12400,784,466,186213,35668,153811,28474,94673,30664,29071,512,969,100708,1556,48393,5906,36799,5688,5344,189,154,124124,5705,33996,4049,26040,3907,3712,112,83,13598,7107,12112,1904,7891,2317,2097,134,85,155407,11212,124379,10241,99449,14689,13408,790,491,25584,3208,46832,3922,38582,4328,3802,248,278,104844,10303,87934,12329,63155,12450,11234,503,389,69613,3408,68807,4690,58880,5237,4833,111,291,29904,4249,26241,2747,20359,3135,2718,208,209,112263,2882,64694,5403,54764,4527,4256,156,115,47418,6784,39100,6427,26335,6338,4687,754,303,71759,5191,75385,6933,62317,6135,4992,69,158,150604,6592,68123,4233,60060,3830,3593,117,104,85528,2316,59112,5229,49374,4509,4248,115,144,41538,1287,17621,2454,12846,2321,1600,581,140,62847,7778,60050,10212,39042,10796,9722,731,342,62475,7835,39044,4118,31220,3706,3382,152,172,33190,3737,30622,2853,25061,2708,2253,377,78,4222735,330489,2422545,235224,1942494,244827,221762,11089,9949
2021-05-25,57771,8925,26629,2538,20893,3198,2993,26,176,62878,30750,48664,8596,33561,6507,5957,247,300,62755,1192,31864,1438,28793,1633,1438,102,92,23977,4834,10554,1249,8012,1293,1132,114,47,91261,9606,69045,6494,56469,6082,5787,163,132,14868,2011,12054,1300,9178,1576,1237,139,198,25252,39645,10804,1549,7472,1783,1616,74,93,48579,3291,56706,7518,42407,6781,5669,825,275,1967177,63797,771142,45700,674965,50477,46141,1253,3078,46252,2712,33855,2456,29281,2118,1944,102,70,165955,13509,131835,11044,108998,11793,11128,413,249,45660,1803,40381,4403,31733,4245,3774,348,104,31030,6089,37329,6185,24688,6456,5646,643,167,109118,15692,86674,12671,60340,13663,12404,785,466,187076,35692,153897,28486,94744,30667,29076,512,967,101371,1556,48409,5911,36807,5691,5349,189,152,124327,5706,34021,4049,26061,3911,3716,112,83,13664,7108,12124,1907,7901,2316,2096,134,85,155997,11219,124518,10248,99568,14702,13420,791,491,25721,3211,46875,3924,38620,4331,3804,248,279,105050,10324,87994,12336,63193,12465,11250,504,387,69798,3409,68850,4690,58920,5240,4835,111,292,30094,4256,26409,2755,20507,3147,2728,209,210,112675,2883,64733,5403,54800,4530,4257,156,117,47571,6788,39178,6429,26405,6344,4692,754,304,71976,5193,75481,6936,62406,6139,4998,69,156,151386,6593,68314,4233,60244,3837,3600,117,104,85841,2321,59261,5237,49508,4516,4255,115,144,41646,1288,17629,2454,12852,2323,1600,582,141,63110,7781,60128,10217,39109,10802,9726,734,341,62742,7877,39190,4122,31337,3731,3404,153,173,33303,3744,30640,2855,25078,2707,2251,378,78,4235881,330805,2425187,235333,1944850,245004,221923,11102,9951
2021-05-26,57899,8937,26642,2540,20905,3197,2992,26,176,63234,30751,48703,8598,33592,6513,5962,247,301,62969,1194,31999,1441,28921,1637,1443,102,91,24106,4838,10580,1251,8038,1291,1131,114,46,91622,9608,69076,6494,56497,6085,5790,163,132,14928,2011,12066,1300,9190,1576,1237,139,198,25339,39708,10821,1549,7488,1784,1617,74,93,48722,3291,56782,7522,42468,6792,5678,826,276,1971524,63862,771856,45707,675647,50502,46158,1254,3085,46341,2713,33877,2456,29303,2118,1944,102,70,166539,13509,131873,11045,109029,11799,11132,414,250,45806,1803,40427,4407,31776,4244,3773,348,104,31117,6090,37347,6186,24699,6462,5653,643,166,109393,15694,86717,12678,60374,13665,12406,786,465,187798,35713,153978,28494,94811,30673,29082,512,967,101721,1558,48427,5913,36819,5695,5353,189,152,124526,5709,34052,4049,26082,3921,3726,112,83,13721,7109,12137,1909,7911,2317,2097,134,85,156472,11222,124599,10249,99635,14715,13433,791,491,25932,3217,46927,3926,38671,4330,3802,249,279,105252,10342,88034,12346,63218,12470,11254,504,388,69952,3409,68888,4690,58955,5243,4838,111,292,30281,4261,26578,2763,20655,3160,2741,210,209,112994,2885,64780,5406,54842,4532,4259,156,117,47751,6794,39247,6430,26463,6354,4699,755,305,72150,5194,75567,6938,62481,6148,5005,69,158,152021,6595,68503,4237,60422,3844,3607,117,104,86172,2328,59403,5247,49637,4519,4259,115,143,41756,1288,17641,2454,12862,2325,1601,583,141,63375,7790,60227,10219,39188,10820,9741,735,342,62989,7913,39351,4127,31485,3739,3410,154,174,33380,3748,30658,2855,25096,2707,2251,378,78,4247782,331084,2427763,235426,1947160,245177,222074,11112,9961
2021-05-27,58023,8938,26652,2540,20915,3197,2992,26,176,63594,30758,48752,8601,33632,6519,5968,247,301,63182,1198,32087,1443,29004,1640,1448,102,89,24205,4843,10611,1251,8067,1293,1132,114,47,91961,9609,69105,6496,56521,6088,5792,164,132,14974,2012,12089,1300,9211,1578,1239,139,198,25453,39781,10851,1549,7517,1785,1618,74,93,48847,3292,56851,7524,42524,6803,5690,826,275,1976016,63906,772464,45723,676226,50515,46169,1255,3087,46411,2714,33908,2456,29327,2125,1951,102,70,167070,13510,131910,11047,109064,11799,11133,414,249,45977,1803,40473,4409,31819,4245,3776,348,103,31202,6095,37382,6187,24728,6467,5657,643,167,109654,15696,86777,12682,60424,13671,12411,787,465,188573,35730,154054,28501,94873,30680,29089,512,967,102079,1559,48451,5917,36832,5702,5360,189,152,124698,5711,34066,4053,26088,3925,3730,112,83,13772,7112,12146,1910,7917,2319,2100,134,84,156917,11226,124728,10254,99749,14725,13441,792,492,26042,3226,46951,3929,38690,4332,3803,249,280,105430,10352,88079,12355,63249,12475,11262,504,385,70098,3409,68930,4692,58993,5245,4841,111,291,30457,4274,26741,2766,20803,3172,2751,211,210,113404,2886,64822,5409,54880,4533,4260,156,117,47894,6797,39291,6431,26502,6358,4702,755,306,72386,5196,75662,6938,62571,6153,5010,69,158,152791,6599,68669,4240,60583,3846,3607,117,106,86420,2336,59560,5259,49778,4523,4266,115,140,41821,1288,17657,2455,12876,2326,1601,584,141,63615,7791,60302,10224,39252,10826,9746,735,342,63273,7925,39539,4133,31649,3757,3426,155,175,33466,3748,30669,2857,25103,2709,2253,379,77,4259705,331320,2430229,235531,1949367,245331,222224,11120,9958
2021-05-28,58146,8942,26663,2540,20924,3199,2994,26,176,63915,30763,48800,8605,33671,6524,5969,247,305,63362,1200,32209,1444,29121,1644,1452,102,89,24356,4845,10636,1251,8087,1298,1136,114,48,92243,9609,69129,6496,56545,6088,5792,164,132,15031,2012,12103,1301,9222,1580,1241,139,198,25542,39891,10867,1550,7533,1784,1618,74,92,48995,3294,56889,7529,42553,6807,5694,827,274,1980670,63971,773146,45735,676887,50524,46182,1255,3083,46488,2716,33927,2457,29343,2127,1954,102,69,167507,13511,131928,11048,109080,11800,11135,414,248,46110,1803,40504,4413,31843,4248,3780,348,102,31299,6100,37406,6189,24747,6470,5661,643,166,109872,15698,86820,12685,60454,13681,12420,787,466,189367,35757,154155,28510,94956,30689,29097,512,968,102677,1559,48474,5921,36849,5704,5363,189,151,124940,5714,34094,4055,26105,3934,3739,112,83,13833,7114,12154,1914,7920,2320,2101,134,84,157422,11230,124835,10255,99835,14745,13459,792,494,26109,3243,46987,3931,38720,4336,3805,250,281,105599,10362,88116,12359,63275,12482,11269,504,385,70234,3409,68950,4694,59011,5245,4840,111,292,30645,4280,26880,2775,20925,3180,2763,211,206,113848,2887,64876,5411,54931,4534,4261,156,117,48034,6798,39365,6435,26558,6372,4712,756,308,72583,5197,75742,6939,62638,6165,5020,69,160,153533,6608,68876,4242,60780,3854,3613,117,108,86738,2344,59688,5266,49895,4527,4270,115,140,42033,1289,17671,2455,12888,2328,1603,584,141,63854,7793,60373,10229,39310,10834,9754,736,341,63539,7935,39725,4138,31806,3781,3449,154,177,33566,3748,30675,2858,25109,2708,2252,379,77,4272090,331622,2432663,235630,1951521,245512,222398,11123,9961
2021-05-29,58272,8945,26668,2540,20927,3201,2996,26,176,63971,30765,48821,8609,33683,6529,5970,247,309,63421,1200,32256,1446,29162,1648,1454,103,90,24369,4847,10649,1251,8095,1303,1140,114,49,92343,9612,69140,6497,56555,6088,5792,164,132,15043,2013,12125,1303,9238,1584,1243,139,200,25585,39928,10879,1550,7545,1784,1618,74,92,49022,3294,56908,7536,42563,6809,5696,827,274,1982571,63998,773460,45743,677175,50542,46201,1254,3083,46508,2717,33931,2460,29345,2126,1952,102,70,167596,13511,131940,11050,109089,11801,11136,414,248,46147,1803,40509,4418,31847,4244,3776,348,102,31337,6102,37417,6190,24753,6474,5663,644,167,109963,15698,86833,12687,60460,13686,12425,787,466,189583,35786,154198,28521,94990,30687,29097,513,965,102892,1560,48488,5921,36854,5713,5372,189,151,124965,5714,34099,4058,26108,3933,3738,112,83,13872,7116,12160,1915,7924,2321,2102,134,84,157584,11230,124873,10258,99860,14755,13468,792,495,26131,3245,47011,3932,38744,4335,3804,250,281,105682,10365,88145,12370,63288,12487,11272,505,386,70268,3410,68959,4694,59018,5247,4842,111,292,30766,4287,26980,2777,21009,3194,2774,211,209,114048,2887,64900,5413,54953,4534,4261,156,117,48076,6813,39385,6439,26567,6379,4720,757,305,72644,5197,75782,6941,62670,6171,5027,69,159,153872,6613,68987,4246,60885,3856,3614,117,109,86838,2349,59748,5269,49938,4541,4281,117,141,42072,1289,17676,2455,12891,2330,1605,584,141,63930,7795,60408,10234,39337,10837,9758,736,340,63630,7942,39788,4142,31855,3791,3458,156,176,33596,3748,30681,2859,25114,2708,2253,378,77,4276597,331779,2433804,235724,1952442,245638,222508,11130,9969
2021-05-30,58289,8947,26672,2541,20931,3200,2995,26,176,64049,30769,48835,8613,33691,6531,5974,247,307,63470,1200,32312,1447,29212,1653,1457,103,92,24386,4849,10663,1251,8105,1307,1142,114,51,92436,9612,69148,6498,56558,6092,5796,164,132,15058,2016,12145,1304,9252,1589,1246,139,202,25664,39960,10884,1550,7548,1786,1618,74,94,49052,3295,56932,7540,42576,6816,5703,827,274,1983448,64011,773592,45751,677291,50550,46208,1254,3084,46535,2718,33946,2460,29356,2130,1955,102,71,167687,13512,131952,11052,109097,11803,11139,414,247,46170,1804,40515,4423,31852,4240,3772,348,102,31367,6108,37424,6192,24757,6475,5663,644,168,110054,15699,86857,12690,60476,13691,12431,786,466,189825,35794,154265,28527,95045,30693,29104,513,964,103179,1561,48499,5925,36862,5712,5372,189,150,125006,5714,34108,4060,26116,3932,3738,112,82,13899,7119,12173,1916,7935,2322,2103,134,84,157729,11233,124906,10262,99880,14764,13478,792,494,26180,3245,47024,3935,38755,4334,3804,250,280,105743,10369,88162,12378,63298,12486,11271,505,386,70285,3410,68966,4695,59022,5249,4844,111,293,30882,4291,27066,2786,21081,3199,2782,211,206,114129,2887,64916,5414,54963,4539,4267,156,116,48102,6815,39404,6444,26577,6383,4723,757,306,72717,5197,75812,6943,62693,6176,5032,69,159,154078,6615,69089,4247,60979,3863,3621,117,109,86912,2352,59797,5271,49976,4550,4289,117,142,42104,1289,17679,2455,12893,2331,1606,584,141,63995,7796,60446,10239,39359,10848,9768,737,341,63715,7950,39862,4147,31912,3803,3465,159,178,33614,3749,30684,2861,25115,2708,2252,379,77,4279759,331886,2434735,235817,1953163,245755,222618,11134,9974
2021-05-31,58474,8952,26682,2541,20941,3200,2995,26,176,64509,30775,48922,8615,33769,6538,5979,247,309,63663,1202,32467,1447,29357,1663,1467,103,92,24554,4857,10705,1253,8142,1310,1142,116,52,92874,9621,69166,6500,56572,6094,5799,164,131,15150,2016,12168,1305,9273,1590,1248,139,201,25809,40011,10917,1551,7577,1789,1621,74,94,49233,3296,56995,7545,42627,6823,5710,828,273,1988011,64082,774291,45760,677955,50576,46235,1254,3083,46597,2720,33968,2461,29372,2135,1960,102,71,168220,13515,131995,11056,109134,11805,11140,414,248,46342,1804,40552,4429,31886,4237,3771,347,101,31478,6111,37455,6193,24787,6475,5663,644,168,110410,15702,86921,12695,60535,13691,12429,786,468,190726,35840,154378,28531,95141,30706,29117,513,964,103510,1561,48515,5927,36875,5713,5373,189,150,125160,5719,34129,4061,26135,3933,3739,112,82,13977,7120,12193,1917,7951,2325,2105,135,84,158315,11243,125027,10266,99977,14784,13495,794,495,26293,3247,47050,3935,38778,4337,3805,250,282,105968,10389,88205,12384,63324,12497,11282,505,385,70444,3410,69000,4697,59055,5248,4844,111,292,31094,4296,27282,2796,21275,3211,2798,210,203,114536,2888,64968,5414,55012,4542,4270,156,116,48302,6819,39486,6447,26647,6392,4728,759,307,72962,5197,75916,6948,62786,6182,5038,69,159,154703,6619,69390,4251,61266,3873,3632,117,108,87221,2358,59979,5277,50138,4564,4302,117,143,42250,1289,17688,2455,12902,2331,1606,584,141,64317,7798,60558,10247,39458,10853,9773,737,341,64014,7962,40099,4154,32116,3829,3495,157,175,33752,3750,30698,2866,25126,2706,2249,379,78,4292868,332169,2437765,235924,1955889,245952,222810,11138,9972
2021-06-01,58608,8956,26693,2542,20950,3201,2995,26,177,64875,30782,48977,8618,33815,6544,5983,248,310,63906,1203,32622,1451,29500,1671,1472,105,93,24758,4861,10747,1255,8181,1311,1142,117,52,93192,9624,69194,6501,56599,6094,5799,164,131,15213,2016,12185,1305,9289,1591,1249,139,201,25944,40060,10928,1551,7588,1789,1621,74,94,49375,3299,57048,7549,42668,6831,5715,830,274,1992445,64279,775048,45769,678684,50595,46250,1255,3086,46692,2720,33988,2465,29391,2132,1958,102,70,168669,13518,132025,11057,109161,11807,11142,414,248,46489,1804,40586,4429,31915,4242,3776,347,101,31574,6118,37476,6195,24801,6480,5668,644,168,110721,15702,86967,12696,60570,13701,12437,788,468,191657,35848,154457,28536,95207,30714,29124,513,965,103590,1562,48537,5930,36889,5718,5375,189,153,125335,5724,34152,4063,26151,3938,3743,112,83,14041,7121,12205,1918,7961,2326,2106,135,84,158826,11249,125129,10268,100063,14798,13505,794,499,26399,3252,47072,3938,38797,4337,3804,251,282,106126,10411,88241,12391,63351,12499,11284,505,384,70597,3410,69020,4699,59074,5247,4844,111,291,31321,4305,27488,2804,21458,3226,2810,213,203,114855,2888,65021,5416,55062,4543,4271,156,116,48450,6822,39552,6450,26703,6399,4737,758,306,73216,5200,76029,6950,62888,6191,5047,69,159,155362,6621,69601,4256,61470,3875,3635,117,107,87519,2365,60164,5285,50305,4574,4312,118,142,42318,1289,17699,2455,12912,2332,1607,584,141,64550,7798,60651,10253,39539,10859,9781,737,339,64330,7971,40329,4157,32315,3857,3517,160,178,33867,3752,30710,2867,25135,2708,2251,380,77,4304820,332530,2440541,236019,1958392,246130,222960,11155,9982
2021-06-02,58745,8986,26701,2544,20956,3201,2996,26,176,65259,30793,49036,8621,33868,6547,5984,248,312,64168,1204,32789,1452,29655,1682,1481,106,94,24876,4872,10802,1255,8229,1318,1147,117,54,93556,9627,69220,6503,56623,6094,5799,164,131,15270,2019,12216,1305,9316,1595,1253,139,201,26086,40092,10955,1552,7610,1793,1625,74,94,49497,3299,57107,7551,42718,6838,5719,830,277,1996678,64335,775796,45773,679405,50618,46269,1255,3090,46769,2721,34004,2468,29405,2131,1958,103,68,169072,13519,132066,11058,109200,11808,11144,414,247,46610,1804,40612,4431,31936,4245,3778,347,102,31651,6120,37487,6196,24810,6481,5669,644,168,111012,15704,87029,12702,60626,13701,12439,787,467,192406,35878,154532,28546,95267,30719,29129,513,965,103635,1563,48551,5932,36900,5719,5377,189,152,125469,5726,34161,4066,26157,3938,3743,112,83,14117,7121,12223,1920,7975,2328,2108,135,84,159301,11251,125221,10273,100140,14808,13514,795,499,26520,3254,47092,3938,38814,4340,3807,251,282,106287,10426,88286,12397,63385,12504,11290,505,383,70731,3410,69036,4701,59090,5245,4844,111,289,31532,4312,27676,2808,21631,3237,2819,213,205,115205,2889,65065,5418,55104,4543,4271,157,115,48596,6824,39620,6451,26758,6411,4747,759,306,73374,5202,76126,6954,62982,6190,5047,69,158,156044,6624,69856,4259,61721,3876,3636,117,107,87830,2368,60336,5290,50455,4591,4328,118,143,42386,1289,17706,2456,12916,2334,1608,585,141,64797,7799,60747,10260,39619,10868,9792,737,337,64651,7983,40546,4163,32504,3879,3535,163,179,33955,3759,30725,2868,25150,2707,2250,380,77,4316085,332773,2443325,236111,1960925,246289,223106,11163,9986
2021-06-03,58878,8987,26711,2546,20962,3203,2999,26,175,65648,30803,49072,8622,33894,6556,5992,248,313,64474,1204,32921,1456,29783,1682,1481,107,93,24989,4875,10830,1255,8250,1325,1153,117,55,93917,9634,69240,6503,56643,6094,5799,164,131,15319,2020,12225,1306,9324,1595,1252,139,202,26215,40137,10976,1552,7628,1796,1627,74,95,49628,3300,57163,7557,42767,6839,5720,830,277,2000989,64367,776428,45781,680013,50634,46289,1256,3085,46832,2721,34016,2468,29417,2131,1958,103,68,169530,13521,132108,11058,109238,11812,11147,414,248,46719,1804,40630,4432,31954,4244,3777,347,102,31729,6127,37501,6199,24821,6481,5670,644,167,111275,15708,87097,12704,60682,13711,12449,787,467,193193,35886,154627,28549,95350,30728,29138,513,965,103687,1563,48566,5934,36912,5720,5379,189,151,125619,5727,34176,4067,26168,3941,3746,112,83,14183,7126,12235,1920,7981,2334,2111,136,86,159755,11253,125332,10274,100228,14830,13532,796,502,26622,3260,47121,3938,38839,4344,3809,251,284,106452,10439,88317,12403,63407,12507,11295,505,383,70850,3410,69060,4702,59111,5247,4847,111,288,31713,4331,27859,2812,21799,3248,2828,214,206,115508,2889,65102,5419,55136,4547,4275,157,115,48756,6824,39692,6454,26817,6421,4756,760,306,73589,5202,76235,6957,63083,6195,5054,69,156,156685,6629,70124,4259,61976,3889,3645,118,110,88102,2370,60517,5298,50618,4601,4336,121,142,42438,1289,17715,2457,12922,2336,1610,585,141,65048,7803,60843,10265,39696,10882,9804,739,337,64975,7997,40783,4165,32719,3899,3551,164,182,34033,3760,30738,2868,25161,2709,2251,381,77,4327350,332966,2445960,236180,1963299,246481,223280,11177,9992
2021-06-04,58984,8992,26720,2550,20967,3203,3001,26,173,65966,30806,49115,8623,33930,6562,5996,248,315,64729,1204,33092,1457,29947,1688,1486,107,94,25052,4881,10859,1255,8277,1327,1155,117,55,94198,9641,69267,6503,56663,6101,5806,164,131,15363,2020,12242,1306,9339,1597,1254,139,202,26313,40195,11004,1552,7653,1799,1630,74,95,49739,3302,57212,7562,42810,6840,5722,830,276,2005920,64439,777135,45788,680689,50658,46312,1257,3085,46897,2722,34024,2470,29424,2130,1958,103,67,169887,13526,132136,11058,109264,11814,11149,414,248,46831,1805,40647,4434,31969,4244,3777,347,102,31812,6132,37523,6202,24833,6488,5676,645,167,111528,15711,87145,12707,60724,13714,12452,788,466,193941,35897,154701,28553,95409,30739,29149,513,965,103739,1563,48581,5939,36926,5716,5376,189,150,125732,5727,34193,4067,26179,3947,3752,112,83,14251,7126,12249,1923,7993,2333,2110,136,86,160148,11263,125467,10279,100351,14837,13539,796,502,26725,3265,47146,3938,38860,4348,3812,251,285,106601,10452,88361,12409,63434,12518,11306,505,383,70953,3410,69081,4703,59128,5250,4849,111,289,31924,4340,28044,2820,21956,3268,2846,214,208,115826,2889,65149,5420,55177,4552,4279,158,115,48896,6826,39759,6460,26871,6428,4760,761,308,73772,5204,76351,6958,63188,6205,5062,69,158,157460,6632,70354,4261,62193,3900,3655,118,111,88433,2378,60690,5304,50772,4614,4348,121,143,42484,1291,17726,2457,12930,2339,1611,587,141,65318,7808,60969,10268,39808,10893,9812,741,338,65344,8012,41030,4174,32931,3925,3569,166,188,34107,3760,30743,2870,25165,2708,2250,381,77,4338873,333219,2448715,236270,1965760,246685,223459,11188,10006
2021-06-05,59059,8996,26728,2551,20974,3203,3001,26,173,66018,30810,49136,8628,33945,6563,5997,248,315,64840,1204,33172,1459,30020,1693,1489,108,95,25136,4882,10879,1257,8292,1330,1157,117,56,94276,9643,69281,6504,56675,6102,5807,164,131,15384,2020,12250,1307,9346,1597,1255,139,201,26358,40257,11017,1552,7664,1801,1632,74,95,49766,3302,57236,7566,42823,6847,5728,831,276,2007935,64462,777497,45793,681020,50684,46336,1258,3086,46925,2722,34028,2470,29425,2133,1960,103,68,169978,13526,132154,11059,109277,11818,11153,415,247,46875,1805,40663,4436,31979,4248,3781,347,102,31848,6136,37539,6202,24844,6493,5679,646,168,111594,15711,87160,12708,60729,13723,12459,789,467,194119,35912,154743,28561,95440,30742,29152,513,965,103750,1564,48587,5942,36926,5719,5379,189,150,125774,5728,34200,4068,26185,3947,3752,112,83,14276,7126,12256,1924,7998,2334,2111,136,86,160330,11266,125527,10279,100396,14852,13554,796,502,26751,3267,47161,3940,38873,4348,3814,251,283,106685,10452,88381,12414,63443,12524,11312,505,383,70998,3410,69087,4704,59131,5252,4850,111,290,32041,4343,28169,2828,22049,3292,2861,215,216,116063,2891,65169,5422,55197,4550,4277,158,115,48940,6830,39791,6468,26891,6432,4764,761,308,73848,5204,76412,6965,63241,6206,5067,69,155,157835,6634,70494,4264,62326,3904,3659,118,111,88532,2380,60768,5313,50838,4617,4351,121,143,42511,1291,17727,2459,12931,2337,1611,587,139,65414,7809,61010,10272,39841,10897,9817,741,337,65441,8022,41100,4185,32973,3942,3585,167,188,34146,3761,30748,2871,25168,2709,2251,381,77,4343446,333366,2450070,236371,1966860,246839,223601,11196,10011
2021-06-06,59086,8997,26731,2551,20975,3205,3003,26,173,66070,30818,49147,8630,33950,6567,6000,248,316,64890,1204,33222,1461,30066,1695,1492,108,94,25160,4886,10891,1261,8299,1331,1159,117,55,94370,9644,69289,6504,56683,6102,5807,164,131,15394,2020,12261,1308,9353,1600,1259,139,200,26398,40306,11025,1552,7669,1804,1634,74,96,49785,3303,57245,7571,42824,6850,5729,831,278,2008512,64478,777618,45801,681116,50701,46350,1259,3089,46946,2723,34034,2470,29428,2136,1963,103,68,170063,13527,132166,11060,109287,11819,11153,416,247,46907,1805,40678,4437,31989,4252,3784,347,103,31885,6139,37554,6202,24852,6500,5685,647,168,111690,15715,87186,12710,60750,13726,12461,791,466,194291,35922,154792,28565,95477,30750,29160,513,965,103771,1564,48591,5944,36927,5720,5380,189,150,125812,5729,34207,4071,26190,3946,3751,112,83,14294,7127,12257,1926,7999,2332,2109,136,86,160462,11267,125568,10283,100427,14858,13560,796,502,26788,3269,47180,3942,38887,4351,3817,251,283,106757,10453,88397,12418,63449,12530,11318,505,383,71017,3410,69094,4705,59135,5254,4852,111,290,32169,4348,28263,2835,22129,3299,2872,215,212,116118,2891,65184,5422,55209,4553,4280,158,115,48970,6832,39804,6472,26898,6434,4767,760,308,73908,5204,76437,6970,63259,6208,5070,69,154,157975,6634,70557,4269,62373,3915,3671,118,110,88601,2383,60836,5320,50881,4635,4366,121,146,42522,1291,17728,2460,12931,2337,1611,588,138,65490,7812,61059,10273,39878,10908,9825,742,339,65487,8032,41162,4194,33004,3964,3602,169,191,34192,3761,30749,2871,25169,2709,2251,381,77,4345780,333494,2450912,236458,1967463,246991,223741,11204,10016
