Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2021-06-07,59310,9008,26743,2552,20983,3208,3005,26,174,66479,30829,49198,8631,33996,6571,6003,248,317,65139,1204,33477,1461,30308,1708,1503,108,96,25368,4897,10933,1264,8335,1334,1160,118,56,94802,9649,69325,6505,56718,6102,5807,164,131,15448,2021,12281,1309,9368,1604,1262,139,201,26550,40397,11058,1552,7700,1806,1634,74,98,49967,3304,57300,7575,42869,6856,5734,831,279,2013403,64572,778530,45808,681990,50732,46379,1259,3091,47031,2723,34061,2472,29453,2136,1964,103,67,170450,13532,132194,11060,109313,11821,11155,416,247,47035,1805,40708,4441,32010,4257,3788,348,103,31994,6144,37574,6206,24867,6501,5687,647,167,112054,15730,87247,12714,60802,13731,12466,791,466,195327,35935,154903,28570,95577,30756,29166,513,965,103900,1565,48607,5947,36937,5723,5380,190,152,125987,5729,34219,4073,26200,3946,3751,112,83,14363,7129,12278,1926,8015,2337,2113,136,87,161041,11270,125730,10290,100571,14869,13569,796,504,26917,3274,47238,3945,38937,4356,3822,250,284,106953,10469,88430,12424,63476,12530,11320,505,381,71194,3412,69122,4705,59160,5257,4855,111,290,32384,4364,28461,2845,22301,3315,2888,215,212,116493,2891,65235,5423,55254,4558,4285,158,115,49123,6838,39944,6476,27020,6448,4776,764,308,74156,5209,76598,6973,63411,6214,5076,69,154,158733,6639,70937,4274,62742,3921,3675,119,111,88891,2387,61059,5329,51083,4647,4381,118,146,42607,1291,17734,2460,12936,2338,1612,588,138,65908,7820,61191,10279,39990,10922,9837,743,340,65888,8050,41501,4201,33292,4008,3640,173,194,34312,3765,30763,2872,25183,2708,2250,381,77,4359207,333852,2454579,236562,1970797,247220,223943,11213,10034
2021-06-08,59469,9020,26757,2553,20996,3208,3005,26,174,66856,30835,49240,8634,34034,6572,6005,248,316,65427,1209,33730,1461,30539,1730,1515,109,105,25422,4899,10984,1264,8381,1339,1165,118,56,95170,9651,69362,6506,56751,6105,5809,164,132,15507,2022,12292,1309,9379,1604,1262,139,201,26704,40498,11098,1552,7737,1809,1635,74,100,50140,3314,57350,7581,42911,6858,5738,831,277,2018644,64649,779484,45825,682895,50764,46411,1258,3092,47106,2723,34079,2473,29471,2135,1963,103,67,170896,13537,132245,11061,109361,11823,11157,416,247,47158,1805,40737,4442,32031,4264,3793,348,105,32098,6148,37593,6208,24879,6506,5694,646,166,112352,15733,87293,12717,60841,13735,12470,791,466,196178,35943,155047,28573,95696,30778,29188,514,964,103985,1567,48622,5949,36950,5723,5379,190,153,126145,5735,34229,4074,26208,3947,3752,112,83,14450,7130,12297,1926,8033,2338,2114,136,87,161551,11270,125864,10292,100691,14881,13580,797,504,27064,3285,47283,3948,38978,4357,3823,251,283,107152,10485,88473,12431,63505,12537,11329,505,379,71365,3412,69152,4706,59189,5257,4855,111,290,32598,4383,28703,2851,22522,3330,2902,215,213,116885,2891,65283,5423,55297,4563,4290,158,115,49311,6847,40048,6485,27110,6453,4777,767,308,74413,5211,76759,6979,63556,6224,5083,69,157,159592,6647,71279,4275,63076,3928,3682,119,111,89217,2391,61265,5339,51264,4662,4397,118,145,42677,1291,17742,2460,12942,2340,1614,588,138,66230,7827,61296,10283,40078,10935,9846,743,344,66317,8071,41794,4213,33553,4028,3659,172,196,34394,3766,30776,2873,25195,2708,2250,381,77,4372473,334195,2458156,236666,1974049,247441,224142,11217,10051
2021-06-09,59637,9024,26762,2553,21000,3209,3006,26,174,67189,30847,49274,8639,34062,6573,6005,248,317,65672,1214,33980,1464,30772,1744,1525,112,106,25547,4900,11043,1267,8434,1342,1170,116,56,95524,9653,69396,6506,56781,6109,5813,164,132,15568,2022,12309,1309,9395,1605,1263,139,201,26852,40554,11115,1552,7754,1809,1635,74,100,50314,3314,57405,7586,42956,6863,5740,834,277,2023889,64710,780448,45834,683822,50792,46434,1258,3097,47212,2723,34141,2474,29533,2134,1962,103,67,171380,13538,132287,11061,109400,11826,11160,416,247,47277,1806,40757,4445,32046,4266,3796,348,104,32191,6150,37608,6208,24890,6510,5697,647,166,112669,15737,87334,12721,60873,13740,12477,791,464,196971,35957,155175,28580,95810,30785,29195,514,964,104080,1569,48636,5950,36957,5729,5384,191,153,126284,5741,34240,4075,26216,3949,3754,112,83,14507,7132,12315,1928,8048,2339,2115,136,87,162049,11273,125970,10301,100783,14886,13588,796,502,27176,3285,47311,3948,39003,4360,3825,251,284,107326,10493,88504,12432,63528,12544,11335,505,380,71526,3412,69160,4707,59197,5256,4855,111,289,32845,4396,28907,2861,22707,3339,2912,216,211,117288,2893,65322,5424,55332,4566,4293,158,115,49484,6850,40127,6488,27180,6459,4782,768,308,74700,5217,76898,6981,63685,6232,5091,69,157,160348,6656,71564,4278,63346,3940,3694,119,111,89568,2395,61513,5344,51497,4672,4408,116,145,42746,1291,17744,2461,12944,2339,1613,588,138,66541,7829,61413,10286,40182,10945,9854,743,346,66720,8088,42075,4226,33796,4053,3684,173,194,34477,3768,30785,2873,25202,2710,2251,382,77,4385557,334437,2461518,236762,1977131,247625,224316,11224,10052
2021-06-10,59793,9035,26781,2553,21017,3211,3008,26,174,67516,30851,49296,8644,34079,6573,6010,248,312,65934,1214,34277,1466,31044,1767,1546,114,106,25687,4908,11084,1271,8470,1343,1173,116,54,95880,9653,69429,6506,56806,6117,5821,164,132,15646,2022,12321,1309,9406,1606,1263,139,202,27065,40611,11139,1552,7775,1812,1638,74,100,50461,3314,57455,7588,42995,6872,5746,835,279,2028840,64754,781308,45842,684645,50821,46461,1259,3098,47306,2723,34160,2474,29550,2136,1964,103,67,171865,13542,132324,11062,109433,11829,11163,416,247,47388,1808,40780,4446,32068,4266,3797,348,103,32270,6156,37624,6211,24900,6513,5698,648,167,112968,15740,87384,12724,60916,13744,12481,791,464,197778,35964,155269,28586,95892,30791,29201,514,964,104164,1570,48650,5951,36966,5733,5387,191,154,126422,5746,34250,4077,26223,3950,3755,112,83,14567,7132,12328,1928,8060,2340,2116,136,87,162560,11274,126099,10308,100889,14902,13604,796,502,27305,3288,47351,3951,39039,4361,3827,251,283,107512,10507,88525,12433,63539,12553,11340,507,383,71647,3412,69177,4711,59213,5253,4853,111,288,33062,4412,29124,2868,22898,3358,2929,216,213,117692,2894,65354,5424,55360,4570,4297,158,115,49649,6854,40227,6489,27262,6476,4798,769,308,74943,5223,77064,6983,63840,6241,5100,69,157,161037,6662,71806,4280,63579,3947,3699,119,113,89884,2404,61744,5350,51694,4700,4435,117,145,42992,1291,17747,2461,12946,2340,1614,588,138,66841,7833,61520,10290,40272,10958,9869,744,343,67123,8098,42368,4236,34055,4077,3702,178,195,34534,3771,30800,2873,25215,2712,2253,382,77,4398331,334666,2464765,236847,1980046,247872,224548,11239,10053
2021-06-11,59910,9043,26786,2554,21020,3212,3009,26,174,67792,30858,49351,8648,34128,6575,6013,248,311,66270,1216,34544,1472,31296,1776,1558,114,103,25746,4912,11134,1271,8513,1350,1180,116,54,96215,9654,69451,6510,56827,6114,5818,164,132,15701,2022,12334,1310,9418,1606,1264,139,201,27200,40638,11172,1552,7803,1817,1641,74,102,50591,3316,57489,7592,43022,6875,5748,837,278,2034058,64813,782167,45854,685468,50845,46487,1259,3096,47501,2729,34216,2476,29605,2135,1964,103,66,172259,13543,132359,11064,109466,11829,11163,416,247,47494,1808,40805,4448,32088,4269,3798,348,105,32337,6157,37643,6213,24913,6517,5701,648,168,113218,15744,87434,12725,60959,13750,12486,791,465,198552,35979,155374,28594,95984,30796,29206,514,964,104238,1571,48667,5952,36978,5737,5390,192,154,126568,5746,34262,4079,26232,3951,3756,112,83,14637,7133,12355,1930,8082,2343,2119,136,87,163031,11274,126221,10311,100988,14922,13622,796,504,27390,3288,47374,3953,39060,4361,3827,251,283,107618,10513,88567,12439,63565,12563,11350,507,383,71760,3412,69189,4712,59223,5254,4853,111,289,33253,4420,29288,2879,23034,3375,2947,216,212,118113,2894,65403,5425,55409,4569,4296,158,115,49825,6857,40329,6493,27354,6482,4803,771,307,75191,5226,77220,6986,63983,6251,5110,69,157,161877,6674,72093,4284,63857,3952,3706,119,111,90200,2415,61976,5357,51906,4713,4444,119,147,43088,1293,17748,2461,12946,2341,1615,588,138,67133,7834,61620,10297,40349,10974,9884,744,344,67557,8120,42632,4248,34276,4108,3730,181,196,34609,3772,30810,2873,25225,2712,2253,382,77,4410932,334874,2468013,236962,1982977,248074,224741,11249,10053
2021-06-12,59931,9043,26786,2555,21020,3211,3008,26,174,67839,30865,49361,8649,34134,6578,6017,248,310,66391,1216,34692,1476,31429,1787,1568,114,104,25758,4914,11161,1271,8533,1357,1187,116,54,96313,9654,69461,6510,56834,6117,5821,164,132,15730,2022,12349,1312,9432,1605,1264,139,200,27346,40705,11193,1552,7822,1819,1643,74,102,50625,3318,57504,7596,43031,6877,5752,836,277,2036363,64856,782660,45863,685925,50872,46516,1259,3094,47530,2729,34223,2476,29608,2139,1968,103,66,172359,13545,132377,11065,109481,11831,11164,417,247,47520,1810,40818,4451,32096,4271,3799,348,106,32365,6158,37649,6215,24915,6519,5703,648,168,113309,15747,87463,12729,60979,13755,12492,791,464,198734,35996,155467,28598,96070,30799,29209,514,964,104257,1571,48675,5956,36978,5741,5394,192,154,126640,5746,34268,4079,26236,3953,3758,112,83,14661,7133,12363,1930,8089,2344,2120,136,87,163199,11274,126258,10313,101018,14927,13626,796,505,27420,3288,47398,3955,39077,4366,3830,251,285,107706,10514,88590,12444,63576,12570,11356,507,384,71794,3412,69194,4714,59228,5252,4853,111,287,33358,4427,29404,2885,23130,3389,2960,216,213,118366,2894,65418,5425,55423,4570,4296,158,116,49877,6858,40385,6495,27389,6501,4818,772,307,75305,5227,77284,6987,64038,6259,5117,69,158,162282,6679,72289,4291,64038,3960,3712,119,113,90309,2419,62072,5365,51981,4726,4457,120,146,43243,1295,17751,2461,12948,2342,1616,588,138,67270,7835,61681,10299,40398,10984,9894,744,344,67672,8141,42719,4248,34330,4141,3758,184,198,34638,3772,30814,2873,25229,2712,2253,382,77,4416110,335063,2469727,237038,1984415,248274,224929,11254,10057
2021-06-13,60031,9043,26787,2557,21021,3209,3006,26,174,67884,30869,49378,8652,34142,6584,6023,248,310,66463,1217,34827,1478,31549,1800,1579,116,104,25782,4916,11191,1274,8553,1364,1193,116,55,96420,9655,69469,6511,56840,6118,5822,164,132,15750,2023,12353,1312,9434,1607,1266,139,200,27449,40738,11214,1552,7841,1821,1645,74,102,50660,3318,57522,7597,43043,6882,5754,837,279,2037301,64891,782833,45868,686056,50909,46548,1259,3099,47559,2729,34226,2477,29609,2140,1969,104,65,172460,13546,132393,11065,109495,11833,11166,417,247,47542,1810,40826,4453,32099,4274,3802,348,106,32404,6159,37657,6216,24921,6520,5704,648,168,113395,15748,87481,12732,60987,13762,12497,791,466,199009,36002,155500,28603,96097,30800,29210,514,964,104279,1573,48679,5960,36980,5739,5393,192,153,126674,5746,34271,4082,26237,3952,3757,112,83,14682,7136,12368,1930,8093,2345,2121,136,87,163337,11274,126284,10315,101032,14937,13636,796,505,27460,3289,47412,3956,39086,4370,3834,251,285,107781,10518,88612,12451,63587,12574,11362,508,381,71827,3413,69203,4715,59231,5257,4857,111,288,33454,4430,29484,2891,23202,3391,2963,216,212,118460,2895,65432,5427,55433,4572,4298,158,116,49926,6859,40418,6499,27412,6507,4824,772,307,75396,5227,77335,6990,64084,6261,5121,69,156,162529,6681,72423,4297,64160,3966,3718,119,113,90417,2423,62149,5369,52036,4744,4474,121,146,43309,1295,17751,2461,12948,2342,1616,588,138,67352,7838,61738,10300,40439,10999,9908,744,345,67752,8148,42792,4258,34373,4161,3777,186,197,34642,3773,30819,2873,25232,2714,2255,382,77,4419386,335182,2470827,237121,1985252,248454,225098,11262,10060
2021-06-14,60230,9053,26801,2558,21034,3209,3007,26,173,68284,30880,49445,8654,34205,6586,6026,248,309,66793,1218,35233,1484,31937,1812,1588,117,106,25967,4933,11269,1277,8626,1366,1194,116,56,96873,9661,69501,6511,56870,6120,5824,164,132,15809,2023,12360,1313,9441,1606,1265,139,200,27633,40808,11263,1553,7887,1823,1647,74,102,50803,3320,57575,7602,43084,6889,5763,837,277,2042046,64942,783881,45879,687061,50941,46571,1260,3107,47660,2731,34252,2477,29632,2143,1971,104,66,172964,13547,132444,11066,109538,11840,11173,417,247,47657,1811,40850,4459,32118,4273,3804,347,104,32511,6164,37682,6216,24937,6529,5711,649,169,113705,15754,87553,12732,61051,13770,12504,792,466,200006,36015,155641,28609,96222,30810,29220,514,964,104703,1574,48687,5963,36986,5738,5392,192,153,126865,5748,34287,4085,26249,3953,3757,112,84,14755,7136,12395,1931,8115,2349,2125,136,87,163995,11275,126423,10318,101152,14953,13650,799,504,27590,3291,47474,3958,39142,4374,3837,250,287,107932,10531,88641,12455,63609,12577,11362,509,383,71973,3413,69223,4716,59250,5257,4857,111,288,33669,4454,29670,2898,23364,3408,2976,216,216,118845,2896,65475,5427,55475,4573,4299,158,116,50153,6865,40580,6502,27550,6528,4842,774,307,75657,5234,77544,6994,64270,6280,5137,69,159,163367,6691,72814,4299,64539,3976,3726,120,114,90799,2429,62422,5380,52285,4757,4484,123,147,43445,1295,17758,2461,12954,2343,1617,588,138,67725,7841,61878,10304,40560,11014,9921,745,346,68190,8173,43129,4268,34666,4195,3798,193,203,34746,3778,30835,2874,25248,2713,2255,382,76,4433350,335484,2474985,237223,1989057,248705,225303,11281,10086
2021-06-15,60391,9070,26813,2560,21045,3208,3006,26,173,68660,30888,49498,8656,34247,6595,6034,248,310,67131,1219,35629,1486,32316,1827,1602,118,106,26091,4955,11327,1277,8680,1370,1197,117,56,97265,9663,69535,6511,56900,6124,5828,164,132,15864,2024,12371,1314,9451,1606,1265,139,200,27868,40870,11291,1554,7912,1825,1648,74,103,50934,3320,57621,7605,43123,6893,5766,837,278,2046999,65014,784926,45887,688057,50982,46604,1261,3113,47748,2731,34270,2479,29649,2142,1971,103,66,173428,13549,132471,11068,109564,11839,11171,417,248,47740,1811,40867,4463,32131,4273,3806,347,102,32606,6166,37694,6218,24946,6530,5712,649,169,113979,15760,87595,12735,61087,13773,12506,793,466,200878,36029,155760,28613,96324,30823,29233,514,964,105161,1574,48699,5964,36996,5739,5393,192,153,127013,5752,34308,4085,26264,3959,3763,112,84,14816,7138,12423,1933,8137,2353,2129,136,87,164630,11275,126548,10321,101256,14971,13667,799,505,27703,3294,47500,3959,39164,4377,3841,250,286,108065,10538,88670,12464,63632,12574,11359,509,383,72104,3414,69245,4716,59271,5258,4858,111,288,33865,4462,29850,2904,23520,3426,2991,217,218,119272,2897,65524,5427,55520,4577,4302,159,116,50380,6867,40726,6505,27677,6544,4857,775,307,75897,5236,77737,7004,64450,6283,5143,69,156,164210,6700,73160,4301,64866,3993,3739,120,118,91153,2440,62730,5386,52561,4783,4511,123,146,43551,1295,17771,2461,12967,2343,1617,588,138,67983,7843,61994,10308,40666,11020,9924,745,349,68600,8195,43423,4286,34922,4215,3811,193,210,34846,3786,30847,2875,25258,2714,2256,382,76,4446831,335775,2478823,237325,1992559,248939,225510,11287,10106
2021-06-16,60530,9081,26822,2560,21054,3208,3006,26,173,69004,30892,49564,8660,34302,6602,6038,249,312,67510,1224,36098,1492,32762,1844,1616,119,108,26240,4971,11418,1279,8764,1375,1202,118,55,97636,9664,69571,6512,56932,6127,5829,164,134,15910,2025,12390,1314,9468,1608,1265,139,202,28082,40922,11319,1556,7935,1828,1650,74,104,51078,3322,57647,7609,43144,6894,5766,838,278,2052579,65095,785985,45899,689067,51019,46641,1261,3113,47863,2731,34291,2479,29667,2145,1974,103,66,174055,13549,132509,11068,109599,11842,11174,417,248,47889,1814,40890,4466,32153,4271,3803,348,102,32716,6170,37720,6221,24969,6530,5713,649,168,114249,15765,87630,12736,61116,13778,12510,794,466,201678,36040,155905,28618,96452,30835,29245,514,964,105566,1574,48714,5966,37010,5738,5392,192,153,127178,5754,34319,4085,26275,3959,3763,112,84,14872,7141,12438,1936,8151,2351,2128,136,86,165192,11276,126683,10327,101376,14980,13675,799,506,27818,3294,47541,3959,39199,4383,3845,251,287,108207,10551,88711,12471,63659,12581,11368,509,381,72230,3415,69268,4716,59292,5260,4860,111,288,34065,4476,30078,2911,23722,3445,3008,219,218,119646,2897,65554,5429,55549,4576,4301,159,116,50613,6875,40873,6508,27806,6559,4869,775,309,76156,5238,77908,7009,64609,6290,5148,69,157,165037,6709,73500,4303,65198,3999,3745,121,117,91538,2447,62962,5393,52767,4802,4529,123,147,43612,1295,17773,2461,12968,2344,1618,588,138,68254,7852,62112,10315,40764,11033,9937,747,347,69003,8210,43682,4292,35148,4242,3836,195,210,34926,3793,30853,2876,25264,2713,2256,382,75,4460932,336062,2482728,237426,1996141,249161,225710,11301,10112
2021-06-17,60660,9092,26831,2560,21058,3213,3011,26,173,69289,30900,49615,8666,34343,6606,6042,249,312,67854,1229,36507,1498,33149,1860,1627,121,110,26383,4982,11493,1282,8835,1376,1203,118,55,98007,9664,69605,6513,56962,6130,5832,164,134,15951,2025,12408,1314,9482,1612,1267,139,204,28260,40964,11358,1557,7971,1830,1652,74,104,51222,3327,57669,7610,43164,6895,5768,838,277,2058063,65148,787132,45912,690169,51051,46669,1261,3116,47944,2733,34309,2480,29683,2146,1975,103,66,174700,13549,132530,11069,109619,11842,11174,417,248,48003,1814,40915,4466,32175,4274,3806,348,102,32784,6174,37736,6222,24982,6532,5715,649,168,114503,15769,87679,12738,61154,13787,12519,794,466,202562,36047,156044,28623,96575,30846,29256,514,964,106040,1575,48733,5967,37021,5745,5396,192,156,127306,5754,34331,4086,26286,3959,3763,112,84,14934,7143,12457,1937,8168,2352,2129,136,86,165724,11276,126805,10332,101480,14993,13687,799,507,27935,3295,47579,3959,39231,4389,3849,251,289,108351,10565,88746,12475,63683,12588,11377,509,379,72364,3415,69286,4716,59310,5260,4860,111,288,34246,4487,30244,2920,23872,3452,3018,218,216,120026,2898,65612,5429,55602,4581,4306,159,116,50857,6885,41000,6511,27911,6578,4882,778,309,76450,5240,78102,7010,64794,6298,5154,69,159,165766,6715,73846,4309,65529,4008,3755,120,117,91929,2453,63234,5402,53011,4821,4546,122,150,43677,1295,17775,2461,12970,2344,1618,588,138,68567,7855,62243,10319,40875,11049,9953,747,347,69367,8224,43958,4310,35382,4266,3858,197,210,35005,3794,30859,2876,25267,2716,2259,382,75,4474729,336286,2486641,237529,1999713,249399,225926,11305,10125
2021-06-18,60780,9106,26837,2560,21062,3215,3013,26,173,69621,30902,49642,8668,34364,6610,6046,249,312,68217,1231,36909,1503,33519,1887,1649,122,114,26573,4991,11554,1285,8885,1384,1206,122,56,98341,9664,69639,6515,56992,6132,5835,164,133,16005,2026,12417,1315,9489,1613,1267,139,205,28426,41026,11398,1559,8007,1832,1654,74,104,51345,3329,57700,7617,43194,6889,5765,838,274,2063702,65193,788302,45927,691295,51080,46696,1261,3118,48020,2735,34320,2481,29693,2146,1976,103,65,175294,13551,132559,11070,109648,11841,11173,417,248,48072,1814,40930,4466,32187,4277,3809,348,102,32859,6175,37757,6222,25000,6535,5717,649,169,114777,15769,87748,12742,61211,13795,12527,794,466,203434,36060,156191,28626,96703,30862,29269,515,966,106531,1575,48746,5969,37032,5745,5396,192,156,127431,5757,34341,4087,26294,3960,3763,112,85,14998,7146,12485,1937,8194,2354,2131,136,86,166198,11277,126914,10333,101571,15010,13701,800,509,28028,3298,47616,3960,39266,4390,3849,251,290,108484,10569,88775,12483,63699,12593,11384,509,377,72500,3415,69302,4716,59326,5260,4860,111,288,34437,4496,30470,2927,24073,3470,3031,219,220,120428,2898,65655,5429,55643,4583,4308,159,116,51108,6894,41153,6515,28047,6591,4895,777,309,76703,5243,78287,7011,64959,6317,5170,69,162,166562,6726,74153,4312,65823,4018,3765,119,118,92363,2470,63523,5411,53281,4831,4556,122,150,43719,1295,17777,2461,12972,2344,1618,588,138,68827,7858,62372,10323,40989,11060,9961,748,349,69714,8238,44241,4320,35631,4290,3879,199,211,35071,3806,30864,2877,25272,2715,2259,381,75,4488568,336533,2490577,237627,2003321,249629,226128,11313,10144
2021-06-19,60837,9109,26839,2560,21063,3216,3014,26,173,69653,30909,49650,8669,34369,6612,6048,249,312,68366,1231,37095,1507,33688,1900,1661,121,116,26606,4993,11584,1288,8908,1388,1210,123,55,98467,9664,69651,6515,57001,6135,5838,164,133,16015,2026,12423,1315,9495,1613,1267,139,205,28525,41084,11422,1559,8030,1833,1655,74,104,51367,3329,57712,7623,43204,6885,5762,838,273,2066578,65228,788979,45934,691929,51116,46726,1261,3124,48042,2735,34322,2481,29695,2146,1976,103,65,175396,13551,132566,11071,109654,11841,11174,416,248,48099,1814,40936,4466,32192,4278,3810,348,102,32889,6176,37769,6222,25008,6539,5720,650,169,114847,15769,87766,12743,61220,13803,12533,794,468,203681,36067,156239,28631,96738,30870,29276,515,967,106547,1575,48753,5972,37036,5745,5397,192,155,127473,5757,34342,4087,26295,3960,3763,112,85,15022,7146,12497,1938,8203,2356,2133,136,86,166397,11277,126973,10334,101617,15022,13712,800,510,28141,3299,47668,3965,39313,4390,3849,251,290,108547,10571,88798,12486,63715,12597,11385,510,379,72533,3416,69313,4716,59337,5260,4860,111,288,34561,4497,30606,2937,24192,3477,3044,219,214,120679,2898,65679,5430,55666,4583,4308,159,116,51163,6900,41224,6519,28103,6602,4902,779,310,76811,5244,78376,7014,65045,6317,5170,69,162,166999,6735,74398,4316,66054,4028,3776,118,118,92523,2481,63640,5420,53379,4841,4566,121,151,43744,1295,17778,2462,12972,2344,1618,588,138,68924,7860,62440,10325,41044,11071,9970,748,351,69814,8251,44339,4339,35696,4304,3888,201,214,35095,3806,30868,2877,25274,2717,2261,381,75,4494341,336693,2492645,237721,2005135,249789,226272,11316,10156
2021-06-20,60879,9111,26843,2561,21064,3218,3016,26,173,69716,30911,49668,8672,34376,6620,6053,250,314,68470,1233,37205,1513,33782,1910,1670,121,117,26650,5001,11622,1293,8935,1394,1214,123,57,98542,9665,69665,6518,57010,6137,5840,164,133,16035,2026,12426,1315,9497,1614,1268,139,205,28642,41183,11439,1560,8044,1835,1658,74,103,51383,3329,57720,7625,43211,6884,5761,838,273,2067739,65261,789219,45941,692129,51149,46754,1261,3129,48057,2736,34324,2482,29696,2146,1977,103,64,175497,13551,132572,11071,109659,11842,11175,416,248,48120,1814,40943,4469,32195,4279,3810,348,103,32940,6178,37775,6223,25011,6541,5723,650,168,114924,15770,87804,12750,61243,13811,12543,795,465,203974,36074,156280,28634,96761,30885,29290,516,967,106564,1575,48758,5973,37040,5745,5397,192,155,127508,5759,34347,4088,26296,3963,3766,112,85,15045,7146,12499,1940,8204,2355,2133,136,85,166516,11277,127014,10334,101650,15030,13720,800,510,28185,3301,47683,3967,39324,4392,3853,251,288,108613,10573,88817,12489,63724,12604,11392,510,379,72570,3416,69323,4716,59344,5263,4862,111,289,34672,4499,30740,2953,24307,3480,3052,218,210,120886,2898,65694,5430,55677,4587,4312,159,116,51209,6903,41266,6527,28135,6604,4903,780,310,76917,5248,78438,7017,65089,6332,5183,69,164,167308,6739,74508,4320,66155,4033,3782,118,117,92644,2482,63750,5430,53466,4854,4578,121,152,43757,1295,17780,2462,12974,2344,1618,588,138,69012,7860,62500,10335,41087,11078,9978,749,349,69890,8259,44427,4355,35745,4327,3909,202,214,35128,3806,30870,2878,25276,2716,2260,381,75,4497992,336879,2493919,237841,2006106,249972,226450,11321,10155
2021-06-21,61040,9124,26851,2561,21070,3220,3018,26,173,70098,30917,49736,8675,34433,6628,6060,251,314,68879,1239,37695,1527,34237,1931,1693,122,115,26943,5012,11718,1298,9021,1399,1218,124,57,98965,9667,69701,6518,57043,6140,5843,164,133,16129,2026,12441,1315,9509,1617,1270,139,206,28839,41278,11484,1565,8087,1832,1658,74,100,51551,3330,57759,7626,43242,6891,5768,838,273,2073329,65338,790655,45954,693521,51180,46783,1261,3131,48153,2736,34348,2483,29720,2145,1976,103,64,176143,13555,132614,11071,109699,11844,11177,416,248,48258,1814,40984,4469,32235,4280,3811,348,103,33035,6181,37794,6224,25026,6544,5726,651,167,115292,15772,87895,12750,61322,13823,12549,799,467,205037,36100,156520,28636,96983,30901,29306,516,967,106699,1576,48785,5977,37064,5744,5398,191,154,127635,5760,34370,4088,26317,3965,3768,112,85,15124,7147,12531,1940,8231,2360,2138,136,85,167187,11278,127199,10337,101821,15041,13732,800,509,28358,3306,47716,3969,39351,4396,3857,251,288,108834,10590,88857,12493,63752,12612,11400,511,378,72714,3416,69338,4716,59355,5267,4866,111,289,34912,4522,30986,2957,24520,3509,3078,218,213,121368,2898,65771,5430,55752,4589,4314,159,116,51463,6912,41475,6538,28318,6619,4914,782,311,77253,5248,78732,7018,65364,6350,5200,69,165,168386,6746,74927,4325,66563,4039,3789,118,116,93153,2489,64085,5438,53771,4876,4599,121,153,43849,1296,17791,2462,12984,2345,1619,588,138,69429,7865,62724,10341,41295,11088,9985,750,351,70300,8283,44801,4377,36072,4352,3936,203,211,35223,3808,30882,2878,25288,2716,2260,381,75,4513578,337229,2499165,237956,2010966,250243,226709,11333,10155
