Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2021-06-22,61162,9135,26863,2561,21080,3222,3020,26,173,70390,30926,49792,8679,34480,6633,6065,251,313,69232,1242,38110,1531,34630,1949,1706,123,119,27225,5027,11806,1301,9101,1404,1221,126,57,99332,9669,69724,6518,57059,6147,5850,164,133,16195,2026,12455,1317,9523,1615,1270,139,204,29073,41377,11529,1565,8126,1838,1661,74,103,51693,3333,57793,7629,43272,6892,5769,839,272,2080016,65441,792274,45967,695089,51218,46820,1261,3132,48230,2736,34369,2483,29738,2148,1979,103,64,176702,13558,132658,11071,109738,11849,11182,416,248,48395,1814,41015,4470,32262,4283,3814,348,103,33125,6187,37818,6226,25045,6547,5729,651,167,115710,15778,87968,12752,61385,13831,12554,799,470,206036,36122,156729,28641,97173,30915,29318,516,969,107006,1576,48798,5978,37076,5744,5398,191,154,127774,5760,34376,4090,26322,3964,3767,112,85,15199,7148,12551,1941,8251,2359,2137,136,85,167703,11279,127326,10340,101933,15053,13745,800,508,28468,3311,47776,3972,39404,4400,3861,251,288,108971,10607,88897,12497,63781,12619,11405,513,378,72856,3416,69366,4717,59379,5270,4868,111,290,35164,4547,31288,2967,24804,3517,3089,218,210,121864,2898,65831,5430,55811,4590,4315,159,116,51740,6915,41684,6542,28505,6637,4927,781,312,77578,5249,78951,7022,65563,6366,5214,69,167,169407,6760,75314,4328,66939,4047,3795,118,118,93601,2502,64415,5446,54067,4902,4626,122,151,43901,1296,17793,2462,12986,2345,1619,588,138,69794,7870,62929,10344,41484,11101,9996,751,352,70762,8311,45206,4395,36424,4387,3958,214,213,35337,3812,30896,2878,25300,2718,2261,382,75,4529641,337628,2504300,238060,2015730,250510,226939,11352,10167
2021-06-23,61292,9147,26870,2561,21086,3223,3021,26,173,70690,30934,49842,8686,34519,6637,6070,252,311,69635,1253,38517,1537,35002,1978,1731,126,120,27467,5041,11904,1305,9186,1413,1228,126,59,99690,9670,69752,6519,57084,6149,5852,164,133,16271,2026,12486,1319,9550,1617,1271,140,204,29251,41481,11571,1566,8162,1843,1666,74,103,51867,3334,57820,7632,43293,6895,5773,839,271,2086839,65525,793952,45979,696699,51274,46867,1263,3139,48317,2737,34393,2483,29758,2152,1983,103,64,177275,13558,132701,11071,109779,11851,11183,416,249,48523,1816,41047,4472,32289,4286,3817,348,103,33203,6190,37835,6228,25059,6548,5732,651,165,116105,15778,88053,12755,61460,13838,12561,799,470,207061,36138,156934,28644,97358,30932,29334,516,970,107256,1576,48825,5978,37098,5749,5401,193,154,127895,5761,34383,4090,26329,3964,3767,112,85,15280,7150,12569,1942,8266,2361,2138,136,86,168342,11279,127500,10343,102087,15070,13760,801,509,28610,3314,47869,3973,39485,4411,3864,252,295,109111,10628,88933,12498,63810,12625,11411,513,378,73005,3416,69396,4719,59407,5270,4868,111,290,35420,4562,31578,2974,25073,3531,3103,218,210,122338,2898,65880,5431,55851,4598,4322,159,117,51988,6920,41863,6548,28662,6653,4940,781,313,77963,5253,79206,7027,65800,6379,5227,70,166,170435,6775,75693,4334,67305,4054,3800,119,119,94033,2506,64767,5456,54389,4922,4641,123,155,43953,1296,17802,2462,12994,2346,1619,589,138,70178,7879,63146,10351,41680,11115,10009,751,352,71242,8331,45576,4403,36753,4420,3986,214,218,35424,3819,30913,2879,25314,2720,2264,381,75,4545959,337991,2509576,238165,2020587,250824,227209,11366,10194
2021-06-24,61398,9156,26878,2561,21091,3226,3023,26,174,70933,30937,49888,8688,34553,6647,6077,252,314,70064,1256,38892,1546,35347,1999,1747,127,124,27687,5055,12014,1306,9290,1418,1232,126,60,100016,9673,69779,6523,57109,6147,5851,164,132,16324,2027,12509,1320,9570,1619,1271,140,206,29417,41557,11619,1568,8205,1846,1671,74,101,51996,3337,57861,7634,43331,6896,5774,839,271,2094012,65645,795712,45987,698387,51338,46912,1268,3153,48409,2738,34418,2483,29780,2155,1985,103,65,177784,13565,132733,11073,109809,11851,11183,416,249,48648,1817,41087,4474,32322,4291,3821,348,104,33305,6193,37872,6228,25093,6551,5734,651,166,116403,15780,88141,12758,61533,13850,12573,800,469,207941,36152,157146,28651,97553,30942,29344,516,970,107976,1578,48847,5983,37115,5749,5402,193,153,127972,5761,34395,4090,26338,3967,3770,112,85,15337,7150,12592,1944,8286,2362,2139,136,86,168947,11280,127661,10345,102237,15079,13769,801,509,28754,3315,47951,3975,39561,4415,3868,252,295,109278,10642,88976,12499,63848,12629,11414,513,379,73098,3416,69413,4720,59422,5271,4869,111,290,35688,4572,31883,2985,25354,3544,3114,218,212,122785,2898,65933,5431,55902,4600,4324,159,117,52273,6928,42081,6552,28848,6681,4962,785,314,78324,5257,79449,7030,66023,6396,5244,70,166,171374,6783,76068,4341,67670,4057,3808,119,114,94400,2515,65060,5464,54653,4943,4659,125,156,43989,1296,17809,2462,13000,2347,1620,589,138,70534,7889,63371,10355,41880,11136,10031,751,351,71684,8345,45904,4411,37039,4454,4016,215,221,35497,3823,30924,2879,25325,2720,2264,381,75,4562247,338336,2514866,238266,2025474,251126,227471,11380,10219
2021-06-25,61493,9166,26884,2562,21097,3225,3022,26,174,71168,30939,49939,8692,34590,6657,6087,252,314,70533,1258,39334,1557,35761,2016,1763,128,124,27896,5069,12104,1312,9371,1421,1237,124,60,100355,9674,69808,6523,57133,6152,5854,164,134,16366,2027,12528,1321,9582,1625,1274,142,207,29629,41674,11659,1568,8242,1849,1674,74,101,52114,3339,57892,7636,43360,6896,5773,839,272,2101338,65707,797403,45993,700015,51395,46957,1272,3161,48463,2738,34429,2483,29789,2157,1986,103,66,178424,13568,132754,11074,109828,11852,11183,416,249,48751,1817,41127,4474,32358,4295,3824,348,105,33385,6195,37912,6229,25125,6558,5738,653,167,116735,15784,88254,12758,61629,13867,12590,800,469,208768,36165,157378,28661,97763,30954,29356,516,970,108639,1578,48865,5983,37130,5752,5405,193,153,128085,5764,34403,4091,26345,3967,3770,112,85,15391,7151,12621,1944,8311,2366,2143,136,86,169595,11281,127811,10350,102373,15088,13778,801,509,28862,3317,48046,3978,39649,4419,3869,252,298,109427,10656,89014,12502,63874,12638,11422,514,379,73223,3416,69437,4720,59446,5271,4869,111,290,35935,4585,32172,2997,25615,3560,3128,220,212,123194,2898,65999,5432,55965,4602,4325,159,118,52496,6936,42275,6557,29021,6697,4974,787,313,78605,5259,79657,7038,66213,6406,5254,70,166,172388,6787,76464,4344,68052,4068,3818,119,115,94852,2531,65322,5474,54892,4956,4670,125,158,44060,1297,17814,2462,13004,2348,1621,589,138,70846,7897,63600,10359,42091,11150,10043,752,352,72128,8362,46209,4426,37304,4479,4038,216,223,35571,3827,30926,2880,25327,2719,2263,381,75,4578715,338662,2520040,238380,2030255,251405,227708,11394,10243
2021-06-26,61593,9168,26887,2563,21097,3227,3025,26,173,71195,30945,49958,8693,34600,6665,6095,252,314,70765,1260,39568,1567,35977,2024,1771,128,124,27939,5075,12141,1316,9400,1425,1240,124,61,100481,9674,69821,6524,57142,6155,5857,164,134,16379,2027,12535,1323,9587,1625,1274,143,206,29780,41750,11672,1568,8250,1854,1678,74,102,52149,3340,57903,7639,43367,6897,5773,841,271,2104808,65750,798490,46006,701037,51447,47004,1275,3164,48494,2738,34434,2484,29790,2160,1989,103,66,178540,13568,132762,11074,109834,11854,11185,416,249,48792,1818,41148,4479,32371,4298,3829,348,103,33427,6199,37922,6230,25133,6559,5739,653,167,116849,15785,88296,12761,61662,13873,12595,801,469,209015,36178,157518,28663,97886,30969,29370,517,970,108665,1578,48875,5984,37139,5752,5405,193,153,128147,5764,34410,4093,26349,3968,3771,112,85,15413,7151,12632,1945,8318,2369,2145,136,87,169782,11281,127879,10354,102428,15097,13786,802,509,28902,3318,48097,3980,39698,4419,3869,252,298,109503,10658,89043,12507,63891,12645,11428,516,378,73261,3416,69457,4720,59466,5271,4869,111,290,36113,4587,32323,3002,25744,3577,3138,220,219,123436,2898,66026,5436,55990,4600,4323,159,118,52580,6939,42355,6563,29073,6719,4989,788,319,78776,5261,79763,7044,66309,6410,5259,70,165,172832,6792,76653,4351,68221,4081,3831,119,115,95012,2534,65454,5479,55008,4967,4679,125,160,44086,1297,17816,2462,13005,2349,1622,589,138,70961,7901,63704,10363,42182,11159,10051,752,353,72284,8367,46317,4443,37385,4489,4050,218,219,35590,3827,30931,2880,25330,2721,2265,381,75,4585549,338844,2522790,238496,2032669,251625,227904,11408,10254
2021-06-27,61629,9169,26889,2563,21097,3229,3027,26,173,71227,30955,49978,8696,34605,6677,6101,252,320,70851,1262,39664,1582,36050,2032,1780,129,122,27974,5079,12175,1322,9423,1430,1245,124,61,100571,9674,69829,6528,57146,6155,5856,164,135,16386,2027,12542,1324,9593,1625,1274,144,205,29852,41800,11698,1568,8270,1860,1684,74,102,52163,3342,57908,7639,43368,6901,5776,841,272,2106389,65794,798926,46021,701404,51501,47052,1279,3166,48516,2738,34439,2486,29791,2162,1991,103,66,178659,13570,132771,11074,109839,11858,11189,416,249,48822,1818,41173,4481,32394,4298,3830,348,102,33469,6206,37936,6231,25143,6562,5742,653,167,116947,15786,88336,12763,61688,13885,12604,802,471,209205,36186,157567,28669,97908,30990,29391,517,970,108684,1578,48891,5984,37148,5759,5412,193,153,128224,5767,34415,4094,26353,3968,3771,112,85,15427,7152,12641,1945,8326,2370,2146,136,87,169918,11281,127927,10358,102457,15112,13801,803,508,28942,3320,48133,3981,39729,4423,3873,252,298,109583,10663,89065,12509,63901,12655,11439,516,377,73291,3416,69468,4720,59475,5273,4871,111,290,36232,4591,32473,3009,25874,3590,3154,221,215,123535,2898,66036,5437,55998,4601,4324,159,118,52648,6942,42432,6571,29115,6746,5006,792,321,78900,5261,79867,7046,66400,6421,5268,71,166,173080,6795,76799,4361,68354,4084,3834,119,115,95149,2541,65555,5482,55084,4989,4700,125,161,44100,1297,17819,2462,13006,2351,1624,589,138,71088,7908,63794,10371,42248,11175,10065,752,356,72366,8378,46415,4457,37449,4509,4066,219,222,35608,3827,30934,2880,25331,2723,2266,382,75,4589435,339021,2524495,238614,2033967,251914,228162,11424,10266
2021-06-28,61807,9179,26902,2563,21110,3229,3027,26,173,71541,30965,50051,8700,34664,6687,6112,252,319,71395,1265,40239,1594,36594,2051,1796,131,123,28170,5099,12307,1328,9538,1441,1255,125,61,100958,9674,69865,6529,57179,6157,5857,164,136,16443,2027,12566,1327,9612,1627,1277,144,204,30025,41921,11751,1570,8322,1859,1683,74,102,52319,3345,57950,7640,43405,6905,5778,842,273,2113708,65883,801052,46029,703452,51571,47108,1284,3175,48653,2738,34470,2486,29816,2168,1996,103,67,179254,13578,132844,11076,109911,11857,11189,416,248,48994,1819,41240,4482,32456,4302,3835,348,101,33583,6210,37973,6231,25171,6571,5747,656,168,117349,15786,88492,12767,61833,13892,12612,802,470,210271,36209,157905,28676,98225,31004,29405,518,969,108954,1578,48933,5989,37179,5765,5417,194,153,128369,5767,34432,4095,26367,3970,3773,112,85,15502,7156,12681,1945,8358,2378,2153,136,88,170632,11282,128167,10361,102673,15133,13822,803,508,29121,3326,48257,3983,39839,4435,3881,252,302,109751,10677,89114,12511,63941,12662,11445,517,377,73431,3416,69502,4720,59509,5273,4871,111,290,36499,4615,32811,3015,26190,3606,3170,222,214,124071,2900,66085,5438,56044,4603,4326,159,118,52978,6951,42723,6584,29367,6772,5024,794,327,79270,5266,80163,7049,66675,6439,5282,71,169,174264,6803,77274,4365,68820,4089,3838,119,116,95634,2557,65914,5495,55407,5012,4723,125,161,44183,1297,17824,2462,13010,2352,1625,589,138,71589,7919,64135,10381,42556,11198,10085,752,359,72837,8406,46823,4473,37820,4530,4077,222,229,35707,3832,30945,2880,25341,2724,2267,382,75,4607262,339446,2531390,238744,2040384,252262,228456,11445,10298
2021-06-29,61924,9188,26919,2563,21124,3232,3030,26,173,71814,30972,50105,8704,34708,6693,6120,252,317,71802,1269,40680,1611,36996,2073,1814,133,125,28428,5106,12393,1332,9616,1445,1261,123,61,101288,9674,69906,6529,57216,6161,5861,164,136,16511,2027,12600,1327,9645,1628,1278,144,204,30197,42002,11798,1570,8362,1866,1689,74,103,52436,3346,57986,7641,43436,6909,5782,842,273,2120774,65978,803198,46040,705514,51644,47165,1288,3187,48771,2739,34500,2486,29845,2169,1997,103,67,179789,13579,132897,11078,109963,11856,11188,416,248,49136,1819,41307,4482,32518,4307,3840,348,101,33687,6215,38013,6231,25203,6579,5752,657,170,117680,15789,88631,12771,61959,13901,12621,802,470,211303,36237,158202,28682,98493,31027,29428,518,969,109192,1578,48964,5989,37206,5769,5420,195,153,128476,5769,34453,4096,26384,3973,3776,112,85,15585,7159,12742,1945,8413,2384,2159,136,88,171289,11285,128375,10365,102862,15148,13834,803,511,29263,3326,48358,3987,39930,4441,3886,252,303,109911,10694,89155,12516,63973,12666,11450,517,376,73575,3418,69528,4720,59534,5274,4872,111,290,36740,4629,33097,3021,26459,3617,3184,222,210,124551,2900,66158,5438,56110,4610,4330,161,119,53224,6960,43010,6588,29618,6804,5045,798,331,79608,5273,80448,7057,66930,6461,5300,71,172,175208,6810,77719,4370,69248,4101,3849,119,117,96102,2566,66218,5511,55687,5020,4734,125,158,44247,1298,17832,2462,13017,2353,1626,589,138,71995,7924,64442,10392,42828,11222,10106,753,361,73329,8435,47138,4490,38093,4555,4098,222,233,35808,3833,30967,2880,25362,2725,2268,382,75,4623643,339797,2537739,238874,2046252,252613,228763,11458,10324
2021-06-30,62069,9201,26933,2563,21138,3232,3030,26,173,72072,30978,50163,8704,34756,6703,6127,252,320,72099,1271,41075,1624,37354,2097,1836,137,123,28645,5118,12478,1335,9695,1448,1264,123,61,101587,9675,69957,6530,57258,6169,5869,164,136,16586,2028,12636,1327,9679,1630,1279,144,205,30346,42102,11839,1573,8403,1863,1688,74,101,52564,3347,58030,7644,43473,6913,5788,842,271,2127363,66093,805328,46060,707572,51696,47211,1290,3191,48902,2739,34531,2487,29875,2169,1997,103,67,180295,13579,132941,11078,110000,11863,11194,416,249,49284,1819,41376,4482,32580,4314,3846,348,102,33792,6220,38054,6232,25240,6582,5753,658,171,118071,15796,88768,12773,62076,13919,12637,803,471,212395,36266,158510,28686,98773,31051,29451,518,970,109267,1578,48997,5993,37231,5773,5424,195,153,128562,5775,34471,4096,26400,3975,3778,112,85,15683,7160,12782,1948,8446,2388,2165,136,86,171926,11289,128586,10368,103048,15170,13854,804,512,29394,3329,48465,3992,40026,4447,3892,252,303,110065,10708,89194,12518,64005,12671,11455,518,375,73728,3418,69589,4721,59591,5277,4875,111,290,37007,4646,33378,3027,26722,3629,3197,223,208,124971,2900,66213,5440,56161,4612,4332,161,119,53478,6969,43305,6599,29872,6834,5066,799,331,79914,5278,80670,7060,67138,6472,5311,70,173,176249,6811,78094,4378,69607,4109,3857,119,117,96508,2574,66515,5521,55967,5027,4741,125,158,44322,1298,17842,2462,13025,2355,1627,590,138,72449,7935,64751,10400,43100,11251,10128,755,365,73771,8458,47467,4505,38382,4580,4118,226,234,35870,3834,30976,2880,25371,2725,2268,382,75,4639234,340192,2543914,239006,2051964,252944,229058,11476,10333
2021-07-01,62190,9210,26942,2563,21146,3233,3030,26,174,72281,30985,50208,8707,34791,6710,6132,252,322,72482,1271,41418,1638,37666,2114,1852,141,120,28874,5125,12567,1338,9771,1458,1274,123,61,101862,9676,69982,6532,57282,6168,5868,164,136,16648,2028,12661,1327,9701,1633,1281,145,205,30518,42173,11870,1575,8429,1866,1690,74,102,52658,3351,58066,7644,43502,6920,5793,842,273,2133691,66189,807721,46084,709880,51757,47264,1293,3196,48980,2740,34554,2487,29897,2170,1998,103,67,181068,13591,133004,11078,110061,11865,11195,416,250,49453,1819,41449,4482,32646,4321,3851,348,104,33877,6222,38087,6232,25267,6588,5755,660,173,118400,15797,88927,12781,62206,13940,12651,809,472,213501,36290,158859,28692,99085,31082,29480,519,971,109820,1579,49032,5999,37260,5773,5424,195,153,128666,5777,34494,4098,26421,3975,3778,112,85,15769,7166,12830,1949,8493,2388,2165,136,86,172557,11289,128826,10373,103261,15192,13874,805,513,29530,3338,48590,3996,40137,4457,3902,252,303,110236,10723,89257,12521,64060,12676,11461,518,374,73897,3421,69651,4721,59647,5283,4880,111,291,37239,4655,33639,3030,26975,3634,3200,223,210,125390,2902,66279,5441,56224,4614,4334,161,119,53749,6978,43627,6606,30152,6869,5093,803,334,80207,5280,80926,7071,67376,6479,5320,70,172,177143,6816,78454,4382,69946,4126,3874,119,117,96915,2578,66784,5530,56207,5047,4759,125,160,44384,1298,17849,2463,13032,2354,1627,589,138,72829,7944,65060,10413,43378,11269,10144,755,366,74173,8485,47728,4519,38603,4606,4145,227,232,35980,3840,30984,2880,25379,2725,2268,382,75,4654967,340536,2550325,239152,2057881,253292,229362,11498,10354
2021-07-02,62289,9222,26949,2563,21153,3233,3030,26,174,72498,30988,50258,8710,34832,6716,6139,252,321,72854,1272,41775,1657,37997,2121,1859,142,119,29037,5135,12638,1339,9830,1469,1285,123,61,102143,9677,70018,6534,57316,6168,5868,164,136,16706,2029,12688,1328,9726,1634,1281,145,206,30616,42234,11907,1576,8462,1869,1691,74,104,52768,3353,58119,7648,43548,6923,5797,842,272,2140925,66265,810248,46097,712321,51830,47325,1298,3202,49093,2741,34583,2487,29926,2170,1998,103,67,181562,13593,133071,11079,110125,11867,11197,416,250,49591,1820,41536,4483,32729,4324,3854,348,104,33957,6226,38135,6232,25304,6599,5764,661,174,118714,15799,89051,12783,62321,13947,12658,810,471,214458,36312,159309,28698,99501,31110,29508,519,971,110350,1580,49073,5999,37293,5781,5431,196,153,128767,5777,34507,4098,26433,3976,3779,112,85,15848,7167,12892,1949,8548,2395,2170,136,88,173141,11292,129047,10376,103456,15215,13897,805,513,29662,3349,48741,3999,40281,4461,3907,253,301,110382,10731,89303,12522,64094,12687,11471,518,375,74031,3421,69708,4721,59702,5285,4881,112,291,37473,4680,33964,3044,27273,3647,3212,225,209,125838,2902,66336,5443,56278,4615,4335,161,119,54065,6985,43957,6621,30442,6894,5111,807,334,80487,5288,81148,7082,67578,6488,5332,69,170,178039,6818,78791,4388,70266,4137,3885,118,118,97337,2588,67059,5537,56460,5062,4772,126,161,44455,1298,17858,2463,13040,2355,1627,590,138,73221,7956,65361,10424,43651,11286,10161,755,366,74568,8507,47979,4533,38820,4626,4169,229,226,36053,3843,30987,2880,25382,2725,2268,382,75,4670928,340848,2556996,239293,2064088,253615,229662,11517,10354
2021-07-03,62300,9227,26951,2563,21154,3234,3031,26,174,72539,30997,50275,8710,34845,6720,6142,252,322,73040,1272,41961,1671,38162,2128,1866,142,119,29069,5146,12680,1343,9862,1475,1291,123,61,102263,9678,70037,6537,57333,6167,5867,164,136,16717,2029,12697,1328,9731,1638,1283,145,208,30653,42282,11923,1577,8474,1872,1693,74,105,52802,3354,58134,7651,43557,6926,5799,842,273,2144511,66307,811760,46110,713757,51893,47381,1299,3208,49133,2742,34590,2487,29932,2171,1999,103,67,181648,13596,133108,11079,110161,11868,11197,417,250,49640,1821,41575,4484,32764,4327,3856,348,105,34006,6229,38162,6235,25323,6604,5767,662,175,118822,15800,89120,12785,62371,13964,12672,811,473,214725,36366,159452,28706,99622,31124,29523,519,970,110773,1580,49099,6001,37309,5789,5440,195,153,128792,5777,34514,4098,26438,3978,3781,112,85,15879,7168,12928,1953,8577,2398,2173,136,88,173424,11293,129175,10376,103561,15238,13916,807,515,29738,3351,48817,4000,40350,4467,3913,253,301,110474,10733,89334,12524,64113,12697,11480,518,376,74064,3421,69722,4721,59713,5288,4884,112,291,37611,4681,34165,3048,27451,3666,3224,226,215,126099,2903,66368,5444,56307,4617,4336,162,119,54150,7002,44098,6632,30555,6911,5129,806,334,80632,5289,81267,7087,67679,6501,5345,69,170,178520,6819,78920,4392,70389,4139,3887,118,118,97465,2590,67187,5546,56576,5065,4774,127,161,44483,1299,17860,2463,13042,2355,1627,590,138,73397,7962,65517,10435,43778,11304,10172,754,373,74736,8517,48067,4548,38881,4638,4180,231,225,36133,3843,30993,2880,25386,2727,2270,382,75,4678238,341074,2560456,239414,2067153,253889,229898,11525,10383
2021-07-04,62323,9230,26956,2563,21157,3236,3032,26,175,72579,31000,50290,8713,34849,6728,6147,252,325,73158,1273,42097,1682,38277,2138,1874,144,119,29110,5153,12715,1351,9885,1479,1294,125,60,102356,9679,70043,6539,57337,6167,5867,164,136,16732,2031,12710,1329,9740,1641,1287,144,208,30722,42314,11934,1579,8480,1875,1695,74,106,52832,3356,58151,7652,43568,6931,5804,842,273,2145898,66329,812374,46136,714281,51957,47433,1299,3218,49158,2742,34597,2488,29935,2174,2001,103,68,181777,13598,133133,11079,110182,11872,11200,417,251,49684,1821,41648,4486,32821,4341,3866,348,109,34040,6230,38186,6239,25339,6608,5772,663,173,118947,15801,89197,12793,62425,13979,12685,813,473,215015,36376,159563,28714,99693,31156,29551,520,973,111127,1580,49114,6001,37315,5798,5447,196,154,128810,5777,34520,4100,26442,3978,3781,112,85,15909,7169,12949,1953,8596,2400,2175,136,88,173586,11293,129247,10376,103617,15254,13931,807,516,29800,3351,48903,4001,40421,4481,3920,254,307,110540,10736,89364,12531,64137,12696,11479,518,376,74103,3421,69748,4721,59736,5291,4887,112,291,37751,4686,34331,3059,27595,3677,3235,226,215,126191,2903,66390,5444,56322,4624,4342,162,120,54241,7010,44239,6643,30663,6933,5151,804,334,80720,5292,81337,7094,67738,6505,5350,69,169,178764,6820,79039,4399,70493,4147,3896,117,118,97576,2595,67277,5554,56650,5073,4781,127,162,44501,1299,17863,2463,13044,2356,1628,590,138,73580,7965,65655,10443,43889,11323,10191,755,372,74815,8526,48138,4563,38921,4654,4191,234,227,36145,3843,31003,2881,25396,2726,2269,382,75,4682490,341199,2562711,239569,2068944,254198,230162,11535,10414
2021-07-05,62496,9241,26970,2564,21169,3237,3033,26,175,72922,31004,50361,8721,34907,6733,6151,252,326,73559,1276,42534,1701,38684,2149,1886,144,118,29316,5160,12832,1354,9996,1482,1295,126,61,102814,9679,70107,6539,57396,6172,5871,165,136,16804,2031,12754,1329,9780,1645,1290,144,209,30865,42438,11982,1581,8526,1875,1693,74,108,53027,3357,58213,7652,43626,6935,5805,843,275,2154150,66418,815651,46159,717454,52038,47505,1301,3224,49322,2744,34646,2488,29981,2177,2003,103,69,182451,13600,133226,11079,110269,11878,11205,417,252,49916,1821,41886,4486,33035,4365,3888,348,111,34196,6237,38286,6240,25431,6615,5777,664,174,119412,15804,89511,12799,62715,13997,12700,814,475,216450,36397,160146,28725,100227,31194,29589,520,973,111605,1581,49172,6003,37366,5803,5453,196,153,128942,5781,34551,4100,26469,3982,3784,112,86,15993,7173,13035,1954,8674,2407,2183,136,87,174326,11298,129585,10381,103929,15275,13950,807,517,29984,3359,49093,4006,40597,4490,3926,253,311,110764,10769,89457,12532,64215,12710,11488,518,381,74326,3423,69865,4721,59842,5302,4897,112,292,38014,4693,34670,3073,27906,3691,3246,227,217,126770,2903,66457,5445,56382,4630,4347,162,121,54650,7026,44710,6650,31083,6977,5178,811,338,81063,5292,81608,7099,67987,6522,5365,69,171,179934,6830,79438,4403,70877,4158,3903,118,121,98037,2607,67614,5564,56964,5086,4794,128,161,44583,1299,17868,2463,13049,2356,1628,590,138,74154,7978,66120,10455,44310,11355,10223,756,370,75290,8574,48494,4572,39235,4687,4216,236,233,36278,3847,31034,2881,25426,2727,2270,382,75,4702413,341640,2571876,239719,2077507,254650,230542,11554,10458
2021-07-06,62650,9254,26987,2564,21185,3238,3034,26,175,73229,31011,50428,8728,34967,6733,6154,252,323,73985,1278,42976,1722,39068,2186,1918,146,121,29470,5175,12946,1361,10101,1484,1299,125,60,103159,9681,70164,6539,57451,6174,5873,165,136,16879,2031,12794,1329,9816,1649,1292,144,211,31021,42514,12033,1583,8574,1876,1693,74,109,53188,3360,58265,7654,43676,6935,5805,843,275,2162308,66522,819103,46186,720794,52123,47578,1303,3234,49462,2747,34691,2488,30023,2180,2005,103,70,183182,13606,133377,11080,110415,11882,11210,417,251,50139,1824,42108,4488,33248,4372,3894,348,112,34324,6243,38366,6241,25501,6624,5783,667,174,119921,15811,89864,12810,63015,14039,12735,817,479,217814,36432,160725,28733,100747,31245,29634,522,977,112112,1584,49226,6003,37412,5811,5458,197,155,129065,5792,34577,4101,26491,3985,3787,112,86,16104,7176,13138,1954,8766,2418,2194,136,87,175097,11299,129902,10386,104221,15295,13966,808,520,30121,3365,49279,4008,40773,4498,3935,253,310,110962,10794,89516,12535,64268,12713,11490,518,382,74567,3423,69972,4723,59946,5303,4900,112,290,38298,4709,35008,3081,28220,3707,3267,227,212,127225,2903,66534,5449,56455,4630,4347,162,121,55039,7043,45210,6666,31517,7027,5213,820,339,81400,5295,81882,7104,68238,6540,5381,69,172,181038,6837,79753,4409,71183,4161,3906,118,120,98473,2617,67897,5577,57234,5086,4798,128,157,44654,1299,17878,2463,13058,2357,1629,590,138,74728,8007,66591,10463,44742,11386,10252,756,372,75714,8607,48812,4583,39513,4716,4245,239,230,36358,3851,31064,2881,25456,2727,2270,382,75,4721686,342090,2581066,239892,2086074,255100,230945,11579,10473
