Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2021-07-07,62788,9265,26998,2564,21194,3240,3036,26,175,73531,31016,50497,8730,35025,6742,6163,252,323,74473,1281,43394,1736,39458,2200,1930,147,122,29706,5187,13075,1366,10224,1485,1301,125,59,103544,9685,70220,6540,57505,6175,5875,165,135,16955,2032,12835,1330,9851,1654,1296,144,212,31131,42602,12093,1584,8628,1881,1695,74,112,53371,3368,58361,7655,43766,6940,5810,843,275,2171952,66663,822867,46211,724426,52230,47670,1305,3249,49611,2749,34741,2489,30069,2183,2008,103,70,184048,13608,133539,11080,110571,11888,11214,418,252,50427,1826,42400,4491,33518,4391,3910,350,113,34461,6248,38478,6244,25596,6638,5795,668,175,120574,15818,90229,12818,63342,14069,12757,820,484,219202,36459,161361,28747,101312,31302,29691,522,977,112644,1589,49291,6005,37468,5818,5463,198,155,129296,5794,34627,4102,26538,3987,3789,112,86,16194,7179,13243,1956,8863,2424,2200,136,87,175882,11301,130243,10390,104529,15324,13992,808,523,30280,3377,49449,4012,40935,4502,3939,253,310,111240,10821,89607,12539,64346,12722,11497,519,383,74819,3425,70076,4723,60044,5309,4905,112,291,38587,4721,35399,3088,28590,3721,3277,227,216,127727,2904,66622,5449,56539,4634,4351,162,121,55544,7064,45742,6682,31994,7066,5243,820,342,81718,5296,82137,7106,68469,6562,5399,69,176,182055,6844,80109,4419,71525,4165,3910,118,120,98886,2626,68182,5590,57481,5111,4822,128,158,44748,1299,17890,2463,13068,2359,1629,590,140,75251,8019,67058,10473,45180,11405,10267,757,375,76156,8639,49137,4594,39811,4732,4259,239,232,36484,3851,31089,2882,25477,2730,2273,382,75,4743285,342556,2590989,240058,2095342,255589,231366,11592,10523
2021-07-08,62898,9276,27018,2564,21213,3241,3037,26,175,73815,31025,50537,8735,35058,6744,6164,252,324,74892,1282,43749,1753,39788,2208,1933,149,124,29849,5199,13148,1368,10291,1489,1304,125,60,103932,9693,70287,6540,57568,6179,5878,165,136,17029,2032,12882,1331,9890,1661,1301,144,214,31263,42711,12137,1585,8669,1883,1695,75,113,53567,3369,58445,7656,43843,6946,5815,844,275,2181440,66776,826725,46228,728130,52367,47789,1311,3260,49719,2753,34791,2489,30115,2187,2012,103,70,184662,13609,133655,11080,110679,11896,11221,418,253,50754,1826,42728,4494,33823,4411,3929,351,113,34617,6254,38585,6246,25693,6646,5802,667,177,121211,15822,90595,12829,63672,14094,12772,828,486,220582,36488,161968,28756,101871,31341,29732,522,975,113137,1594,49372,6010,37534,5828,5473,198,156,129559,5797,34690,4103,26596,3991,3793,112,86,16284,7185,13362,1957,8972,2433,2209,136,87,176655,11303,130580,10397,104824,15359,14021,809,528,30448,3389,49622,4013,41098,4511,3945,254,312,111564,10833,89731,12539,64458,12734,11507,519,385,75061,3426,70190,4724,60155,5311,4908,112,290,38853,4731,35803,3097,28962,3744,3298,229,216,128251,2904,66714,5450,56624,4640,4357,162,121,56053,7085,46345,6705,32544,7096,5262,824,345,82014,5298,82372,7111,68675,6586,5424,69,173,183007,6850,80434,4423,71839,4172,3918,118,120,99222,2632,68433,5597,57710,5126,4839,127,157,44823,1299,17905,2463,13082,2360,1629,591,140,75787,8031,67551,10486,45616,11449,10304,759,379,76568,8664,49422,4605,40064,4753,4276,242,233,36603,3854,31137,2883,25522,2732,2275,382,75,4764119,342990,2600913,240217,2104578,256118,231822,11623,10558
2021-07-09,63021,9288,27035,2564,21228,3243,3039,26,175,74084,31041,50590,8739,35103,6748,6171,252,321,75332,1283,44119,1765,40131,2223,1940,152,128,29970,5212,13229,1374,10361,1494,1306,125,63,104304,9696,70399,6541,57672,6186,5883,166,137,17098,2032,12920,1332,9922,1666,1305,145,214,31316,42833,12195,1585,8720,1890,1701,75,114,53703,3370,58517,7657,43907,6953,5820,846,275,2191682,66878,830477,46251,731751,52475,47886,1315,3267,49919,2757,34835,2489,30154,2192,2016,104,70,185472,13614,133803,11082,110824,11897,11224,418,251,51141,1827,43041,4496,34112,4433,3950,351,114,34789,6258,38689,6247,25782,6660,5814,666,180,121767,15824,91019,12837,64058,14124,12796,833,487,221834,36515,162765,28761,102589,31415,29802,522,979,113636,1595,49436,6013,37588,5835,5482,196,156,129914,5803,34785,4103,26687,3995,3797,112,86,16390,7188,13476,1959,9077,2440,2217,136,86,177553,11308,130980,10404,105185,15391,14051,809,530,30961,3407,49819,4015,41281,4523,3956,254,313,111879,10853,89856,12543,64559,12754,11524,519,388,75299,3426,70283,4725,60244,5314,4910,113,290,39120,4745,36143,3101,29282,3760,3314,229,216,128688,2906,66795,5451,56701,4643,4360,162,121,56598,7098,47032,6724,33165,7143,5301,823,349,82357,5303,82679,7119,68961,6599,5435,69,175,184189,6860,80792,4427,72182,4183,3926,118,123,99577,2642,68699,5604,57955,5140,4852,127,158,44900,1300,17926,2464,13101,2361,1631,591,139,76316,8040,68083,10496,46098,11489,10342,760,380,76978,8681,49709,4621,40320,4768,4292,243,231,36728,3855,31182,2883,25562,2737,2280,382,75,4786515,343438,2611308,240372,2114262,256674,232323,11639,10591
2021-07-10,63047,9294,27039,2564,21230,3245,3041,26,175,74129,31048,50616,8739,35121,6756,6179,252,321,75486,1283,44314,1777,40296,2241,1957,152,129,30005,5218,13271,1379,10393,1499,1310,125,64,104449,9700,70444,6542,57713,6189,5886,166,137,17129,2032,12944,1334,9944,1666,1306,145,213,31327,42955,12229,1586,8745,1898,1706,75,117,53767,3373,58546,7659,43930,6957,5824,846,275,2196541,66947,832746,46281,733903,52562,47951,1315,3289,49956,2758,34840,2490,30159,2191,2016,104,69,185598,13616,133885,11083,110905,11897,11225,418,250,51278,1828,43269,4499,34325,4445,3956,353,118,34843,6260,38736,6250,25822,6664,5817,665,182,121930,15832,91165,12845,64161,14159,12825,836,490,222215,36536,162953,28773,102711,31469,29847,528,982,113901,1595,49469,6017,37615,5837,5485,196,155,129951,5803,34795,4103,26693,3999,3800,112,87,16447,7189,13529,1959,9126,2444,2221,136,86,177898,11311,131148,10408,105327,15413,14071,809,532,31094,3411,49982,4019,41430,4533,3962,254,317,112091,10860,89944,12547,64627,12770,11540,519,388,75341,3427,70310,4726,60263,5321,4916,114,290,39310,4754,36374,3106,29498,3770,3326,229,214,129015,2906,66841,5453,56744,4644,4361,162,121,56843,7125,47362,6742,33435,7185,5334,824,354,82495,5305,82832,7124,69103,6605,5442,69,174,184693,6863,80951,4434,72334,4183,3926,118,123,99709,2646,68826,5612,58066,5148,4858,127,160,44934,1301,17937,2464,13111,2362,1632,591,139,76553,8049,68330,10509,46306,11515,10366,761,381,77098,8693,49800,4631,40384,4785,4308,243,232,36765,3855,31192,2883,25571,2738,2281,382,75,4795838,343773,2616619,240538,2118991,257090,232675,11652,10639
2021-07-11,63067,9296,27042,2565,21231,3246,3042,26,175,74181,31049,50631,8741,35125,6765,6187,252,322,75581,1284,44426,1794,40382,2250,1966,152,129,30046,5221,13302,1385,10417,1500,1310,125,65,104540,9703,70462,6542,57729,6191,5888,166,137,17158,2033,12965,1336,9960,1669,1308,145,214,31355,43025,12261,1588,8763,1910,1715,75,120,53801,3375,58568,7659,43943,6966,5833,846,275,2198420,66983,833836,46310,734842,52684,48070,1316,3291,49986,2759,34845,2492,30161,2192,2018,104,68,185743,13621,133962,11085,110972,11905,11232,418,251,51394,1830,43415,4505,34450,4460,3966,355,121,34911,6267,38791,6253,25868,6670,5822,666,182,122112,15834,91339,12855,64305,14179,12844,832,495,222530,36555,163072,28786,102780,31506,29883,528,983,114237,1596,49515,6023,37650,5842,5492,194,155,129978,5805,34813,4103,26705,4005,3806,112,87,16490,7190,13584,1961,9167,2456,2232,137,86,178147,11311,131244,10415,105397,15432,14089,809,533,31507,3413,50117,4025,41556,4536,3964,254,318,112190,10862,90003,12548,64676,12779,11546,520,390,75387,3427,70353,4726,60293,5334,4928,114,291,39439,4756,36544,3115,29645,3784,3339,231,214,129089,2906,66875,5457,56773,4645,4362,162,121,57012,7138,47622,6754,33625,7243,5376,828,363,82629,5306,82975,7131,69232,6612,5446,69,177,184931,6865,81044,4435,72417,4192,3933,118,125,99806,2649,68941,5621,58165,5155,4863,127,162,44966,1301,17942,2464,13113,2365,1633,592,140,76743,8051,68561,10521,46499,11541,10389,762,383,77175,8703,49880,4643,40436,4801,4319,246,234,36784,3855,31202,2883,25580,2739,2282,382,75,4801335,343969,2620132,240721,2121857,257554,233083,11663,10682
2021-07-12,63281,9313,27075,2566,21263,3246,3042,26,175,74563,31052,50687,8743,35168,6776,6192,253,327,76072,1286,44898,1806,40827,2265,1980,153,129,30351,5228,13427,1389,10534,1504,1315,126,63,105019,9706,70599,6542,57857,6200,5897,166,137,17285,2033,13044,1337,10037,1670,1309,145,214,31468,43239,12340,1592,8838,1910,1715,75,120,54002,3379,58685,7660,44051,6974,5838,848,276,2209480,67128,838642,46345,739474,52823,48194,1319,3302,50246,2764,34938,2494,30246,2198,2025,103,68,186531,13624,134193,11087,111191,11915,11242,418,251,51815,1830,43915,4513,34924,4478,3982,356,122,35107,6280,38945,6254,25999,6692,5839,668,185,122931,15842,91981,12865,64899,14217,12874,834,501,224225,36586,164122,28805,103742,31575,29947,529,987,115105,1596,49693,6025,37806,5862,5511,194,156,130497,5807,34939,4103,26821,4015,3816,112,87,16613,7201,13723,1965,9295,2463,2239,137,86,179158,11323,131835,10425,105939,15471,14125,811,534,31760,3422,50394,4033,41814,4547,3976,254,317,112545,10883,90146,12553,64796,12797,11559,523,392,75688,3429,70512,4728,60442,5342,4935,114,292,39756,4772,36944,3123,30009,3812,3367,230,215,129720,2906,67026,5457,56918,4651,4368,162,121,57677,7161,48440,6785,34362,7293,5411,828,370,83097,5309,83367,7141,69597,6629,5465,69,176,186047,6872,81437,4439,72791,4207,3943,118,130,100304,2668,69267,5630,58467,5170,4877,127,163,45070,1301,17985,2464,13154,2367,1635,592,140,77476,8064,69203,10535,47094,11574,10414,766,386,77651,8728,50248,4654,40766,4828,4345,247,234,36957,3858,31261,2883,25637,2741,2284,382,75,4827497,344590,2633911,240941,2134758,258212,233661,11685,10731
2021-07-13,63459,9325,27121,2566,21303,3252,3048,26,175,74927,31056,50752,8743,35222,6787,6202,254,327,76524,1289,45313,1823,41217,2273,1984,155,130,30521,5235,13522,1392,10623,1507,1319,125,63,105547,9710,70721,6543,57972,6206,5903,166,137,17398,2035,13148,1338,10138,1672,1310,145,215,31548,43449,12450,1595,8939,1916,1720,75,121,54209,3383,58807,7663,44166,6978,5841,850,275,2221276,67308,843735,46374,744398,52963,48310,1323,3321,50446,2769,35024,2496,30324,2204,2030,103,69,187331,13631,134488,11088,111478,11922,11245,418,255,52294,1836,44400,4517,35377,4506,4007,356,125,35291,6292,39129,6258,26155,6716,5863,668,185,123656,15855,92660,12875,65535,14250,12900,840,502,225854,36610,165152,28817,104705,31630,29997,531,990,115963,1600,49845,6025,37944,5876,5524,194,157,131006,5809,35023,4104,26901,4018,3818,112,88,16731,7209,13883,1967,9445,2471,2247,137,86,180255,11328,132373,10431,106425,15517,14168,813,535,32058,3435,50676,4034,42078,4564,3991,254,319,112870,10917,90285,12557,64917,12811,11572,524,392,76030,3429,70671,4732,60593,5346,4938,114,293,40098,4787,37366,3129,30405,3832,3383,230,219,130234,2906,67188,5458,57079,4651,4369,162,120,58379,7186,49203,6803,35059,7341,5440,837,373,83507,5311,83731,7150,69937,6644,5480,69,176,187108,6877,81829,4443,73161,4225,3960,118,131,100771,2681,69566,5637,58750,5179,4886,127,163,45160,1301,18005,2464,13171,2370,1637,593,140,78082,8080,69776,10549,47605,11622,10453,769,392,78077,8757,50566,4667,41046,4853,4366,250,235,37085,3859,31320,2883,25691,2746,2286,384,76,4853695,345255,2647728,241121,2147759,258848,234197,11722,10785
2021-07-14,63644,9340,27158,2566,21340,3252,3048,26,175,75247,31064,50814,8745,35275,6794,6207,254,329,76931,1289,45615,1833,41495,2287,1993,155,135,30698,5248,13646,1394,10735,1517,1329,125,63,106027,9712,70855,6544,58091,6220,5916,166,138,17530,2035,13256,1338,10239,1679,1313,145,219,31644,43619,12538,1596,9022,1920,1722,75,123,54396,3385,58902,7667,44248,6987,5850,850,275,2232942,67504,848874,46419,749360,53095,48428,1324,3332,50682,2771,35137,2496,30432,2209,2035,103,69,188255,13632,134718,11089,111701,11928,11250,418,256,52770,1844,44875,4523,35815,4537,4034,357,127,35478,6309,39285,6260,26287,6738,5883,669,186,124455,15868,93366,12888,66188,14290,12936,842,504,227640,36641,166055,28836,105536,31683,30049,531,991,117041,1602,49979,6028,38068,5883,5532,194,156,131571,5815,35104,4104,26974,4026,3826,112,88,16896,7215,14123,1970,9663,2490,2264,139,86,181283,11330,133020,10438,106994,15588,14229,815,543,32479,3444,50987,4038,42373,4576,3997,258,321,113192,10961,90449,12564,65063,12822,11581,524,394,76348,3431,70850,4732,60764,5354,4945,114,294,40402,4806,37764,3137,30771,3856,3405,229,222,130756,2906,67326,5461,57215,4650,4369,162,119,59115,7209,49981,6835,35730,7416,5498,846,376,83943,5318,84140,7157,70317,6666,5501,69,178,188044,6881,82207,4447,73523,4237,3972,118,131,101161,2694,69841,5646,59003,5192,4898,127,164,45269,1301,18047,2464,13209,2374,1641,593,140,78612,8103,70319,10564,48089,11666,10499,770,389,78506,8774,50845,4682,41286,4877,4388,253,234,37223,3867,31388,2884,25758,2746,2286,384,76,4880180,345918,2661464,241345,2160564,259555,234824,11747,10833
2021-07-15,63812,9354,27191,2567,21369,3255,3051,26,175,75587,31070,50894,8747,35340,6807,6217,254,332,77346,1291,45914,1847,41769,2298,2006,155,133,30834,5262,13756,1396,10839,1521,1333,125,63,106521,9722,71000,6547,58229,6224,5920,166,138,17671,2036,13373,1341,10345,1687,1319,146,220,31772,43866,12641,1599,9117,1925,1726,75,124,54595,3389,58997,7667,44333,6997,5858,851,276,2245329,67655,853476,46458,753769,53249,48550,1332,3355,50858,2790,35224,2496,30514,2214,2038,103,71,189199,13639,134945,11090,111922,11933,11255,418,256,53348,1853,45451,4530,36354,4567,4060,358,130,35707,6321,39469,6263,26459,6747,5890,671,186,125223,15872,94115,12900,66863,14352,12987,849,508,229170,36668,166986,28859,106394,31733,30098,533,990,118270,1604,50143,6035,38210,5898,5545,194,158,132137,5821,35199,4105,27066,4028,3829,112,87,17070,7220,14366,1975,9884,2507,2280,139,87,182370,11341,133652,10445,107567,15640,14278,815,546,32690,3448,51263,4044,42633,4586,4007,260,319,113545,10984,90608,12568,65191,12849,11605,528,393,76693,3435,71037,4736,60941,5360,4948,114,297,40698,4824,38205,3142,31176,3887,3430,230,227,131330,2908,67528,5462,57412,4654,4372,162,120,59815,7225,50668,6852,36339,7477,5539,853,381,84412,5323,84493,7160,70640,6693,5526,69,180,189020,6882,82594,4452,73896,4246,3979,118,133,101560,2701,70120,5654,59259,5207,4913,128,163,45342,1302,18082,2464,13242,2376,1643,593,140,79150,8131,70860,10577,48582,11701,10531,772,390,78906,8789,51136,4706,41544,4886,4395,253,236,37341,3869,31470,2884,25835,2751,2291,384,76,4907321,346595,2674856,241568,2173033,260255,235419,11786,10890
2021-07-16,63986,9366,27249,2568,21427,3254,3050,26,175,75846,31078,50986,8750,35416,6820,6227,255,334,77713,1294,46198,1863,42028,2307,2018,155,129,31021,5263,13851,1409,10925,1517,1330,125,62,107063,9724,71142,6548,58360,6234,5929,166,139,17815,2038,13494,1344,10460,1690,1323,146,219,31860,44039,12746,1602,9214,1930,1730,75,125,54766,3392,59081,7670,44412,6999,5860,851,276,2258690,68038,858185,46492,758292,53401,48673,1334,3382,51045,2827,35346,2496,30629,2221,2045,103,71,189932,13646,135169,11092,112137,11940,11261,420,255,53936,1855,46038,4537,36899,4602,4086,360,136,35980,6344,39654,6272,26619,6763,5906,672,185,125980,15878,94835,12915,67510,14410,13028,860,513,230819,36701,168177,28869,107492,31816,30178,534,992,119252,1609,50340,6037,38389,5914,5560,194,159,132775,5827,35345,4106,27210,4029,3830,112,87,17197,7224,14625,1982,10125,2518,2291,139,87,183445,11347,134290,10451,108128,15711,14344,818,548,33103,3456,51622,4046,42971,4605,4022,262,320,113848,11008,90748,12576,65309,12863,11619,529,392,77012,3437,71237,4737,61132,5368,4954,114,299,40938,4843,38600,3150,31536,3914,3456,232,226,131878,2909,67715,5464,57598,4653,4372,162,119,60474,7251,51385,6885,36949,7551,5598,858,384,84846,5324,84868,7163,70986,6719,5550,70,181,189849,6892,82987,4458,74277,4252,3985,118,133,102000,2710,70388,5662,59507,5219,4923,128,165,45425,1302,18119,2464,13275,2380,1647,593,140,79649,8143,71436,10589,49093,11754,10584,773,388,79293,8805,51393,4721,41770,4902,4411,253,236,37473,3870,31521,2884,25886,2751,2291,384,76,4934909,347440,2688770,241802,2185961,261007,236081,11821,10933
2021-07-17,64030,9367,27264,2568,21436,3260,3056,26,175,75889,31083,51012,8754,35433,6825,6229,255,337,77849,1294,46337,1875,42150,2312,2024,154,129,31050,5263,13879,1412,10946,1521,1335,125,61,107274,9733,71203,6548,58415,6240,5934,166,140,17880,2039,13553,1344,10513,1696,1327,146,221,31878,44208,12803,1602,9265,1936,1733,75,128,54818,3395,59119,7673,44440,7006,5864,852,278,2264602,68278,860932,46537,760867,53528,48787,1335,3394,51091,2827,35372,2496,30650,2226,2047,103,73,190115,13648,135364,11093,112325,11946,11264,421,257,54119,1862,46284,4548,37115,4621,4103,363,135,36065,6350,39771,6277,26710,6784,5921,674,189,126228,15886,95145,12930,67749,14466,13077,863,517,231441,36709,168489,28898,107734,31857,30218,534,993,119630,1611,50407,6043,38431,5933,5579,194,159,132827,5828,35367,4106,27229,4032,3833,112,87,17263,7234,14727,1990,10208,2529,2300,139,88,183877,11350,134555,10461,108338,15756,14383,819,553,33202,3458,51856,4052,43186,4618,4031,264,322,114008,11013,90861,12581,65405,12875,11630,530,392,77061,3439,71303,4737,61188,5378,4961,116,300,41101,4849,38866,3157,31774,3935,3473,232,230,132252,2909,67796,5468,57672,4656,4375,163,118,60771,7276,51722,6904,37197,7621,5655,868,384,85032,5325,85056,7169,71153,6734,5563,70,183,190280,6893,83175,4466,74450,4259,3989,118,136,102129,2719,70513,5670,59616,5227,4932,128,165,45465,1302,18135,2464,13289,2382,1648,594,140,79871,8153,71775,10606,49384,11785,10612,773,391,79408,8820,51483,4738,41835,4910,4418,254,236,37509,3870,31540,2884,25904,2752,2292,384,76,4946015,347991,2695664,242051,2192007,261606,236593,11850,10987
2021-07-18,64049,9367,27274,2570,21443,3261,3058,26,174,75954,31087,51029,8759,35443,6827,6232,255,336,77923,1297,46472,1888,42261,2323,2037,155,126,31095,5265,13913,1419,10969,1525,1339,125,61,107417,9740,71250,6550,58457,6243,5937,166,140,17941,2041,13629,1348,10585,1696,1326,146,221,31905,44280,12852,1605,9301,1946,1743,75,128,54863,3396,59155,7673,44467,7015,5873,852,278,2266889,68339,862113,46582,761882,53649,48892,1340,3405,51130,2828,35410,2496,30679,2235,2056,103,73,190405,13649,135513,11095,112461,11957,11272,421,260,54298,1867,46564,4555,37358,4651,4131,366,134,36156,6362,39866,6281,26788,6797,5932,676,189,126469,15896,95402,12946,67948,14508,13109,865,525,231912,36721,168699,28921,107884,31894,30253,535,994,119941,1613,50466,6050,38477,5939,5584,194,160,132858,5829,35392,4107,27246,4039,3838,112,89,17368,7239,14838,1996,10305,2537,2307,139,89,184160,11352,134771,10475,108511,15785,14412,819,553,33413,3460,52046,4057,43357,4632,4038,263,330,114135,11020,90940,12584,65460,12896,11648,530,394,77124,3441,71376,4740,61242,5394,4973,116,304,41240,4854,39057,3169,31944,3944,3482,232,230,132398,2909,67851,5470,57719,4662,4381,163,118,60989,7287,51981,6932,37374,7675,5701,872,385,85166,5325,85199,7175,71282,6742,5571,70,183,190557,6895,83309,4471,74572,4266,3996,118,136,102281,2722,70607,5677,59683,5247,4948,130,167,45498,1302,18152,2464,13300,2388,1652,596,140,80071,8160,72067,10620,49628,11819,10643,773,394,79476,8831,51571,4756,41897,4918,4427,253,236,37554,3870,31572,2886,25928,2758,2296,386,76,4952635,348244,2700336,242317,2195851,262168,237087,11872,11028
2021-07-19,64333,9379,27351,2570,21517,3264,3061,26,174,76442,31100,51118,8768,35516,6834,6239,255,336,78366,1297,46843,1903,42612,2328,2043,155,125,31310,5270,14029,1420,11077,1532,1345,126,61,108069,9754,71465,6552,58655,6258,5951,166,141,18124,2047,13789,1350,10733,1706,1333,145,225,32030,44482,12963,1607,9400,1956,1751,75,130,55098,3398,59289,7675,44592,7022,5878,853,279,2280760,68514,868036,46629,767604,53803,49019,1342,3430,51375,2832,35536,2497,30793,2246,2065,103,75,191461,13657,135812,11098,112741,11973,11285,423,261,54963,1874,47447,4569,38186,4692,4170,365,137,36454,6383,40130,6286,27022,6822,5952,678,192,127443,15905,96479,12959,68932,14588,13161,877,540,233884,36752,170081,28945,109168,31968,30319,540,996,121091,1621,50679,6061,38660,5958,5604,194,159,133428,5841,35588,4109,27435,4044,3843,112,89,17579,7248,15244,2003,10684,2557,2327,139,89,185374,11359,135604,10485,109250,15869,14482,821,565,33726,3473,52523,4064,43804,4655,4058,265,331,114542,11058,91176,12588,65662,12926,11677,532,393,77563,3443,71625,4743,61474,5408,4987,116,304,41550,4874,39493,3186,32348,3959,3499,232,228,133206,2911,68138,5475,57995,4668,4386,163,119,61696,7313,52766,6973,38032,7761,5771,878,389,85758,5329,85657,7184,71702,6771,5598,70,185,191535,6899,83802,4476,75051,4275,4002,118,139,102757,2734,70962,5682,60015,5265,4967,131,165,45600,1302,18195,2464,13338,2393,1656,597,140,80634,8190,72857,10642,50339,11876,10688,779,400,79910,8858,51914,4772,42206,4936,4444,257,233,37745,3873,31713,2887,26060,2766,2303,387,76,4983806,348970,2718304,242622,2212603,263079,237864,11920,11106
2021-07-20,64598,9392,27420,2570,21581,3269,3065,26,175,76889,31107,51213,8772,35598,6843,6249,255,335,78758,1298,47154,1918,42898,2338,2056,154,123,31477,5279,14137,1425,11178,1534,1348,126,60,108759,9765,71664,6553,58839,6272,5965,166,141,18315,2051,13981,1352,10915,1714,1338,145,228,32152,44714,13105,1608,9532,1965,1756,75,134,55333,3399,59433,7676,44728,7029,5882,855,280,2295084,68735,874118,46686,773486,53946,49151,1347,3437,51639,2834,35689,2500,30938,2251,2068,103,76,192762,13666,136084,11101,112998,11985,11296,422,263,55879,1885,48339,4587,39023,4729,4202,371,136,36697,6396,40372,6293,27231,6848,5975,680,193,128409,15917,97677,12985,70047,14645,13202,888,545,235921,36783,171444,28977,110398,32069,30407,549,1000,122235,1624,50906,6063,38854,5989,5633,194,161,134154,5847,35796,4110,27629,4057,3856,112,89,17782,7253,15661,2013,11055,2593,2362,139,90,186702,11369,136408,10500,109989,15919,14526,822,570,34109,3479,52972,4073,44225,4674,4077,266,330,114926,11095,91412,12591,65880,12941,11689,533,395,78006,3445,71885,4749,61716,5420,4994,117,308,41836,4899,39994,3197,32819,3978,3518,233,227,133983,2912,68398,5476,58247,4675,4393,163,119,62482,7331,53558,7000,38709,7849,5824,889,398,86321,5342,86043,7196,72057,6790,5618,70,185,192385,6909,84193,4486,75433,4274,4005,117,136,103192,2759,71279,5687,60311,5281,4982,131,166,45697,1302,18258,2465,13392,2401,1660,600,141,81166,8206,73687,10665,51073,11949,10755,783,402,80342,8885,52222,4782,42481,4959,4464,259,234,37946,3874,31894,2887,26234,2773,2309,388,76,5015936,349752,2736396,242943,2229494,263959,238625,11978,11153
2021-07-21,64826,9400,27485,2572,21643,3270,3066,26,175,77287,31116,51285,8778,35659,6848,6256,255,333,79106,1303,47442,1937,43158,2347,2066,154,122,31643,5291,14242,1429,11278,1535,1351,126,58,109419,9770,71847,6555,59004,6288,5980,165,143,18517,2054,14198,1356,11117,1725,1342,147,233,32313,44967,13249,1612,9655,1982,1770,75,137,55580,3399,59575,7679,44857,7039,5888,856,283,2309916,69486,879821,46747,778963,54111,49307,1352,3440,51947,2839,35839,2503,31075,2261,2077,103,77,194062,13674,136491,11104,113387,12000,11307,424,265,56734,1892,49188,4601,39818,4769,4235,373,141,36947,6416,40615,6299,27450,6866,5989,684,193,129428,15926,98834,13008,71109,14717,13258,897,552,237962,36810,172870,29002,111697,32171,30505,552,1001,123009,1644,51118,6070,39039,6009,5650,194,164,134958,5868,36014,4110,27837,4067,3864,112,91,17975,7257,16050,2023,11403,2624,2392,139,91,187943,11379,137222,10518,110697,16007,14603,824,579,34487,3482,53431,4080,44640,4711,4102,267,341,115334,11128,91648,12600,66092,12956,11701,535,396,78425,3447,72129,4751,61945,5433,5003,117,312,42128,4911,40449,3208,33242,3999,3539,233,227,134750,2913,68761,5479,58601,4681,4399,163,119,63134,7347,54273,7036,39319,7918,5868,898,405,86862,5345,86423,7206,72405,6812,5638,71,186,193487,6911,84689,4497,75913,4279,4011,117,135,103586,2776,71543,5695,60557,5291,4991,129,169,45809,1302,18337,2465,13465,2407,1664,602,141,81723,8216,74534,10678,51836,12020,10819,785,407,80761,8902,52496,4797,42726,4973,4481,261,229,38157,3880,32027,2887,26360,2780,2316,388,76,5048215,351051,2754125,243282,2245947,264896,239438,12024,11221
