Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2021-07-22,65044,9402,27549,2572,21702,3275,3071,26,175,77650,31126,51376,8780,35736,6860,6265,255,336,79504,1308,47720,1948,43415,2357,2069,158,125,31796,5297,14362,1434,11386,1542,1356,127,59,110016,9773,72030,6556,59175,6299,5989,166,143,18778,2059,14428,1359,11334,1735,1351,149,232,32457,45210,13370,1617,9765,1988,1773,75,140,55817,3402,59701,7682,44972,7047,5894,857,284,2325190,69830,885972,46795,784864,54313,49485,1354,3460,52226,2844,35982,2504,31209,2269,2084,103,78,195158,13680,136785,11107,113654,12024,11326,424,271,57510,1903,50148,4608,40716,4824,4284,376,144,37201,6428,40876,6306,27683,6887,6011,683,193,130491,15937,99956,13026,72137,14793,13315,912,555,240011,36842,174373,29038,113081,32254,30584,553,1004,124267,1678,51420,6075,39312,6033,5672,195,165,135849,5871,36291,4110,28101,4080,3876,112,92,18286,7269,16508,2031,11826,2651,2419,139,91,189166,11391,138123,10530,111505,16088,14681,825,581,34817,3489,53937,4090,45102,4745,4126,271,347,115735,11169,91899,12607,66314,12978,11724,535,395,78903,3450,72418,4752,62217,5449,5015,118,315,42441,4922,40869,3219,33632,4018,3554,233,231,135609,2917,69130,5481,58948,4701,4417,164,120,63868,7381,55071,7084,40006,7981,5912,902,411,87442,5350,86838,7217,72792,6829,5653,71,188,194624,6922,85207,4499,76406,4302,4027,117,142,103936,2783,71808,5697,60804,5307,5006,129,170,45929,1302,18399,2465,13520,2414,1669,604,141,82271,8233,75290,10701,52511,12078,10879,786,404,81213,8919,52746,4809,42940,4997,4508,261,226,38431,3887,32171,2887,26501,2783,2318,389,76,5081636,351974,2772753,243586,2263266,265901,240313,12069,11294
2021-07-23,65292,9417,27610,2573,21760,3277,3073,26,175,78055,31138,51472,8781,35825,6866,6269,255,338,79833,1311,48000,1969,43670,2361,2072,158,125,31939,5309,14461,1437,11478,1546,1359,127,60,110661,9783,72234,6557,59365,6312,6002,166,143,19018,2063,14671,1361,11561,1749,1361,149,236,32549,45431,13567,1621,9942,2004,1783,75,146,56036,3407,59856,7685,45119,7052,5894,860,286,2340280,70230,891309,46853,789988,54468,49615,1360,3478,52515,2853,36159,2505,31374,2280,2093,103,80,196166,13690,137126,11109,113979,12038,11340,424,271,58233,1914,50834,4637,41353,4844,4303,378,143,37451,6439,41151,6311,27918,6922,6038,688,196,131410,15946,101024,13052,73129,14843,13356,915,561,242244,36889,175839,29065,114425,32349,30673,553,1010,125143,1687,51689,6086,39555,6048,5686,195,166,136739,5881,36554,4111,28355,4088,3884,112,92,18615,7271,17048,2038,12343,2667,2435,139,91,190457,11402,139047,10543,112340,16164,14749,828,587,35110,3502,54416,4099,45545,4772,4146,272,353,116094,11211,92179,12615,66556,13008,11751,538,395,79305,3454,72727,4757,62507,5463,5026,118,318,42758,4942,41317,3229,34052,4036,3573,233,230,136687,2918,69526,5483,59331,4712,4424,166,122,64545,7400,55850,7123,40681,8046,5957,907,417,87992,5363,87208,7230,73140,6838,5658,71,193,195840,6932,85667,4505,76854,4308,4035,117,140,104326,2810,72058,5702,61036,5320,5017,130,170,46064,1302,18452,2465,13571,2416,1669,606,141,82882,8247,76188,10737,53304,12147,10940,788,411,81661,8945,53014,4826,43173,5015,4525,262,226,38652,3888,32303,2889,26623,2791,2325,390,76,5114552,352975,2790556,243954,2279852,266750,241031,12109,11376
2021-07-24,65334,9421,27624,2575,21768,3281,3077,26,175,78139,31143,51500,8787,35841,6872,6277,255,336,79977,1313,48111,1979,43768,2364,2073,159,126,31997,5312,14516,1441,11519,1556,1370,128,58,110910,9785,72327,6559,59451,6317,6007,166,143,19091,2065,14809,1363,11682,1764,1372,150,239,32587,45541,13659,1627,10018,2014,1792,75,147,56104,3407,59909,7688,45162,7059,5898,862,287,2347156,70396,894575,46912,793032,54631,49770,1364,3483,52607,2855,36209,2506,31421,2282,2094,104,80,196418,13692,137365,11116,114203,12046,11350,426,267,58455,1915,51070,4663,41552,4855,4314,381,140,37548,6468,41300,6319,28043,6938,6052,689,197,131796,15954,101501,13072,73493,14936,13440,921,564,242863,36913,176171,29094,114670,32407,30727,554,1013,125248,1689,51791,6092,39637,6062,5701,195,165,136788,5882,36592,4112,28381,4099,3895,112,92,18745,7279,17272,2043,12531,2698,2464,139,93,190913,11403,139441,10553,112661,16227,14803,830,594,35243,3509,54709,4110,45815,4784,4158,268,357,116296,11223,92392,12617,66738,13037,11775,539,398,79396,3457,72792,4761,62564,5467,5030,118,318,42927,4949,41598,3239,34313,4046,3583,233,230,137294,2918,69731,5488,59529,4714,4424,167,123,64806,7418,56139,7157,40882,8100,5996,914,421,88191,5365,87403,7237,73298,6868,5685,71,195,196359,6935,85941,4509,77114,4318,4045,117,140,104434,2813,72185,5713,61138,5334,5031,130,170,46129,1303,18487,2467,13598,2422,1673,608,141,83162,8257,76691,10768,53729,12194,10980,794,412,81766,8952,53089,4829,43228,5032,4537,263,230,38735,3889,32366,2890,26680,2796,2330,389,77,5127414,353421,2799265,244286,2287459,267520,241723,12147,11411
2021-07-25,65378,9423,27635,2575,21774,3286,3082,26,175,78225,31150,51536,8794,35865,6877,6286,255,332,80051,1314,48196,1984,43836,2376,2077,163,130,32025,5319,14566,1446,11558,1562,1377,128,57,111127,9786,72381,6561,59492,6328,6017,167,143,19179,2070,14910,1365,11775,1770,1378,151,238,32609,45621,13712,1633,10058,2021,1797,75,149,56147,3408,59937,7692,45183,7062,5900,864,286,2350323,70445,896177,46977,794412,54788,49905,1368,3501,52701,2857,36250,2508,31449,2293,2104,104,80,196688,13694,137540,11118,114363,12059,11359,431,266,58893,1922,51480,4680,41903,4897,4348,390,139,37665,6483,41466,6324,28178,6964,6075,690,199,132089,15964,101926,13094,73805,15027,13511,932,573,243317,36935,176508,29132,114899,32477,30796,557,1011,125356,1693,51903,6104,39722,6077,5716,195,165,136823,5882,36634,4112,28411,4111,3906,112,93,18875,7281,17486,2052,12708,2726,2490,139,95,191225,11405,139735,10573,112893,16269,14840,832,597,35343,3517,54926,4122,46005,4799,4173,268,357,116468,11236,92566,12624,66880,13062,11797,540,400,79458,3458,72856,4766,62608,5482,5040,118,323,43100,4956,41830,3255,34519,4056,3591,233,232,137464,2918,69822,5492,59602,4728,4437,167,124,65065,7442,56455,7200,41107,8148,6027,916,428,88432,5370,87576,7253,73437,6886,5697,71,202,196653,6940,86117,4517,77276,4324,4047,117,144,104557,2815,72313,5720,61245,5348,5045,130,170,46156,1304,18514,2468,13621,2425,1674,610,141,83432,8267,77120,10804,54088,12228,11009,797,413,81860,8965,53171,4839,43287,5045,4547,265,231,38763,3889,32396,2892,26700,2804,2336,392,76,5135447,353729,2805640,244676,2292659,268305,242384,12203,11470
2021-07-26,65666,9431,27755,2575,21890,3290,3086,26,175,78787,31167,51656,8800,35969,6887,6297,255,332,80424,1317,48547,1996,44175,2376,2077,164,129,32239,5329,14709,1448,11691,1570,1384,129,57,111866,9790,72659,6564,59753,6342,6029,169,143,19416,2081,15214,1372,12064,1778,1384,151,240,32732,45804,13903,1638,10237,2028,1803,75,150,56464,3411,60082,7694,45317,7071,5910,865,284,2365076,70745,902921,47044,800914,54963,50069,1372,3507,53043,2862,36482,2511,31663,2308,2120,104,79,197938,13705,138102,11125,114899,12078,11374,433,268,59762,1931,52336,4696,42692,4948,4392,392,143,37978,6500,41826,6337,28500,6989,6097,695,197,133419,15979,103441,13136,75179,15126,13592,943,577,245665,36995,178296,29173,116542,32581,30899,560,1009,125877,1698,52294,6115,40065,6114,5754,195,164,137810,5892,37024,4114,28784,4126,3923,112,91,19182,7292,18041,2069,13227,2745,2509,140,94,192570,11417,140907,10596,113987,16324,14887,834,602,35720,3536,55497,4138,46538,4821,4193,268,359,116916,11272,92939,12638,67205,13096,11827,542,401,79948,3460,73235,4774,62956,5505,5065,118,321,43440,4969,42325,3265,34974,4086,3617,233,235,138425,2919,70369,5494,60136,4739,4448,166,125,65810,7463,57344,7250,41891,8203,6067,923,428,89101,5380,88141,7264,73964,6913,5725,71,201,197704,6949,86723,4523,77860,4340,4058,118,148,105054,2833,72671,5725,61574,5372,5070,130,169,46312,1306,18579,2468,13678,2433,1677,615,141,84018,8282,78089,10838,54948,12303,11078,797,418,82310,9013,53498,4854,43587,5057,4563,266,226,39001,3892,32549,2894,26837,2818,2347,394,76,5169673,354620,2828154,245128,2313696,269330,243321,12255,11489
2021-07-27,65950,9438,27881,2575,22007,3299,3095,26,175,79332,31181,51765,8804,36054,6907,6313,256,335,80801,1317,48840,2014,44448,2378,2078,166,129,32424,5344,14853,1453,11830,1570,1384,129,57,112642,9794,72933,6569,60005,6359,6047,169,142,19731,2084,15550,1375,12383,1792,1398,151,240,32902,45982,14091,1638,10404,2049,1819,75,155,56774,3413,60246,7699,45466,7081,5920,866,283,2380605,70965,909184,47114,806902,55168,50250,1379,3524,53426,2870,36715,2515,31887,2313,2123,104,79,199166,13721,138570,11127,115337,12106,11397,435,271,60721,1938,53213,4721,43494,4998,4440,397,140,38322,6529,42183,6344,28814,7025,6129,695,201,134726,16006,104919,13168,76515,15236,13684,951,587,247842,37049,180018,29210,118111,32697,31009,563,1011,126379,1712,52645,6124,40370,6151,5787,195,167,138792,5897,37356,4116,29099,4141,3938,112,91,19488,7303,18604,2085,13748,2771,2533,142,94,194000,11427,142243,10617,115217,16409,14967,837,604,36104,3552,56143,4147,47154,4842,4209,269,363,117317,11314,93308,12651,67525,13132,11862,542,402,80457,3463,73577,4779,63269,5529,5092,118,318,43811,4983,42832,3280,35450,4102,3630,233,238,139380,2922,70905,5499,60654,4752,4456,167,128,66679,7495,58153,7295,42596,8262,6105,937,433,89682,5387,88642,7277,74425,6940,5751,71,202,198704,6965,87338,4531,78448,4359,4077,118,148,105466,2841,73073,5738,61944,5391,5092,129,167,46451,1308,18674,2469,13769,2436,1678,617,141,84714,8307,79077,10880,55837,12360,11132,801,418,82719,9038,53777,4864,43835,5078,4581,267,228,39299,3897,32728,2898,27008,2822,2347,398,76,5204806,355442,2850036,245576,2334005,270455,244323,12315,11547
2021-07-28,66217,9442,27974,2576,22096,3302,3098,26,175,79838,31193,51882,8810,36154,6918,6321,256,338,81108,1319,49130,2026,44716,2388,2083,170,128,32647,5348,15013,1460,11973,1580,1392,129,59,113421,9813,73252,6576,60300,6376,6064,170,141,20052,2088,15917,1378,12725,1814,1414,151,246,33042,46171,14249,1643,10551,2055,1824,75,156,57042,3416,60374,7702,45581,7091,5930,866,283,2396421,71282,915067,47187,812553,55327,50392,1382,3538,53772,2878,36965,2516,32117,2332,2135,107,81,200451,13736,138917,11134,115657,12126,11414,436,272,61640,1956,54039,4749,44252,5038,4477,396,144,38655,6557,42521,6354,29104,7063,6160,700,203,136110,16019,106337,13200,77784,15353,13778,967,593,249959,37096,181495,29252,119429,32814,31122,566,1012,126757,1717,52960,6139,40645,6176,5812,196,166,139807,5904,37709,4119,29435,4155,3952,112,91,19766,7308,19052,2101,14152,2799,2558,143,96,195365,11438,143393,10640,116256,16497,15047,836,613,36439,3563,56722,4161,47690,4871,4235,271,364,117721,11351,93626,12659,67787,13180,11909,542,403,80906,3465,73959,4784,63625,5550,5112,118,319,44147,5008,43326,3288,35919,4119,3643,233,242,140397,2924,71488,5505,61219,4764,4466,166,130,67391,7521,58784,7339,43135,8310,6133,946,438,90265,5394,89183,7288,74917,6978,5786,71,205,199760,6971,88008,4539,79092,4377,4094,118,149,105988,2850,73482,5748,62320,5414,5113,129,169,46578,1311,18772,2469,13857,2446,1682,621,142,85319,8327,79953,10929,56608,12416,11184,803,420,83072,9062,54000,4874,44033,5093,4593,268,230,39567,3901,32909,2899,27184,2826,2351,398,76,5239620,356329,2870458,246044,2352866,271548,245274,12368,11622
2021-07-29,66411,9451,28075,2578,22191,3306,3101,26,176,80260,31201,51996,8812,36246,6938,6338,256,341,81405,1322,49397,2036,44968,2393,2084,173,129,32830,5353,15171,1466,12118,1587,1398,128,61,114147,9828,73535,6581,60562,6392,6078,171,142,20348,2091,16303,1382,13097,1824,1423,151,247,33204,46413,14434,1647,10713,2074,1841,75,158,57307,3423,60529,7704,45723,7102,5940,867,282,2412078,71582,921465,47272,818696,55497,50533,1385,3563,54171,2888,37252,2517,32394,2341,2143,107,81,202253,13787,139283,11140,115989,12154,11439,436,275,62548,1977,55001,4770,45160,5071,4504,397,149,38929,6581,42834,6367,29375,7092,6181,703,208,137454,16050,107721,13241,79047,15433,13851,971,596,251989,37152,183162,29296,120911,32955,31256,572,1014,127113,1720,53322,6151,40967,6204,5838,196,168,140914,5910,38046,4121,29756,4169,3966,112,91,20032,7320,19456,2108,14525,2823,2579,143,99,196781,11450,144480,10660,117242,16578,15118,841,618,36836,3569,57251,4172,48183,4896,4260,271,364,118069,11391,94026,12673,68129,13224,11944,546,407,81381,3466,74311,4789,63950,5572,5130,118,323,44522,5030,43818,3295,36387,4136,3660,233,242,141384,2928,72012,5511,61720,4781,4478,168,133,68044,7547,59369,7385,43626,8358,6164,959,438,90907,5399,89731,7303,75426,7002,5809,72,205,200894,6978,88674,4545,79735,4394,4104,118,156,106317,2862,73807,5755,62619,5433,5134,129,167,46697,1313,18896,2470,13972,2454,1687,623,143,85927,8342,80867,10965,57414,12488,11243,811,425,83450,9093,54213,4892,44222,5099,4600,270,227,39833,3903,33132,2906,27392,2834,2358,397,79,5274435,357320,2891569,246510,2372455,272604,246182,12425,11707
2021-07-30,66623,9459,28168,2580,22278,3310,3103,26,178,80720,31221,52112,8818,36353,6941,6344,256,338,81718,1324,49656,2044,45215,2397,2085,174,130,32976,5359,15297,1474,12228,1595,1406,129,60,114796,9854,73862,6588,60866,6408,6094,171,142,20635,2096,16660,1386,13429,1845,1439,154,249,33370,46607,14621,1655,10882,2084,1850,75,159,57539,3427,60630,7706,45811,7113,5950,868,282,2427336,72329,927066,47352,824064,55650,50659,1391,3583,54569,2894,37475,2519,32600,2356,2156,107,83,203367,13823,139678,11146,116359,12173,11457,437,275,63577,1985,55879,4790,45967,5122,4547,402,152,39198,6598,43161,6380,29664,7117,6202,710,205,138755,16066,109012,13293,80188,15531,13937,977,602,253922,37219,184651,29346,122247,33058,31357,572,1015,127695,1734,53678,6159,41290,6229,5860,197,170,142135,5919,38437,4127,30126,4184,3984,112,88,20250,7327,19795,2125,14829,2841,2594,144,101,198092,11455,145716,10679,118352,16685,15211,843,629,37124,3575,57766,4183,48673,4910,4275,271,364,118459,11431,94416,12680,68468,13268,11983,547,411,81804,3477,74647,4798,64261,5588,5148,118,321,44860,5045,44262,3310,36808,4144,3669,233,241,142526,2934,72576,5521,62264,4791,4487,169,133,68699,7557,59998,7431,44165,8402,6204,964,436,91446,5404,90182,7320,75843,7019,5830,72,201,201791,6984,89284,4555,80318,4411,4113,119,162,106724,2882,74154,5771,62941,5442,5143,129,167,46801,1314,19003,2471,14070,2462,1691,624,146,86465,8357,81796,11006,58243,12547,11304,813,422,83812,9125,54464,4909,44450,5105,4602,275,226,40076,3906,33308,2910,27549,2849,2372,397,79,5307860,358687,2911410,247032,2390801,273577,247056,12476,11750
2021-07-31,66668,9462,28184,2580,22287,3317,3107,26,181,80790,31227,52141,8822,36368,6951,6348,257,343,81852,1324,49754,2054,45306,2394,2082,175,131,33006,5359,15366,1482,12286,1598,1410,128,60,115069,9856,74014,6592,60997,6425,6110,172,142,20743,2100,16815,1395,13563,1857,1449,154,251,33421,46698,14719,1663,10967,2089,1854,75,160,57570,3428,60665,7709,45834,7122,5957,869,283,2434138,72668,930458,47441,827214,55803,50799,1394,3591,54620,2894,37526,2521,32641,2364,2164,107,83,203642,13825,139853,11153,116510,12190,11473,439,274,63935,1990,56239,4825,46284,5130,4554,403,152,39295,6618,43345,6390,29812,7143,6229,709,205,139195,16085,109433,13349,80477,15607,14016,978,598,254380,37244,185034,29395,122493,33146,31438,575,1019,127832,1739,53830,6176,41401,6253,5884,198,169,142164,5921,38489,4131,30158,4200,4000,112,88,20373,7328,19975,2137,14968,2870,2622,144,102,198515,11459,146182,10706,118735,16741,15264,843,631,37233,3584,58066,4192,48934,4940,4299,273,368,118648,11437,94669,12691,68670,13308,12019,549,413,81926,3479,74762,4804,64351,5607,5166,118,322,45013,5053,44574,3320,37099,4155,3683,233,238,143135,2936,72901,5527,62554,4820,4515,168,135,68979,7577,60257,7467,44352,8438,6237,966,434,91721,5405,90426,7341,76041,7044,5854,72,202,202315,6987,89573,4559,80566,4448,4141,120,170,106855,2890,74289,5779,63043,5467,5165,129,171,46846,1314,19031,2472,14091,2468,1697,624,146,86689,8363,82266,11053,58608,12605,11352,819,425,83911,9127,54562,4922,44526,5114,4611,275,226,40118,3906,33374,2914,27605,2855,2379,396,78,5320597,359283,2920772,247562,2398741,274469,247878,12500,11791
2021-08-01,66707,9466,28228,2580,22322,3326,3116,26,181,80885,31235,52173,8833,36388,6952,6348,257,344,81919,1327,49816,2061,45358,2397,2080,178,133,33041,5359,15422,1486,12328,1608,1419,128,61,115268,9865,74111,6597,61073,6441,6126,172,142,20889,2112,17007,1398,13732,1877,1466,154,254,33517,46751,14806,1670,11035,2101,1861,75,165,57663,3429,60723,7712,45883,7128,5965,869,281,2437120,72719,932038,47526,828553,55959,50943,1396,3602,54669,2896,37580,2527,32682,2371,2171,108,83,203911,13830,140027,11159,116662,12206,11487,439,276,64271,1999,56639,4848,46617,5174,4592,404,157,39413,6644,43509,6399,29936,7174,6252,712,210,139547,16092,109828,13393,80763,15672,14085,978,593,254838,37253,185447,29446,122747,33254,31547,574,1019,128173,1741,54046,6203,41578,6265,5894,200,169,142221,5924,38541,4135,30184,4222,4018,115,89,20486,7336,20154,2157,15114,2883,2635,144,103,198932,11461,146612,10738,119059,16815,15341,842,629,37338,3591,58344,4207,49180,4957,4308,275,374,118793,11447,94897,12705,68835,13357,12059,552,417,82028,3481,74895,4817,64468,5610,5172,118,319,45164,5059,44819,3340,37319,4160,3689,233,237,143335,2937,73080,5533,62711,4836,4530,168,136,69172,7586,60537,7513,44563,8461,6261,964,435,92021,5407,90626,7359,76198,7069,5877,72,202,202647,6991,89839,4570,80806,4463,4152,120,174,106973,2894,74445,5791,63166,5488,5184,129,173,46925,1315,19085,2477,14136,2472,1698,627,146,86923,8372,82719,11093,58958,12668,11413,820,426,83995,9141,54624,4936,44570,5118,4617,275,224,40163,3908,33436,2915,27661,2860,2384,396,78,5328947,359568,2928053,248124,2404585,275344,248690,12520,11832
2021-08-02,67001,9470,28400,2584,22483,3333,3122,26,182,81479,31261,52309,8839,36509,6961,6359,257,342,82292,1330,50091,2074,45623,2394,2077,177,134,33306,5370,15626,1491,12507,1628,1437,128,63,116018,9889,74479,6604,61426,6449,6134,172,142,21162,2122,17345,1406,14049,1890,1481,154,252,33782,46958,14999,1683,11213,2103,1864,76,163,58043,3430,60853,7714,46002,7137,5971,870,283,2451710,73197,938365,47636,834596,56133,51104,1401,3611,55065,2908,37947,2529,33031,2387,2187,108,83,205083,13836,140585,11166,117173,12246,11522,444,276,65311,2015,57507,4873,47416,5218,4631,403,163,39742,6670,43902,6412,30277,7213,6284,715,214,141055,16120,111282,13466,82069,15747,14151,980,599,256840,37299,187293,29498,124382,33413,31698,578,1023,129177,1747,54415,6217,41900,6298,5921,202,173,143289,5974,38757,4140,30372,4245,4041,115,89,20755,7345,20696,2175,15619,2902,2654,144,103,200388,11486,148230,10773,120537,16920,15436,846,635,37697,3597,58961,4218,49754,4989,4331,279,379,119212,11521,95394,12727,69266,13401,12099,552,421,82487,3485,75324,4832,64870,5622,5187,118,316,45525,5076,45311,3349,37771,4191,3722,233,235,144436,2941,73853,5545,63451,4857,4551,168,136,69778,7610,61126,7561,45079,8486,6281,973,429,92674,5414,91163,7381,76690,7092,5901,72,202,203655,7005,90664,4580,81612,4472,4158,120,177,107445,2913,74993,5805,63677,5511,5205,129,175,47128,1317,19203,2478,14244,2481,1700,630,150,87576,8390,83756,11132,59866,12758,11501,822,426,84370,9172,54962,4949,44870,5143,4642,275,224,40383,3908,33621,2923,27833,2865,2389,396,77,5363864,360776,2951412,248760,2426167,276485,249741,12563,11877
2021-08-03,67335,9480,28551,2585,22623,3343,3131,26,183,82054,31297,52429,8840,36615,6974,6367,259,345,82606,1333,50335,2081,45859,2395,2077,178,134,33470,5383,15789,1496,12657,1636,1442,128,66,116777,9913,74847,6612,61777,6458,6142,174,141,21477,2148,17710,1411,14392,1907,1495,155,254,34011,47137,15197,1694,11399,2104,1865,76,163,58424,3430,60988,7716,46122,7150,5981,873,283,2466850,73514,944509,47721,840480,56308,51267,1404,3620,55478,2920,38266,2533,33336,2397,2194,108,84,206301,13844,141096,11172,117652,12272,11546,446,276,66354,2035,58487,4905,48312,5270,4678,408,163,40047,6696,44263,6425,30595,7243,6311,717,215,142507,16146,112637,13523,83277,15837,14226,984,607,258841,37330,188986,29556,125885,33545,31821,581,1029,130555,1756,54871,6233,42283,6355,5973,205,175,144358,5996,38874,4144,30468,4262,4058,115,89,21085,7351,21303,2204,16169,2930,2682,144,102,201862,11507,149716,10820,121874,17022,15529,850,640,38184,3610,59547,4234,50304,5009,4356,277,376,119664,11568,95874,12744,69672,13458,12145,552,432,82908,3493,75806,4837,65326,5643,5206,118,318,45866,5086,45886,3362,38298,4226,3747,233,244,145547,2944,74639,5557,64198,4884,4578,170,133,70369,7624,61669,7597,45541,8531,6311,980,433,93282,5427,91712,7392,77193,7127,5932,72,206,204659,7010,91511,4585,82432,4494,4177,120,180,107924,2930,75512,5823,64149,5540,5233,129,176,47286,1318,19322,2479,14349,2494,1710,632,151,88124,8417,84745,11171,60695,12879,11608,825,436,84747,9198,55225,4960,45102,5163,4659,278,224,40618,3909,33823,2926,28025,2872,2395,396,77,5399570,361750,2974125,249338,2447059,277728,250842,12613,11955
2021-08-04,67558,9487,28698,2588,22759,3351,3138,26,184,82552,31305,52566,8844,36741,6981,6372,260,346,82883,1333,50523,2083,46043,2397,2077,179,135,33624,5398,15938,1498,12792,1648,1453,128,67,117394,9934,75169,6616,62074,6479,6161,174,143,21763,2158,18074,1423,14730,1921,1503,155,259,34210,47316,15401,1705,11582,2114,1871,76,167,58719,3433,61106,7720,46225,7161,5990,874,284,2482222,73823,950170,47811,845916,56443,51389,1410,3627,55920,2941,38565,2538,33623,2404,2198,109,87,207475,13852,141639,11181,118155,12303,11568,449,282,66912,2050,59220,4949,48974,5297,4704,412,160,40370,6723,44680,6443,30962,7275,6339,719,217,143880,16168,113995,13581,84509,15905,14280,992,611,260820,37365,190561,29611,127297,33653,31924,588,1027,131928,1763,55386,6250,42738,6398,6010,206,180,145431,6019,39042,4149,30616,4277,4074,115,88,21431,7367,21801,2217,16624,2960,2711,144,103,203249,11520,151204,10842,123233,17129,15632,852,641,38474,3615,60069,4246,50787,5036,4382,277,377,120119,11637,96394,12763,70116,13515,12195,553,438,83361,3495,76259,4844,65754,5661,5222,118,320,46199,5095,46341,3369,38724,4248,3766,233,247,146679,2948,75372,5565,64893,4914,4602,170,138,71036,7649,62148,7638,45924,8586,6350,990,437,93925,5429,92193,7415,77629,7149,5951,72,209,205774,7021,92347,4591,83245,4511,4190,122,182,108429,2942,76006,5836,64602,5568,5262,129,175,47430,1319,19448,2480,14466,2502,1716,634,151,88690,8427,85765,11223,61550,12992,11711,830,441,85151,9216,55481,4974,45324,5183,4675,278,228,40853,3910,34007,2928,28199,2880,2400,396,78,5434461,362658,2995568,249921,2466806,278841,251816,12670,12029
2021-08-05,67779,9490,28786,2589,22837,3360,3144,26,187,82996,31327,52701,8848,36859,6994,6380,262,349,83223,1340,50707,2094,46217,2396,2077,178,135,33780,5413,16124,1508,12965,1651,1457,128,66,118016,9949,75513,6624,62402,6487,6168,175,143,22082,2174,18496,1430,15118,1948,1524,155,266,34390,47530,15569,1713,11731,2125,1878,76,171,59031,3439,61234,7723,46341,7170,5999,874,284,2496523,74272,955958,47905,851413,56640,51572,1414,3637,56319,2959,38819,2552,33861,2406,2201,109,87,208719,13887,142117,11193,118581,12343,11596,455,288,67853,2066,60145,4982,49832,5331,4731,415,164,40686,6757,45083,6454,31318,7311,6372,723,216,145114,16184,115256,13639,85623,15994,14348,1003,622,262587,37404,192047,29677,128620,33750,32018,590,1028,133496,1766,55838,6270,43141,6427,6039,204,182,146626,6039,39187,4152,30732,4303,4099,116,88,21831,7377,22315,2228,17089,2998,2748,144,104,204762,11529,152790,10876,124694,17220,15727,852,637,38839,3620,60738,4265,51386,5087,4426,278,383,120581,11708,96989,12781,70620,13588,12263,553,443,83792,3498,76679,4849,66139,5691,5247,119,324,46485,5109,46878,3387,39224,4267,3783,233,248,147735,2954,76111,5580,65610,4921,4607,170,139,71662,7667,62595,7683,46318,8594,6362,991,431,94524,5439,92661,7430,78053,7178,5977,72,212,206802,7030,93159,4600,84021,4538,4211,123,187,108897,2956,76524,5848,65078,5598,5289,129,178,47583,1321,19580,2480,14586,2514,1724,638,151,89247,8438,86737,11273,62378,13086,11789,832,455,85473,9254,55722,4987,45544,5191,4683,278,228,41081,3910,34222,2931,28404,2887,2404,398,79,5468514,363806,3017280,250551,2486735,279994,252843,12713,12112
