Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2021-08-06,67960,9495,28887,2591,22929,3367,3149,26,189,83423,31335,52847,8858,36980,7009,6397,263,346,83483,1341,50919,2109,46414,2396,2078,178,134,33941,5416,16285,1514,13112,1659,1464,128,67,118695,9960,75844,6626,62718,6500,6180,175,144,22377,2178,18897,1436,15495,1966,1541,154,268,34513,47679,15749,1719,11887,2143,1892,76,175,59323,3440,61371,7728,46467,7176,6005,875,283,2510406,74709,961276,47997,856506,56773,51702,1416,3638,56780,2969,39243,2556,34268,2419,2214,109,87,209962,13892,142624,11203,119064,12357,11608,456,289,68772,2076,60996,5016,50642,5338,4744,414,159,40964,6786,45489,6471,31678,7340,6399,724,217,146346,16205,116364,13685,86594,16085,14432,1005,625,264319,37449,193632,29729,130011,33892,32154,592,1032,134999,1781,56296,6286,43554,6456,6064,205,185,147849,6077,39390,4158,30903,4329,4124,116,89,22159,7389,22771,2244,17516,3011,2758,144,107,206197,11547,154277,10919,126020,17338,15831,855,646,39103,3626,61233,4285,51845,5103,4439,279,385,121082,11766,97539,12800,71094,13645,12315,553,448,84175,3500,77122,4860,66555,5707,5264,119,323,46819,5123,47313,3404,39628,4281,3797,233,248,148877,2956,76922,5595,66379,4948,4634,172,138,72200,7675,63014,7714,46666,8634,6392,996,434,95034,5445,93141,7448,78484,7209,6006,72,214,207839,7042,93937,4610,84772,4555,4225,125,188,109380,2965,77065,5864,65588,5613,5305,129,177,47728,1323,19717,2480,14708,2529,1734,641,153,89820,8463,87762,11328,63264,13170,11869,832,460,85791,9274,55976,4999,45760,5217,4706,278,231,41297,3912,34406,2937,28572,2897,2410,401,81,5501613,364794,3038304,251169,2506073,281062,253832,12741,12160
2021-08-07,68005,9499,28930,2597,22960,3373,3156,26,188,83517,31346,52891,8861,37011,7019,6406,264,346,83598,1341,50993,2116,46477,2400,2081,181,133,33994,5419,16378,1523,13194,1661,1468,128,65,119005,9972,76045,6636,62901,6508,6188,177,143,22478,2183,19067,1445,15652,1970,1551,154,263,34596,47796,15844,1724,11967,2153,1900,76,177,59374,3443,61428,7731,46510,7187,6014,876,284,2517729,74929,964542,48084,859561,56897,51809,1418,3655,56854,2976,39308,2561,34325,2422,2217,109,86,210250,13895,142867,11217,119275,12375,11626,453,292,69043,2085,61231,5044,50833,5354,4757,417,159,41074,6816,45664,6490,31810,7364,6416,727,221,146714,16224,116778,13736,86888,16154,14495,1005,630,264819,37495,194043,29794,130272,33977,32236,594,1033,135565,1786,56456,6301,43670,6485,6087,206,190,147907,6079,39448,4166,30940,4342,4136,117,89,22324,7392,22939,2256,17653,3030,2778,144,106,206616,11554,154825,10958,126460,17407,15906,853,642,39809,3632,61563,4296,52151,5116,4454,279,383,121310,11788,97868,12823,71347,13698,12361,554,455,84295,3502,77280,4865,66686,5729,5284,119,325,46966,5125,47632,3417,39927,4288,3806,232,248,149600,2959,77404,5605,66837,4962,4649,172,137,72444,7686,63279,7754,46864,8661,6413,1001,435,95262,5448,93385,7466,78697,7222,6020,72,213,208307,7045,94358,4628,85171,4559,4231,124,187,109537,2970,77287,5875,65772,5640,5331,130,177,47806,1323,19811,2480,14788,2543,1740,644,158,90113,8473,88303,11389,63686,13228,11919,833,467,85922,9292,56063,5013,45831,5219,4709,277,231,41345,3912,34453,2942,28609,2902,2415,402,80,5516178,365385,3048363,251793,2514725,281845,254559,12764,12198
2021-08-08,68064,9506,28958,2600,22978,3380,3160,26,191,83619,31347,52933,8864,37038,7031,6416,264,348,83654,1341,51033,2123,46505,2405,2085,181,134,34045,5423,16447,1531,13250,1666,1470,129,67,119232,9975,76195,6638,63021,6536,6213,177,146,22623,2192,19296,1457,15852,1987,1560,154,269,34643,47910,15930,1726,12031,2173,1917,76,180,59444,3445,61456,7735,46530,7191,6016,877,285,2521061,74986,966158,48190,860934,57034,51937,1418,3663,56911,2978,39354,2566,34360,2428,2223,109,87,210541,13898,143086,11226,119452,12408,11655,454,295,69351,2096,61638,5069,51199,5370,4766,423,160,41191,6838,45841,6508,31943,7390,6440,728,222,147054,16242,117222,13800,87204,16218,14547,1018,632,265354,37524,194396,29859,130480,34057,32320,593,1031,136084,1789,56627,6317,43786,6524,6126,206,190,147956,6084,39506,4169,30975,4362,4155,117,90,22449,7393,23169,2272,17822,3075,2822,144,107,206981,11556,155289,10990,126788,17511,16005,854,646,40032,3638,61809,4311,52349,5149,4480,283,386,121483,11809,98150,12852,71552,13746,12406,555,457,84403,3502,77419,4879,66804,5736,5295,119,321,47103,5128,47863,3428,40124,4311,3830,233,246,149882,2959,77640,5614,67047,4979,4666,172,137,72665,7692,63461,7794,46996,8671,6426,998,435,95478,5449,93607,7484,78875,7248,6043,73,216,208638,7050,94660,4641,85443,4576,4241,125,193,109679,2974,77481,5891,65931,5659,5349,129,179,47876,1325,19874,2481,14837,2556,1749,646,161,90346,8486,88758,11449,64022,13287,11978,835,464,85986,9302,56131,5025,45880,5226,4713,280,231,41379,3913,34523,2947,28670,2906,2414,405,81,5525207,365750,3055910,252436,2520678,282796,255423,12801,12250
2021-08-09,68317,9519,29115,2603,23121,3391,3170,26,192,84344,31365,53118,8870,37201,7047,6431,264,349,83940,1341,51262,2134,46727,2401,2083,181,132,34221,5453,16675,1542,13466,1667,1471,131,65,120141,9990,76635,6643,63434,6558,6234,177,147,22924,2201,19720,1472,16258,1990,1563,154,269,34833,48129,16139,1729,12220,2190,1928,76,186,59868,3450,61640,7742,46699,7199,6023,878,285,2536447,75417,972193,48289,866718,57186,52082,1421,3668,57354,2993,39744,2569,34742,2433,2228,109,88,211929,13909,143746,11237,120065,12444,11689,455,295,70121,2111,62500,5104,51971,5425,4812,423,168,41553,6879,46333,6525,32386,7422,6467,734,221,148578,16270,118788,13860,88609,16319,14633,1025,638,267276,37610,196072,29930,131992,34150,32411,597,1029,137938,1801,57148,6335,44254,6559,6155,208,194,149407,6116,39790,4173,31234,4383,4174,118,91,22739,7400,23774,2288,18393,3093,2841,144,106,208562,11573,157195,11041,128547,17607,16095,856,650,40708,3647,62454,4338,52943,5173,4504,283,386,121984,11894,98834,12879,72151,13804,12465,555,456,84891,3506,78039,4890,67390,5759,5320,119,319,47459,5149,48405,3443,40636,4326,3846,235,244,151179,2962,78588,5627,67960,5001,4684,173,138,73275,7701,63980,7848,47435,8697,6439,999,447,96088,5456,94097,7509,79324,7264,6060,76,212,209923,7065,95836,4659,86573,4604,4266,125,196,110237,2985,78172,5907,66574,5691,5378,129,181,48090,1326,20045,2483,14996,2566,1758,648,160,91012,8524,89930,11508,65020,13402,12083,835,472,86428,9337,56485,5046,46193,5246,4730,282,231,41621,3914,34799,2956,28936,2907,2416,407,80,5563387,366993,3081251,253179,2544168,283904,256439,12843,12295
2021-08-10,68662,9524,29248,2605,23243,3400,3178,26,193,84983,31375,53276,8876,37335,7065,6440,267,355,84211,1344,51427,2146,46874,2407,2089,182,131,34427,5470,16904,1547,13681,1676,1480,131,65,121008,10005,77114,6656,63878,6580,6253,179,148,23294,2211,20186,1489,16698,1999,1573,155,267,35050,48366,16330,1738,12393,2199,1941,76,182,60245,3452,61777,7752,46819,7206,6028,880,285,2552546,75767,978255,48398,872515,57342,52229,1425,3674,57902,2999,40113,2571,35094,2448,2241,109,89,213121,13922,144448,11250,120723,12475,11718,454,298,71071,2124,63239,5124,52638,5477,4863,423,168,41904,6923,46810,6540,32808,7462,6495,741,226,149954,16290,120173,13916,89845,16412,14704,1030,652,269214,37647,197759,29997,133487,34275,32527,600,1035,139483,1804,57680,6363,44719,6598,6190,210,194,150534,6141,40043,4182,31446,4415,4205,118,92,23098,7406,24267,2318,18848,3101,2850,143,106,210130,11597,159042,11084,130248,17710,16192,857,655,41087,3654,63068,4352,53507,5209,4534,285,390,122481,11985,99479,12908,72704,13867,12519,555,465,85317,3514,78621,4899,67931,5791,5347,119,324,47812,5160,48840,3454,41034,4352,3872,235,244,152387,2973,79487,5641,68828,5018,4698,173,142,73777,7712,64402,7893,47797,8712,6458,998,441,96612,5471,94617,7525,79796,7296,6096,76,208,211325,7080,96994,4666,87684,4644,4297,128,202,110823,3005,78884,5926,67228,5730,5415,129,183,48275,1329,20202,2488,15134,2580,1771,651,158,91650,8539,91048,11568,65966,13514,12183,841,478,86866,9361,56805,5060,46483,5262,4748,279,232,41890,3915,35180,2957,29301,2922,2428,408,81,5601139,368065,3105718,253889,2566685,285144,257562,12883,12363
2021-08-11,68913,9530,29363,2612,23344,3407,3187,26,191,85563,31403,53437,8880,37473,7084,6455,270,356,84463,1344,51592,2154,47028,2410,2090,184,131,34555,5490,17118,1552,13882,1684,1488,131,65,121919,10020,77539,6670,64276,6593,6265,179,149,23620,2213,20651,1498,17128,2025,1589,155,276,35192,48581,16517,1740,12562,2215,1953,76,186,60625,3453,61894,7757,46926,7211,6034,881,283,2567800,76141,983953,48506,877912,57535,52406,1430,3686,58344,3010,40435,2577,35396,2462,2253,110,91,214486,13938,145105,11265,121344,12496,11736,455,299,71835,2145,63925,5152,53270,5503,4884,426,170,42239,6954,47220,6560,33175,7485,6517,742,226,151312,16315,121514,13981,91031,16502,14789,1031,656,270995,37685,199240,30067,134773,34400,32642,602,1042,141040,1810,58169,6386,45152,6631,6222,210,195,152190,6149,40289,4190,31664,4435,4225,118,92,23380,7418,24776,2339,19311,3126,2876,143,105,211726,11630,160685,11133,131785,17767,16242,859,660,41544,3663,63601,4369,53995,5237,4560,286,391,123001,12078,100168,12928,73306,13934,12579,556,470,85762,3518,79182,4909,68472,5801,5356,119,325,48110,5177,49280,3469,41443,4368,3891,235,241,153608,2977,80452,5654,69764,5034,4713,175,141,74297,7724,64762,7926,48100,8736,6478,999,443,97145,5480,95129,7547,80261,7321,6125,76,204,212843,7095,98183,4678,88826,4679,4325,127,210,111433,3029,79530,5941,67831,5758,5442,130,183,48447,1331,20361,2488,15279,2594,1781,655,158,92264,8564,92047,11627,66811,13609,12274,844,481,87200,9384,57103,5074,46746,5283,4772,279,229,42112,3918,35427,2960,29541,2926,2430,409,81,5637963,369167,3128647,254589,2587807,286251,258579,12918,12416
2021-08-12,69211,9533,29494,2617,23455,3422,3205,26,188,86102,31439,53643,8883,37658,7102,6470,270,359,84686,1344,51727,2162,47158,2407,2086,185,132,34841,5508,17304,1560,14057,1687,1494,131,62,122770,10032,77930,6682,64631,6617,6286,179,152,24013,2222,21110,1512,17553,2045,1607,155,278,35327,48792,16681,1744,12705,2232,1964,76,192,60914,3456,62006,7761,47027,7218,6038,883,284,2582507,76347,989222,48590,882915,57717,52567,1440,3696,58811,3017,40784,2584,35723,2477,2268,110,89,215678,13942,145841,11274,122036,12531,11769,457,299,72573,2157,64567,5177,53869,5521,4904,428,166,42648,6995,47736,6581,33637,7518,6547,748,223,152562,16331,122902,14045,92269,16588,14872,1036,654,272663,37719,200623,30132,135967,34524,32765,606,1039,142749,1812,58681,6412,45615,6654,6243,211,196,153737,6167,40516,4193,31855,4468,4257,120,91,23687,7424,25217,2359,19725,3133,2885,143,103,213161,11671,162261,11179,133246,17836,16306,861,662,42120,3671,64118,4390,54455,5273,4589,288,396,123588,12171,100818,12966,73867,13985,12628,558,471,86232,3526,79746,4919,68995,5832,5384,119,328,48481,5189,49672,3482,41808,4382,3899,238,244,154826,2986,81319,5667,70586,5066,4739,176,145,74746,7741,65080,7968,48367,8745,6489,1000,439,97760,5485,95654,7563,80737,7354,6158,77,203,214544,7109,99382,4696,89979,4707,4353,129,208,112043,3058,80053,5968,68321,5764,5446,131,184,48615,1334,20542,2491,15443,2608,1791,658,158,92913,8589,93028,11687,67625,13716,12383,846,476,87602,9424,57396,5086,47009,5301,4789,280,229,42426,3918,35668,2965,29771,2932,2434,410,82,5674536,370109,3150721,255295,2608064,287362,259615,12975,12428
2021-08-13,69516,9535,29619,2622,23570,3427,3208,26,190,86651,31463,53807,8894,37799,7114,6479,272,360,84952,1350,51890,2169,47314,2407,2082,188,133,35125,5523,17566,1568,14300,1698,1502,132,64,123579,10049,78305,6691,64983,6631,6299,179,153,24353,2229,21517,1525,17928,2064,1620,155,284,35489,49016,16874,1754,12876,2244,1977,76,191,61134,3460,62086,7764,47101,7221,6040,884,284,2598135,76937,994239,48701,887708,57830,52661,1448,3706,59258,3029,41126,2591,36038,2497,2288,111,90,217035,13952,146497,11289,122653,12555,11790,456,303,73354,2167,65178,5203,54414,5561,4944,428,166,42957,7023,48134,6596,33981,7557,6583,750,224,153812,16351,124066,14104,93288,16674,14952,1041,656,274313,37741,202017,30188,137192,34637,32878,608,1037,144141,1818,59183,6447,46045,6691,6278,214,195,154986,6178,40698,4200,32012,4486,4273,121,92,24038,7433,25605,2374,20073,3158,2908,143,105,214768,11687,163963,11225,134816,17922,16390,861,664,42449,3679,64614,4407,54916,5291,4606,287,398,124095,12245,101542,13001,74492,14049,12691,560,470,86633,3529,80217,4934,69439,5844,5398,119,326,48800,5203,50089,3497,42200,4392,3911,240,240,155928,2990,82272,5686,71501,5085,4756,177,147,75260,7750,65392,7995,48627,8770,6512,1001,439,98276,5491,96105,7577,81152,7376,6182,77,201,215935,7133,100456,4706,91009,4741,4385,129,210,112592,3074,80662,5982,68891,5789,5468,130,188,48796,1338,20714,2494,15599,2621,1803,659,158,93569,8602,94080,11749,68515,13816,12480,847,477,87935,9462,57688,5099,47270,5319,4803,281,231,42679,3920,35876,2968,29962,2946,2449,408,83,5710543,371357,3172077,256000,2627664,288413,260596,13008,12465
2021-08-14,69575,9540,29647,2626,23584,3437,3218,26,190,86782,31471,53857,8898,37833,7126,6489,273,361,85046,1350,51970,2178,47380,2412,2082,192,132,35189,5530,17657,1579,14377,1701,1501,136,64,123884,10056,78480,6705,65125,6650,6321,178,151,24490,2231,21702,1537,18098,2067,1624,155,283,35546,49180,16963,1763,12947,2253,1986,76,191,61184,3464,62116,7765,47119,7232,6049,884,286,2605415,77048,996755,48803,890018,57934,52744,1457,3719,59320,3029,41180,2595,36081,2504,2296,112,89,217296,13956,146809,11304,122936,12569,11805,458,300,73641,2175,65449,5225,54644,5580,4956,432,169,43046,7045,48321,6628,34125,7568,6594,754,220,154249,16368,124465,14167,93552,16746,15025,1040,657,274693,37767,202394,30261,137424,34709,32943,611,1041,144820,1827,59345,6466,46145,6734,6316,216,199,155039,6179,40759,4208,32049,4502,4288,121,93,24193,7435,25780,2381,20223,3176,2926,143,105,215245,11696,164480,11268,135236,17976,16450,860,660,42564,3684,64937,4424,55200,5313,4628,290,395,124376,12274,101984,13051,74833,14100,12741,561,469,86749,3532,80389,4947,69570,5872,5421,119,331,48986,5210,50317,3507,42398,4412,3929,240,242,156645,2990,82790,5700,71990,5100,4767,179,148,75471,7760,65519,8034,48716,8769,6511,1001,438,98517,5496,96312,7602,81324,7386,6193,77,200,216629,7143,101021,4719,91541,4761,4405,128,211,112785,3079,80957,5998,69139,5820,5497,130,190,48877,1339,20806,2499,15669,2638,1813,665,158,93875,8616,94646,11816,68915,13915,12573,853,479,88034,9478,57798,5110,47348,5340,4819,282,235,42768,3921,35957,2973,30033,2951,2453,408,85,5724929,371869,3181562,256737,2635572,289253,261363,13057,12491
2021-08-15,69662,9545,29671,2627,23599,3445,3226,26,190,86911,31488,53905,8901,37855,7149,6507,273,366,85127,1351,52004,2182,47408,2414,2083,192,133,35258,5536,17770,1583,14473,1714,1511,137,66,124102,10067,78608,6717,65231,6660,6330,178,152,24653,2237,21949,1552,18313,2084,1639,156,285,35597,49267,17026,1774,12993,2259,1989,76,194,61223,3468,62144,7770,47131,7243,6055,885,290,2608348,77107,997909,48911,891000,57998,52804,1464,3716,59381,3031,41246,2605,36131,2510,2300,114,90,217602,13967,147014,11315,123098,12601,11832,459,303,73799,2191,65658,5257,54825,5576,4962,432,160,43181,7067,48557,6651,34293,7613,6633,755,225,154519,16379,124840,14234,93808,16798,15075,1041,656,275045,37779,202716,30322,137602,34792,33021,616,1041,145430,1830,59529,6494,46274,6761,6342,215,201,155119,6180,40843,4217,32095,4531,4317,121,93,24339,7438,25955,2405,20365,3185,2940,143,100,215630,11698,164899,11308,135578,18013,16491,859,659,42715,3687,65120,4448,55347,5325,4636,290,398,124592,12308,102357,13092,75115,14150,12795,561,466,86817,3532,80506,4957,69658,5891,5438,119,333,49176,5223,50489,3523,42529,4437,3957,239,240,156922,2993,83073,5725,72227,5121,4785,177,153,75623,7764,65623,8073,48785,8765,6512,998,437,98747,5497,96504,7612,81484,7408,6215,77,200,217055,7155,101418,4732,91912,4774,4419,126,212,112936,3080,81159,6024,69300,5835,5511,130,191,48935,1340,20900,2500,15746,2654,1819,672,161,94120,8628,95050,11885,69179,13986,12642,854,481,88107,9489,57867,5126,47400,5341,4818,283,236,42807,3921,36029,2977,30098,2954,2456,409,84,5733478,372243,3188338,257499,2640852,289987,262060,13077,12512
2021-08-16,69996,9552,29835,2632,23754,3449,3229,26,191,87608,31510,54157,8912,38070,7175,6532,276,364,85503,1354,52211,2191,47609,2411,2081,194,130,35512,5562,18066,1587,14753,1726,1521,136,69,125002,10076,79070,6730,65672,6668,6337,178,152,24970,2244,22437,1565,18767,2105,1656,156,290,35732,49436,17227,1783,13171,2273,2000,76,197,61501,3477,62259,7775,47236,7248,6061,886,288,2622340,77405,1002907,49011,895763,58133,52924,1471,3723,59824,3037,41586,2613,36453,2520,2307,117,91,218845,13986,147942,11331,123959,12652,11879,464,302,74656,2195,66343,5285,55427,5631,5005,436,168,43521,7122,49098,6672,34784,7642,6664,757,221,155888,16401,126277,14311,95067,16899,15170,1044,660,276942,37811,204322,30402,139043,34877,33101,620,1042,147502,1840,60056,6523,46746,6787,6372,214,199,156372,6193,41086,4231,32306,4549,4335,122,92,24683,7447,26410,2423,20793,3194,2953,143,96,217212,11722,166783,11364,137325,18094,16567,858,663,42973,3704,65683,4466,55859,5358,4666,295,396,125061,12362,103045,13138,75707,14200,12850,561,463,87290,3539,81118,4971,70235,5912,5460,119,332,49536,5239,50962,3540,42969,4453,3971,239,242,158142,2996,84030,5736,73137,5157,4815,178,158,76163,7772,65955,8104,49067,8784,6536,996,433,99391,5507,97035,7634,81973,7428,6236,77,199,218771,7199,102850,4750,93284,4816,4453,128,218,113632,3106,81894,6043,69977,5874,5548,130,193,49102,1340,21084,2504,15919,2661,1823,674,162,94798,8667,96093,11954,70056,14083,12734,853,487,88513,9540,58265,5140,47765,5360,4840,282,234,43102,3933,36349,2980,30392,2977,2477,411,84,5770083,373274,3212435,258301,2663038,291096,263103,13117,12539
2021-08-17,70388,9559,30017,2637,23923,3457,3236,26,192,88245,31538,54343,8918,38224,7201,6556,277,365,85814,1359,52367,2196,47758,2413,2083,195,129,35859,5577,18329,1596,15000,1733,1531,135,67,126007,10088,79527,6735,66099,6693,6362,178,152,25289,2246,22892,1582,19186,2124,1676,158,287,35960,49653,17433,1794,13358,2281,2011,76,194,61760,3486,62360,7778,47320,7262,6075,887,287,2637119,77662,1007549,49109,900186,58254,53036,1476,3726,60262,3047,41893,2624,36742,2527,2314,118,91,220066,14007,148702,11346,124666,12690,11912,466,303,75406,2205,66907,5305,55946,5656,5025,436,173,43881,7157,49565,6702,35194,7669,6683,761,224,157077,16422,127395,14366,96052,16977,15247,1043,664,278506,37852,205653,30466,140184,35003,33230,621,1040,149456,1852,60532,6549,47166,6817,6400,215,199,157999,6204,41280,4250,32450,4580,4364,123,93,25000,7465,26797,2445,21141,3211,2968,143,98,218788,11752,168517,11417,138926,18174,16643,858,666,43253,3722,66195,4491,56325,5379,4683,302,393,125526,12416,103833,13179,76366,14288,12930,562,470,87720,3548,81684,4979,70776,5929,5477,119,332,49875,5256,51325,3547,43300,4478,3993,240,244,159181,3001,84985,5752,74046,5187,4845,176,162,76609,7782,66250,8132,49315,8803,6550,1002,432,100036,5513,97585,7653,82475,7457,6262,77,202,220148,7223,104095,4765,94475,4855,4491,128,219,114334,3137,82530,6060,70562,5908,5580,130,195,49291,1346,21244,2509,16065,2670,1827,679,162,95410,8697,97124,12022,70902,14200,12851,854,486,89029,9582,58640,5151,48104,5385,4857,285,239,43378,3936,36579,2989,30608,2982,2481,412,84,5806672,374290,3234127,259044,2682840,292243,264179,13158,12570
2021-08-18,70659,9564,30163,2641,24054,3468,3247,26,192,88836,31556,54545,8925,38403,7217,6567,279,368,86131,1362,52542,2201,47925,2416,2081,197,132,36127,5592,18644,1604,15296,1744,1542,135,67,126870,10091,79893,6749,66429,6715,6384,178,152,25653,2247,23335,1595,19604,2136,1690,159,284,36123,49883,17599,1809,13501,2289,2021,76,192,61981,3489,62454,7782,47402,7270,6082,887,288,2650713,77970,1012030,49207,904442,58381,53160,1480,3726,60702,3049,42192,2634,37022,2536,2322,118,91,221185,14025,149401,11365,125311,12725,11946,468,301,76050,2219,67379,5334,56382,5663,5039,437,165,44227,7206,50021,6726,35580,7715,6721,767,227,158263,16439,128572,14451,97065,17056,15323,1046,665,279803,37884,206794,30561,141145,35088,33307,628,1041,151475,1856,61006,6577,47574,6855,6439,214,198,159557,6212,41537,4266,32674,4597,4376,124,97,25315,7492,27096,2461,21417,3218,2976,143,97,220358,11765,170176,11480,140439,18257,16721,858,672,43553,3729,66690,4511,56734,5445,4738,307,399,126080,12466,104588,13218,76995,14375,13007,566,476,88184,3551,82265,4990,71318,5957,5501,119,336,50145,5271,51666,3566,43606,4494,4008,240,245,160343,3007,85883,5774,74894,5215,4867,177,167,77068,7789,66509,8157,49529,8823,6570,1007,426,100670,5520,98045,7674,82882,7489,6288,77,208,221563,7246,105330,4797,95659,4874,4518,127,212,115070,3165,83199,6087,71171,5941,5617,130,191,49477,1347,21445,2510,16246,2689,1839,683,163,95984,8720,98121,12096,71725,14300,12945,853,492,89405,9615,58974,5169,48407,5398,4869,286,239,43637,3939,36792,2997,30810,2985,2485,414,84,5841207,375266,3254886,259914,2701641,293331,265196,13206,12593
2021-08-19,70862,9568,30309,2644,24179,3486,3264,26,193,89314,31572,54736,8930,38571,7235,6580,280,372,86434,1365,52675,2204,48051,2420,2087,196,132,36369,5619,18851,1608,15484,1759,1555,136,68,127610,10104,80271,6760,66772,6739,6406,179,153,26048,2250,23754,1611,19998,2145,1697,160,286,36309,50059,17767,1818,13653,2296,2026,76,194,62146,3491,62549,7785,47487,7277,6088,887,289,2664180,78264,1016179,49294,908405,58480,53256,1479,3729,61118,3055,42400,2644,37217,2539,2326,117,92,222408,14036,150158,11378,126018,12762,11978,472,303,76721,2226,67864,5360,56825,5679,5058,443,157,44527,7263,50475,6748,35989,7738,6745,768,225,159457,16458,129595,14513,97958,17124,15386,1048,670,281126,37917,208025,30629,142193,35203,33421,626,1044,153105,1861,61434,6606,47946,6882,6458,214,204,161201,6231,41723,4280,32831,4612,4388,125,99,25593,7511,27398,2480,21681,3237,2996,143,96,221743,11770,171577,11539,141689,18349,16808,860,674,43836,3733,67230,4535,57222,5473,4757,310,405,126581,12540,105314,13253,77605,14456,13081,567,482,88634,3553,82829,5003,71847,5979,5518,119,341,50348,5275,51877,3577,43800,4500,4015,240,244,161415,3012,86701,5791,75679,5231,4880,176,170,77550,7800,66756,8184,49723,8849,6586,1012,430,101339,5542,98474,7695,83275,7504,6304,77,207,222902,7264,106398,4814,96678,4906,4544,127,218,115686,3179,83733,6110,71666,5957,5629,134,191,49638,1349,21643,2515,16430,2698,1844,686,163,96549,8743,98946,12182,72382,14382,13027,857,488,89493,9625,59115,5185,48508,5422,4891,287,240,43907,3939,36967,3006,30973,2988,2487,415,85,5874149,376174,3273723,260681,2718735,294307,266086,13242,12644
2021-08-20,71164,9578,30439,2649,24295,3495,3273,26,193,89782,31585,54912,8940,38734,7238,6580,281,374,86772,1367,52794,2208,48167,2419,2086,195,133,36588,5634,19027,1613,15645,1769,1562,137,70,128503,10126,80621,6770,67102,6749,6415,179,154,26391,2252,24152,1626,20354,2172,1723,159,288,36491,50191,17914,1829,13780,2305,2032,76,197,62357,3496,62643,7786,47574,7283,6092,887,291,2677661,78472,1020157,49393,912171,58593,53380,1477,3722,61530,3058,42629,2655,37427,2547,2333,117,92,223586,14066,150845,11393,126663,12789,12005,472,303,77387,2243,68295,5391,57191,5713,5088,447,157,44785,7297,50848,6763,36317,7768,6773,768,227,160505,16473,130484,14582,98729,17173,15437,1051,666,282361,37949,209067,30693,143089,35285,33502,627,1044,154561,1873,61862,6625,48302,6935,6502,215,212,162969,6255,41857,4292,32952,4613,4390,124,99,25847,7527,27673,2497,21930,3246,3005,143,96,223098,11774,172976,11595,142946,18435,16894,861,673,44116,3740,67720,4562,57668,5490,4767,310,413,127093,12587,105982,13295,78138,14549,13168,568,486,88989,3555,83353,5013,72331,6009,5545,119,344,50589,5293,52144,3588,44038,4518,4031,240,246,162477,3012,87485,5814,76427,5244,4893,176,172,77995,7813,67002,8206,49939,8857,6594,1012,429,101896,5549,98908,7716,83671,7521,6324,78,203,224110,7276,107326,4830,97553,4943,4573,128,225,116328,3224,84330,6137,72218,5975,5648,134,190,49795,1352,21833,2520,16600,2713,1855,690,164,97055,8760,99742,12249,73027,14466,13114,856,486,89856,9655,59454,5195,48817,5442,4909,287,242,44150,3942,37130,3010,31118,3002,2498,415,88,5906787,376974,3291604,261435,2734913,295256,266991,13255,12679
