Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2021-08-21,71240,9590,30473,2651,24321,3501,3278,26,194,89881,31590,54966,8948,38767,7251,6593,281,374,86889,1368,52851,2212,48219,2420,2088,195,132,36661,5637,19102,1627,15706,1769,1562,137,70,128768,10132,80817,6785,67265,6767,6434,179,153,26534,2252,24330,1651,20498,2181,1736,162,281,36568,50291,17999,1837,13845,2317,2041,76,200,62412,3499,62696,7792,47618,7286,6095,887,291,2682691,78565,1021951,49475,913795,58681,53460,1480,3726,61575,3059,42671,2667,37459,2545,2330,118,93,223925,14069,151102,11408,126888,12806,12021,472,303,77609,2246,68459,5413,57319,5727,5103,449,153,44853,7309,50990,6782,36422,7786,6788,773,225,160834,16485,130846,14662,98953,17231,15494,1051,666,282634,37963,209368,30754,143241,35373,33585,633,1043,155198,1876,62030,6666,48417,6947,6513,217,212,163033,6257,41929,4299,33000,4630,4400,125,105,25978,7544,27785,2512,22028,3245,3004,143,96,223531,11778,173420,11648,143274,18498,16957,857,675,44416,3747,67987,4579,57904,5504,4775,313,416,127261,12613,106265,13338,78341,14586,13203,569,487,89091,3556,83507,5028,72455,6024,5557,119,346,50792,5297,52346,3608,44216,4522,4041,240,241,163055,3013,87823,5846,76741,5236,4887,176,170,78180,7818,67131,8239,50043,8849,6595,1010,422,102169,5551,99113,7735,83840,7538,6338,78,206,224824,7286,107873,4848,98068,4957,4592,128,220,116544,3240,84568,6161,72413,5994,5670,133,188,49880,1353,21927,2525,16685,2717,1859,690,165,97256,8764,100164,12324,73337,14503,13154,856,483,89976,9665,59577,5205,48912,5460,4921,287,248,44189,3942,37185,3018,31156,3011,2507,415,88,5918447,377355,3299251,262243,2741146,295862,267581,13275,12672
2021-08-22,71306,9597,30500,2657,24339,3504,3280,26,195,89994,31598,55033,8957,38814,7262,6603,280,376,86972,1371,52891,2217,48251,2423,2091,195,132,36740,5648,19205,1629,15788,1788,1578,138,72,128994,10132,80948,6792,67375,6781,6445,180,155,26697,2254,24542,1666,20686,2190,1745,162,281,36657,50374,18058,1847,13886,2325,2047,76,202,62453,3500,62725,7793,47628,7304,6112,888,291,2685449,78611,1022956,49552,914615,58789,53557,1479,3738,61607,3063,42716,2675,37491,2550,2336,118,93,224197,14082,151343,11425,127075,12843,12051,474,306,77731,2253,68577,5441,57399,5737,5112,451,152,44927,7322,51147,6802,36525,7820,6817,774,229,161114,16492,131175,14735,99157,17283,15546,1058,660,282859,37977,209599,30818,143377,35404,33617,633,1042,155639,1878,62148,6692,48492,6964,6535,218,207,163090,6259,42001,4309,33045,4647,4414,127,106,26076,7544,27915,2527,22132,3256,3014,143,97,223835,11781,173750,11693,143526,18531,16995,857,670,44492,3756,68245,4607,58126,5512,4791,310,411,127400,12635,106519,13383,78507,14629,13238,571,493,89148,3557,83617,5052,72532,6033,5568,119,344,50952,5305,52521,3617,44370,4534,4050,241,243,163277,3014,88005,5863,76885,5257,4907,175,172,78340,7823,67219,8263,50099,8857,6606,1010,419,102421,5557,99276,7751,83964,7561,6359,78,208,225278,7300,108284,4865,98445,4974,4606,127,224,116715,3246,84777,6181,72579,6017,5694,132,189,49946,1354,22005,2527,16742,2736,1876,692,165,97499,8771,100549,12384,73593,14572,13225,854,482,90063,9687,59673,5220,48987,5466,4924,290,248,44249,3943,37235,3028,31195,3012,2510,415,86,5926117,377684,3305154,262968,2745625,296561,268249,13291,12688
2021-08-23,71635,9605,30710,2659,24536,3515,3291,26,195,90686,31617,55300,8965,39049,7286,6621,281,381,87282,1375,53069,2223,48412,2434,2099,194,136,36972,5664,19497,1643,16058,1796,1589,138,69,129908,10138,81319,6801,67708,6810,6474,182,153,27012,2256,24938,1681,21052,2205,1762,163,278,36867,50606,18256,1857,14067,2332,2055,76,201,62788,3504,62831,7796,47724,7311,6119,889,290,2697053,79098,1027051,49653,918502,58896,53648,1481,3752,62053,3074,42957,2685,37714,2558,2344,119,93,225487,14107,152195,11446,127865,12884,12088,474,308,78372,2263,69034,5471,57811,5752,5126,451,153,45254,7356,51583,6832,36910,7841,6839,774,228,162458,16509,132410,14792,100242,17376,15630,1059,667,284230,38012,210859,30902,144475,35482,33694,634,1042,157080,1891,62614,6721,48901,6992,6560,218,210,164061,6273,42254,4321,33253,4680,4443,129,108,26366,7559,28222,2543,22419,3260,3017,143,98,225060,11788,175334,11763,144956,18615,17077,857,672,44790,3764,68759,4630,58590,5539,4819,310,410,127875,12733,107245,13421,79093,14731,13331,577,496,89628,3560,84216,5063,73090,6063,5592,119,351,51317,5322,52856,3634,44677,4545,4060,241,244,164360,3018,88828,5891,77658,5279,4926,175,174,78812,7834,67503,8300,50329,8874,6630,1009,414,103127,5566,99843,7775,84475,7593,6391,77,207,226887,7316,109800,4888,99913,4999,4632,129,221,117372,3272,85479,6206,73240,6033,5706,133,192,50128,1359,22177,2532,16895,2750,1881,698,167,98053,8799,101519,12462,74411,14646,13303,854,478,90501,9729,60090,5234,49374,5482,4936,292,250,44536,3949,37476,3035,31425,3016,2514,414,87,5958010,378916,3326224,263825,2764824,297575,269197,13316,12725
2021-08-24,72007,9622,30835,2669,24641,3525,3301,26,195,91338,31636,55492,8969,39215,7308,6635,282,388,87626,1377,53185,2229,48518,2438,2103,194,137,37168,5673,19740,1653,16279,1808,1600,138,70,130680,10152,81647,6808,68013,6826,6489,182,154,27348,2256,25339,1702,21423,2214,1774,165,273,37095,50840,18415,1866,14207,2342,2067,76,199,63066,3505,62933,7802,47811,7320,6123,892,292,2708500,79560,1031131,49748,922364,59019,53761,1486,3758,62438,3084,43168,2689,37907,2572,2354,120,95,226739,14131,152966,11471,128590,12905,12114,473,306,78940,2274,69416,5497,58154,5765,5135,457,152,45533,7380,51965,6850,37240,7875,6870,775,229,163658,16524,133459,14863,101142,17454,15708,1058,669,285438,38034,211889,30971,145363,35555,33757,637,1049,158245,1896,63029,6755,49254,7020,6585,219,213,165326,6297,42449,4336,33416,4697,4457,132,108,26618,7577,28495,2565,22660,3270,3026,144,97,226285,11796,176763,11819,146242,18702,17159,859,676,45142,3768,69304,4647,59101,5556,4836,310,410,128297,12818,107893,13474,79622,14797,13393,582,494,90113,3562,84762,5075,73600,6087,5614,119,352,51568,5337,53153,3645,44951,4557,4073,242,242,165362,3021,89502,5915,78288,5299,4941,177,178,79301,7839,67733,8318,50527,8888,6635,1015,417,103819,5571,100306,7797,84900,7609,6412,77,202,228274,7331,111024,4913,101079,5032,4669,130,216,118038,3294,86107,6226,73814,6067,5737,136,192,50277,1362,22366,2535,17065,2766,1890,702,170,98552,8818,102309,12537,75028,14744,13399,858,477,90894,9764,60451,5249,49702,5500,4957,291,248,44800,3949,37653,3042,31587,3024,2520,414,89,5988485,380048,3344879,264635,2781703,298541,270094,13368,12747
2021-08-25,72336,9626,30976,2674,24766,3536,3311,26,196,91819,31692,55706,8979,39407,7320,6651,282,384,87896,1380,53314,2237,48636,2441,2104,194,139,37410,5691,19963,1661,16481,1821,1614,138,69,131452,10155,82047,6814,68382,6851,6515,182,153,27694,2256,25696,1719,21754,2223,1783,166,272,37267,51088,18537,1875,14311,2351,2073,76,202,63312,3510,63028,7806,47899,7323,6124,892,294,2719213,80170,1034722,49822,925757,59143,53877,1487,3766,62834,3099,43362,2700,38079,2583,2368,120,91,228086,14151,153688,11486,129251,12951,12158,476,304,79535,2283,69773,5519,58468,5786,5155,458,152,45793,7404,52325,6879,37558,7888,6879,776,232,164876,16531,134446,14919,102017,17510,15765,1059,669,286464,38059,212762,31037,146101,35624,33825,636,1051,159558,1908,63417,6786,49578,7053,6613,220,217,166418,6302,42640,4347,33579,4714,4477,132,105,26855,7593,28720,2577,22854,3289,3045,144,97,227462,11808,178014,11884,147357,18773,17229,860,676,45462,3772,69687,4669,59409,5609,4883,311,415,128675,12885,108538,13523,80133,14882,13481,582,491,90514,3566,85249,5089,74042,6118,5646,119,351,51873,5340,53453,3650,45226,4577,4085,243,249,166231,3023,90173,5932,78918,5323,4966,177,177,79700,7846,67923,8339,50687,8897,6643,1019,414,104503,5580,100758,7822,85301,7635,6436,77,205,229571,7346,112062,4926,102064,5072,4704,131,220,118643,3314,86783,6248,74440,6095,5765,136,192,50416,1364,22531,2541,17212,2778,1897,705,172,98968,8830,103051,12613,75622,14816,13457,862,484,91285,9800,60813,5255,50027,5531,4986,291,250,44993,3950,37828,3049,31744,3035,2527,416,91,6017114,381322,3361985,265377,2797060,299548,271042,13393,12780
2021-08-26,72602,9630,31098,2682,24864,3552,3326,26,197,92239,31763,55878,8988,39551,7339,6667,283,386,88213,1383,53457,2243,48771,2443,2107,195,137,37612,5708,20148,1675,16644,1829,1622,138,69,132108,10170,82367,6826,68668,6873,6538,181,153,28005,2258,26048,1735,22084,2229,1787,166,274,37424,51319,18647,1881,14408,2358,2080,76,202,63515,3511,63115,7808,47975,7332,6133,892,295,2729968,80392,1038226,49915,929069,59242,53967,1493,3769,63277,3101,43530,2707,38235,2588,2370,119,94,229208,14176,154388,11509,129895,12984,12180,482,308,80078,2289,70146,5549,58799,5798,5171,459,147,45998,7425,52627,6896,37807,7924,6902,779,242,165939,16542,135396,14980,102849,17567,15802,1065,683,287349,38092,213654,31107,146858,35689,33888,636,1053,160862,1916,63778,6822,49888,7068,6631,221,213,167686,6309,42805,4353,33716,4736,4494,137,105,27093,7607,28953,2591,23059,3303,3057,146,97,228708,11816,179244,11935,148476,18833,17290,860,674,45722,3778,70016,4695,59693,5628,4898,312,418,129072,12948,109194,13566,80663,14965,13564,581,491,90897,3566,85753,5104,74513,6136,5662,119,353,52138,5349,53657,3659,45413,4585,4093,244,248,167223,3023,90730,5945,79440,5345,4985,177,180,80092,7853,68092,8360,50824,8908,6662,1015,410,105093,5586,101129,7847,85621,7661,6460,77,207,230909,7365,113156,4938,103108,5110,4730,133,230,119245,3331,87311,6269,74929,6113,5785,135,191,50558,1364,22703,2552,17370,2781,1900,703,174,99345,8842,103768,12702,76210,14856,13487,862,494,91633,9828,61156,5269,50339,5548,4998,292,254,45200,3953,37972,3055,31870,3047,2539,418,90,6045011,382193,3378142,266163,2811609,300370,271775,13422,12838
2021-08-27,72856,9644,31229,2688,24982,3559,3332,26,198,92530,31819,56019,8996,39668,7355,6680,284,388,88494,1385,53553,2248,48863,2442,2108,195,135,37811,5725,20304,1682,16782,1840,1633,139,68,132762,10176,82665,6838,68942,6885,6546,184,154,28347,2259,26350,1750,22367,2233,1791,166,274,37620,51536,18763,1885,14512,2366,2088,76,202,63660,3514,63177,7809,48029,7339,6139,892,296,2739943,80569,1041956,49984,932616,59356,54066,1495,3784,63558,3114,43734,2714,38428,2592,2378,120,90,230266,14186,155058,11528,130512,13018,12214,480,310,80317,2289,70351,5571,58975,5805,5175,459,150,46254,7453,52914,6914,38048,7952,6929,781,241,166930,16553,136263,15048,103580,17635,15853,1074,691,288099,38130,214408,31165,147507,35736,33934,637,1053,162072,1927,64101,6849,50158,7094,6659,222,210,169073,6316,42979,4362,33867,4750,4510,136,104,27298,7620,29195,2606,23283,3306,3060,146,97,230008,11824,180407,11983,149517,18907,17364,860,675,45927,3790,70335,4710,59981,5644,4912,313,419,129385,13018,109807,13609,81150,15048,13642,581,496,91325,3574,86233,5115,74968,6150,5671,119,358,52413,5359,53856,3669,45588,4599,4104,245,250,168161,3025,91320,5971,79988,5361,5004,177,177,80473,7860,68281,8386,50981,8914,6670,1018,405,105636,5590,101532,7873,85988,7671,6468,77,209,232142,7381,114227,4960,104131,5136,4763,132,224,119881,3352,87843,6284,75415,6144,5813,136,193,50702,1366,22839,2557,17489,2793,1907,706,176,99745,8876,104468,12786,76782,14900,13526,867,495,92005,9864,61478,5291,50632,5555,5010,292,249,45400,3955,38133,3057,32015,3061,2551,418,92,6071093,383049,3393778,266888,2825744,301146,272500,13453,12863
2021-08-28,72929,9648,31252,2697,24996,3559,3334,26,196,92581,31826,56080,9004,39704,7372,6695,284,390,88599,1385,53590,2254,48893,2443,2112,195,132,37875,5728,20397,1693,16860,1844,1636,140,68,132985,10180,82798,6848,69050,6900,6558,188,153,28473,2259,26474,1767,22475,2232,1790,166,274,37671,51713,18822,1894,14558,2370,2097,76,197,63696,3518,63203,7817,48045,7341,6142,891,296,2745001,80774,1043900,50064,934409,59427,54108,1497,3809,63634,3116,43757,2719,38442,2596,2382,121,90,230564,14188,155323,11549,130742,13032,12229,479,310,80421,2291,70461,5589,59072,5800,5174,460,145,46334,7462,53051,6938,38141,7972,6949,782,240,167248,16556,136581,15098,103778,17705,15915,1078,696,288327,38150,214669,31227,147650,35792,33988,637,1055,162522,1929,64225,6881,50236,7108,6676,221,209,169173,6318,43065,4371,33929,4765,4524,136,105,27405,7629,29276,2615,23353,3308,3061,146,98,230404,11830,180771,12028,149797,18946,17412,861,667,46002,3800,70550,4729,60162,5659,4927,313,419,129561,13061,110120,13659,81340,15121,13712,583,497,91413,3575,86370,5131,75079,6160,5682,119,357,52584,5371,53974,3680,45685,4609,4115,244,250,168705,3027,91645,5988,80280,5377,5020,177,178,80651,7864,68395,8398,51074,8923,6683,1016,403,105969,5595,101673,7897,86103,7673,6472,77,207,232722,7387,114687,4983,104564,5140,4774,132,217,120109,3361,88089,6303,75622,6164,5835,136,191,50773,1366,22932,2561,17562,2809,1921,708,176,100001,8886,104894,12878,77082,14934,13560,867,495,92118,9879,61609,5297,50731,5581,5034,294,249,45471,3955,38181,3066,32045,3070,2560,416,94,6081921,383627,3400814,267623,2831459,301732,273077,13466,12863
2021-08-29,72976,9651,31283,2709,25016,3558,3333,26,196,92624,31831,56114,9013,39723,7378,6698,284,393,88664,1385,53621,2255,48922,2444,2113,196,131,37930,5730,20464,1700,16916,1848,1640,141,67,133128,10185,82896,6862,69123,6911,6570,188,153,28568,2259,26615,1778,22593,2244,1804,166,272,37746,51817,18872,1899,14592,2381,2101,76,204,63748,3519,63223,7820,48054,7349,6147,891,299,2747295,80825,1044741,50155,935114,59472,54158,1497,3806,63666,3119,43786,2725,38456,2605,2389,122,90,230840,14192,155642,11571,131020,13051,12243,482,311,80546,2295,70571,5615,59157,5799,5170,463,145,46382,7481,53194,6955,38240,7999,6972,786,240,167490,16565,136826,15154,103939,17733,15936,1082,698,288840,38186,214879,31280,147771,35828,34025,638,1053,162887,1931,64338,6906,50304,7128,6697,220,209,169230,6322,43118,4385,33952,4781,4538,136,107,27459,7632,29336,2629,23398,3309,3062,146,98,230682,11835,181074,12076,150027,18971,17441,860,665,46078,3802,70695,4744,60281,5670,4936,316,418,129700,13084,110380,13725,81501,15154,13744,584,497,91478,3576,86493,5147,75168,6178,5703,119,354,52723,5376,54100,3691,45786,4623,4128,244,251,168863,3029,91796,6017,80406,5373,5020,177,174,80769,7868,68446,8417,51107,8922,6685,1015,400,106165,5596,101793,7923,86205,7665,6469,77,202,232947,7391,114943,5002,104785,5156,4788,134,217,120274,3370,88285,6323,75775,6187,5860,136,189,50819,1366,22982,2567,17593,2822,1928,712,176,100185,8901,105211,12949,77296,14966,13585,873,495,92172,9895,61690,5313,50787,5590,5041,298,247,45493,3955,38220,3072,32077,3071,2564,415,92,6088367,383969,3405627,268377,2835084,302166,273488,13500,12849
2021-08-30,73314,9659,31470,2714,25181,3575,3350,26,196,92963,31938,56306,9024,39895,7387,6709,285,390,89036,1386,53774,2258,49070,2446,2114,199,129,38204,5745,20702,1706,17130,1866,1657,142,67,133744,10193,83294,6884,69485,6925,6583,189,153,28866,2261,26933,1794,22890,2249,1810,167,270,37897,52131,19005,1906,14709,2390,2109,76,205,64070,3530,63335,7825,48153,7357,6153,894,298,2757577,81026,1048265,50238,938448,59579,54252,1498,3819,63978,3124,44004,2735,38658,2611,2397,121,89,232240,14200,156642,11584,131961,13097,12282,487,313,81014,2301,70813,5634,59366,5813,5184,464,144,46614,7511,53549,6977,38541,8031,7004,789,237,168656,16585,137896,15215,104902,17779,15975,1086,701,290565,38462,215912,31345,148686,35881,34073,640,1056,164007,1937,64715,6934,50623,7158,6724,221,211,170308,6325,43299,4391,34095,4813,4566,140,107,27702,7645,29571,2636,23615,3320,3072,146,99,231988,11851,182513,12124,151340,19049,17523,860,662,46334,3807,71114,4764,60672,5678,4945,315,418,130063,13171,110951,13774,81967,15210,13796,585,500,91853,3580,87018,5161,75658,6199,5718,123,356,53025,5389,54336,3704,45996,4636,4141,244,251,169753,3041,92399,6037,80977,5385,5033,176,174,81015,7872,68563,8432,51200,8931,6691,1019,399,106818,5604,102270,7946,86635,7689,6494,77,201,234169,7420,116239,5019,106038,5182,4809,133,223,120933,3384,88908,6340,76357,6211,5883,137,189,50979,1368,23136,2578,17738,2820,1927,712,176,100658,8933,105986,13026,77920,15040,13653,876,498,92588,9942,62066,5326,51120,5620,5065,301,250,45700,3955,38379,3083,32214,3082,2572,419,91,6116631,385276,3423363,269114,2851240,303009,274264,13547,12872
2021-08-31,73606,9670,31586,2727,25288,3571,3346,26,196,93207,32033,56434,9038,40009,7387,6711,285,388,89330,1386,53870,2263,49160,2447,2115,199,129,38386,5756,20919,1712,17329,1878,1670,142,66,134429,10201,83669,6898,69823,6948,6606,190,152,29201,2262,27214,1809,23140,2265,1822,170,271,38044,52438,19125,1910,14812,2403,2116,76,211,64319,3533,63424,7831,48234,7359,6153,895,299,2766526,81156,1051105,50319,941123,59663,54326,1501,3825,64281,3131,44196,2740,38834,2622,2405,121,91,233553,14214,157473,11599,132732,13142,12322,490,315,81335,2303,71046,5652,59574,5820,5192,462,145,46833,7533,53877,7000,38834,8043,7015,792,235,169846,16599,138882,15276,105753,17853,16042,1088,705,291829,38986,216887,31399,149560,35928,34114,641,1061,165037,1941,65056,6964,50908,7184,6748,222,212,171277,6387,43435,4401,34198,4836,4586,139,111,27904,7658,29770,2649,23796,3325,3077,146,99,233222,11864,183664,12192,152367,19105,17581,861,659,46627,3820,71546,4781,61071,5694,4956,315,423,130369,13235,111564,13832,82452,15280,13872,585,495,92194,3580,87493,5174,76095,6224,5740,123,360,53333,5397,54563,3717,46200,4646,4150,244,252,170500,3043,92933,6069,81477,5387,5039,176,170,81294,7877,68733,8452,51339,8942,6700,1017,403,107358,5608,102617,7964,86951,7702,6508,77,200,235522,7441,117464,5037,107213,5214,4837,135,225,121545,3405,89496,6365,76893,6238,5908,138,189,51143,1371,23299,2585,17887,2827,1930,714,176,101041,8951,106641,13088,78452,15101,13708,878,501,92964,9997,62473,5339,51483,5651,5088,304,255,45880,3957,38516,3089,32341,3086,2575,420,91,6141935,386733,3438970,269871,2865328,303771,274958,13572,12910
2021-09-01,73819,9677,31687,2733,25375,3579,3351,26,199,93465,32123,56570,9046,40124,7400,6726,285,386,89599,1387,53961,2267,49247,2447,2117,199,127,38553,5762,21113,1724,17501,1888,1679,142,67,135077,10210,84046,6913,70171,6962,6618,190,154,29456,2263,27535,1818,23435,2282,1839,171,270,38224,52653,19238,1914,14916,2408,2120,77,211,64572,3534,63506,7833,48311,7362,6156,895,299,2775681,81525,1053806,50398,943672,59736,54407,1504,3812,64506,3137,44388,2751,39008,2629,2411,122,92,234575,14224,158188,11613,133388,13187,12364,492,315,81766,2308,71341,5667,59844,5830,5203,463,143,47061,7554,54171,7030,39068,8073,7040,794,238,170983,16613,139754,15352,106524,17878,16076,1092,691,293354,39699,217753,31445,150336,35972,34156,646,1058,165980,1945,65352,7002,51153,7197,6758,222,215,172254,6392,43593,4409,34321,4863,4615,138,110,28153,7670,29982,2657,23993,3332,3084,146,98,234244,11885,184699,12229,153300,19170,17639,863,664,46873,3833,71951,4799,61435,5717,4977,315,425,130723,13301,112108,13879,82886,15343,13922,586,506,92481,3584,87945,5187,76515,6243,5756,123,363,53611,5410,54761,3731,46381,4649,4159,244,246,171333,3044,93427,6085,81935,5407,5059,176,171,81593,7889,68890,8464,51471,8955,6710,1020,403,107806,5612,103001,7986,87294,7721,6529,77,198,236836,7451,118592,5049,108293,5250,4863,138,232,122212,3420,90097,6388,77440,6269,5936,140,190,51279,1372,23438,2590,18016,2832,1932,718,176,101434,9006,107276,13155,78943,15178,13781,876,507,93350,10028,62846,5349,51832,5665,5103,304,254,46044,3957,38632,3098,32440,3094,2580,422,92,6166897,388468,3453647,270561,2878568,304518,275666,13606,12912
2021-09-02,74052,9681,31837,2736,25510,3591,3363,26,199,93711,32195,56716,9056,40245,7415,6741,285,386,89917,1389,54053,2273,49336,2444,2116,199,125,38733,5773,21289,1733,17665,1891,1681,141,69,135758,10215,84411,6930,70506,6975,6631,190,154,29696,2266,27790,1832,23658,2300,1857,171,270,38447,52862,19334,1918,14995,2421,2131,77,213,64810,3537,63609,7836,48400,7373,6166,894,301,2783685,82012,1056578,50485,946295,59798,54455,1508,3821,64758,3140,44567,2756,39172,2639,2418,124,93,235495,14229,158939,11630,134095,13214,12387,494,317,82197,2311,71593,5683,60067,5843,5213,466,143,47254,7574,54434,7051,39284,8099,7062,797,238,172064,16629,140668,15400,107330,17938,16124,1096,699,295130,40053,218520,31491,151022,36007,34183,651,1061,166867,1947,65666,7023,51404,7239,6798,223,215,173097,6399,43739,4419,34439,4881,4634,137,110,28381,7686,30143,2678,24142,3323,3079,146,95,235114,11893,185526,12278,154022,19226,17688,862,671,47091,3843,72311,4815,61738,5758,5017,319,422,131036,13366,112635,13925,83296,15414,13997,586,502,92817,3587,88369,5197,76899,6273,5786,123,363,53889,5430,54923,3747,46525,4651,4163,243,245,172160,3048,93861,6107,82342,5412,5061,176,174,81888,7895,69035,8474,51590,8971,6720,1022,407,108249,5616,103366,8004,87625,7737,6546,77,197,238255,7470,119559,5062,109211,5286,4895,139,235,122771,3442,90616,6414,77924,6278,5949,140,186,51411,1373,23597,2595,18152,2850,1944,725,174,101859,9027,107931,13220,79489,15222,13833,873,501,93782,10058,63173,5359,52129,5685,5124,304,253,46256,3957,38762,3106,32559,3097,2583,422,92,6190630,389903,3467550,271233,2891066,305251,276345,13636,12931
2021-09-03,74250,9682,31960,2740,25621,3599,3371,26,199,93962,32269,56848,9067,40356,7425,6752,285,385,90235,1391,54111,2277,49391,2443,2114,198,126,38845,5779,21395,1744,17760,1891,1681,141,69,136395,10225,84758,6939,70823,6996,6652,190,154,29949,2268,28051,1848,23900,2303,1860,170,271,38635,53104,19433,1921,15083,2429,2140,76,213,65013,3540,63687,7840,48470,7377,6171,894,300,2793575,82436,1059372,50554,948942,59876,54528,1512,3823,65019,3148,44720,2761,39309,2650,2422,127,95,236459,14233,159560,11659,134666,13235,12409,494,315,82591,2314,71832,5702,60285,5845,5218,465,141,47428,7607,54686,7079,39491,8116,7082,798,234,173084,16638,141483,15450,108053,17980,16164,1095,702,296841,40293,219216,31546,151618,36052,34222,656,1062,167545,1951,65936,7050,51629,7257,6812,224,217,174229,6406,43880,4433,34549,4898,4650,137,111,28532,7702,30317,2690,24285,3342,3097,146,96,235942,11915,186320,12321,154732,19267,17725,861,676,47313,3851,72651,4827,62046,5778,5032,324,422,131343,13416,113203,13986,83757,15460,14049,586,498,93113,3588,88779,5207,77277,6295,5803,123,368,54126,5440,55086,3757,46669,4660,4170,246,244,172854,3053,94281,6130,82730,5421,5076,176,169,82188,7901,69190,8495,51725,8970,6721,1021,406,108663,5617,103716,8026,87940,7750,6558,77,198,239653,7489,120526,5075,110133,5318,4922,142,237,123414,3467,91160,6435,78422,6303,5974,139,187,51531,1375,23739,2600,18276,2863,1957,727,173,102297,9047,108552,13274,80003,15275,13886,874,500,94164,10085,63519,5374,52427,5718,5157,304,254,46398,3958,38865,3112,32646,3107,2592,423,92,6215586,391188,3480832,271919,2903014,305899,276967,13657,12937
2021-09-04,74296,9687,31996,2741,25644,3611,3382,26,200,94021,32286,56899,9076,40388,7435,6760,286,386,90459,1392,54145,2278,49423,2444,2116,197,126,38895,5786,21465,1758,17816,1891,1682,140,69,136612,10228,84913,6965,70948,7000,6659,190,151,30067,2270,28192,1862,24017,2313,1868,171,272,38767,53249,19491,1925,15130,2436,2143,76,217,65063,3548,63722,7843,48499,7380,6174,895,299,2798014,82829,1060970,50618,950417,59935,54584,1511,3826,65061,3148,44772,2769,39350,2653,2425,128,95,236737,14234,159840,11681,134904,13255,12428,495,316,82701,2316,71917,5715,60361,5841,5218,465,137,47510,7617,54799,7098,39574,8127,7096,798,231,173378,16646,141784,15506,108259,18019,16201,1096,702,297445,40361,219510,31592,151815,36103,34269,659,1063,167808,1954,66055,7071,51709,7275,6825,225,221,174312,6407,43963,4443,34615,4905,4658,137,110,28624,7703,30400,2700,24350,3350,3104,146,97,236205,11919,186570,12354,154928,19288,17750,860,672,47437,3857,72866,4840,62240,5786,5034,326,426,131475,13438,113462,14019,83931,15512,14097,587,501,93227,3589,88923,5226,77399,6298,5806,123,368,54294,5441,55174,3770,46745,4659,4172,246,241,173365,3057,94523,6153,82942,5428,5084,177,167,82323,7905,69256,8511,51776,8969,6718,1020,409,108919,5622,103815,8040,88012,7763,6568,77,201,240362,7497,121065,5097,110625,5343,4942,141,243,123615,3479,91402,6455,78623,6324,5995,139,186,51575,1375,23828,2608,18351,2869,1960,729,175,102538,9061,108954,13334,80308,15312,13924,877,496,94268,10091,63634,5393,52506,5735,5167,305,260,46419,3958,38912,3120,32676,3116,2599,426,91,6225792,391950,3487217,272561,2908281,306375,277408,13674,12954
