Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2021-09-05,74356,9694,32019,2749,25656,3614,3385,26,200,94061,32301,56950,9083,40418,7449,6774,286,386,90537,1393,54166,2281,49441,2444,2116,197,126,38982,5787,21530,1769,17869,1892,1683,140,69,136858,10233,85044,6976,71056,7012,6671,190,151,30180,2270,28321,1873,24132,2316,1873,172,269,38848,53326,19531,1935,15152,2444,2147,76,221,65105,3548,63741,7846,48509,7386,6181,895,298,2800074,83082,1061733,50692,951081,59960,54625,1513,3807,65101,3148,44811,2782,39379,2650,2423,128,94,236982,14242,160059,11705,135071,13283,12456,497,316,82792,2320,71990,5728,60417,5845,5225,467,132,47590,7632,54901,7122,39645,8134,7106,803,223,173713,16650,142060,15568,108433,18059,16235,1104,701,297922,40410,219714,31629,151953,36132,34294,662,1064,168064,1958,66166,7089,51776,7301,6852,224,221,174399,6410,44058,4452,34669,4937,4686,140,111,28697,7705,30456,2711,24393,3352,3106,146,97,236378,11924,186770,12414,155073,19283,17745,861,672,47532,3868,72990,4853,62337,5800,5045,326,429,131586,13464,113659,14064,84054,15541,14129,590,497,93320,3592,89045,5240,77491,6314,5821,123,369,54422,5448,55253,3781,46805,4667,4181,246,240,173543,3057,94612,6181,83008,5423,5077,177,169,82441,7908,69302,8525,51806,8971,6721,1019,409,109043,5625,103903,8056,88071,7776,6579,77,203,240520,7502,121270,5122,110800,5348,4945,142,244,123777,3486,91587,6478,78781,6328,6000,139,185,51631,1375,23889,2609,18403,2877,1966,731,175,102740,9066,109250,13396,80527,15327,13943,874,496,94345,10103,63711,5410,52561,5740,5170,307,260,46448,3958,38935,3129,32691,3115,2597,427,91,6231987,392485,3491426,273248,2911458,306720,277757,13705,12925
2021-09-06,74645,9700,32127,2755,25747,3625,3396,26,200,94452,32393,57123,9087,40570,7466,6788,286,389,90844,1395,54254,2286,49523,2445,2118,197,125,39206,5807,21716,1771,18040,1905,1692,142,71,137692,10237,85404,6989,71387,7028,6687,190,151,30446,2270,28588,1881,24384,2323,1877,173,271,39036,53536,19667,1946,15276,2445,2148,76,221,65493,3554,63852,7850,48608,7394,6187,895,300,2809713,83500,1064660,50767,953879,60014,54681,1515,3802,65411,3153,45000,2793,39552,2655,2430,130,91,238201,14251,160973,11730,135914,13329,12502,498,317,83160,2324,72247,5740,60643,5864,5241,468,134,47870,7654,55214,7145,39919,8150,7120,803,224,175054,16655,143197,15622,109472,18103,16277,1110,698,300008,40727,220780,31684,152938,36158,34323,663,1060,169227,1966,66524,7120,52073,7331,6878,224,226,175600,6418,44286,4465,34863,4958,4709,139,110,28917,7722,30641,2717,24562,3362,3116,146,97,237150,11939,187743,12462,155942,19339,17800,862,671,47817,3874,73392,4878,62705,5809,5053,326,430,131960,13527,114322,14105,84632,15585,14180,590,490,93650,3597,89554,5250,77969,6335,5836,123,374,54711,5474,55443,3789,46978,4676,4187,246,243,174499,3058,95112,6197,83480,5435,5090,178,167,82843,7909,69459,8539,51946,8974,6722,1021,409,109495,5632,104247,8074,88387,7786,6588,77,205,241940,7517,122444,5147,111916,5381,4975,143,246,124484,3513,92208,6499,79356,6353,6022,138,189,51763,1380,24073,2613,18563,2897,1981,737,174,103269,9084,109939,13458,81101,15380,13994,877,496,94774,10162,64153,5433,52969,5751,5177,307,264,46615,3959,39064,3133,32811,3120,2601,427,92,6259945,393887,3507406,273925,2926105,307376,278376,13733,12937
2021-09-07,74941,9707,32235,2758,25846,3631,3402,26,200,94693,32480,57271,9098,40693,7480,6805,287,385,91154,1396,54335,2289,49596,2450,2124,198,123,39394,5823,21878,1784,18183,1911,1694,142,75,138408,10241,85781,6993,71728,7060,6718,190,152,30679,2270,28825,1894,24599,2332,1882,175,273,39225,53735,19795,1957,15398,2440,2145,76,219,65735,3561,63939,7857,48681,7401,6197,895,297,2817972,84114,1067047,50839,956134,60074,54733,1519,3806,65705,3158,45156,2799,39700,2657,2435,130,89,239232,14258,161687,11753,136585,13349,12523,499,317,83509,2333,72447,5751,60814,5882,5258,470,133,48093,7675,55443,7180,40113,8150,7120,803,224,176220,16660,144126,15666,110324,18136,16311,1110,696,301844,40951,221765,31714,153835,36216,34372,665,1067,170410,1969,66827,7148,52343,7336,6886,223,225,176819,6432,44461,4479,35008,4974,4725,139,109,29108,7733,30818,2731,24730,3357,3111,146,97,237853,11949,188616,12517,156714,19385,17848,864,668,48104,3881,73735,4890,63013,5832,5064,332,436,132292,13562,114895,14149,85089,15657,14255,588,489,93965,3599,89922,5262,78311,6349,5848,123,376,54932,5484,55588,3800,47107,4681,4195,246,240,175242,3062,95509,6212,83849,5448,5105,179,164,83193,7919,69615,8559,52088,8968,6721,1019,406,109897,5637,104550,8093,88663,7794,6599,77,202,243426,7541,123436,5164,112872,5400,4989,143,251,125115,3536,92718,6524,79836,6358,6026,139,190,51901,1382,24217,2617,18690,2910,1991,739,174,103709,9096,110502,13512,81550,15440,14055,878,494,95197,10192,64461,5452,53247,5762,5187,308,264,46752,3959,39151,3138,32884,3129,2608,429,92,6284719,395295,3520751,274579,2938223,307949,278932,13757,12933
2021-09-08,75180,9710,32324,2764,25926,3634,3406,26,199,94891,32545,57423,9113,40810,7500,6823,287,385,91425,1398,54405,2291,49664,2450,2123,198,123,39543,5840,22012,1793,18297,1922,1703,143,76,139145,10245,86070,7000,71993,7077,6736,189,152,30886,2273,29071,1909,24823,2339,1892,174,271,39379,53968,19881,1960,15474,2447,2149,76,222,65978,3565,64030,7862,48766,7402,6198,895,297,2825410,84623,1069076,50913,958034,60129,54790,1521,3801,65975,3163,45293,2803,39824,2666,2440,131,92,240248,14265,162330,11779,137178,13373,12550,500,313,83699,2337,72602,5766,60954,5882,5263,467,130,48298,7705,55620,7189,40257,8174,7136,807,228,177302,16663,144966,15711,111085,18170,16343,1109,700,304130,41163,222616,31754,154601,36261,34417,666,1066,171605,1974,67141,7166,52615,7360,6906,224,227,178086,6446,44663,4489,35186,4988,4739,137,111,29287,7749,30941,2735,24839,3367,3120,146,98,238557,11963,189405,12555,157406,19444,17906,864,672,48378,3885,74011,4909,63258,5844,5077,335,432,132633,13603,115415,14209,85504,15702,14304,588,485,94259,3603,90291,5270,78656,6365,5858,124,381,55167,5489,55744,3810,47247,4687,4206,246,235,175996,3069,95891,6231,84204,5456,5114,178,164,83474,7925,69752,8569,52207,8976,6725,1022,407,110347,5640,104838,8112,88921,7805,6609,78,202,244727,7560,124358,5178,113764,5416,5007,143,249,125731,3555,93244,6542,80316,6386,6056,139,188,52027,1382,24361,2623,18820,2918,1998,741,174,104079,9122,111026,13569,81970,15487,14103,879,492,95602,10218,64806,5466,53558,5782,5207,310,262,46888,3960,39238,3144,32960,3134,2611,428,95,6308332,396606,3532844,275184,2949117,308543,279515,13771,12929
2021-09-09,75393,9720,32418,2777,26006,3635,3409,26,197,95135,32603,57566,9122,40919,7525,6850,288,382,91634,1399,54472,2296,49723,2453,2125,198,124,39711,5844,22146,1805,18414,1927,1710,143,74,139722,10250,86309,7012,72210,7087,6746,189,152,31112,2274,29277,1927,25011,2339,1890,176,271,39578,54188,19980,1963,15562,2455,2158,76,221,66217,3569,64105,7869,48832,7404,6198,896,298,2833654,85014,1071346,50985,960179,60182,54844,1522,3801,66282,3168,45449,2806,39965,2678,2450,132,94,241189,14270,162997,11805,137788,13404,12578,500,315,83962,2338,72765,5780,61101,5884,5265,467,130,48454,7721,55824,7198,40420,8206,7164,808,232,178366,16674,145799,15766,111824,18209,16384,1107,700,306471,41362,223581,31780,155479,36322,34472,669,1069,172474,1982,67391,7194,52814,7383,6929,224,227,179268,6456,44825,4506,35318,5001,4755,136,109,29454,7754,31066,2752,24949,3365,3117,145,99,239191,11976,190104,12600,158027,19477,17932,867,677,48761,3895,74307,4921,63523,5863,5094,337,432,133017,13638,115982,14263,85952,15767,14370,589,484,94577,3603,90652,5293,78984,6375,5865,124,384,55391,5504,55864,3814,47347,4703,4221,246,236,176760,3071,96238,6246,84535,5457,5119,179,159,83780,7932,69894,8577,52334,8983,6730,1023,407,110777,5643,105123,8124,89175,7824,6627,78,203,246030,7571,125162,5192,114536,5434,5019,143,255,126279,3575,93684,6560,80716,6408,6075,141,189,52147,1384,24479,2627,18920,2932,2005,748,174,104553,9133,111568,13620,82411,15537,14153,883,488,95986,10242,65158,5481,53874,5803,5226,310,264,47035,3961,39337,3148,33051,3138,2617,428,93,6332360,397714,3544868,275809,2959899,309160,280097,13798,12940
2021-09-10,75671,9724,32526,2786,26096,3644,3420,26,195,95340,32643,57678,9132,41011,7535,6855,289,387,91729,1399,54519,2300,49765,2454,2125,198,125,39801,5850,22240,1812,18501,1927,1711,144,72,140272,10251,86555,7021,72426,7108,6766,190,152,31357,2275,29494,1936,25217,2341,1890,176,273,39688,54425,20073,1968,15643,2462,2165,76,221,66440,3573,64179,7877,48899,7403,6197,898,296,2842536,85386,1073610,51041,962316,60253,54914,1526,3799,66545,3170,45572,2811,40075,2686,2459,133,92,242166,14275,163687,11823,138433,13431,12605,501,315,84188,2339,72947,5794,61264,5889,5270,466,131,48643,7734,55978,7220,40548,8210,7174,808,226,179260,16675,146670,15811,112605,18254,16426,1109,701,308818,41686,224614,31831,156423,36360,34508,669,1071,173228,1992,67651,7219,53028,7404,6945,226,230,180721,6466,45012,4511,35466,5035,4789,136,109,29648,7759,31169,2759,25044,3366,3116,145,100,239974,11987,190774,12639,158608,19527,17978,866,681,49015,3903,74579,4934,63776,5869,5098,338,432,133363,13669,116444,14316,86310,15818,14425,591,478,94842,3606,90926,5308,79228,6390,5876,124,388,55618,5513,56004,3819,47469,4716,4231,248,237,177643,3073,96626,6262,84897,5467,5126,180,160,84087,7941,69994,8595,52422,8977,6728,1024,402,111176,5650,105407,8140,89436,7831,6635,80,201,247201,7588,126006,5213,115350,5443,5031,142,253,126834,3593,94100,6584,81087,6429,6096,141,189,52239,1386,24596,2630,19024,2942,2011,750,174,104919,9144,112043,13684,82790,15569,14183,883,490,96345,10266,65492,5495,54171,5826,5244,312,267,47155,3961,39439,3152,33141,3146,2624,427,94,6356462,398902,3556604,276423,2970469,309712,280621,13822,12941
2021-09-11,75749,9735,32558,2794,26122,3642,3421,26,192,95396,32653,57728,9135,41046,7547,6865,289,389,91831,1399,54578,2302,49820,2456,2125,200,125,39843,5851,22284,1822,18531,1931,1711,146,74,140426,10254,86653,7029,72507,7117,6775,190,151,31450,2275,29600,1943,25305,2352,1900,177,273,39722,54547,20119,1975,15680,2464,2169,76,219,66468,3573,64198,7882,48912,7404,6198,899,295,2847304,85711,1074857,51087,963458,60312,54973,1528,3797,66580,3174,45595,2819,40095,2681,2455,132,92,242494,14277,164053,11840,138762,13451,12623,502,315,84288,2342,73037,5803,61342,5892,5273,468,129,48710,7739,56057,7241,40596,8220,7182,808,228,179559,16676,146910,15868,112759,18283,16460,1108,698,309603,41753,224985,31870,156719,36396,34542,671,1071,173626,1994,67754,7239,53095,7420,6961,227,229,180824,6474,45117,4522,35545,5050,4808,135,106,29714,7767,31230,2768,25097,3365,3114,145,101,240234,11992,191005,12672,158782,19551,18011,861,677,49233,3908,74746,4950,63917,5879,5103,341,434,133500,13683,116681,14363,86456,15862,14465,593,480,94930,3607,91052,5321,79336,6395,5885,124,384,55756,5515,56071,3825,47520,4726,4240,248,238,178078,3075,96809,6272,85064,5473,5132,180,160,84254,7945,70063,8612,52474,8977,6729,1024,400,111348,5651,105521,8154,89530,7837,6641,80,201,247630,7593,126311,5235,115620,5456,5042,140,257,127007,3599,94273,6601,81232,6440,6110,140,187,52275,1386,24656,2632,19070,2954,2023,751,174,105107,9156,112287,13731,82960,15596,14213,883,486,96435,10272,65585,5509,54233,5843,5258,312,270,47194,3961,39464,3157,33160,3147,2623,429,94,6366568,399537,3561837,276973,2974745,310119,281030,13833,12926
2021-09-12,75800,9742,32577,2796,26131,3650,3429,26,192,95441,32664,57775,9141,41073,7561,6877,289,391,91909,1400,54607,2304,49848,2455,2123,201,125,39878,5856,22321,1832,18549,1940,1717,148,75,140579,10259,86730,7039,72565,7126,6785,190,151,31564,2275,29755,1952,25442,2361,1908,177,274,39750,54656,20152,1982,15706,2464,2168,76,220,66515,3575,64219,7885,48926,7408,6203,898,295,2849667,85993,1075486,51145,963956,60385,55041,1530,3798,66609,3175,45618,2824,40105,2689,2465,133,89,242836,14278,164311,11855,138975,13481,12649,502,319,84374,2342,73105,5816,61395,5894,5276,468,128,48785,7753,56142,7257,40652,8233,7196,808,227,179837,16678,147199,15915,112953,18331,16512,1110,689,310196,41812,225258,31916,156935,36407,34554,671,1070,173992,1996,67855,7267,53154,7434,6977,224,231,180903,6476,45214,4530,35608,5076,4830,141,105,29795,7773,31292,2776,25140,3376,3126,145,100,240436,11998,191189,12706,158909,19574,18040,861,672,49313,3909,74850,4964,64003,5883,5113,338,431,133597,13695,116844,14410,86549,15885,14481,598,481,95015,3607,91150,5344,79411,6395,5888,124,381,55867,5522,56130,3831,47566,4733,4247,248,238,178225,3076,96907,6280,85141,5486,5141,184,160,84383,7948,70101,8627,52499,8975,6730,1022,398,111502,5652,105612,8173,89602,7837,6642,82,198,247768,7596,126439,5253,115719,5467,5055,139,256,127150,3605,94417,6623,81345,6449,6119,141,187,52325,1386,24698,2639,19097,2962,2031,752,173,105253,9166,112446,13791,83066,15589,14209,881,485,96495,10283,65675,5529,54290,5856,5268,313,272,47209,3961,39508,3158,33196,3154,2630,429,94,6372968,400107,3565582,277560,2977506,310516,281430,13849,12905
2021-09-13,76225,9753,32718,2799,26260,3659,3437,26,193,95688,32748,57981,9149,41251,7581,6893,289,395,92204,1402,54699,2309,49935,2455,2124,200,125,39980,5871,22439,1837,18653,1949,1724,149,76,141082,10268,87031,7050,72835,7146,6803,192,151,31853,2276,29959,1959,25630,2370,1918,177,273,39911,54873,20277,1989,15821,2467,2174,76,217,66839,3580,64355,7889,49046,7420,6216,898,294,2858602,86479,1077874,51214,966227,60433,55089,1529,3800,66874,3179,45759,2829,40234,2696,2469,134,91,244050,14287,165211,11883,139814,13514,12679,502,322,84606,2343,73249,5831,61525,5893,5276,468,127,49030,7768,56403,7270,40876,8257,7224,808,223,181166,16693,148204,15965,113881,18358,16537,1112,689,312775,42116,226291,31957,157882,36452,34603,673,1064,174785,2002,68165,7295,53418,7452,7002,224,224,181978,6480,45503,4543,35860,5100,4854,141,105,30021,7781,31463,2783,25296,3384,3132,145,102,241086,12007,192052,12736,159696,19620,18085,861,673,49655,3913,75173,4979,64295,5899,5128,338,432,133969,13770,117357,14458,86970,15929,14520,599,485,95349,3609,91504,5355,79733,6416,5906,124,384,56142,5535,56301,3838,47719,4744,4258,248,238,179096,3078,97323,6296,85531,5496,5155,184,156,84792,7961,70264,8642,52646,8976,6732,1022,397,111961,5655,105940,8185,89908,7847,6653,82,197,248966,7621,127454,5273,116708,5473,5068,138,250,127714,3622,94881,6639,81770,6472,6143,140,187,52458,1390,24832,2644,19216,2972,2035,757,174,105749,9182,112896,13846,83435,15615,14235,885,481,96967,10318,66111,5545,54699,5867,5278,314,272,47395,3961,39606,3162,33287,3157,2631,430,95,6398968,401521,3579275,278149,2990057,311069,281981,13865,12892
2021-09-14,76502,9760,32833,2806,26365,3662,3440,26,193,95888,32835,58105,9156,41360,7589,6902,289,394,92481,1402,54787,2310,50017,2460,2126,200,128,40064,5879,22509,1846,18714,1949,1725,150,74,141626,10284,87249,7065,73028,7156,6813,193,150,32087,2277,30188,1969,25841,2378,1924,178,274,40142,55044,20400,1997,15930,2473,2178,76,219,67085,3586,64439,7892,49122,7425,6223,898,292,2867067,87047,1080090,51271,968302,60517,55157,1531,3815,67112,3183,45898,2834,40357,2707,2476,134,93,245200,14295,166043,11916,140584,13543,12703,505,322,84759,2343,73389,5838,61639,5912,5292,470,128,49199,7795,56607,7293,41051,8263,7236,806,219,182279,16708,148983,16012,114580,18391,16570,1114,688,315292,42375,227251,31985,158770,36496,34642,677,1065,175488,2008,68409,7319,53614,7476,7027,224,223,183001,6486,45679,4549,36012,5118,4874,140,104,30214,7783,31586,2791,25403,3392,3139,146,102,241696,12010,192740,12781,160316,19643,18107,861,674,49897,3923,75468,4991,64564,5913,5142,338,432,134301,13811,117808,14494,87338,15976,14571,599,480,95606,3611,91795,5365,80008,6422,5909,124,387,56376,5545,56436,3848,47837,4751,4265,248,238,179786,3078,97686,6308,85854,5524,5184,182,158,85078,7967,70393,8648,52762,8983,6739,1021,398,112340,5659,106264,8199,90205,7860,6667,82,196,250070,7634,128252,5292,117462,5498,5083,140,258,128176,3634,95258,6661,82111,6486,6156,140,188,52555,1394,24931,2650,19296,2985,2044,761,173,106107,9190,113250,13891,83704,15655,14276,886,479,97332,10349,66480,5558,55036,5886,5297,315,271,47561,3961,39706,3171,33380,3155,2632,430,93,6422367,402856,3590912,278706,3000562,311644,282519,13884,12908
2021-09-15,76617,9767,32877,2812,26390,3675,3453,26,193,95956,32853,58181,9163,41412,7606,6922,290,390,92719,1402,54853,2312,50082,2459,2127,198,128,40103,5880,22559,1857,18755,1947,1724,149,74,141897,10288,87399,7072,73162,7165,6822,194,149,32268,2278,30324,1977,25967,2380,1927,177,274,40279,55165,20459,2000,15983,2476,2181,76,219,67274,3593,64522,7898,49197,7427,6227,898,290,2873756,87496,1081831,51317,969936,60578,55205,1532,3826,67221,3185,45954,2839,40403,2712,2479,134,94,246020,14297,166628,11942,141107,13579,12742,505,320,84932,2343,73498,5853,61734,5911,5292,469,128,49286,7812,56736,7313,41147,8276,7244,813,217,182776,16725,149377,16066,114896,18415,16598,1112,686,317158,42716,227799,32011,159238,36550,34696,677,1065,176099,2013,68559,7342,53723,7494,7044,226,222,184086,6488,45810,4560,36118,5132,4888,141,103,30303,7793,31661,2800,25466,3395,3142,146,102,242165,12014,193066,12804,160589,19673,18127,870,675,50077,3928,75668,5008,64749,5911,5142,336,432,134501,13850,118090,14540,87546,16004,14600,598,481,95782,3612,92003,5376,80174,6453,5938,124,389,56526,5556,56515,3859,47907,4749,4265,247,237,180434,3080,97917,6323,86063,5531,5188,183,160,85297,7970,70456,8655,52813,8988,6744,1019,399,112576,5665,106475,8212,90385,7878,6684,83,196,251072,7650,128978,5313,118157,5508,5099,140,252,128514,3654,95565,6680,82384,6501,6172,140,187,52614,1395,24984,2654,19338,2992,2050,762,173,106357,9194,113528,13935,83925,15668,14292,886,477,97542,10384,66622,5569,55159,5894,5304,315,272,47637,3961,39746,3174,33412,3160,2637,431,92,6439844,404007,3598640,279236,3007317,312087,282955,13897,12902
2021-09-16,76665,9773,32905,2817,26406,3682,3459,26,194,96032,32875,58228,9176,41441,7611,6932,291,384,92833,1402,54878,2312,50106,2460,2128,198,128,40119,5882,22607,1870,18791,1946,1724,149,73,142163,10292,87491,7079,73232,7180,6837,194,149,32379,2279,30422,1991,26056,2375,1925,177,271,40339,55270,20488,2004,16009,2475,2179,76,220,67329,3599,64555,7903,49215,7437,6236,899,290,2874921,87678,1082208,51372,970244,60592,55224,1531,3821,67262,3185,45977,2841,40417,2719,2485,134,95,246321,14302,166909,11968,141351,13590,12754,506,320,85030,2344,73551,5858,61774,5919,5297,470,130,49349,7826,56828,7330,41213,8285,7251,814,219,183149,16733,149664,16101,115116,18447,16633,1114,682,317948,42765,228024,32043,159408,36573,34718,677,1066,176469,2018,68661,7370,53788,7503,7050,226,225,184154,6489,45874,4577,36155,5142,4895,140,107,30386,7796,31728,2811,25519,3398,3145,146,102,242389,12019,193242,12826,160727,19689,18142,870,675,50270,3933,75858,5016,64923,5919,5153,336,430,134631,13870,118337,14583,87713,16041,14633,600,483,95844,3612,92096,5389,80252,6455,5940,124,389,56638,5558,56570,3873,47958,4739,4261,247,231,180615,3081,98049,6332,86182,5535,5193,183,159,85425,7971,70507,8663,52851,8993,6750,1019,398,112681,5668,106559,8220,90445,7894,6699,83,197,251421,7653,129234,5335,118382,5517,5109,139,252,128683,3671,95733,6698,82528,6507,6177,140,188,52651,1398,25024,2659,19367,2998,2051,765,175,106550,9204,113748,13984,84077,15687,14307,887,480,97606,10391,66748,5582,55250,5916,5327,315,271,47691,3961,39770,3178,33430,3162,2639,431,92,6445943,404498,3602473,279761,3010326,312386,283253,13907,12896
2021-09-17,76899,9781,33028,2823,26516,3689,3463,26,197,96301,32948,58410,9192,41600,7618,6939,291,384,93128,1402,54933,2315,50160,2458,2126,198,127,40215,5887,22708,1872,18877,1959,1736,149,74,142696,10306,87725,7092,73442,7191,6848,194,149,32603,2280,30659,2005,26277,2377,1930,177,268,40454,55418,20570,2011,16083,2476,2185,76,215,67526,3603,64650,7911,49294,7445,6244,899,290,2884303,88166,1084442,51419,972384,60639,55271,1532,3822,67474,3190,46120,2850,40549,2721,2490,133,93,247361,14316,167600,11986,141987,13627,12787,510,320,85201,2344,73651,5860,61863,5928,5306,470,130,49545,7830,56988,7343,41354,8291,7255,814,221,184179,16750,150512,16145,115884,18483,16667,1119,677,319940,43047,229143,32076,160449,36618,34761,677,1068,177226,2022,68888,7397,53978,7513,7063,225,223,185567,6494,45993,4589,36250,5154,4909,138,107,30578,7812,31844,2817,25626,3401,3148,146,102,243059,12024,193961,12868,161363,19730,18182,870,676,50579,3939,76134,5028,65178,5928,5163,338,427,134956,13916,118751,14626,88053,16072,14669,600,478,96082,3613,92383,5401,80518,6464,5947,124,391,56888,5569,56714,3881,48087,4746,4270,247,229,181316,3083,98373,6348,86483,5542,5200,186,156,85786,7975,70643,8673,52978,8992,6751,1018,397,113078,5673,106856,8241,90720,7895,6703,83,194,252527,7670,129992,5353,119092,5547,5141,141,248,129158,3692,96142,6716,82915,6511,6180,141,188,52746,1398,25126,2664,19458,3004,2057,764,177,106936,9218,114129,14023,84394,15712,14333,889,477,98024,10415,67169,5595,55640,5934,5343,316,272,47794,3964,39833,3182,33478,3173,2650,431,92,6470125,405745,3614070,280302,3020930,312838,283717,13922,12869
2021-09-18,76955,9786,33055,2829,26535,3691,3463,26,199,96367,32955,58470,9205,41642,7623,6944,291,384,93245,1402,54957,2318,50182,2457,2126,197,127,40232,5889,22741,1881,18899,1961,1741,148,72,142918,10309,87820,7099,73513,7208,6864,194,150,32697,2280,30739,2013,26341,2385,1938,177,268,40480,55492,20597,2012,16103,2482,2189,76,217,67572,3609,64674,7916,49307,7451,6251,899,289,2888807,88497,1085619,51464,973485,60670,55304,1532,3818,67506,3192,46145,2855,40567,2723,2492,132,94,247703,14316,167933,12003,142282,13648,12808,510,321,85280,2345,73700,5864,61903,5933,5311,470,130,49608,7840,57085,7354,41423,8308,7272,814,221,184502,16752,150752,16183,116036,18533,16713,1119,681,320686,43104,229503,32110,160741,36652,34795,675,1070,177575,2025,69003,7418,54048,7537,7086,226,222,185627,6495,46049,4601,36282,5166,4925,135,106,30686,7816,31896,2824,25671,3401,3148,146,102,243265,12027,194134,12905,161491,19738,18193,868,675,50767,3943,76302,5046,65322,5934,5169,342,423,135074,13934,118962,14666,88198,16098,14695,599,479,96174,3613,92489,5415,80604,6470,5956,124,388,57036,5576,56774,3887,48143,4744,4267,247,230,181725,3083,98503,6356,86595,5552,5209,186,157,85939,7976,70684,8683,53005,8996,6756,1017,396,113189,5675,106938,8256,90785,7897,6702,83,197,252875,7676,130266,5370,119341,5555,5145,140,253,129315,3699,96322,6724,83072,6526,6195,140,189,52794,1399,25174,2668,19499,3007,2058,765,178,107124,9230,114339,14060,84546,15733,14358,889,472,98130,10426,67312,5615,55754,5943,5351,319,270,47813,3964,39845,3185,33487,3173,2651,430,92,6479666,406325,3618782,280785,3024802,313195,284075,13916,12870
