Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2021-09-19,77007,9790,33083,2833,26549,3701,3473,26,199,96443,32969,58527,9211,41671,7645,6957,292,392,93352,1403,54974,2322,50195,2457,2127,197,126,40256,5896,22785,1891,18928,1966,1747,147,72,143106,10310,87877,7104,73556,7217,6873,194,150,32802,2281,30834,2019,26422,2393,1945,177,269,40512,55574,20620,2020,16119,2481,2188,76,217,67608,3609,64696,7920,49321,7455,6254,898,291,2890977,88799,1086103,51499,973901,60703,55334,1533,3820,67532,3193,46171,2860,40582,2729,2496,132,96,248015,14321,168184,12025,142491,13668,12828,511,321,85357,2345,73730,5877,61926,5927,5303,471,131,49658,7847,57168,7369,41482,8317,7285,813,218,184840,16754,150954,16215,116167,18572,16752,1123,678,321260,43188,229749,32138,160929,36682,34827,675,1068,177825,2026,69074,7437,54082,7555,7101,227,224,185696,6500,46127,4619,36334,5174,4929,138,107,30765,7820,31936,2829,25706,3401,3149,146,102,243453,12030,194300,12936,161614,19750,18209,869,671,50826,3944,76422,5052,65422,5948,5181,346,421,135173,13954,119151,14708,88321,16122,14721,599,477,96235,3616,92560,5431,80657,6472,5964,124,382,57171,5580,56823,3893,48187,4743,4266,247,230,181863,3085,98582,6367,86663,5552,5212,185,155,86076,7976,70714,8693,53026,8995,6755,1017,396,113275,5677,106998,8267,90828,7903,6709,83,196,253046,7684,130415,5380,119470,5565,5156,141,251,129439,3701,96435,6748,83153,6534,6202,140,190,52829,1401,25207,2673,19520,3014,2064,766,179,107310,9234,114552,14102,84694,15756,14382,890,470,98220,10430,67389,5624,55814,5951,5356,319,273,47832,3965,39867,3189,33499,3179,2654,434,91,6485759,406902,3622007,281251,3027229,313527,284399,13936,12863
2021-09-20,77310,9790,33213,2842,26659,3712,3484,26,199,96978,32990,58805,9221,41905,7679,6985,293,397,93688,1404,55032,2323,50248,2461,2131,198,126,40343,5916,22912,1897,19042,1973,1751,148,74,143749,10326,88135,7120,73788,7227,6883,194,150,33086,2282,31061,2032,26636,2393,1951,177,263,40680,55802,20726,2024,16215,2487,2196,76,215,67840,3612,64810,7923,49422,7465,6263,898,292,2900366,89484,1088446,51549,976138,60759,55393,1536,3814,67785,3194,46314,2864,40717,2733,2501,132,95,249205,14335,169034,12048,143288,13698,12857,511,322,85564,2354,73853,5886,62030,5937,5315,471,130,49847,7866,57342,7383,41633,8326,7293,814,218,186273,16774,151905,16254,117042,18609,16793,1122,675,323990,43446,230775,32181,161874,36720,34853,680,1075,178634,2028,69307,7462,54275,7570,7108,229,230,186687,6514,46244,4635,36418,5191,4947,136,108,31014,7837,32073,2836,25835,3402,3150,147,101,244145,12043,194948,12969,162194,19785,18246,870,668,51028,3946,76741,5064,65713,5964,5192,347,425,135477,14030,119608,14764,88689,16155,14757,597,476,96580,3620,92912,5443,80977,6492,5986,124,380,57426,5589,56950,3895,48307,4748,4271,247,230,182618,3085,98904,6380,86969,5555,5218,184,153,86518,7980,70834,8699,53134,9001,6759,1017,396,113762,5681,107292,8285,91088,7919,6725,83,196,254391,7702,131396,5394,120417,5585,5175,143,250,129998,3730,96887,6759,83573,6555,6222,141,190,52974,1406,25310,2677,19610,3023,2072,769,179,107744,9241,114952,14139,85031,15782,14405,891,471,98698,10473,67822,5640,56212,5970,5376,319,272,47990,3965,39934,3194,33559,3181,2654,436,91,6512388,408445,3634477,281782,3038638,314057,284912,13956,12861
2021-09-21,77562,9799,33322,2848,26749,3725,3495,26,201,97491,33013,59008,9240,42084,7684,6991,293,396,93974,1405,55065,2326,50280,2459,2129,198,126,40440,5931,22997,1905,19119,1973,1754,148,71,144378,10342,88366,7129,73987,7250,6904,195,151,33336,2284,31238,2041,26803,2394,1954,177,261,40832,55995,20825,2027,16303,2495,2202,76,217,68056,3619,64893,7927,49496,7470,6266,898,294,2908438,90135,1090412,51591,978011,60810,55438,1537,3820,67990,3197,46409,2874,40802,2733,2506,131,92,250358,14353,169884,12072,144087,13725,12882,512,324,85718,2354,73896,5892,62070,5934,5312,471,130,50045,7876,57495,7405,41757,8333,7304,815,213,187454,16794,152613,16300,117666,18647,16831,1125,672,326429,43773,231585,32224,162617,36744,34879,680,1072,179438,2033,69481,7487,54415,7579,7118,229,229,187666,6557,46356,4642,36505,5209,4961,140,108,31209,7851,32170,2841,25915,3414,3162,147,101,244829,12057,195500,13011,162684,19805,18267,871,666,51223,3953,76937,5072,65898,5967,5197,347,423,135772,14080,120033,14798,89022,16213,14815,598,475,96836,3622,93203,5458,81240,6505,6005,124,374,57648,5603,57067,3899,48413,4755,4278,247,230,183382,3086,99165,6392,87209,5564,5229,184,151,86927,7983,70958,8707,53246,9005,6765,1016,395,114134,5684,107549,8299,91315,7935,6743,83,194,255452,7707,132087,5415,121076,5596,5191,141,247,130483,3743,97212,6779,83873,6560,6228,141,189,53094,1407,25422,2683,19714,3025,2073,771,179,108149,9250,115249,14181,85254,15814,14439,893,468,99111,10511,68183,5656,56546,5981,5387,319,272,48142,3967,40008,3198,33625,3185,2657,438,90,6535996,409964,3644588,282319,3047781,314488,285362,13971,12831
2021-09-22,77797,9815,33406,2852,26818,3736,3504,26,203,98009,33048,59206,9251,42259,7696,6999,293,399,94277,1406,55115,2328,50326,2461,2130,199,126,40506,5936,23076,1908,19188,1980,1761,148,71,144918,10357,88557,7147,74153,7257,6913,195,149,33566,2284,31418,2050,26975,2393,1954,177,260,40961,56156,20902,2034,16369,2499,2202,76,221,68290,3623,64998,7931,49593,7474,6270,897,295,2916895,90860,1092401,51637,979922,60842,55469,1538,3820,68191,3205,46496,2878,40886,2732,2504,131,93,251531,14356,170746,12092,144901,13753,12905,514,327,85837,2355,73961,5897,62124,5940,5319,470,130,50194,7894,57653,7418,41894,8341,7313,815,212,188498,16825,153233,16332,118227,18674,16850,1126,677,328792,44071,232367,32248,163332,36787,34916,684,1074,180357,2038,69718,7501,54619,7598,7139,230,226,188741,6584,46448,4647,36575,5226,4975,140,110,31429,7862,32260,2847,25993,3420,3168,147,101,245305,12065,195865,13032,163001,19832,18294,871,667,51434,3957,77151,5084,66095,5972,5206,345,421,136129,14125,120458,14828,89372,16258,14856,599,478,97096,3623,93441,5470,81459,6512,6017,124,369,57879,5614,57179,3902,48508,4769,4292,247,230,184033,3090,99474,6404,87497,5573,5239,182,152,87310,7996,71053,8715,53326,9012,6773,1016,393,114472,5691,107827,8324,91560,7943,6755,82,191,256437,7718,132793,5435,121765,5593,5196,140,240,130923,3762,97582,6807,84207,6568,6236,140,190,53201,1407,25513,2689,19791,3033,2075,774,182,108477,9254,115514,14219,85468,15827,14455,893,465,99518,10533,68534,5670,56868,5996,5398,322,273,48247,3969,40050,3202,33661,3187,2659,438,89,6559250,411479,3654395,282779,3056732,314884,285742,13979,12834
2021-09-23,78009,9826,33507,2856,26909,3742,3510,26,203,98426,33070,59437,9261,42456,7720,7018,293,403,94557,1406,55155,2330,50360,2465,2131,201,127,40574,5952,23147,1918,19250,1979,1763,147,69,145322,10373,88717,7158,74296,7263,6919,195,149,33786,2284,31577,2054,27125,2398,1958,177,261,41177,56297,20967,2040,16432,2495,2201,76,218,68506,3628,65096,7935,49680,7481,6273,899,297,2924510,91284,1094079,51668,981516,60895,55508,1541,3831,68353,3207,46577,2881,40963,2733,2505,131,93,252695,14364,171566,12117,145665,13784,12935,512,328,85941,2355,74037,5901,62187,5949,5330,470,128,50347,7911,57772,7433,41989,8350,7322,819,208,189305,16846,153707,16372,118636,18699,16876,1125,676,331008,44311,233176,32280,164080,36816,34945,684,1074,181046,2041,69891,7516,54759,7616,7160,230,223,189877,6589,46545,4656,36656,5233,4986,139,108,31601,7876,32342,2853,26066,3423,3170,147,102,245955,12068,196281,13054,163368,19859,18316,873,670,51625,3963,77351,5096,66272,5983,5217,344,422,136415,14165,120831,14860,89679,16292,14892,599,476,97415,3623,93683,5478,81681,6524,6031,124,367,58097,5621,57261,3903,48578,4780,4303,247,230,184913,3094,99713,6418,87723,5572,5237,183,152,87642,7998,71155,8722,53412,9021,6779,1017,395,114813,5694,108015,8343,91726,7946,6760,81,190,257439,7730,133353,5449,122293,5611,5217,140,237,131278,3766,97823,6823,84417,6583,6252,140,189,53309,1408,25588,2691,19856,3041,2080,776,183,108823,9260,115824,14253,85722,15849,14476,893,466,99904,10570,68831,5682,57141,6008,5409,324,272,48393,3971,40108,3206,33712,3190,2661,438,90,6581061,412551,3663112,283207,3064605,315300,286140,13991,12837
2021-09-24,78197,9838,33596,2862,26994,3740,3508,26,203,98825,33079,59654,9270,42640,7744,7036,294,408,94824,1406,55210,2332,50411,2467,2134,201,126,40668,5961,23232,1924,19322,1986,1768,149,69,145729,10388,88899,7168,74459,7272,6928,195,149,33999,2285,31723,2061,27257,2405,1964,178,261,41323,56416,21037,2044,16495,2498,2206,76,216,68710,3634,65207,7938,49778,7491,6281,899,299,2933051,91720,1095996,51710,983359,60927,55547,1542,3823,68521,3211,46676,2886,41053,2737,2511,132,90,253672,14366,172264,12135,146321,13808,12955,513,331,86102,2360,74104,5908,62244,5952,5332,471,128,50499,7922,57886,7440,42083,8363,7334,820,208,190107,16881,154148,16413,118996,18739,16925,1128,664,333077,44562,233975,32309,164830,36836,34967,684,1072,181767,2045,70035,7529,54874,7632,7175,231,223,191049,6594,46638,4669,36737,5232,4987,138,107,31784,7889,32420,2859,26133,3428,3175,147,102,246682,12073,196686,13081,163719,19886,18338,873,675,51818,3972,77519,5105,66431,5983,5218,344,421,136767,14205,121217,14899,90003,16315,14915,599,476,97683,3624,93877,5486,81856,6535,6040,124,369,58299,5627,57343,3905,48655,4783,4307,247,229,185669,3098,99911,6422,87905,5584,5246,184,154,87961,8003,71241,8733,53486,9022,6780,1016,395,115122,5696,108235,8359,91923,7953,6767,81,190,258462,7740,133977,5463,122892,5622,5229,142,234,131841,3788,98091,6845,84660,6586,6258,141,185,53404,1408,25654,2698,19911,3045,2084,778,182,109122,9273,116055,14295,85896,15864,14491,893,466,100254,10619,69129,5696,57408,6025,5427,325,270,48486,3976,40166,3211,33764,3191,2664,439,87,6603474,413659,3671801,283655,3072495,315651,286497,14010,12812
2021-09-25,78294,9841,33623,2872,27010,3741,3510,26,202,98932,33091,59709,9283,42679,7747,7041,294,406,94948,1406,55233,2333,50432,2468,2134,202,126,40686,5962,23256,1932,19343,1981,1764,150,67,145899,10391,88989,7175,74532,7282,6937,195,150,34116,2285,31807,2070,27332,2405,1964,179,260,41365,56527,21062,2047,16515,2500,2207,76,217,68747,3635,65226,7940,49789,7497,6287,900,298,2937110,91948,1097067,51751,984366,60950,55570,1544,3820,68556,3212,46711,2891,41080,2740,2515,134,88,253990,14381,172538,12156,146550,13832,12978,515,330,86182,2362,74127,5916,62262,5949,5330,469,129,50550,7933,57954,7449,42135,8370,7342,821,206,190381,16895,154290,16451,119076,18763,16943,1131,667,333715,44626,234202,32332,165004,36866,34994,685,1074,182136,2045,70108,7541,54917,7650,7189,231,227,191106,6597,46685,4678,36769,5238,4993,138,107,31855,7889,32450,2863,26156,3431,3180,147,100,246911,12077,196809,13101,163804,19904,18358,872,674,51858,3983,77651,5115,66551,5985,5220,344,421,136916,14214,121401,14943,90122,16336,14937,599,475,97772,3625,93956,5496,81918,6542,6049,124,367,58463,5631,57390,3911,48688,4791,4317,247,227,186149,3101,100022,6427,88009,5586,5250,182,154,88087,8009,71285,8736,53519,9030,6784,1019,396,115220,5696,108309,8366,91981,7962,6778,81,188,258933,7746,134217,5480,123105,5632,5236,143,236,131999,3793,98220,6859,84764,6597,6267,141,187,53450,1408,25689,2701,19939,3049,2088,779,181,109283,9280,116188,14325,85998,15865,14493,892,466,100345,10634,69213,5704,57468,6041,5437,327,274,48508,3976,40181,3213,33773,3195,2668,439,87,6612462,414199,3675568,284057,3075586,315925,286760,14026,12807
2021-09-26,78332,9846,33649,2874,27023,3752,3521,26,202,99005,33095,59755,9295,42715,7745,7038,294,408,95045,1406,55244,2334,50443,2467,2133,202,126,40696,5969,23286,1939,19366,1981,1764,150,67,146094,10396,89082,7183,74601,7298,6952,196,150,34218,2285,31859,2073,27377,2409,1968,178,261,41411,56594,21084,2052,16531,2501,2209,76,216,68787,3635,65252,7943,49801,7508,6297,900,299,2939308,92249,1097541,51786,984771,60984,55600,1546,3822,68581,3225,46727,2892,41094,2741,2515,135,88,254317,14386,172855,12179,146827,13849,12992,517,331,86242,2363,74155,5923,62283,5949,5328,469,131,50614,7939,58021,7468,42184,8369,7346,819,203,190675,16902,154442,16477,119157,18808,16984,1133,670,334165,44681,234410,32354,165163,36893,35021,686,1073,182353,2046,70154,7564,54948,7642,7183,231,225,191184,6602,46739,4683,36797,5259,5008,141,110,31945,7891,32488,2870,26191,3427,3176,147,100,247093,12080,196912,13127,163879,19906,18356,874,676,51912,4005,77715,5128,66608,5979,5217,343,419,137046,14230,121578,14971,90241,16366,14965,599,477,97830,3625,94001,5510,81948,6543,6051,124,366,58581,5632,57420,3916,48713,4791,4317,247,227,186353,3101,100087,6438,88065,5584,5250,181,153,88197,8012,71327,8739,53546,9042,6794,1021,396,115277,5698,108381,8376,92030,7975,6789,81,190,259110,7747,134324,5499,123199,5626,5235,140,234,132132,3798,98324,6880,84841,6603,6273,141,187,53484,1408,25721,2706,19959,3056,2091,782,181,109463,9285,116320,14360,86086,15874,14499,891,470,100387,10646,69259,5714,57489,6056,5446,330,277,48539,3976,40191,3219,33778,3194,2669,439,85,6618376,414753,3678303,284472,3077654,316177,286987,14039,12820
2021-09-27,78662,9866,33795,2877,27151,3767,3533,26,205,99600,33112,60041,9312,42982,7747,7041,294,407,95390,1407,55309,2336,50505,2468,2133,202,127,40793,5991,23364,1942,19437,1985,1766,151,68,146638,10412,89315,7189,74818,7308,6959,197,152,34460,2285,32003,2076,27512,2415,1975,178,260,41554,56733,21175,2057,16616,2502,2209,76,217,69000,3638,65406,7947,49936,7523,6313,900,298,2947652,92674,1099362,51837,986499,61026,55645,1550,3816,68762,3227,46822,2895,41181,2746,2517,135,90,255592,14396,173889,12205,147807,13877,13020,517,331,86431,2363,74234,5936,62351,5947,5328,470,128,50863,7946,58162,7478,42305,8379,7351,821,206,191636,16933,154982,16511,119619,18852,17024,1135,670,336390,45218,235167,32381,165867,36919,35045,687,1074,183633,2055,70349,7582,55115,7652,7196,231,222,191871,6609,46865,4688,36898,5279,5028,141,110,32147,7904,32587,2874,26279,3434,3183,147,100,247950,12082,197461,13155,164390,19916,18365,874,677,52117,4030,77898,5136,66779,5983,5225,342,416,137406,14274,121952,14996,90556,16400,14994,601,480,98174,3626,94251,5524,82178,6549,6063,124,360,58869,5644,57513,3919,48792,4802,4327,247,228,187118,3104,100409,6449,88370,5590,5257,181,152,88676,8017,71447,8742,53648,9057,6804,1024,397,115632,5698,108587,8396,92225,7966,6781,81,189,260334,7757,135102,5517,123950,5635,5251,140,227,132645,3817,98668,6894,85153,6621,6292,140,187,53594,1408,25800,2708,20028,3064,2094,786,180,109886,9296,116660,14387,86398,15875,14499,891,470,100810,10700,69585,5720,57785,6080,5467,332,278,48686,3983,40272,3222,33848,3202,2675,440,86,6642971,416205,3688432,284888,3086978,316566,287360,14061,12808
2021-09-28,78941,9876,33916,2883,27259,3774,3538,26,207,100164,33129,60278,9332,43195,7751,7049,294,403,95675,1408,55352,2337,50548,2467,2132,202,127,40870,6006,23437,1946,19500,1991,1774,150,67,147272,10418,89523,7196,75013,7314,6965,197,152,34640,2286,32092,2087,27590,2415,1974,178,261,41776,56823,21238,2062,16673,2503,2212,76,215,69221,3642,65506,7953,50021,7532,6321,901,298,2955220,93344,1100690,51863,987746,61081,55693,1551,3822,68967,3232,46906,2901,41262,2743,2516,134,90,256831,14404,174651,12232,148530,13889,13033,519,329,86572,2364,74300,5938,62407,5955,5335,470,129,51072,7958,58292,7488,42410,8394,7366,825,202,192248,16975,155365,16549,119938,18878,17051,1135,669,338536,45491,235788,32411,166425,36952,35075,690,1074,184619,2060,70498,7595,55236,7667,7204,232,228,192529,6611,46967,4693,36975,5299,5045,143,111,32323,7917,32651,2878,26332,3441,3190,147,100,248725,12090,197900,13181,164807,19912,18363,874,675,52303,4065,78066,5146,66928,5992,5231,344,417,137721,14313,122275,15039,90806,16430,15027,601,477,98464,3629,94456,5537,82369,6550,6065,124,358,59105,5654,57605,3920,48880,4805,4330,247,228,187832,3105,100620,6457,88570,5593,5262,181,150,89046,8019,71544,8753,53734,9057,6799,1027,399,115944,5701,108735,8408,92361,7966,6781,82,188,261476,7765,135647,5533,124471,5643,5258,141,227,133140,3831,98889,6907,85358,6624,6295,140,187,53695,1409,25874,2712,20091,3071,2100,786,180,110195,9300,116875,14422,86568,15885,14510,892,467,101203,10713,69873,5732,58044,6097,5482,333,279,48827,3984,40348,3224,33918,3206,2676,442,87,6665152,417522,3696157,285315,3093965,316877,287652,14084,12803
2021-09-29,79242,9881,34011,2888,27343,3780,3544,26,207,100664,33141,60501,9342,43404,7755,7056,294,400,95933,1409,55408,2337,50602,2469,2134,202,127,40966,6011,23499,1952,19552,1995,1779,148,68,147742,10424,89754,7201,75218,7335,6984,197,153,34832,2287,32169,2094,27665,2410,1970,178,260,41892,56982,21288,2065,16715,2508,2217,76,215,69452,3653,65621,7956,50124,7541,6331,901,297,2962236,93914,1101932,51897,988893,61142,55749,1552,3827,69146,3233,46964,2904,41313,2747,2521,134,90,257840,14424,175420,12258,149239,13923,13066,524,326,86693,2365,74343,5944,62444,5955,5335,470,129,51215,7973,58392,7494,42495,8403,7376,824,202,192899,17013,155708,16582,120208,18918,17084,1139,672,340714,45806,236322,32438,166903,36981,35101,688,1079,185249,2062,70633,7623,55347,7663,7207,231,223,193138,6616,47077,4697,37070,5310,5057,143,110,32487,7928,32719,2884,26391,3444,3195,147,98,249380,12093,198277,13205,165144,19928,18377,874,677,52490,4094,78206,5155,67052,5999,5233,342,424,138015,14346,122556,15067,91014,16475,15075,601,475,98766,3631,94672,5543,82562,6567,6079,125,360,59309,5666,57689,3922,48958,4809,4335,247,227,188414,3105,100809,6463,88746,5600,5267,181,152,89413,8024,71609,8766,53793,9050,6793,1029,396,116248,5705,108906,8424,92518,7964,6779,82,188,262541,7770,136189,5544,124992,5653,5270,140,226,133569,3840,99135,6923,85582,6630,6302,139,187,53799,1409,25934,2715,20144,3075,2100,788,182,110535,9309,117117,14453,86747,15917,14546,892,463,101548,10759,70132,5745,58275,6112,5493,333,283,48941,3984,40409,3227,33973,3209,2679,442,87,6685308,418857,3703401,285708,3100426,317267,288034,14089,12810
2021-09-30,79447,9885,34085,2897,27408,3780,3543,26,208,101180,33161,60726,9352,43611,7763,7063,294,401,96216,1414,55446,2338,50639,2469,2135,202,126,41069,6015,23571,1955,19613,2003,1783,149,71,148264,10429,89929,7213,75375,7341,6990,198,153,35028,2290,32251,2103,27734,2414,1972,178,262,42039,57108,21353,2069,16774,2510,2219,76,215,69629,3654,65717,7961,50206,7550,6339,901,298,2968245,94526,1102977,51925,989870,61182,55787,1554,3827,69286,3235,47030,2907,41374,2749,2522,134,91,258869,14429,176158,12279,149943,13936,13076,527,327,86849,2367,74387,5945,62481,5961,5341,470,129,51351,7982,58482,7502,42567,8413,7384,824,204,193492,17062,156012,16611,120448,18953,17111,1141,678,342373,46079,236733,32466,167264,37003,35121,689,1080,185779,2065,70717,7635,55407,7675,7215,232,226,193612,6621,47143,4699,37127,5317,5065,143,109,32682,7937,32784,2887,26448,3449,3199,148,98,249977,12096,198628,13225,165451,19952,18398,875,679,52652,4113,78343,5167,67175,6001,5236,343,422,138316,14386,122810,15103,91215,16492,15086,602,480,99010,3634,94823,5552,82706,6565,6078,125,359,59535,5682,57765,3923,49028,4814,4340,247,227,188979,3107,100981,6472,88907,5602,5270,181,151,89762,8027,71702,8776,53870,9056,6799,1030,395,116529,5707,109072,8439,92671,7962,6778,82,187,263541,7784,136674,5557,125455,5662,5281,139,225,133939,3861,99345,6930,85763,6652,6322,140,188,53892,1411,25990,2720,20192,3078,2105,787,182,110924,9324,117333,14476,86920,15937,14567,892,461,101856,10829,70333,5758,58456,6119,5501,333,282,49063,3984,40456,3232,34013,3211,2677,443,90,6703385,420204,3709756,286074,3106111,317571,288303,14105,12831
2021-10-01,79693,9893,34151,2899,27465,3787,3546,27,211,101641,33176,60920,9360,43784,7776,7077,295,399,96489,1414,55472,2338,50663,2471,2137,202,126,41130,6018,23630,1960,19664,2006,1787,150,69,148752,10432,90112,7223,75539,7350,6999,198,153,35207,2291,32343,2108,27815,2420,1977,178,263,42155,57197,21385,2074,16801,2510,2220,76,214,69801,3661,65795,7967,50270,7558,6348,902,296,2975074,95032,1104175,51967,991009,61199,55809,1558,3817,69432,3240,47073,2910,41417,2746,2521,133,90,259886,14433,176749,12300,150491,13958,13100,527,325,86976,2369,74427,5951,62510,5966,5348,470,127,51517,7993,58564,7515,42634,8415,7385,823,206,194099,17089,156288,16636,120670,18982,17134,1146,679,344206,46197,237194,32486,167686,37022,35142,689,1078,186239,2074,70802,7655,55472,7675,7220,232,221,194256,6623,47225,4704,37192,5329,5079,141,109,32871,7942,32847,2889,26506,3452,3204,148,96,250632,12108,198963,13252,165741,19970,18422,873,675,52815,4129,78472,5174,67294,6004,5237,343,424,138601,14413,123032,15135,91388,16509,15102,603,479,99215,3636,94974,5561,82838,6575,6090,125,357,59751,5698,57832,3926,49086,4820,4344,247,229,189643,3110,101165,6480,89080,5605,5272,181,152,90063,8028,71766,8783,53928,9055,6800,1030,393,116815,5711,109223,8449,92794,7980,6793,82,190,264433,7796,137114,5568,125874,5672,5289,140,226,134299,3884,99534,6946,85932,6656,6323,140,191,53974,1412,26043,2723,20240,3080,2106,789,181,111264,9331,117526,14504,87074,15948,14588,893,450,102223,10904,70501,5767,58601,6133,5517,334,279,49186,3987,40505,3234,34054,3217,2682,444,90,6722338,421221,3715802,286444,3111512,317846,288598,14119,12795
2021-10-02,79737,9904,34172,2902,27473,3797,3557,27,210,101776,33184,60983,9369,43828,7786,7083,295,403,96599,1415,55487,2342,50675,2470,2136,203,126,41168,6018,23652,1965,19681,2006,1788,149,69,148900,10434,90192,7232,75602,7358,7007,198,153,35296,2291,32374,2113,27841,2420,1977,178,263,42189,57236,21399,2075,16812,2512,2223,76,213,69834,3663,65820,7973,50285,7562,6351,902,297,2978617,95251,1104797,51995,991583,61219,55832,1560,3814,69467,3241,47086,2914,41428,2744,2520,134,88,260191,14440,177065,12318,150768,13979,13123,527,323,87059,2370,74453,5956,62526,5971,5353,471,126,51577,7996,58595,7526,42658,8411,7380,824,206,194370,17096,156414,16665,120744,19005,17157,1144,681,344776,46218,237405,32514,167842,37049,35164,692,1080,186395,2074,70857,7675,55504,7678,7224,231,221,194314,6626,47257,4711,37206,5340,5087,141,112,32944,7942,32870,2894,26524,3452,3204,148,96,250858,12109,199079,13273,165827,19979,18434,873,672,52869,4134,78554,5179,67366,6009,5242,343,424,138728,14425,123165,15162,91473,16530,15122,602,481,99283,3639,95035,5572,82880,6583,6100,125,355,59901,5699,57864,3928,49118,4818,4343,247,228,190132,3114,101270,6489,89170,5611,5280,180,151,90223,8033,71800,8785,53958,9057,6801,1030,394,116928,5713,109283,8457,92840,7986,6798,83,190,264778,7801,137320,5580,126059,5681,5296,140,228,134439,3887,99611,6959,85991,6661,6324,140,195,54008,1412,26059,2725,20255,3079,2105,790,181,111474,9334,117637,14527,87154,15956,14596,892,452,102279,10930,70532,5779,58619,6134,5517,337,277,49206,3987,40524,3237,34064,3223,2687,445,90,6730315,421616,3718611,286791,3113754,318066,288811,14127,12799
2021-10-03,79802,9911,34207,2907,27497,3803,3559,27,214,101881,33195,61041,9380,43872,7789,7087,295,402,96672,1415,55508,2346,50690,2472,2138,203,126,41199,6022,23678,1969,19702,2007,1787,151,69,149035,10438,90255,7239,75652,7364,7013,198,153,35369,2292,32437,2116,27895,2426,1979,179,266,42213,57290,21413,2077,16821,2515,2226,76,213,69881,3666,65853,7977,50306,7570,6359,903,296,2980306,95504,1105130,52036,991860,61234,55852,1563,3809,69497,3241,47096,2916,41431,2749,2524,134,89,260442,14448,177271,12338,150939,13994,13138,529,321,87129,2371,74482,5961,62545,5976,5356,471,128,51618,7998,58636,7533,42680,8423,7390,825,207,194637,17111,156519,16693,120793,19033,17181,1145,684,345142,46279,237576,32543,167980,37053,35170,691,1079,186526,2077,70912,7690,55535,7687,7230,231,224,194385,6633,47306,4723,37234,5349,5094,141,114,33022,7943,32891,2896,26538,3457,3208,149,96,251078,12112,199173,13289,165896,19988,18445,873,670,52937,4135,78639,5186,67440,6013,5247,342,424,138830,14430,123266,15194,91538,16534,15133,602,474,99338,3639,95079,5582,82913,6584,6100,125,356,60057,5706,57885,3930,49137,4818,4344,247,227,190340,3133,101309,6491,89201,5617,5286,180,151,90374,8033,71822,8792,53974,9056,6801,1028,395,117016,5715,109336,8463,92881,7992,6805,83,189,264902,7801,137404,5596,126125,5683,5298,140,228,134574,3891,99671,6970,86040,6661,6324,142,193,54035,1412,26075,2729,20265,3081,2107,790,181,111627,9339,117746,14542,87232,15972,14613,892,451,102326,10947,70576,5794,58642,6140,5519,340,278,49231,3987,40535,3240,34069,3226,2690,445,90,6735421,422114,3720727,287138,3115323,318266,289003,14140,12797
