Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2021-10-04,80181,9920,34352,2911,27629,3812,3565,28,216,102507,33222,61338,9386,44143,7809,7103,297,403,96947,1417,55541,2348,50720,2473,2139,203,126,41334,6031,23753,1976,19773,2004,1788,150,66,149577,10445,90479,7248,75853,7378,7026,198,154,35611,2292,32555,2124,28005,2426,1978,179,267,42336,57398,21466,2082,16871,2513,2226,76,211,70139,3674,66021,7982,50457,7582,6369,904,297,2987238,95882,1106396,52069,993063,61264,55888,1564,3803,69690,3246,47177,2920,41505,2752,2528,134,88,261669,14463,178064,12352,151687,14025,13166,531,323,87303,2372,74539,5968,62590,5981,5362,471,127,51790,8011,58730,7541,42761,8428,7398,822,207,195320,17145,156860,16721,121080,19059,17204,1150,683,347387,46653,238210,32574,168568,37068,35181,690,1085,186921,2083,71011,7701,55619,7691,7235,231,223,195022,6663,47425,4737,37333,5355,5104,140,111,33268,7948,32961,2902,26598,3461,3212,149,96,251907,12120,199572,13313,166255,20004,18459,873,672,53166,4137,78841,5193,67620,6028,5261,345,422,139162,14468,123507,15227,91731,16549,15144,603,477,99676,3640,95314,5589,83129,6596,6110,125,358,60345,5723,57959,3933,49205,4821,4348,247,226,191092,3170,101505,6496,89388,5621,5290,180,151,90724,8037,71914,8799,54054,9061,6803,1030,395,117366,5717,109527,8475,93048,8004,6816,82,191,266015,7811,137996,5607,126698,5691,5309,140,225,135010,3910,99888,6987,86230,6671,6336,142,191,54127,1414,26125,2733,20310,3082,2108,789,183,112129,9351,117992,14568,87439,15985,14631,892,447,102700,11048,70787,5810,58826,6151,5525,340,283,49400,3989,40604,3246,34128,3230,2692,447,90,6757059,423400,3728409,287518,3122316,318575,289304,14152,12797
2021-10-05,80505,9936,34476,2917,27740,3819,3571,28,217,103072,33240,61579,9398,44356,7825,7112,298,409,97253,1418,55577,2349,50751,2477,2143,203,126,41438,6039,23811,1981,19824,2006,1792,150,64,150076,10447,90676,7256,76028,7392,7037,200,155,35808,2295,32641,2125,28088,2428,1981,179,266,42519,57508,21504,2085,16904,2515,2228,76,211,70394,3681,66173,7990,50589,7594,6381,905,296,2993969,96415,1107463,52098,994080,61285,55914,1562,3802,69885,3247,47251,2921,41575,2755,2531,134,88,262856,14467,178742,12377,152332,14033,13174,530,324,87439,2372,74580,5974,62622,5984,5365,471,127,51945,8020,58792,7549,42817,8426,7397,822,206,195944,17188,157169,16752,121317,19100,17242,1151,687,349381,46959,238695,32592,169012,37091,35203,690,1086,187214,2085,71107,7715,55692,7700,7245,231,222,195507,6676,47485,4743,37384,5358,5109,138,111,33476,7954,33017,2910,26644,3463,3213,149,97,252686,12128,199926,13331,166576,20019,18473,873,673,53366,4140,78979,5201,67751,6027,5260,346,421,139421,14498,123791,15248,91970,16573,15166,603,479,99986,3640,95512,5597,83310,6605,6115,125,362,60600,5725,58018,3937,49261,4820,4348,247,225,191749,3193,101685,6503,89552,5630,5298,181,151,91080,8039,72014,8804,54145,9065,6809,1029,394,117755,5721,109701,8484,93208,8009,6822,82,190,266910,7816,138423,5617,127108,5698,5318,142,221,135459,3924,100061,7000,86389,6672,6338,142,190,54208,1417,26177,2737,20357,3083,2109,790,182,112513,9358,118142,14590,87561,15991,14639,892,445,103015,11119,70997,5824,59020,6153,5530,341,279,49603,3991,40643,3249,34162,3232,2692,448,90,6777032,424656,3734807,287854,3128125,318828,289555,14158,12796
2021-10-06,80824,9948,34592,2921,27841,3830,3580,28,219,103609,33248,61867,9410,44616,7841,7128,298,410,97550,1418,55607,2350,50779,2478,2143,203,127,41538,6049,23872,1982,19879,2011,1794,151,66,150561,10454,90853,7264,76184,7405,7050,200,155,36001,2299,32741,2130,28180,2431,1984,179,266,42667,57602,21538,2087,16933,2518,2233,76,209,70654,3690,66276,7993,50678,7605,6392,906,295,2999983,96891,1108481,52121,995047,61313,55943,1563,3799,70053,3251,47305,2925,41624,2756,2533,134,87,264025,14476,179410,12394,152954,14062,13201,531,325,87582,2373,74634,5976,62663,5995,5374,472,128,52087,8025,58856,7556,42867,8433,7403,825,204,196525,17224,157402,16789,121508,19105,17250,1149,686,352066,47243,239165,32616,169445,37104,35215,690,1087,187464,2090,71203,7731,55771,7701,7247,232,220,195999,6687,47577,4745,37457,5375,5127,138,110,33695,7966,33075,2913,26698,3464,3215,149,96,253486,12131,200189,13345,166800,20044,18495,873,676,53565,4143,79093,5205,67853,6035,5263,346,426,139694,14527,124004,15269,92132,16603,15194,603,481,100236,3641,95682,5607,83463,6612,6121,125,363,60851,5729,58081,3942,49321,4818,4347,247,224,192363,3209,101850,6512,89703,5635,5304,182,149,91466,8044,72100,8811,54212,9077,6818,1031,395,118137,5729,109881,8490,93372,8019,6831,82,191,267875,7822,138842,5628,127502,5712,5330,144,221,135879,3936,100235,7007,86550,6678,6344,142,190,54288,1417,26218,2739,20383,3096,2115,794,184,112888,9361,118283,14612,87676,15995,14643,892,445,103323,11182,71159,5833,59164,6162,5535,343,281,49708,3992,40705,3253,34215,3237,2697,448,90,6796642,425797,3740776,288156,3133470,319150,289849,14176,12805
2021-10-07,81108,9957,34704,2933,27941,3830,3582,28,217,104170,33256,62156,9422,44866,7868,7148,299,416,97862,1421,55630,2352,50802,2476,2141,203,127,41641,6056,23923,1987,19927,2009,1793,151,65,150977,10460,91017,7270,76333,7414,7059,200,155,36197,2302,32813,2132,28248,2433,1984,180,267,42863,57665,21575,2093,16968,2514,2231,76,207,70878,3697,66408,8001,50794,7613,6397,908,296,3006080,97258,1109409,52140,995911,61358,55975,1563,3812,70189,3253,47362,2927,41676,2759,2535,134,88,265015,14489,179992,12408,153497,14087,13221,535,326,87720,2373,74671,5981,62690,6000,5381,471,127,52234,8031,58922,7565,42927,8430,7402,824,203,197072,17267,157615,16809,121673,19133,17277,1152,684,353953,47549,239536,32634,169780,37122,35233,691,1086,187668,2095,71277,7750,55822,7705,7253,232,218,196433,6694,47643,4752,37511,5380,5135,137,108,33887,7975,33133,2914,26748,3471,3223,149,95,254246,12133,200489,13367,167076,20046,18497,873,676,53758,4144,79174,5216,67925,6033,5264,344,425,139950,14559,124184,15288,92276,16620,15211,603,481,100506,3643,95834,5612,83610,6612,6123,125,361,61088,5731,58148,3942,49378,4828,4357,247,224,192968,3211,101987,6518,89828,5641,5310,182,149,91818,8045,72163,8817,54268,9078,6820,1030,395,118466,5735,110046,8498,93528,8020,6831,82,192,268727,7826,139139,5642,127791,5706,5336,144,209,136308,3948,100388,7016,86682,6690,6357,142,189,54385,1419,26275,2742,20434,3099,2115,794,186,113276,9367,118451,14631,87806,16014,14662,892,445,103614,11229,71318,5848,59306,6164,5542,343,276,49843,3992,40766,3256,34271,3239,2698,449,90,6814900,426780,3746148,288463,3138293,319392,290093,14183,12795
2021-10-08,81352,9962,34798,2935,28026,3837,3589,28,217,104658,33261,62434,9433,45109,7892,7172,300,415,98182,1423,55657,2354,50826,2477,2141,204,127,41732,6061,23976,1993,19973,2010,1795,152,63,151409,10462,91186,7280,76486,7420,7066,200,154,36392,2303,32879,2139,28306,2434,1984,180,268,42953,57755,21597,2094,16988,2515,2233,76,206,71079,3701,66510,8010,50888,7612,6398,908,294,3012760,97542,1110296,52175,996752,61369,55993,1562,3806,70361,3255,47442,2931,41747,2764,2537,136,89,265934,14495,180422,12425,153895,14102,13232,538,327,87855,2373,74705,5985,62712,6008,5389,471,127,52351,8040,58981,7571,42973,8437,7405,827,204,197551,17278,157820,16843,121825,19152,17297,1154,681,356171,47850,239960,32651,170158,37151,35263,691,1085,187858,2097,71359,7763,55884,7712,7260,232,218,196936,6698,47712,4759,37563,5390,5144,137,109,34074,7985,33176,2919,26780,3477,3229,149,95,255047,12137,200741,13382,167300,20059,18511,873,675,54025,4147,79280,5230,68023,6027,5265,344,418,140200,14570,124343,15318,92395,16630,15223,603,479,100745,3643,95959,5616,83723,6620,6129,125,363,61335,5746,58210,3943,49431,4836,4365,247,224,193637,3232,102158,6522,89984,5652,5321,181,150,92159,8047,72237,8823,54328,9086,6827,1030,396,118789,5741,110215,8504,93683,8028,6838,82,193,269562,7838,139461,5666,128094,5701,5343,143,198,136794,3970,100549,7025,86823,6701,6367,143,189,54469,1420,26302,2745,20457,3100,2117,794,185,113644,9378,118585,14655,87912,16018,14665,892,447,103878,11279,71478,5856,59444,6178,5554,342,279,49985,3996,40802,3257,34299,3246,2703,450,90,6833877,427685,3751230,288802,3142787,319641,290355,14194,12771
2021-10-09,81484,9967,34831,2942,28053,3836,3590,28,215,104770,33269,62528,9446,45188,7894,7177,300,412,98312,1423,55675,2357,50841,2477,2141,204,127,41760,6061,23991,1997,19984,2010,1795,152,63,151564,10464,91305,7290,76589,7426,7071,201,154,36490,2303,32902,2141,28325,2436,1985,180,269,42987,57786,21610,2096,16997,2517,2236,76,205,71135,3702,66556,8014,50923,7619,6405,908,294,3016313,97818,1110740,52205,997143,61392,56015,1564,3806,70389,3255,47460,2932,41757,2771,2542,136,91,266251,14497,180639,12439,154084,14116,13244,538,329,87924,2373,74727,5991,62724,6012,5391,472,128,52400,8043,59016,7582,42990,8444,7408,829,206,197788,17280,157918,16876,121879,19163,17309,1157,677,357071,47868,240164,32669,170325,37170,35285,692,1081,187980,2098,71389,7779,55902,7708,7256,232,218,197043,6699,47740,4764,37583,5393,5146,137,110,34165,7987,33201,2922,26801,3478,3231,148,95,255284,12139,200834,13387,167362,20085,18537,873,675,54092,4147,79353,5233,68085,6035,5269,347,419,140321,14579,124451,15339,92465,16647,15239,603,480,100827,3643,96011,5626,83762,6623,6135,125,360,61527,5752,58247,3946,49464,4837,4365,247,225,194137,3233,102251,6524,90070,5657,5325,181,151,92320,8049,72270,8829,54354,9087,6828,1032,394,118965,5742,110270,8511,93726,8033,6844,82,192,269863,7839,139617,5674,128235,5708,5350,142,199,136917,3975,100611,7034,86877,6700,6367,143,188,54503,1420,26320,2745,20471,3104,2120,795,185,113838,9382,118677,14670,87980,16027,14671,891,451,103932,11303,71508,5869,59464,6175,5551,343,278,50015,3997,40812,3260,34308,3244,2701,450,90,6842367,428093,3753624,289089,3144711,319824,290529,14208,12767
2021-10-10,81567,9972,34876,2943,28085,3848,3602,28,215,104862,33273,62615,9462,45245,7908,7189,300,413,98376,1424,55680,2364,50846,2470,2136,203,126,41803,6061,24008,2001,19996,2011,1795,151,65,151724,10466,91390,7300,76645,7445,7091,201,153,36572,2304,32942,2143,28363,2436,1986,180,268,43014,57862,21621,2097,17006,2518,2237,76,205,71205,3705,66582,8020,50944,7618,6405,907,294,3018428,98137,1111034,52224,997388,61422,56043,1564,3808,70421,3255,47475,2937,41768,2770,2541,136,91,266592,14502,180832,12456,154245,14131,13258,539,329,88001,2373,74748,5993,62738,6017,5396,472,128,52466,8055,59055,7589,43015,8451,7414,830,206,198001,17295,158017,16903,121939,19175,17323,1158,674,357676,47893,240309,32688,170440,37181,35295,693,1081,188074,2099,71431,7794,55932,7705,7253,233,217,197175,6701,47803,4767,37635,5401,5154,137,110,34248,7987,33223,2928,26814,3481,3235,148,94,255501,12141,200911,13402,167411,20098,18549,873,676,54166,4148,79435,5238,68159,6038,5270,346,422,140431,14590,124547,15354,92528,16665,15257,603,480,100897,3643,96058,5634,83796,6628,6137,125,363,61648,5756,58280,3946,49490,4844,4372,247,225,194335,3249,102299,6527,90116,5656,5324,181,151,92482,8051,72299,8833,54375,9091,6832,1032,394,119102,5744,110311,8525,93755,8031,6842,82,192,270025,7841,139695,5682,128305,5708,5353,142,196,137047,3977,100695,7042,86951,6702,6371,143,186,54527,1420,26335,2747,20480,3108,2122,795,187,114007,9387,118763,14689,88048,16026,14672,892,448,103983,11316,71546,5879,59494,6173,5552,343,275,50047,3998,40826,3264,34318,3244,2701,451,89,6848403,428625,3755641,289371,3146270,320000,290707,14211,12761
2021-10-11,81950,9982,34991,2947,28184,3860,3613,28,216,105495,33290,62971,9474,45572,7925,7205,301,413,98763,1430,55715,2365,50879,2471,2136,203,127,41933,6065,24055,2005,20037,2013,1798,151,64,152380,10469,91565,7313,76801,7451,7099,201,151,36805,2311,33014,2147,28432,2435,1985,180,268,43168,57997,21663,2100,17045,2518,2237,76,205,71549,3712,66717,8029,51064,7624,6410,907,295,3025901,98777,1112039,52255,998337,61447,56066,1569,3806,70688,3257,47558,2939,41844,2775,2545,136,92,267859,14529,181525,12469,154892,14164,13289,541,329,88184,2375,74789,5997,62767,6025,5404,472,128,52681,8062,59132,7596,43074,8462,7424,831,206,198626,17352,158291,16927,122153,19211,17353,1163,675,360255,48144,240907,32705,170985,37217,35332,693,1080,188368,2102,71527,7800,56013,7714,7261,234,217,197453,6710,47908,4770,37728,5410,5162,137,111,34478,7995,33276,2936,26855,3485,3239,147,95,256452,12145,201286,13422,167756,20108,18557,872,679,54430,4151,79563,5247,68274,6042,5272,345,425,140728,14626,124713,15377,92656,16680,15275,603,477,101268,3643,96251,5646,83967,6638,6147,125,363,61937,5762,58349,3952,49556,4841,4371,247,223,195156,3298,102515,6532,90314,5669,5336,181,152,92850,8052,72377,8841,54445,9091,6830,1033,395,119463,5748,110534,8536,93962,8036,6847,82,192,271101,7847,140153,5693,128745,5715,5359,142,197,137580,4002,100894,7052,87136,6706,6374,143,187,54639,1421,26375,2748,20515,3112,2124,797,187,114467,9393,118923,14702,88175,16046,14695,892,445,104335,11406,71706,5890,59631,6185,5562,342,278,50200,4000,40884,3270,34372,3242,2701,450,89,6871142,430053,3762166,289682,3152166,320318,291008,14224,12767
2021-10-12,82276,9993,35093,2951,28272,3870,3625,28,214,106127,33305,63273,9485,45852,7936,7217,302,411,99061,1430,55737,2369,50899,2469,2135,202,128,42039,6068,24101,2005,20079,2017,1800,152,65,153013,10477,91746,7323,76963,7460,7107,201,151,36993,2313,33068,2152,28475,2441,1992,181,266,43315,58108,21697,2102,17076,2519,2240,76,203,71684,3715,66779,8034,51117,7628,6414,908,294,3032451,99415,1112890,52285,999138,61467,56089,1570,3802,70904,3258,47618,2944,41899,2775,2546,136,91,269064,14539,182230,12491,155544,14195,13320,542,328,88334,2375,74827,6003,62800,6024,5405,472,126,52828,8068,59189,7601,43123,8465,7429,831,204,199115,17410,158495,16952,122309,19234,17374,1164,676,362366,48409,241289,32722,171336,37231,35348,692,1079,188617,2104,71595,7810,56061,7724,7272,234,216,197733,6719,47970,4779,37779,5412,5165,137,110,34697,8013,33324,2938,26899,3487,3240,147,96,257330,12149,201597,13436,168036,20125,18577,872,676,54673,4156,79653,5254,68353,6046,5279,347,420,140976,14652,124865,15400,92776,16689,15287,603,474,101584,3645,96412,5653,84109,6650,6157,125,365,62174,5767,58393,3953,49594,4846,4374,248,224,195838,3321,102691,6539,90479,5673,5340,182,151,93172,8053,72439,8845,54489,9105,6843,1035,394,119770,5758,110677,8540,94090,8047,6859,82,191,272082,7857,140469,5702,129046,5721,5368,142,194,138044,4010,101043,7064,87271,6708,6380,143,183,54730,1421,26406,2751,20543,3112,2124,798,187,114867,9398,119023,14710,88259,16054,14702,892,447,104621,11455,71847,5901,59757,6189,5568,342,276,50355,4002,40950,3273,34431,3246,2702,451,91,6890833,431363,3767386,289967,3156854,320565,291278,14237,12733
2021-10-13,82585,9997,35198,2955,28364,3879,3634,28,214,106706,33312,63534,9504,46088,7942,7226,302,409,99361,1432,55765,2369,50926,2470,2136,202,128,42133,6070,24143,2008,20120,2015,1799,152,64,153511,10481,91890,7336,77095,7459,7107,200,151,37177,2316,33112,2154,28514,2444,1996,181,265,43430,58198,21734,2102,17108,2524,2244,76,204,71928,3723,66895,8043,51222,7630,6419,908,291,3039537,99827,1113645,52302,999851,61492,56112,1572,3800,71101,3260,47668,2949,41946,2773,2543,138,90,270102,14549,182806,12513,156073,14220,13338,546,331,88480,2375,74861,6012,62826,6023,5406,471,125,52975,8077,59237,7603,43162,8472,7433,832,206,199730,17452,158664,16976,122438,19250,17383,1165,682,364122,48828,241582,32743,171585,37254,35368,694,1080,188775,2106,71647,7820,56091,7736,7287,234,213,198007,6747,48045,4783,37833,5429,5182,137,110,34905,8031,33358,2941,26928,3489,3243,147,95,258135,12151,201883,13449,168292,20142,18593,872,677,54850,4160,79749,5261,68437,6051,5282,351,418,141234,14673,125010,15418,92883,16709,15310,603,471,101887,3646,96559,5664,84238,6657,6165,125,364,62439,5775,58450,3957,49643,4850,4377,248,225,196557,3347,102834,6546,90614,5674,5341,182,151,93388,8058,72475,8849,54518,9108,6844,1035,396,120115,5760,110840,8546,94238,8056,6867,82,192,272905,7869,140813,5712,129363,5738,5384,142,195,138494,4021,101184,7070,87400,6714,6383,143,186,54821,1423,26423,2754,20559,3110,2122,798,187,115236,9404,119128,14723,88342,16063,14713,892,445,104971,11490,71988,5917,59878,6193,5579,342,268,50509,4003,40992,3273,34471,3248,2704,451,91,6910106,432561,3772112,290252,3161046,320814,291520,14251,12724
2021-10-14,82857,10002,35257,2960,28414,3883,3638,28,214,107284,33327,63830,9523,46353,7954,7242,303,404,99639,1433,55789,2371,50947,2471,2136,202,129,42238,6084,24183,2009,20154,2020,1801,155,64,153948,10484,92065,7346,77261,7458,7106,200,151,37363,2319,33154,2156,28550,2448,2000,181,265,43612,58313,21778,2103,17151,2524,2244,76,204,72204,3730,67034,8046,51348,7640,6429,908,291,3046287,100132,1114377,52317,1000524,61536,56156,1573,3799,71262,3261,47716,2953,41987,2776,2545,138,91,271052,14558,183406,12533,156616,14257,13367,549,337,88597,2377,74884,6016,62842,6026,5409,471,125,53109,8082,59303,7611,43218,8474,7435,832,206,200213,17499,158847,16998,122578,19271,17403,1167,681,366043,49085,241909,32762,171877,37270,35386,694,1078,188997,2108,71701,7830,56128,7743,7293,234,214,198432,6754,48119,4784,37896,5439,5192,137,110,35054,8046,33404,2947,26971,3486,3240,147,95,258886,12159,202155,13458,168534,20163,18614,872,677,55276,4161,79856,5268,68534,6054,5286,348,420,141489,14717,125136,15432,92976,16728,15332,603,468,102192,3647,96708,5673,84376,6659,6168,125,363,62669,5784,58509,3960,49690,4859,4386,248,225,197238,3361,102976,6548,90751,5677,5343,182,152,93676,8060,72521,8853,54556,9112,6845,1038,396,120408,5761,110981,8550,94366,8065,6877,82,191,273632,7876,141074,5728,129604,5742,5390,142,193,138819,4029,101321,7081,87519,6721,6389,144,186,54899,1423,26446,2757,20574,3115,2127,800,185,115550,9408,119247,14733,88442,16072,14723,892,444,105287,11517,72113,5928,59981,6204,5588,343,269,50642,4003,41016,3278,34493,3245,2702,451,90,6928854,433500,3776815,290512,3165211,321092,291792,14265,12717
2021-10-15,83116,10011,35298,2963,28451,3884,3641,28,212,107830,33340,64117,9532,46607,7978,7263,303,407,99938,1436,55811,2371,50967,2473,2138,202,129,42290,6087,24215,2015,20182,2018,1803,152,63,154349,10491,92204,7350,77390,7464,7111,200,152,37518,2322,33179,2160,28572,2447,2000,181,264,43718,58397,21798,2104,17170,2524,2244,76,204,72399,3731,67184,8052,51486,7646,6431,909,294,3053547,100831,1115227,52342,1001326,61559,56177,1573,3801,71450,3267,47750,2954,42019,2777,2547,138,90,271974,14566,183926,12546,157095,14285,13390,552,338,88733,2378,74918,6022,62863,6033,5416,471,125,53234,8091,59337,7617,43244,8476,7438,831,206,200633,17505,159001,17028,122696,19277,17404,1170,683,368344,49526,242253,32776,172189,37288,35402,694,1080,189143,2113,71765,7840,56173,7752,7301,234,215,198699,6758,48176,4785,37946,5445,5198,137,110,35204,8057,33434,2949,27001,3484,3238,147,95,259581,12162,202377,13475,168729,20173,18625,872,676,55539,4162,79949,5278,68620,6051,5286,348,417,141750,14739,125271,15458,93077,16736,15340,603,468,102484,3648,96830,5679,84484,6667,6175,125,364,62871,5788,58542,3961,49719,4862,4388,248,226,197949,3375,103114,6553,90876,5685,5350,182,153,93955,8063,72573,8861,54598,9114,6847,1038,396,120672,5761,111109,8556,94471,8082,6894,82,191,274378,7880,141384,5733,129903,5748,5395,141,195,139195,4042,101502,7087,87690,6725,6390,144,189,54994,1423,26469,2762,20593,3114,2127,800,185,115875,9412,119352,14754,88526,16072,14725,892,442,105614,11541,72235,5936,60088,6211,5595,343,269,50768,4003,41058,3280,34528,3250,2705,454,89,6947744,434906,3781358,290779,3169279,321300,291984,14270,12728
2021-10-16,83169,10028,35313,2965,28457,3891,3647,28,213,107951,33348,64237,9542,46704,7991,7270,303,413,100092,1436,55822,2371,50978,2473,2138,202,129,42319,6088,24228,2019,20192,2017,1802,152,63,154514,10492,92260,7358,77438,7464,7109,200,154,37610,2324,33197,2163,28589,2445,1998,181,264,43752,58431,21807,2106,17179,2522,2244,76,202,72436,3733,67220,8056,51519,7645,6429,909,295,3056769,101085,1115574,52366,1001629,61579,56194,1575,3803,71488,3268,47761,2956,42027,2778,2549,138,89,272288,14568,184192,12562,157324,14306,13410,551,340,88789,2378,74931,6026,62871,6034,5416,472,125,53282,8094,59358,7623,43254,8481,7446,830,204,200815,17506,159079,17055,122727,19297,17422,1174,680,368908,49552,242383,32788,172281,37314,35426,694,1082,189239,2113,71788,7852,56188,7748,7299,233,214,198785,6759,48213,4795,37967,5451,5204,136,111,35277,8059,33461,2954,27022,3485,3239,147,95,259783,12165,202441,13488,168777,20176,18630,872,674,55712,4165,80003,5284,68668,6051,5287,347,417,141872,14743,125329,15475,93109,16745,15355,602,463,102543,3648,96855,5691,84501,6663,6175,124,361,63019,5790,58576,3961,49747,4868,4393,248,227,198365,3404,103176,6559,90935,5682,5348,182,152,94092,8065,72598,8868,54620,9110,6844,1038,395,120784,5762,111160,8563,94510,8087,6899,83,190,274681,7882,141467,5739,129982,5746,5394,141,194,139293,4043,101570,7094,87746,6730,6395,144,189,55014,1423,26476,2762,20596,3118,2131,800,185,116019,9414,119403,14774,88564,16065,14717,892,443,105685,11548,72259,5946,60103,6210,5595,343,268,50792,4004,41068,3282,34535,3251,2704,455,89,6955137,435318,3783205,291043,3170739,321423,292109,14272,12723
2021-10-17,83205,10029,35326,2969,28461,3896,3651,28,214,108050,33354,64338,9551,46774,8013,7289,304,414,100150,1436,55834,2372,50988,2474,2139,202,129,42349,6090,24251,2025,20211,2015,1799,153,63,154670,10495,92314,7368,77484,7462,7107,200,154,37691,2326,33217,2166,28606,2445,1996,182,265,43777,58467,21812,2108,17184,2520,2244,76,200,72481,3734,67253,8059,51545,7649,6434,909,294,3058498,101386,1115741,52379,1001767,61595,56210,1576,3802,71505,3269,47771,2956,42032,2783,2553,138,90,272550,14573,184352,12577,157440,14335,13433,554,342,88878,2378,74954,6031,62885,6038,5419,473,125,53346,8100,59374,7628,43262,8484,7446,832,205,200967,17545,159152,17073,122760,19319,17438,1179,681,369356,49573,242471,32808,172342,37321,35436,694,1079,189327,2114,71807,7858,56199,7750,7301,233,214,198870,6760,48250,4800,37988,5462,5212,138,112,35340,8063,33478,2956,27036,3486,3240,147,95,259985,12167,202510,13501,168821,20188,18642,872,674,55757,4169,80041,5286,68700,6055,5290,347,418,141953,14756,125394,15494,93152,16748,15358,602,463,102609,3648,96882,5698,84518,6666,6179,124,360,63125,5790,58615,3961,49774,4880,4404,248,228,198518,3421,103212,6564,90963,5685,5352,182,151,94204,8066,72634,8869,54644,9121,6854,1039,395,120915,5763,111204,8574,94545,8085,6897,84,189,274831,7883,141519,5746,130026,5747,5397,141,192,139392,4045,101601,7103,87771,6727,6393,144,188,55051,1423,26483,2764,20599,3120,2133,799,186,116122,9416,119454,14781,88601,16072,14725,892,442,105733,11552,72278,5956,60112,6210,5599,343,264,50818,4004,41072,3284,34537,3251,2706,454,89,6960023,435795,3784594,291265,3171727,321602,292276,14289,12717
2021-10-18,83496,10034,35404,2975,28529,3900,3656,28,213,108754,33385,64792,9557,47172,8063,7325,304,428,100484,1437,55858,2372,51009,2477,2142,202,129,42456,6097,24296,2027,20249,2020,1804,153,63,155257,10500,92520,7372,77676,7472,7116,200,155,37935,2335,33247,2167,28634,2446,1998,182,264,43963,58596,21851,2110,17222,2519,2244,76,199,72776,3743,67435,8063,51712,7660,6444,909,295,3065256,101826,1116617,52393,1002607,61617,56231,1576,3803,71737,3281,47840,2957,42094,2789,2557,138,92,273698,14581,184882,12593,157929,14360,13459,555,340,89054,2380,75004,6033,62921,6050,5430,473,126,53535,8106,59427,7629,43309,8489,7451,832,205,201549,17571,159357,17100,122916,19341,17459,1181,679,371670,49821,242890,32823,172727,37340,35457,695,1076,189568,2115,71862,7872,56242,7748,7297,234,215,199228,6784,48339,4805,38061,5473,5223,138,112,35550,8073,33519,2959,27075,3485,3239,147,95,260876,12168,202813,13509,169103,20201,18653,873,675,56094,4171,80165,5287,68816,6062,5293,349,420,142239,14798,125573,15512,93296,16765,15374,602,465,102984,3649,97012,5706,84635,6671,6185,124,359,63424,5794,58684,3963,49837,4884,4409,248,227,199292,3448,103362,6569,91105,5688,5355,182,151,94544,8074,72703,8881,54703,9119,6854,1037,395,121302,5767,111368,8579,94693,8096,6907,84,190,275705,7891,141779,5760,130275,5744,5403,141,183,139868,4054,101719,7108,87876,6735,6401,144,188,55155,1425,26510,2767,20619,3124,2137,799,186,116523,9424,119559,14794,88693,16072,14727,892,440,106161,11581,72448,5963,60270,6215,5602,344,265,50971,4005,41118,3286,34579,3253,2707,454,89,6981104,436914,3789953,291491,3176584,321878,292539,14296,12722
