Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2021-10-19,83794,10040,35473,2976,28587,3910,3664,28,215,109400,33428,65189,9572,47533,8084,7344,304,430,100823,1437,55882,2373,51032,2477,2141,203,129,42552,6099,24323,2032,20272,2019,1803,153,63,155808,10508,92689,7376,77834,7479,7123,200,155,38132,2336,33288,2169,28670,2449,1997,182,268,44128,58684,21875,2110,17244,2521,2245,76,200,72996,3749,67582,8065,51842,7675,6454,910,299,3071627,102949,1117360,52414,1003315,61631,56252,1578,3794,71975,3285,47889,2957,42140,2792,2560,138,92,274718,14589,185290,12618,158296,14376,13471,554,345,89225,2382,75058,6038,62967,6053,5433,473,126,53726,8115,59481,7637,43351,8493,7458,832,202,202080,17594,159494,17118,123021,19355,17477,1182,673,373656,50090,243221,32831,173030,37360,35478,696,1074,189754,2117,71904,7887,56272,7745,7295,234,214,199450,6803,48381,4810,38090,5481,5230,138,113,35746,8088,33548,2959,27099,3490,3243,147,96,261824,12175,203062,13523,169322,20217,18670,873,674,56288,4174,80267,5290,68912,6065,5295,349,421,142493,14820,125683,15523,93374,16786,15396,602,464,103293,3650,97106,5708,84723,6675,6187,124,361,63682,5799,58733,3964,49881,4888,4412,248,228,200054,3471,103506,6574,91245,5687,5354,183,150,94863,8078,72753,8886,54747,9120,6855,1037,395,121629,5771,111514,8589,94827,8098,6909,84,189,276522,7896,142005,5767,130488,5750,5410,141,182,140260,4063,101816,7114,87959,6743,6408,144,189,55263,1426,26534,2770,20638,3126,2137,800,188,116882,9425,119660,14807,88779,16074,14731,892,437,106528,11602,72580,5966,60390,6224,5607,345,268,51096,4005,41154,3289,34612,3253,2706,455,90,7000267,438648,3794300,291712,3180492,322096,292745,14305,12724
2021-10-20,84076,10041,35557,2980,28658,3919,3674,28,214,110052,33462,65608,9583,47908,8117,7368,305,440,101182,1437,55915,2373,51064,2478,2142,203,129,42624,6101,24342,2032,20290,2020,1804,153,63,156353,10514,92836,7379,77967,7490,7134,200,155,38352,2339,33314,2170,28691,2453,1999,182,270,44262,58778,21896,2112,17262,2522,2245,76,201,73242,3767,67725,8069,51975,7681,6461,910,298,3078270,103861,1118005,52438,1003921,61646,56266,1579,3794,72164,3290,47925,2959,42171,2795,2563,139,91,275693,14598,185769,12634,158749,14386,13482,552,346,89435,2383,75079,6040,62986,6053,5434,473,125,53883,8125,59510,7640,43373,8497,7461,832,203,202596,17610,159633,17134,123129,19370,17495,1183,669,375823,50244,243492,32845,173277,37370,35486,696,1076,189953,2118,71949,7896,56304,7749,7299,234,214,199810,6812,48429,4818,38129,5482,5231,137,114,35923,8106,33578,2962,27127,3489,3242,147,96,262665,12181,203295,13540,169532,20223,18680,873,670,56549,4179,80390,5296,69025,6069,5301,349,419,142745,14844,125799,15535,93468,16796,15409,602,461,103559,3650,97232,5711,84837,6684,6194,124,363,63884,5808,58770,3966,49915,4889,4413,248,228,200833,3489,103614,6583,91343,5688,5357,182,149,95166,8080,72810,8889,54797,9124,6858,1038,395,121925,5772,111628,8600,94932,8096,6908,84,188,277250,7902,142200,5774,130674,5752,5414,140,181,140673,4074,101936,7123,88065,6748,6412,145,189,55350,1426,26546,2770,20649,3127,2137,800,188,117213,9427,119740,14823,88837,16080,14738,893,435,106873,11620,72676,5977,60469,6230,5612,346,268,51215,4008,41176,3292,34630,3254,2706,455,90,7019593,440046,3798374,291943,3184154,322277,292925,14308,12722
2021-10-21,84268,10045,35610,2985,28706,3919,3675,28,213,110717,33483,66038,9595,48292,8151,7399,307,441,101501,1437,55937,2374,51084,2479,2142,204,129,42694,6104,24374,2034,20319,2021,1804,153,64,156958,10518,92983,7382,78101,7500,7144,200,155,38539,2343,33350,2172,28726,2452,2000,182,268,44425,58882,21912,2112,17278,2522,2245,76,201,73489,3770,67845,8073,52081,7691,6472,910,297,3083705,104623,1118617,52461,1004499,61657,56281,1579,3790,72317,3292,47963,2961,42201,2801,2568,140,91,276675,14607,186200,12651,159149,14400,13496,552,346,89631,2391,75132,6042,63033,6057,5438,473,125,54013,8131,59556,7645,43416,8495,7458,833,203,203129,17641,159809,17160,123277,19372,17499,1184,666,378291,50326,243781,32855,173538,37388,35502,696,1078,190144,2121,71991,7910,56336,7745,7296,234,213,200222,6824,48471,4823,38163,5485,5234,137,114,36109,8116,33609,2965,27150,3494,3246,147,97,263482,12185,203539,13551,169753,20235,18694,872,669,56726,4182,80470,5301,69097,6072,5306,349,417,143001,14872,125877,15553,93532,16792,15407,602,459,103860,3651,97344,5717,84935,6692,6202,124,363,64114,5822,58804,3966,49943,4895,4417,249,229,201559,3499,103740,6586,91463,5691,5359,182,150,95421,8086,72858,8893,54840,9125,6860,1038,394,122266,5778,111772,8608,95061,8103,6915,84,188,277978,7909,142408,5780,130871,5757,5420,141,179,141059,4083,102019,7134,88141,6744,6410,145,187,55433,1426,26563,2771,20662,3130,2140,800,188,117485,9429,119814,14829,88899,16086,14744,892,435,107132,11640,72753,5984,60532,6237,5618,347,268,51380,4010,41210,3293,34661,3256,2709,455,90,7037723,441226,3802349,292166,3187739,322444,293100,14315,12707
2021-10-22,84457,10048,35663,2985,28754,3924,3679,28,214,111330,33510,66458,9613,48675,8170,7420,306,440,101769,1437,55959,2375,51105,2479,2142,204,129,42774,6106,24397,2036,20340,2021,1805,152,64,157412,10522,93114,7389,78226,7499,7146,200,153,38690,2350,33378,2173,28752,2453,2001,182,268,44519,58943,21927,2112,17291,2524,2246,76,202,73729,3776,68004,8078,52228,7698,6478,911,297,3090390,105099,1119326,52477,1005166,61683,56306,1579,3792,72429,3295,48000,2967,42235,2798,2567,139,90,277522,14622,186622,12675,159543,14404,13503,550,345,89852,2391,75164,6044,63058,6062,5443,474,124,54205,8138,59596,7651,43450,8495,7457,833,204,203647,17653,159968,17179,123402,19387,17511,1185,668,380351,50496,244042,32861,173774,37407,35522,696,1077,190313,2123,72024,7918,56353,7753,7304,233,214,200497,6833,48503,4826,38191,5486,5234,137,115,36280,8125,33628,2967,27168,3493,3245,147,97,264263,12188,203730,13566,169915,20249,18709,872,668,56912,4185,80530,5302,69153,6075,5309,350,416,143245,14882,125970,15569,93601,16800,15419,603,454,104108,3652,97462,5719,85048,6695,6205,124,363,64351,5830,58840,3968,49972,4900,4421,250,229,202373,3512,103852,6589,91569,5694,5363,180,151,95713,8088,72905,8899,54883,9123,6858,1037,395,122564,5782,111917,8618,95185,8114,6926,84,188,278635,7915,142541,5788,130990,5763,5428,141,177,141469,4095,102111,7143,88226,6742,6409,145,186,55505,1426,26576,2772,20671,3133,2144,800,188,117800,9433,119865,14835,88941,16089,14748,892,434,107491,11653,72860,5988,60627,6245,5623,348,270,51562,4010,41242,3294,34687,3261,2712,456,91,7056157,442118,3806174,292376,3191179,322619,293283,14314,12703
2021-10-23,84526,10053,35689,2992,28777,3920,3679,28,210,111510,33516,66595,9627,48783,8185,7435,306,440,101880,1438,55970,2377,51116,2477,2141,204,128,42809,6107,24408,2036,20348,2024,1808,152,64,157633,10525,93184,7397,78282,7505,7151,200,154,38761,2353,33406,2179,28777,2450,2003,182,263,44573,58985,21938,2112,17300,2526,2248,76,202,73789,3780,68044,8082,52262,7700,6479,911,298,3093486,105686,1119688,52485,1005504,61699,56323,1581,3791,72439,3295,48004,2970,42237,2797,2567,139,89,277856,14626,186830,12693,159722,14415,13514,550,345,89916,2391,75177,6051,63065,6061,5445,472,123,54259,8141,59609,7657,43456,8496,7460,833,202,203779,17654,160013,17198,123423,19392,17516,1187,667,380760,50560,244155,32869,173866,37420,35538,696,1074,190399,2123,72043,7925,56362,7756,7308,233,213,200570,6834,48534,4828,38212,5494,5242,136,116,36365,8127,33641,2968,27178,3495,3247,147,97,264541,12189,203788,13575,169957,20256,18718,872,666,56975,4187,80569,5309,69182,6078,5309,350,419,143359,14893,126032,15585,93645,16802,15421,603,454,104178,3652,97500,5722,85077,6701,6209,124,365,64522,5833,58872,3970,49998,4904,4422,251,231,203004,3544,103910,6596,91618,5696,5367,180,149,95843,8088,72924,8903,54896,9125,6859,1037,396,122676,5784,111968,8624,95222,8122,6935,84,187,278911,7917,142589,5796,131032,5761,5427,141,176,141598,4096,102153,7151,88260,6742,6410,145,185,55530,1427,26584,2774,20677,3133,2145,800,187,117938,9438,119910,14846,88973,16091,14748,892,436,107571,11658,72889,5993,60647,6249,5624,348,274,51596,4010,41249,3300,34692,3257,2711,454,91,7063552,442910,3807865,292590,3192546,322729,293409,14314,12692
2021-10-24,84601,10060,35714,2996,28794,3924,3682,28,211,111626,33519,66705,9643,48857,8205,7455,307,439,101954,1438,55978,2377,51123,2478,2142,204,128,42850,6108,24420,2040,20357,2023,1808,151,64,157785,10529,93229,7407,78321,7501,7147,200,154,38853,2358,33429,2180,28798,2451,2005,182,262,44653,59023,21941,2112,17303,2526,2248,76,202,73850,3781,68081,8087,52288,7706,6484,911,299,3095046,106216,1119834,52506,1005621,61707,56328,1582,3793,72458,3296,48014,2974,42242,2798,2567,138,91,278084,14634,186983,12709,159829,14445,13540,551,348,89974,2391,75186,6056,63067,6063,5446,473,123,54326,8152,59627,7661,43466,8500,7464,834,201,203954,17660,160069,17209,123442,19418,17539,1191,666,381169,50600,244259,32882,173949,37428,35544,698,1074,190497,2123,72057,7932,56372,7753,7307,233,212,200644,6836,48551,4830,38221,5500,5248,136,116,36425,8128,33654,2970,27188,3496,3247,147,98,264795,12191,203835,13576,169989,20270,18732,872,666,57048,4190,80617,5313,69216,6088,5319,350,419,143449,14900,126077,15599,93670,16808,15427,603,454,104230,3652,97529,5726,85090,6713,6219,124,367,64639,5834,58894,3972,50013,4909,4427,252,230,203228,3560,103950,6601,91647,5702,5373,180,149,95962,8088,72950,8906,54916,9128,6859,1039,397,122784,5786,112013,8631,95257,8125,6938,84,187,279069,7922,142644,5801,131079,5764,5433,140,174,141697,4100,102193,7158,88286,6749,6416,145,186,55570,1427,26596,2775,20687,3134,2147,800,186,118039,9438,119957,14857,89006,16094,14750,893,437,107627,11661,72905,5996,60658,6251,5626,348,274,51619,4010,41256,3300,34698,3258,2712,454,91,7068505,443611,3809147,292782,3193450,322915,293579,14326,12698
2021-10-25,85037,10067,35807,2998,28880,3929,3685,28,213,112342,33566,67287,9656,49401,8230,7475,308,444,102280,1440,56011,2378,51156,2477,2142,203,128,42961,6121,24454,2043,20385,2026,1810,150,66,158417,10543,93436,7413,78509,7514,7160,200,154,39070,2364,33470,2183,28837,2450,2006,181,261,44847,59110,21966,2115,17326,2525,2249,76,200,74170,3785,68273,8093,52462,7718,6494,912,300,3101024,106848,1120591,52523,1006342,61726,56345,1584,3794,72734,3300,48081,2979,42302,2800,2567,138,93,279076,14648,187492,12719,160305,14468,13559,554,349,90131,2391,75216,6058,63093,6065,5448,473,123,54506,8156,59682,7665,43512,8505,7468,834,202,204617,17680,160243,17228,123577,19438,17562,1192,663,384092,50802,244677,32893,174343,37441,35557,698,1074,190658,2123,72086,7937,56396,7753,7308,233,211,201011,6845,48610,4831,38271,5508,5256,136,116,36636,8145,33690,2970,27218,3502,3251,147,100,265864,12197,204084,13586,170207,20291,18753,872,666,57337,4192,80711,5316,69305,6090,5322,349,419,143724,14918,126185,15614,93746,16825,15443,604,454,104663,3653,97671,5731,85219,6721,6228,124,366,64909,5845,58941,3976,50058,4907,4425,252,230,204066,3595,104075,6606,91764,5705,5377,180,148,96317,8091,73009,8910,54961,9138,6863,1042,400,123137,5792,112219,8635,95447,8137,6949,84,187,280009,7932,142867,5811,131292,5764,5437,140,170,142178,4113,102328,7167,88406,6755,6421,146,186,55684,1427,26624,2779,20713,3132,2147,800,184,118542,9440,120051,14864,89083,16104,14760,893,436,107965,11684,73029,6005,60773,6251,5626,348,274,51784,4011,41308,3303,34741,3264,2715,456,92,7089788,444824,3814174,292985,3198030,323159,293808,14337,12703
2021-10-26,85353,10073,35867,3002,28932,3933,3689,28,213,113047,33590,67769,9673,49857,8239,7479,311,446,102581,1441,56032,2378,51177,2477,2142,203,128,43068,6126,24480,2045,20409,2026,1810,150,66,159024,10551,93579,7413,78633,7533,7178,200,155,39254,2370,33496,2184,28861,2451,2007,181,261,45037,59197,21983,2117,17343,2523,2248,76,199,74468,3792,68419,8098,52589,7732,6507,912,301,3106707,107144,1121243,52534,1006962,61747,56362,1584,3798,72972,3304,48126,2982,42332,2812,2577,140,93,279943,14656,187944,12735,160724,14485,13576,553,350,90327,2392,75266,6061,63137,6068,5451,474,122,54669,8162,59730,7670,43553,8507,7472,834,200,205229,17682,160394,17242,123694,19458,17579,1195,663,386216,50900,244978,32904,174628,37446,35563,699,1072,190828,2124,72121,7940,56426,7755,7309,233,212,201270,6856,48643,4839,38296,5508,5258,135,115,36807,8150,33720,2973,27243,3504,3254,147,99,266976,12207,204279,13596,170386,20297,18761,873,663,57568,4192,80796,5318,69379,6099,5328,349,422,143945,14930,126264,15625,93810,16829,15450,604,451,104976,3654,97760,5737,85297,6726,6233,124,366,65177,5849,58969,3980,50082,4907,4427,252,228,204795,3634,104190,6613,91864,5713,5388,180,145,96589,8092,73064,8914,55009,9141,6869,1041,398,123450,5794,112410,8644,95621,8145,6956,84,188,280765,7936,143005,5814,131423,5768,5441,139,171,142523,4124,102414,7174,88486,6754,6422,145,185,55786,1427,26641,2780,20727,3134,2150,800,183,118936,9449,120130,14870,89147,16113,14766,894,438,108261,11701,73145,6010,60881,6254,5628,352,271,51936,4013,41329,3304,34759,3266,2718,455,92,7108483,445512,3818186,293169,3201667,323350,293998,14347,12694
2021-10-27,85629,10076,35914,3008,28977,3929,3685,28,213,113744,33620,68222,9683,50277,8262,7498,311,450,102827,1441,56047,2378,51187,2482,2146,203,129,43141,6133,24510,2047,20437,2026,1809,151,66,159568,10554,93750,7419,78784,7547,7191,200,156,39424,2374,33519,2187,28878,2454,2009,181,262,45149,59251,21991,2117,17350,2524,2249,76,199,74699,3798,68558,8107,52710,7741,6519,912,298,3112298,107199,1121755,52542,1007449,61764,56376,1585,3800,73171,3306,48177,2982,42381,2814,2578,140,94,280792,14665,188350,12754,161093,14503,13596,552,349,90498,2394,75307,6062,63163,6082,5464,474,123,54834,8165,59794,7673,43608,8513,7476,834,202,205830,17694,160513,17256,123790,19467,17590,1196,660,388249,51053,245305,32913,174922,37470,35587,699,1072,191028,2125,72149,7944,56449,7756,7311,233,211,201501,6865,48668,4842,38316,5510,5260,135,115,36980,8160,33752,2974,27271,3507,3257,147,99,267949,12210,204452,13599,170541,20312,18776,873,663,57765,4194,80857,5325,69430,6102,5326,350,426,144181,14950,126346,15635,93873,16838,15461,604,449,105283,3654,97839,5746,85369,6724,6231,124,367,65417,5854,59017,3983,50125,4909,4427,252,230,205492,3648,104268,6615,91932,5721,5395,181,145,96860,8093,73116,8918,55048,9150,6878,1040,399,123729,5795,112543,8651,95741,8151,6959,84,191,281583,7945,143177,5825,131585,5767,5442,138,170,142846,4137,102507,7178,88568,6761,6428,145,186,55879,1429,26654,2782,20738,3134,2151,800,182,119377,9454,120201,14884,89207,16110,14765,895,435,108617,11729,73235,6012,60956,6267,5637,353,274,52053,4019,41360,3307,34785,3268,2721,455,91,7126393,445984,3821853,293348,3204940,323565,294198,14351,12706
2021-10-28,85980,10101,35980,3012,29037,3931,3686,28,214,114399,33636,68688,9708,50691,8289,7525,311,450,103071,1442,56060,2379,51200,2481,2146,202,129,43251,6136,24528,2049,20455,2024,1807,151,66,160089,10559,93877,7426,78901,7550,7194,200,156,39588,2377,33537,2190,28896,2451,2009,181,259,45320,59328,22003,2118,17361,2524,2250,76,198,74937,3801,68707,8122,52840,7745,6525,912,296,3117933,107255,1122282,52552,1007945,61785,56392,1586,3804,73328,3307,48211,2986,42411,2814,2577,141,94,281563,14667,188780,12769,161477,14534,13628,552,348,90670,2395,75366,6063,63216,6087,5469,474,123,54992,8170,59841,7674,43651,8516,7480,834,201,206348,17708,160657,17273,123904,19480,17609,1194,656,389790,51162,245498,32926,175096,37476,35595,699,1070,191197,2125,72180,7950,56474,7756,7312,233,210,201788,6872,48708,4846,38350,5512,5263,135,114,37161,8162,33770,2977,27289,3504,3254,147,99,268917,12212,204627,13608,170694,20325,18789,874,662,57922,4198,80914,5327,69479,6108,5331,350,427,144411,14974,126414,15646,93920,16848,15470,606,448,105608,3654,97946,5749,85464,6733,6239,124,368,65633,5860,59037,3983,50144,4910,4428,252,230,206201,3664,104358,6615,92015,5728,5400,182,146,97200,8104,73168,8922,55093,9153,6881,1040,399,124003,5799,112678,8654,95852,8172,6977,84,194,282290,7957,143293,5828,131698,5767,5443,138,169,143105,4145,102598,7184,88655,6759,6427,145,185,55953,1431,26673,2784,20754,3135,2152,800,182,119777,9455,120252,14888,89247,16117,14771,895,435,108882,11747,73333,6016,61044,6273,5642,355,273,52162,4020,41375,3310,34799,3266,2722,452,91,7143469,446423,3825339,293534,3208052,323753,294393,14353,12696
2021-10-29,86158,10102,36017,3014,29070,3933,3685,28,217,115010,33663,69110,9729,51064,8317,7551,314,448,103276,1443,56076,2379,51215,2482,2147,202,129,43338,6137,24562,2049,20487,2026,1808,152,66,160549,10561,94006,7431,79024,7551,7195,200,156,39704,2379,33562,2192,28919,2451,2010,181,258,45440,59384,22014,2118,17370,2526,2251,76,199,75129,3804,68821,8131,52941,7749,6528,913,296,3123144,107338,1122959,52567,1008601,61791,56399,1587,3802,73466,3310,48237,2991,42432,2814,2580,140,92,282324,14671,189103,12790,161757,14556,13647,552,351,90832,2396,75409,6067,63246,6096,5477,474,124,55110,8174,59887,7679,43694,8514,7480,834,199,206867,17710,160760,17289,123981,19490,17617,1194,658,391320,51278,245722,32934,175297,37491,35609,698,1072,191329,2127,72198,7959,56488,7751,7311,233,206,202058,6877,48766,4848,38402,5516,5267,135,114,37309,8170,33787,2979,27303,3505,3256,147,98,269854,12212,204760,13616,170813,20331,18795,874,662,58056,4199,80957,5331,69514,6112,5334,350,428,144643,14990,126478,15662,93971,16845,15470,606,445,105882,3654,98015,5757,85528,6730,6238,124,366,65862,5866,59062,3984,50167,4911,4430,252,229,206796,3666,104439,6618,92092,5729,5401,182,146,97432,8107,73226,8929,55145,9152,6880,1040,399,124282,5799,112828,8661,95982,8185,6992,84,192,282929,7971,143434,5832,131834,5768,5447,138,166,143406,4152,102672,7185,88726,6761,6429,145,185,56004,1431,26686,2784,20764,3138,2155,800,182,120097,9461,120299,14897,89285,16117,14770,895,436,109165,11757,73423,6021,61122,6280,5649,355,273,52296,4021,41400,3311,34819,3270,2724,453,93,7159067,446810,3828675,293734,3211053,323888,294532,14358,12687
2021-10-30,86212,10103,36029,3016,29073,3940,3692,29,216,115177,33673,69254,9748,51175,8331,7569,316,442,103405,1443,56094,2380,51231,2483,2148,203,128,43366,6137,24571,2051,20493,2027,1809,152,66,160743,10562,94056,7434,79068,7554,7197,200,157,39775,2382,33576,2193,28932,2451,2011,181,257,45460,59406,22017,2119,17372,2526,2250,76,200,75191,3806,68888,8134,52991,7763,6537,916,298,3125804,107352,1123170,52581,1008783,61806,56412,1592,3799,73491,3310,48246,2992,42438,2816,2582,140,92,282596,14672,189238,12820,161858,14560,13659,551,346,90910,2397,75423,6069,63256,6098,5479,474,124,55169,8176,59903,7681,43708,8514,7479,835,199,207026,17713,160794,17302,123995,19497,17627,1194,655,391969,51292,245825,32945,175375,37505,35623,699,1071,191405,2129,72215,7963,56499,7753,7314,233,205,202137,6882,48789,4850,38420,5519,5270,135,114,37363,8171,33798,2979,27313,3506,3257,147,98,270126,12214,204803,13625,170843,20335,18803,873,659,58114,4199,80982,5333,69534,6115,5335,350,430,144748,15003,126514,15666,93995,16853,15477,607,445,105966,3654,98034,5766,85544,6724,6236,124,362,66012,5870,59069,3985,50172,4912,4431,252,229,207179,3700,104482,6621,92131,5730,5404,181,145,97536,8108,73236,8932,55154,9150,6879,1039,399,124380,5800,112874,8671,96016,8187,6994,84,192,283153,7976,143475,5834,131868,5773,5449,138,169,143523,4179,102705,7189,88757,6759,6428,145,184,56039,1431,26692,2785,20766,3141,2158,800,182,120214,9463,120324,14903,89305,16116,14770,895,435,109210,11761,73444,6026,61137,6281,5648,355,275,52306,4023,41404,3312,34823,3269,2723,453,93,7165705,446987,3829924,293905,3212025,323994,294650,14369,12666
2021-10-31,86234,10107,36035,3019,29076,3940,3693,29,215,115309,33683,69366,9754,51262,8350,7586,316,444,103463,1446,56097,2380,51234,2483,2148,203,128,43406,6139,24579,2053,20499,2027,1811,151,65,160865,10567,94096,7441,79101,7554,7198,200,156,39836,2384,33581,2197,28934,2450,2012,181,255,45469,59428,22020,2119,17375,2526,2250,76,200,75225,3806,68919,8138,53008,7773,6545,917,299,3127259,107372,1123266,52592,1008860,61814,56419,1592,3800,73513,3311,48258,2998,42447,2813,2579,141,91,282853,14677,189401,12843,161977,14581,13677,554,346,90979,2398,75444,6073,63270,6101,5482,474,124,55220,8182,59922,7683,43720,8519,7485,836,197,207152,17727,160837,17310,124020,19507,17635,1194,657,392250,51308,245884,32952,175411,37521,35638,699,1072,191481,2129,72227,7968,56504,7755,7316,233,205,202222,6886,48805,4851,38429,5525,5274,137,114,37413,8172,33802,2980,27315,3507,3258,147,98,270324,12215,204846,13629,170873,20344,18812,873,659,58191,4201,80999,5335,69549,6115,5337,350,428,144867,15014,126546,15670,94016,16860,15482,608,446,106020,3654,98054,5770,85554,6730,6242,124,362,66140,5870,59075,3987,50178,4910,4430,252,228,207301,3717,104508,6626,92150,5732,5407,181,144,97612,8108,73253,8933,55162,9158,6887,1040,398,124471,5801,112919,8674,96050,8195,7001,83,193,283265,7977,143493,5839,131882,5772,5448,138,169,143609,4181,102722,7189,88771,6762,6431,145,184,56060,1431,26703,2787,20777,3139,2157,800,181,120341,9465,120340,14914,89316,16110,14768,895,431,109257,11766,73464,6033,61149,6282,5649,355,275,52320,4023,41407,3312,34825,3270,2724,453,93,7169927,447145,3830868,294049,3212694,324125,294781,14377,12657
2021-11-01,86443,10111,36078,3022,29114,3942,3694,30,215,116011,33709,69940,9769,51786,8385,7617,317,447,103690,1447,56121,2380,51257,2484,2148,203,129,43453,6144,24585,2055,20504,2026,1810,151,65,161466,10575,94281,7448,79272,7561,7206,200,155,39968,2385,33592,2199,28943,2450,2011,181,256,45540,59494,22031,2120,17385,2526,2250,76,200,75393,3807,69009,8143,53074,7792,6562,918,300,3131399,107675,1123707,52607,1009274,61826,56431,1593,3799,73698,3313,48307,3001,42488,2818,2584,141,91,283785,14686,189759,12856,162299,14604,13699,554,347,91114,2402,75466,6076,63287,6103,5485,474,123,55359,8186,59977,7684,43769,8524,7489,836,198,207717,17739,160969,17327,124132,19510,17636,1198,655,393641,51338,246058,32959,175565,37534,35651,699,1072,191637,2130,72259,7973,56532,7754,7315,233,205,202449,6891,48841,4857,38461,5523,5275,137,111,37559,8177,33834,2984,27343,3507,3258,147,98,271448,12223,204990,13635,171004,20351,18819,873,659,58464,4201,81054,5340,69599,6115,5340,349,426,145056,15022,126584,15675,94051,16858,15481,608,445,106330,3654,98150,5775,85649,6726,6240,124,360,66383,5875,59094,3988,50193,4913,4433,252,228,207921,3748,104620,6630,92254,5736,5409,180,147,97847,8110,73293,8940,55198,9155,6889,1040,393,124742,5804,113094,8685,96209,8200,7006,83,193,283633,7982,143550,5842,131933,5775,5452,138,168,143907,4192,102791,7196,88830,6765,6435,145,183,56118,1431,26710,2789,20784,3137,2156,799,181,120717,9467,120390,14921,89355,16114,14773,895,431,109531,11784,73565,6044,61238,6283,5651,355,274,52411,4024,41425,3316,34841,3268,2722,453,93,7184830,447726,3834124,294236,3215623,324265,294927,14382,12647
