Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2021-11-02,86608,10115,36106,3027,29138,3941,3693,30,215,116731,33726,70453,9790,52267,8396,7634,317,441,103909,1448,56133,2381,51268,2484,2148,203,129,43479,6144,24594,2058,20512,2024,1809,151,64,161847,10581,94444,7454,79422,7568,7213,200,155,40091,2388,33607,2199,28955,2453,2014,181,256,45598,59526,22036,2120,17389,2527,2251,76,200,75536,3809,69097,8152,53143,7802,6573,919,298,3133992,108104,1123919,52615,1009458,61846,56448,1595,3800,73810,3314,48344,3002,42520,2822,2587,140,93,284359,14693,190027,12868,162534,14625,13715,556,350,91201,2412,75480,6079,63295,6106,5487,474,124,55498,8189,60017,7685,43805,8527,7492,836,198,208131,17742,161058,17343,124200,19515,17643,1196,656,394400,51357,246183,32970,175665,37548,35666,700,1070,191765,2131,72279,7978,56544,7757,7318,233,205,202586,6896,48861,4862,38477,5522,5275,137,110,37680,8180,33850,2984,27355,3511,3262,147,98,272379,12233,205141,13645,171136,20360,18828,873,659,58691,4203,81083,5343,69625,6115,5340,350,425,145194,15031,126630,15682,94083,16865,15490,609,442,106576,3655,98222,5776,85718,6728,6240,124,362,66571,5879,59103,3988,50200,4915,4434,253,228,208360,3759,104681,6632,92310,5739,5411,180,148,98040,8112,73326,8943,55221,9162,6890,1047,392,124924,5805,113196,8693,96293,8210,7017,83,193,283873,7983,143575,5849,131956,5770,5451,138,164,144155,4197,102855,7199,88883,6773,6443,145,183,56178,1431,26713,2790,20785,3138,2157,799,182,121026,9469,120426,14927,89381,16118,14778,895,430,109716,11787,73646,6048,61303,6295,5662,356,274,52488,4025,41440,3318,34853,3269,2723,454,92,7195392,448324,3836525,294400,3217694,324431,295092,14397,12636
2021-11-03,86892,10126,36159,3033,29184,3942,3695,30,214,117540,33757,70975,9807,52744,8424,7661,317,443,104134,1449,56149,2381,51281,2487,2150,204,129,43575,6148,24603,2059,20521,2023,1809,151,63,162349,10584,94629,7459,79595,7575,7219,200,156,40266,2394,33628,2202,28974,2452,2014,181,255,45706,59583,22047,2120,17399,2528,2252,76,200,75775,3811,69283,8162,53305,7816,6587,919,298,3140385,108599,1124581,52628,1010099,61854,56458,1595,3798,74040,3317,48402,3002,42564,2836,2599,141,94,285368,14696,190388,12890,162866,14632,13727,556,345,91361,2426,75525,6084,63332,6109,5490,474,124,55749,8202,60052,7686,43835,8531,7493,836,201,208687,17755,161171,17352,124305,19514,17643,1196,655,396197,51431,246386,32979,175841,37566,35680,701,1073,191970,2134,72309,7978,56566,7765,7325,233,206,202862,6900,48880,4866,38493,5521,5276,135,110,37848,8186,33876,2988,27379,3509,3261,147,97,273357,12239,205272,13652,171253,20367,18835,873,659,58928,4206,81133,5347,69667,6119,5345,350,424,145485,15072,126694,15694,94136,16864,15490,609,441,106933,3655,98318,5780,85809,6729,6239,125,363,66834,5887,59130,3989,50223,4918,4437,253,228,209002,3779,104762,6637,92387,5738,5410,180,148,98284,8115,73358,8945,55247,9166,6894,1047,392,125231,5806,113361,8708,96440,8213,7021,83,193,284707,7991,143738,5854,132113,5771,5455,137,161,144518,4205,102944,7205,88966,6773,6444,145,182,56301,1432,26720,2790,20791,3139,2158,799,182,121470,9472,120484,14934,89428,16122,14783,895,429,110004,11806,73746,6050,61396,6300,5667,357,273,52620,4025,41462,3318,34871,3273,2726,455,92,7214378,449188,3840165,294579,3221010,324576,295243,14400,12628
2021-11-04,87137,10130,36206,3036,29226,3944,3697,30,214,118299,33795,71478,9833,53184,8461,7685,319,454,104386,1454,56159,2381,51290,2488,2151,204,129,43696,6149,24620,2059,20535,2026,1811,151,64,162783,10591,94774,7462,79730,7582,7226,200,156,40429,2400,33643,2203,28987,2453,2013,181,257,45853,59643,22053,2120,17404,2529,2253,76,200,76013,3814,69467,8168,53480,7819,6588,920,299,3147045,109083,1125204,52636,1010706,61862,56466,1595,3798,74233,3319,48436,3002,42593,2841,2603,141,95,286226,14702,190744,12903,163194,14647,13740,556,347,91586,2436,75560,6088,63362,6110,5491,474,124,55944,8204,60089,7688,43866,8535,7496,838,200,209206,17762,161262,17361,124386,19515,17644,1197,654,398065,51590,246583,32984,176017,37582,35699,701,1070,192160,2135,72333,7979,56587,7767,7328,233,205,203212,6904,48905,4869,38516,5520,5275,135,110,37967,8194,33884,2991,27387,3506,3260,147,95,274120,12239,205404,13656,171369,20379,18847,873,659,59245,4207,81206,5350,69732,6124,5352,350,422,145754,15093,126750,15704,94183,16863,15489,609,441,107246,3655,98411,5783,85896,6732,6244,125,361,67082,5891,59145,3989,50235,4921,4440,253,228,209709,3820,104861,6639,92484,5738,5411,180,147,98517,8115,73395,8951,55278,9166,6894,1048,391,125561,5810,113528,8714,96594,8220,7029,83,193,285490,8002,143833,5856,132200,5777,5462,137,160,144773,4212,103018,7211,89033,6774,6445,145,182,56402,1432,26727,2790,20795,3142,2161,799,182,121869,9477,120526,14939,89457,16130,14790,895,430,110244,11825,73821,6056,61457,6308,5676,357,272,52766,4025,41488,3319,34895,3274,2728,454,92,7233018,450108,3843513,294720,3224058,324735,295394,14406,12631
2021-11-05,87340,10133,36251,3036,29268,3947,3700,30,214,119001,33849,71972,9843,53619,8510,7723,320,463,104612,1456,56178,2381,51309,2488,2151,204,129,43766,6152,24631,2062,20544,2025,1811,151,63,163194,10601,94932,7464,79877,7591,7234,201,156,40569,2401,33653,2206,28994,2453,2013,181,257,45984,59704,22059,2120,17410,2529,2253,76,200,76213,3817,69642,8173,53647,7822,6593,919,298,3153862,109510,1125735,52651,1011221,61863,56464,1597,3799,74400,3324,48482,3004,42638,2840,2603,141,94,287018,14705,190992,12917,163419,14656,13751,554,347,91812,2452,75588,6093,63384,6111,5493,474,123,56100,8205,60113,7691,43887,8535,7496,838,200,209614,17772,161354,17375,124457,19522,17652,1198,652,399970,51680,246735,32991,176146,37598,35714,700,1072,192294,2139,72356,7985,56602,7769,7329,234,205,203520,6915,48928,4870,38530,5528,5284,135,109,38098,8206,33895,2993,27396,3506,3260,147,95,274825,12241,205512,13663,171456,20393,18860,873,660,59423,4210,81259,5353,69778,6128,5357,350,421,145987,15109,126792,15711,94215,16866,15494,609,439,107512,3655,98489,5784,85972,6733,6246,125,360,67306,5892,59163,3993,50250,4920,4439,253,228,210343,3844,104946,6641,92559,5746,5420,180,146,98741,8116,73445,8956,55325,9164,6892,1049,390,125870,5816,113702,8717,96748,8237,7044,85,193,286078,8008,143939,5858,132299,5782,5464,137,163,145045,4221,103084,7216,89093,6775,6447,145,181,56509,1433,26742,2791,20808,3143,2162,799,182,122263,9479,120568,14943,89485,16140,14801,895,429,110518,11843,73899,6063,61525,6311,5680,357,271,52876,4025,41504,3320,34909,3275,2728,455,92,7250663,450913,3846540,294864,3226770,324906,295558,14412,12631
2021-11-06,87392,10135,36262,3038,29268,3956,3709,30,214,119169,33855,72118,9853,53716,8549,7754,321,470,104684,1456,56187,2382,51317,2488,2152,203,129,43785,6153,24636,2062,20547,2027,1813,151,63,163360,10607,94990,7470,79927,7593,7234,202,157,40654,2405,33659,2209,28997,2453,2014,181,256,46014,59738,22064,2120,17414,2530,2253,76,201,76262,3818,69702,8183,53695,7824,6596,920,296,3156618,109912,1126096,52654,1011567,61875,56473,1597,3802,74428,3326,48485,3006,42640,2839,2604,141,92,287257,14705,191115,12930,163519,14666,13761,555,346,91893,2453,75602,6096,63397,6109,5491,474,123,56169,8216,60128,7692,43897,8539,7497,839,202,209758,17773,161388,17383,124473,19532,17664,1198,650,400473,51695,246799,33003,176193,37603,35721,700,1070,192374,2139,72374,7986,56611,7777,7336,234,206,203590,6915,48942,4875,38541,5526,5282,135,109,38156,8206,33906,2994,27402,3510,3263,147,96,275044,12244,205551,13670,171487,20394,18861,873,660,59498,4210,81302,5354,69816,6132,5360,350,422,146095,15119,126821,15719,94231,16871,15500,608,439,107591,3655,98525,5788,86005,6732,6247,125,358,67442,5893,59177,3995,50260,4922,4442,253,227,210765,3862,104997,6642,92605,5750,5424,180,146,98835,8120,73462,8958,55340,9164,6893,1048,390,126011,5819,113776,8727,96815,8234,7041,86,192,286320,8009,143971,5861,132327,5783,5467,137,161,145137,4225,103121,7220,89121,6780,6452,145,181,56534,1434,26746,2792,20808,3146,2164,799,183,122419,9483,120584,14948,89494,16142,14803,895,429,110577,11846,73927,6070,61549,6308,5679,358,268,52896,4025,41510,3322,34914,3274,2728,454,92,7257200,451451,3847923,295002,3227893,325028,295678,14415,12630
2021-11-07,87454,10135,36271,3038,29272,3961,3714,30,214,119329,33866,72249,9871,53811,8567,7772,322,470,104757,1456,56196,2382,51326,2488,2152,203,129,43817,6155,24641,2062,20551,2028,1814,151,63,163498,10610,95038,7476,79962,7600,7240,202,158,40726,2406,33664,2210,29001,2453,2014,181,256,46033,59768,22065,2120,17415,2530,2253,76,201,76327,3824,69742,8189,53719,7834,6604,921,297,3158204,110229,1126220,52665,1011677,61878,56478,1596,3801,74461,3327,48496,3008,42647,2841,2607,141,91,287505,14707,191236,12951,163615,14670,13766,554,346,91996,2456,75620,6098,63411,6111,5493,474,123,56222,8227,60144,7697,43910,8537,7497,839,200,209941,17780,161412,17394,124484,19534,17666,1199,649,400830,51715,246872,33010,176249,37613,35730,700,1071,192448,2139,72383,7994,56616,7773,7333,234,205,203659,6918,48953,4877,38544,5532,5287,135,110,38209,8206,33914,2995,27407,3512,3266,147,95,275239,12247,205597,13676,171523,20398,18865,873,660,59544,4210,81329,5355,69840,6134,5362,350,422,146173,15127,126853,15724,94252,16877,15506,608,439,107652,3655,98548,5789,86020,6739,6252,125,360,67563,5897,59199,3995,50278,4926,4446,253,227,210994,3880,105034,6648,92634,5752,5426,180,146,98915,8120,73480,8961,55351,9168,6896,1049,390,126128,5821,113833,8737,96865,8231,7038,86,192,286542,8010,143990,5862,132345,5783,5468,137,160,145204,4226,103145,7224,89138,6783,6454,145,182,56559,1434,26750,2792,20811,3147,2165,799,183,122535,9484,120608,14952,89506,16150,14810,895,430,110615,11856,73940,6070,61560,6310,5681,358,268,52925,4025,41513,3323,34917,3273,2727,454,92,7262004,451916,3848935,295145,3228657,325133,295782,14417,12630
2021-11-08,87764,10150,36357,3041,29352,3964,3717,30,214,120079,33913,72851,9901,54360,8590,7795,323,469,105105,1457,56221,2382,51349,2490,2154,203,129,43983,6163,24659,2063,20567,2029,1815,151,63,164073,10627,95241,7484,80146,7611,7251,202,158,40878,2410,33671,2211,29007,2453,2014,181,256,46150,59842,22072,2120,17421,2531,2254,76,201,76635,3852,69976,8197,53935,7844,6612,921,298,3164683,110642,1126774,52678,1012210,61886,56485,1595,3803,74668,3328,48543,3010,42683,2850,2615,142,91,288591,14717,191603,12967,163948,14688,13786,554,344,92218,2459,75660,6100,63446,6114,5494,475,124,56475,8235,60168,7699,43933,8536,7498,839,198,210609,17788,161535,17403,124591,19541,17673,1199,649,402698,51765,247145,33028,176505,37612,35730,700,1070,192652,2142,72411,7996,56637,7778,7336,235,206,204035,6920,48975,4880,38561,5534,5289,135,110,38365,8222,33939,2996,27431,3512,3266,147,95,276381,12252,205753,13681,171661,20411,18877,873,661,59908,4214,81401,5361,69911,6129,5359,350,420,146479,15164,126906,15728,94294,16884,15514,608,438,108106,3655,98685,5790,86150,6745,6258,125,360,67825,5903,59217,3996,50294,4927,4448,253,226,211727,3909,105148,6653,92739,5756,5428,181,147,99219,8121,73538,8963,55403,9172,6898,1051,390,126545,5824,114100,8750,97111,8239,7047,86,191,287445,8015,144097,5867,132450,5780,5466,137,159,145543,4241,103249,7226,89234,6789,6460,145,182,56685,1435,26763,2794,20823,3146,2164,799,183,123078,9488,120672,14957,89560,16155,14815,896,429,110950,11875,74021,6073,61636,6312,5682,358,269,53074,4025,41547,3326,34948,3273,2728,454,91,7282626,452753,3852898,295321,3232296,325281,295928,14424,12624
2021-11-09,88036,10157,36417,3043,29407,3967,3720,30,214,120851,33963,73363,9925,54834,8604,7807,323,471,105726,1459,56253,2382,51380,2491,2155,203,129,44108,6170,24667,2063,20574,2030,1816,151,63,164632,10630,95453,7491,80341,7621,7262,202,157,41039,2417,33680,2213,29015,2452,2014,181,255,46275,59883,22087,2120,17434,2533,2256,76,201,76922,3860,70170,8203,54109,7858,6621,923,300,3170483,111037,1127266,52689,1012674,61903,56501,1596,3803,74882,3332,48592,3013,42726,2853,2618,142,91,289488,14721,191929,12979,164239,14711,13810,554,343,92435,2463,75694,6101,63476,6117,5497,475,124,56683,8252,60194,7700,43954,8540,7501,839,199,211328,17796,161618,17409,124660,19549,17681,1199,649,404371,51806,247373,33035,176718,37620,35740,700,1068,192787,2142,72433,7998,56651,7784,7340,235,208,204349,6923,48994,4883,38574,5537,5291,135,111,38539,8235,33951,2999,27442,3510,3264,147,95,277441,12258,205880,13688,171767,20425,18891,874,660,60260,4215,81466,5362,69967,6137,5365,350,422,146716,15182,126959,15731,94334,16894,15524,608,438,108380,3655,98785,5792,86249,6744,6258,125,359,68063,5904,59238,3998,50311,4929,4450,253,226,212373,3922,105257,6657,92840,5760,5434,180,146,99443,8121,73589,8967,55446,9176,6901,1052,390,126923,5826,114288,8754,97280,8254,7061,86,192,288082,8019,144159,5869,132512,5778,5465,137,158,145898,4253,103322,7230,89301,6791,6463,145,181,56791,1437,26775,2795,20835,3145,2163,799,183,123478,9492,120710,14961,89592,16157,14816,898,428,111232,11899,74102,6076,61712,6314,5682,359,270,53179,4025,41571,3329,34965,3277,2730,455,92,7301193,453454,3856235,295455,3235319,325461,296097,14432,12626
2021-11-10,88262,10162,36482,3045,29464,3973,3727,30,213,121573,33996,73840,9947,55250,8643,7835,325,480,106221,1459,56291,2383,51417,2491,2155,203,129,44198,6175,24675,2064,20581,2030,1816,151,63,165182,10633,95617,7495,80490,7632,7272,203,157,41174,2420,33690,2213,29024,2453,2015,181,255,46362,59944,22090,2120,17437,2533,2256,76,201,77208,3865,70344,8213,54266,7865,6625,924,302,3176430,111376,1127779,52699,1013162,61918,56514,1596,3805,75059,3335,48622,3013,42753,2856,2621,142,91,290386,14722,192181,12986,164465,14730,13825,557,344,92654,2468,75732,6102,63510,6120,5500,475,124,56855,8264,60220,7702,43975,8543,7504,840,198,211854,17803,161709,17420,124735,19554,17687,1199,648,405830,51897,247608,33045,176942,37621,35743,700,1066,192945,2144,72446,8000,56662,7784,7340,235,208,204673,6926,49003,4884,38581,5538,5292,135,111,38684,8250,33962,3003,27452,3507,3262,147,94,278404,12262,206035,13696,171900,20439,18905,875,659,60560,4216,81528,5366,70022,6140,5367,350,423,146992,15201,127003,15735,94370,16898,15529,607,438,108673,3655,98881,5793,86334,6754,6264,126,362,68331,5907,59247,4000,50319,4928,4449,253,226,213140,3933,105353,6661,92926,5766,5438,180,148,99632,8121,73628,8971,55479,9178,6902,1054,389,127259,5826,114508,8768,97479,8261,7069,87,190,288736,8025,144233,5871,132581,5781,5468,137,158,146224,4260,103392,7233,89361,6798,6469,145,182,56889,1441,26794,2795,20854,3145,2163,799,183,123879,9495,120737,14964,89613,16160,14820,898,428,111541,11917,74158,6083,61763,6312,5683,359,267,53301,4026,41595,3329,34984,3282,2734,456,92,7319111,454124,3859383,295599,3238151,325633,296249,14445,12634
2021-11-11,88468,10166,36546,3047,29521,3978,3732,30,213,122300,34028,74228,9969,55599,8660,7862,325,470,106569,1461,56342,2383,51467,2492,2156,203,129,44290,6177,24686,2066,20590,2030,1816,151,63,165715,10637,95772,7503,80630,7639,7280,203,156,41299,2423,33702,2214,29034,2454,2017,181,254,46512,60013,22098,2121,17444,2533,2255,76,202,77473,3870,70506,8221,54409,7876,6636,925,301,3181759,111752,1128382,52707,1013734,61941,56540,1596,3802,75232,3338,48669,3014,42797,2858,2623,142,91,291234,14723,192483,12999,164741,14743,13837,559,343,92835,2471,75749,6103,63524,6122,5502,475,124,57019,8274,60246,7704,43997,8545,7507,840,197,212318,17807,161783,17431,124800,19552,17684,1201,647,407338,52065,247779,33052,177095,37632,35756,699,1065,193083,2144,72475,8002,56688,7785,7341,235,208,204998,6930,49032,4884,38603,5545,5299,135,111,38798,8256,33970,3004,27458,3508,3263,147,94,279399,12283,206186,13703,172024,20459,18925,875,659,60869,4218,81583,5374,70069,6140,5371,350,419,147239,15222,127046,15738,94401,16907,15538,607,438,108923,3655,98993,5797,86441,6755,6266,126,361,68564,5911,59255,4000,50325,4930,4451,253,226,213895,3948,105438,6667,93004,5767,5438,180,149,99837,8121,73677,8974,55521,9182,6907,1052,389,127626,5830,114736,8774,97688,8274,7082,86,191,289282,8030,144292,5874,132637,5781,5469,138,156,146496,4264,103456,7235,89419,6802,6472,145,183,56977,1441,26799,2796,20859,3144,2163,799,182,124268,9497,120772,14971,89644,16157,14819,897,427,111787,11935,74213,6091,61809,6313,5686,358,266,53418,4029,41619,3330,35005,3284,2735,456,93,7335820,454919,3862513,295748,3240977,325788,296428,14445,12609
2021-11-12,88635,10170,36616,3048,29586,3982,3736,30,213,122937,34053,74618,9992,55945,8681,7883,325,470,106933,1473,56375,2383,51498,2494,2158,203,129,44370,6178,24697,2067,20599,2031,1816,152,63,166184,10639,95905,7508,80746,7651,7291,204,156,41397,2425,33708,2215,29039,2454,2017,181,254,46588,60087,22103,2121,17449,2533,2255,76,202,77723,3877,70660,8229,54543,7888,6643,926,305,3187199,111991,1128881,52714,1014210,61957,56555,1596,3803,75363,3339,48711,3015,42829,2867,2630,142,92,292012,14731,192771,13009,164998,14764,13855,561,344,93026,2473,75772,6104,63539,6129,5508,475,125,57171,8279,60271,7705,44015,8551,7510,842,198,212688,17810,161846,17437,124852,19557,17692,1200,645,408598,52245,247950,33059,177252,37639,35763,699,1065,193245,2146,72495,8006,56702,7787,7343,235,208,205218,6934,49076,4887,38643,5546,5301,135,110,38900,8261,33989,3004,27475,3510,3265,147,94,280259,12295,206321,13707,172144,20470,18935,875,660,61235,4221,81639,5376,70118,6145,5373,350,422,147448,15232,127088,15739,94429,16920,15551,607,438,109171,3655,99083,5803,86526,6754,6269,126,357,68763,5914,59266,4000,50334,4932,4453,253,226,214539,3953,105533,6671,93091,5771,5441,180,150,100040,8123,73700,8976,55538,9186,6908,1055,389,127960,5841,114955,8778,97891,8286,7095,86,190,289854,8034,144352,5876,132691,5785,5470,138,159,146737,4270,103514,7236,89471,6807,6476,145,184,57068,1441,26806,2796,20865,3145,2164,799,182,124582,9499,120814,14975,89682,16157,14818,897,428,112041,11948,74266,6092,61855,6319,5692,358,266,53535,4030,41636,3330,35022,3284,2735,456,93,7351419,455567,3865417,295858,3243577,325982,296601,14454,12620
2021-11-13,88663,10173,36625,3051,29590,3984,3737,30,214,123132,34060,74740,10006,56034,8700,7903,325,469,107225,1481,56400,2385,51522,2493,2159,203,127,44402,6178,24700,2067,20602,2031,1816,152,63,166344,10644,95973,7517,80795,7661,7300,205,156,41451,2426,33718,2215,29049,2454,2017,181,254,46617,60128,22108,2121,17451,2536,2256,76,204,77771,3879,70708,8237,54576,7895,6647,926,308,3189511,112241,1129116,52720,1014422,61974,56569,1598,3804,75383,3339,48721,3017,42833,2871,2634,142,92,292234,14732,192920,13019,165127,14774,13865,563,342,93085,2473,75779,6105,63540,6134,5513,475,125,57211,8280,60287,7709,44028,8550,7511,842,196,212803,17811,161873,17445,124867,19561,17695,1201,645,408962,52252,248019,33065,177308,37646,35771,698,1065,193298,2146,72505,8010,56709,7786,7342,235,208,205291,6934,49087,4888,38653,5546,5302,135,109,38936,8261,34002,3007,27484,3511,3266,147,94,280512,12295,206350,13717,172168,20465,18930,875,660,61300,4223,81664,5380,70136,6148,5378,350,420,147548,15243,127111,15741,94445,16925,15552,607,442,109254,3655,99106,5804,86544,6758,6271,126,359,68934,5916,59271,4002,50338,4931,4453,253,225,214905,3971,105594,6674,93144,5776,5444,180,152,100106,8123,73723,8981,55559,9183,6905,1055,389,128057,5859,115041,8787,97958,8296,7103,86,192,290037,8035,144366,5884,132704,5778,5468,137,155,146815,4274,103533,7242,89483,6808,6478,145,183,57081,1441,26808,2796,20865,3147,2166,799,182,124698,9499,120829,14978,89689,16162,14823,897,428,112081,11952,74282,6097,61866,6319,5695,358,263,53555,4030,41642,3333,35028,3281,2732,456,93,7357202,455954,3866601,296000,3244517,326084,296701,14458,12618
2021-11-14,88694,10178,36631,3054,29592,3985,3738,30,214,123301,34066,74821,10034,56085,8702,7907,325,467,107408,1484,56435,2386,51552,2497,2162,204,127,44431,6178,24703,2067,20605,2031,1816,152,63,166450,10648,96018,7520,80823,7675,7314,205,156,41489,2430,33721,2217,29052,2452,2016,181,253,46639,60174,22109,2123,17452,2534,2254,76,204,77829,3883,70765,8243,54615,7907,6658,929,306,3190743,112535,1129258,52730,1014542,61986,56581,1599,3803,75400,3339,48733,3019,42839,2875,2637,142,93,292389,14733,193017,13030,165200,14787,13878,563,342,93156,2473,75784,6109,63544,6131,5510,475,125,57262,8282,60300,7714,44037,8549,7512,842,194,212917,17812,161888,17450,124875,19563,17698,1200,645,409292,52262,248071,33071,177342,37658,35784,699,1063,193349,2146,72510,8013,56710,7787,7342,235,209,205368,6934,49112,4888,38675,5549,5303,135,111,38976,8262,34009,3007,27490,3512,3267,147,94,280756,12300,206380,13719,172191,20470,18936,875,659,61332,4223,81686,5380,70154,6152,5382,350,420,147630,15249,127140,15745,94461,16934,15558,607,445,109301,3655,99123,5807,86551,6765,6279,126,358,69097,5920,59275,4004,50342,4929,4451,253,225,215059,3988,105607,6678,93154,5775,5443,180,152,100174,8123,73731,8982,55562,9187,6906,1058,389,128148,5867,115114,8796,98005,8313,7114,86,198,290147,8036,144377,5886,132709,5782,5470,138,156,146856,4277,103544,7244,89491,6809,6478,145,184,57099,1441,26814,2797,20868,3149,2168,799,182,124817,9501,120844,14984,89696,16164,14827,898,425,112124,11960,74292,6102,61870,6320,5696,358,263,53566,4032,41647,3334,35031,3282,2734,455,93,7361199,456391,3867459,296133,3245115,326211,296819,14467,12618
2021-11-15,88739,10179,36646,3055,29602,3989,3741,30,215,123527,34093,75012,10058,56236,8718,7922,325,468,107624,1484,56478,2387,51595,2496,2162,203,127,44473,6178,24707,2067,20609,2031,1816,152,63,166656,10654,96124,7531,80909,7684,7323,205,156,41556,2434,33727,2217,29055,2455,2018,181,254,46693,60246,22111,2123,17454,2534,2254,76,204,77920,3884,70825,8251,54656,7918,6669,929,306,3192203,112984,1129416,52740,1014678,61998,56594,1600,3801,75446,3339,48749,3020,42852,2877,2638,142,94,292692,14738,193179,13045,165325,14809,13898,565,342,93259,2474,75793,6113,63552,6128,5507,475,125,57329,8290,60313,7717,44042,8554,7516,842,195,213070,17815,161919,17459,124897,19563,17697,1200,646,409790,52317,248128,33079,177379,37670,35797,699,1062,193436,2146,72520,8015,56713,7792,7347,235,209,205461,6935,49131,4889,38693,5549,5303,135,111,39026,8264,34013,3007,27494,3512,3267,147,94,281101,12301,206444,13725,172242,20477,18943,875,659,61536,4226,81729,5380,70195,6154,5384,350,420,147734,15262,127168,15748,94481,16939,15562,607,446,109377,3655,99143,5811,86567,6765,6279,126,358,69207,5921,59279,4005,50344,4930,4452,253,225,215397,4026,105657,6682,93196,5779,5450,180,149,100233,8123,73745,8985,55569,9191,6911,1057,389,128246,5882,115236,8809,98096,8331,7133,86,197,290344,8037,144406,5888,132735,5783,5471,138,156,146967,4280,103576,7245,89521,6810,6479,145,184,57143,1441,26816,2799,20870,3147,2166,799,182,124948,9503,120859,14988,89708,16163,14826,898,425,112174,11963,74317,6105,61890,6322,5697,358,264,53595,4032,41653,3334,35036,3283,2734,455,94,7366902,457106,3868819,296277,3246191,326351,296956,14468,12620
2021-11-16,88973,10180,36753,3057,29701,3995,3748,30,214,124297,34132,75566,10091,56736,8739,7942,325,469,108081,1484,56543,2388,51657,2498,2163,204,127,44585,6187,24721,2068,20621,2032,1818,151,63,167231,10664,96340,7542,81105,7693,7329,207,157,41671,2437,33735,2217,29059,2459,2020,181,256,46830,60290,22126,2123,17468,2535,2255,76,204,78284,3894,71100,8260,54893,7947,6692,930,311,3197949,113500,1129930,52748,1015162,62020,56612,1600,3805,75640,3343,48824,3024,42917,2883,2643,143,94,293663,14744,193524,13064,165634,14826,13914,566,342,93494,2474,75823,6114,63581,6128,5507,475,125,57536,8296,60335,7720,44059,8556,7517,842,196,213556,17822,162020,17466,124988,19566,17698,1201,647,411301,52450,248368,33085,177608,37675,35802,699,1062,193600,2146,72540,8018,56728,7794,7349,235,209,205688,6941,49144,4892,38706,5546,5302,135,109,39195,8273,34030,3008,27509,3513,3268,147,94,282113,12308,206600,13734,172383,20483,18948,875,660,61861,4228,81800,5382,70262,6156,5386,350,420,147985,15289,127211,15750,94514,16947,15570,607,446,109654,3655,99222,5813,86643,6766,6280,126,358,69483,5926,59293,4005,50355,4933,4455,253,225,216082,4056,105748,6686,93283,5779,5450,180,149,100483,8125,73799,8988,55618,9193,6914,1057,388,128646,5889,115539,8816,98378,8345,7144,86,200,291056,8042,144459,5890,132784,5785,5475,138,154,147254,4289,103634,7250,89571,6813,6482,145,184,57240,1441,26821,2799,20875,3147,2166,799,182,125373,9508,120902,14989,89744,16169,14833,897,425,112464,11991,74400,6107,61962,6331,5704,358,266,53739,4032,41681,3334,35063,3284,2735,455,94,7385007,458036,3872531,296428,3249567,326536,297121,14473,12635
