Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2021-11-17,89128,10181,36790,3060,29731,3999,3755,30,211,125099,34157,76115,10109,57231,8775,7971,325,474,108572,1486,56603,2389,51714,2500,2166,204,126,44660,6192,24725,2069,20625,2031,1817,151,63,167776,10670,96545,7546,81292,7707,7343,207,157,41788,2437,33743,2219,29065,2459,2022,181,254,46927,60327,22135,2123,17477,2535,2255,76,204,78605,3905,71370,8273,55124,7973,6712,934,313,3203096,114054,1130506,52755,1015709,62042,56636,1600,3803,75801,3349,48882,3026,42971,2885,2645,143,94,294473,14747,193854,13078,165936,14840,13924,568,344,93644,2475,75835,6117,63593,6125,5504,475,125,57732,8298,60361,7722,44082,8557,7519,842,195,214013,17828,162097,17473,125051,19573,17701,1202,650,412843,52635,248549,33092,177770,37687,35814,699,1062,193746,2147,72553,8021,56739,7793,7349,234,209,205946,6945,49158,4892,38718,5548,5304,135,109,39310,8280,34035,3009,27513,3513,3268,147,94,283181,12313,206727,13739,172491,20497,18963,875,659,62180,4228,81840,5384,70297,6159,5389,350,420,148210,15311,127243,15750,94537,16956,15577,607,448,109907,3656,99292,5816,86708,6768,6278,126,362,69730,5933,59305,4005,50365,4935,4457,253,225,216711,4085,105849,6689,93380,5780,5450,180,150,100676,8126,73850,8990,55662,9198,6920,1056,388,129011,5896,115817,8827,98619,8371,7165,86,205,291634,8049,144510,5890,132829,5791,5480,138,155,147564,4300,103708,7254,89638,6816,6483,146,185,57331,1441,26828,2799,20878,3151,2170,799,182,125808,9510,120936,14994,89772,16170,14834,897,424,112771,12008,74458,6110,62011,6337,5710,358,266,53852,4032,41703,3335,35082,3286,2736,455,95,7401725,459001,3875922,296555,3252610,326757,297317,14479,12651
2021-11-18,89317,10194,36829,3062,29766,4001,3757,30,211,125832,34176,76559,10123,57626,8810,8004,325,476,109409,1489,56646,2390,51755,2501,2166,204,127,44744,6196,24737,2069,20637,2031,1817,151,63,168288,10674,96729,7550,81455,7724,7361,207,156,41905,2438,33745,2220,29066,2459,2022,181,254,47087,60381,22142,2124,17484,2534,2255,76,203,78875,3913,71585,8283,55311,7991,6726,938,313,3208425,114690,1131030,52765,1016200,62065,56656,1601,3805,75922,3352,48924,3027,43008,2889,2647,144,95,295354,14754,194164,13096,166218,14850,13937,568,340,93790,2478,75848,6120,63601,6127,5506,475,125,57922,8309,60380,7727,44097,8556,7520,843,192,214445,17831,162178,17477,125120,19581,17709,1202,650,414274,52734,248701,33100,177898,37703,35829,699,1063,193900,2147,72567,8021,56751,7795,7351,234,209,206079,6948,49178,4895,38735,5548,5305,135,108,39407,8287,34051,3011,27527,3513,3268,147,94,284083,12318,206851,13746,172599,20506,18973,875,658,62467,4229,81893,5388,70342,6163,5392,351,420,148390,15324,127281,15752,94562,16967,15586,607,449,110164,3656,99371,5816,86776,6779,6286,126,365,70005,5937,59316,4006,50376,4934,4456,253,225,217333,4101,105939,6690,93467,5782,5452,180,150,100917,8127,73890,8992,55698,9200,6922,1055,389,129385,5906,116109,8837,98885,8387,7178,88,206,292204,8057,144535,5891,132850,5794,5482,138,156,147814,4304,103764,7255,89687,6822,6488,146,186,57421,1442,26833,2799,20883,3151,2170,799,182,126186,9515,120982,14996,89812,16174,14837,897,425,113024,12020,74506,6117,62055,6334,5707,358,266,53967,4032,41720,3335,35095,3290,2737,458,95,7418335,459959,3878983,296680,3255342,326961,297502,14491,12656
2021-11-19,89481,10203,36875,3066,29803,4006,3763,30,210,126473,34193,77002,10140,58028,8834,8023,325,481,109870,1490,56686,2392,51792,2502,2167,204,127,44821,6200,24744,2070,20644,2030,1817,151,62,168757,10683,96882,7556,81589,7737,7373,208,156,41988,2438,33745,2220,29066,2459,2022,181,254,47176,60423,22143,2124,17485,2534,2255,76,203,79140,3924,71756,8292,55465,7999,6733,939,314,3213987,115328,1131616,52771,1016753,62092,56682,1602,3805,76052,3356,48975,3028,43054,2893,2650,144,96,296227,14761,194424,13112,166448,14864,13950,570,339,93935,2482,75866,6121,63617,6128,5507,475,125,58031,8311,60393,7728,44108,8557,7521,843,192,214879,17834,162245,17483,125176,19586,17712,1203,651,415369,52792,248824,33111,178003,37710,35836,699,1063,194023,2149,72579,8023,56759,7797,7352,234,210,206262,6949,49195,4896,38750,5549,5306,135,108,39493,8291,34057,3011,27533,3513,3268,147,94,284874,12325,206957,13754,172689,20514,18982,875,657,62724,4229,81943,5390,70385,6168,5396,351,421,148593,15336,127308,15754,94582,16972,15590,607,450,110404,3656,99435,5819,86831,6785,6293,126,364,70212,5941,59326,4008,50383,4935,4458,253,224,217892,4130,106005,6692,93528,5785,5456,180,149,101130,8128,73924,8995,55727,9202,6923,1055,390,129708,5912,116345,8841,99097,8407,7199,88,205,292737,8068,144576,5892,132888,5796,5485,138,155,148019,4313,103814,7256,89731,6827,6493,146,186,57503,1442,26845,2799,20894,3152,2171,799,182,126535,9520,121010,14999,89837,16174,14837,897,425,113237,12037,74558,6121,62100,6337,5707,358,269,54047,4033,41751,3336,35126,3289,2736,458,95,7433579,460877,3881804,296800,3257871,327133,297663,14497,12662
2021-11-20,89537,10204,36888,3068,29812,4008,3765,30,210,126669,34198,77158,10165,58154,8839,8025,328,481,110199,1490,56715,2392,51820,2503,2168,204,127,44848,6200,24749,2071,20647,2031,1817,151,63,168976,10692,96965,7571,81652,7742,7377,209,156,42030,2438,33747,2220,29068,2459,2022,181,254,47198,60445,22144,2125,17486,2533,2255,76,202,79201,3930,71815,8305,55512,7998,6731,940,314,3216536,115934,1131894,52775,1017012,62107,56696,1603,3805,76092,3356,48982,3031,43057,2894,2653,144,94,296456,14763,194566,13123,166570,14873,13958,569,341,94000,2482,75873,6124,63621,6128,5507,476,124,58082,8316,60398,7730,44111,8557,7520,843,193,215001,17835,162268,17488,125187,19593,17717,1203,653,415702,52838,248889,33119,178050,37720,35847,699,1062,194106,2149,72585,8023,56762,7800,7355,234,210,206331,6951,49212,4898,38764,5550,5305,135,110,39544,8292,34065,3012,27538,3515,3270,147,94,285102,12326,206992,13758,172710,20524,18995,875,654,62891,4230,81979,5391,70416,6172,5399,351,422,148668,15341,127327,15761,94592,16974,15591,607,451,110456,3657,99459,5822,86849,6788,6295,126,365,70415,5945,59334,4008,50391,4935,4458,253,224,218321,4158,106044,6693,93564,5787,5458,180,149,101188,8128,73931,8997,55732,9202,6923,1055,390,129821,5916,116482,8846,99221,8415,7208,88,204,292930,8071,144587,5894,132897,5796,5487,137,154,148088,4316,103834,7260,89743,6831,6497,146,186,57521,1442,26850,2801,20896,3153,2172,799,182,126687,9522,121024,15001,89843,16180,14843,897,425,113306,12038,74572,6127,62107,6338,5708,358,269,54069,4033,41754,3340,35127,3287,2736,456,95,7439971,461636,3883082,296939,3258911,327232,297758,14500,12663
2021-11-21,89576,10205,36898,3068,29815,4015,3772,30,210,126812,34209,77289,10185,58252,8852,8040,329,478,110281,1490,56727,2392,51831,2504,2168,205,127,44879,6202,24756,2071,20652,2033,1818,151,64,169114,10694,97042,7580,81710,7752,7387,209,156,42067,2438,33748,2220,29069,2459,2022,181,254,47226,60471,22146,2126,17487,2533,2255,76,202,79269,3937,71869,8312,55547,8010,6742,941,315,3218365,116387,1132056,52783,1017142,62131,56719,1602,3807,76155,3356,48991,3033,43062,2896,2655,144,94,296723,14767,194667,13138,166648,14881,13962,571,343,94074,2484,75879,6126,63626,6127,5507,475,124,58142,8318,60412,7730,44123,8559,7521,843,194,215164,17836,162299,17492,125204,19603,17725,1204,654,416009,52917,248943,33122,178093,37728,35855,699,1062,194221,2149,72594,8027,56767,7800,7357,234,208,206394,6954,49216,4899,38767,5550,5305,135,110,39587,8293,34078,3014,27548,3516,3271,147,94,285327,12327,207015,13773,172724,20518,18991,875,652,62979,4232,81995,5395,70430,6170,5399,350,421,148765,15348,127350,15764,94606,16980,15596,607,452,110502,3657,99472,5825,86856,6791,6298,126,365,70608,5946,59339,4008,50396,4935,4458,253,224,218532,4175,106085,6695,93598,5792,5463,180,149,101251,8128,73943,9002,55741,9200,6922,1054,390,129959,5923,116576,8859,99296,8421,7217,88,201,293097,8076,144598,5894,132903,5801,5491,137,155,148160,4317,103849,7262,89753,6834,6501,146,185,57558,1442,26850,2803,20896,3151,2171,799,181,126813,9525,121040,15004,89850,16186,14849,897,425,113356,12041,74579,6132,62108,6339,5710,358,268,54104,4036,41759,3341,35129,3289,2739,456,94,7445069,462280,3884060,297075,3259629,327356,297886,14502,12658
2021-11-22,89828,10211,37002,3071,29909,4022,3779,30,210,127691,34232,77850,10217,58764,8869,8061,329,474,110710,1490,56789,2392,51893,2504,2168,205,127,44995,6206,24765,2072,20661,2032,1818,151,63,169698,10718,97280,7585,81927,7768,7401,209,158,42209,2438,33755,2221,29076,2458,2021,181,254,47342,60546,22153,2126,17493,2534,2256,76,202,79659,3945,72179,8316,55818,8045,6771,941,320,3223823,116830,1132605,52787,1017670,62148,56732,1602,3811,76332,3358,49066,3035,43125,2906,2664,145,94,297714,14769,195047,13152,167011,14884,13961,570,347,94269,2486,75903,6126,63648,6129,5509,475,124,58320,8325,60428,7732,44135,8561,7521,845,194,215707,17843,162401,17498,125290,19613,17733,1206,654,417389,53052,249085,33126,178215,37744,35868,699,1065,194413,2150,72615,8028,56781,7806,7362,234,209,206658,6959,49242,4899,38790,5553,5307,135,111,39719,8301,34099,3014,27567,3518,3273,147,94,286338,12329,207140,13784,172838,20518,18990,876,652,63339,4234,82060,5398,70485,6177,5403,350,424,149055,15363,127783,15772,95029,16982,15599,607,451,110843,3659,99550,5831,86924,6795,6304,126,363,70949,5954,59351,4011,50407,4933,4456,253,224,219347,4202,106202,6701,93708,5793,5463,180,150,101527,8129,74000,9003,55792,9205,6927,1054,391,130417,5937,116978,8872,99666,8440,7235,90,200,293823,8080,144648,5896,132948,5804,5492,138,156,148449,4325,103903,7264,89803,6836,6503,146,185,57644,1443,26863,2804,20906,3153,2172,800,181,127279,9530,121080,15008,89886,16186,14849,897,425,113663,12066,74633,6134,62156,6343,5716,358,266,54238,4053,41792,3341,35159,3292,2742,456,94,7463387,463163,3888247,297216,3263480,327551,298056,14511,12673
2021-11-23,90060,10216,37075,3073,29972,4030,3787,30,210,128498,34255,78370,10233,59249,8888,8076,330,477,111410,1497,56848,2392,51950,2506,2170,205,127,45069,6210,24776,2072,20671,2033,1819,151,63,170394,10742,97480,7595,82104,7781,7412,210,159,42320,2438,33764,2222,29083,2459,2023,181,253,47460,60599,22157,2126,17497,2534,2256,76,202,80016,3957,72437,8331,56047,8059,6787,940,319,3228926,117159,1133051,52794,1018085,62172,56753,1601,3815,76476,3361,49133,3040,43177,2916,2672,146,95,298560,14771,195368,13162,167308,14898,13973,570,349,94455,2486,75923,6127,63667,6129,5509,475,124,58507,8333,60460,7734,44160,8566,7525,846,194,216135,17847,162478,17507,125354,19617,17739,1209,649,418608,53226,249281,33133,178381,37767,35892,701,1062,194563,2151,72634,8031,56792,7811,7368,234,208,206853,6963,49256,4899,38801,5556,5309,136,111,39830,8309,34110,3014,27578,3518,3273,147,94,287254,12336,207251,13790,172936,20525,18995,876,654,63515,4235,82087,5400,70511,6176,5404,350,422,149312,15390,127983,15776,95223,16984,15599,607,453,111097,3659,99613,5833,86982,6798,6306,126,364,71277,5963,59360,4011,50415,4934,4457,253,224,219972,4228,106291,6704,93784,5803,5471,181,151,101753,8129,74038,9005,55825,9208,6928,1056,391,130895,5938,117256,8884,99916,8456,7251,90,200,294346,8083,144673,5897,132970,5806,5494,138,156,148677,4335,103951,7269,89846,6836,6503,146,185,57720,1443,26869,2804,20912,3153,2172,800,181,127646,9538,121115,15011,89914,16190,14852,897,426,113940,12087,74677,6137,62190,6350,5724,359,264,54333,4064,41826,3341,35186,3299,2748,456,95,7479877,463948,3891591,297347,3266486,327758,298247,14523,12677
2021-11-24,90262,10220,37155,3076,30043,4036,3792,30,211,129245,34280,78871,10256,59688,8927,8106,330,487,112244,1499,56901,2394,52002,2505,2170,205,126,45145,6211,24784,2073,20679,2032,1818,151,63,170957,10755,97682,7605,82272,7805,7438,208,159,42410,2439,33772,2222,29090,2460,2024,181,253,47562,60631,22161,2126,17500,2535,2257,76,202,80372,3969,72669,8347,56256,8066,6790,942,321,3234110,117507,1133460,52801,1018478,62181,56764,1601,3813,76658,3363,49174,3041,43214,2919,2675,146,95,299261,14776,195617,13169,167526,14922,13993,571,351,94633,2486,75940,6127,63679,6134,5514,475,124,58647,8336,60477,7735,44173,8569,7529,846,193,216564,17848,162579,17511,125441,19627,17750,1208,649,419951,53288,249416,33136,178494,37786,35909,703,1062,194728,2152,72650,8036,56803,7811,7369,234,207,207051,6966,49264,4900,38808,5556,5310,135,111,39919,8315,34119,3016,27584,3519,3272,148,95,288096,12347,207366,13794,173037,20535,19002,877,655,63800,4238,82127,5401,70546,6180,5406,350,424,149575,15400,128126,15779,95356,16991,15605,607,454,111329,3660,99682,5839,87050,6793,6304,126,361,71618,5973,59367,4011,50422,4934,4457,253,224,220552,4245,106377,6708,93862,5807,5474,181,152,101952,8130,74091,9005,55870,9216,6935,1057,391,131320,5943,117541,8891,100170,8480,7275,89,201,295003,8088,144701,5899,132995,5807,5497,138,154,148916,4347,104003,7272,89892,6839,6507,146,184,57806,1444,26874,2804,20913,3157,2176,800,181,128018,9545,121136,15018,89930,16188,14852,895,426,114198,12094,74736,6139,62243,6354,5728,359,264,54454,4088,41849,3344,35208,3297,2746,456,95,7496356,464583,3894667,297475,3269224,327968,298444,14524,12688
2021-11-25,90474,10227,37232,3076,30109,4047,3802,31,211,129954,34300,79303,10268,60071,8964,8137,331,491,112612,1500,56951,2395,52050,2506,2170,205,127,45243,6213,24789,2074,20682,2033,1820,151,62,171509,10766,97838,7615,82406,7817,7450,210,157,42499,2440,33775,2224,29093,2458,2022,181,253,47707,60711,22165,2126,17504,2535,2257,76,202,80631,3976,72918,8358,56468,8092,6808,944,327,3239030,117842,1134083,52805,1019085,62193,56777,1602,3811,76799,3365,49214,3043,43245,2926,2683,146,94,299989,14779,195836,13175,167715,14946,14016,571,352,94791,2487,75958,6129,63695,6134,5515,475,123,58781,8338,60491,7737,44184,8570,7531,846,192,216971,17855,162657,17520,125505,19632,17757,1208,647,421126,53357,249612,33141,178667,37804,35927,703,1062,194852,2154,72666,8039,56813,7814,7371,234,208,207229,6972,49279,4901,38820,5558,5312,135,111,40025,8319,34126,3016,27591,3519,3272,148,95,288808,12355,207474,13798,173129,20547,19013,877,656,63922,4240,82178,5404,70592,6182,5409,350,423,150507,15411,128234,15781,95455,16998,15612,607,454,111544,3663,99725,5840,87087,6798,6308,126,362,71989,5979,59375,4011,50429,4935,4458,253,224,221142,4249,106465,6712,93948,5805,5473,182,150,102154,8131,74130,9007,55905,9218,6938,1056,391,131679,5957,117785,8906,100386,8493,7287,90,201,295615,8094,144722,5900,133014,5808,5497,138,155,149175,4350,104047,7274,89928,6845,6513,146,184,57883,1444,26882,2804,20919,3159,2178,800,181,128392,9551,121163,15022,89953,16188,14851,895,427,114393,12110,74766,6145,62269,6352,5729,359,261,54522,4095,41858,3344,35214,3300,2748,457,95,7511947,465230,3897697,297590,3271931,328176,298641,14533,12689
2021-11-26,90619,10240,37302,3079,30172,4051,3804,31,213,130512,34315,79698,10293,60406,8999,8171,331,491,113226,1504,57010,2395,52103,2512,2174,206,128,45301,6213,24794,2074,20687,2033,1820,151,62,171934,10776,97985,7625,82535,7825,7456,211,158,42578,2442,33777,2224,29095,2458,2022,181,253,47810,60762,22166,2126,17505,2535,2257,76,202,80876,3985,73154,8368,56690,8096,6807,946,330,3244821,118311,1134476,52816,1019460,62200,56781,1603,3813,76942,3366,49262,3047,43285,2930,2688,146,93,300731,14791,196084,13185,167933,14966,14030,573,356,94957,2488,75970,6131,63707,6132,5513,475,123,58921,8340,60503,7739,44195,8569,7531,846,191,217299,17867,162730,17526,125566,19638,17762,1206,650,422115,53393,249800,33147,178842,37811,35936,702,1061,194971,2156,72687,8042,56830,7815,7371,234,209,207375,6978,49301,4903,38839,5559,5313,135,111,40129,8325,34133,3016,27597,3520,3273,148,95,289426,12364,207580,13802,173203,20575,19042,878,654,64182,4242,82221,5407,70632,6182,5408,350,424,151302,15419,128262,15786,95469,17007,15621,606,455,111721,3664,99763,5842,87119,6802,6313,126,361,72307,5991,59388,4012,50440,4936,4459,253,224,221721,4250,106540,6713,94016,5811,5479,182,150,102314,8136,74170,9008,55939,9223,6943,1056,391,132011,5973,118013,8914,100593,8506,7300,90,201,296199,8099,144752,5900,133042,5810,5499,138,155,149349,4360,104086,7275,89961,6850,6518,146,184,57965,1444,26886,2806,20921,3159,2178,800,181,128809,9559,121188,15024,89975,16189,14852,895,427,114639,12127,74801,6148,62303,6350,5727,359,261,54595,4105,41871,3344,35225,3302,2748,458,96,7527657,465985,3900353,297717,3274285,328351,298796,14538,12703
2021-11-27,90651,10245,37315,3084,30183,4048,3802,31,212,130655,34317,79829,10311,60503,9015,8184,331,495,113452,1504,57038,2396,52129,2513,2176,206,127,45327,6213,24797,2074,20689,2034,1821,151,62,172113,10781,98051,7632,82587,7832,7463,211,158,42612,2442,33782,2224,29099,2459,2022,181,254,47896,60808,22166,2126,17505,2535,2257,76,202,80949,3988,73237,8375,56750,8112,6813,949,337,3247285,118552,1134704,52826,1019673,62205,56785,1604,3813,76964,3367,49274,3051,43292,2931,2689,146,93,300956,14792,196223,13199,168048,14976,14038,573,358,95015,2489,75972,6137,63708,6127,5508,475,123,58989,8340,60511,7740,44199,8572,7533,846,192,217431,17869,162752,17535,125580,19637,17763,1203,651,422462,53414,249845,33149,178869,37827,35951,703,1061,195026,2156,72696,8046,56834,7816,7372,234,209,207438,6981,49311,4905,38847,5559,5314,135,110,40191,8325,34138,3017,27601,3520,3273,148,95,289625,12370,207595,13809,173211,20575,19045,877,652,64332,4242,82245,5408,70655,6182,5408,350,424,151383,15430,128273,15791,95474,17008,15620,606,457,111769,3666,99781,5842,87133,6806,6317,126,361,72584,5999,59396,4013,50448,4935,4458,253,224,222067,4253,106591,6716,94062,5813,5481,182,150,102391,8137,74183,9011,55949,9223,6942,1056,392,132163,5986,118108,8923,100670,8515,7308,90,202,296525,8101,144764,5901,133053,5810,5499,138,155,149425,4363,104105,7277,89977,6851,6518,147,184,57987,1444,26889,2807,20922,3160,2179,800,181,129035,9561,121198,15025,89984,16189,14852,895,427,114694,12130,74811,6149,62308,6354,5730,359,262,54612,4106,41874,3346,35228,3300,2748,457,95,7534004,466371,3901454,297845,3275170,328439,298869,14539,12718
2021-11-28,90689,10246,37330,3086,30191,4053,3807,31,212,130781,34323,79967,10341,60604,9022,8189,333,495,113615,1505,57058,2401,52146,2511,2175,206,126,45362,6213,24800,2074,20691,2035,1822,151,62,172229,10785,98124,7647,82642,7835,7465,211,159,42649,2444,33785,2224,29101,2460,2023,181,254,47943,60841,22166,2126,17505,2535,2257,76,202,81012,3994,73308,8384,56786,8138,6828,954,343,3248637,118775,1134824,52829,1019776,62219,56795,1605,3816,76983,3368,49290,3055,43294,2941,2698,146,94,301186,14799,196305,13210,168104,14991,14052,574,359,95102,2491,75980,6137,63713,6130,5511,475,123,59042,8341,60519,7742,44202,8575,7537,846,191,217563,17870,162789,17540,125597,19652,17778,1204,650,422758,53427,249897,33153,178903,37841,35965,703,1061,195116,2156,72709,8049,56845,7815,7372,234,208,207489,6981,49328,4906,38855,5567,5322,135,110,40244,8326,34142,3018,27604,3520,3273,148,95,289766,12372,207620,13813,173230,20577,19047,877,652,64368,4242,82260,5410,70667,6183,5407,350,426,151460,15434,128295,15795,95489,17011,15624,606,456,111801,3667,99809,5844,87152,6813,6322,126,363,72785,6002,59401,4013,50452,4936,4459,253,224,222250,4276,106626,6718,94089,5819,5488,182,149,102444,8139,74204,9012,55966,9226,6945,1056,392,132302,5990,118216,8941,100752,8523,7320,90,198,296712,8104,144769,5903,133056,5810,5500,138,154,149474,4363,104124,7279,89993,6852,6519,147,184,58008,1444,26893,2808,20924,3161,2180,800,181,129162,9563,121200,15025,89986,16189,14852,895,427,114748,12133,74816,6150,62312,6354,5730,359,262,54631,4109,41879,3347,35232,3300,2748,457,95,7538311,466723,3902433,297980,3275859,328594,299010,14549,12723
2021-11-29,90895,10249,37387,3088,30247,4052,3806,31,212,131445,34362,80602,10360,61171,9071,8231,336,499,114233,1505,57132,2401,52219,2512,2176,206,126,45455,6220,24808,2075,20699,2034,1821,151,62,172873,10795,98323,7654,82820,7849,7479,211,159,42763,2445,33788,2224,29103,2461,2024,181,254,48078,60952,22171,2126,17510,2535,2257,76,202,81358,4008,73701,8395,57144,8162,6848,957,344,3254186,119188,1135320,52839,1020256,62225,56801,1605,3816,77138,3372,49384,3057,43368,2959,2712,148,96,302118,14805,196676,13223,168450,15003,14068,574,355,95278,2495,76003,6139,63733,6131,5512,475,123,59202,8349,60534,7742,44214,8578,7540,846,191,218051,17883,162883,17545,125676,19662,17787,1205,650,424331,53501,250116,33161,179110,37845,35970,703,1060,195291,2157,72732,8049,56867,7816,7373,234,208,207671,6985,49346,4906,38873,5567,5322,135,110,40363,8343,34151,3018,27610,3523,3274,148,97,290707,12390,207745,13816,173346,20583,19053,877,652,64625,4244,82307,5413,70710,6184,5408,350,426,151694,15448,128320,15797,95507,17016,15626,606,459,112059,3671,99865,5845,87206,6814,6323,126,363,73132,6016,59408,4013,50457,4938,4460,253,225,222950,4293,106722,6720,94178,5824,5494,181,149,102676,8145,74250,9013,56005,9232,6951,1056,392,132761,6004,118567,8951,101071,8545,7339,90,201,297547,8110,144806,5906,133091,5809,5499,138,154,149749,4370,104193,7281,90052,6860,6527,147,184,58117,1444,26901,2809,20932,3160,2179,800,181,129554,9564,121226,15029,90007,16190,14854,895,426,115070,12162,74860,6151,62351,6358,5732,360,263,54738,4110,41914,3347,35260,3307,2752,460,95,7556108,467585,3906141,298093,3279243,328805,299198,14561,12734
2021-11-30,91079,10251,37439,3088,30293,4058,3812,31,212,132149,34384,81158,10382,61682,9094,8252,336,501,114837,1508,57196,2403,52283,2510,2174,206,126,45518,6222,24810,2077,20701,2032,1820,151,61,173449,10812,98523,7661,83005,7857,7488,211,158,42874,2445,33792,2225,29107,2460,2024,181,253,48219,61017,22175,2126,17513,2536,2258,76,202,81724,4028,74046,8410,57463,8173,6857,959,344,3258925,119532,1135721,52845,1020629,62247,56817,1607,3819,77274,3373,49432,3061,43408,2963,2717,149,95,302891,14810,196976,13234,168724,15018,14085,573,354,95453,2497,76014,6140,63740,6134,5514,476,123,59382,8356,60560,7745,44234,8581,7544,845,191,218444,17884,162963,17547,125752,19664,17788,1206,650,425562,53585,250216,33167,179197,37852,35976,704,1060,195431,2158,72741,8052,56876,7813,7372,234,206,207848,6993,49353,4907,38879,5567,5323,135,109,40444,8348,34160,3019,27618,3523,3274,148,97,291564,12400,207853,13825,173437,20591,19060,877,653,64789,4249,82356,5414,70753,6189,5410,352,427,152314,15470,128343,15800,95524,17019,15629,606,459,112290,3671,99928,5846,87268,6814,6324,126,362,73503,6028,59411,4014,50460,4937,4459,253,225,223446,4315,106813,6724,94264,5825,5493,182,150,102894,8147,74286,9016,56037,9233,6952,1056,392,133163,6026,118853,8953,101329,8571,7363,90,203,298311,8116,144843,5908,133125,5810,5499,138,155,150006,4377,104244,7283,90098,6863,6530,147,184,58191,1445,26904,2809,20935,3160,2179,800,181,129907,9565,121249,15033,90026,16190,14853,895,427,115306,12179,74891,6159,62379,6353,5729,360,261,54852,4111,41930,3349,35273,3308,2753,460,95,7572039,468302,3909179,298222,3282012,328945,299328,14570,12735
2021-12-01,91269,10254,37507,3091,30352,4064,3818,31,212,132814,34419,81628,10411,62103,9114,8276,338,495,115503,1512,57238,2403,52323,2512,2176,206,126,45597,6224,24814,2078,20703,2033,1822,151,60,174051,10825,98696,7674,83164,7858,7489,211,158,42959,2445,33794,2225,29109,2460,2024,181,253,48310,61073,22177,2126,17515,2536,2258,76,202,82087,4034,74342,8422,57733,8187,6870,961,343,3264016,119849,1136098,52855,1020992,62251,56819,1608,3820,77452,3374,49484,3064,43451,2969,2723,150,94,303629,14816,197247,13246,168966,15035,14102,573,355,95614,2498,76030,6143,63753,6134,5514,476,123,59536,8366,60570,7747,44242,8581,7545,845,190,218811,17891,163066,17553,125839,19674,17800,1205,649,426630,53669,250381,33178,179351,37852,35977,704,1059,195565,2158,72747,8055,56882,7810,7370,234,205,208027,7004,49361,4908,38886,5567,5323,135,109,40534,8355,34176,3019,27632,3525,3276,148,97,292364,12407,207954,13830,173521,20603,19070,877,654,65067,4249,82409,5416,70798,6195,5414,353,428,152609,15486,128365,15805,95541,17019,15631,606,457,112547,3671,99979,5849,87315,6815,6326,126,361,73848,6042,59427,4015,50474,4938,4461,253,224,223914,4330,106878,6730,94324,5824,5494,182,148,103097,8148,74336,9016,56080,9240,6954,1059,394,133533,6042,119103,8969,101551,8583,7377,90,201,299028,8116,144868,5910,133148,5810,5499,138,155,150254,4383,104288,7284,90139,6865,6532,147,184,58279,1445,26908,2809,20937,3162,2179,802,181,130246,9569,121280,15036,90044,16200,14861,895,429,115543,12196,74931,6161,62412,6358,5733,360,262,54943,4111,41961,3349,35303,3309,2753,461,95,7587676,468961,3912043,298377,3284583,329083,299466,14582,12723
