Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2021-12-02,91477,10259,37570,3093,30411,4066,3819,31,213,133409,34456,82099,10433,62524,9142,8307,338,492,116132,1515,57278,2404,52362,2512,2176,206,126,45660,6231,24817,2079,20705,2033,1821,151,61,174619,10838,98891,7684,83347,7860,7493,209,158,43033,2446,33797,2225,29112,2460,2024,181,253,48440,61150,22182,2126,17520,2536,2258,76,202,82478,4049,74692,8434,58050,8208,6891,962,342,3268249,120144,1136642,52858,1021513,62271,56836,1608,3823,77638,3374,49533,3065,43494,2974,2727,150,95,304403,14819,197477,13258,169173,15046,14113,574,354,95792,2500,76043,6144,63764,6135,5513,477,124,59657,8369,60582,7749,44254,8579,7543,845,190,219193,17900,163154,17554,125912,19688,17813,1205,650,427628,53757,250530,33181,179479,37870,35995,704,1059,195674,2158,72757,8055,56889,7813,7373,234,205,208170,7008,49377,4908,38900,5569,5325,135,109,40611,8360,34187,3019,27642,3526,3277,148,97,293082,12412,208056,13836,173609,20611,19079,877,653,65320,4250,82449,5418,70836,6195,5416,353,426,152899,15498,128386,15808,95555,17023,15635,606,457,112807,3672,100021,5854,87353,6814,6327,126,359,74193,6055,59438,4016,50484,4938,4461,253,224,224476,4340,106967,6732,94403,5832,5503,182,147,103288,8151,74376,9016,56111,9249,6960,1061,395,133954,6067,119363,8978,101785,8600,7394,90,201,299703,8119,144888,5914,133165,5809,5499,138,154,150490,4392,104339,7288,90182,6869,6536,147,184,58365,1445,26912,2810,20939,3163,2180,802,181,130595,9573,121296,15039,90059,16198,14861,895,427,115764,12211,74956,6163,62433,6360,5735,360,262,55054,4115,41982,3352,35321,3309,2754,461,94,7602253,469633,3915037,298493,3287286,329258,299644,14585,12717
2021-12-03,91640,10262,37632,3095,30467,4070,3822,31,214,133976,34485,82488,10458,62877,9153,8319,339,490,116619,1518,57324,2404,52408,2512,2176,206,126,45708,6238,24822,2080,20709,2033,1821,151,61,175117,10853,99041,7696,83473,7872,7505,209,158,43111,2449,33804,2225,29119,2460,2024,181,253,48523,61244,22184,2127,17522,2535,2258,76,201,82831,4062,74967,8447,58302,8218,6899,965,341,3273109,120488,1137015,52866,1021875,62274,56840,1608,3822,77801,3379,49576,3069,43530,2977,2729,150,96,305032,14820,197725,13266,169402,15057,14120,576,356,95952,2503,76066,6149,63784,6133,5513,476,123,59764,8372,60606,7751,44275,8580,7544,845,190,219537,17900,163224,17560,125969,19695,17821,1205,649,428912,53809,250638,33185,179579,37874,35999,704,1059,196005,2162,72770,8060,56899,7811,7373,234,203,208386,7010,49395,4908,38917,5570,5326,135,109,40721,8369,34208,3020,27660,3528,3280,148,96,293858,12419,208162,13838,173695,20629,19096,877,654,65417,4254,82471,5421,70856,6194,5417,353,424,153186,15507,128410,15812,95574,17024,15636,607,456,113001,3674,100044,5857,87374,6813,6327,126,358,74511,6068,59452,4017,50496,4939,4461,253,225,225016,4343,107045,6734,94473,5838,5508,182,148,103495,8154,74420,9019,56149,9252,6961,1062,396,134330,6074,119627,8989,102021,8617,7408,90,203,300397,8124,144915,5915,133191,5809,5500,138,153,150703,4402,104389,7291,90230,6868,6535,147,184,58432,1445,26921,2811,20946,3164,2180,803,181,130905,9577,121334,15041,90090,16203,14865,896,427,115994,12233,74985,6165,62458,6362,5738,360,261,55135,4118,42011,3354,35346,3311,2756,461,94,7617124,470315,3917671,298630,3289666,329375,299757,14594,12711
2021-12-04,91682,10263,37644,3096,30471,4077,3827,31,216,134138,34495,82630,10484,62980,9166,8325,340,496,116868,1519,57340,2405,52422,2513,2176,206,127,45717,6240,24822,2080,20709,2033,1821,151,61,175280,10862,99105,7705,83528,7872,7505,209,158,43143,2450,33806,2225,29121,2460,2024,181,253,48543,61273,22187,2127,17523,2537,2259,76,202,82882,4063,75030,8453,58349,8228,6906,967,342,3274960,120784,1137184,52870,1022026,62288,56852,1608,3824,77826,3380,49584,3070,43533,2981,2732,151,96,305221,14827,197852,13276,169505,15071,14134,574,358,96020,2505,76072,6149,63789,6134,5514,476,123,59812,8374,60611,7751,44278,8582,7546,845,190,219650,17902,163248,17567,125983,19698,17822,1206,650,429160,53825,250687,33193,179613,37881,36006,704,1059,196060,2163,72780,8063,56905,7812,7375,234,202,208435,7011,49398,4908,38919,5571,5327,135,109,40759,8372,34217,3021,27668,3528,3280,148,96,294083,12421,208207,13843,173724,20640,19104,877,657,65560,4256,82504,5421,70886,6197,5420,353,424,153271,15511,128418,15813,95579,17026,15638,608,455,113056,3675,100061,5858,87386,6817,6331,126,358,74773,6076,59471,4018,50514,4939,4460,253,226,225363,4360,107089,6736,94510,5843,5515,182,146,103562,8154,74435,9021,56161,9253,6962,1062,396,134494,6103,119711,9002,102079,8630,7420,90,204,300702,8126,144922,5916,133197,5809,5500,138,153,150773,4406,104411,7291,90249,6871,6538,147,184,58462,1445,26931,2811,20953,3167,2183,803,181,131050,9578,121351,15043,90102,16206,14866,896,429,116045,12234,74991,6165,62462,6364,5740,360,261,55161,4118,42018,3355,35350,3313,2758,461,94,7622511,470771,3918717,298736,3290474,329507,299866,14598,12730
2021-12-05,91725,10263,37660,3098,30477,4085,3833,31,218,134273,34506,82752,10506,63068,9178,8336,340,497,116993,1520,57349,2405,52429,2515,2176,208,127,45760,6241,24823,2080,20709,2034,1821,152,61,175448,10868,99158,7712,83572,7874,7507,209,158,43185,2450,33808,2225,29122,2461,2025,181,253,48578,61304,22190,2127,17524,2539,2259,76,204,82961,4065,75089,8474,58385,8230,6905,972,341,3276341,121003,1137318,52878,1022138,62302,56863,1608,3827,77857,3380,49596,3070,43539,2987,2737,151,97,305417,14834,197939,13285,169574,15080,14144,573,358,96084,2505,76079,6150,63796,6133,5513,476,123,59875,8378,60623,7751,44288,8584,7547,846,190,219806,17905,163268,17574,125992,19702,17827,1206,649,429608,53838,250713,33200,179634,37879,36004,704,1059,196131,2163,72785,8067,56908,7810,7373,234,202,208493,7011,49404,4909,38925,5570,5326,135,109,40805,8373,34220,3022,27670,3528,3281,148,95,294269,12429,208239,13849,173744,20646,19108,877,659,65582,4256,82519,5421,70896,6202,5423,353,426,153343,15519,128426,15818,95583,17025,15638,607,455,113093,3676,100067,5859,87390,6818,6333,126,357,74986,6081,59479,4019,50522,4938,4459,253,226,225549,4374,107120,6738,94531,5851,5521,182,148,103630,8157,74451,9024,56173,9254,6962,1063,396,134634,6107,119816,9015,102156,8645,7433,90,206,300928,8127,144927,5916,133200,5811,5501,138,154,150828,4407,104428,7292,90262,6874,6541,147,184,58497,1445,26939,2811,20960,3168,2184,803,181,131159,9581,121360,15046,90107,16207,14867,897,428,116079,12254,74996,6165,62464,6367,5742,360,262,55181,4119,42025,3356,35356,3313,2759,461,93,7627098,471139,3919566,298862,3291094,329610,299948,14607,12743
2021-12-06,92014,10271,37739,3102,30545,4092,3839,31,219,135176,34537,83403,10532,63656,9215,8366,345,499,117607,1523,57392,2406,52472,2514,2175,208,127,45852,6246,24826,2081,20712,2033,1820,152,61,176067,10879,99378,7721,83780,7877,7510,209,158,43305,2450,33816,2225,29130,2461,2025,181,253,48766,61384,22196,2128,17530,2538,2259,76,203,83443,4079,75466,8485,58705,8276,6944,977,343,3280907,121391,1137773,52884,1022573,62316,56875,1607,3830,78062,3384,49661,3073,43598,2990,2740,151,97,306280,14840,198249,13303,169865,15081,14143,574,359,96300,2506,76096,6152,63809,6135,5514,476,124,60071,8381,60645,7753,44309,8583,7547,846,189,220328,17915,163382,17583,126092,19707,17834,1206,647,431033,53903,250864,33203,179775,37886,36011,704,1059,196315,2165,72800,8068,56922,7810,7373,234,202,208641,7015,49421,4910,38942,5569,5325,135,109,40895,8382,34232,3022,27682,3528,3281,148,95,295193,12450,208344,13852,173841,20651,19112,877,660,65932,4257,82569,5423,70942,6204,5426,353,425,153730,15525,128459,15822,95604,17033,15645,607,456,113365,3678,100120,5861,87435,6824,6341,126,355,75348,6095,59495,4020,50538,4937,4459,253,225,226205,4388,107256,6740,94657,5859,5529,182,148,103844,8159,74496,9028,56214,9254,6964,1061,396,135086,6109,120123,9027,102428,8668,7456,91,205,302113,8138,144957,5918,133229,5810,5502,138,152,151111,4411,104525,7297,90349,6879,6547,147,183,58620,1446,26950,2811,20971,3168,2184,803,181,131597,9585,121385,15050,90129,16206,14867,897,427,116372,12280,75039,6167,62504,6368,5742,360,263,55304,4126,42057,3358,35380,3319,2763,463,93,7644882,471898,3923114,299005,3294318,329791,300118,14618,12743
2021-12-07,92205,10272,37818,3103,30621,4094,3842,31,218,135970,34570,83995,10557,64182,9256,8400,348,504,118071,1523,57431,2406,52511,2514,2175,208,127,45921,6250,24828,2082,20713,2033,1820,152,61,176634,10890,99547,7729,83932,7886,7519,209,158,43402,2450,33819,2226,29133,2460,2025,181,252,48904,61434,22202,2128,17535,2539,2260,76,203,83842,4087,75748,8501,58958,8289,6950,979,348,3285750,121764,1138169,52889,1022948,62332,56886,1608,3834,78279,3385,49724,3075,43657,2992,2742,151,97,307009,14842,198541,13313,170136,15092,14156,574,357,96526,2507,76107,6152,63817,6138,5517,476,124,60235,8387,60662,7753,44323,8586,7549,846,190,220740,17920,163480,17587,126182,19711,17837,1206,648,432328,53954,251001,33208,179895,37898,36021,705,1060,196466,2167,72812,8070,56931,7811,7373,234,203,208795,7018,49434,4911,38953,5570,5326,135,109,40990,8388,34244,3022,27694,3528,3281,148,95,295945,12464,208415,13858,173900,20657,19118,877,660,66076,4258,82594,5423,70965,6206,5428,353,425,153977,15540,128484,15824,95623,17037,15649,607,456,113605,3678,100169,5862,87476,6831,6346,126,357,75721,6119,59507,4021,50550,4936,4459,253,224,226846,4400,107353,6744,94746,5863,5532,182,149,104043,8163,74527,9030,56242,9255,6964,1062,396,135520,6121,120431,9044,102704,8683,7470,92,205,303081,8165,144991,5919,133259,5813,5505,138,152,151332,4416,104611,7302,90427,6882,6549,147,184,58731,1446,26969,2811,20989,3169,2185,803,181,131956,9588,121412,15050,90152,16210,14871,897,427,116611,12305,75069,6170,62529,6370,5743,361,263,55448,4126,42086,3358,35404,3324,2768,463,93,7660959,472597,3926180,299128,3297087,329965,300266,14628,12760
2021-12-08,92368,10276,37897,3108,30690,4099,3847,31,218,136723,34606,84531,10588,64665,9278,8424,349,501,118565,1526,57476,2407,52555,2514,2176,208,126,46002,6263,24835,2083,20720,2032,1820,152,60,177223,10898,99709,7729,84074,7906,7539,209,158,43493,2452,33824,2226,29138,2460,2025,181,252,49080,61497,22204,2130,17536,2538,2260,76,202,84251,4104,76034,8513,59212,8309,6971,980,346,3290037,122131,1138494,52899,1023252,62343,56897,1609,3833,78470,3390,49776,3077,43703,2996,2743,153,98,307735,14848,198778,13326,170359,15093,14158,575,355,96740,2507,76115,6152,63825,6138,5517,476,124,60371,8389,60673,7759,44334,8580,7544,846,189,221134,17927,163599,17591,126292,19716,17842,1206,648,433480,54020,251151,33214,180029,37908,36029,706,1061,196569,2167,72821,8070,56939,7812,7374,234,203,208906,7019,49441,4911,38959,5571,5327,135,109,41094,8394,34263,3023,27713,3527,3280,148,95,296677,12476,208493,13864,173965,20664,19126,877,659,66203,4262,82616,5423,70982,6211,5431,353,427,154363,15545,128508,15827,95641,17040,15652,607,456,113820,3678,100204,5862,87507,6835,6350,126,357,76088,6130,59512,4021,50555,4936,4459,253,224,227570,4410,107455,6749,94842,5864,5534,182,148,104218,8165,74553,9034,56260,9259,6966,1064,396,135994,6126,120701,9060,102940,8701,7487,92,206,304151,8182,145008,5920,133275,5813,5505,138,152,151513,4423,104679,7304,90486,6889,6554,148,185,58833,1446,26979,2811,20998,3170,2186,803,181,132284,9591,121435,15053,90171,16211,14872,897,427,116848,12321,75096,6172,62553,6371,5744,361,263,55542,4126,42109,3360,35422,3327,2771,463,93,7676345,473295,3928969,299266,3299592,330111,300410,14638,12752
2021-12-09,92547,10278,37981,3111,30766,4104,3852,31,218,137433,34621,84986,10622,65069,9295,8436,352,503,119284,1531,57529,2408,52608,2513,2175,208,126,46093,6266,24836,2083,20721,2032,1820,152,60,177742,10904,99844,7733,84198,7913,7546,209,158,43570,2454,33830,2229,29144,2457,2023,181,251,49245,61554,22213,2132,17544,2537,2260,76,201,84644,4116,76260,8528,59406,8326,6985,982,347,3294814,122494,1138790,52903,1023536,62351,56903,1609,3835,78639,3391,49808,3080,43729,2999,2746,151,100,308503,14852,199033,13334,170591,15108,14171,577,355,96916,2510,76129,6152,63836,6141,5520,476,124,60497,8396,60685,7761,44345,8579,7543,846,189,221520,17929,163716,17597,126394,19725,17853,1206,646,434588,54068,251349,33218,180208,37923,36042,707,1062,196681,2167,72831,8071,56948,7812,7374,234,203,209071,7019,49457,4911,38974,5572,5328,135,109,41196,8397,34273,3024,27723,3526,3280,148,94,297350,12484,208584,13867,174041,20676,19137,877,660,66344,4265,82642,5425,71005,6212,5434,353,425,154655,15549,128532,15828,95659,17045,15658,607,455,114014,3679,100245,5863,87546,6836,6350,126,358,76475,6141,59525,4023,50568,4934,4457,253,224,228258,4428,107551,6750,94928,5873,5543,182,148,104401,8167,74583,9035,56289,9259,6966,1065,395,136443,6127,120936,9080,103151,8705,7492,92,205,305079,8193,145020,5922,133284,5814,5507,138,151,151691,4431,104734,7306,90535,6893,6557,148,186,58907,1447,26985,2811,21004,3170,2186,803,181,132640,9595,121469,15057,90200,16212,14873,897,427,117087,12332,75116,6172,62570,6374,5746,361,264,55674,4126,42158,3360,35463,3335,2778,464,93,7692001,473911,3931630,299396,3301983,330251,300541,14646,12753
2021-12-10,92685,10279,38072,3111,30848,4113,3859,31,220,138096,34634,85436,10642,65470,9324,8462,353,504,119663,1532,57581,2408,52658,2515,2177,208,126,46153,6266,24837,2083,20721,2033,1821,152,60,178257,10907,99986,7740,84324,7922,7555,209,158,43623,2454,33834,2229,29148,2457,2023,181,251,49331,61622,22218,2132,17549,2537,2260,76,201,84918,4122,76536,8541,59659,8336,6992,984,348,3299786,122833,1139298,52906,1024028,62364,56914,1609,3837,78793,3393,49832,3083,43752,2997,2745,151,99,309137,14856,199261,13342,170791,15128,14190,579,354,97096,2511,76150,6154,63857,6139,5518,476,124,60615,8397,60703,7762,44362,8579,7543,846,189,221860,17930,163802,17600,126469,19733,17860,1206,647,435549,54117,251432,33225,180279,37928,36047,706,1063,196778,2169,72844,8071,56957,7816,7378,234,203,209189,7020,49476,4911,38992,5573,5329,135,109,41283,8402,34286,3024,27735,3527,3281,148,94,297974,12491,208648,13871,174092,20685,19143,877,663,66460,4265,82660,5428,71014,6218,5440,353,425,154875,15560,128554,15833,95676,17045,15660,607,454,114180,3679,100279,5863,87580,6836,6350,126,358,76839,6155,59544,4023,50585,4936,4459,253,224,228883,4431,107633,6755,95004,5874,5545,181,148,104573,8169,74630,9039,56333,9258,6966,1065,394,136758,6129,121145,9096,103330,8719,7506,92,205,305813,8201,145028,5922,133292,5814,5507,138,151,151830,4432,104772,7307,90562,6903,6567,148,186,58960,1449,26992,2812,21011,3169,2185,803,181,132966,9599,121507,15058,90230,16219,14880,897,427,117281,12345,75140,6173,62592,6375,5748,361,263,55784,4126,42186,3361,35490,3335,2777,465,93,7705988,474475,3934302,299505,3304390,330407,300687,14650,12759
2021-12-11,92724,10288,38085,3114,30857,4114,3860,31,220,138255,34635,85540,10668,65538,9334,8473,354,502,119900,1532,57601,2411,52678,2512,2174,208,126,46172,6267,24841,2083,20723,2035,1822,152,61,178452,10911,100029,7746,84357,7926,7559,209,158,43657,2454,33834,2229,29148,2457,2023,181,251,49358,61649,22219,2133,17550,2536,2260,76,200,84986,4125,76600,8559,59699,8342,6995,984,351,3301830,123037,1139447,52913,1024163,62371,56923,1609,3835,78819,3395,49839,3085,43756,2998,2746,152,98,309325,14857,199367,13353,170880,15134,14194,580,355,97188,2514,76160,6154,63865,6141,5520,476,124,60665,8397,60709,7762,44366,8581,7545,846,189,221968,17931,163832,17603,126485,19744,17871,1206,647,435781,54128,251497,33229,180318,37950,36068,706,1064,196811,2169,72847,8072,56959,7816,7378,234,203,209228,7020,49486,4914,39000,5572,5328,135,109,41326,8402,34291,3024,27738,3529,3283,148,94,298160,12492,208666,13877,174104,20685,19145,877,661,66496,4268,82669,5428,71021,6220,5441,353,426,154961,15565,128570,15835,95682,17053,15669,607,453,114239,3679,100285,5863,87585,6837,6350,126,359,77038,6158,59547,4023,50587,4937,4459,253,225,229320,4451,107682,6757,95046,5879,5548,181,150,104632,8169,74639,9039,56342,9258,6966,1065,394,136898,6130,121225,9114,103393,8718,7502,91,209,306107,8205,145032,5923,133295,5814,5506,139,151,151870,4436,104785,7308,90569,6908,6570,149,187,58984,1449,26996,2812,21012,3172,2187,804,181,133093,9600,121529,15061,90247,16221,14882,897,427,117346,12353,75144,6174,62593,6377,5749,361,264,55808,4126,42195,3364,35499,3332,2776,464,92,7711397,474792,3935188,299630,3305055,330503,300772,14654,12766
2021-12-12,92765,10290,38096,3115,30861,4120,3864,31,222,138387,34641,85654,10695,65595,9364,8505,356,497,120010,1532,57622,2411,52699,2512,2174,208,126,46205,6268,24842,2083,20724,2035,1822,152,61,178579,10917,100092,7752,84406,7934,7565,210,158,43687,2454,33839,2229,29153,2457,2023,181,251,49393,61676,22219,2133,17550,2536,2260,76,200,85082,4128,76681,8573,59748,8360,7007,988,353,3303012,123270,1139567,52917,1024268,62382,56935,1608,3835,78844,3396,49851,3089,43765,2997,2748,152,95,309493,14858,199457,13364,170951,15142,14199,581,357,97273,2515,76166,6156,63868,6142,5520,476,125,60703,8399,60719,7763,44374,8582,7547,845,189,222087,17933,163875,17606,126514,19755,17884,1206,645,436103,54142,251554,33232,180358,37964,36081,707,1064,196859,2170,72850,8074,56962,7814,7376,234,203,209274,7021,49497,4914,39005,5578,5334,135,109,41359,8403,34295,3024,27741,3530,3284,148,94,298311,12493,208690,13879,174125,20686,19146,877,661,66531,4268,82681,5429,71030,6222,5442,354,426,155059,15567,128575,15837,95686,17052,15668,607,453,114271,3679,100290,5863,87588,6839,6352,126,359,77327,6163,59572,4023,50612,4937,4459,253,225,229522,4462,107709,6761,95069,5879,5548,181,150,104683,8170,74655,9041,56355,9259,6967,1066,393,137067,6132,121306,9130,103453,8723,7506,92,209,306280,8212,145038,5925,133300,5813,5507,139,149,151905,4437,104797,7310,90580,6907,6569,149,187,59016,1450,26998,2812,21012,3174,2189,804,181,133205,9603,121536,15063,90249,16224,14885,897,427,117403,12357,75147,6175,62594,6378,5750,361,264,55822,4126,42203,3364,35507,3332,2776,464,92,7715517,475132,3936073,299742,3305702,330629,300892,14664,12760
2021-12-13,93009,10298,38201,3119,30959,4123,3868,31,221,139233,34660,86179,10718,66058,9403,8539,358,500,120522,1535,57696,2411,52773,2512,2174,208,126,46289,6275,24844,2083,20726,2035,1822,152,61,179197,10925,100258,7753,84555,7950,7579,211,159,43805,2455,33841,2229,29155,2457,2023,181,251,49580,61731,22223,2133,17554,2536,2260,76,200,85504,4138,76993,8585,60029,8379,7018,989,360,3307521,123539,1139949,52928,1024636,62385,56936,1608,3837,79026,3401,49898,3091,43804,3003,2755,152,94,310310,14874,199743,13376,171227,15140,14200,582,353,97495,2517,76186,6157,63888,6141,5520,476,124,60867,8405,60737,7764,44391,8582,7546,845,190,222571,17934,163996,17608,126626,19762,17889,1207,646,437378,54186,251795,33240,180583,37972,36090,706,1064,196993,2171,72862,8074,56972,7816,7378,234,203,209390,7022,49520,4915,39025,5580,5336,135,109,41459,8413,34309,3025,27752,3532,3286,148,94,299118,12498,208780,13881,174201,20698,19158,877,661,66726,4270,82699,5433,71045,6221,5442,354,425,155314,15593,128604,15842,95710,17052,15667,607,454,114512,3679,100320,5865,87613,6842,6354,126,360,77687,6189,59599,4023,50639,4937,4459,253,225,230250,4491,107798,6764,95151,5883,5553,181,149,104880,8172,74700,9043,56392,9265,6972,1067,393,137473,6133,121576,9146,103694,8736,7517,93,210,307073,8228,145052,5926,133313,5813,5507,139,149,152052,4446,104846,7315,90626,6905,6567,149,187,59113,1451,27002,2812,21015,3175,2190,804,181,133611,9606,121566,15064,90277,16225,14886,897,427,117679,12381,75159,6175,62604,6380,5751,361,265,55921,4127,42241,3365,35542,3334,2777,465,92,7731558,475743,3939172,299863,3308535,330774,301019,14672,12770
2021-12-14,93246,10304,38270,3122,31023,4125,3870,31,221,139942,34675,86571,10740,66403,9428,8565,358,498,121006,1536,57782,2411,52859,2512,2174,208,126,46353,6278,24849,2083,20731,2035,1822,152,61,179771,10938,100412,7760,84690,7962,7591,211,159,43887,2455,33844,2229,29158,2457,2023,181,251,49775,61809,22227,2133,17556,2538,2262,76,200,85861,4143,77313,8606,60309,8398,7035,993,358,3312054,123845,1140362,52934,1025028,62400,56951,1608,3837,79173,3401,49940,3094,43837,3009,2760,152,95,310958,14877,200016,13389,171471,15156,14214,580,357,97696,2517,76204,6157,63906,6141,5520,476,124,61019,8408,60747,7765,44400,8582,7546,845,190,223034,17939,164067,17615,126692,19760,17890,1205,645,438459,54289,251925,33246,180704,37975,36092,707,1064,197102,2171,72873,8076,56981,7816,7378,234,203,209501,7024,49540,4915,39043,5582,5338,135,109,41546,8423,34333,3025,27774,3534,3288,148,94,299828,12502,208864,13888,174274,20702,19164,877,660,66862,4271,82723,5433,71066,6224,5445,354,425,155487,15609,128627,15843,95732,17052,15667,607,454,114705,3680,100351,5867,87642,6842,6355,126,359,77988,6202,59607,4023,50647,4937,4459,253,225,230855,4511,107864,6769,95208,5887,5556,181,150,105077,8173,74737,9045,56428,9264,6971,1066,394,137900,6137,121785,9160,103868,8757,7538,94,210,307735,8239,145061,5927,133320,5814,5509,139,148,152226,4451,104885,7317,90664,6904,6566,149,187,59199,1452,27008,2812,21021,3175,2190,804,181,134014,9613,121589,15065,90298,16226,14886,898,427,117928,12389,75185,6175,62627,6383,5754,361,265,56077,4131,42288,3365,35584,3339,2782,465,92,7746264,476392,3941849,299989,3310944,330916,301161,14674,12769
2021-12-15,93397,10306,38333,3123,31082,4128,3873,31,221,140719,34694,86956,10766,66746,9444,8578,359,500,121412,1538,57871,2411,52947,2513,2175,208,126,46423,6283,24850,2083,20732,2035,1822,152,61,180275,10949,100555,7770,84817,7968,7597,211,159,43971,2457,33853,2229,29167,2457,2023,181,251,50021,61858,22230,2134,17559,2537,2262,76,199,86228,4152,77640,8617,60603,8420,7050,996,362,3316698,124250,1140832,52937,1025473,62422,56971,1609,3838,79297,3404,49982,3096,43872,3014,2762,153,97,311629,14895,200263,13399,171700,15164,14222,580,357,97866,2518,76219,6158,63918,6143,5522,476,124,61152,8413,60758,7765,44410,8583,7547,845,190,223490,17944,164139,17619,126753,19767,17897,1206,644,439570,54357,252063,33248,180835,37980,36096,707,1065,197209,2175,72881,8076,56988,7817,7379,234,203,209669,7034,49553,4915,39053,5585,5341,135,109,41621,8429,34347,3027,27786,3534,3289,148,93,300535,12506,208944,13893,174343,20708,19170,877,660,67004,4272,82750,5433,71089,6228,5447,355,426,155860,15631,128651,15846,95752,17053,15670,607,452,114884,3680,100386,5869,87675,6842,6356,126,358,78299,6214,59629,4023,50667,4939,4461,253,225,231461,4524,107970,6777,95301,5892,5561,181,150,105260,8175,74772,9047,56461,9264,6970,1067,394,138211,6139,121972,9174,104030,8768,7548,96,209,308281,8246,145068,5927,133325,5816,5511,139,148,152355,4461,104923,7323,90695,6905,6567,150,186,59257,1452,27011,2812,21024,3175,2190,804,181,134367,9619,121618,15068,90320,16230,14891,898,426,118125,12399,75205,6176,62646,6383,5754,361,265,56180,4131,42310,3371,35601,3338,2781,465,92,7760726,477105,3944534,300112,3313370,331052,301283,14686,12771
2021-12-16,93613,10312,38417,3126,31161,4130,3875,31,221,141372,34717,87277,10787,67029,9461,8594,360,500,121751,1542,57964,2411,53037,2516,2177,209,126,46477,6284,24855,2083,20736,2036,1823,152,61,180648,10961,100688,7779,84931,7978,7605,211,161,44036,2458,33854,2229,29168,2457,2023,181,251,50250,61899,22236,2134,17564,2538,2263,76,199,86502,4158,77901,8632,60840,8429,7058,1001,358,3321488,124577,1141203,52944,1025827,62432,56979,1610,3839,79427,3404,50027,3098,43911,3018,2766,152,98,312338,14921,200520,13410,171939,15171,14229,580,357,98089,2519,76230,6158,63929,6143,5522,476,124,61269,8416,60767,7767,44416,8584,7548,846,189,223917,17951,164246,17622,126853,19771,17902,1205,644,440476,54417,252174,33252,180936,37986,36102,707,1065,197297,2175,72884,8076,56990,7818,7380,234,203,209829,7038,49569,4915,39069,5585,5341,135,109,41709,8431,34367,3028,27804,3535,3290,148,93,301099,12512,209018,13899,174405,20714,19174,877,662,67129,4273,82760,5433,71099,6228,5447,355,426,156188,15641,128671,15850,95768,17053,15671,607,451,115054,3681,100430,5873,87716,6841,6356,126,357,78621,6222,59669,4023,50707,4939,4461,253,225,232050,4539,108062,6778,95390,5894,5562,182,150,105445,8176,74811,9048,56497,9266,6973,1066,394,138501,6142,122173,9184,104208,8781,7559,96,211,308701,8252,145079,5927,133333,5819,5513,140,148,152520,4468,104974,7327,90736,6911,6574,150,185,59308,1452,27019,2812,21031,3176,2191,804,181,134686,9620,121648,15068,90342,16238,14898,898,427,118324,12412,75224,6179,62664,6381,5753,361,264,56307,4131,42339,3374,35629,3336,2779,465,92,7774421,477701,3947056,300226,3315665,331165,301388,14694,12771
