Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2021-12-17,93788,10315,38472,3133,31205,4134,3878,31,222,141962,34728,87606,10805,67319,9482,8611,363,501,122065,1544,58033,2413,53104,2516,2177,209,126,46515,6285,24855,2084,20736,2035,1823,152,60,181025,10969,100840,7785,85063,7992,7619,211,161,44100,2458,33859,2229,29171,2459,2025,181,251,50381,61927,22241,2134,17569,2538,2263,76,199,86759,4167,78131,8651,61044,8436,7067,1002,355,3326185,124847,1141658,52953,1026256,62449,56996,1610,3839,79541,3408,50071,3100,43947,3024,2773,150,99,312941,14925,200723,13417,172123,15183,14242,579,357,98281,2521,76238,6158,63937,6143,5522,476,124,61370,8417,60781,7769,44428,8584,7549,846,188,224286,17953,164344,17622,126942,19780,17910,1205,645,441307,54529,252290,33254,181043,37993,36108,708,1065,197508,2178,72894,8077,56995,7822,7384,234,203,209953,7039,49580,4915,39077,5588,5343,136,109,41780,8436,34389,3028,27825,3536,3291,148,93,301643,12520,209096,13902,174467,20727,19186,877,663,67231,4275,82776,5433,71114,6229,5448,355,426,156430,15663,128690,15853,95784,17053,15671,607,451,115211,3682,100459,5873,87743,6843,6358,126,357,78908,6229,59700,4023,50736,4941,4463,253,225,232654,4547,108138,6779,95460,5899,5567,181,151,105625,8178,74861,9051,56540,9270,6975,1066,396,138777,6143,122322,9193,104335,8794,7571,96,212,309088,8262,145092,5928,133346,5818,5512,140,148,152636,4471,105005,7329,90759,6917,6578,151,186,59366,1453,27024,2812,21036,3176,2191,804,181,135006,9622,121672,15070,90363,16239,14899,898,427,118505,12424,75240,6179,62677,6384,5754,361,266,56404,4133,42384,3377,35669,3338,2782,465,91,7787231,478248,3949464,300329,3317813,331322,301536,14697,12777
2021-12-18,93830,10316,38489,3136,31214,4139,3884,31,221,142116,34731,87702,10818,67375,9509,8630,366,506,122247,1544,58121,2413,53192,2516,2177,209,126,46535,6285,24857,2084,20737,2036,1824,152,60,181200,10973,100893,7793,85108,7992,7619,211,161,44143,2458,33861,2229,29173,2459,2025,181,251,50440,61938,22242,2134,17570,2538,2263,76,199,86821,4172,78220,8674,61099,8447,7075,1003,357,3328094,125100,1141881,52960,1026467,62454,57002,1609,3839,79568,3408,50082,3106,43954,3022,2774,149,97,313125,14932,200814,13432,172189,15193,14252,580,356,98355,2522,76246,6158,63945,6143,5522,476,124,61432,8418,60792,7770,44435,8587,7549,848,189,224397,17953,164366,17628,126959,19779,17909,1205,645,441661,54557,252329,33261,181076,37992,36107,708,1065,197542,2179,72898,8079,56996,7823,7385,234,203,210002,7040,49584,4916,39081,5587,5343,135,109,41823,8438,34401,3028,27837,3536,3291,148,93,301849,12523,209118,13905,174484,20729,19190,877,661,67265,4276,82784,5435,71120,6229,5450,354,425,156646,15669,128714,15855,95804,17055,15672,607,452,115251,3682,100468,5875,87751,6842,6358,126,356,79147,6230,59735,4024,50771,4940,4463,253,224,233022,4554,108198,6782,95515,5901,5569,181,151,105686,8178,74875,9053,56554,9268,6974,1066,395,138876,6146,122404,9206,104395,8803,7582,96,210,309207,8263,145097,5928,133349,5820,5514,140,148,152682,4473,105017,7331,90767,6919,6579,151,187,59393,1453,27028,2813,21037,3178,2192,804,182,135138,9623,121684,15072,90373,16239,14899,898,427,118543,12431,75247,6180,62684,6383,5753,361,266,56436,4134,42396,3378,35681,3337,2781,465,91,7792472,478599,3950543,300456,3318692,331395,301607,14700,12776
2021-12-19,93865,10318,38507,3137,31224,4146,3889,31,223,142258,34739,87789,10837,67427,9525,8645,367,506,122346,1544,58190,2413,53261,2516,2177,209,126,46564,6289,24863,2084,20743,2036,1824,152,60,181299,10974,100949,7800,85150,7999,7624,213,161,44173,2459,33865,2229,29177,2459,2025,181,251,50470,61960,22242,2134,17570,2538,2263,76,199,86897,4176,78290,8693,61143,8454,7078,1004,360,3329597,125308,1142076,52964,1026648,62464,57011,1610,3839,79583,3408,50091,3112,43956,3023,2780,149,92,313308,14934,200944,13440,172291,15213,14265,582,361,98448,2522,76248,6158,63947,6143,5522,476,124,61479,8421,60802,7770,44444,8588,7550,848,189,224535,17954,164394,17635,126980,19779,17909,1205,645,441866,54578,252343,33268,181080,37995,36111,708,1064,197586,2180,72900,8079,56998,7823,7385,234,203,210055,7042,49591,4916,39087,5588,5344,135,109,41859,8438,34410,3028,27845,3537,3292,148,93,302002,12525,209145,13907,174501,20737,19198,877,661,67299,4276,82791,5436,71126,6229,5451,354,424,156732,15675,128725,15856,95813,17056,15674,607,451,115289,3682,100475,5876,87757,6842,6358,126,356,79375,6233,59775,4024,50808,4943,4465,253,225,233217,4581,108226,6785,95536,5905,5571,181,153,105741,8180,74893,9054,56569,9270,6975,1067,395,138984,6149,122455,9218,104430,8807,7587,97,208,309312,8265,145106,5928,133357,5821,5515,140,148,152712,4473,105033,7334,90780,6919,6580,151,186,59416,1453,27029,2814,21038,3177,2192,803,182,135258,9626,121689,15076,90377,16236,14896,898,427,118593,12441,75254,6181,62688,6385,5754,361,267,56456,4140,42410,3378,35690,3342,2785,465,92,7796574,478943,3951500,300564,3319441,331495,301695,14708,12780
2021-12-20,94147,10324,38624,3143,31329,4152,3895,31,223,143020,34757,88219,10860,67816,9543,8660,369,507,122830,1546,58395,2413,53463,2519,2180,209,126,46636,6299,24867,2084,20746,2037,1825,152,60,182070,10990,101102,7807,85291,8004,7628,215,160,44247,2459,33869,2229,29181,2459,2025,181,251,50685,62025,22252,2135,17580,2537,2263,76,198,87262,4194,78620,8701,61439,8480,7096,1010,362,3334275,125723,1142789,52969,1027340,62480,57030,1610,3836,79709,3414,50139,3115,43999,3025,2781,149,93,314026,14952,201320,13449,172641,15230,14276,583,366,98703,2526,76272,6160,63967,6145,5523,476,125,61610,8427,60827,7770,44466,8591,7551,849,190,224945,17956,164512,17640,127088,19784,17915,1205,644,443041,54628,252494,33270,181225,37999,36114,708,1065,197682,2180,72910,8080,57006,7824,7386,234,203,210176,7045,49611,4916,39106,5589,5345,135,109,41966,8442,34437,3028,27872,3537,3292,148,93,302635,12529,209254,13911,174601,20742,19202,877,662,67472,4276,82812,5438,71146,6228,5452,354,422,156973,15683,128765,15857,95849,17059,15677,607,451,115494,3682,100545,5876,87823,6846,6362,126,356,79731,6247,59805,4024,50838,4943,4465,253,225,233872,4602,108341,6789,95643,5909,5575,181,153,105951,8181,74941,9057,56610,9274,6978,1068,395,139281,6151,122652,9228,104599,8825,7605,97,208,309805,8278,145132,5928,133382,5822,5516,140,148,152832,4478,105091,7337,90831,6923,6580,152,189,59486,1454,27035,2814,21044,3177,2192,803,182,135692,9634,121734,15078,90418,16238,14898,898,427,118823,12460,75286,6185,62717,6384,5753,361,267,56568,4162,42443,3380,35720,3343,2786,465,92,7811645,479704,3955095,300671,3322776,331648,301826,14722,12788
2021-12-21,94344,10329,38714,3147,31409,4158,3898,31,226,143730,34768,88582,10881,68144,9557,8677,372,501,123292,1548,58674,2414,53740,2520,2181,209,126,46701,6301,24871,2085,20750,2036,1825,152,59,182559,11002,101241,7813,85414,8014,7638,215,160,44326,2459,33877,2229,29189,2459,2025,181,251,50877,62062,22256,2135,17583,2538,2264,76,198,87508,4199,78907,8716,61688,8503,7112,1016,363,3339126,126105,1143572,52971,1028085,62516,57061,1610,3841,79816,3417,50184,3119,44036,3029,2783,150,94,314681,14955,201582,13463,172878,15241,14289,582,365,98873,2527,76288,6160,63981,6147,5524,476,126,61764,8428,60847,7771,44484,8592,7551,849,191,225317,17962,164624,17646,127190,19788,17920,1206,642,443998,54691,252638,33274,181359,38005,36121,708,1064,197803,2181,72920,8081,57013,7826,7387,235,203,210277,7048,49637,4916,39130,5591,5347,135,109,42076,8447,34449,3028,27883,3538,3293,148,93,303218,12537,209333,13913,174672,20748,19207,879,661,67629,4276,82830,5442,71160,6228,5451,356,421,157166,15691,128811,15861,95890,17060,15677,607,452,115699,3684,100619,5876,87891,6852,6367,126,357,80066,6258,59896,4024,50927,4945,4467,253,225,234471,4628,108450,6792,95741,5917,5583,181,153,106119,8183,74985,9061,56651,9273,6977,1068,395,139550,6152,122832,9239,104754,8839,7616,98,210,310232,8285,145162,5928,133410,5824,5517,140,149,152930,4481,105142,7340,90877,6925,6584,152,187,59563,1454,27049,2814,21057,3178,2193,803,182,136037,9636,121762,15079,90440,16243,14902,898,428,119042,12479,75322,6186,62752,6384,5753,361,267,56650,4176,42474,3381,35748,3345,2788,465,92,7825440,480349,3958530,300785,3325926,331819,301978,14738,12791
2021-12-22,94566,10332,38787,3149,31476,4162,3902,31,226,144334,34778,88909,10905,68441,9563,8684,372,501,123723,1549,58960,2414,54025,2521,2182,209,126,46774,6306,24881,2085,20760,2036,1825,152,59,183060,11014,101391,7824,85544,8023,7646,215,161,44403,2459,33886,2229,29197,2460,2026,181,251,51101,62111,22263,2135,17590,2538,2264,76,198,87725,4207,79172,8732,61925,8515,7117,1022,364,3344437,126513,1144628,52981,1029107,62540,57087,1610,3839,79950,3418,50223,3123,44071,3029,2782,150,95,315189,14958,201837,13470,173110,15257,14306,581,365,99065,2527,76316,6160,64007,6149,5526,476,126,61899,8432,60856,7771,44492,8593,7552,849,191,225686,17963,164748,17648,127300,19800,17932,1206,642,445050,54752,252805,33279,181509,38017,36133,708,1064,197925,2183,72929,8084,57019,7826,7387,235,203,210394,7051,49655,4918,39145,5592,5348,135,109,42168,8448,34460,3028,27893,3539,3294,148,93,303858,12543,209429,13917,174760,20752,19212,879,660,67747,4278,82871,5443,71199,6229,5453,355,421,157476,15708,128845,15862,95921,17062,15679,607,452,115914,3684,100659,5879,87928,6852,6368,126,356,80418,6269,59991,4024,51020,4947,4469,253,225,235072,4648,108584,6796,95862,5926,5591,182,153,106294,8186,75038,9063,56701,9274,6978,1068,395,139804,6154,122964,9250,104864,8850,7629,99,207,310617,8290,145207,5929,133454,5824,5517,139,150,153057,4491,105201,7343,90929,6929,6589,152,186,59633,1455,27054,2814,21062,3178,2193,803,182,136390,9638,121806,15079,90480,16247,14906,898,428,119283,12490,75353,6187,62783,6383,5752,361,267,56764,4179,42537,3382,35807,3348,2790,465,93,7839776,481014,3962245,300903,3329381,331961,302119,14743,12788
2021-12-23,94716,10339,38858,3152,31543,4163,3902,31,227,144807,34783,89198,10920,68690,9588,8713,372,497,124402,1551,59307,2415,54369,2523,2182,210,127,46837,6309,24887,2085,20766,2036,1825,152,59,183500,11021,101521,7830,85662,8029,7652,215,161,44491,2460,33892,2229,29201,2462,2027,181,252,51233,62182,22268,2135,17595,2538,2264,76,198,87910,4216,79438,8745,62151,8542,7139,1027,364,3350379,126978,1145738,52983,1030202,62553,57099,1610,3840,80053,3420,50256,3129,44092,3035,2789,150,94,315793,14964,202148,13480,173401,15267,14317,582,362,99263,2528,76333,6161,64023,6149,5527,476,125,62013,8437,60880,7773,44516,8591,7551,848,191,226057,17965,164862,17654,127404,19804,17936,1206,642,445916,54771,252964,33282,181661,38021,36137,708,1064,198038,2185,72939,8085,57024,7830,7391,235,203,210475,7053,49678,4918,39163,5597,5352,136,109,42243,8448,34473,3028,27905,3540,3295,148,93,304401,12556,209530,13918,174852,20760,19219,879,661,67857,4278,82915,5444,71242,6229,5453,355,421,157741,15717,128902,15865,95969,17068,15685,607,452,116111,3685,100720,5879,87984,6857,6373,126,356,80742,6273,60104,4025,51132,4947,4469,253,225,235699,4667,108733,6797,96006,5930,5596,182,152,106481,8188,75088,9064,56746,9278,6982,1068,395,140061,6154,123114,9261,104983,8870,7649,99,207,310996,8297,145242,5930,133488,5824,5518,139,149,153154,4494,105282,7346,91003,6933,6594,152,185,59688,1455,27063,2814,21071,3178,2193,803,182,136744,9640,121881,15079,90547,16255,14912,899,429,119518,12499,75405,6188,62835,6382,5752,361,266,56894,4179,42575,3384,35840,3351,2792,465,93,7854213,481692,3966194,300998,3333066,332130,302285,14751,12781
2021-12-24,94859,10350,38928,3154,31606,4168,3906,31,228,145032,34790,89370,10943,68830,9597,8724,373,494,124961,1553,59659,2416,54718,2525,2184,210,127,46871,6309,24888,2085,20767,2036,1825,152,59,183754,11025,101636,7837,85767,8032,7656,215,160,44542,2460,33896,2229,29205,2462,2027,181,252,51285,62237,22268,2135,17595,2538,2264,76,198,88026,4225,79643,8764,62328,8551,7144,1031,364,3354695,127401,1146713,52992,1031154,62567,57113,1611,3839,80154,3421,50283,3132,44114,3037,2790,150,95,316226,14967,202358,13488,173586,15284,14329,583,366,99418,2528,76351,6163,64041,6147,5526,476,124,62117,8438,60909,7773,44542,8594,7554,848,191,226313,17966,164947,17659,127478,19810,17940,1206,644,446572,54814,253083,33283,181776,38024,36139,709,1064,198094,2187,72948,8085,57032,7831,7392,235,203,210527,7054,49700,4918,39183,5599,5354,136,109,42297,8448,34479,3028,27910,3541,3296,148,93,304831,12564,209631,13923,174937,20771,19229,881,660,67921,4281,82948,5444,71274,6230,5453,355,422,157933,15724,128929,15869,95993,17067,15684,607,452,116232,3686,100755,5879,88017,6859,6375,126,356,80943,6280,60212,4025,51237,4950,4472,253,225,236245,4669,108856,6802,96119,5935,5601,182,152,106611,8189,75143,9064,56789,9290,6992,1069,396,140199,6156,123225,9276,105073,8876,7654,99,208,311210,8299,145265,5930,133511,5824,5518,139,149,153258,4500,105342,7349,91058,6935,6596,152,185,59716,1455,27067,2814,21074,3179,2194,803,182,137007,9643,121900,15080,90563,16257,14914,899,429,119674,12502,75450,6189,62880,6381,5752,361,265,56965,4179,42616,3385,35877,3354,2794,466,93,7864488,482300,3969398,301113,3336034,332251,302391,14763,12784
2021-12-25,94870,10353,38941,3158,31610,4173,3914,31,225,145117,34796,89427,10965,68857,9605,8731,373,496,125112,1557,59841,2418,54898,2525,2184,210,127,46891,6310,24890,2085,20769,2036,1825,152,59,183872,11030,101682,7840,85800,8042,7665,215,161,44562,2460,33897,2229,29205,2463,2028,181,252,51336,62314,22268,2135,17595,2538,2264,76,198,88064,4227,79698,8785,62358,8555,7144,1032,367,3355523,127645,1146932,52995,1031350,62587,57134,1611,3838,80171,3421,50293,3132,44121,3040,2793,150,95,316361,14968,202406,13498,173616,15292,14334,584,368,99501,2529,76354,6163,64044,6147,5526,476,124,62154,8438,60929,7774,44560,8595,7555,848,191,226412,17967,164978,17663,127498,19817,17948,1206,643,446738,54838,253104,33287,181789,38028,36144,709,1063,198138,2188,72959,8086,57037,7836,7395,237,203,210591,7054,49706,4919,39189,5598,5353,136,109,42309,8449,34483,3028,27912,3543,3298,148,93,304971,12569,209670,13925,174967,20778,19236,881,660,67937,4283,82962,5444,71287,6231,5454,355,422,158033,15727,128953,15869,96011,17073,15689,607,453,116258,3686,100783,5881,88038,6864,6382,126,354,81079,6290,60294,4025,51318,4951,4472,253,226,236396,4670,108876,6804,96135,5937,5602,183,152,106660,8189,75159,9066,56801,9292,6993,1070,396,140253,6156,123267,9293,105098,8876,7653,99,209,311281,8300,145268,5930,133514,5824,5518,139,149,153288,4501,105386,7351,91101,6934,6596,152,184,59733,1455,27069,2814,21076,3179,2194,803,182,137082,9648,121912,15082,90573,16257,14914,899,429,119702,12505,75461,6191,62890,6380,5752,361,264,56995,4180,42637,3385,35896,3356,2796,466,93,7867390,482703,3970485,301220,3336913,332352,302486,14769,12785
2021-12-26,94928,10358,38973,3161,31636,4176,3918,31,224,145248,34802,89510,10979,68911,9620,8742,374,499,125318,1560,60028,2418,55080,2530,2189,210,127,46933,6312,24898,2085,20777,2036,1825,152,59,184065,11033,101760,7846,85858,8056,7678,215,162,44627,2463,33906,2229,29212,2465,2030,181,252,51438,62396,22269,2135,17596,2538,2264,76,198,88111,4231,79792,8807,62412,8573,7162,1035,364,3357260,127879,1147466,52997,1031853,62616,57162,1611,3839,80191,3422,50310,3133,44133,3044,2798,150,94,316596,14972,202553,13512,173734,15307,14353,584,364,99592,2532,76390,6163,64078,6149,5528,476,124,62235,8441,60958,7774,44585,8599,7559,848,191,226563,17970,165051,17666,127557,19828,17957,1206,645,446995,54875,253143,33291,181814,38038,36153,710,1063,198208,2188,72966,8087,57042,7837,7395,237,204,210661,7054,49712,4922,39195,5595,5350,136,109,42358,8453,34485,3029,27914,3542,3297,148,93,305204,12571,209730,13928,175013,20789,19247,882,659,67986,4283,82989,5446,71311,6232,5455,355,422,158149,15735,128975,15869,96032,17074,15690,607,453,116296,3686,100793,5883,88045,6865,6384,126,353,81331,6298,60477,4026,51499,4952,4473,254,225,236690,4690,108968,6808,96220,5940,5603,183,154,106731,8189,75199,9073,56830,9296,6995,1070,398,140350,6159,123325,9307,105143,8875,7657,98,205,311392,8300,145272,5930,133518,5824,5518,139,149,153339,4502,105428,7355,91138,6935,6597,151,185,59760,1456,27073,2814,21079,3180,2195,803,182,137242,9651,121921,15082,90580,16259,14915,899,430,119751,12508,75478,6192,62902,6384,5755,362,264,57026,4180,42652,3387,35909,3356,2797,466,93,7872574,483149,3972450,301334,3338606,332510,302641,14775,12783
2021-12-27,95232,10361,39204,3166,31854,4184,3928,31,222,145835,34819,89998,11000,69360,9638,8760,375,498,125982,1565,60756,2418,55805,2533,2190,212,127,47029,6317,24922,2085,20801,2036,1825,152,59,184765,11051,101990,7856,86067,8067,7687,217,162,44720,2466,33927,2229,29233,2465,2030,181,252,51698,62462,22283,2135,17609,2539,2265,76,198,88335,4244,80236,8821,62827,8588,7177,1034,365,3363726,128314,1149727,53002,1034085,62640,57187,1611,3839,80314,3427,50391,3135,44200,3056,2811,150,93,317402,14976,203095,13526,174244,15325,14368,587,364,99874,2533,76449,6164,64126,6159,5537,477,124,62443,8447,61025,7775,44647,8603,7563,849,190,227163,17970,165290,17669,127776,19845,17971,1206,648,448392,55093,253530,33294,182178,38058,36172,711,1063,198394,2189,73005,8087,57075,7843,7400,237,205,210808,7055,49777,4923,39258,5596,5352,135,109,42464,8453,34526,3029,27955,3542,3297,148,93,306253,12596,210038,13931,175307,20800,19258,882,659,68170,4284,83057,5446,71373,6238,5457,355,426,158400,15746,129050,15874,96099,17077,15692,607,454,116607,3687,100895,5883,88142,6870,6389,126,353,81698,6327,60843,4027,51864,4952,4473,254,225,237517,4705,109227,6814,96470,5943,5607,183,153,106924,8192,75280,9077,56904,9299,6996,1071,399,140676,6164,123526,9317,105329,8880,7659,99,207,311842,8305,145366,5930,133611,5825,5519,139,149,153549,4509,105591,7356,91292,6943,6604,151,186,59841,1456,27085,2814,21089,3182,2197,803,182,137761,9652,121982,15084,90637,16261,14918,899,429,120057,12521,75633,6193,63053,6387,5757,363,264,57196,4180,42735,3389,35985,3361,2800,468,93,7891067,484066,3980439,301449,3346255,332735,302846,14789,12790
2021-12-28,95545,10364,39368,3170,32001,4197,3940,31,223,146355,34824,90455,11022,69776,9657,8776,376,501,126910,1571,61532,2419,56576,2537,2192,214,127,47137,6320,24944,2085,20823,2036,1825,152,59,185423,11074,102267,7861,86327,8079,7698,218,162,44823,2467,33941,2229,29246,2466,2030,182,252,51972,62497,22296,2135,17622,2539,2265,76,198,88567,4251,80778,8838,63339,8601,7184,1039,366,3371083,128821,1152671,53005,1036995,62671,57215,1611,3842,80485,3446,50471,3137,44273,3061,2818,150,91,318214,14988,203736,13533,174855,15348,14386,589,366,100095,2533,76500,6164,64177,6159,5537,477,124,62628,8457,61116,7778,44734,8604,7564,849,190,227706,17973,165538,17676,128006,19856,17982,1206,648,449740,55191,254000,33298,182629,38073,36187,711,1063,198580,2192,73048,8091,57116,7841,7399,237,204,210963,7055,49815,4923,39293,5599,5355,135,109,42611,8453,34570,3030,27996,3544,3299,148,93,307405,12622,210465,13932,175713,20820,19276,882,661,68386,4285,83126,5447,71436,6243,5460,355,428,158651,15763,129129,15876,96169,17084,15699,607,454,116880,3690,101012,5883,88256,6873,6392,126,353,82050,6345,61346,4027,52359,4960,4481,254,225,238404,4709,109598,6816,96833,5949,5613,183,153,107173,8194,75389,9080,57002,9307,7004,1071,399,140971,6167,123738,9330,105514,8894,7669,101,208,312269,8313,145485,5931,133726,5828,5522,139,149,153781,4526,105797,7361,91493,6943,6605,151,185,59930,1456,27105,2814,21109,3182,2197,803,182,138288,9655,122032,15086,90679,16267,14925,898,429,120448,12534,75855,6195,63263,6397,5764,366,264,57362,4180,42864,3391,36103,3370,2806,469,94,7910835,484916,3989987,301563,3355439,332985,303065,14806,12802
2021-12-29,95804,10367,39529,3173,32148,4208,3951,31,223,146914,34840,90951,11039,70243,9669,8789,377,499,128058,1577,62593,2419,57633,2541,2196,214,127,47235,6325,24972,2085,20851,2036,1825,152,59,186138,11095,102616,7867,86661,8088,7706,218,163,44959,2468,33960,2229,29265,2466,2030,182,252,52182,62556,22313,2135,17639,2539,2265,76,198,88805,4268,81475,8856,63994,8625,7204,1042,367,3378913,129209,1156086,53006,1040373,62707,57249,1611,3844,80686,3460,50567,3141,44359,3067,2823,150,92,318935,14992,204271,13546,175368,15357,14399,588,363,100353,2534,76558,6164,64232,6162,5540,477,124,62833,8461,61246,7778,44859,8609,7569,849,190,228290,17974,165820,17678,128272,19870,17996,1206,648,451035,55492,254565,33301,183175,38089,36201,711,1065,198761,2195,73092,8092,57158,7842,7400,237,204,211137,7058,49902,4923,39377,5602,5358,135,109,42766,8455,34620,3030,28046,3544,3299,148,93,308675,12651,210989,13935,176220,20834,19289,883,661,68549,4285,83218,5447,71525,6246,5462,355,429,158871,15781,129225,15877,96258,17090,15706,607,453,117207,3691,101182,5883,88421,6878,6397,126,353,82404,6368,61903,4027,52911,4965,4486,254,225,239475,4718,110026,6819,97250,5957,5620,183,154,107477,8201,75541,9082,57143,9316,7011,1072,400,141324,6168,124005,9345,105764,8896,7671,101,208,312655,8314,145598,5932,133838,5828,5522,139,149,154022,4545,106078,7363,91773,6942,6604,151,185,60034,1459,27126,2814,21128,3184,2199,803,182,138796,9660,122100,15088,90742,16270,14927,899,429,120809,12559,76125,6196,63529,6400,5768,366,263,57600,4182,42984,3392,36219,3373,2808,469,95,7931702,485908,4001236,301662,3366374,333200,303270,14812,12806
2021-12-30,96035,10375,39689,3182,32294,4213,3955,31,224,147344,34868,91451,11050,70709,9692,8809,378,501,129307,1579,63602,2420,58639,2543,2198,214,127,47314,6329,24997,2085,20875,2037,1826,152,59,186769,11126,103005,7873,87035,8097,7715,218,163,45085,2469,33996,2229,29301,2466,2030,182,252,52314,62609,22333,2135,17659,2539,2265,76,198,89062,4285,82165,8869,64647,8649,7225,1043,369,3387442,129486,1159912,53014,1044154,62744,57283,1612,3846,80877,3463,50700,3146,44478,3076,2831,150,91,319732,14997,204862,13549,175923,15390,14428,590,364,100600,2537,76614,6164,64285,6165,5543,477,124,62986,8464,61371,7779,44981,8611,7572,848,190,228808,17977,166173,17680,128609,19884,18009,1207,648,452328,55567,255139,33303,183728,38108,36220,711,1065,198921,2196,73135,8092,57201,7842,7400,237,204,211338,7059,50011,4924,39484,5603,5359,135,109,42886,8456,34689,3030,28109,3550,3305,148,93,309948,12694,211569,13938,176778,20853,19309,884,659,68724,4288,83309,5450,71611,6248,5464,355,429,159124,15800,129332,15879,96360,17093,15709,608,452,117487,3691,101370,5883,88602,6885,6403,127,353,82740,6418,62563,4027,53562,4974,4494,255,225,240555,4743,110591,6824,97806,5961,5625,182,154,107822,8206,75753,9083,57347,9323,7016,1074,400,141723,6169,124277,9352,106025,8900,7676,101,207,313053,8323,145743,5932,133978,5833,5527,139,149,154267,4559,106471,7366,92156,6949,6610,152,185,60091,1459,27150,2814,21152,3184,2199,803,182,139298,9666,122176,15090,90815,16271,14928,899,429,121206,12582,76422,6196,63814,6412,5774,372,263,57798,4184,43151,3394,36380,3377,2812,469,95,7952984,486624,4013721,301752,3378497,333472,303519,14829,12809
2021-12-31,96230,10380,39831,3183,32422,4226,3966,31,226,147693,34880,91911,11065,71136,9710,8830,379,496,130275,1586,64467,2420,59500,2547,2202,214,127,47361,6329,25012,2085,20890,2037,1826,152,59,187233,11134,103310,7882,87330,8098,7717,218,162,45156,2470,34060,2229,29365,2466,2030,182,252,52388,62655,22353,2135,17679,2539,2265,76,198,89234,4297,82755,8888,65211,8656,7233,1043,368,3393625,129650,1162944,53021,1047142,62781,57318,1612,3848,81052,3468,50811,3149,44581,3081,2837,148,92,320385,14999,205326,13561,176361,15404,14441,591,364,100807,2537,76686,6165,64353,6168,5546,477,124,63127,8464,61492,7780,45098,8614,7574,848,191,229257,17979,166507,17681,128921,19905,18028,1207,650,453316,55678,255642,33306,184219,38117,36229,711,1065,199046,2196,73178,8093,57243,7842,7399,238,204,211500,7059,50083,4924,39555,5604,5360,135,109,42988,8458,34752,3031,28172,3549,3304,148,93,310883,12717,212105,13941,177294,20870,19325,885,659,68843,4288,83420,5451,71719,6250,5465,355,430,159309,15810,129420,15882,96444,17094,15713,608,449,117670,3691,101518,5883,88745,6890,6408,127,353,83014,6424,63235,4029,54225,4981,4500,256,225,241676,4774,111133,6827,98341,5965,5630,181,154,108123,8209,76005,9087,57596,9322,7015,1074,400,141943,6173,124515,9359,106247,8909,7684,101,208,313374,8325,145896,5932,134131,5833,5527,139,149,154494,4564,106825,7369,92504,6952,6611,153,186,60140,1460,27161,2814,21163,3184,2199,803,182,139590,9666,122279,15090,90915,16274,14931,899,429,121533,12606,76724,6196,64111,6417,5777,373,264,57982,4186,43371,3398,36590,3383,2817,470,95,7969247,487112,4024727,301856,3389203,333668,303707,14834,12811
