Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2022-01-01,96274,10384,39868,3184,32439,4245,3985,31,226,147792,34897,92029,11082,71226,9721,8844,379,492,130541,1590,64782,2422,59805,2555,2209,214,128,47395,6329,25028,2085,20906,2037,1826,152,59,187369,11140,103417,7886,87421,8110,7729,218,162,45189,2470,34082,2229,29386,2467,2030,183,252,52404,62661,22355,2135,17681,2539,2265,76,198,89272,4304,82867,8907,65298,8662,7242,1045,363,3395261,129741,1163886,53027,1048037,62822,57354,1615,3850,81072,3469,50842,3152,44609,3081,2837,148,92,320585,15000,205436,13576,176449,15411,14450,591,362,100875,2539,76705,6165,64370,6170,5548,477,124,63173,8465,61522,7781,45128,8613,7573,848,191,229378,17979,166657,17684,129050,19923,18045,1207,651,453584,55730,255747,33310,184293,38144,36255,712,1065,199081,2197,73192,8096,57256,7840,7397,238,204,211525,7059,50105,4924,39575,5606,5362,135,109,43037,8463,34785,3031,28203,3551,3306,148,93,311187,12732,212299,13942,177477,20880,19335,885,659,68876,4290,83476,5452,71775,6249,5464,355,430,159410,15814,129471,15884,96494,17093,15713,608,448,117721,3692,101579,5884,88797,6898,6415,127,354,83162,6425,63626,4029,54612,4985,4503,256,226,241916,4776,111310,6828,98512,5970,5633,183,154,108220,8212,76068,9089,57649,9330,7023,1075,399,141991,6174,124582,9364,106297,8921,7698,100,207,313453,8332,145931,5932,134163,5836,5529,139,150,154550,4566,106991,7373,92660,6958,6615,153,187,60160,1460,27169,2814,21171,3184,2199,803,182,139721,9672,122317,15092,90952,16273,14930,899,429,121573,12608,76778,6200,64151,6427,5782,378,264,58025,4187,43420,3399,36637,3384,2819,470,95,7973772,487357,4028322,301958,3392479,333885,303915,14848,12805
2022-01-02,96349,10385,39945,3186,32494,4265,4004,31,227,147933,34918,92205,11097,71367,9741,8862,379,494,130817,1596,65201,2424,60214,2563,2216,214,129,47452,6330,25056,2085,20933,2038,1827,152,59,187600,11154,103575,7897,87556,8122,7741,218,162,45309,2471,34128,2229,29431,2468,2031,183,252,52496,62679,22366,2135,17691,2540,2265,76,199,89350,4314,83041,8927,65449,8665,7247,1046,360,3397390,129857,1165501,53037,1049593,62871,57402,1615,3851,81136,3470,50891,3153,44651,3087,2841,148,94,320904,15004,205707,13587,176686,15434,14471,592,363,100986,2543,76755,6166,64414,6175,5553,477,124,63257,8472,61601,7781,45205,8615,7574,849,191,229596,17981,166853,17687,129221,19945,18064,1208,653,453909,55820,255905,33312,184425,38168,36278,713,1065,199200,2199,73219,8096,57279,7844,7401,238,204,211580,7059,50142,4924,39612,5606,5362,135,109,43120,8464,34844,3031,28257,3556,3311,148,93,311476,12736,212501,13945,177665,20891,19347,885,658,68916,4290,83553,5452,71852,6249,5464,355,430,159536,15834,129543,15884,96566,17093,15713,608,448,117825,3693,101655,5887,88867,6901,6419,127,353,83396,6448,64122,4031,55101,4990,4506,257,227,242211,4782,111604,6831,98798,5975,5638,184,153,108323,8218,76191,9092,57758,9341,7033,1077,398,142152,6175,124766,9372,106469,8925,7705,100,204,313582,8339,145990,5933,134218,5839,5533,139,149,154643,4576,107180,7375,92833,6972,6629,153,187,60194,1461,27184,2814,21184,3186,2201,803,182,139913,9683,122397,15092,91022,16283,14939,899,430,121634,12619,76866,6200,64234,6432,5783,382,264,58065,4187,43496,3399,36707,3390,2825,470,95,7980250,487757,4033983,302061,3397752,334170,304185,14861,12807
2022-01-03,96694,10395,40349,3190,32877,4282,4020,31,228,148572,34952,93115,11118,72236,9761,8885,380,490,132022,1613,66704,2428,61698,2578,2229,215,130,47584,6337,25151,2085,21026,2040,1829,152,59,188378,11182,104185,7910,88137,8138,7756,218,163,45529,2473,34254,2229,29556,2469,2032,183,252,52780,62775,22392,2136,17717,2539,2264,76,199,89766,4344,84195,8949,66552,8694,7267,1057,358,3406906,130217,1172084,53046,1056095,62943,57471,1617,3852,81401,3481,51210,3159,44952,3099,2853,148,95,321945,15013,206574,13597,177508,15469,14504,596,363,101157,2544,76887,6167,64538,6182,5560,477,124,63504,8474,61843,7782,45445,8616,7575,849,191,230420,17984,167736,17694,130085,19957,18072,1211,654,455662,56135,257111,33317,185593,38201,36310,714,1065,199514,2201,73359,8096,57413,7850,7405,239,205,211835,7061,50341,4924,39807,5610,5365,135,110,43344,8471,35043,3031,28449,3563,3318,148,93,312818,12769,213621,13949,178735,20937,19393,885,658,69137,4290,83770,5453,72065,6252,5468,355,429,160160,15878,129772,15885,96787,17100,15718,608,450,118356,3695,102147,5892,89352,6903,6423,127,351,83706,6487,64997,4031,55965,5001,4511,258,232,243835,4803,112901,6834,100084,5983,5644,185,154,108897,8253,76816,9095,58374,9347,7037,1080,397,142578,6188,125329,9383,107008,8938,7720,99,203,314145,8340,146494,5934,134719,5841,5535,139,149,155012,4587,107864,7375,93502,6987,6641,153,189,60330,1461,27234,2814,21233,3187,2202,803,182,140590,9699,122688,15093,91304,16291,14947,899,430,122105,12664,77558,6204,64913,6441,5789,385,264,58337,4189,44008,3402,37193,3413,2841,472,99,8007019,488955,4057732,302202,3420918,334612,304584,14894,12818
2022-01-04,97074,10400,40803,3195,33314,4294,4031,32,228,149277,34983,94313,11131,73384,9798,8916,385,491,133451,1620,68405,2433,63386,2586,2234,216,132,47726,6346,25258,2085,21131,2042,1831,152,59,189419,11236,105012,7915,88934,8163,7779,220,163,45822,2478,34487,2229,29789,2469,2032,183,252,53068,62868,22460,2136,17784,2540,2264,76,200,90236,4382,85684,8969,68004,8711,7279,1059,361,3418296,130626,1181377,53051,1065280,63046,57565,1620,3858,81800,3521,51657,3165,45384,3108,2863,148,94,323249,15033,207821,13615,178698,15508,14538,597,367,101364,2548,77098,6170,64740,6188,5566,477,124,63784,8494,62248,7782,45839,8627,7585,850,191,231476,17995,168929,17704,131255,19970,18086,1210,654,457602,56408,258629,33322,187075,38232,36339,716,1065,199852,2205,73514,8097,57562,7855,7409,240,205,212112,7064,50525,4924,39984,5617,5372,135,110,43594,8488,35313,3032,28715,3566,3321,148,93,314417,12823,215123,13950,180193,20980,19436,885,658,69527,4294,84118,5454,72407,6257,5472,355,430,160517,15920,130090,15887,97097,17106,15723,609,450,118868,3704,102722,5893,89916,6913,6433,127,351,84049,6535,66291,4032,57249,5010,4520,258,232,245581,4816,114633,6836,101799,5998,5659,185,154,109449,8284,77615,9099,59164,9352,7042,1080,397,143154,6195,126053,9392,107709,8952,7734,100,203,314746,8343,147004,5934,135222,5848,5542,139,149,155500,4620,108665,7377,94289,6999,6654,153,188,60461,1462,27322,2814,21320,3188,2203,803,182,141269,9708,123037,15094,91643,16300,14955,900,430,122656,12731,78405,6207,65752,6446,5792,388,263,58680,4192,44646,3407,37816,3423,2845,477,99,8038076,490322,4089257,302331,3451834,335092,305020,14923,12833
2022-01-05,97488,10409,41315,3198,33811,4306,4039,33,231,150034,35030,95840,11153,74860,9827,8949,385,487,134793,1675,70061,2433,65035,2593,2241,216,132,47856,6360,25383,2085,21254,2044,1833,152,59,190619,11264,106098,7925,89991,8182,7798,220,163,46113,2480,34702,2229,30004,2469,2032,183,252,53461,62983,22547,2137,17870,2540,2264,76,200,90791,4404,87418,8985,69689,8744,7306,1063,363,3431768,131286,1192711,53060,1076485,63166,57677,1626,3860,82188,3539,52144,3168,45857,3119,2874,148,94,324517,15042,209342,13630,180164,15548,14576,597,369,101603,2549,77341,6171,64977,6193,5571,477,124,64086,8506,62718,7783,46298,8637,7593,851,192,232608,18015,170436,17709,132731,19996,18107,1212,657,459260,56587,260459,33328,188866,38265,36369,716,1068,200236,2210,73737,8097,57782,7858,7412,240,205,212368,7067,50739,4925,40193,5621,5376,135,110,43923,8498,35696,3033,29088,3575,3330,148,93,316064,12870,217060,13953,182060,21047,19500,885,661,69891,4298,84541,5455,72823,6263,5476,356,431,160953,15957,130419,15888,97414,17117,15734,609,450,119461,3708,103467,5893,90649,6925,6443,127,353,84460,6580,67716,4035,58657,5024,4534,258,232,247666,4862,116923,6842,104070,6011,5671,185,155,110116,8332,78649,9103,60182,9364,7049,1082,400,143869,6202,126969,9400,108604,8965,7746,101,203,315328,8347,147647,5934,135861,5852,5546,139,149,156121,4646,109657,7380,95268,7009,6664,153,188,60597,1463,27413,2815,21410,3188,2203,803,182,142110,9722,123445,15097,92042,16306,14961,900,430,123196,12788,79338,6207,66673,6458,5801,388,266,59031,4195,45397,3412,38557,3428,2847,477,102,8072575,491874,4127328,302463,3489225,335640,305522,14941,12861
2022-01-06,97856,10418,41896,3206,34367,4323,4055,34,231,150744,35085,97469,11169,76445,9855,8981,386,482,136162,1680,71816,2436,66774,2606,2254,215,133,47941,6366,25500,2085,21369,2046,1835,152,59,191859,11288,107336,7932,91190,8214,7831,219,163,46343,2481,34977,2229,30275,2473,2035,184,252,53930,63101,22660,2137,17983,2540,2264,76,200,91262,4434,89189,9007,71425,8757,7319,1064,362,3445974,131859,1204190,53071,1087843,63276,57776,1630,3867,82576,3561,52732,3170,46435,3127,2880,148,95,325912,15051,210999,13644,181768,15587,14611,598,372,101915,2553,77650,6172,65269,6209,5588,477,123,64397,8535,63158,7786,46732,8640,7597,850,192,233622,18026,172188,17718,134442,20028,18135,1215,658,460943,56866,262656,33329,191026,38301,36405,716,1068,200610,2214,73967,8098,58007,7862,7415,240,206,212681,7071,50980,4925,40427,5628,5383,135,110,44283,8509,36180,3033,29566,3581,3336,148,93,317790,12941,219399,13960,184332,21107,19557,887,662,70247,4302,84991,5455,73266,6270,5483,356,431,161380,15993,130782,15890,97765,17127,15744,609,450,120089,3717,104300,5894,91479,6927,6445,127,353,84771,6644,69158,4036,60084,5038,4549,258,231,249722,4982,119594,6844,106717,6033,5692,185,156,110751,8400,79822,9105,61337,9380,7064,1083,400,144556,6209,127914,9406,109535,8973,7753,101,204,316202,8354,148499,5934,136706,5859,5553,139,149,156740,4667,110823,7384,96403,7036,6690,153,189,60737,1463,27562,2815,21557,3190,2205,803,182,142742,9727,123940,15097,92519,16324,14979,900,430,123732,12844,80281,6207,67606,6468,5810,389,266,59442,4199,46205,3417,39349,3439,2857,479,102,8107911,493540,4168813,302591,3529998,336224,306081,14956,12871
2022-01-07,98152,10428,42395,3210,34851,4334,4067,34,230,151393,35157,99188,11184,78123,9881,9008,387,480,137651,1692,73877,2437,68826,2614,2261,215,134,48222,6385,25642,2085,21509,2048,1837,152,59,193111,11305,108602,7941,92420,8241,7859,219,163,46480,2481,35241,2229,30538,2474,2036,184,252,54390,63235,22777,2138,18099,2540,2264,76,200,91723,4472,91030,9019,73223,8788,7348,1064,364,3461571,132456,1216311,53087,1099852,63372,57863,1633,3873,83100,3602,53377,3172,47062,3143,2893,150,95,327538,15072,212769,13657,183494,15618,14637,603,373,102264,2554,77984,6172,65584,6228,5606,478,123,64763,8550,63699,7788,47262,8649,7607,850,191,234619,18066,174128,17723,136350,20055,18161,1215,659,462248,57042,265222,33334,193541,38347,36451,716,1068,201009,2219,74254,8099,58285,7870,7420,240,209,213112,7076,51241,4926,40683,5632,5387,135,110,44495,8525,36638,3033,30014,3591,3346,148,93,319357,12991,222126,13964,186976,21186,19635,888,662,70602,4311,85465,5457,73736,6272,5486,356,430,161823,16033,131228,15891,98199,17138,15753,609,452,120666,3729,105224,5894,92395,6935,6451,127,355,85049,6676,70400,4038,61314,5048,4558,259,231,252907,5024,123034,6847,110138,6049,5707,185,157,111434,8443,81075,9106,62577,9392,7075,1084,400,145293,6221,129044,9414,110633,8997,7774,102,206,317143,8364,149341,5934,137538,5869,5561,141,149,157426,4823,112146,7386,97704,7056,6709,154,189,60881,1465,27681,2815,21676,3190,2205,803,182,143358,9737,124572,15100,93134,16338,14993,899,431,124383,12939,81350,6210,68655,6485,5827,389,266,59849,4203,47017,3426,40137,3454,2870,478,103,8146012,495276,4214078,302716,3574528,336834,306655,14973,12889
2022-01-08,98416,10431,42553,3213,34990,4350,4081,34,232,151592,35199,99729,11196,78626,9907,9032,388,480,138245,1697,74698,2437,69640,2621,2267,215,135,48295,6388,25730,2085,21597,2048,1837,152,59,193646,11339,109283,7951,93081,8251,7870,218,163,46535,2481,35308,2229,30604,2475,2037,184,252,54731,63305,22856,2138,18177,2541,2264,76,201,91825,4491,91539,9031,73681,8827,7382,1067,366,3468283,132804,1222547,53094,1105977,63476,57958,1634,3881,83207,3613,53620,3176,47300,3144,2896,150,94,328130,15101,213853,13670,184532,15651,14672,604,370,102359,2558,78183,6176,65781,6226,5604,478,123,64908,8551,63939,7788,47496,8655,7612,851,191,234943,18073,174925,17733,137119,20073,18180,1215,658,462637,57156,265749,33340,194033,38376,36478,717,1069,201178,2220,74427,8101,58449,7877,7423,242,211,213201,7078,51395,4927,40833,5635,5390,135,110,44620,8539,36883,3034,30256,3593,3347,148,94,319975,13125,223205,13969,187997,21239,19687,888,663,70787,4316,85827,5460,74088,6279,5493,356,430,162030,16055,131463,15894,98426,17143,15757,609,453,120853,3735,105468,5898,92629,6941,6457,127,355,85165,6741,71254,4040,62159,5055,4562,260,233,255603,5040,125464,6850,112551,6063,5720,185,158,111644,8453,81578,9108,63059,9411,7086,1092,400,145675,6227,129542,9421,111108,9013,7788,103,207,317888,8365,150071,5935,138255,5881,5573,141,149,157619,4875,112685,7393,98216,7076,6725,155,193,60970,1465,27745,2815,21736,3194,2209,803,182,143561,9749,124888,15101,93444,16343,14998,899,431,124513,12982,81691,6211,68987,6493,5833,390,267,60070,4207,47660,3430,40766,3464,2881,479,102,8163104,496359,4235758,302844,3595593,337321,307099,14995,12912
2022-01-09,98510,10432,42668,3219,35090,4359,4089,34,233,151760,35219,100119,11229,78978,9912,9044,389,475,138562,1700,75239,2439,70167,2633,2278,215,136,48353,6399,25837,2085,21702,2050,1839,152,59,194250,11369,109987,7959,93753,8275,7894,218,163,46679,2494,35541,2229,30836,2476,2038,184,252,55004,63352,22918,2138,18239,2541,2264,76,201,91935,4505,91909,9045,74006,8858,7412,1068,366,3473065,133062,1227945,53104,1111279,63562,58036,1637,3885,83312,3622,53865,3180,47532,3153,2904,151,93,328672,15117,214746,13684,185373,15689,14714,605,366,102549,2566,78440,6176,66019,6245,5623,478,123,65063,8571,64230,7788,47780,8662,7617,852,192,235201,18087,175659,17747,137813,20099,18203,1215,661,462993,57239,266228,33345,194452,38431,36531,719,1069,201338,2222,74564,8102,58574,7888,7432,241,214,213335,7080,51564,4929,40993,5642,5396,136,110,44766,8559,37122,3037,30489,3596,3350,148,94,320394,13154,224282,13972,189035,21275,19723,888,663,70929,4320,86060,5461,74318,6281,5495,356,430,162272,16088,131705,15897,98658,17150,15765,609,452,121048,3735,105870,5899,93019,6952,6468,127,355,85328,6786,72235,4041,63132,5062,4568,261,233,257134,5046,126792,6852,113866,6074,5729,185,160,111792,8458,81956,9114,63422,9420,7096,1091,400,145982,6234,130056,9430,111600,9026,7803,102,206,318094,8365,150378,5936,138549,5893,5584,141,150,157761,4953,113155,7396,98656,7103,6747,156,197,61025,1465,27799,2815,21789,3195,2209,804,182,143795,9762,125246,15103,93790,16353,15007,899,432,124642,13038,82001,6217,69283,6501,5839,391,268,60227,4211,48059,3436,41142,3481,2890,487,103,8175770,497210,4254175,303004,3613334,337837,307587,15015,12923
2022-01-10,98939,10451,43346,3230,35747,4369,4098,34,234,152431,35326,102279,11254,81085,9940,9072,391,473,140180,1716,77376,2440,72292,2644,2289,215,136,48565,6423,26012,2085,21877,2050,1839,152,59,195625,11448,112029,7970,95745,8314,7931,219,164,46945,2498,36065,2229,31357,2479,2040,184,253,55672,63482,23132,2138,18452,2542,2264,76,202,92463,4553,94133,9066,76188,8879,7433,1067,367,3490172,133848,1244400,53122,1127569,63709,58171,1642,3891,83834,3682,54953,3182,48594,3177,2928,151,92,330488,15137,217520,13697,188067,15756,14775,608,369,102902,2575,78962,6176,66523,6263,5641,478,123,65388,8611,64967,7788,48505,8674,7629,852,192,236182,18132,179021,17754,141130,20137,18239,1217,661,464202,57561,270263,33354,198401,38508,36607,719,1070,201862,2234,75174,8103,59182,7889,7434,241,213,214107,7101,52122,4930,41549,5643,5398,135,110,45007,8582,38021,3037,31377,3607,3361,148,94,322354,13219,229475,13983,194119,21373,19819,889,664,71325,4323,86803,5461,75051,6291,5500,356,435,162935,16156,132433,15900,99380,17153,15768,609,452,121556,3752,107080,5904,94217,6959,6476,127,354,85504,6855,73857,4044,64746,5067,4574,261,232,260536,5073,131362,6855,118405,6102,5756,186,160,112335,8490,83702,9119,65129,9454,7121,1097,403,146874,6249,131718,9442,113233,9043,7817,104,207,319342,8373,152426,5936,140581,5909,5600,141,150,158395,5095,115387,7401,100853,7133,6776,157,197,61209,1467,27992,2816,21982,3194,2208,804,182,144566,9783,126292,15105,94814,16373,15027,899,432,125215,13128,83553,6220,70820,6513,5851,392,267,60623,4214,49377,3439,42427,3511,2913,493,104,8217733,499537,4321232,303180,3679397,338655,308355,15044,12942
2022-01-11,99245,10479,44208,3237,36578,4393,4119,35,236,152986,35435,104700,11271,83463,9966,9098,391,473,141592,1725,79308,2444,74190,2674,2318,217,135,48754,6435,26284,2085,22147,2052,1840,153,59,197023,11521,114277,7985,97948,8344,7960,219,165,47223,2504,36703,2229,31988,2486,2046,184,254,56341,63584,23338,2138,18658,2542,2264,76,202,92867,4570,96092,9084,78097,8911,7463,1071,365,3507530,134420,1262123,53138,1145081,63904,58358,1646,3895,84372,3719,56034,3187,49648,3199,2950,152,93,332106,15184,220310,13713,190791,15806,14826,607,369,103409,2589,79687,6179,67227,6281,5659,478,123,65733,8654,65845,7792,49369,8684,7639,852,192,237070,18192,182360,17759,144410,20191,18285,1221,665,465630,57925,275072,33365,203142,38565,36665,719,1069,202352,2242,75835,8104,59836,7895,7440,242,212,214912,7123,52781,4930,42194,5657,5412,135,110,45189,8600,38893,3037,32239,3617,3371,148,94,324249,13273,234331,13984,198885,21462,19905,889,667,71718,4323,87527,5462,75768,6297,5505,356,436,163636,16223,133255,15901,100184,17170,15784,609,452,122038,3766,108363,5905,95486,6972,6488,127,355,85650,6895,75510,4045,66381,5084,4588,261,235,263500,5101,135242,6860,122244,6138,5789,188,161,112916,8554,85696,9125,67098,9473,7141,1097,402,147673,6261,133463,9451,114938,9074,7847,104,207,320596,8390,154735,5937,142862,5936,5628,141,149,158983,5150,117481,7407,102918,7156,6801,157,195,61393,1470,28222,2816,22210,3196,2210,804,182,145350,9805,127393,15106,95885,16402,15053,900,434,125683,13211,85051,6224,72295,6532,5867,394,268,61125,4227,50743,3441,43765,3537,2930,498,107,8258844,501550,4390862,303341,3747925,339596,309249,15071,12961
2022-01-12,99528,10492,44948,3246,37295,4407,4132,35,237,153508,35508,107203,11287,85892,10024,9148,394,478,142730,1735,80890,2453,75753,2684,2326,216,138,48969,6449,26568,2085,22431,2052,1840,153,59,198376,11559,116509,7996,100136,8377,7991,221,165,47560,2512,37327,2229,32605,2493,2051,185,255,56974,63718,23648,2138,18967,2543,2265,76,202,93206,4588,97802,9104,79740,8958,7510,1071,365,3524244,134998,1280590,53163,1163346,64081,58526,1651,3899,84784,3750,57077,3189,50667,3221,2970,151,94,333751,15222,223491,13733,193910,15848,14865,609,370,103895,2601,80536,6182,68042,6312,5690,478,123,66102,8695,66722,7795,50231,8696,7648,855,192,237854,18237,185908,17770,147897,20241,18332,1225,664,466797,58297,279894,33374,207898,38622,36722,720,1068,202966,2255,76632,8106,60620,7906,7452,242,211,215753,7148,53388,4930,42795,5663,5417,136,110,45354,8623,39783,3037,33124,3622,3376,148,94,325946,13315,239275,13997,203693,21585,20027,889,668,72145,4325,88399,5463,76631,6305,5512,357,436,164513,16289,134183,15901,101092,17190,15804,609,452,122555,3785,109701,5913,96802,6986,6504,127,353,85816,6977,77088,4051,67942,5095,4597,261,237,266355,5128,139318,6866,126281,6171,5817,191,163,113354,8572,87814,9131,69182,9501,7157,1107,404,148391,6266,135111,9457,116541,9113,7885,105,207,321860,8402,157243,5939,145343,5961,5654,141,148,159468,5202,119421,7417,104825,7179,6822,157,198,61651,1470,28487,2816,22473,3198,2212,804,182,146115,9839,128522,15111,96987,16424,15075,901,433,126145,13264,86712,6226,73943,6543,5877,394,269,61568,4233,51969,3447,44953,3569,2955,505,107,8298233,503454,4462159,303552,3818037,340570,310159,15114,12981
2022-01-13,99928,10505,45623,3252,37954,4417,4140,35,239,154003,35578,109271,11313,87912,10046,9166,396,481,143921,1746,82481,2459,77328,2694,2334,217,139,49110,6466,26813,2085,22676,2052,1840,153,59,199491,11623,118750,8004,102328,8418,8031,222,165,47833,2518,38001,2229,33272,2500,2056,185,257,57528,63852,23956,2138,19274,2544,2266,76,202,93562,4621,99629,9116,81515,8998,7548,1071,367,3539038,135493,1297546,53182,1180069,64295,58722,1655,3913,85187,3781,57965,3195,51529,3241,2989,151,95,335239,15272,226605,13754,196938,15913,14925,613,371,104378,2605,81212,6184,68683,6345,5722,478,123,66524,8734,67712,7797,51202,8713,7660,859,193,238594,18290,189717,17780,151636,20301,18389,1225,667,467796,58689,284840,33382,212732,38726,36818,724,1072,203360,2270,77501,8109,61478,7914,7459,243,211,216781,7173,54131,4931,43524,5676,5430,136,110,45529,8645,40862,3038,34194,3630,3384,148,94,327429,13373,244015,14005,208323,21687,20119,894,673,72505,4328,89406,5464,77628,6314,5519,358,437,165230,16376,135092,15902,101977,17213,15827,609,452,122988,3802,111248,5916,98328,7004,6522,127,353,85953,7052,78767,4058,69591,5118,4620,260,238,268703,5151,142554,6874,129481,6199,5842,191,166,113766,8610,90014,9139,71351,9524,7175,1112,404,148995,6278,136749,9470,118153,9126,7899,104,207,323103,8406,159663,5940,147743,5980,5672,141,149,159944,5256,121617,7424,106976,7217,6858,158,199,61849,1472,28735,2816,22720,3199,2213,804,182,146684,9885,129712,15115,98141,16456,15102,902,437,126523,13345,88238,6232,75440,6566,5897,395,271,61999,4300,53407,3449,46359,3599,2978,510,109,8333473,505495,4531832,303752,3886455,341625,311122,15152,13035
2022-01-14,100127,10518,46313,3263,38626,4424,4146,35,240,154504,35638,111748,11329,90345,10074,9185,398,488,145206,1757,83907,2465,78734,2708,2347,218,139,49357,6483,27160,2085,23022,2053,1841,153,59,200558,11700,121031,8016,104537,8478,8089,222,167,47993,2518,38616,2230,33882,2504,2059,185,258,58048,64026,24300,2138,19615,2547,2268,76,203,93881,4670,101510,9138,83349,9023,7566,1078,367,3555156,136118,1314750,53220,1197066,64464,58874,1659,3926,85605,3792,59008,3197,52557,3254,2997,153,97,336412,15328,229441,13773,199685,15983,14992,615,372,104808,2612,82056,6184,69494,6378,5754,478,124,66888,8768,68536,7800,52003,8733,7676,862,194,239326,18351,193241,17787,155084,20370,18450,1229,671,468788,59127,289609,33393,217385,38831,36918,729,1072,203679,2289,78289,8112,62256,7921,7465,243,212,217808,7186,54845,4932,44231,5682,5436,136,110,45673,8663,41880,3038,35196,3646,3399,148,95,329041,13458,248764,14014,212938,21812,20243,894,674,72774,4341,90296,5464,78507,6325,5529,359,437,166142,16483,135958,15904,102818,17236,15849,610,452,123391,3813,112781,5918,99845,7018,6532,127,357,86070,7074,79957,4062,70768,5127,4630,260,237,270428,5173,145451,6887,132332,6232,5874,193,165,114169,8668,92089,9147,73384,9558,7203,1117,405,149498,6300,138142,9477,119509,9156,7928,104,208,324153,8416,162411,5940,150456,6015,5706,142,149,160274,5382,123349,7431,108654,7264,6904,157,201,62044,1472,28967,2817,22947,3203,2217,804,182,147280,9951,130982,15118,99380,16484,15128,903,438,126808,13403,89591,6235,76764,6592,5920,395,274,62388,4351,54691,3461,47614,3616,2992,517,106,8368277,507829,4599669,303975,3952983,342711,312117,15199,13079
2022-01-15,100218,10533,46469,3270,38764,4435,4157,35,240,154646,35668,112373,11341,90930,10102,9208,400,491,145686,1762,84475,2469,79286,2720,2358,218,140,49402,6486,27336,2086,23194,2056,1844,153,59,201150,11730,122142,8030,105590,8522,8133,223,166,48050,2519,38892,2232,34154,2506,2061,185,258,58693,64127,24540,2138,19852,2550,2270,76,204,93949,4684,101984,9153,83773,9058,7593,1083,370,3561690,136284,1322758,53247,1204880,64631,59037,1661,3928,85707,3808,59305,3205,52828,3272,3015,154,96,336820,15438,230361,13790,200541,16030,15034,617,375,105071,2614,82511,6187,69936,6388,5763,479,124,66993,8801,68992,7805,52437,8750,7691,864,194,239491,18417,194390,17800,156138,20452,18522,1233,677,469193,59315,290459,33403,218108,38948,37036,729,1071,203811,2295,78609,8112,62563,7934,7476,244,213,217937,7194,55259,4934,44638,5687,5441,136,110,45754,8667,42345,3044,35644,3657,3409,148,96,329601,13477,250663,14028,214757,21878,20305,897,675,72956,4348,90826,5464,79022,6340,5542,359,439,166410,16528,136439,15906,103282,17251,15862,611,453,123564,3818,113616,5923,100653,7040,6549,127,361,86140,7139,80695,4069,71488,5138,4639,260,239,272838,5201,147936,6898,134782,6256,5895,193,168,114291,8675,93151,9149,74420,9582,7222,1120,407,149745,6303,138767,9485,120097,9185,7956,104,209,324667,8420,163780,5942,151803,6035,5723,144,150,160420,5483,124055,7438,109330,7287,6925,157,203,62133,1473,29090,2817,23066,3207,2220,804,183,147445,9990,131731,15121,100104,16506,15150,903,438,126848,13422,89938,6240,77094,6604,5931,396,274,62526,4359,55161,3469,48069,3623,2998,518,105,8383845,508978,4629048,304195,3981223,343630,312965,15231,13116
