Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2022-01-16,100265,10539,46588,3278,38863,4447,4166,35,243,154793,35688,112831,11352,91331,10148,9242,400,503,145873,1764,84815,2473,79610,2732,2368,219,141,49431,6486,27467,2087,23318,2062,1849,154,59,201442,11772,122806,8041,106207,8558,8168,223,167,48169,2534,39325,2235,34578,2512,2066,186,258,59107,64200,24732,2138,20036,2558,2273,76,209,94022,4692,102284,9173,84021,9090,7622,1086,370,3565607,136457,1328452,53285,1210380,64787,59182,1665,3935,85861,3817,59468,3210,52975,3283,3025,154,97,337161,15476,231074,13820,201201,16053,15054,620,375,105279,2622,82988,6191,70383,6414,5788,480,124,67175,8827,69445,7809,52871,8765,7706,865,193,239708,18460,195583,17819,157211,20553,18617,1236,680,469604,59470,291273,33416,218814,39043,37129,729,1073,203967,2297,79068,8112,63007,7949,7489,244,215,218060,7221,55844,4938,45209,5697,5451,136,110,45822,8677,42656,3046,35944,3666,3415,149,98,329983,13498,252119,14037,216120,21962,20386,899,676,73074,4351,91230,5465,79412,6353,5554,359,440,166638,16553,136921,15908,103746,17267,15878,611,453,123639,3824,114234,5926,101257,7051,6559,127,362,86181,7166,81136,4071,71918,5147,4647,260,240,274523,5209,149621,6909,136435,6277,5912,192,173,114427,8680,94139,9157,75380,9602,7237,1125,407,149962,6308,139494,9500,120803,9191,7963,104,209,324802,8423,164363,5944,152367,6052,5738,144,152,160475,5536,124489,7448,109718,7323,6961,157,203,62209,1473,29173,2817,23148,3208,2221,804,183,147544,10010,132324,15126,100680,16518,15162,903,438,126908,13437,90178,6243,77309,6626,5948,400,275,62602,4362,55467,3475,48352,3640,3009,525,106,8394313,509829,4651587,304449,4002604,344534,313785,15267,13167
2022-01-17,100555,10559,47787,3285,40029,4473,4190,35,245,155279,35772,115468,11373,93905,10190,9288,400,499,147004,1776,86379,2477,81159,2743,2378,219,142,49573,6523,27755,2089,23602,2064,1851,154,59,202328,11812,125042,8058,108371,8613,8221,224,168,48380,2553,40108,2236,35356,2516,2069,186,259,59719,64418,25158,2138,20459,2561,2276,76,209,94374,4710,104561,9192,86232,9137,7666,1091,368,3579935,136810,1345825,53331,1227471,65023,59392,1674,3952,86240,3839,60495,3216,53983,3296,3037,154,98,338196,15760,233935,13842,203957,16136,15136,624,372,105714,2638,84010,6197,71372,6441,5811,483,125,67590,8869,70673,7811,54078,8784,7722,868,193,240405,18557,199490,17841,161023,20626,18685,1241,680,470337,59923,296747,33429,224135,39183,37264,733,1074,204322,2313,80015,8115,63931,7969,7509,244,215,218746,7243,56502,4939,45855,5708,5462,136,110,45928,8692,43921,3048,37191,3682,3431,149,98,331385,13533,258537,14064,222407,22066,20483,900,682,73377,4364,92414,5467,80579,6368,5565,359,444,167494,16639,138090,15909,104890,17291,15900,612,454,124015,3843,116298,5927,103286,7085,6591,128,363,86293,7235,82242,4074,73012,5156,4655,260,241,276110,5247,152554,6922,139308,6324,5960,192,172,114719,8707,96428,9163,77627,9638,7264,1132,409,150442,6325,141052,9518,122319,9215,7988,104,208,325935,8429,167822,5946,155793,6083,5770,144,151,160858,5666,126266,7460,111429,7377,7015,157,203,62424,1473,29530,2817,23500,3213,2225,805,183,147990,10082,133958,15129,102274,16555,15194,905,441,127208,13513,92089,6250,79180,6659,5979,401,276,62967,4373,56651,3479,49503,3669,3032,528,108,8425842,512196,4727802,304742,4077216,345844,315009,15318,13201
2022-01-18,100733,10571,48652,3295,40865,4492,4206,35,248,155505,36265,117180,11396,95558,10226,9322,400,500,147863,1783,87595,2484,82346,2765,2400,219,142,49716,6554,28070,2089,23910,2071,1857,155,59,203259,11871,127217,8078,110476,8663,8269,225,169,48578,2563,40908,2240,36140,2528,2081,185,260,60193,64587,25517,2140,20810,2567,2280,76,211,94697,4755,106577,9213,88181,9183,7705,1095,371,3593404,137257,1362751,53373,1244143,65235,59585,1682,3963,86516,3856,61321,3223,54769,3329,3069,155,99,339171,16147,236832,13866,206767,16199,15198,625,372,106121,2664,84944,6203,72277,6464,5833,483,126,67947,8921,71781,7817,55158,8806,7739,872,194,240921,18629,202895,17868,164310,20717,18763,1250,684,471077,60479,301780,33444,229038,39298,37373,738,1075,204560,2322,80927,8117,64822,7988,7527,245,215,219552,7280,57114,4940,46448,5726,5479,136,111,46021,8710,45007,3051,38255,3701,3450,149,98,332683,13563,264162,14099,227928,22135,20550,900,684,73627,4372,93661,5468,81810,6383,5576,359,448,168353,16746,139300,15913,106067,17320,15924,613,457,124436,3863,118525,5932,105475,7118,6622,128,365,86396,7281,83370,4078,74112,5180,4679,261,240,277424,5279,155437,6935,142145,6357,5994,193,170,115002,8755,98283,9175,79433,9675,7294,1138,410,150848,6345,142490,9528,123706,9256,8027,104,210,326893,8437,170916,5950,158847,6119,5804,144,153,161263,5682,127889,7475,113001,7413,7051,157,203,62676,1478,29973,2817,23938,3218,2229,806,183,148407,10166,135532,15132,103799,16601,15233,906,446,127467,13569,93708,6252,80758,6698,6013,403,279,63571,4384,57869,3486,50690,3693,3042,540,109,8454880,515134,4798183,305077,4145982,347124,316174,15377,13254
2022-01-19,100973,10582,49469,3298,41658,4513,4225,36,249,155680,36742,118547,11413,96866,10268,9357,404,503,148595,1787,88630,2486,83354,2790,2422,220,144,49828,6580,28393,2089,24228,2076,1862,155,59,204189,11949,129302,8102,112467,8733,8337,226,170,48757,2594,41782,2243,37011,2528,2082,185,259,60625,64817,25854,2140,21144,2570,2282,76,212,95010,4809,108168,9233,89709,9226,7744,1100,370,3607751,137614,1380095,53418,1261228,65449,59784,1686,3974,86770,3866,62071,3230,55484,3357,3096,156,99,339969,16528,239559,13880,209394,16285,15273,630,378,106555,2675,85705,6208,73017,6480,5847,483,128,68179,8982,72701,7823,56045,8833,7760,874,198,241380,18729,205908,17899,167185,20824,18857,1258,689,471659,61044,305787,33455,232898,39434,37504,740,1078,204806,2334,81650,8124,65520,8006,7544,245,216,220005,7310,57664,4942,46979,5743,5496,136,111,46098,8724,46109,3056,39339,3714,3463,149,98,333892,13608,269325,14119,232982,22224,20636,902,685,73873,4386,94943,5475,83079,6389,5583,359,447,169215,16832,140493,15918,107239,17336,15940,613,457,124815,3879,120583,5937,107502,7144,6647,128,366,86494,7318,84568,4078,75294,5196,4694,261,241,278823,5297,158011,6951,144680,6380,6018,191,171,115225,8786,100017,9186,81132,9699,7310,1144,412,151248,6358,143864,9544,125030,9290,8061,104,210,327789,8449,173845,5953,161736,6156,5836,145,157,161583,5714,129330,7491,114373,7466,7103,157,204,62923,1483,30423,2817,24381,3225,2236,806,183,148759,10247,137222,15137,105452,16633,15264,908,445,127754,13620,95147,6261,82155,6731,6042,405,280,64138,4389,58908,3494,51687,3727,3073,543,109,8483360,518032,4864073,305400,4210248,348425,317378,15425,13302
2022-01-20,101442,10588,50555,3307,42715,4533,4244,36,250,155857,37057,119737,11431,97985,10321,9404,406,507,149279,1788,89616,2494,84328,2794,2423,221,146,49964,6622,28794,2090,24620,2084,1869,156,59,205008,11990,131106,8122,114216,8768,8373,226,169,48943,2647,42608,2244,37831,2533,2087,185,259,61392,65124,26371,2140,21656,2575,2286,76,213,95251,4846,109719,9254,91194,9271,7785,1103,371,3619411,138065,1395846,53457,1276702,65687,59995,1693,3994,86978,3871,62734,3238,56121,3375,3115,155,99,340696,16926,242041,13897,211786,16358,15345,630,379,107018,2691,86518,6210,73808,6500,5864,486,128,68347,9027,73564,7829,56869,8866,7792,873,200,241873,18801,208689,17920,169824,20945,18963,1269,693,472245,61648,309584,33465,236540,39579,37643,746,1078,205150,2341,82400,8126,66236,8038,7575,245,217,220602,7359,58219,4943,47517,5759,5512,136,111,46208,8741,47180,3060,40383,3737,3486,149,98,334950,13636,273608,14152,237171,22285,20697,905,682,74158,4399,96130,5477,84241,6412,5599,362,451,170085,16913,141706,15923,108426,17357,15959,613,459,125218,3909,122757,5943,109625,7189,6688,129,369,86588,7347,85334,4083,76027,5224,4719,261,244,280467,5314,160603,6970,147227,6406,6043,191,172,115438,8821,101436,9203,82514,9719,7324,1150,412,151657,6370,145332,9557,126458,9317,8087,104,211,328480,8469,175973,5961,163825,6187,5867,145,157,161847,5789,130661,7515,115647,7499,7138,157,202,63146,1488,30906,2817,24858,3231,2241,806,184,149188,10292,138942,15145,107117,16680,15310,909,445,128080,13664,96672,6270,83642,6760,6068,408,280,64633,4404,59980,3504,52739,3737,3084,542,109,8509599,520947,4925321,305747,4269848,349726,318585,15473,13348
2022-01-21,101792,10599,51310,3321,43436,4553,4261,37,252,156013,37353,120775,11455,98978,10342,9425,407,506,149865,1792,90492,2498,85189,2805,2432,221,148,50120,6659,29147,2092,24967,2088,1871,156,61,205803,12021,132605,8142,115633,8830,8433,227,170,49063,2667,43247,2246,38459,2542,2094,185,261,61788,65379,26749,2141,22028,2580,2289,76,215,95493,4894,111278,9279,92718,9281,7794,1105,370,3632759,138730,1410377,53500,1290988,65889,60183,1697,4004,87181,3876,63142,3246,56505,3391,3133,154,99,341359,17291,244328,13915,213977,16436,15414,634,384,107415,2706,87222,6212,74488,6522,5885,487,128,68599,9096,74210,7837,57484,8889,7815,871,202,242264,18866,210723,17955,171740,21028,19037,1274,697,472817,62067,312544,33487,239353,39704,37766,749,1077,205459,2347,82997,8130,66817,8050,7588,245,216,221094,7382,58686,4945,47972,5769,5522,136,111,46294,8753,48024,3062,41214,3748,3498,149,97,335739,13667,276848,14174,240317,22357,20768,906,682,74394,4408,97314,5484,85403,6427,5610,364,453,170876,17024,142969,15931,109661,17377,15979,611,461,125550,3969,124340,5949,111170,7221,6714,128,376,86674,7374,85980,4086,76646,5248,4742,261,245,282082,5326,162924,6982,149506,6436,6072,192,172,115611,8844,102775,9210,83814,9751,7355,1152,411,151961,6381,146720,9575,127798,9347,8112,105,215,329058,8480,177828,5964,165655,6209,5887,147,157,162061,5845,131615,7535,116546,7534,7174,157,201,63404,1493,31351,2817,25292,3242,2251,807,184,149452,10345,140189,15152,108310,16727,15357,909,445,128341,13709,98060,6279,84978,6803,6110,410,279,65072,4408,60865,3518,53586,3761,3107,545,106,8535453,523751,4977634,306119,4320628,350887,319678,15504,13385
2022-01-22,101817,10600,51405,3335,43505,4565,4267,37,258,156103,37436,121039,11472,99198,10369,9448,409,508,150090,1802,90922,2500,85611,2811,2437,222,148,50154,6671,29259,2092,25071,2096,1877,157,62,206164,12061,133241,8172,116208,8861,8463,226,172,49120,2681,43561,2248,38767,2546,2098,185,261,62173,65494,27061,2142,22335,2584,2291,76,217,95543,4905,111527,9302,92913,9312,7817,1113,370,3639066,138916,1417267,53552,1297659,66056,60340,1702,4009,87226,3878,63259,3254,56614,3391,3136,154,97,341621,17337,245168,13944,214746,16478,15453,636,385,107579,2709,87601,6218,74853,6530,5891,489,128,68715,9127,74622,7844,57868,8910,7833,873,203,242429,18899,211452,17993,172354,21105,19103,1281,701,473081,62244,313283,33503,239949,39831,37891,750,1078,205552,2350,83254,8134,67058,8062,7599,245,217,221152,7409,59059,4947,48331,5781,5534,136,111,46343,8757,48470,3069,41645,3756,3504,149,99,336015,13690,277993,14191,241393,22409,20820,906,682,74532,4414,97931,5489,86005,6437,5619,363,455,171218,17058,143549,15941,110213,17395,15996,611,462,125622,3987,124805,5954,111598,7253,6742,128,381,86711,7392,86382,4099,77033,5250,4745,261,244,283217,5336,164158,6995,150702,6461,6096,192,173,115708,8853,103450,9219,84467,9764,7367,1154,410,152097,6383,147372,9590,128424,9358,8121,105,217,329319,8485,178430,5975,166236,6219,5895,147,159,162141,5899,132071,7557,116929,7585,7221,159,203,63452,1493,31514,2817,25446,3251,2260,807,184,149565,10377,140962,15162,109036,16764,15395,910,443,128376,13724,98309,6290,85192,6827,6133,411,279,65157,4408,61136,3533,53828,3775,3126,543,105,8547058,524775,4999512,306533,4341187,351792,320518,15537,13421
2022-01-23,101832,10600,51516,3349,43587,4580,4284,37,256,156168,37502,121239,11490,99352,10397,9468,409,516,150202,1807,91131,2509,85817,2805,2433,223,145,50184,6680,29418,2094,25223,2101,1882,157,62,206355,12077,133746,8201,116671,8874,8478,226,170,49181,2728,43974,2250,39165,2559,2109,185,263,62484,65565,27249,2142,22521,2586,2293,76,217,95584,4920,111747,9319,93088,9340,7841,1116,371,3642390,139039,1421483,53594,1301648,66241,60508,1706,4022,87330,3879,63371,3260,56705,3406,3149,155,99,341816,17389,246065,13968,215560,16537,15505,641,387,107741,2716,87882,6221,75096,6565,5922,492,129,68836,9150,75050,7850,58262,8938,7861,875,201,242560,18921,211951,18026,172740,21185,19172,1283,710,473321,62433,313904,33524,240406,39974,38028,751,1083,205630,2352,83440,8140,67228,8072,7612,245,214,221177,7415,59297,4953,48543,5801,5553,137,111,46384,8758,48827,3075,41988,3764,3512,149,99,336201,13826,278738,14211,242059,22468,20875,906,686,74652,4420,98448,5492,86500,6456,5633,366,457,171546,17111,144153,15947,110795,17411,16010,611,464,125708,3992,125191,5959,111959,7273,6761,128,382,86771,7405,86619,4100,77254,5265,4758,262,245,283766,5343,164951,7009,151466,6476,6113,192,171,115783,8857,103989,9234,84977,9778,7380,1155,410,152229,6387,147823,9601,128839,9383,8146,105,217,329404,8491,178771,5979,166549,6243,5917,146,161,162215,5919,132349,7582,117146,7621,7255,160,204,63497,1494,31673,2817,25602,3254,2263,807,184,149687,10453,141720,15175,109738,16807,15436,909,446,128414,13741,98541,6302,85400,6839,6143,412,280,65211,4409,61305,3543,53970,3792,3136,548,108,8554259,525779,5015561,306916,4355854,352791,321436,15570,13470
2022-01-24,102197,10606,52186,3358,44231,4597,4301,37,256,156354,37823,122221,11510,100293,10418,9485,409,520,150857,1811,92098,2512,86775,2811,2439,224,144,50297,6735,29800,2094,25599,2107,1888,157,62,207107,12110,135319,8229,118187,8903,8505,228,170,49264,2763,44953,2253,40134,2566,2116,186,262,63104,65843,27671,2143,22939,2589,2297,76,216,95868,4949,113115,9337,94384,9394,7882,1126,374,3654772,139366,1434622,53655,1314516,66451,60692,1709,4044,87575,3895,63985,3268,57294,3423,3166,155,100,342484,17710,248836,14003,218211,16622,15593,639,386,108119,2737,88630,6227,75813,6590,5945,492,130,69050,9202,75826,7855,59002,8969,7888,879,201,242961,18997,214202,18051,174826,21325,19292,1289,723,474096,62775,316908,33549,243218,40141,38184,758,1087,205879,2360,84114,8152,67872,8090,7629,245,215,221562,7432,59751,4956,48958,5837,5585,140,112,46452,8780,49671,3081,42809,3781,3530,149,98,337118,13858,282902,14247,246126,22529,20934,906,688,74946,4433,99937,5499,87952,6486,5663,365,458,172341,17204,145651,15956,112234,17461,16056,612,467,125953,4027,126765,5966,113480,7319,6801,128,388,86835,7434,87152,4106,77760,5286,4777,262,247,285146,5360,167040,7034,153502,6504,6139,192,173,115964,8884,105428,9251,86372,9805,7396,1165,411,152586,6401,149284,9612,130242,9430,8192,106,217,330080,8500,180488,5985,168229,6274,5950,147,158,162554,5955,133458,7605,118195,7658,7291,160,205,63755,1505,32255,2818,26177,3260,2268,807,185,149989,10544,143593,15181,111529,16883,15507,909,450,128632,13807,99931,6307,86747,6877,6179,412,282,65559,4415,62030,3553,54666,3811,3148,553,110,8579456,528221,5069822,307353,4408272,354197,322718,15622,13539
2022-01-25,102511,10619,52894,3371,44902,4621,4323,37,258,156528,38158,122999,11530,101023,10446,9506,410,526,151303,1813,92818,2515,87483,2820,2445,225,146,50481,6792,30240,2098,26027,2115,1895,158,62,207769,12219,136642,8261,119439,8942,8545,228,169,49370,2794,45790,2256,40956,2578,2125,186,265,63962,66098,27996,2144,23261,2591,2299,76,216,96098,4967,114260,9354,95464,9442,7915,1135,380,3665463,139711,1445532,53727,1325151,66654,60884,1715,4049,87705,3900,64350,3275,57632,3443,3187,155,99,343115,18007,251017,14036,220295,16686,15654,640,388,108556,2755,89379,6234,76525,6620,5971,494,132,69250,9247,76586,7859,59724,9003,7922,878,202,243317,19064,216061,18084,176555,21422,19370,1301,730,474664,63117,319476,33581,245609,40286,38328,757,1089,206126,2364,84699,8163,68420,8116,7650,248,217,221997,7458,60325,4967,49501,5857,5605,140,112,46518,8793,50379,3083,43493,3803,3551,149,99,337998,13897,286666,14290,249773,22603,21008,904,690,75090,4437,101271,5503,89256,6512,5683,366,463,173137,17319,147059,15965,113595,17499,16089,612,472,126210,4068,128136,5982,114805,7349,6826,129,392,86924,7463,87602,4111,78191,5300,4790,263,247,286264,5421,168777,7054,155185,6538,6178,192,168,116111,8922,106546,9265,87447,9834,7423,1163,415,152927,6419,150447,9635,131347,9465,8224,107,219,330688,8522,181984,5991,169681,6312,5986,147,160,162838,6022,134460,7629,119136,7695,7326,161,206,63939,1537,32804,2819,26719,3266,2273,808,185,150303,10611,145179,15191,113053,16935,15555,910,453,128866,13856,101003,6316,87767,6920,6221,414,281,65774,4417,62567,3563,55170,3834,3164,559,110,8601802,530787,5115944,307852,4452585,355507,323921,15667,13600
2022-01-26,102747,10637,53588,3379,45554,4655,4355,39,258,156660,38477,123547,11548,101516,10483,9538,413,528,151710,1818,93410,2517,88062,2831,2454,226,147,50603,6870,30632,2101,26409,2122,1902,158,62,208390,12241,137728,8290,120458,8980,8583,227,170,49480,2835,46681,2259,41835,2587,2134,187,264,64541,66353,28285,2147,23534,2604,2311,77,216,96381,4989,115248,9376,96390,9482,7952,1137,381,3676312,140081,1456099,53794,1335431,66874,61084,1718,4066,87817,3905,64653,3282,57905,3466,3207,154,103,343733,18258,253032,14056,222200,16776,15739,645,388,108874,2783,89974,6246,77093,6635,5984,496,132,69486,9278,77298,7865,60396,9037,7947,885,204,243648,19144,217683,18108,178059,21516,19459,1306,729,475250,63386,321737,33608,247718,40411,38447,762,1090,206331,2368,85239,8169,68917,8153,7687,248,217,222481,7496,60778,4969,49934,5875,5624,139,112,46573,8812,51011,3089,44099,3823,3572,149,98,338809,13933,289643,14329,252660,22654,21056,905,692,75223,4442,102653,5518,90602,6533,5706,365,462,173817,17408,148431,15977,114921,17533,16124,612,471,126483,4095,129379,5995,116011,7373,6848,129,394,86987,7492,87976,4121,78548,5307,4796,264,247,287569,5451,170563,7066,156930,6567,6205,194,168,116261,8942,107599,9280,88453,9866,7448,1167,418,153279,6427,151441,9644,132294,9503,8263,107,218,331288,8561,183103,5996,170769,6338,6005,147,166,163076,6105,135300,7648,119900,7752,7378,161,211,64122,1572,33342,2820,27246,3276,2283,808,185,150606,10680,146839,15201,114631,17007,15624,913,453,129106,13898,102029,6331,88755,6943,6242,415,282,66006,4417,63058,3573,55639,3846,3174,560,111,8623649,533154,5157979,308302,4492869,356808,325131,15713,13643
2022-01-27,102936,10675,54321,3391,46265,4665,4365,39,258,156780,38750,124008,11561,101941,10506,9560,414,528,152123,1819,94025,2525,88666,2834,2457,228,145,50700,6931,30935,2102,26702,2131,1911,158,62,208904,12281,138614,8322,121281,9011,8613,227,171,49566,2871,47445,2260,42584,2601,2147,187,265,65117,66569,28599,2149,23842,2608,2315,77,216,96641,5018,116141,9397,97229,9515,7983,1138,382,3685533,140455,1464455,53861,1343547,67047,61235,1724,4081,87944,3915,64905,3288,58138,3479,3221,154,102,344275,18461,254708,14089,223778,16841,15799,650,388,109171,2796,90619,6254,77714,6651,5999,496,133,69674,9313,78035,7874,61092,9069,7974,888,206,243939,19210,219032,18146,179271,21615,19550,1311,732,475683,63683,323684,33638,249523,40523,38554,766,1091,206499,2370,85710,8179,69357,8174,7707,249,216,222920,7510,61233,4975,50354,5904,5653,139,112,46636,8835,51630,3094,44699,3837,3584,149,100,339509,13951,291834,14361,254759,22714,21117,904,692,75343,4445,103676,5521,91599,6556,5725,365,466,174468,17520,149780,15986,116222,17572,16165,611,470,126725,4118,130565,6003,117156,7406,6878,132,393,87040,7508,88321,4134,78875,5312,4800,264,248,288592,5476,171928,7079,158265,6584,6221,194,169,116392,8963,108560,9290,89369,9901,7480,1168,420,153548,6432,152386,9666,133182,9538,8298,108,217,331861,8567,184138,6004,171775,6359,6025,147,167,163398,6171,136062,7678,120598,7786,7410,162,212,64306,1598,33834,2822,27731,3281,2287,809,185,150922,10747,148353,15212,116073,17068,15683,914,454,129313,13953,102744,6334,89441,6969,6267,416,282,66249,4422,63516,3589,56067,3860,3183,564,113,8642707,535333,5193796,308784,4527095,357917,326166,15752,13676
2022-01-28,103071,10679,54770,3405,46683,4682,4382,39,258,156899,38954,124411,11578,102290,10543,9591,415,533,152610,1821,94631,2532,89266,2833,2459,228,142,50773,6954,31164,2105,26926,2133,1913,158,62,209433,12301,139299,8347,121914,9038,8639,228,171,49629,2888,48074,2261,43201,2612,2157,187,266,65766,66807,28844,2151,24082,2611,2317,77,217,96885,5046,116879,9425,97923,9531,7991,1143,385,3695712,140753,1472132,53911,1350995,67226,61391,1734,4094,88040,3927,65154,3296,58362,3496,3238,154,102,344791,18685,256054,14109,225038,16907,15861,651,391,109439,2810,91115,6263,78188,6664,6011,496,133,69845,9347,78566,7883,61596,9087,7991,890,205,244241,19287,220229,18183,180346,21700,19629,1316,732,476278,64000,325438,33667,251153,40618,38645,768,1093,206688,2377,86137,8194,69754,8189,7723,249,215,223353,7519,61544,4984,50639,5921,5670,139,112,46677,8849,52155,3100,45198,3857,3606,149,98,340211,13980,293599,14391,256446,22762,21165,903,693,75438,4452,104725,5528,92622,6575,5743,366,466,175091,17652,150978,16005,117370,17603,16195,611,471,126966,4133,131630,6024,118183,7423,6897,132,391,87102,7516,88579,4141,79122,5316,4807,264,245,289611,5486,173022,7099,159326,6597,6237,194,166,116532,8981,109438,9304,90213,9921,7500,1170,418,153832,6441,153234,9682,133984,9568,8325,108,220,332362,8598,185111,6011,172714,6386,6047,148,171,163582,6237,136648,7702,121136,7810,7434,163,211,64492,1636,34288,2823,28175,3290,2296,809,185,151074,10793,149441,15222,117098,17121,15733,914,457,129517,13976,103516,6340,90176,7000,6293,419,284,66455,4425,63888,3598,56413,3877,3198,563,116,8662395,537310,5224693,309264,4556532,358897,327084,15785,13703
2022-01-29,103092,10681,54879,3412,46772,4695,4394,39,259,156966,39003,124553,11596,102390,10567,9612,416,535,152701,1821,94867,2533,89490,2844,2468,229,143,50803,6959,31291,2107,27044,2140,1919,158,63,209649,12315,139620,8366,122180,9074,8674,228,172,49655,2888,48361,2266,43480,2615,2161,187,265,66176,66942,28963,2151,24196,2616,2320,78,218,96920,5049,117013,9462,98018,9533,7993,1145,383,3700977,140842,1476068,53996,1354761,67311,61476,1737,4091,88088,3928,65259,3299,58451,3509,3252,154,101,344980,18737,257300,14129,226201,16970,15918,652,396,109572,2812,91374,6272,78424,6678,6021,498,135,69934,9366,78810,7889,61812,9109,8011,890,207,244343,19312,220588,18216,180586,21786,19708,1316,737,476491,64143,326014,33700,251588,40726,38754,766,1094,206760,2381,86327,8205,69912,8210,7745,250,214,223390,7524,61752,4988,50822,5942,5690,139,113,46707,8865,52418,3111,45444,3863,3612,149,98,340456,13994,294322,14414,257079,22829,21228,904,696,75494,4457,105317,5536,93193,6588,5758,367,463,175365,17680,151592,16014,117949,17629,16218,612,473,127028,4135,131951,6036,118468,7447,6920,132,393,87133,7525,88736,4149,79269,5318,4811,264,243,290135,5490,173602,7114,159871,6617,6255,194,168,116647,8984,109869,9312,90618,9939,7515,1173,418,153972,6441,153593,9697,134313,9583,8340,108,220,332517,8601,185372,6024,172955,6393,6053,149,171,163639,6255,136861,7736,121305,7820,7447,162,209,64534,1638,34413,2824,28294,3295,2301,809,185,151142,10838,150020,15236,117633,17151,15765,913,456,129545,13984,103674,6351,90313,7010,6303,419,284,66529,4425,64061,3606,56563,3892,3211,564,116,8671340,538015,5238840,309747,4569394,359699,327853,15801,13719
2022-01-30,103154,10685,54972,3417,46840,4715,4414,39,259,156996,39032,124673,11615,102481,10577,9624,416,533,152736,1821,95022,2534,89633,2855,2476,229,146,50844,6981,31435,2110,27184,2141,1920,158,63,209760,12328,139878,8394,122385,9099,8699,229,171,49690,2910,48757,2273,43868,2616,2160,188,266,66603,67008,29122,2151,24350,2621,2322,78,221,96963,5053,117151,9483,98107,9561,8020,1146,383,3703933,140964,1478596,54072,1357096,67428,61580,1745,4096,88126,3930,65301,3306,58475,3520,3262,154,101,345158,18786,258113,14156,226947,17010,15957,652,397,109703,2816,91609,6278,78633,6698,6040,499,135,70031,9391,79083,7899,62052,9132,8028,895,208,244445,19331,220937,18260,180827,21850,19769,1321,734,476721,64280,326540,33732,251992,40816,38844,766,1094,206837,2382,86462,8218,70016,8228,7761,249,217,223419,7531,61873,4995,50916,5962,5710,139,113,46739,8869,52619,3118,45628,3873,3622,149,98,340618,14020,294774,14442,257475,22857,21255,905,696,75559,4463,105683,5542,93528,6613,5778,368,467,175586,17701,152022,16020,118352,17650,16237,612,475,127105,4137,132172,6045,118661,7466,6937,132,395,87164,7534,88861,4153,79386,5322,4814,264,244,290397,5491,173850,7137,160083,6630,6267,194,169,116738,8987,110135,9321,90855,9959,7530,1177,419,154069,6446,153899,9717,134582,9600,8356,108,221,332608,8608,185497,6038,173058,6401,6062,147,171,163702,6268,137007,7765,121418,7824,7451,163,208,64569,1638,34564,2824,28435,3305,2310,810,185,151220,10858,150499,15249,118061,17189,15798,914,458,129580,14002,103792,6360,90409,7023,6315,420,284,66601,4425,64195,3619,56681,3895,3217,563,114,8677374,538676,5249093,310243,4578414,360436,328535,15829,13741
