Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2022-01-31,103435,10690,55518,3429,47361,4728,4425,39,261,157099,39314,125163,11640,102917,10606,9653,416,533,153152,1825,95700,2536,90304,2860,2481,229,146,50931,6995,31780,2112,27523,2145,1924,158,63,210278,12352,140461,8424,122912,9125,8723,231,171,49760,2940,49470,2278,44568,2624,2167,190,265,66908,67164,29399,2151,24615,2633,2330,78,225,97201,5066,117951,9497,98856,9598,8050,1149,387,3712341,141202,1485328,54135,1363638,67555,61698,1747,4103,88299,3937,65554,3312,58710,3532,3275,154,100,345715,19057,259434,14188,228184,17062,16007,654,397,109891,2838,92101,6279,79100,6722,6062,500,136,70241,9452,79809,7907,62747,9155,8050,896,208,244750,19413,222178,18294,181950,21934,19846,1326,736,477346,64671,328575,33766,253869,40940,38963,767,1098,207060,2388,87024,8221,70544,8259,7791,250,217,223833,7549,62274,4998,51292,5984,5732,139,113,46803,8884,53143,3128,46129,3886,3634,150,98,341416,14062,296829,14473,259440,22916,21306,908,701,75698,4477,106744,5552,94556,6636,5800,367,469,176262,17864,153204,16031,119487,17686,16276,612,473,127323,4196,133234,6063,119677,7494,6969,134,389,87209,7547,89081,4164,79594,5323,4815,264,244,291283,5513,174695,7164,160892,6639,6277,194,168,116868,9000,110992,9333,91679,9980,7548,1179,420,154354,6453,154824,9731,135465,9628,8385,109,219,333212,8616,186307,6048,173835,6424,6086,147,170,163945,6348,137644,7786,122001,7857,7484,162,209,64756,1692,35102,2825,28965,3312,2315,812,185,151373,10907,151682,15264,119174,17244,15850,913,460,129741,14049,104485,6370,91080,7035,6325,421,285,66809,4430,64566,3627,57029,3910,3231,564,114,8695292,540891,5280251,310726,4608093,361432,329478,15859,13763
2022-02-01,103840,10719,55998,3438,47814,4746,4443,39,261,157229,39481,125500,11659,103215,10626,9677,416,529,153538,1825,96119,2540,90715,2864,2485,230,145,51023,7023,32065,2114,27804,2147,1927,158,62,210718,12369,140886,8458,123290,9138,8737,231,170,49831,2964,50085,2284,45164,2637,2178,190,267,67172,67316,29685,2153,24892,2640,2337,78,225,97399,5080,118659,9520,99514,9625,8070,1149,394,3720150,141419,1491326,54193,1369464,67669,61805,1750,4107,88416,3942,65738,3317,58881,3540,3282,154,101,346205,19265,261018,14217,229679,17122,16064,655,398,110158,2846,92556,6293,79531,6732,6073,501,134,70422,9497,80404,7916,63310,9178,8071,898,208,244978,19474,223068,18342,182745,21981,19886,1328,741,477733,65116,330118,33799,255269,41050,39069,769,1100,207192,2427,87407,8231,70899,8277,7807,251,218,224273,7566,62457,5007,51429,6021,5767,140,114,46858,8894,53588,3133,46551,3904,3653,150,97,341980,14087,298277,14515,260792,22970,21361,909,699,75847,4487,107636,5558,95425,6653,5816,368,469,176767,17959,154338,16035,120570,17733,16316,613,479,127502,4234,134061,6081,120454,7526,7002,135,387,87248,7555,89245,4173,79745,5327,4821,264,242,291978,5575,175386,7174,161551,6661,6297,195,169,117019,9020,111651,9346,92305,10000,7561,1185,421,154552,6462,155637,9749,136229,9659,8414,109,221,333687,8620,186892,6050,174395,6447,6106,147,173,164136,6401,138161,7821,122462,7878,7506,163,207,64944,1718,35541,2825,29392,3324,2324,815,185,151523,10973,152959,15274,120403,17282,15886,914,460,129905,14079,104997,6380,91558,7059,6347,421,287,66996,4431,64853,3638,57297,3918,3235,565,117,8711219,542824,5306311,311233,4632744,362334,330323,15890,13787
2022-02-02,104087,10730,56357,3446,48152,4759,4456,40,260,157336,39603,125745,11686,103426,10633,9684,415,529,153943,1829,96499,2542,91089,2868,2488,230,146,51092,7033,32340,2117,28070,2153,1933,159,61,211128,12393,141336,8478,123695,9163,8761,231,171,49897,2977,50634,2286,45689,2659,2196,190,271,67479,67449,29886,2154,25083,2649,2343,78,228,97584,5100,119317,9549,100140,9628,8076,1149,391,3727707,141653,1496633,54254,1374568,67811,61941,1754,4109,88520,3944,65881,3325,59005,3551,3294,154,100,346663,19483,262418,14254,231013,17151,16092,657,397,110338,2857,92934,6302,79890,6742,6082,502,134,70566,9585,80945,7924,63817,9204,8097,898,208,245217,19534,223895,18378,183472,22045,19946,1331,742,478103,65532,331519,33835,256553,41131,39149,770,1100,207367,2470,87795,8237,71252,8306,7834,251,220,224725,7588,62716,5012,51657,6047,5794,139,114,46918,8909,53973,3141,46925,3907,3658,150,95,342659,14109,299533,14539,261969,23025,21414,909,701,75976,4496,108466,5567,96219,6680,5844,369,467,177255,18044,155458,16042,121633,17783,16362,614,482,127674,4258,134808,6094,121156,7558,7033,136,387,87283,7562,89390,4178,79876,5336,4830,264,242,292649,5588,176119,7194,162250,6675,6313,193,169,117139,9039,112277,9365,92884,10028,7588,1187,420,154785,6472,156376,9772,136919,9685,8438,109,223,334181,8625,187442,6056,174914,6472,6128,149,174,164376,6463,138607,7849,122854,7904,7534,163,205,65079,1747,35888,2825,29733,3330,2330,815,185,151633,11004,154044,15285,121428,17331,15931,914,463,130128,14114,105500,6391,92029,7080,6365,420,291,67157,4431,65136,3652,57566,3918,3237,566,115,8726644,544621,5329867,311729,4654926,363212,331171,15906,13800
2022-02-03,104361,10734,56785,3461,48557,4767,4467,40,257,157437,39693,126014,11702,103669,10643,9692,415,531,154326,1834,96862,2544,91442,2876,2494,231,147,51176,7056,32624,2118,28347,2159,1938,160,61,211450,12412,141591,8495,123910,9186,8784,231,171,49958,2990,51118,2294,46159,2665,2202,190,271,67664,67614,30099,2156,25289,2654,2347,78,229,97708,5105,119649,9570,100435,9644,8092,1152,388,3733836,141835,1501637,54315,1379411,67911,62026,1761,4117,88594,3945,65977,3328,59096,3553,3295,154,101,347181,19680,263443,14277,231966,17200,16136,659,400,110587,2867,93287,6310,80222,6755,6092,504,135,70723,9649,81411,7936,64242,9233,8127,900,205,245445,19589,224598,18425,184087,22086,19989,1333,738,478520,65893,332678,33865,257612,41201,39217,771,1101,207516,2511,88104,8248,71535,8321,7848,251,221,225127,7609,62856,5018,51774,6064,5811,139,114,46967,8919,54305,3149,47236,3920,3670,150,95,343089,14136,300401,14564,262779,23058,21444,912,701,76085,4508,109209,5579,96937,6693,5856,372,464,177753,18135,156436,16047,122565,17824,16403,614,482,127841,4281,135430,6106,121739,7585,7059,137,387,87319,7568,89521,4180,79997,5344,4838,265,241,293435,5613,176608,7207,162717,6684,6322,193,169,117255,9061,112828,9380,93409,10039,7594,1189,423,155010,6477,156933,9791,137430,9712,8461,109,227,334589,8643,187924,6060,175365,6499,6154,150,174,164595,6508,138954,7878,123150,7926,7557,164,203,65204,1774,36232,2825,30057,3350,2347,818,185,151758,11054,154938,15297,122252,17389,15984,916,466,130290,14128,105896,6405,92404,7087,6373,421,289,67286,4432,65370,3656,57791,3923,3243,565,115,8740085,546253,5349718,312186,4673581,363951,331862,15944,13808
2022-02-04,104561,10740,57102,3468,48861,4773,4474,40,256,157510,39770,126252,11722,103885,10645,9695,415,530,154584,1835,97193,2547,91764,2882,2499,232,147,51242,7062,32780,2119,28493,2168,1946,160,62,211672,12417,141814,8522,124104,9188,8788,231,169,49993,2997,51496,2301,46524,2671,2208,190,271,67798,67713,30326,2157,25505,2664,2355,78,231,97808,5114,120006,9593,100762,9651,8098,1153,388,3740881,141975,1506027,54371,1383655,68001,62112,1763,4119,88665,3948,66080,3330,59187,3563,3304,154,102,347641,19822,264145,14300,232604,17241,16175,659,402,110767,2879,93593,6315,80508,6770,6108,504,134,70880,9678,81832,7948,64629,9255,8144,902,208,245637,19630,225147,18461,184556,22130,20025,1336,743,478939,66153,333817,33894,258662,41261,39277,770,1102,207701,2558,88368,8256,71771,8341,7868,251,221,225745,7626,63012,5024,51905,6083,5829,139,115,47026,8927,54571,3149,47489,3933,3683,150,95,343349,14152,300926,14596,263238,23092,21473,913,705,76166,4516,109852,5590,97557,6705,5868,371,465,178265,18252,157376,16060,123465,17851,16432,614,480,127997,4310,135920,6117,122191,7612,7084,137,389,87356,7572,89617,4182,80085,5350,4843,265,242,294098,5658,176977,7218,163066,6693,6332,193,168,117374,9073,113233,9391,93796,10046,7603,1188,422,155167,6481,157428,9806,137895,9727,8475,109,228,334977,8667,188325,6067,175741,6517,6170,150,176,164743,6545,139172,7895,123333,7944,7575,165,202,65353,1801,36507,2825,30324,3358,2354,818,186,151826,11091,155623,15302,122884,17437,16027,919,468,130434,14153,106254,6408,92742,7104,6387,422,291,67408,4436,65526,3663,57935,3928,3253,564,111,8753563,547551,5366297,312597,4689116,364584,332464,15955,13828
2022-02-05,104613,10743,57170,3476,48919,4775,4476,40,256,157551,39795,126312,11739,103924,10649,9699,415,531,154630,1835,97326,2549,91889,2888,2504,232,148,51266,7068,32822,2122,28532,2168,1946,160,62,211765,12427,141891,8541,124163,9187,8787,231,169,50014,2998,51678,2303,46700,2675,2213,190,270,67836,67749,30388,2157,25553,2678,2365,78,235,97841,5121,120075,9618,100808,9649,8097,1156,384,3744479,142062,1508119,54414,1385655,68050,62149,1765,4129,88688,3949,66130,3335,59228,3567,3308,154,102,347805,19863,264745,14324,233157,17264,16199,658,401,110887,2880,93717,6327,80623,6767,6104,504,135,70948,9716,82028,7958,64811,9259,8147,902,209,245732,19646,225351,18495,184671,22185,20086,1335,738,479113,66329,334159,33925,258921,41313,39328,773,1100,207760,2565,88484,8269,71865,8350,7876,252,221,225782,7630,63102,5027,51978,6097,5843,139,115,47055,8930,54704,3153,47617,3934,3683,150,96,343466,14161,301166,14609,263443,23114,21494,914,705,76213,4518,110205,5596,97893,6716,5877,372,466,178467,18282,157812,16069,123861,17882,16465,614,478,128043,4314,136052,6130,122302,7620,7095,137,386,87413,7577,89675,4191,80141,5343,4840,265,238,294713,5667,177184,7227,163262,6695,6333,193,169,117438,9075,113388,9402,93936,10050,7607,1189,421,155248,6485,157612,9829,138060,9723,8471,109,228,335066,8669,188403,6074,175812,6517,6172,150,174,164817,6550,139282,7916,123405,7961,7586,165,208,65378,1801,36599,2825,30414,3360,2355,819,186,151862,11103,155985,15313,123203,17469,16057,919,470,130467,14163,106320,6423,92790,7107,6384,426,293,67486,4436,65591,3669,57996,3926,3252,563,111,8759842,548107,5373475,313005,4695532,364938,332798,15969,13834
2022-02-06,104654,10746,57216,3481,48958,4777,4479,40,255,157581,39818,126380,11755,103975,10650,9707,416,523,154685,1836,97409,2551,91966,2892,2508,233,147,51282,7070,32889,2127,28592,2170,1946,162,62,211842,12430,141966,8553,124208,9205,8804,231,170,50049,2999,51836,2308,46851,2677,2213,190,272,67887,67786,30436,2160,25593,2683,2370,78,235,97868,5125,120126,9645,100836,9645,8098,1157,378,3746470,142130,1509392,54468,1386815,68109,62203,1768,4131,88712,3952,66155,3339,59245,3571,3313,154,101,347929,19887,265114,14349,233485,17280,16215,658,401,110973,2884,93804,6338,80695,6771,6109,504,134,71014,9751,82209,7966,64977,9266,8150,904,211,245804,19659,225524,18539,184783,22202,20107,1334,735,479280,66464,334440,33948,259102,41390,39405,775,1098,207851,2578,88566,8283,71930,8353,7880,252,220,225817,7635,63189,5030,52047,6112,5858,140,114,47082,8933,54813,3164,47715,3934,3683,150,96,343573,14177,301318,14636,263541,23141,21519,916,705,76250,4520,110387,5602,98051,6734,5891,373,469,178658,18300,158168,16083,124189,17896,16478,614,479,128071,4314,136180,6142,122398,7640,7116,137,385,87465,7581,89707,4195,80172,5340,4838,265,237,294941,5670,177272,7239,163338,6695,6332,194,169,117466,9078,113475,9413,93996,10066,7619,1193,421,155310,6491,157768,9848,138185,9735,8484,109,227,335114,8671,188451,6079,175846,6526,6181,150,174,164874,6565,139363,7936,123459,7968,7590,166,210,65400,1801,36750,2826,30556,3368,2363,819,186,151891,11124,156292,15332,123469,17491,16076,919,473,130493,14179,106373,6435,92831,7107,6386,426,291,67517,4436,65670,3673,58069,3928,3254,563,111,8763803,548590,5378638,313443,4699873,365322,333175,15990,13820
2022-02-07,104712,10751,57374,3493,49110,4771,4475,40,253,157637,39833,126453,11776,104029,10648,9708,416,520,154760,1836,97528,2551,92079,2898,2513,233,148,51311,7071,33004,2134,28702,2168,1944,162,62,211959,12437,142047,8569,124276,9202,8801,231,170,50073,3020,52132,2314,47134,2684,2219,190,273,67998,67868,30499,2162,25654,2683,2371,78,234,97905,5130,120229,9659,100919,9651,8104,1159,376,3748316,142217,1510790,54532,1388097,68161,62252,1771,4131,88755,3953,66196,3342,59278,3576,3318,154,101,348121,19911,265717,14376,234047,17294,16231,658,399,111103,2889,93964,6350,80837,6777,6110,509,134,71084,9784,82457,7971,65208,9278,8160,905,212,245886,19677,225729,18567,184918,22244,20149,1336,733,479435,66617,334728,33977,259312,41439,39452,776,1099,207925,2587,88723,8290,72063,8370,7897,252,220,225859,7650,63298,5032,52133,6133,5879,140,114,47098,8933,54965,3168,47857,3940,3688,150,97,343782,14184,301601,14666,263798,23137,21515,916,705,76310,4527,110730,5611,98370,6749,5905,373,470,178906,18344,158703,16094,124692,17917,16500,613,479,128131,4315,136364,6154,122557,7653,7126,137,388,87477,7582,89765,4199,80227,5339,4838,265,236,295448,5674,177468,7249,163515,6704,6338,195,171,117558,9080,113638,9428,94132,10078,7631,1195,419,155395,6494,157985,9869,138381,9735,8486,109,225,335263,8674,188601,6086,175981,6534,6191,150,172,164942,6590,139483,7953,123553,7977,7600,166,209,65446,1801,36956,2826,30753,3377,2372,819,186,151947,11145,156690,15345,123829,17516,16099,919,474,130528,14193,106418,6440,92864,7114,6395,426,289,67567,4437,65699,3681,58093,3925,3254,563,108,8768637,549204,5385934,313864,4706398,365672,333521,16006,13807
2022-02-08,104959,10761,57745,3505,49467,4773,4476,40,254,157741,39927,126673,11792,104228,10653,9713,416,520,154983,1837,97871,2557,92411,2903,2519,233,147,51365,7082,33187,2137,28880,2170,1946,162,62,212273,12447,142271,8585,124470,9216,8815,231,170,50133,3046,52528,2316,47524,2688,2221,190,275,68168,67973,30706,2162,25855,2689,2375,78,236,98035,5146,120627,9676,101294,9657,8110,1161,374,3754263,142349,1514714,54576,1391895,68243,62333,1771,4132,88852,3956,66279,3345,59350,3584,3327,154,101,348583,20038,266957,14397,235244,17316,16251,661,398,111303,2909,94235,6362,81092,6781,6114,510,133,71261,9819,82817,7984,65543,9290,8170,907,212,246071,19707,226297,18592,185421,22284,20183,1343,732,479790,66928,335833,34010,260310,41513,39524,777,1100,208078,2595,89105,8302,72416,8387,7915,253,218,226233,7659,63501,5039,52309,6153,5898,141,114,47167,8942,55314,3171,48196,3947,3695,150,97,344199,14197,302257,14690,264410,23157,21531,918,707,76385,4541,111362,5618,98973,6771,5924,374,472,179386,18476,159684,16106,125613,17965,16544,614,482,128256,4324,136903,6167,123065,7671,7145,137,387,87515,7586,89831,4204,80290,5337,4836,265,236,296236,5680,177825,7261,163858,6706,6341,196,169,117692,9086,114072,9437,94547,10088,7641,1194,420,155622,6519,158533,9886,138880,9767,8516,112,224,335553,8675,188846,6091,176208,6547,6206,150,170,165115,6633,139725,7976,123773,7976,7599,166,209,65590,1830,37343,2827,31128,3388,2381,819,188,152050,11175,157467,15363,124548,17556,16143,919,470,130658,14214,106712,6446,93144,7122,6400,428,290,67699,4437,65812,3691,58200,3921,3254,560,107,8781214,550494,5403032,314271,4722542,366219,334046,16030,13806
2022-02-09,105171,10768,58013,3514,49724,4775,4481,40,251,157838,40024,126851,11813,104385,10653,9720,416,512,155149,1840,98144,2562,92675,2907,2523,233,147,51418,7092,33320,2140,29006,2174,1949,163,62,212536,12467,142465,8608,124643,9214,8813,231,170,50176,3057,52804,2319,47790,2695,2228,191,274,68327,68101,30837,2163,25983,2691,2378,78,235,98125,5161,120893,9689,101533,9671,8123,1162,374,3759196,142474,1517710,54631,1394773,68306,62396,1776,4128,88945,3970,66335,3350,59395,3590,3334,154,100,348970,20143,267686,14409,235929,17348,16279,663,401,111447,2934,94437,6374,81283,6780,6112,512,132,71406,9842,83159,7995,65858,9306,8180,911,214,246244,19723,226682,18622,185744,22316,20215,1345,730,480130,67277,336641,34042,261035,41564,39572,778,1102,208261,2630,89379,8324,72669,8386,7914,252,219,226438,7664,63576,5047,52380,6149,5894,141,114,47216,8952,55570,3176,48438,3956,3704,150,97,344600,14229,302828,14724,264938,23166,21541,919,705,76447,4549,111896,5626,99485,6785,5939,375,470,179825,18585,160556,16118,126439,17999,16579,615,480,128380,4328,137277,6177,123410,7690,7164,137,387,87552,7593,89902,4205,80360,5337,4836,265,236,296822,5683,178081,7269,164101,6711,6348,195,168,117815,9093,114430,9445,94882,10103,7651,1199,420,155827,6529,158966,9900,139284,9782,8533,112,222,335827,8701,189077,6097,176416,6564,6221,152,170,165264,6662,139930,7989,123948,7993,7614,167,210,65719,1849,37646,2829,31427,3390,2382,819,189,152162,11208,158266,15376,125286,17604,16188,922,469,130785,14220,106906,6456,93324,7126,6405,427,290,67854,4437,65919,3698,58300,3921,3255,560,106,8791872,551785,5416182,314687,4734843,366652,334471,16060,13784
2022-02-10,105423,10771,58261,3515,49963,4783,4489,40,251,157944,40089,127004,11823,104518,10663,9732,417,509,155403,1843,98394,2565,92916,2913,2528,234,147,51460,7099,33441,2145,29123,2173,1950,162,61,212781,12475,142653,8616,124816,9221,8820,231,170,50231,3073,53049,2320,48030,2699,2230,191,276,68465,68231,30953,2169,26090,2694,2381,78,235,98219,5165,121112,9705,101733,9674,8126,1166,370,3763646,142583,1520340,54684,1397309,68347,62439,1779,4123,89038,3988,66385,3354,59437,3594,3338,154,100,349356,20224,268237,14429,236449,17359,16288,664,402,111619,2943,94625,6381,81459,6785,6118,511,132,71540,9862,83481,7998,66152,9331,8201,910,219,246424,19735,227018,18650,186031,22337,20235,1346,731,480435,67608,337459,34063,261787,41609,39613,780,1104,208381,2648,89669,8337,72927,8405,7929,253,222,226716,7678,63666,5056,52448,6162,5905,141,116,47272,8964,55774,3180,48634,3960,3707,150,98,345009,14269,303339,14744,265412,23183,21560,919,703,76525,4561,112422,5639,99982,6801,5951,373,476,180227,18682,161341,16131,127186,18024,16605,615,479,128478,4339,137677,6192,123775,7710,7185,137,386,87585,7596,89958,4207,80408,5343,4842,265,236,297349,5691,178363,7277,164368,6718,6355,195,168,117927,9102,114693,9452,95121,10120,7664,1203,420,155976,6536,159295,9914,139592,9789,8542,112,220,336054,8725,189298,6099,176618,6581,6238,152,170,165430,6694,140142,7998,124131,8013,7635,167,209,65847,1869,37888,2830,31656,3402,2394,819,189,152252,11254,158969,15388,125938,17643,16224,922,472,130946,14237,107092,6462,93494,7136,6414,427,291,67987,4438,66034,3702,58413,3919,3252,560,107,8801945,552972,5428032,315025,4745916,367091,334890,16073,13792
2022-02-11,105605,10773,58478,3522,50169,4787,4493,40,251,158038,40136,127142,11836,104636,10670,9736,417,512,155622,1844,98620,2566,93140,2914,2529,234,147,51491,7103,33522,2147,29202,2173,1950,162,61,213022,12486,142769,8626,124910,9233,8829,231,173,50264,3078,53209,2326,48183,2700,2231,191,276,68625,68315,31075,2170,26199,2706,2390,78,238,98315,5174,121355,9716,101964,9675,8126,1170,367,3768288,142712,1522807,54718,1399684,68405,62492,1781,4126,89094,4000,66441,3357,59486,3598,3343,154,99,349690,20304,268611,14445,236794,17372,16298,665,404,111737,2954,94760,6388,81585,6787,6119,512,132,71633,9881,83739,8017,66393,9329,8201,912,215,246588,19750,227331,18671,186288,22372,20265,1349,733,480687,67899,338054,34090,262342,41622,39622,780,1108,208491,2655,89886,8345,73118,8423,7944,253,225,227074,7685,63767,5065,52536,6166,5910,140,116,47310,8972,55970,3185,48822,3963,3710,150,98,345391,14278,303800,14762,265842,23196,21572,923,700,76588,4571,112842,5649,100380,6813,5962,372,478,180669,18758,162030,16139,127835,18056,16638,615,477,128574,4348,137983,6208,124057,7718,7196,137,383,87610,7596,90005,4209,80451,5345,4845,265,235,297937,5695,178638,7282,164634,6722,6358,195,169,118031,9113,114907,9467,95321,10119,7666,1201,419,156132,6544,159536,9926,139802,9808,8560,113,220,336367,8731,189508,6107,176810,6591,6249,152,169,165633,6738,140310,8009,124275,8026,7647,167,210,65965,1886,38132,2830,31895,3407,2398,820,189,152335,11283,159649,15395,126577,17677,16259,921,472,131055,14255,107273,6469,93660,7144,6422,428,290,68112,4438,66146,3705,58519,3922,3253,562,107,8811973,553955,5438295,315347,4755509,367439,335213,16090,13799
2022-02-12,105639,10773,58514,3526,50200,4788,4493,40,252,158084,40151,127196,11853,104677,10666,9738,417,506,155679,1844,98691,2567,93205,2919,2534,234,147,51505,7107,33561,2151,29234,2176,1952,164,60,213142,12496,142799,8641,124934,9224,8819,231,174,50289,3078,53275,2333,48246,2696,2227,191,276,68647,68351,31101,2172,26217,2712,2395,79,238,98351,5177,121404,9723,102002,9679,8131,1170,366,3770857,142752,1523903,54760,1400717,68426,62518,1782,4120,89109,4002,66459,3361,59499,3599,3344,154,99,349800,20323,269104,14465,237267,17372,16299,664,404,111823,2956,94827,6395,81643,6789,6120,513,132,71684,9890,83856,8029,66486,9341,8209,916,215,246668,19762,227453,18685,186367,22401,20289,1350,737,480831,67999,338260,34111,262497,41652,39652,780,1108,208550,2662,89977,8354,73193,8430,7952,253,224,227110,7686,63854,5072,52618,6164,5909,139,116,47333,8972,56069,3189,48917,3963,3710,150,98,345564,14294,303999,14782,266021,23196,21572,923,700,76635,4575,113048,5658,100571,6819,5971,371,476,180858,18796,162336,16150,128121,18065,16648,615,476,128610,4348,138070,6221,124120,7729,7209,137,381,87637,7597,90034,4211,80478,5345,4845,265,235,298353,5706,178795,7292,164785,6718,6356,195,167,118071,9190,114992,9477,95396,10119,7662,1203,421,156215,6546,159639,9938,139889,9812,8567,113,217,336485,8732,189562,6114,176850,6598,6257,152,168,165699,6756,140361,8021,124311,8029,7650,167,210,66006,1887,38234,2835,31989,3410,2401,820,189,152389,11309,159994,15406,126878,17710,16293,921,471,131095,14262,107386,6472,93755,7159,6436,428,291,68152,4438,66199,3709,58564,3926,3258,562,106,8816870,554417,5442952,315673,4759647,367632,335416,16099,13780
2022-02-13,105671,10775,58529,3528,50209,4792,4496,40,253,158132,40168,127239,11862,104709,10668,9739,418,506,155696,1844,98746,2568,93251,2927,2542,234,147,51512,7107,33594,2153,29264,2177,1951,165,61,213217,12500,142823,8652,124952,9219,8815,231,173,50309,3090,53404,2333,48369,2702,2233,191,276,68658,68363,31135,2172,26248,2715,2396,79,240,98374,5185,121432,9732,102016,9684,8136,1170,366,3772147,142785,1524587,54799,1401325,68463,62555,1783,4119,89134,4004,66463,3361,59499,3603,3347,154,100,349927,20352,269776,14476,237912,17388,16317,663,403,111886,2958,94879,6400,81683,6796,6125,515,132,71726,9904,83969,8036,66581,9352,8219,916,216,246729,19775,227584,18706,186447,22431,20314,1353,739,480965,68094,338417,34130,262596,41691,39688,781,1110,208618,2666,90038,8360,73241,8437,7959,253,224,227142,7691,63911,5078,52661,6172,5917,139,116,47354,8972,56127,3194,48969,3964,3711,150,98,345666,14298,304106,14808,266110,23188,21566,922,699,76675,4576,113210,5667,100715,6828,5982,371,474,181001,18810,162577,16155,128336,18086,16669,615,476,128636,4348,138144,6239,124171,7734,7215,137,380,87656,7598,90053,4212,80493,5348,4848,265,235,298525,5707,178857,7303,164842,6712,6355,195,162,118406,9303,115211,9489,95603,10119,7665,1201,420,156278,6547,159713,9949,139951,9813,8571,112,215,336545,8732,189591,6119,176863,6609,6269,152,167,165763,6765,140410,8035,124347,8028,7648,167,211,66037,1888,38326,2836,32073,3417,2407,820,190,152426,11322,160236,15424,127073,17739,16321,921,472,131125,14265,107447,6481,93811,7155,6437,428,286,68182,4440,66274,3714,58637,3923,3256,561,106,8820118,554832,5446808,315971,4762957,367880,335669,16102,13772
2022-02-14,105839,10788,58769,3539,50445,4785,4489,40,253,158262,40227,127390,11870,104844,10676,9748,418,505,155856,1846,98986,2572,93483,2931,2546,234,147,51536,7115,33718,2153,29385,2180,1954,165,61,213477,12506,142932,8663,125051,9218,8813,232,173,50347,3099,53594,2339,48550,2705,2238,192,273,68728,68460,31203,2177,26310,2716,2397,79,240,98496,5197,121676,9743,102234,9699,8150,1169,368,3776382,142902,1526783,54845,1403447,68491,62595,1778,4112,89214,4007,66498,3365,59526,3607,3351,154,100,350271,20439,270647,14491,238757,17399,16331,664,399,111991,2973,95011,6404,81805,6802,6131,516,131,71881,9929,84246,8047,66844,9355,8224,917,213,246880,19791,227918,18730,186731,22457,20345,1355,732,481332,68227,339152,34159,263274,41719,39719,781,1107,208742,2689,90262,8366,73440,8456,7977,253,225,227315,7698,64000,5084,52737,6179,5924,139,116,47401,8980,56346,3199,49179,3968,3715,150,98,345995,14308,304531,14826,266507,23198,21579,921,697,76733,4582,113610,5677,101097,6836,5990,370,475,181384,18887,163231,16166,128941,18124,16704,615,479,128764,4353,138443,6247,124450,7746,7231,137,376,87700,7604,90103,4214,80538,5351,4850,265,236,299039,5717,179120,7311,165100,6709,6353,195,161,119107,9421,115571,9500,95944,10127,7673,1203,418,156445,6555,160035,9961,140246,9828,8586,112,215,336826,8736,189753,6124,177014,6615,6276,152,166,165909,6798,140573,8047,124483,8043,7662,168,211,66110,1901,38648,2837,32391,3420,2409,821,190,152526,11341,160921,15442,127710,17769,16351,921,472,131206,14283,107587,6491,93939,7157,6440,428,285,68282,4443,66355,3718,58715,3922,3256,561,105,8829976,555802,5457612,316307,4773117,368188,336007,16105,13739
