Fecha,AGU_N,AGU_S,AGU_P,AGU_PF,AGU_PA,AGU_PH,AGU_PHL,AGU_PHG,AGU_PHC,BCN_N,BCN_S,BCN_P,BCN_PF,BCN_PA,BCN_PH,BCN_PHL,BCN_PHG,BCN_PHC,BCS_N,BCS_S,BCS_P,BCS_PF,BCS_PA,BCS_PH,BCS_PHL,BCS_PHG,BCS_PHC,CAM_N,CAM_S,CAM_P,CAM_PF,CAM_PA,CAM_PH,CAM_PHL,CAM_PHG,CAM_PHC,COA_N,COA_S,COA_P,COA_PF,COA_PA,COA_PH,COA_PHL,COA_PHG,COA_PHC,COL_N,COL_S,COL_P,COL_PF,COL_PA,COL_PH,COL_PHL,COL_PHG,COL_PHC,CHP_N,CHP_S,CHP_P,CHP_PF,CHP_PA,CHP_PH,CHP_PHL,CHP_PHG,CHP_PHC,CHH_N,CHH_S,CHH_P,CHH_PF,CHH_PA,CHH_PH,CHH_PHL,CHH_PHG,CHH_PHC,CMX_N,CMX_S,CMX_P,CMX_PF,CMX_PA,CMX_PH,CMX_PHL,CMX_PHG,CMX_PHC,DUR_N,DUR_S,DUR_P,DUR_PF,DUR_PA,DUR_PH,DUR_PHL,DUR_PHG,DUR_PHC,GUA_N,GUA_S,GUA_P,GUA_PF,GUA_PA,GUA_PH,GUA_PHL,GUA_PHG,GUA_PHC,GRO_N,GRO_S,GRO_P,GRO_PF,GRO_PA,GRO_PH,GRO_PHL,GRO_PHG,GRO_PHC,HID_N,HID_S,HID_P,HID_PF,HID_PA,HID_PH,HID_PHL,HID_PHG,HID_PHC,JAL_N,JAL_S,JAL_P,JAL_PF,JAL_PA,JAL_PH,JAL_PHL,JAL_PHG,JAL_PHC,MEX_N,MEX_S,MEX_P,MEX_PF,MEX_PA,MEX_PH,MEX_PHL,MEX_PHG,MEX_PHC,MIC_N,MIC_S,MIC_P,MIC_PF,MIC_PA,MIC_PH,MIC_PHL,MIC_PHG,MIC_PHC,MOR_N,MOR_S,MOR_P,MOR_PF,MOR_PA,MOR_PH,MOR_PHL,MOR_PHG,MOR_PHC,NAY_N,NAY_S,NAY_P,NAY_PF,NAY_PA,NAY_PH,NAY_PHL,NAY_PHG,NAY_PHC,NLE_N,NLE_S,NLE_P,NLE_PF,NLE_PA,NLE_PH,NLE_PHL,NLE_PHG,NLE_PHC,OAX_N,OAX_S,OAX_P,OAX_PF,OAX_PA,OAX_PH,OAX_PHL,OAX_PHG,OAX_PHC,PUE_N,PUE_S,PUE_P,PUE_PF,PUE_PA,PUE_PH,PUE_PHL,PUE_PHG,PUE_PHC,QUE_N,QUE_S,QUE_P,QUE_PF,QUE_PA,QUE_PH,QUE_PHL,QUE_PHG,QUE_PHC,ROO_N,ROO_S,ROO_P,ROO_PF,ROO_PA,ROO_PH,ROO_PHL,ROO_PHG,ROO_PHC,SLP_N,SLP_S,SLP_P,SLP_PF,SLP_PA,SLP_PH,SLP_PHL,SLP_PHG,SLP_PHC,SIN_N,SIN_S,SIN_P,SIN_PF,SIN_PA,SIN_PH,SIN_PHL,SIN_PHG,SIN_PHC,SON_N,SON_S,SON_P,SON_PF,SON_PA,SON_PH,SON_PHL,SON_PHG,SON_PHC,TAB_N,TAB_S,TAB_P,TAB_PF,TAB_PA,TAB_PH,TAB_PHL,TAB_PHG,TAB_PHC,TAM_N,TAM_S,TAM_P,TAM_PF,TAM_PA,TAM_PH,TAM_PHL,TAM_PHG,TAM_PHC,TLA_N,TLA_S,TLA_P,TLA_PF,TLA_PA,TLA_PH,TLA_PHL,TLA_PHG,TLA_PHC,VER_N,VER_S,VER_P,VER_PF,VER_PA,VER_PH,VER_PHL,VER_PHG,VER_PHC,YUC_N,YUC_S,YUC_P,YUC_PF,YUC_PA,YUC_PH,YUC_PHL,YUC_PHG,YUC_PHC,ZAC_N,ZAC_S,ZAC_P,ZAC_PF,ZAC_PA,ZAC_PH,ZAC_PHL,ZAC_PHG,ZAC_PHC,TOT_N,TOT_S,TOT_P,TOT_PF,TOT_PA,TOT_PH,TOT_PHL,TOT_PHG,TOT_PHC
2022-02-15,105983,10795,58990,3540,50657,4793,4495,40,255,158361,40289,127487,11879,104934,10674,9748,418,504,156399,1846,99187,2575,93675,2937,2553,234,146,51584,7129,33801,2155,29462,2184,1958,165,61,213712,12515,143012,8666,125121,9225,8818,233,174,50387,3102,53764,2347,48713,2704,2240,192,270,68969,68541,31307,2184,26406,2717,2397,79,241,98625,5203,121857,9754,102403,9700,8152,1170,366,3780483,143074,1528712,54877,1405306,68529,62634,1776,4113,89287,4015,66529,3365,59550,3614,3358,154,100,350635,20509,271568,14504,239653,17411,16341,665,400,112102,2974,95133,6410,81921,6802,6131,517,130,72012,9950,84483,8058,67066,9359,8230,916,212,247034,19803,228126,18751,186892,22483,20367,1358,733,481659,68355,339695,34184,263781,41730,39728,782,1108,208844,2701,90438,8376,73592,8470,7994,253,222,227539,7708,64055,5088,52782,6185,5930,139,116,47436,8986,56503,3203,49326,3974,3720,150,99,346339,14315,304801,14846,266758,23197,21578,921,697,76769,4589,113876,5686,101350,6840,5997,370,472,181785,18952,163778,16171,129445,18162,16739,615,482,128871,4357,138674,6254,124664,7756,7242,137,375,87727,7607,90129,4216,80561,5352,4852,265,235,299474,5726,179299,7319,165270,6710,6356,195,159,119892,9489,115963,9512,96326,10125,7671,1203,418,156587,6558,160249,9973,140441,9835,8592,112,216,337076,8754,189872,6129,177114,6629,6287,152,169,166078,6820,140672,8058,124573,8041,7660,169,210,66178,1923,38844,2837,32580,3427,2415,821,191,152604,11353,161413,15458,128162,17793,16371,922,475,131288,14285,107689,6497,94034,7158,6442,428,284,68359,4447,66494,3725,58852,3917,3253,559,105,8840078,556670,5466400,316597,4781370,368433,336249,16110,13738
2022-02-16,106152,10800,59163,3545,50821,4797,4500,40,254,158458,40331,127565,11887,105007,10671,9749,418,500,156785,1847,99357,2576,93843,2938,2555,234,145,51617,7141,33883,2159,29538,2186,1961,164,61,213950,12522,143103,8672,125197,9234,8827,233,174,50432,3111,53913,2350,48858,2705,2242,192,269,69031,68621,31374,2188,26472,2714,2396,79,239,98760,5206,121993,9758,102532,9703,8154,1171,365,3784792,143213,1530885,54910,1407407,68568,62679,1775,4108,89360,4047,66552,3368,59567,3617,3361,154,100,350943,20555,272279,14520,240340,17419,16347,667,400,112195,2976,95239,6414,82019,6806,6134,518,130,72146,9976,84708,8064,67277,9367,8237,916,213,247190,19808,228329,18766,187057,22506,20388,1360,733,481941,68582,340181,34203,264198,41780,39778,782,1108,208966,2703,90598,8386,73737,8475,7999,253,222,227780,7713,64119,5094,52835,6190,5934,139,117,47489,8996,56666,3204,49484,3978,3724,150,99,346709,14325,305092,14857,267035,23200,21581,922,696,76842,4602,114138,5694,101605,6839,5996,370,472,182109,18993,164269,16179,129909,18181,16758,615,482,128992,4363,138880,6261,124848,7771,7258,137,374,87759,7611,90150,4216,80580,5354,4853,265,236,299957,5735,179436,7323,165402,6711,6357,195,159,120779,9506,116337,9520,96689,10128,7672,1204,419,156706,6563,160450,9979,140626,9845,8604,112,214,337392,8763,190030,6139,177244,6647,6308,152,166,166250,6841,140793,8072,124670,8051,7673,171,205,66232,1947,39038,2839,32766,3433,2421,821,191,152713,11375,161889,15469,128593,17827,16402,923,477,131400,14292,107806,6502,94143,7161,6446,427,284,68453,4448,66529,3728,58884,3917,3252,559,106,8850280,557512,5474744,316842,4789183,368719,336546,16118,13718
2022-02-17,106339,10807,59375,3550,51022,4803,4508,40,252,158535,40380,127641,11893,105073,10675,9755,418,498,157044,1847,99516,2577,93999,2940,2557,234,145,51649,7161,33964,2159,29618,2187,1962,164,61,214182,12541,143153,8683,125240,9230,8823,233,174,50468,3119,54026,2354,48970,2702,2241,191,268,69265,68704,31420,2190,26516,2714,2396,79,239,98872,5209,122111,9762,102642,9707,8158,1172,364,3789800,143306,1532854,54946,1409323,68585,62703,1773,4103,89419,4061,66571,3371,59580,3620,3365,154,99,351324,20602,272878,14531,240911,17436,16363,668,400,112284,2982,95340,6419,82116,6805,6132,519,130,72263,10005,84935,8074,67489,9372,8247,916,208,247349,19819,228519,18788,187220,22511,20399,1360,727,482206,68744,340607,34222,264583,41802,39802,781,1107,209056,2710,90730,8394,73853,8483,8008,253,221,227892,7722,64166,5101,52864,6201,5945,139,117,47545,9006,56794,3206,49608,3980,3726,150,99,347049,14330,305404,14869,267329,23206,21589,921,695,76928,4611,114399,5698,101843,6858,6012,370,475,182484,19019,164738,16189,130347,18202,16777,615,484,129105,4366,139115,6265,125054,7796,7280,137,377,87799,7618,90181,4218,80607,5356,4855,265,236,300364,5738,179575,7331,165535,6709,6354,195,160,121959,9534,116646,9528,96988,10130,7672,1205,420,156813,6566,160606,9985,140770,9851,8610,112,214,337660,8768,190136,6142,177333,6661,6323,152,165,166450,6858,140900,8076,124763,8061,7683,171,205,66288,1952,39166,2841,32891,3434,2422,821,191,152812,11399,162310,15480,128970,17860,16435,923,477,131505,14303,107879,6505,94212,7162,6446,427,285,68565,4449,66585,3730,58934,3921,3256,559,106,8861273,558236,5482240,317077,4796203,368960,336804,16117,13702
2022-02-18,106447,10808,59498,3552,51139,4807,4512,40,252,158613,40412,127719,11896,105142,10681,9759,419,499,157218,1849,99674,2579,94155,2940,2557,234,145,51670,7171,34006,2161,29659,2186,1962,163,61,214383,12549,143202,8686,125285,9231,8824,233,174,50502,3119,54135,2354,49074,2707,2246,191,268,69347,68752,31482,2195,26571,2716,2400,79,237,98933,5212,122232,9769,102750,9713,8162,1174,364,3794723,143452,1534543,54971,1410960,68612,62737,1773,4096,89504,4066,66594,3373,59596,3625,3371,154,98,351573,20643,273372,14536,241389,17447,16373,668,401,112388,2986,95432,6420,82202,6810,6135,520,131,72391,10025,85110,8083,67655,9372,8248,915,208,247469,19828,228704,18803,187381,22520,20410,1360,725,482414,68906,340984,34237,264915,41832,39833,783,1104,209146,2717,90837,8398,73944,8495,8017,253,224,228008,7727,64210,5101,52898,6211,5954,139,118,47576,9010,56901,3209,49709,3983,3729,150,99,347406,14337,305614,14882,267531,23201,21590,921,689,76979,4614,114599,5705,102026,6868,6023,370,474,182871,19054,165147,16197,130729,18221,16795,616,484,129217,4368,139294,6271,125220,7803,7288,137,376,87838,7621,90206,4219,80628,5359,4858,265,236,300761,5784,179699,7335,165656,6708,6353,195,160,122639,9571,116861,9532,97197,10132,7674,1205,420,156948,6570,160754,9991,140906,9857,8615,112,214,337950,8770,190235,6150,177420,6665,6329,152,163,166604,6870,140975,8077,124828,8070,7692,171,205,66354,1963,39289,2844,33007,3438,2425,822,191,152894,11409,162709,15493,129341,17875,16449,923,478,131591,14308,107955,6507,94284,7164,6448,428,284,68686,4450,66660,3731,59008,3921,3257,559,105,8871043,558921,5488632,317257,4802205,369170,337025,16124,13683
2022-02-19,106519,10811,59552,3554,51188,4810,4517,40,250,158656,40421,127747,11901,105163,10683,9758,420,501,157290,1851,99715,2582,94195,2938,2555,234,145,51674,7171,34021,2162,29673,2186,1963,162,61,214469,12550,143218,8687,125296,9235,8826,235,174,50512,3121,54184,2355,49120,2709,2247,191,269,69397,68830,31500,2195,26586,2719,2403,79,237,98966,5214,122253,9777,102763,9713,8162,1175,363,3797528,143500,1535365,55010,1411726,68629,62751,1775,4097,89525,4069,66601,3375,59602,3624,3370,154,98,351671,20651,273458,14547,241464,17447,16374,668,400,112431,2986,95475,6422,82240,6813,6137,521,131,72447,10029,85196,8091,67737,9368,8248,914,205,247525,19835,228742,18823,187400,22519,20412,1361,721,482522,68978,341092,34253,264998,41841,39839,784,1106,209183,2721,90873,8404,73974,8495,8017,253,224,228024,7728,64230,5102,52913,6215,5958,139,118,47618,9014,56935,3214,49742,3979,3726,150,98,347562,14344,305709,14898,267611,23200,21591,921,687,77008,4629,114700,5710,102120,6870,6026,370,473,183032,19073,165358,16199,130925,18234,16807,616,485,129269,4368,139342,6281,125257,7804,7291,137,374,87870,7625,90221,4220,80641,5360,4859,265,236,301044,5785,179777,7335,165729,6713,6357,195,161,123134,9610,117003,9542,97332,10129,7672,1205,419,156992,6579,160817,9998,140961,9858,8617,112,213,338082,8770,190263,6155,177442,6666,6331,152,162,166674,6878,141003,8081,124852,8070,7694,171,203,66388,1963,39368,2845,33081,3442,2426,824,192,152942,11424,162891,15504,129498,17889,16463,924,477,131627,14312,107976,6511,94302,7163,6448,428,283,68713,4451,66705,3732,59050,3923,3259,559,105,8876294,559291,5491290,317465,4804581,369244,337104,16134,13668
2022-02-20,106562,10814,59568,3556,51199,4813,4522,40,248,158680,40435,127770,11908,105174,10688,9764,420,500,157332,1852,99751,2584,94230,2937,2554,234,145,51695,7178,34061,2164,29709,2188,1965,162,61,214548,12561,143238,8696,125308,9234,8823,237,174,50533,3130,54225,2357,49158,2710,2249,192,267,69404,68840,31516,2196,26597,2723,2407,80,236,99002,5216,122271,9787,102777,9707,8160,1173,361,3799463,143558,1535912,55030,1412248,68634,62761,1775,4092,89549,4072,66606,3375,59604,3627,3373,154,98,351772,20660,273611,14555,241605,17451,16379,667,400,112466,2987,95510,6425,82265,6820,6143,522,131,72512,10048,85304,8095,67835,9374,8253,915,205,247590,19844,228789,18840,187428,22521,20410,1367,719,482675,69061,341187,34271,265063,41853,39849,784,1108,209222,2723,90909,8411,74004,8494,8016,253,223,228048,7729,64245,5103,52922,6220,5963,139,118,47647,9014,56980,3219,49783,3978,3725,150,98,347660,14351,305766,14903,267660,23203,21593,921,688,77038,4634,114810,5715,102220,6875,6032,371,471,183185,19091,165520,16206,131069,18245,16818,616,485,129312,4369,139390,6292,125298,7800,7291,137,370,87893,7627,90234,4222,80652,5360,4859,265,236,301160,5873,179816,7338,165761,6717,6360,196,161,123476,9635,117110,9547,97434,10129,7670,1207,419,157040,6581,160903,10005,141037,9861,8620,113,212,338150,8771,190276,6157,177447,6672,6338,152,161,166737,6887,141030,8085,124871,8074,7698,171,203,66411,1963,39403,2847,33111,3445,2429,824,192,152991,11440,163058,15517,129637,17904,16479,923,477,131659,14313,107982,6513,94307,7162,6447,428,283,68731,4451,66773,3733,59115,3925,3260,560,105,8880143,559708,5493524,317652,4806528,369344,337210,16148,13647
2022-02-21,106724,10815,59741,3558,51371,4812,4521,40,248,158776,40498,127866,11913,105260,10693,9770,420,499,157500,1872,99941,2587,94415,2939,2555,235,145,51736,7195,34144,2166,29789,2189,1966,162,61,214811,12574,143304,8702,125370,9232,8821,238,173,50566,3135,54346,2361,49272,2713,2254,192,265,69436,68906,31547,2199,26627,2721,2406,80,235,99129,5225,122376,9791,102872,9713,8166,1174,360,3804075,143669,1537536,55049,1413829,68658,62791,1775,4086,89619,4076,66630,3375,59619,3636,3382,154,98,352098,20718,273835,14568,241814,17453,16384,667,397,112551,2992,95588,6429,82333,6826,6146,524,132,72629,10073,85464,8102,67987,9375,8255,915,204,247733,19859,228979,18853,187597,22529,20418,1367,719,482945,69257,341586,34280,265424,41882,39879,784,1107,209345,2728,91049,8419,74135,8495,8018,253,222,228315,7730,64308,5108,52976,6224,5967,139,118,47699,9025,57071,3224,49873,3974,3721,150,98,348027,14364,306004,14916,267892,23196,21587,921,687,77102,4660,115035,5720,102432,6883,6041,371,470,183561,19146,166014,16214,131536,18264,16835,617,485,129470,4372,139612,6297,125501,7814,7306,137,369,87938,7632,90262,4225,80679,5358,4860,265,233,301643,5881,179951,7343,165889,6719,6364,196,159,124162,9693,117380,9553,97695,10132,7671,1207,421,157197,6586,161139,10012,141264,9863,8622,113,212,338485,8786,190403,6163,177559,6681,6348,152,160,166923,6902,141112,8092,124945,8075,7701,171,201,66475,1973,39543,2848,33247,3448,2431,824,193,153091,11451,163535,15526,130091,17918,16492,924,477,131763,14333,108073,6513,94393,7167,6452,428,283,68823,4452,66822,3735,59160,3927,3261,561,105,8890347,560578,5500196,317841,4812846,369509,337391,16156,13622
2022-02-22,106872,10817,59884,3558,51510,4816,4525,40,248,158832,40541,127929,11919,105311,10699,9778,420,497,157775,1874,100093,2589,94561,2943,2557,236,145,51766,7211,34195,2169,29839,2187,1964,162,61,215046,12581,143346,8705,125410,9231,8821,238,172,50594,3140,54442,2362,49364,2716,2257,192,265,69451,69007,31576,2200,26654,2722,2407,80,235,99263,5232,122456,9797,102946,9713,8168,1174,358,3808051,143765,1538880,55073,1415132,68675,62814,1775,4080,89667,4086,66649,3375,59630,3644,3390,154,98,352462,20777,274009,14574,241974,17461,16391,668,397,112641,3000,95642,6434,82382,6826,6147,524,131,72755,10098,85626,8110,68139,9377,8260,915,201,247855,19867,229113,18870,187713,22530,20423,1366,716,483177,69406,341896,34296,265710,41890,39887,784,1107,209419,2731,91133,8424,74203,8506,8028,254,222,228589,7733,64370,5110,53025,6235,5978,139,118,47770,9032,57170,3228,49968,3974,3721,150,98,348338,14370,306209,14921,268079,23209,21600,921,687,77157,4668,115201,5728,102581,6892,6050,373,468,183894,19184,166403,16220,131898,18285,16854,617,487,129603,4377,139797,6304,125676,7817,7311,137,367,87984,7634,90296,4225,80710,5361,4863,265,233,301951,5945,180067,7345,166001,6721,6366,196,159,124707,9819,117548,9557,97854,10137,7676,1208,420,157345,6589,161297,10021,141411,9865,8624,113,212,338796,8791,190472,6168,177621,6683,6351,152,159,167111,6918,141173,8096,124997,8080,7705,171,202,66530,1980,39686,2852,33386,3448,2431,825,192,153186,11458,163881,15537,130400,17944,16519,924,476,131846,14343,108125,6515,94445,7165,6450,428,283,68931,4453,66926,3737,59263,3926,3261,561,104,8899364,561427,5505490,318019,4817793,369678,337577,16162,13598
2022-02-23,107014,10818,60024,3561,51650,4813,4523,40,247,158900,40572,127990,11923,105366,10701,9781,420,496,158099,1876,100238,2591,94701,2946,2558,237,146,51793,7234,34234,2170,29876,2188,1965,162,61,215226,12592,143381,8706,125441,9234,8825,238,171,50634,3144,54526,2365,49447,2714,2258,192,262,69492,69074,31608,2201,26683,2724,2410,80,234,99377,5244,122545,9802,103028,9715,8170,1175,357,3812126,143856,1540092,55096,1416295,68701,62846,1777,4072,89735,4088,66669,3376,59648,3645,3392,154,97,352763,20802,274157,14579,242104,17474,16403,669,397,112709,3005,95684,6437,82420,6827,6149,523,131,72874,10119,85754,8114,68256,9384,8267,915,201,248000,19882,229239,18880,187827,22532,20426,1365,716,483398,69544,342214,34308,265995,41911,39907,784,1108,209506,2739,91221,8432,74284,8505,8030,254,219,228766,7741,64386,5110,53031,6245,5988,139,118,47816,9042,57258,3230,50053,3975,3722,150,98,348669,14378,306388,14928,268243,23217,21609,921,686,77233,4668,115366,5730,102735,6901,6058,373,469,184260,19223,166872,16228,132349,18295,16865,617,486,129687,4387,139938,6310,125808,7820,7316,137,365,88021,7638,90325,4226,80736,5363,4865,265,233,302286,5972,180166,7348,166098,6720,6366,196,158,125215,10030,117699,9563,98000,10136,7677,1207,419,157467,6593,161393,10025,141502,9866,8624,113,213,339112,8795,190554,6169,177697,6688,6356,152,159,167256,6928,141245,8102,125060,8083,7708,171,202,66584,1983,39783,2854,33481,3448,2432,825,191,153259,11478,164236,15544,130728,17964,16540,924,474,131944,14350,108194,6518,94513,7163,6449,428,282,69028,4454,66982,3740,59315,3927,3262,561,104,8908249,562249,5510361,318166,4822370,369825,337747,16164,13572
2022-02-24,107099,10823,60165,3561,51786,4818,4528,40,247,158949,40608,128021,11931,105387,10703,9787,420,492,158280,1877,100344,2592,94806,2946,2558,237,146,51828,7248,34293,2171,29932,2190,1967,162,61,215469,12606,143417,8708,125474,9235,8826,238,171,50656,3146,54581,2366,49501,2714,2259,192,261,69515,69117,31627,2203,26699,2725,2411,80,234,99454,5261,122605,9803,103086,9716,8171,1176,356,3816167,143931,1541079,55118,1417245,68716,62867,1776,4067,89812,4089,66684,3377,59663,3644,3391,154,97,353068,20950,274282,14583,242217,17482,16413,668,396,112796,3008,95747,6441,82477,6829,6150,524,131,72983,10133,85856,8119,68348,9389,8273,914,201,248119,19898,229354,18893,187929,22532,20429,1363,715,483600,69586,342485,34314,266242,41929,39923,785,1109,209576,2760,91288,8436,74347,8505,8030,254,219,228913,7751,64410,5110,53048,6252,5995,139,118,47867,9052,57330,3232,50122,3976,3723,150,98,348919,14385,306521,14931,268370,23220,21612,921,686,77292,4672,115488,5736,102851,6901,6062,373,465,184581,19278,167243,16232,132709,18302,16873,617,485,129798,4404,140058,6314,125921,7823,7319,137,365,88056,7648,90357,4227,80764,5366,4869,265,232,302601,6005,180237,7349,166164,6724,6369,197,158,125850,10182,117844,9568,98141,10135,7678,1207,417,157635,6600,161521,10026,141624,9871,8627,113,215,339345,8815,190601,6171,177736,6694,6362,152,159,167367,6941,141281,8105,125092,8084,7709,171,202,66631,1992,39882,2855,33575,3452,2435,826,191,153326,11512,164531,15549,131005,17977,16554,924,473,132036,14355,108247,6518,94563,7166,6452,428,282,69178,4454,67041,3741,59372,3928,3263,562,103,8916766,563087,5514420,318280,4826196,369944,337885,16165,13552
2022-02-25,107198,10826,60232,3562,51847,4823,4533,40,247,158976,40649,128054,11935,105416,10703,9788,420,491,158397,1878,100448,2593,94909,2946,2558,237,146,51847,7263,34315,2171,29952,2192,1968,163,61,215616,12625,143439,8709,125493,9237,8828,238,171,50671,3153,54643,2370,49561,2712,2259,192,259,69521,69151,31643,2203,26715,2725,2411,80,234,99500,5278,122658,9804,103138,9716,8170,1177,356,3819899,144071,1542002,55129,1418134,68739,62890,1777,4066,89848,4099,66704,3377,59681,3646,3393,154,97,353245,20984,274353,14586,242278,17489,16420,668,396,112849,3013,95769,6442,82498,6829,6150,524,131,73058,10142,85925,8122,68409,9394,8278,916,199,248219,19916,229440,18900,188006,22534,20433,1363,713,483745,69639,342663,34318,266404,41941,39935,785,1109,209642,2775,91349,8440,74400,8509,8034,255,218,229091,7753,64441,5111,53075,6255,5998,139,118,47903,9060,57372,3234,50161,3977,3724,150,98,349157,14393,306631,14932,268471,23228,21619,921,687,77340,4681,115596,5738,102954,6904,6063,374,466,184860,19347,167500,16237,132952,18311,16883,617,484,129881,4427,140154,6319,126016,7819,7315,137,365,88095,7656,90376,4227,80781,5368,4871,265,232,302856,6027,180286,7351,166212,6723,6369,197,157,126343,10284,117947,9569,98241,10137,7679,1208,417,157772,6604,161622,10031,141714,9877,8633,113,215,339635,8837,190663,6176,177790,6697,6369,152,155,167484,6953,141333,8108,125141,8084,7710,171,201,66684,2003,39935,2855,33626,3454,2437,826,191,153368,11545,164788,15551,131241,17996,16572,924,474,132098,14370,108298,6519,94609,7170,6456,428,282,69310,4454,67084,3741,59414,3929,3264,562,103,8924108,563856,5517663,318360,4829239,370064,338010,16173,13539
2022-02-26,107226,10836,60250,3563,51863,4824,4534,40,247,158992,40672,128066,11937,105426,10703,9788,420,491,158434,1878,100464,2593,94925,2946,2558,237,146,51848,7270,34323,2172,29958,2193,1970,163,60,215657,12646,143453,8711,125506,9236,8827,238,171,50681,3156,54673,2370,49588,2715,2262,192,259,69528,69164,31646,2204,26717,2725,2412,80,233,99508,5285,122665,9804,103143,9718,8172,1177,356,3821825,144146,1542360,55146,1418479,68735,62893,1777,4059,89858,4104,66713,3377,59689,3647,3394,154,97,353286,20998,274381,14588,242299,17494,16425,668,396,112880,3023,95784,6445,82510,6829,6151,523,131,73077,10153,85955,8128,68433,9394,8279,916,198,248264,19931,229455,18902,188016,22537,20435,1363,714,483832,69666,342718,34331,266444,41943,39938,785,1108,209662,2786,91358,8443,74408,8507,8033,255,217,229122,7755,64450,5113,53083,6254,5997,139,118,47929,9063,57384,3235,50173,3976,3723,150,98,349278,14403,306666,14934,268501,23231,21624,921,685,77354,4685,115635,5739,102989,6907,6065,375,466,184976,19378,167603,16239,133044,18320,16891,617,485,129909,4437,140171,6322,126030,7819,7315,137,365,88121,7664,90385,4227,80789,5369,4872,265,232,302992,6060,180306,7351,166232,6723,6369,197,157,126649,10367,118000,9571,98288,10141,7683,1208,417,157812,6607,161650,10034,141738,9878,8634,113,215,339733,8852,190679,6177,177802,6700,6373,152,154,167524,6959,141351,8110,125154,8087,7713,171,201,66701,2008,39952,2857,33642,3453,2437,826,190,153389,11572,164887,15554,131328,18005,16580,925,474,132120,14376,108309,6519,94620,7170,6456,428,282,69325,4456,67122,3741,59452,3929,3264,562,103,8927492,564356,5518814,318437,4830269,370108,338067,16174,13525
2022-02-27,107249,10845,60257,3565,51869,4823,4534,40,246,159009,40699,128075,11940,105431,10704,9790,420,490,158443,1880,100491,2593,94949,2949,2561,237,146,51852,7283,34331,2172,29966,2193,1970,163,60,215705,12666,143461,8711,125513,9237,8828,238,171,50690,3160,54690,2372,49604,2714,2262,192,258,69530,69170,31647,2205,26717,2725,2413,80,232,99511,5296,122672,9805,103146,9721,8174,1178,356,3823027,144226,1542591,55160,1418694,68737,62897,1777,4057,89881,4106,66714,3377,59690,3647,3394,154,97,353354,21019,274404,14589,242314,17501,16428,670,398,112898,3036,95796,6445,82520,6831,6152,524,131,73114,10166,85983,8131,68456,9396,8282,916,197,248292,19948,229478,18905,188029,22544,20443,1363,713,483938,69695,342743,34341,266462,41940,39936,785,1107,209697,2793,91381,8445,74430,8506,8033,255,216,229149,7756,64461,5114,53091,6256,5999,139,118,47965,9063,57394,3235,50180,3979,3726,150,98,349363,14414,306705,14936,268531,23238,21631,921,685,77369,4692,115693,5740,103041,6912,6071,375,465,185064,19404,167685,16243,133120,18322,16893,617,485,129931,4443,140182,6323,126038,7821,7317,137,365,88133,7668,90392,4229,80795,5368,4872,265,231,303103,6091,180322,7354,166246,6722,6368,197,157,126835,10391,118040,9577,98324,10139,7681,1208,417,157841,6622,161677,10035,141762,9880,8637,113,214,339781,8870,190683,6180,177803,6700,6373,152,154,167555,6965,141366,8113,125167,8086,7712,171,201,66707,2027,39967,2857,33657,3453,2437,826,190,153401,11604,165006,15556,131439,18011,16586,925,474,132137,14383,108316,6519,94626,7171,6457,428,282,69351,4457,67140,3742,59469,3929,3264,562,103,8929875,564838,5519743,318509,4831079,370155,338121,16178,13514
2022-02-28,107328,10858,60331,3565,51943,4823,4534,40,246,159045,40746,128110,11940,105465,10705,9791,420,490,158650,1896,100584,2593,95041,2950,2562,237,146,51853,7295,34343,2172,29977,2194,1971,163,60,215841,12689,143488,8711,125540,9237,8828,238,171,50708,3167,54724,2374,49638,2712,2260,192,258,69540,69176,31661,2207,26730,2724,2414,80,230,99528,5302,122682,9805,103156,9721,8174,1178,356,3824661,144518,1543095,55164,1419186,68745,62906,1777,4056,89905,4111,66727,3377,59702,3648,3395,154,97,353460,21144,274459,14589,242367,17503,16430,670,398,112923,3045,95811,6445,82535,6831,6152,524,131,73165,10182,86042,8133,68513,9396,8283,916,196,248327,20012,229531,18905,188076,22550,20449,1363,713,484083,69739,342858,34343,266571,41944,39940,785,1107,209717,2803,91422,8446,74468,8508,8035,255,216,229192,7758,64468,5114,53096,6258,6001,139,118,47991,9066,57407,3235,50193,3979,3726,150,98,349533,14428,306787,14936,268608,23243,21636,921,685,77408,4703,115772,5742,103118,6912,6072,375,464,185258,19514,167875,16246,133300,18329,16900,617,485,129993,4482,140244,6323,126098,7823,7319,137,365,88142,7683,90401,4229,80804,5368,4872,265,231,303202,6097,180343,7354,166265,6724,6370,197,157,126849,10421,118078,9577,98358,10143,7685,1208,417,157937,6639,161739,10038,141822,9879,8636,113,214,339859,9030,190698,6181,177817,6700,6374,152,153,167630,6978,141392,8113,125192,8087,7713,171,201,66712,2067,39988,2857,33677,3454,2438,826,190,153427,11641,165170,15556,131599,18015,16589,926,474,132176,14409,108353,6519,94663,7171,6457,428,282,69410,4547,67160,3742,59489,3929,3264,562,103,8933453,566146,5521743,318531,4833007,370205,338176,16179,13508
2022-03-01,107328,10858,60331,3565,51943,4823,4534,40,246,159045,40746,128110,11940,105465,10705,9791,420,490,158650,1896,100584,2593,95041,2950,2562,237,146,51853,7295,34343,2172,29977,2194,1971,163,60,215841,12689,143488,8711,125540,9237,8828,238,171,50708,3167,54724,2374,49638,2712,2260,192,258,69540,69176,31661,2207,26730,2724,2414,80,230,99528,5302,122682,9805,103156,9721,8174,1178,356,3824661,144518,1543096,55164,1419186,68746,62907,1777,4056,89905,4111,66727,3377,59702,3648,3395,154,97,353460,21144,274459,14589,242367,17503,16430,670,398,112923,3045,95811,6445,82535,6831,6152,524,131,73165,10182,86042,8133,68513,9396,8283,916,196,248327,20012,229531,18905,188076,22550,20449,1363,713,484083,69740,342858,34343,266571,41944,39940,785,1107,209717,2803,91422,8446,74468,8508,8035,255,216,229192,7758,64468,5114,53096,6258,6001,139,118,47991,9066,57407,3235,50193,3979,3726,150,98,349533,14428,306787,14936,268608,23243,21636,921,685,77408,4703,115772,5742,103118,6912,6072,375,464,185258,19514,167875,16246,133300,18329,16900,617,485,129993,4482,140244,6323,126098,7823,7319,137,365,88142,7683,90401,4229,80804,5368,4872,265,231,303202,6097,180343,7354,166265,6724,6370,197,157,126849,10421,118078,9577,98358,10143,7685,1208,417,157937,6639,161739,10038,141822,9879,8636,113,214,339859,9032,190698,6181,177817,6700,6374,152,153,167631,6978,141392,8113,125192,8087,7713,171,201,66712,2067,39988,2857,33677,3454,2438,826,190,153427,11641,165170,15556,131599,18015,16589,926,474,132176,14409,108353,6519,94663,7171,6457,428,282,69410,4547,67160,3742,59489,3929,3264,562,103,8933454,566149,5521744,318531,4833007,370206,338177,16179,13508
